순번_정류장ID,65-2804580,66-2804213,67-2804211,68-2804209,69-2804207,70-2804205,71-2804204,72-2806290,73-2804202,74-2806292,75-2804578,76-2803610,77-2803612,78-2806226,79-2803613,80-2803860,81-2803861,82-2800256,83-2806225,84-2803862,85-2803865,86-2806899,87-2803971,88-2803970,89-2803968,90-2803966,91-2803964,92-2803962,93-2803960,94-2803958,95-2803956,96-2803954,97-2803952,98-2803993,99-2803995,100-2800298,101-2803997,102-2800290,103-2800289,104-2803934,105-2806662,106-2800286,107-2803932,108-2803596,109-2800283,110-2800281,111-2800280,112-2800278,113-2806663,114-2804031,115-2800260,116-2800275,117-2804713,118-2803598,119-2803600,120-2800273,121-2803601,122-2804331,123-2803581,124-2800271,125-2805489,126-2807150,127-2804581,128-2804582,129-2800267,130-2804032
84-2803862,,,,,,,,,,,,,,,,,,,,0,1.0119465290361753,1.0250412408139569,1.0319985766878896,1.0144391480049635,1.0153100278214588,1.013154010857041,1.0101529280552695,1.0111041486097123,1.009526923415668,1.008698686500751,1.0083233185841314,1.006966750060171,1.0068336839729481,1.0060728134563348,1.0060188436673825,1.0062268870601114,1.0987695598152094,1.0929225621876997,1.088704609211357,1.0846987864477893,1.0815076043219176,1.1892345188475406,1.413157266767165,1.4952501416534545,1.6268017166837532,1.5917664464512313,1.5510816000442442,1.5193891821974708,1.5124784925096255,1.468632194518184,1.5620526833487733,1.6183793558207502,1.7000435741609088,1.7480199365476885,1.8264371776717006,1.7883606066696156,1.7720831319026504,1.7608048777976217,1.742897687723695,1.7116534340325236,1.68288175556385,1.6616874796321817,1.645733563924235,1.6314428881258118,1.6139811084584426,1.7148553791992451
85-2803865,,,,,,,,,,,,,,,,,,,,,0,1.0532424909981895,1.0511375367195621,1.015505940803915,1.0164606140273398,1.0134510165038653,1.00978497475209,1.0109500828570697,1.0091741191698314,1.008274210279761,1.0079065170375818,1.0064549382939962,1.006358775010853,1.0055942674792075,1.0055581371623412,1.005791211141881,1.1049538385893423,1.0983007157666782,1.0935760014267608,1.0890766106900112,1.085527312009574,1.1995691057351217,1.4392721454187833,1.5276281352214764,1.6683588531418205,1.6287613942940278,1.5828363898736866,1.5476372080907985,1.5399497172631536,1.4911906169043632,1.4724564581393158,1.4948558810870833,1.568920476672996,1.6123012742428287,1.6847784810186526,1.6544518247224118,1.641450485189674,1.6326604900872108,1.6183941175184267,1.5934716796235784,1.5705707650653076,1.553458797764647,1.540796563468377,1.5293417077788745,1.5151975619886897,1.6091019321826783
86-2806899,,,,,,,,,,,,,,,,,,,,,,0,1.0494591623683678,1.006148616738588,1.0095115063900368,1.0083207010633237,1.0052156723713754,1.0070355480921966,1.00597704775708,1.005369168978733,1.0053484148455059,1.0041105633409098,1.0042467102035015,1.0037217770859184,1.0037737320778697,1.0040516403217399,1.106722193513596,1.099734133161758,1.0948003307915983,1.0901064980940196,1.0864173327267077,1.2037762107364816,1.4512187841351387,1.5428560632807216,1.6882855018744867,1.646329837584089,1.5977251587809986,1.5606774794214096,1.552601124627459,1.5016792139494664,1.481789247264866,1.4712807466430478,1.5110825010247333,1.5525228980835317,1.6224736853891708,1.59536161800044,1.5840003492395633,1.5759714254101973,1.5634898536730655,1.5409575470346835,1.5205309473667883,1.5051470621491925,1.493881198165408,1.483632684612914,1.470903835495808,1.5617873902795427
87-2803971,,,,,,,,,,,,,,,,,,,,,,,0,0.9865408595770868,0.9970726362879692,1.000367196061948,0.9984788615229211,1.0014508028432139,1.0016146381680364,1.001473744278789,1.001982067574953,1.0010628244422957,1.0015332436338966,1.0013454256625707,1.00151904950673,1.0018584481957566,1.1092938554539065,1.1018280252965325,1.0965988125081512,1.0916295086390357,1.0877435750733468,1.2093667754767146,1.4672831735286807,1.5633835373439406,1.7151603539983238,1.6701410814179163,1.617805167982048,1.578203930031971,1.5694198215024613,1.5153629655112109,1.4942329447192622,1.4831589543562023,1.4694903576611615,1.481804033416558,1.5488281868709417,1.5251035799017931,1.5150262416416709,1.5084591700845895,1.4974598906184433,1.4782380582930064,1.4608839453731324,1.4474889889005527,1.4376256692770202,1.4289768396827285,1.4176907260893048,1.5052286311576866
88-2803970,,,,,,,,,,,,,,,,,,,,,,,,0,1.0202732724259498,1.0106728446615474,1.004528840206551,1.0075637997545737,1.0059060910152477,1.0050945890608785,1.0051127112982352,1.00359443297916,1.003824470355405,1.003264729167764,1.0033516288642488,1.0036878263925924,1.1228126782013745,1.1135094946900832,1.1071682514627665,1.1011134291497298,1.0964575463326827,1.2287500765208048,1.5146875067744807,1.6226691744620827,1.7907955959244046,1.7362052188843697,1.6733733361032281,1.6266845172730315,1.6165934665726565,1.5538526020701495,1.528705083393029,1.5160996700087654,1.500686534689292,1.4917370046837417,1.4723947657545369,1.4521926764282371,1.4435070585046477,1.438021904775705,1.4286007529342866,1.4121607511871277,1.3972229976243415,1.3856849297861453,1.3775591356200045,1.3700288764500559,1.3604950022566416,1.4454002939835051
89-2803968,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057625892836408,0.9998246059447925,0.9979961248591026,0.9994440463837855,0.9996078625752197,1.000614971272384,0.999653319032396,1.000421451317186,1.000375304023587,1.0006389591439317,1.001062170472886,1.1264784361253224,1.1164334076120979,1.1096527411967299,1.103191151245008,1.0982524917109868,1.2356733298295592,1.5356563499195548,1.649679275830362,1.8261354671187517,1.7666881157955747,1.6984933993190208,1.6482532861488897,1.6374281915499063,1.5704454278469675,1.5434419142032205,1.530106071511382,1.5138036836715505,1.5043680211987074,1.4839323258602508,1.4626041865649488,1.4535063059834257,1.4478593791205214,1.4379933071908977,1.4207968145819199,1.4051840729860257,1.393165974387784,1.3845830524777833,1.3768419858755017,1.366936781796984,1.453856261612528
90-2803966,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914800202279607,0.9917907638804213,0.9968766239499719,0.9976538060479664,0.9993471408815231,0.9984232392030626,0.9995121878234966,0.9996264820535002,0.9999746205885529,1.0004697846743618,1.1402997717146472,1.1279337966583578,1.11980268171106,1.112057795805043,1.1062332442556335,1.2559217207057547,1.588745951370074,1.7173889609845954,1.9134555524206467,1.8415670869240317,1.7597800387402085,1.7006843183706857,1.6880411908821091,1.6106392087752033,1.5790564377821752,1.5639569843097316,1.5455082235745647,1.534905892127514,1.511834250798152,1.4882577494869194,1.4781694272739567,1.4717088480050797,1.4607850254750605,1.4417919848447607,1.4245761658775506,1.4114249634875224,1.4020963029769735,1.3935164383680088,1.3827362998231787,1.4740751740539322
91-2803964,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921974874618941,0.9990716357701867,0.999455675669791,1.0010190296479666,0.999584406268214,1.0006192909119058,1.0005207223173396,1.0008380861212274,1.0013553526097654,1.1535040089061073,1.138832762409929,1.1293931999519284,1.120409434497373,1.1137426816307503,1.273441011203429,1.6346099919274182,1.7761166452866248,1.9890330123349722,1.9055954059740174,1.811414252153485,1.7444203579007458,1.7301711293215933,1.643683008568983,1.6081297972451354,1.5915306960746207,1.5712619464839122,1.5596762806887388,1.534383517942724,1.5088271470147125,1.4979193831667592,1.4908852392746832,1.479086378855292,1.458612267139272,1.440078729024258,1.426002277190279,1.415981086822147,1.4068003532471036,1.3953104352387518,1.490089244742606
92-2803962,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021395214877902,1.00151970105846,1.0027144206253444,1.000657707614361,1.0016023215188874,1.0007180667433833,1.0010459537039746,1.0015977071179427,1.164624190972216,1.1478325007729433,1.137216312521433,1.1271331937161717,1.1197299985739246,1.1913082221092832,1.5288096163859297,1.660299039700413,1.8648240613444365,1.7936608347895144,1.7137356932246919,1.6562392675962363,1.6439890891899986,1.56926879296079,1.5397354806939516,1.5252389757015825,1.5076190407343875,1.4974585707721977,1.4756209870282038,1.4530622202018033,1.4434257171019804,1.4373613744041116,1.4269814306428832,1.4089796150731273,1.3927532105729912,1.380284740205849,1.3715667525499948,1.3635104685130928,1.3533379569820296,1.4455005266677927
93-2803960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00043114972457,1.0031492338523966,0.9999424017287425,1.0014115731511597,1.0003551054284903,1.0007942453201557,1.0014778176006198,1.1959357653337785,1.172424178447446,1.1582211300890806,1.1448548672597343,1.1353052876610945,1.1163343008307773,1.2443911142375534,1.3474102911988148,1.5240844489414567,1.4846541641948623,1.4418875210663282,1.4095458935477985,1.4026213836760992,1.3595147403503844,1.3460710518880954,1.3373231569667994,1.3269451764560345,1.3207038320496456,1.3083272621693605,1.2940779135775693,1.2879726367693323,1.2845791909618895,1.2781411677675565,1.2670177467632282,1.2572138402114905,1.2492499654038909,1.2441639609607513,1.2392543198878598,1.2327844669939894,1.3164193226181067
94-2803958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00520519243908,0.9997571426093291,1.0016592365078274,1.0003421681000164,1.00084900992437,1.0016282647088253,1.2200316459454004,1.1907119820088157,1.173549588437983,1.15753848731255,1.146307266400633,1.124314966939961,1.109655736786509,1.2004559890685818,1.3644124944199,1.3378321412233485,1.3103021192260613,1.2888489520630042,1.2842224943443028,1.2548514751007482,1.2485845521627013,1.242568730420487,1.2354915173917165,1.231048514182643,1.2230297366150389,1.212549445314695,1.2082032443146806,1.2060613760802426,1.201481416684938,1.1936172784312709,1.1867863690357356,1.181074347020591,1.1777361165239808,1.1743473983479853,1.1696753628834629,1.24901689242717
95-2803956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9942845953098176,0.9998821542208429,0.9989309766178892,0.9997640378211069,1.0007894933692387,1.2618499846611897,1.2210543599793067,1.1983560112466485,1.1775480831820861,1.163363479099657,1.1362433063583688,1.1162599476363797,1.1117997351176458,1.1811478689947397,1.1676988229572562,1.1563385593213664,1.1460708483929847,1.1439014483848835,1.1296772989172663,1.131239777795527,1.1279915536967422,1.1245905390340851,1.1221605854268613,1.1190330485154305,1.1130443852687364,1.1104778103843675,1.1097594161172248,1.1073026141060884,1.1031777919667443,1.0999658528256788,1.0966713679972613,1.095362162462881,1.0937453598220326,1.0911752175425469,1.1653383769180061
96-2803954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0054593476508207,1.000817826232743,1.0015699989018454,1.0027712433172824,1.326164962847969,1.2651620376138277,1.233438888757797,1.2051175948295443,1.1864933929550057,1.151963259959176,1.127892712650687,1.1223102164266776,1.1053297163506035,1.0966542033160283,1.0912106298818876,1.0850454472768412,1.0838043519384801,1.0753115418581187,1.0802372144696006,1.0780079133351421,1.0761537814716322,1.0744124539339486,1.0733563144580691,1.0690007555785246,1.0671793987121623,1.067134901738436,1.0655306827560163,1.062840109876079,1.061082672956506,1.0588087317666468,1.0584257624470035,1.0575469371930348,1.055844481191042,1.129029282088524
97-2803952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9976242320797696,0.9996474593631547,1.0015873729940938,1.428090184661512,1.328131772290067,1.2809581962077297,1.2406109585105554,1.2152940906768104,1.1700085021802509,1.1403961354231282,1.1336256911465998,1.113686331220739,1.1036254974229456,1.097172584947415,1.09031785001209,1.0889103451194533,1.0794039491505247,1.0842329391885128,1.0818971746990438,1.079725964984562,1.0779350126262401,1.076578382469702,1.0719830463753957,1.0700247814978943,1.0698493879049586,1.0681170631350436,1.0652967449945745,1.063374600344827,1.0609468973952025,1.0604232678598722,1.0594693533539221,1.0576554711941468,1.133704539883053
98-2803993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004809524266964,1.008635601713282,1.5104110090015717,1.3457664306980626,1.280795902669494,1.2303198961862574,1.2007639698403902,1.1516513168164484,1.1213661212038477,1.1148409536549464,1.0959543221382186,1.0862013993515354,1.080876418032161,1.0746873550604485,1.073441546275598,1.0649355182281897,1.0710594858500222,1.0688976927096454,1.0670128868224673,1.065342059004591,1.0644862666135608,1.0601379124799257,1.0582934972523195,1.0582846314421526,1.056715277360575,1.0542048134023323,1.0526259738945265,1.050390774912609,1.0501017519105795,1.0493286400860509,1.0476983087894336,1.1268956392931648
99-2803995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017438776412342,1.7096765644580572,1.4259193741917322,1.331567503948228,1.2630557799628699,1.225111678366305,1.164926190796682,1.1300007202855185,1.1225042061423396,1.1014107269355224,1.09055941917272,1.0847054148008402,1.0778056444091937,1.0765947039479093,1.0674173415586587,1.073580673070181,1.0712815503619368,1.069144051719673,1.0674889881510095,1.066401449839889,1.061844152482678,1.0599141997153372,1.059975312781736,1.0583243877044906,1.0555929708003866,1.0540031725824215,1.0515899593571358,1.051263903040523,1.0505254321548307,1.0488259861275342,1.1299283609045867
100-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.5040554523303553,1.3057354439132471,1.2381744684847928,1.1897324455753098,1.1625304695964118,1.1195983206123146,1.093812965403938,1.088556592126921,1.0732944679443923,1.0649611696336043,1.0613996999933553,1.0564789474084644,1.0555153980825345,1.0489678666479634,1.0564049928150823,1.0543201138849048,1.0528649950432611,1.051621537903474,1.051289171133297,1.0472892531230833,1.0456418058661954,1.0458275707968976,1.0446821171564906,1.0425114302615475,1.0414506232858096,1.0393276917483023,1.0393889163459034,1.0389138042026345,1.037524732388467,1.118002371154711
101-2803997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045972602637698,0.9994714179461883,1.001894926787588,1.001430255448385,1.0024005713607669,1.0001603329975717,1.0009877180092441,1.0011220011014956,0.997621733971797,1.0015046153804978,1.001216817975204,1.0012643608727558,1.0004691062549902,1.0123399897841239,1.011531896755727,1.011505660586469,1.010756360252415,1.0126079310361895,1.010180668270125,1.0091712458639204,1.0099772256142057,1.0094188751007014,1.0087258226921925,1.0089593277948294,1.007882813177018,1.0087037975833613,1.008839912513419,1.0082124020464882,1.0930689869287649
102-2800290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9920138484419149,1.0001300296880868,0.9999949367558614,1.0023166426516357,1.0000334875973214,1.000703619092986,1.0009202964529427,0.9970431476967927,1.0013834017160725,1.001081408275276,1.0011361151107212,1.0002976489957307,1.0130089803853972,1.0121265389992826,1.0120753559364457,1.011266275207606,1.0132012692866916,1.0106061799681785,1.009531148099378,1.0103750688181883,1.009776660442631,1.0090317996172549,1.0092627405469157,1.0081255587093492,1.008977368714252,1.009112903038293,1.0084501468497427,1.0971240514109943
103-2800289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006732782369146,1.0036059577973016,1.0044825530107029,1.0011519122536792,1.0017980567339784,1.00175883235568,0.9974666979374943,1.0020654401809166,1.0016744278669019,1.001718630368363,1.0007522522596188,1.0140622194945648,1.0131040680991268,1.013010717621111,1.0121436572279785,1.0141119353429822,1.011364571863002,1.0102294289162785,1.0110936658619987,1.0104533518271694,1.0096492448912757,1.009859257455643,1.0086638976686668,1.0095278137548829,1.0096536311049662,1.0089541531508999,1.100463869961472
104-2803934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996879504697312,1.0029282464515348,0.9995415087279693,1.0004898730647693,1.0008189077731073,0.9961432014862375,1.0013898981535294,1.0010393780990166,1.0011036002894884,1.000160032695126,1.0143969715097227,1.013366848228238,1.0132566288502955,1.0123322247041497,1.0143988451718826,1.0114913983178753,1.0102947547979064,1.0112013185883089,1.0105266166401392,1.0096815134094692,1.0098992503775703,1.0086513993469968,1.0095514986663388,1.0096817660399704,1.0089539791281266,1.1041746643223795
105-2806662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004175136842262,0.9989672842412376,1.0001544586837194,1.0006285984282788,0.9955044910263523,1.0012994450345556,1.000933454564425,1.001005256001034,1.0000199573960336,1.0150558553239464,1.0139478777645468,1.0138057006744687,1.01282170580937,1.0149535768460347,1.011887573470906,1.0106298844369306,1.0115677582895133,1.0108549677078595,1.0099602661968239,1.0101718461480886,1.0088700065966858,1.0097940862643071,1.0099220518742498,1.0091630339007664,1.1075747102264355
106-2800286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934729770937597,0.9969371373373334,0.9990876624351009,0.9924000101967322,1.000483391156324,1.000149123373109,1.0002642922098133,0.9992334379553411,1.016883170189794,1.0155226049840005,1.0152763819747845,1.01410408293753,1.0164379035135291,1.0128825107996275,1.0114391953658042,1.0124739306910355,1.0116471788755275,1.0106068893350888,1.0108045533691143,1.0093454343540431,1.0103436774611914,1.0104673295222533,1.0096194923303417,1.117440693142481
107-2803932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007815800591466,1.0006625519527663,0.9901380375769918,1.001823110114615,1.0011338439074886,1.0012384980668592,0.999757505391831,1.020665330919769,1.0188796771008881,1.018386832327677,1.0169193213723502,1.0193709068825774,1.015110888531985,1.0134026777848326,1.0145232564940032,1.013517247761188,1.0122338389067789,1.0123521100416109,1.0106698131438083,1.011719896534179,1.0118104611371614,1.0108301942507285,1.1293896514177124
108-2803596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986160926069734,0.9866870065348698,1.0010284014237107,1.0004347707642613,1.0005836322184614,0.9991549351392974,1.0214888993769675,1.0195530247451094,1.018988435251438,1.0174192671471816,1.0199505652524707,1.0154492080841298,1.0136532773756044,1.0148161769171384,1.0137567469360476,1.012406879060564,1.0125184512539622,1.0107695246357167,1.0118511588200876,1.0119400919946369,1.0109241781619838,1.1333636072900086
109-2800283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9528351642697267,0.9996344076147177,0.9991635470928774,0.9994844373580659,0.9979228980910309,1.026900396183735,1.0240956125214538,1.0230258635386247,1.0209091117715225,1.0236114351767613,1.017914090684069,1.0156884233314205,1.0169964603701795,1.0156582478366278,1.0139478481492497,1.0139617551235747,1.0118948003895658,1.0130701657720758,1.0131237659926193,1.0119309451987966,1.1501477269067626
110-2800281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0313681648816697,1.0162984049702444,1.0150534326019371,1.0068976671776364,1.0385115681251214,1.0344441728793665,1.0322897655084986,1.0294517894329023,1.0314618695961733,1.0244188030011974,1.0216994420899175,1.022923888625462,1.02118023467051,1.0188701237948226,1.0184939412480127,1.0160281499813868,1.0170878826229648,1.0169812475119364,1.015531771194622,1.1628694153990426
111-2800280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982154133856206,0.999240515603952,0.9967294775319214,1.0406598186941345,1.0352820731442056,1.0325121356153255,1.029016588878614,1.031480195231571,1.0232173050371982,1.0201118715994946,1.0215917262557739,1.0196627060508263,1.0171854699799532,1.0169132181143699,1.0142624932550852,1.0155297678599864,1.0154822602982183,1.013968079358946,1.176686719399927
112-2800278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035397322115631,0.9959414204289232,1.0548547798697008,1.0461744853595907,1.041161920801645,1.0362061411010068,1.0379573215779665,1.027426079178363,1.0235827950352125,1.0251295365514053,1.022701834182034,1.0195860876568044,1.0190442277720417,1.0159648878325331,1.0172614069081218,1.0171240869301694,1.0153804021592214,1.1938145344745263
113-2806663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948450937452747,1.0592924835969506,1.0493810216725092,1.0435642618966934,1.038128027629443,1.039629686486556,1.0284228485317002,1.024368780670053,1.0259360816633274,1.0233704703309072,1.0200842263778513,1.0194763698579046,1.0162865886733572,1.0175958519442045,1.017438496764649,1.0156384442197126,1.1982625840498609
114-2804031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1557440868995508,1.1087579727831636,1.0822565136150826,1.067928396492628,1.0623772065229182,1.0420915929592087,1.0353873020571258,1.0368035281120553,1.0324741525265002,1.0270073037160745,1.0253771821696527,1.0209789481576512,1.0222232258938682,1.0217579929445773,1.0193405608630863,1.2375943388414627
115-2800260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9833106583628389,0.9991661790782522,0.9931073816544711,1.014409364826938,0.9996274935757424,0.9954005656231714,1.0005593917290074,0.9990623446445338,0.9981166959538263,1.0005317191750662,0.997897236158431,1.0012230899673022,1.0021350525002273,1.0009220611517795,1.24973803218559
116-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108133273328264,0.9976989415527194,1.0218184673714645,1.002281775563758,0.9971188287960993,1.0027817047658605,1.000842137827027,0.9994754020560518,1.001855483403281,0.998897111637326,1.0023443440451838,1.0032273402630867,1.0018602065470716,1.2654144891909944
117-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745828546419387,1.027102096284861,0.9998551713967042,0.993833668379123,1.0010734033620103,0.9990296049476608,0.9978568165595372,1.0008085499532609,0.9976707020507853,1.0015554437640584,1.0025765647365552,1.001160194716637,1.2875836635373188
118-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0467620448001438,1.0047189084904546,0.9968663546810766,1.0047086450783698,1.0018406173805612,0.9999079133305337,1.002670553745574,0.999102032453029,1.0030601053530934,1.0040086918896407,1.0023938121973455,1.30384889731166
119-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9602130583894452,0.9606091585082938,0.9803690099879461,0.9819236360103616,0.9854807983952893,0.9923478781183837,0.9896396209583708,0.9954052205217939,0.997240884317486,0.9961133629527078,1.3452915952906876
120-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9614762227906247,1.0046805339469453,0.9975691336211002,0.9958454455964122,1.0014731466239517,0.9964327609469398,1.0023830330112828,1.0037516171749508,1.0016546834568796,1.4144657137349508
121-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0576964515546652,1.015280349344978,1.0037698766610164,1.0074344551272985,1.0005532997138953,1.0064569005081485,1.0074436020418822,1.0047023484021844,1.4549621384228932
122-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870141966732126,0.9912911071734165,1.0004855154555752,0.9944805783571583,1.0019310580387366,1.0035926438931748,1.0012106435328227,1.4861752607038434
123-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935658861923546,1.0040119352279204,0.9958971579792988,1.0042102866197091,1.0057464773393059,1.002768284259913,1.5528934039643858
124-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001282392747575,0.9892622936858061,1.0026602740677872,1.004989862888343,1.0013987636148283,1.732229390008798
125-2805489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745271156058538,1.0044883929957709,1.0074555375484615,1.0018708676148564,2.1255475907068835
126-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0386031931713289,1.0271425326845995,1.0121912182433053,2.880736763206075
127-2804581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110687855548655,0.9975883807915058,2.392148132338817
128-2804582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865866852924662,1.1885185533315326
129-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662
130-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
