순번_정류장ID,1-2804935,2-2803261,3-2806613,4-2803246,5-2803245,6-2804860,7-2803247,8-2803235,9-2803238,10-2803228,11-2803224,12-2803220,13-2803218,14-2803232,15-2803181,16-2803260,17-2803270,18-2803269,19-2803267,20-2806495,21-2802802,22-2802790,23-2802606,24-2802764,25-2802635,26-2802730,27-2802727,28-2802734,29-2802752,30-2802748,31-2802738,32-2802714,33-2802696,34-2802012,35-2806038,36-2801801,37-2801793,38-2801779,39-2801766,40-2801756,41-2801749,42-2801743,43-2801185,44-2801687,45-2801184,46-2801659,47-2801612,48-2801582,49-2801516,50-2801498,51-2801460,52-2801419,53-2801407,54-2801410,55-2801427,56-2801443,57-2801471,58-2801473,59-2801486,60-2801519,61-2801571,62-2801610
11-2803224,,,,,,,,,,,0,0.997798481386667,1.001117659012396,0.9973730807719045,1.0146242234964644,1.0236794937079445,1.1398108424658147,1.1272501012907332,1.1371395398656605,1.1745543590022958,1.1596681332024428,1.1428655460372423,1.3040554392890074,1.4022366151938426,1.3745959753189014,1.3333940536564481,1.3019430754233394,1.2783217729552507,1.2555920996592655,1.2416883245210566,1.2270515317136115,1.2046713841852013,1.288081662551314,1.3572158374924923,1.347900885479658,1.330694623904289,1.327035087800505,1.3174093864401997,1.3179912223223798,1.3036044809826957,1.290299701775175,1.28067123659151,1.2659894577327577,1.2573339033121678,1.24579153143751,1.237334557711905,1.228305947128231,1.2230753618783026,1.2161050655667796,1.2119826415265875,1.2023359380922451,1.1970576055976596,1.202384483555364,1.2069848075082672,1.2273714590778442,1.2597875863592989,1.2982827387614382,1.3046358433188754,1.3175401960654134,1.3680519466382015,1.3721422599096753,1.3700092758355897
12-2803220,,,,,,,,,,,,0,1.0040337588715655,0.9972607533358574,1.0178894988016502,1.0037284910674773,0.999439441788311,1.000286205164001,1.152786779924287,1.1930275558488816,1.174938394997544,1.1550285011342165,1.3311332950439594,1.438920708802955,1.4038066546840846,1.3562491461500181,1.3205705475949385,1.2940486147200205,1.268733383194517,1.2532343924693081,1.2376121173088706,1.213032068353875,1.30015557697521,1.3719678901318662,1.3618604220049655,1.3433035855109317,1.3391565997634256,1.3288199992838303,1.3288640681438537,1.3135176423125563,1.2993421763601654,1.2893823263014883,1.2736606106691708,1.2643503530825686,1.2521894159619638,1.2432972975356187,1.2339122889352492,1.2282211780271806,1.2211410678060928,1.2167240660445409,1.2067456333599278,1.201239120782894,1.2067288671222844,1.211288382240553,1.2321343615993294,1.2652066051259627,1.3046176696238645,1.3110873762204744,1.3243046247123715,1.3759526175691834,1.3802966128906828,1.3778416985307413
13-2803218,,,,,,,,,,,,,0,0.9943504369423738,1.0218198155609406,1.003658746650328,0.998651767754997,0.9997138105134064,1.174587471362862,1.218545612142907,1.19549704860945,1.1709586357972008,1.3677349883509213,1.4889893059272463,1.4424972560417109,1.3858467702484003,1.344290197583514,1.3138170214574478,1.2855416427106412,1.2679439473080147,1.2500622185612584,1.2234851123573953,1.3148715198737544,1.389999532295028,1.3788721353862217,1.3583949250366367,1.3538145321393804,1.3427581280954144,1.342303879341147,1.3257315517333856,1.310602836122046,1.2995744570609093,1.2828717434575785,1.2730292282674827,1.2598402530591777,1.2504111333015844,1.2404573466755549,1.2344572717940292,1.2272059427257125,1.2225452714379283,1.2119424004855983,1.2059709571577755,1.2115488205778435,1.216165384142187,1.2377463536800681,1.2716180271922906,1.3120240793475832,1.318736678600369,1.3323117844611427,1.385561870796325,1.389623774434611,1.3870147206572423
14-2803232,,,,,,,,,,,,,,0,1.0582894991146097,1.0048683650074346,0.9960828627955002,0.998156870161409,1.1331822418618651,1.1954788108218386,1.169300658563027,1.1430109983625802,1.3171155278147888,1.4601905980049588,1.411647802456877,1.3519730525580078,1.3095951566291466,1.279342632316627,1.251456899784226,1.2346633871792791,1.2183914338860775,1.1928256052107502,1.2909616373445796,1.371604279212466,1.3602651753256851,1.3396423394659938,1.3351427351035807,1.3240067340163875,1.3242387086970562,1.3075921448230252,1.2925339362289674,1.2814713560970217,1.2648911403809069,1.2551807644431032,1.2427754859417188,1.2335665417005808,1.2238229777216911,1.2182003258941982,1.210526817927415,1.206363657940166,1.1962631543087858,1.190523734163437,1.1882906310806722,1.2014919209787362,1.2236076842366075,1.2582746787614691,1.3002284922314291,1.30711505609372,1.321079659802466,1.375794487446909,1.3805255621539665,1.3780265294770981
15-2803181,,,,,,,,,,,,,,,0,0.9283874079696678,0.9632338946584468,0.9739120545389066,1.157108051731331,1.2334953079471782,1.194802163755181,1.1589659999390098,1.133176620352558,1.1267585342624844,1.1169793903860368,1.102955812806326,1.0918448559452432,1.084073419610104,1.0773374234176523,1.071976919236041,1.0671304055880408,1.0606695777032973,1.1484202952967955,1.2263148159293937,1.2200178010031208,1.2077524057593518,1.2075496927989582,1.2010340811292775,1.2053900632265788,1.195265135500155,1.1862515485222673,1.1797846768750613,1.1696747567001062,1.1644633450703168,1.156402559369,1.1506223178069679,1.144759279903643,1.1411427286870706,1.1364113377943301,1.1337232077498416,1.1271039105120502,1.1237069436705276,1.1225223535585536,1.135616044401956,1.1565085401087039,1.1894312125510043,1.2286840637732297,1.235383237092486,1.2496236800399894,1.3014485326782215,1.3060724911212227,1.3054695612648375
16-2803260,,,,,,,,,,,,,,,,0,0.9835981391120793,0.9917575007769027,1.0039195387906479,1.0658015996931491,1.0556919907144686,1.0448414490226525,1.0360857484297958,1.0375745732762152,1.0258733043530635,1.0240908866929415,1.021680536054811,1.0203562740567655,1.020246900247657,1.017618231294488,1.0164543062791989,1.015335401360142,1.1016118767896002,1.1513779096517167,1.1474629094510929,1.1394337280789946,1.1351365351983989,1.1310498986129471,1.1335713451594511,1.1264839120375267,1.1210633909114853,1.1170276469875382,1.1112262296374207,1.1080464914217056,1.102770301253199,1.0989072270265068,1.0956340579000956,1.0932038693091863,1.0900250457107628,1.0879831172856025,1.0840658095397222,1.0818085284816774,1.081308437657382,1.094309728212143,1.1141742189931074,1.1457920193730693,1.1836384193594052,1.1905243693280367,1.2048053667065843,1.254523296561906,1.2594451500107213,1.2771206698336603
17-2803270,,,,,,,,,,,,,,,,,0,1.0083851000823816,1.0102005925765045,1.007286990463926,1.0072760529827531,1.004759264141281,1.0015486975752177,1.0065782835108206,1.000253019589043,1.0020476328652845,1.0020381936331315,1.0030155002549097,1.0038487112243353,1.002642010822815,1.0024722416434382,1.0030958720943335,1.0939758044480457,1.1345193568589749,1.1311153012975539,1.1234430433448392,1.1200014519935348,1.116076889813125,1.1106748058055917,1.1044545070520906,1.1001860170630893,1.0965672653484844,1.0915619665660798,1.0891897710843848,1.0849905406809823,1.081675601117779,1.0787655791271407,1.0765745290481559,1.073841999012313,1.0725531140682345,1.068943505781569,1.0671411855864976,1.0660480881301624,1.0801702285939954,1.1004561384304137,1.132295626253713,1.1704434354771192,1.1777817914104496,1.1923667037713273,1.2424672725479948,1.2476597439779846,1.2786633544562835
18-2803269,,,,,,,,,,,,,,,,,,0,1.0110929681788534,1.0069684160482852,1.0070408970652385,1.0041880629682634,1.000687944542811,1.006374933281211,0.9995583820121121,1.0015917415234716,1.0016396060359203,1.0022110595052516,1.0036213130967366,1.0023728580104305,1.0026030353679414,1.0025546201512843,1.0969606629496549,1.13941365199235,1.1359139209849296,1.127710699473291,1.1235079387207838,1.1191843519143214,1.113467173884781,1.1075013913102298,1.10242944346401,1.098887247543576,1.093620249275663,1.0914552919905918,1.086504612843445,1.0830625987723508,1.0801323376054937,1.0779624914685357,1.075415736146746,1.0737914483129862,1.0699681320014822,1.068275147840779,1.067059980610932,1.0813413697367196,1.1019938605728843,1.1346052615627469,1.1734940383298487,1.1806709734919094,1.1957747890401076,1.2471892389141384,1.2521420767637939,1.283412851465597
19-2803267,,,,,,,,,,,,,,,,,,,0,1.0010277492291881,1.003965242688461,1.0009301941431838,0.9971048640695617,1.0049738405368003,0.9971322722725394,0.9999628499980485,1.000254889959676,1.0016299780122755,1.0027737367281624,1.0019160713659265,1.0011449944496986,1.001837916552784,1.104433536761805,1.1503669368051481,1.145419807901807,1.1360396669931438,1.131212991897322,1.1266583909816221,1.1201742088728306,1.1131919332604787,1.1075269593820403,1.1039887642883626,1.097995274302456,1.0951715886318252,1.0903722243470755,1.0867317181465435,1.083399397694659,1.0810555309928052,1.0776113029161216,1.076064920240247,1.072344076667632,1.070165660178454,1.06913205115447,1.084020151270993,1.1055577431329267,1.1394646878532428,1.179950891065322,1.187384059191501,1.2027967313932126,1.2562792858488119,1.2612540471288531,1.2941904004329337
20-2806495,,,,,,,,,,,,,,,,,,,,0,1.0072377330423739,1.000884227590357,0.9958722548563161,1.0059987668382664,0.996466126297573,0.9998189697547444,1.0001673926893293,1.0010669261590162,1.0029230064731993,1.0012382341626216,1.0011534352602118,1.0018882354214709,1.1110838081613652,1.1594015822519244,1.1536226847153233,1.1434121872289673,1.1382188546939895,1.1329936996332337,1.125852016219294,1.1182504711717933,1.1123688817185384,1.1079115458098732,1.1018334321511065,1.098738305218545,1.0931102644287691,1.0894702503466778,1.0857954102294884,1.0831081846273316,1.0801024868441589,1.0783547473700223,1.0743190317694957,1.0719325480860158,1.07083977678342,1.0860216693037916,1.1081460079755012,1.1429065632182345,1.1844594318265314,1.1921819518501349,1.2080609632631798,1.2631527808916978,1.2685458645832801,1.3020742581812634
21-2802802,,,,,,,,,,,,,,,,,,,,,0,0.9959413945008213,0.991400681320016,1.0056215599588556,0.9945103769672793,0.9987937788465265,0.9993666462568354,1.0011499004965958,1.0031499895126936,1.0013165962409607,1.0007326007326005,1.001987200347109,1.117934168848452,1.1679136605926124,1.1623866359002786,1.1506472841155015,1.1446884352185434,1.1389627708292118,1.1311587156964076,1.1234386984852407,1.1165603436651839,1.1120465119576628,1.1049218792391686,1.1018450828900133,1.0959930784596823,1.0918873554442095,1.0881001487731006,1.0857113889136258,1.0822175195755652,1.080475065122256,1.0761272868486649,1.0737193957834426,1.0723841202221285,1.0878349523138875,1.1106104148030862,1.1465747012745402,1.189052733706908,1.1968498603135531,1.2130752584258877,1.2697073683531397,1.275191317853029,1.3098242388268182
22-2802790,,,,,,,,,,,,,,,,,,,,,,0,0.9867548744184488,1.0118455342335937,0.9940747277291275,0.9994098775068414,0.9999502413295518,1.0018938271681945,1.0040139963177226,1.0019018129626382,1.001200142866541,1.0020343672894296,1.1283798437727863,1.181375366150138,1.1743836830388394,1.1614145227834412,1.1549865481026782,1.1486632057727453,1.139029538428858,1.1302299301547827,1.123075639306008,1.1180301415025402,1.1104313296435726,1.1064024446053051,1.1005628537685912,1.0958459909225717,1.0915950059913901,1.0889088507485523,1.0852811398328344,1.0835082177304132,1.0787472335660773,1.0761778653167653,1.0747523480619994,1.0907834063043644,1.1144253853915773,1.151127567626706,1.195660244338459,1.2039170000681088,1.2206065939000226,1.278789493540134,1.284746871856994,1.3202151685745445
23-2802606,,,,,,,,,,,,,,,,,,,,,,,0,1.0542785761850564,0.9971741053896636,1.0027956193742922,1.0025866421913925,1.003440341535379,1.0055585362521202,1.0033715443913915,1.0030184431618818,1.003362962962963,1.1407325323244628,1.1978288579488725,1.1900722571032587,1.1742019027175847,1.1666955991339285,1.1592076657955535,1.1492929207050955,1.1387585264920312,1.1306734565961416,1.1248266652172425,1.1160468266678367,1.1119866679248687,1.1051603527817668,1.1003007759632664,1.096013899904227,1.092981955137462,1.0890669326704892,1.0865833791386328,1.0817975146144945,1.079143766078422,1.0778087241204477,1.094349207750085,1.1183978704381343,1.156922383049161,1.2025362536952537,1.2111623571274788,1.2280966819649513,1.2892104451926907,1.294803024654875,1.331634064055143
24-2802764,,,,,,,,,,,,,,,,,,,,,,,,0,0.9780937230728439,0.9931189260162478,0.995661620302883,0.9990517911474779,1.0022191662947282,1.0002326101543277,0.999923335966303,1.001372106597437,1.146283076422017,1.2059822835374943,1.1971684220355074,1.1805076423749292,1.172104129276545,1.1640501541487538,1.1532074524311438,1.1424257885403315,1.1336420940234586,1.1274553917599595,1.118525679409987,1.1143714870281087,1.1067971764207558,1.101738516030339,1.09714558627652,1.0941310169069784,1.0898510517625037,1.0876309712019958,1.0826843748842352,1.079845330430444,1.0784696674048742,1.0953333677575454,1.1200798034786692,1.1592040159742552,1.2061625128344484,1.2144877700097154,1.2319615403522288,1.294218409365852,1.300267674305312,1.3376272111707144
25-2802635,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0124399059194065,1.0074179682962117,1.0088045196877107,1.0104677237988555,1.0067250700113526,1.0057443612091377,1.0058838734148952,1.1809366432031132,1.2486008284500427,1.235879700120358,1.2129630402816673,1.2013825726587757,1.1906295783750132,1.1760824437308415,1.1623204621390315,1.1511074653118254,1.1434838820250675,1.1321592444487751,1.1266991494196381,1.1179706722898504,1.1119458384795375,1.106273178715455,1.1026210316133271,1.0979345657008368,1.095335738013987,1.0894764210098387,1.0862166852413795,1.084512850350214,1.1023925762031273,1.1287657512829687,1.1705526463064648,1.2208376246300485,1.2297713881299583,1.2481781136740042,1.3150409221776589,1.3211835391438485,1.3613341318200243
26-2802730,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001968638314458,1.0044309567605674,1.0082712743120053,1.0032322891381678,1.0026755154144569,1.0036361215902367,1.2121472282976462,1.2874580039372279,1.270243262473423,1.2404526926791846,1.225843363259054,1.2119902541844219,1.1942479063002658,1.177837307664805,1.1640859698516641,1.15498888702744,1.141495336362102,1.1350545510461612,1.125280586457644,1.11846092669919,1.1118800087683247,1.1078189141272543,1.1027634211731407,1.0998742276883875,1.0934053168293503,1.0899457260980678,1.0878463105192266,1.1067248386937851,1.1344959747914554,1.1785774585161797,1.2318771833817654,1.241107262762296,1.2601964803979302,1.3313430682488636,1.3375304351020898,1.3798888176828443
27-2802727,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0071113584998008,1.011421954017168,1.0037030584337032,1.0028756232179301,1.0039613541113401,1.2569469021148847,1.34104509926061,1.31685271415276,1.276880872947461,1.2570873114483354,1.2396790427469995,1.217211423086153,1.196714801734167,1.1799744643601717,1.168999411672435,1.1536425551496499,1.1459173573631212,1.134093785258629,1.1264880744523877,1.1189670965685397,1.1145623235175472,1.1087619161691356,1.1053878434501083,1.0984576027430668,1.0942612323774623,1.0921926743700534,1.11197732471961,1.1413189030121207,1.187525388632252,1.2438264444772278,1.2534809870573211,1.2736587497353307,1.3488679838643747,1.3550636917354753,1.3996952090345536
28-2802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0109616736455922,1.0006766254615909,1.0005452815057847,1.0027479591938273,1.0175212826020448,1.127806981668659,1.1198481067354116,1.1043141446465534,1.0981245280806238,1.0915633287094733,1.083355184976484,1.0744421461260016,1.069127482946456,1.0655086917458874,1.0596055978619543,1.05814801446826,1.0531492348213551,1.05041149531944,1.0476004624741821,1.0458182666356555,1.0429309172556647,1.0418607446732173,1.0390346963894344,1.0375328831603028,1.03681220119461,1.056335972304428,1.0845844642925522,1.1297549996972363,1.183488305499209,1.1934434394636788,1.214096317209858,1.2867049673989415,1.3013905371786767,1.3530937491260422
29-2802752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9841577587945584,0.9931442767737368,0.9998834572100788,0.9932667860294706,0.9995430150830459,1.0005700532049657,0.9993865013881562,1.0010014129611808,1.000793443453489,1.001024131020849,0.9994867723285389,0.9998988810529029,1.0007857823241433,1.001726822578122,1.0038293893637702,1.002814890785013,1.002535196600757,1.0031133002655273,1.0026987119266084,1.00201211720421,1.002059981497142,1.0149462420512296,1.014239934634877,1.014171532923132,1.0345392005013498,1.0634115831517188,1.1092009011673365,1.164584211972245,1.1749537697629315,1.2151119904098568,1.2912663869326098,1.3188029776168624,1.3737917960705825
30-2802748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0002736592632369,1.0042449225583576,0.995179228047929,1.0018483729735894,1.0028116863407683,1.0007939068319565,1.0021102867573044,1.001797910820524,1.0019427516222799,1.0004533968696605,1.001275735186616,1.0021239367452224,1.0025880145171562,1.0049316403846957,1.0036083520176553,1.003426404488975,1.0041165739221851,1.0033632885135455,1.002751402072625,1.0027774080505854,1.0162321495315176,1.0153275893196867,1.0151131646799416,1.036306035852222,1.0663504359018936,1.1137442091529723,1.171460967683097,1.182185727800277,1.2238521627778065,1.3029389970913272,1.3317818200169698,1.3890455627037985
31-2802738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0063782869188949,0.9933458636487376,1.0016130281751463,1.0033394026972882,1.0008843192827814,1.0032080524704146,1.0027557649324759,1.00247878175177,1.0004735616470097,1.001116660686409,1.0020556621844268,1.0027779072279817,1.0054826884357841,1.0040200783279374,1.0032944163255213,1.0045049248807867,1.003692761743713,1.0027452888671482,1.0027728822847704,1.0168974939724955,1.0160460282472503,1.0158029605409613,1.0380957633202434,1.0694474746026361,1.1191885386717266,1.1797604447845045,1.190970549120136,1.2348495825310297,1.3183853559906582,1.3488149520035466,1.4092187031340908
