순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2807382,36-2804632,37-2806358,38-2806322,39-2806320,40-2803881,41-2803879,42-2803877,43-2803875,44-2803876,45-2803878,46-2803880,47-2803882,48-2803884,49-2803886,50-2803888,51-2806219,52-2803890,53-2803892,54-2803894,55-2803896,56-2807380,57-2807379,58-2803898,59-2803900,60-2806222,61-2804630,62-2803902,63-2803904,64-2807377,65-2803906,66-2803909,67-2803910,68-2803912,69-2804628,70-2806314,71-2803914,72-2804626,73-2804099,74-2804624,75-2804622,76-2804096,77-2804620,78-2804095,79-2804618,80-2804616,81-2804092,82-2804090,83-2806224,84-2804088,85-2804614,86-2804087,87-2804612,88-2804067,89-2804571,90-2804538,91-2804536,92-2804065,93-2800297,94-2800261,95-2804064,96-2804535,97-2804537,98-2804539,99-2804541,100-2804069,101-2804543,102-2804544,103-2804071,104-2804547,105-2804549,106-2804551,107-2804553,108-2804610,109-2804608,110-2804606,111-2804061,112-2804059,113-2804060,114-2804062,115-2800299,116-2800293,117-2804058,118-2804601,119-2804056,120-2804604,121-2804598,122-2804053,123-2804051,124-2804596,125-2804050,126-2804594,127-2804047,128-2806409,129-2804592,130-2804044,131-2804590,132-2804042,133-2804040,134-2804038,135-2804036,136-2804033,137-2800268,138-2804528,139-2804527
45-2803878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979895862618312,0.9998694056651822,1.0054914047139714,1.0034648374670287,1.0048724774215727,1.0031903983741284,1.0041187146787514,1.0050829098721012,1.003995427855028,1.0033799281804823,1.0052273388325625,1.0015899765004415,1.0018376735383876,1.0020073285216362,1.001639576398616,1.0022245639919038,1.0034327759981871,1.0035188461586777,1.0031678039666019,1.0034350362543356,1.004328845681871,1.0040446765601347,1.0041998571952817,1.0035256704519258,1.0036055136512874,1.0035195072989564,1.0034096859501407,1.046699507511186,1.0971946153037053,1.2158640511027663,1.316955022153046,1.4530849446154528,1.5264258366258323,1.6154438971406455,1.842988970544766,1.941193242505552,2.1237558599175035,2.2391355885794684,2.487153798929119,2.7048687270936895,2.9675480091428854,2.8037901645311525,2.627554231514706,2.472785749684452,2.4124637462115324,2.505496600528328,2.587768468958684,2.83545724797378,2.840279491726218,2.802300017614843,2.748635526441166,2.7655584967765687,2.6528726545961003,2.6230855937109308,2.5713861465025825,2.5447821703790163,2.4922692476303814,2.45987821984532,2.4146696724398544,2.3888622556323864,2.332846047375509,2.285638589753854,2.1567242925996433,2.1311757755268608,2.1455313178427375,2.2519257374817077,2.226405115474068,2.2911537373172264,2.3911419063726145,2.579617016143469,2.7002064558752177,2.807833626329491,3.0471335571994613,2.923221079705747,2.859107954570572,2.717801172879396,2.676223267650624,2.5400779654818493,2.4789938481172857,2.679846811269489,2.4957451628636904,2.4565724491268983,2.4159743695719373,2.5196646445964612,2.4734470415530803,2.4523880474929256,2.426316204317098,2.475700868954441,2.5424889755233857,2.5836754878693555,2.7318075144902036,2.752431901910084,2.8519807694542463,2.9087381302858635
46-2803880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003169030374372,1.0118657332007868,1.006035626628533,1.0074084944117985,1.0045415581857196,1.0051743861705658,1.0061819874744873,1.0048676168134472,1.0040720339325508,1.0061201418303674,1.001959283843831,1.0022200542573227,1.002393654766303,1.00197661646096,1.0025930477069562,1.0038653720339124,1.0039370977035111,1.0035430723803773,1.0038178894716059,1.0047565335283801,1.0044361297841773,1.0045848826962689,1.0038587021100824,1.0039317215930588,1.0038344104358403,1.003710880685251,1.0036416671441195,1.0037204857606166,1.0960218609987658,1.186223755077072,1.3070686690898818,1.3718204606632323,1.450085841574004,1.648698195332085,1.7337329929845966,1.8907691702438305,1.989306652946324,2.199242262225027,2.3815729807893793,2.599101221915906,2.477511475173338,2.344463798273019,2.22560799479605,2.1786840827379703,2.2618771810214913,2.333305554657887,2.545811861153138,2.552554912294875,2.5315109935512736,2.489006625338839,2.5077313820814306,2.418725107039087,2.394769002360346,2.353257253323989,2.331744059704962,2.2890626551818825,2.2627585863225677,2.225827897150838,2.2046779807264376,2.158470271752569,2.1194981163190647,2.012350916297301,1.9910396131900978,2.005209527546971,2.1022817717899183,2.0807927264724957,2.139818347734433,2.230838640213784,2.4010737482730633,2.50997007178283,2.606709169723262,2.8210321557682314,2.719526147165225,2.665279537992085,2.5444389200110784,2.508765813593925,2.3933808523274394,2.3410622733817736,2.5258916838109617,2.365264704108297,2.330829984585403,2.2949357805054404,2.394834643480008,2.3553490303855886,2.3558565080624287,2.4189140616459857,2.4774844564523693,2.5449286400571274,2.586778202341903,2.737109906579996,2.7585007979344343,2.8598517198073417,2.917845064071031
47-2803882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0200258039622347,1.0070824401286964,1.005786971618779,1.0029887494168865,1.0042692379672795,1.0054728747769457,1.0040897398899489,1.0033292404201517,1.0055617944265582,1.0012451840978625,1.0015452253154302,1.0017518552426887,1.0013387736285844,1.0020255927528288,1.0034091750826986,1.0035070689774859,1.0031150621375018,1.0034145347168657,1.0044072325606952,1.004089750316858,1.004258606767414,1.0035170536620115,1.0036047020681438,1.0035107122295412,1.0033913419434148,1.0033329537552165,1.003421634534894,1.0336968108614466,1.1185178404985987,1.231859343488037,1.2924200345388408,1.3654634927227378,1.550148457580325,1.628901171967116,1.773855569658718,1.8644861883240502,2.0567238077357675,2.222814654590358,2.419884936992323,2.3169263413635224,2.2033371184766666,2.1009789209859107,2.060606669277223,2.13884116386024,2.2051978623927586,2.4010268450512364,2.4086972964744664,2.3953018103958175,2.3579867706941484,2.3773652982603832,2.2996838063649525,2.2784837675894507,2.241496283472646,2.2224150440305483,2.184450022351529,2.160901773045286,2.1281473775982382,2.1092570492830864,2.068071976986292,2.033118786957068,1.9366864230922043,1.9173540795258497,1.9312169538200703,2.0238313129267564,2.004344090118699,2.0604839072507923,2.146763586834113,2.3083686861918276,2.411004391006384,2.5021426327213026,2.7037463684411227,2.6138733691733065,2.564172114084204,2.4537280094380325,2.4206726887078074,2.315470098514591,2.267850474657579,2.444484078143801,2.2959487136496937,2.263925704781014,2.2306116319427147,2.372731961085715,2.3339039050912582,2.3345381514381933,2.397523193910541,2.455435312894538,2.5225381564191913,2.5640972035169463,2.713683076410275,2.734547652930758,2.835498408504008,2.892748434230226
48-2803884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988352563895714,1.0001850437225104,0.9991277506459892,1.0022051169454391,1.0038002705728344,1.0023966370217134,1.0017977324283103,1.0042955794398243,0.9999160166205155,1.0002833825836126,1.0005495983124921,1.0001640331164976,1.0009669014977611,1.0025250597326305,1.0026746516931218,1.0023019483188715,1.0026420322227445,1.0037125528198383,1.003413082184451,1.0036186079083136,1.0028683683314703,1.002983462361854,1.0028988935818026,1.0027910206228656,1.0027558294885848,1.0028619454172947,1.0030082044321231,1.0497277109865568,1.1557061563207458,1.2121709515984955,1.2801266518189596,1.4513200488466342,1.5240234008182134,1.6574018109274649,1.740497403826519,1.9159780904405317,2.0668143727329875,2.244825860834714,2.1588839838284155,2.063292561003951,1.9763879846132542,1.9419972590681953,2.015799978773916,2.0768550670452055,2.257182203073496,2.2649605566904665,2.2588812102101956,2.2262783335686334,2.2468592142382104,2.179338770988845,2.160973624111936,2.128362539669761,2.1116255014119454,2.0783842981242713,2.0576833115135615,2.0287958888196154,2.0121016185855893,1.975508340941157,1.9445006471306812,1.8587668156533081,1.8415244900471024,1.8554279016347386,1.942946439985151,1.9255670307599306,1.9786831838346266,2.0604944490825816,2.212998031092608,2.3100805170005323,2.3957054172995966,2.585407892009664,2.5056266562751395,2.4607687688005258,2.360403233095201,2.3305727487037045,2.235436808934436,2.192088675333601,2.3604479878440707,2.2240113026918316,2.1943052465053134,2.163371160770451,2.3001691083543205,2.2649431264350537,2.265853159698378,2.3262653362453536,2.3819993802313406,2.4461312762278866,2.485774294525389,2.628603418145262,2.649642933296832,2.7460151644833983,2.800932142309301
49-2803886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0023621715105244,0.9992892070587338,1.0030772559053647,1.0048929462983165,1.0031092970811597,1.0022959202130903,1.0051652702937852,1.0000508879857497,1.000457188172861,1.0007469924794736,1.000309480775357,1.0011835519875172,1.002861246152011,1.0030043753269355,1.0025849055562552,1.0029417479228353,1.0040785601956048,1.0037398738496213,1.0039440586637562,1.0031334289546894,1.0032453059020165,1.0031497425313607,1.0030285235866792,1.0029807650686178,1.0030868634712002,1.0032285560467677,1.002721619113122,1.0471190281088167,1.097970406151315,1.1589790962462707,1.3118740568219107,1.3764299588928397,1.494309506716989,1.5673785456661733,1.7207311693287002,1.8516091932697407,2.00491865283078,1.940409481292228,1.867824978997068,1.8009752887413286,1.774266281101472,1.8418620865382693,1.8958889812421522,2.055299417114613,2.063803046048525,2.0665196418363467,2.0406020059492875,2.0618360019985458,2.0085227469810265,1.9934975029760567,1.9671629772679617,1.9535640301060924,1.926279904189141,1.909568452527216,1.885780971304448,1.8720729812201344,1.8420799362410376,1.8164611389477359,1.7451644280293366,1.730927090298762,1.744407405852771,1.825353188535293,1.810604881595879,1.8597436428616365,1.9349365590202232,2.0749993249329237,2.1636823807299206,2.2421584840574296,2.414389292384281,2.349368982726159,2.31075775168595,2.2243571827663033,2.198579075678085,2.1178725017150195,2.0807196907514443,2.2372552840411983,2.117508227908362,2.091483515504795,2.0640999282982055,2.1932493009039753,2.163123416704326,2.1646864222649262,2.221400517626251,2.2733042557917296,2.3334552421731938,2.3706614577196827,2.5040438720188276,2.524860425192712,2.6144028998657523,2.6654996147616923
50-2803888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9976931384400461,0.9980141904115784,1.0009812502071072,0.9993563306160064,0.9991181432184868,1.002477581434382,0.9975730438623469,0.9981165972235614,0.9985302225483746,0.9981789613038732,0.9992709585272131,1.0012567633987361,1.0015048852410195,1.0011419045601524,1.0015702680339835,1.002828085447624,1.0025375542201416,1.0028096584749093,1.0020057342443662,1.0021684926994483,1.0020939014406285,1.0019980364223833,1.0019959742647346,1.0021327000958438,1.0023328964547467,1.001847674926755,1.0019674835475234,1.0331885448519134,1.090439733542574,1.233502225792421,1.2937099039626005,1.4033646269730975,1.4711446412985838,1.6129084657954773,1.7334248777124497,1.8740235347530956,1.8202451096427463,1.7593424141140717,1.7028222676452058,1.6802006722688507,1.7444874159871897,1.7947259741909265,1.9429484580101217,1.9519662910068345,1.959054330989402,1.9365072434220114,1.9581200455318355,1.9121473228852044,1.8991340129687246,1.8758769979305856,1.8640864950730904,1.8399249267328652,1.825388684408545,1.804286971978005,1.7921826011587452,1.7656688283686282,1.7429692121133198,1.6796126239302624,1.6669596491222942,1.6802549784755547,1.7575714896937893,1.7443312815670327,1.7911876174486325,1.862778773080404,1.9958814800862184,2.079886897511515,2.1543846732682,2.317257204259755,2.260059309704826,2.2249320223019105,2.146144238089605,2.1224599983662187,2.0496286319976393,2.0159153078019614,2.1657932672475466,2.055478930004223,2.0313887208685877,2.00600123345173,2.130657733527253,2.103397469669229,2.105063678095386,2.1596551611990398,2.2096797658093674,2.267606022829142,2.3033543084708903,2.431377039432107,2.452048510795825,2.537630832384957,2.586843380160637
51-2806219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.998199928264468,1.0024072897226557,0.9999755303907748,0.9995273771504433,1.0037501996245346,0.9975499752323957,0.9981940667229233,0.9986752996688473,0.9982578674354965,0.9995050253595641,1.0017197438477108,1.001966307560206,1.0015352859345148,1.0019941196435154,1.0033591797034545,1.0030106561697494,1.0032824603387733,1.0023889760422315,1.0025483474463963,1.002458161963901,1.0023434258292385,1.002324204115617,1.002461409021446,1.0026555983719165,1.0021236959793451,1.0022367936849128,1.0021904729551183,1.0022031638946414,1.0962042819544844,1.149145613636683,1.245128686322068,1.3041661197133143,1.426903115576911,1.5305446623177108,1.6506109584407087,1.613596835643598,1.5711877867751625,1.531248413592844,1.515246159107558,1.5734983980884172,1.617806396785285,1.7474402633873198,1.75674521489733,1.7711224635735416,1.754055905837401,1.7761394558160473,1.7421696352247555,1.7320751794262408,1.7143010663393596,1.7051319673787289,1.6865366296515651,1.675273496216726,1.659015249892508,1.6496000423639137,1.628938454806632,1.611168987108888,1.5613171885423187,1.551375269230818,1.5643174939499391,1.6349910864433381,1.6243402742755,1.6671909026375853,1.7324768687699355,1.8534415849222694,1.929695279123276,1.996923258807495,2.143646646161448,2.0996262946289717,2.0704378803506334,2.0046966957732573,1.9849622369196485,1.9256905151110297,1.8978448704674293,2.0359514271972117,1.942178865048437,1.9213910466118664,1.899515248351967,2.0160304709475554,1.9937955591380905,1.996177453187935,2.046993174792811,2.093480495993708,2.147141119022039,2.180292405579575,2.298672891835485,2.3190443801517873,2.398340306270322,2.443721202546513
52-2803890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015210062006255,1.0032185291836813,1.0008462883578169,1.0085066168585912,0.9972249639612941,0.9981913521250665,0.9988793339750495,0.9982808995051975,0.9999575175632691,1.0027438822812056,1.0029681812705766,1.0023580991141738,1.0028825007963476,1.0044874626477847,1.0039923738007535,1.0042532085222458,1.0031525488472486,1.0032995142000591,1.0031724475891548,1.003013803385276,1.0029532820077922,1.003089507724426,1.0032673392378266,1.0026350697029989,1.002732390639873,1.0026668831823264,1.0026665701776103,1.0028891688035992,1.0030506670966686,1.0157421027467497,1.063223834940825,1.1610797046707675,1.242933181769645,1.3368255202779384,1.3199481367443155,1.3002291197499551,1.2810891340858503,1.273601372436775,1.3235238923119448,1.3598629106295725,1.4647670494903822,1.474484366576922,1.4973240436591546,1.487274325977726,1.5096250594064173,1.4911563813321078,1.4849754536731525,1.474214854366571,1.4687900880422193,1.4573955043869076,1.450578389583027,1.4407252608421748,1.4349307691441464,1.4221057292356813,1.4111380371197297,1.3799071015096276,1.373669649835929,1.3860325914023957,1.4473242137180382,1.4402044460319778,1.4773505857546143,1.5335769860762059,1.6371181151825573,1.702170259571761,1.759422654367503,1.8833762552574966,1.857111205866366,1.836086783978656,1.7884433118909329,1.7740565668219543,1.7339396742101658,1.7145094749650114,1.8353629047445543,1.7651461899449978,1.7492911886281048,1.7325233386866004,1.837010047883492,1.822183828501302,1.8252924797882457,1.8702258635805618,1.9115190221339566,1.958912073096024,1.9882090848491751,2.092614263990972,2.1126413297187536,2.1823102781459007,2.221853768952275
53-2803892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9852339121829544,0.9938825189473199,1.0058786583264605,0.9936882388124432,0.9951362203117766,0.9961976099898919,0.9957738909517295,0.99799617716165,1.0014258484730185,1.0017955629231512,1.0012242583777269,1.0018548727376841,1.0036571768925069,1.003186007168272,1.0035194205244442,1.0023842582226956,1.0025826706201426,1.0024701611728417,1.0023290567142689,1.0023064777299449,1.0024725464640547,1.0027031323176916,1.0020723925881632,1.0022078144280673,1.002154776937318,1.002170534269139,1.0024348043185818,1.0026134667556075,1.0026603095821405,1.002631753461514,1.0850582778550464,1.1611815124722236,1.2482572428954628,1.236335385182508,1.2222966646407747,1.2084585392860023,1.2031349605025365,1.2508969717682243,1.2848261784586505,1.3830561638952694,1.392835466632268,1.417717972989176,1.4094930563529222,1.4319270419286658,1.4175097642620105,1.4124899810057314,1.403586399522734,1.3990349152957093,1.3895658217594762,1.3839720609931245,1.3758140554370843,1.3709989845448212,1.3604090461841685,1.351193132331272,1.325098423390056,1.3199824465144985,1.33209477374144,1.3905897304729955,1.3845510001542154,1.4199572675042895,1.4735837923177442,1.572269229912865,1.6341460669053536,1.6885447084249965,1.8061386556531978,1.7846777354356702,1.7659016758548476,1.7231878582270785,1.7103850054316927,1.675525260568596,1.6586612695894247,1.7745078818901074,1.710914730954989,1.696550952110698,1.6811827928387346,1.7821123995800117,1.7693572544748644,1.772520411224183,1.8160242584501647,1.8557627431539152,1.9013467153636372,1.9295151196348053,2.0297141467851576,2.049361438827398,2.1162075847652697,2.1541171367396026
54-2803894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9980136824417298,1.0131848335434255,0.994964031720412,0.9964826392232958,0.9975456451661294,0.9969286292448557,0.9991933517949194,1.0026538937054525,1.0029254934270597,1.002223667292942,1.0028330646004149,1.0046601510407016,1.0040897579977706,1.0043741024242976,1.0031452305231716,1.0033079778842824,1.0031677852128047,1.0029939002988362,1.0029291007812624,1.0030781767354229,1.0032713076732214,1.0025902167285914,1.0026973430921304,1.0026282932501145,1.0026292107219894,1.002868413914477,1.0030403600449587,1.0030704321041366,1.0030315891070902,1.0379361181787155,1.110590391676001,1.1935528079038864,1.1845338108090462,1.1738430031509637,1.1631502798125477,1.1591158487722666,1.2055615152025605,1.2380522025884604,1.332212573090607,1.3420148662596476,1.3679742370926569,1.360935845702088,1.3833271824890085,1.3713393736475206,1.3669587025613277,1.3591774014090088,1.3551280195469382,1.346908506590318,1.3421360889695373,1.3349262111635878,1.3307061839816283,1.3214256204363561,1.3133289090978884,1.2903115517909522,1.2859056691360875,1.2978996988424782,1.3547616146970252,1.349338409640071,1.3837077990084083,1.4356414372711641,1.5311614710858856,1.5912317315917635,1.6437661889721467,1.7574097118942658,1.7388735709702645,1.7213832785467313,1.68194362740509,1.6699714469906632,1.638485021155736,1.622955730499351,1.7356376098973259,1.676300362496018,1.6628185856812507,1.648372488050828,1.74719771802863,1.7355814735790536,1.7388014453509242,1.781472176455574,1.8199210374529362,1.8645142427645187,1.892133645766069,1.989749157380294,2.009273370607081,2.0743566880964983,2.111246751640511
55-2803896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0565600177748153,0.9935556605522695,0.9958727569751503,0.9973828496973499,0.9966052126319239,0.9994811415518613,1.003529409967352,1.0037434861157144,1.002857209005911,1.0035102956692172,1.0055151001505536,1.0048055678829848,1.0050639917178097,1.0036707130214577,1.0038158029583573,1.0036449382626496,1.0034351751837467,1.003335406086293,1.0034802380184642,1.003655336668524,1.0029051296926532,1.0029982983221533,1.002915362901682,1.0029064649048105,1.003138892804763,1.003312769630391,1.0033324879699304,1.0032851348812606,1.0027643815752565,1.0114363656238834,1.086659609871785,1.082950699710941,1.078428690939201,1.0735770586232283,1.0719479052290688,1.1156045185758106,1.1455857983792606,1.231986660881015,1.2418068951987051,1.2699698267631336,1.2648774870411785,1.2871396981328578,1.2797110282841488,1.27645676825517,1.270797802298423,1.2680193967975986,1.261850533494664,1.2584783873654968,1.2532346152107918,1.2501497173832614,1.243371090638486,1.2374185402486924,1.2205146856887048,1.217287439422443,1.2290993385290163,1.282553830894755,1.2783228614027076,1.3106519158599572,1.3594821869017484,1.4490680919146506,1.5051123747779211,1.5541962322098855,1.660260055470387,1.6472962379643388,1.632551428561446,1.5989723562631932,1.5887811102549112,1.5635970801337093,1.5510403502594634,1.6575061919067737,1.6063032408756028,1.5944830478630565,1.581912047593036,1.6762527739887139,1.6670318145786462,1.6707745893932047,1.7109950923166046,1.7477219293869448,1.789962176458701,1.8161559973839907,1.908548080731576,1.927980200953062,1.9895660933596604,2.0242527411182563
56-2807380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9814189535589748,0.9860618469063077,0.9892194080029117,0.9896396825166347,0.9941485596471147,0.9997814671731307,1.0004756578310576,0.9998726612436648,1.0007682018502395,1.0031103944738986,1.0025814197450564,1.0030333576257462,1.0017060650845862,1.0019848891995131,1.0018742335250674,1.0017357357819812,1.0017508327686004,1.001964298413677,1.0022680231674588,1.0015819770581367,1.0017668683036127,1.0017218751467505,1.001754604395732,1.0020772098018693,1.0022837542773428,1.0023499028698835,1.0023264569717907,1.0018411047550073,1.0019985499271853,1.0507140147149687,1.0486826634496051,1.0461225326309231,1.043141749630128,1.0422865819636333,1.0851263863705594,1.114265788222946,1.1981542433653882,1.2079758196721306,1.2367990604737324,1.2323617997950962,1.25449323703727,1.2484580487787698,1.2457502197604053,1.240777210446608,1.2382088731410363,1.2328348490237895,1.2299887742660047,1.2253159654667278,1.2226019531213068,1.2166421361358384,1.2113929435118587,1.1964811348418052,1.1937227544344902,1.2054517416632813,1.2577987224068736,1.2539605020615303,1.2856138430175166,1.3333930863623868,1.4209908918888254,1.4757648474899314,1.5237148411754158,1.627259960799247,1.6161081808866713,1.6022304618685708,1.5706053930896153,1.56100021989808,1.5379206964899166,1.5263228801398647,1.630720464725804,1.5822157121016998,1.5709723698633062,1.559065975200682,1.651637729785261,1.6435337063524857,1.6470907923136962,1.6868805482171347,1.7229591080151543,1.7642958415155605,1.7898620991099279,1.880690067603179,1.8998643671942865,1.9604468987284247,1.9944639364562256
57-2807379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010304525982492,1.008900227905229,1.0021330023159472,1.0061359171130628,1.0047123154779858,1.0048294451282063,1.0033651493122944,1.0042517574745409,1.0069350797243577,1.0058255356988306,1.006056763126058,1.0041995556061794,1.0043401200715054,1.004104053660221,1.003821002488144,1.00366791365427,1.0038266503678845,1.0040017508712265,1.0030976586594256,1.003190960710504,1.0030883376908128,1.0030712924514198,1.0033216740409354,1.0035128757937337,1.0035250529673612,1.0034666971643738,1.002876540943396,1.0030100126012031,1.00321740430552,1.0027270599295919,1.0027054419622972,1.0021274491415542,1.002289722481561,1.0015902442031135,1.0022001660267845,1.042369936765804,1.052114588144968,1.1143906651967117,1.1511039594292085,1.221284736515698,1.2165824484870607,1.2140814933652666,1.2096123657798603,1.2073160587116358,1.2024751032171912,1.1999927544260673,1.1958853409017007,1.193458862469084,1.1881445450944932,1.1834549588914711,1.1701783994227302,1.167719286569781,1.170507959681659,1.2228718584791372,1.2195333096343457,1.2511485060781844,1.29903478448912,1.36799400788049,1.3603333965887592,1.3927245689538286,1.4720229619905068,1.4688819069411394,1.458900901052323,1.4360894553215402,1.4291372285378001,1.415570419771899,1.4083923157923774,1.503127176340691,1.4669740716844473,1.4583864676901332,1.449136224435891,1.5346457673326093,1.530268044308305,1.5343716892730352,1.5706431606464006,1.60363093670207,1.6415130531762223,1.6648466404957543,1.747578601577982,1.7662799298241059,1.8211952845673354,1.85221960605419
58-2803898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0075873987367394,0.9987766835892102,1.0052178669433685,1.0040186737221595,1.004286293184854,1.0027834408106056,1.0037963832592005,1.0067131711676183,1.0055654387442488,1.005837142145221,1.0039076138460772,1.004078638934916,1.0038445392808741,1.0035644804716286,1.0034276354541447,1.0036036931203534,1.0038059515819195,1.0028895122646924,1.0030017024100086,1.0029035140319416,1.0028934110356782,1.0031644727593239,1.0033648516703841,1.0033847675919458,1.0033291985204558,1.0027348071694564,1.0028761991530446,1.003092430262462,1.0025998621983925,1.0025852899029166,1.0020057150470494,1.0021734876109312,1.0014681448196365,1.0021525725002083,1.0146058502695667,1.024456677540251,1.1158978535795636,1.1530048884209114,1.2243431470204933,1.2193627516620218,1.2168727808137285,1.2122855667673784,1.2100034328968092,1.2049661840460928,1.202415247990836,1.1982054120210388,1.195651442834329,1.1902124578675257,1.1854817303018441,1.17191476195336,1.1694011877648207,1.172203110534894,1.2252359903727623,1.2217667658131848,1.253818767864401,1.3022277622079388,1.3720470369937714,1.3641423017631358,1.3970058769603109,1.463536588975326,1.4423508407513104,1.4328914667294057,1.411658286447304,1.4052262521188985,1.3932914214945011,1.386749399742519,1.4796959947390176,1.445763801095743,1.437642621766305,1.4288820863999376,1.5131763395079005,1.5094720211150692,1.513635177178246,1.54949538560759,1.58181729544434,1.6189992465937602,1.6420677495071527,1.7233769760726663,1.7419902383103865,1.7959420269752777,1.82641199812325
59-2803900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918826079251919,1.004490065462261,1.003472744780228,1.0038952993107721,1.0023102511176076,1.0034645974072285,1.0066469163823988,1.005431672690819,1.0057346773285165,1.0037092376350336,1.0039060006810923,1.003669117573551,1.0033866990927953,1.0032600481615161,1.0034514217751216,1.0036759749570463,1.0027397492192067,1.0028673755601465,1.0027715755995892,1.002766798558331,1.0030555186427854,1.0032640593122997,1.0032896393112387,1.0032355931514088,1.002633855475678,1.0027819032787404,1.0030060135334626,1.0025086691915455,1.002499233686662,1.0019153912830003,1.0020881784324904,1.0014413665850947,1.0020709910699206,1.0021649745352295,1.00190308007882,1.1174469078073213,1.1552981603937373,1.2277571411783363,1.2226295728851322,1.2199850210249392,1.215188262952591,1.2128403107926669,1.2078154549246913,1.2050409450334107,1.2007891902518824,1.1982380538240898,1.1926549016999235,1.1877374255498765,1.1738463469467644,1.1712719291182287,1.1741462759442671,1.227724650591883,1.2242407387695469,1.256639383959285,1.3057548387849836,1.3765187111992025,1.3684912068541322,1.4016518553577453,1.4691711944907713,1.438251150932009,1.4289710237840765,1.4077612076719732,1.4012312040961412,1.3894965050126906,1.3749735461216028,1.4553346863024295,1.423559405270632,1.4159193684401528,1.4076641982414848,1.4906326929885978,1.4877366744166476,1.491960483254311,1.5269144691017618,1.5589626870381768,1.5954231433675208,1.6180136879169789,1.697692541216865,1.7162095487868312,1.7692907536017912,1.7991798242058563
60-2806222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0126552385492604,1.006287606041796,1.0060401361479667,1.0038111214114394,1.0049228121752207,1.0082294275269785,1.0066826760651106,1.0068545578292378,1.0045838900007538,1.0047123477268791,1.0044199161199012,1.004074960350332,1.003877329869233,1.0040452770144475,1.0042175584077064,1.003200780477756,1.003294378970022,1.0031780071980558,1.0031555728836425,1.003418889051686,1.0036220071417685,1.0036293852662115,1.0035635939812624,1.0029276327184184,1.0030678785223466,1.0032860587919767,1.0027627852878767,1.0027378645713048,1.0021271543884813,1.0022276600693627,1.0015631902536686,1.0022034676586808,1.0023585338369352,1.0020256757612218,1.1198953968903609,1.158464963688827,1.2325139717649929,1.2270701851028627,1.2244017700969634,1.219497480727674,1.2170554290659803,1.2117651385387906,1.2089539414085413,1.2044699508502457,1.2017559997468017,1.1959777293730485,1.1908951979152342,1.17662023855201,1.1739008802764739,1.1767918791615049,1.2313095635292417,1.2277204302820288,1.260661534937985,1.3106289415944168,1.3826429476207558,1.3742796766689136,1.4080955136143363,1.4768263338047503,1.444855103792888,1.4352980732560288,1.4134762798690428,1.406830189194607,1.3945861990055883,1.379694946964545,1.4250181267064694,1.3959533419701315,1.3889018177246255,1.3813170311384935,1.4627056565091214,1.4605432962117855,1.4647311736742292,1.4991500428665665,1.5302567443757562,1.5660161076311676,1.5880954622536807,1.666138026157665,1.6844673991668275,1.736163509502728,1.7651904965939142
