순번_정류장ID,1-2800106,2-2800104,3-2800102,4-2800100,5-2800099,6-2802246,7-2802243,8-2802239,9-2802232,10-2802240,11-2801840,12-2801838,13-2801836,14-2801820,15-2801828,16-2801904,17-2804910,18-2801833,19-2802219,20-2802216,21-2802209,22-2802207,23-2802211,24-2802214,25-2802206,26-2802197,27-2802190,28-2806588,29-2802180,30-2806775,31-2806621,32-2806503,33-2806507,34-2802175,35-2801848,36-2802181,37-2802178,38-2802797,39-2802812,40-2802844,41-2802867,42-2805711,43-2802906,44-2802953,45-2802616,46-2802968,47-2802992,48-2802986,49-2802982,50-2802977,51-2802973,52-2802954,53-2802913,54-2802880,55-2802890,56-2802893,57-2802896,58-2805500,59-2802934,60-2802984,61-2803578,62-2802646,63-2803032,64-2803031,65-2803025,66-2803023,67-2803016,68-2802995,69-2802957,70-2802946,71-2802943,72-2806403
11-2801840,,,,,,,,,,,0,0.9905727506599916,1.0028482099608085,1.1200462172700392,1.512124141187643,1.463161709507908,1.3372547688291896,1.2410528068561335,1.204191649164572,1.1897545411149915,1.1758967756811807,1.1537714111023674,1.12786011079356,1.1146598036557525,1.1498415667349522,1.140489904193778,1.1336951378091311,1.1209203242088754,1.115606506011896,1.1200131735587762,1.1132831251115252,1.109474666882567,1.1310804273390382,1.1809510032037418,1.1717925114475507,1.170436576005072,1.1618495834191027,1.157476939983536,1.2389020251968477,1.308082891444739,1.3771753440796413,1.5622297507845546,1.5599396813496105,1.5123676019939956,1.4979653344517667,1.4855599613843347,1.4658293204909876,1.4505833730484798,1.5036132400232818,1.4916620226536126,1.4764824678986856,1.465126106090945,1.4828609677549365,1.4724338876707461,1.4619544422496387,1.4474534585940284,1.433675534280838,1.4222045782294923,1.508012622211482,1.547526191977884,1.601054518598542,1.5794396708616236,1.5641242081488422,1.55198258707083,1.544272494804702,1.5387617121495312,1.5295747831501776,1.5193171835568537,1.5487653434591624,1.5571647075933102,1.5485815000765493,1.5785496885276538
12-2801838,,,,,,,,,,,,0,1.0116769930531584,0.9867666830828173,0.9934497370540375,0.9954521713114075,0.9963388623058363,1.0022527697484935,1.0016150289384822,1.0001830667479785,1.0017768937839575,1.019556781144912,1.0169258332167215,1.0160239759757441,1.0457835732801999,1.043733322441049,1.0418759986948356,1.0363345496003487,1.0349632433976004,1.0673850194662184,1.0641970683945503,1.0627245481500522,1.0635120430996245,1.111875119593245,1.1056014064771322,1.106784365019992,1.1014959946784948,1.0990016255288737,1.17681014407622,1.2422584735189475,1.3074919014202442,1.4817011251472443,1.4812188628949177,1.441546855283099,1.4292759144054878,1.4189030985564621,1.402327733126296,1.389771487642289,1.4413169642312988,1.4310399591629093,1.418054771033938,1.4083222980178283,1.426212711061676,1.4181774613413445,1.409151748105219,1.396531174073775,1.3846010710931531,1.3752580062667317,1.4577685056071839,1.4960272341026537,1.547946013583544,1.528600855746312,1.5148662506607287,1.5040198749316411,1.4971278825407321,1.4921146810222048,1.4839109041271,1.4746710790385154,1.503390754714017,1.5116517896481072,1.503910497330599,1.5347351853857563
13-2801836,,,,,,,,,,,,,0,0.9665484433105488,0.9834149415571748,0.9891709067035569,0.9921623825697324,1.0005092573917953,1.000050386041842,0.99851497658638,1.000463583208968,0.9981016328226126,0.9990898341022415,1.0001546132835268,1.0483827232318719,1.0460029171514829,1.043904295344002,1.0378615123226427,1.0363376259970558,1.0370668321154999,1.035847867419386,1.0356975591139674,1.0658755286297403,1.1167460463388068,1.1098294657800698,1.1112001912287397,1.1055962559078927,1.1027454772525067,1.1839557804228937,1.2524896650672666,1.3209748193859552,1.5047163104733525,1.5036902413744593,1.4603307864808233,1.4470579316521908,1.4357501050671504,1.417991606788013,1.4042822913216024,1.4576353824247263,1.4467613270795705,1.4326557786724892,1.4222275468528867,1.4406003224812027,1.4318721598004516,1.4222294906983384,1.4088037927063208,1.3961160908216852,1.3860363265718745,1.4714457282249709,1.5108756328248143,1.5647139836106674,1.5441852073007862,1.5296409570484248,1.5181537485675456,1.5108620624091338,1.505589481687461,1.49691714481236,1.4870625435277294,1.5167411859896063,1.5252231279048896,1.5169415419997918,1.5482733245761966
14-2801820,,,,,,,,,,,,,,0,1.0189780265339967,1.0097999659287553,1.005093785209782,1.0105355581436692,1.0079895243798158,1.0054748949574772,1.0070892492445191,1.0034180763349674,1.003463971262651,1.0040976821908292,1.05686222823284,1.0535961676957268,1.0508830940121319,1.0437517916584442,1.0418103604468365,1.0423198223971804,1.0406382784600048,1.0402341554218466,1.0723720328190174,1.1261386952454389,1.1185725915891451,1.1196606581835047,1.1131275244769372,1.1100471376087961,1.1959263774389142,1.26874511566674,1.34176728768867,1.5389205102858234,1.5370089081049894,1.4881291156370335,1.4733748783581007,1.4608641503141708,1.4405685535219355,1.4257569388726146,1.4819233387514459,1.4697666066742847,1.4544106477342034,1.4429582497381173,1.4617773686886744,1.451803336815565,1.4412691634712569,1.4265441023760617,1.412908365814216,1.4017519534084368,1.4910652997435654,1.5323901734137508,1.588465214000126,1.5661166690150763,1.5505780691511568,1.53818687675138,1.530332183102535,1.5246970517923004,1.5153648095527905,1.50493770484713,1.5354728938451083,1.544372059779591,1.5356262544112875,1.567260901805232
15-2801828,,,,,,,,,,,,,,,0,0.9988590044223414,0.9990927215746574,1.0083101839166706,1.0059378746422454,1.0033210682053646,1.0053430620331565,1.0016157073207606,1.0020538879230543,1.0029144834500938,1.05853672252087,1.0549798872069942,1.0520655267521095,1.0445411611012572,1.0424836614389141,1.0429767357128015,1.0411895716476338,1.0407435683332664,1.073689244659207,1.1292946885948734,1.1213676509831636,1.12220140621845,1.1155050682203593,1.1121223471387303,1.2003375016045703,1.2752994177883763,1.3506047622104906,1.5545795875096127,1.5522230019740508,1.500572124903586,1.485082293083888,1.4718912860917908,1.4509754004207072,1.435092689113611,1.4925918198670538,1.479890110393113,1.4638509400627098,1.4519059668598482,1.4711969677205088,1.4604643427290651,1.4495028830624503,1.434366348367814,1.4200715124795462,1.4084118963733636,1.4996371789831728,1.5418273055023313,1.599077208597776,1.5760662343984682,1.5598304717109943,1.5470057481034596,1.5388815748940894,1.533072669581982,1.5234259578495188,1.5126688912204116,1.5438761528778049,1.5527880503918483,1.5437626737269003,1.575624989204798
16-2801904,,,,,,,,,,,,,,,,0,0.9992550609988298,1.0108865931594513,1.0073538670763342,1.0041183769742092,1.006350205490963,1.001971660116481,1.0023685699448937,1.0032556578474394,0.9997000212417391,1.0009429050057317,1.0011901076792993,0.9981129827129809,0.998497579198032,1.0012917579425542,1.0026171534868995,1.0042072504279633,1.0364951201824717,1.0923142949211984,1.0857978474496959,1.0881622205975907,1.0833868438068432,1.0808280626284579,1.168751491184452,1.2427225612517672,1.3173925844639405,1.5190048520001012,1.5177630736029455,1.4692271870596803,1.4545641027631206,1.4418877502444352,1.4222611758923247,1.4075260368679852,1.4653376869048118,1.4531051010126568,1.438100100416662,1.4267936616763106,1.4464016216168196,1.4365354149927856,1.4261487058679263,1.4117493156606846,1.398327963161277,1.3874364771396597,1.47820150523259,1.5201116316824348,1.5772314471792201,1.5550060315249747,1.539465272083604,1.526957682325492,1.519125895537331,1.5136217642123326,1.5041963530107028,1.49380272810021,1.525097952605216,1.533898518086366,1.525297548360968,1.5576931066012405
17-2804910,,,,,,,,,,,,,,,,,0,1.0181995802247772,1.0105515203147781,1.0057639192768986,1.0083489677376398,1.0025785885149618,1.0028725176746072,1.0037960624353264,0.9997479420003166,1.0011080244887576,1.0013675222388017,0.9980180748988415,0.9984381491415472,1.0014418321235685,1.0028451888213648,1.0045245081680838,1.030902463203933,1.089727394303808,1.0833478367147398,1.081898771660282,1.0772916858656334,1.074973320572574,1.1127955388850321,1.1846820365429929,1.2568481603930115,1.4522907862890144,1.452465847850608,1.410375249233208,1.3974242359689515,1.3867671255099039,1.369866023861081,1.3566974800950249,1.4141910752948028,1.4034576983482476,1.3900236038896463,1.3800102446910276,1.4000320022824861,1.3923104118563348,1.383067883962407,1.3701376040860955,1.3580334076294118,1.3490152524651333,1.4378574872241774,1.4793408912446018,1.5357769749389638,1.5152054946704039,1.5006753468223124,1.4892650644235796,1.482036738249793,1.476756524985217,1.4681940679986705,1.4585480531591768,1.4894267854540426,1.4983356260678913,1.4902186166635656,1.5237803611801335
18-2801833,,,,,,,,,,,,,,,,,,0,0.9976288413213523,0.9912546846262698,1.0003464167165943,0.9939541942897725,0.9975523039583523,0.999851141400831,0.9959339520064732,0.9979523668780338,0.9984938869353047,0.9949528985863074,0.9956322808243433,0.9992136687788863,1.000986967627631,1.0029729784926007,1.0324736567308563,1.097471868123135,1.0898515782378957,1.088099797906042,1.0826709803068728,1.0801287319342263,1.1209461812757706,1.1995466487285988,1.2789195107357487,1.4962279800408147,1.4952285222409685,1.4450117890091492,1.429906449723912,1.4174871547156012,1.3975844200853316,1.3823653004839183,1.4442498237004908,1.4319223680963804,1.4165034919777544,1.4050637828496952,1.4261720123057013,1.4167740688012092,1.406293430052648,1.3917586660190528,1.3781638649072556,1.3677354142614966,1.4625573362292963,1.5067822307665026,1.5669571915057228,1.5439424170754512,1.5277574528583122,1.5150481175708401,1.5070142094818209,1.5012112183648882,1.4917116071475864,1.4810808867611094,1.5136747521282277,1.5230379925293842,1.514083138765619,1.5484712299061592
19-2802219,,,,,,,,,,,,,,,,,,,0,0.9770326984273394,1.002862994632227,0.9921693282447344,0.9975325155210272,1.000281050030333,0.9956973014086872,0.9979920558877174,0.9985907836052972,0.9946883174188951,0.9954491126324982,0.999349034030564,1.001245853231745,1.0033574400476113,1.0348603744304392,1.104531050535693,1.096036521480539,1.0938283294566966,1.0876963141665734,1.084655770006692,1.1275723331473193,1.210811780567717,1.2952076222810451,1.5279988424523452,1.5260219767207275,1.4696862333095504,1.4529900648378644,1.4389042437269746,1.4171545861590717,1.4006370397218717,1.4652575067475446,1.4517812454175658,1.4349350951743407,1.422474360351059,1.4442682682463002,1.4336480839757726,1.422291527154174,1.4066294373499186,1.391989310354816,1.3805599880080772,1.4793369343792242,1.525368225132387,1.5880062302745181,1.5632995537758716,1.5459737225755963,1.5323700128234474,1.5237824729292615,1.517623260039418,1.5074814757358266,1.4961791513026568,1.5298840273980119,1.539538457714893,1.5300131922516556,1.5648661508725816
20-2802216,,,,,,,,,,,,,,,,,,,,0,1.0211901645474946,0.9963772097555259,1.0002193332786442,1.0024881207557932,0.9969409844428337,0.9992115009694282,0.9997343809906261,0.9955060547878657,0.9962388267331752,1.0002370776300733,1.0021131984275384,1.0042350154645492,1.0366920210411603,1.1083369346851055,1.0993797656524638,1.0969155415676877,1.0904069183575007,1.087369460301628,1.13128725234204,1.2168073071193113,1.303684812819036,1.5441963561972787,1.5416831514757383,1.4821727776755442,1.4646604003625825,1.4500480927617863,1.4268122462435777,1.4097508645682857,1.475771775180462,1.4617144758696907,1.4441473297252758,1.4311721937252737,1.453281526655735,1.4420384134997721,1.4302433803615018,1.4140190997898627,1.39885809185323,1.3869257318844614,1.487595546776053,1.5344886270738365,1.5983008674059789,1.5727599444267957,1.554872870330055,1.5408293785376501,1.5319699821749055,1.5256366696066577,1.5151795770193655,1.5035488169020348,1.5377779985422013,1.547569059354789,1.5377650072856879,1.5728136607958927
21-2802209,,,,,,,,,,,,,,,,,,,,,0,0.980392570196466,0.9954678091586479,0.999599242387591,0.9944276399909495,0.9972482435108239,0.998000620249679,0.9937123672447632,0.9946338584109595,0.9989919915002766,1.0010988604014806,1.0033991123451687,1.0371898272578353,1.1124068239452853,1.1028207324679857,1.1000468725385875,1.0930597888288407,1.089620293014391,1.1352544342816715,1.2241431690094056,1.3147071569429254,1.5668033210055479,1.5634869145729038,1.4992499864058955,1.4805350229028278,1.4645948543289677,1.4400468431225169,1.421693871910388,1.4900013242697674,1.4750998430890059,1.4564901587083319,1.442774345330319,1.465358069351015,1.45322721183498,1.440805252120771,1.4237793213859207,1.4078794756589519,1.3952422651438035,1.4986597445641252,1.5468104130467857,1.6123393352443138,1.5855962303085314,1.566903255141992,1.5522303621598161,1.542982713504043,1.5364005147357105,1.525494866940268,1.513396615834902,1.5483878307699699,1.5583779524369419,1.5481768405453777,1.583529073325243
22-2802207,,,,,,,,,,,,,,,,,,,,,,0,1.0036450198343974,1.0037494904295559,0.9959685535643119,0.9989926224121173,0.9996625314542693,0.9946035400250559,0.995548137267993,1.0002697982844866,1.0024182333331166,1.0048039327444427,1.0411404880214017,1.1221966592706893,1.1115520363948792,1.1077957889460142,1.0997679465343937,1.0960454866468898,1.1440215801572136,1.2387482937300065,1.3357417957503543,1.6082834154160843,1.6033687785874708,1.5303448712874195,1.5094257915842417,1.4914557801506474,1.4643340826966156,1.4437614505604537,1.5155619223455261,1.4991414601287882,1.4786577213037377,1.4636144649644134,1.486945965588933,1.4731989214354972,1.4596624214791152,1.4412176659389897,1.424010614229922,1.4101105406270924,1.5181243602244434,1.5683682368592045,1.6367512556974984,1.607915833755078,1.5878238429081857,1.572058548147594,1.562137838828556,1.5551271336304053,1.5434441759825623,1.5305393846508284,1.5667815879522615,1.577095440867484,1.5662102743410637,1.6019812372032687
23-2802211,,,,,,,,,,,,,,,,,,,,,,,0,1.0038939156438738,0.9917792979509753,0.9970324203430994,0.9982324508880556,0.991993950083474,0.9934689360159629,0.9994922923658309,1.0021745311126717,1.005012748241873,1.0474504837380108,1.1424537195242477,1.1284097890627929,1.1228608497756096,1.1124492893230433,1.1076738561777033,1.1612240505429399,1.2689650726508683,1.3805081138008943,1.7006452453399774,1.6915118261495974,1.5970558893077949,1.5709222697017449,1.5484605315901157,1.5145678494168315,1.4894222036598272,1.5687420864860089,1.5488740705806103,1.5241686593546127,1.5061604809480647,1.5310188019421578,1.5136542009320226,1.4976739872389675,1.4761465194222987,1.456118639258016,1.439498906668301,1.557118160016117,1.611740603096808,1.686102553084563,1.652747173092771,1.6296550384785464,1.6115575735171892,1.6002056203489299,1.592288359922335,1.5789610829936276,1.5643582360200994,1.6031642838534896,1.6141372349371335,1.6018132344900424,1.6383476519381446
24-2802214,,,,,,,,,,,,,,,,,,,,,,,,0,0.9838806585574176,0.9940244980726902,0.9962469622414933,0.9888546540831411,0.9910907413991209,0.9986117508919297,1.0018860043769249,1.00518042635613,1.053817804646455,1.1616562311504153,1.1442738094518685,1.1370631682106,1.1241698678629135,1.1180675508038034,1.1765270749763335,1.2961345400818522,1.4211984074595123,1.7871974065866727,1.7733111610158423,1.6568819858372525,1.6256018797532081,1.5981390219340665,1.5582962880586406,1.529095581281113,1.614636457764047,1.591538559470384,1.5629110803358572,1.54217630829455,1.5682454665856134,1.5475349522590838,1.5293572640668998,1.505085906990553,1.4825655642253601,1.4635383719653323,1.5892080069625756,1.6474965518771587,1.7268683534589575,1.6895434007819723,1.6638382465473256,1.6437189205937974,1.631131577523212,1.6224380131525367,1.6076986848870072,1.5916468286196175,1.6325435442225569,1.6440484432973084,1.6304984269543106,1.6675240968523213
