순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2806218,33-2803710,34-2803712,35-2804341,36-2804214,37-2804216,38-2804221,39-2806332,40-2807154,41-2804222,42-2804224,43-2804226,44-2807152,45-2804228,46-2804230,47-2807140,48-2807113,49-2807410,50-2807114,51-2806973,52-2807115,53-2806952,54-2807116,55-2807117,56-2807120,57-2806975,58-2806976,59-2806977,60-2807136,61-2806955,62-2806956,63-2807133,64-2806958,65-2806959,66-2806978,67-2806960,68-2806961,69-2806962
11-2804759,,,,,,,,,,,0,1.0179787924691626,1.0042099201675174,1.0059752634840395,0.9982652885898944,0.9996450094028371,1.000235135723123,1.00052817410495,1.000318135952768,1.0007990338235777,1.0020047298711054,1.0017705355215814,1.0008473090511756,1.00111702391226,1.001385458954391,1.0011065725581958,1.0012034618381447,1.0290613199143324,1.0791273517107456,1.1048680991482966,1.1869286813645135,1.2104613859269204,1.2077171145439627,1.2041250276808448,1.313683848809514,1.292189494074359,1.2816088884241623,1.2618625155379526,1.255807637113597,1.2424785662662479,1.2390060744311748,1.2313997423395762,1.2248734067022768,1.2192529689828453,1.2155859925954422,1.2311299305953012,1.2950952724343021,1.2835849589396493,1.2744842626115394,1.266211072704163,1.256167540406415,1.2756014201085244,1.2716731648237538,1.2657060741801267,1.2622619013320846,1.2503287234059794,1.2428528815419715,1.2278778204342269,1.224468715540586,1.2212299778377746,1.218968608006288,1.215138572642498,1.2118725636907703,1.2082838613306581,1.2053726910687168,1.2028018343252338,1.200368784704259,1.2398897309167698,1.3265379415406748
12-2804258,,,,,,,,,,,,0,0.9913067112351529,0.998733620292364,0.9915369233758052,0.9965185815267832,0.9979784813537267,0.9987294899959605,0.998695435096554,0.9993507047927072,1.0006175212215005,1.0004234142193567,0.9996790193310052,1.0000766417968041,1.000405782658413,1.0001406189737487,1.0003426761631415,1.0296061474911478,1.0822133345302993,1.1093096906577877,1.1959228762993452,1.220288611235069,1.2172651101321392,1.2132976218036398,1.32875685713066,1.3051770740136504,1.2936298817100247,1.2721854635237027,1.2656120601297192,1.251229295313115,1.2474692908081442,1.2392978751996322,1.2323092091688268,1.2262985129778388,1.2223850085483297,1.2383996765496506,1.3048323689014083,1.2919697767013791,1.282407777587525,1.2736361978745847,1.262935108717807,1.2826480142438403,1.2785149699871905,1.2722300177659367,1.2686766802243117,1.256081936960687,1.2482604102702868,1.2325947587283888,1.2291002638699453,1.2256658519480346,1.2233057285546647,1.2193747657046157,1.2159257134130297,1.2121997135112839,1.209168278282421,1.2066011737531412,1.2039631421029302,1.244210647224662,1.3327554172006504
13-2804256,,,,,,,,,,,,,0,1.0121529431592524,0.9916687869377362,0.9976777242419335,0.9990259149918974,0.9996466355822932,0.9994984832148395,1.0001457409171532,1.0014445563664343,1.0011969718247804,1.0004953770118323,1.0008376978918319,1.0011541254564236,1.0008473845958124,1.0009837207318704,1.0318420321876531,1.0875122179510461,1.1162470574386574,1.2083922077277982,1.2336245266141983,1.2302267054120954,1.225754141314561,1.3483215791236558,1.3220247854964242,1.3092254615490024,1.2855932926998919,1.27835132556094,1.2626189339064686,1.2584885598263968,1.249596212763396,1.2420194315541258,1.2355125187523754,1.231286026465853,1.247730544849232,1.317043667555825,1.3024493239242714,1.292219681605049,1.2828383816186935,1.271426670093237,1.2914057523259137,1.2870237704652057,1.2803513748474111,1.276580796686087,1.2632664884056986,1.2550264436665302,1.2385220640416725,1.2348547482402963,1.231253027331902,1.2287728822567974,1.224653521709685,1.2210496416386865,1.2171579881175931,1.2139802632021048,1.2112938742547859,1.2085303764683897,1.2495759806963214,1.3402573250399088
14-2806229,,,,,,,,,,,,,,0,0.9821572266804581,0.9956457590392683,0.9977764176819433,0.9987283702559695,0.9986885745783781,0.9994509438823928,1.0010804397945248,1.0006571489918747,0.9999658853354533,1.0002294961614793,1.000587178353088,1.0004249438188402,1.0006136947140687,1.0323449476040318,1.0898339924302674,1.1196811918210972,1.2150071863815701,1.2409214542283498,1.2371520919481784,1.232381593806155,1.359378044564379,1.331433078276366,1.3177406189400485,1.2929459844269133,1.2853091218948403,1.268784310676852,1.2643258438647123,1.2551259564612396,1.247208545575346,1.2404154246875072,1.2359113481438062,1.2526626359869428,1.3236556547641156,1.308160977798033,1.2975449732707347,1.28772565894006,1.2759928049759928,1.2960511509509554,1.2915281640091383,1.2847135169923305,1.2808192819678486,1.267025364966338,1.25855102945332,1.2416429741337396,1.2378172400826073,1.2341834334604114,1.231636219598193,1.2273533428046497,1.22372143881181,1.2197937462572843,1.2165338420262761,1.2136718442185397,1.2108399580372111,1.2523975500042017,1.3442972702629632
15-2804245,,,,,,,,,,,,,,,0,1.001492569232278,1.0018037904163983,1.0018408832660803,1.0013323360991255,1.001913719569218,1.003452729659095,1.0030567277917926,1.0018967617814398,1.002124172911685,1.0024156044898045,1.0020236145937271,1.0020316768535882,1.0361402038092353,1.0980863194269983,1.130199429124389,1.2338570855619717,1.2606846074736544,1.2564573024869081,1.2508678203369472,1.388133916065778,1.3558691854285574,1.3403583546802407,1.312049916491774,1.3033915857014056,1.2848293808179916,1.279924884904289,1.2695395232628783,1.260752897565454,1.2532299065414252,1.2483652813186827,1.2658036020394017,1.3407824846844827,1.3225858732396953,1.3110113730407789,1.3004066079309051,1.287576662634509,1.3080072553388693,1.3031333215596224,1.2956960159878477,1.2914974947656312,1.2767725485599095,1.2677166006721103,1.249583221060882,1.2455822337347975,1.2416579164896322,1.2389462097309742,1.2344644823583129,1.2305637240788094,1.2263549009141304,1.2228966141313833,1.2199818629387096,1.2169784566772388,1.2594956853971726,1.3541616869499278
16-2804774,,,,,,,,,,,,,,,,0,1.002261821237083,1.0021072219011236,1.0012386567838556,1.0021197807839979,1.004250303732436,1.0036471126908555,1.0020315873833479,1.0020937021139134,1.0026602632702866,1.0019710376091808,1.00198863618314,1.0431643479824781,1.1182343936069932,1.1575917929158897,1.2866424443367475,1.3159135580989294,1.3098784730618351,1.3013955020176449,1.4706399890853281,1.424074850230135,1.4022588209176805,1.36336687593219,1.3515637612543603,1.3267014027127009,1.3202735603983953,1.306721255264982,1.2952739381864422,1.2857713726447575,1.2795943611309084,1.2988708652455887,1.384845977981969,1.3592028436954326,1.3448315178206243,1.331702158872747,1.3161986415751832,1.3372160525832533,1.331489919839832,1.3225847542617064,1.3175683608556086,1.3001723957874296,1.2895872037112495,1.2684271305722516,1.2637428834601632,1.259296804709474,1.256161080240998,1.2510185359072945,1.2465789655761585,1.2417959962150364,1.2378301481181275,1.2345035912139324,1.231127653967549,1.2761379380154367,1.377809693888021
17-2804243,,,,,,,,,,,,,,,,,0,1.001940383511094,1.0005616625210625,1.002048788882209,1.0029315151339417,1.002248970032306,1.000371817858825,1.0010152904976943,1.0015535648727094,1.0010085433527314,1.0011962025081005,1.0488074338902627,1.1368047046937657,1.1832502147578965,1.337370689569833,1.3683746397737049,1.3598585461236765,1.3485523621643154,1.5488641238404492,1.48649709076962,1.4579741568159268,1.408194253259655,1.3932338349939553,1.3624844831948033,1.35429537143344,1.3377310899607433,1.3240386228348238,1.312456316418633,1.3050751084959447,1.3258303207175768,1.4212238287133765,1.3884055022364363,1.3717784588395614,1.35663289478282,1.3386251484707201,1.3601328457377944,1.3535105195902617,1.3433651208852349,1.3376609826458,1.318041411354912,1.3061975175698686,1.2825690392085307,1.277459542278068,1.2724686228908184,1.2689924200452467,1.263321671038284,1.258453862739976,1.2532157538506252,1.2488475162657524,1.24519558723697,1.2414196378762699,1.288402539856744,1.395420243390125
18-2804242,,,,,,,,,,,,,,,,,,0,0.9984158205500127,1.0021410916260975,1.002828890459075,1.0018435517599755,0.9993567953612673,1.000421766190757,1.0011563003287036,1.000509571086419,1.0008355887012859,1.056687211901742,1.1610606458320685,1.21676705222877,1.4048914349792645,1.4361759637505576,1.4242227724592682,1.4083979624034952,1.6498477107786589,1.564232663372373,1.5262357733092837,1.4615935102278206,1.4424297213217534,1.403834957293193,1.3935682462791574,1.3731969596754048,1.3565480057723311,1.3425581937629965,1.3337052238743454,1.3560260997090727,1.4621383484515404,1.4205920515483321,1.4011807918931338,1.3835642785400866,1.362902582597015,1.3845382018527546,1.377117113059789,1.36546271514159,1.3589848931091562,1.3369801093468805,1.3237413576719963,1.2973959554728491,1.291668225121073,1.2861622853304158,1.2823926019216725,1.2760762058600676,1.2707483613709967,1.26502256094068,1.2602908901280676,1.2562894410717194,1.2520817135902402,1.3009786971301869,1.4135398126366625
19-2806329,,,,,,,,,,,,,,,,,,,0,1.0066406379613553,1.0051930137139515,1.0033066068819636,0.9996495125713104,1.0008656765339188,1.0016902240679773,1.000884748394753,1.00116719965519,1.0639590133548962,1.1825522358441711,1.2464550804205696,1.4655990441945157,1.4955360867958565,1.4801310051543601,1.4598186506181843,1.737862881285012,1.629519070959671,1.5826343704422112,1.5045093934667249,1.4816279161511754,1.436241884857683,1.4241979173483752,1.400619286069588,1.3815119120264105,1.365538848297853,1.355483158609979,1.379090960705944,1.4934732556548553,1.4447174071487918,1.4228203910396555,1.4034111274672558,1.3804864903960483,1.4021802624431474,1.394191548403516,1.381575765803175,1.3744011669048,1.35043570168669,1.3361634169495578,1.3077335838578963,1.3017750276666586,1.2958907994377746,1.2917741680233852,1.2851928298761683,1.2795279665483057,1.2734455118479344,1.2683283422284353,1.263934029040927,1.2595304170756996,1.3097388225824642,1.4261170213449057
20-2804240,,,,,,,,,,,,,,,,,,,,0,1.0058125466937717,1.0026967097236477,0.9979858036112322,1.0000661014742118,1.0011640665633263,1.0002675271738606,1.0007496615186129,1.070836315131849,1.2044882588529158,1.2772335308265381,1.5308349378642976,1.557799249007533,1.538294720082039,1.5127175124454897,1.8304704595795815,1.6957033322193995,1.6388870875407933,1.5461591954510017,1.5193473588753328,1.4669174726607983,1.4530529523929743,1.4262286147826104,1.4046613944482498,1.386721843642592,1.3754816042061182,1.3999481950201071,1.522147757863046,1.4664932608388106,1.442624118630365,1.4212331809231196,1.3962808855527034,1.4179620232679033,1.409340248337616,1.3957332120382093,1.3880095932606222,1.3624277254548298,1.3472002485138768,1.3170164458841342,1.310528867683794,1.304386681094939,1.299861078356437,1.2928305813750485,1.2871010657571869,1.2805482989589427,1.275224947715183,1.2707445643649706,1.2661019850160882,1.3174598696645698,1.4369793469244017
