순번_정류장ID,1-2800270,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2800296,28-2800298,29-2804064,30-2804535,31-2804537,32-2804539,33-2804541,34-2804069,35-2804543,36-2804544,37-2804071,38-2804547,39-2804549,40-2804551,41-2804553,42-2804073
11-2804712,,,,,,,,,,,0,1.0100542835167436,1.0029424875760617,0.9928431937147508,0.9973661315114888,0.9976470179718173,0.9970138137364567,0.9968384519699881,0.9997801205430271,1.0014357404996028,0.9987545445752424,1.0021149224951142,1.0008466404394607,1.0011380798533298,1.0005760320253638,1.000192362104869,1.0007718073659992,1.0010063496140649,1.0052517501386176,1.0047166178887834,1.0052090012821862,1.0064376845547482,1.0063284241079822,1.006228427613644,1.006268628035278,1.0057759965566797,1.0062162607826923,1.0059626663009273,1.005991054414477,1.005804172598722,1.0054964046282893,1.0052213698305954
12-2800276,,,,,,,,,,,,0,0.9959408049220014,0.9880589190633801,0.995534339143586,0.9959969569004056,0.9956504830047581,0.9957527112502875,0.9990337567307291,1.0009235008550406,0.9981436680208335,1.0017497858897428,1.000500871143643,1.0008222307511943,1.000257973541519,0.9998812449357031,1.0002771954139948,1.000851754511647,1.0051198608192387,1.0046732500714628,1.005180233799748,1.0063514806180773,1.0063284018261038,1.005971554440233,1.0060165272458275,1.0055208191223033,1.0059754494297268,1.0058777377736392,1.0058321288300884,1.0055741901912472,1.0052679408353142,1.0051338980360158
13-2800277,,,,,,,,,,,,,0,0.984957926021413,0.9954644922921393,0.9960057267359879,0.9956159909067279,0.9957355864745241,0.9992801582375768,1.0012436286544018,0.9982716582625671,1.0020344438987467,1.000826189961893,1.0010044262968913,1.0005388473061683,1.0001322231410747,1.0005249747434346,1.0010003552632667,1.005488289222353,1.0049169563212326,1.0054258861335348,1.006791660613735,1.0066714195876514,1.0062093351374533,1.0063371907562568,1.0058203754404489,1.0062790768241492,1.0061706424865682,1.0060416223956703,1.005920001532552,1.0055241804828046,1.0053060673759562
14-2803597,,,,,,,,,,,,,,0,1.003612037013383,1.0032783546563102,1.0002261651377284,0.9989801146066563,1.0029162057250585,1.004421871968664,1.0005784868412235,1.0044637680805024,1.0024440507761463,1.0026861320793947,1.0020740688884444,1.0015265043747335,1.0018590580158928,1.0023368654426388,1.0071035272636584,1.0064408457469005,1.006909211929628,1.0081642200102934,1.0080122377817828,1.0076643180770988,1.0076855459072709,1.0070932466251827,1.007552036074491,1.0073992151834725,1.0072411070157012,1.0069872436270992,1.0066100362928865,1.0063951337246333
15-2806642,,,,,,,,,,,,,,,0,1.0014038809508954,0.995953987291568,0.9953387129155763,1.0020356847374443,1.0043190640409725,0.9993862923721031,1.0044044784811046,1.002246883134676,1.0025414308250338,1.0018501858755295,1.0012461774510706,1.0016412406852138,1.0021833658275572,1.0074977838135866,1.0067497795055855,1.0072492511653057,1.00859693149536,1.0084225738153414,1.0080295905429446,1.0080461696032021,1.007390530897109,1.0078807058214194,1.0077048938860291,1.007528449677584,1.0072432432887808,1.0068290676005147,1.0065868833979912
16-2804030,,,,,,,,,,,,,,,,0,0.9943752801515349,0.9945668012657876,1.0020955938689384,1.0045046422719826,0.9992770766285304,1.0045294638661681,1.0022728323775478,1.0022160910053763,1.0016957889401632,1.0010890354122322,1.001505263270786,1.002063522334948,1.0074938385330934,1.0067311060491515,1.007240921089111,1.0086124200501938,1.0084348392319074,1.0080350716761965,1.008051714298301,1.0073859168520962,1.0078835421301173,1.0077050901943656,1.0075261356611374,1.007237063108201,1.006817777306439,1.006573177889183
17-2800279,,,,,,,,,,,,,,,,,0,0.9947168859937993,1.0058525464382058,1.0073576388765157,1.000399319047229,1.0062347773085674,1.0032196906903958,1.0032739176441738,1.0022527781523272,1.001877002450647,1.002109074945861,1.002692139903197,1.0084934965555252,1.0076387863556358,1.0080027566394278,1.0095117272256793,1.0091918932249606,1.0087411068425056,1.0088518173379264,1.0081180850096343,1.0085249154546256,1.0084113784744904,1.008114209858504,1.0078748350689666,1.0074974613819538,1.0072009392304189
18-2804029,,,,,,,,,,,,,,,,,,0,1.0077274740933233,1.0088380106375414,0.9986580041465051,1.0066540777321116,1.0027032920009826,1.0028176959026178,1.0018976925859495,1.0011277500846805,1.0016296003563219,1.002298180849877,1.0087462406235586,1.007794206376349,1.0083201567586744,1.0098056632006585,1.0095746391967166,1.009072233360548,1.0090697325020286,1.0082710166420086,1.0088115324149323,1.0085756172704885,1.0083553691444296,1.0079921251825223,1.0074933281503533,1.0071794258535336
19-2800282,,,,,,,,,,,,,,,,,,,0,1.009425775792471,0.9955543330210139,1.0064362036688121,1.0023589707020668,1.002780757688703,1.0015399161442307,1.0007381510666684,1.0015057672888923,1.0022319164226092,1.009148618585379,1.008114033475608,1.0085043481292728,1.0100575489278716,1.009807497685152,1.0092684541542534,1.0092616563341388,1.0085303910929322,1.0090902462579112,1.0088323425215449,1.0084901522719807,1.0082048928751037,1.0075797307223038,1.007337610589923
20-2800284,,,,,,,,,,,,,,,,,,,,0,0.9701765131196367,1.0045764474227314,1.0001528085071705,1.0009973944489077,0.9999649261781596,0.999199042632075,1.0000713684774192,1.000992214118307,1.0091053113340398,1.0079190395968147,1.0085449928389854,1.0102831713971805,1.009997655030304,1.0093888493016776,1.009378244331155,1.0084361940825597,1.0090560350564146,1.0087744165538557,1.0085171101436885,1.0080949999570292,1.007525833018759,1.0071713121334611
21-2800285,,,,,,,,,,,,,,,,,,,,,0,1.022299814310614,1.0058628129952276,1.005531432269866,1.0037181495425678,1.0025968582162488,1.0031127765704655,1.0039658657849135,1.0125315854665566,1.0110592400355203,1.0114616166647066,1.0129838043013306,1.0126028006053291,1.0118272609310532,1.0117530291579488,1.0106341537108527,1.0112187924854172,1.0108238755517853,1.010498669511707,1.009941563285086,1.0092534845905776,1.0087534827279834
22-2803933,,,,,,,,,,,,,,,,,,,,,,0,0.9956964489265738,0.9982817653776864,0.9971472121233836,0.9965403004626561,0.9982206900300575,0.9996188760906537,1.010624459357559,1.0089685855173078,1.009662139410536,1.011672440992153,1.0112746421939711,1.0104592071356786,1.0104147411740287,1.009221787799261,1.0099341930822632,1.0095558624966645,1.0092289710265017,1.0086902383153977,1.0079977256215968,1.0075522765003004
23-2800287,,,,,,,,,,,,,,,,,,,,,,,0,1.0061711702341578,0.9993835470097944,0.997353653381885,0.9999582783128583,1.002026492707834,1.0180764002971772,1.0149785489125607,1.0150779878706422,1.0167634184581755,1.0160286214816905,1.0146418741118153,1.0144284729356663,1.012646357448253,1.0133742175010394,1.0126964423975218,1.0121858221201616,1.0113126560597618,1.0103194668713862,1.0095748729037763
24-2800288,,,,,,,,,,,,,,,,,,,,,,,,0,0.9924549847117887,0.993282868593916,0.9981485846673984,1.000982919661303,1.0204047684054263,1.0165131858209635,1.016374633030224,1.0179984805654947,1.017124241993855,1.0155091116237787,1.0152387873476285,1.0132322212481764,1.0139935574864856,1.0132198840761784,1.012649691912871,1.0116767725575464,1.0105929678687795,1.009776422769791
25-2804793,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939664913306059,1.0004232040220402,1.0037752202791206,1.027029052121147,1.0214652363307901,1.0203534450314133,1.0212925593331985,1.020137779498044,1.0180783809309457,1.0176621225713767,1.0152529857513668,1.015974718920077,1.0149908867481767,1.0143001953497466,1.0131097756167848,1.0118453895805795,1.0108431252726036
26-2800291,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064730532908492,1.0102189594147428,1.040338082603898,1.0305959673715464,1.0270092686330978,1.0263496255186706,1.024681306757298,1.0218399968631962,1.0211655589080357,1.0180948893186834,1.0187333383479067,1.0174125401165877,1.0165336125102296,1.0150096130198805,1.0134768632573659,1.0122031864215826
27-2800296,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0190031686220777,0.9985690697536636,0.9949887131458428,1.0015714457756817,1.0090268030197194,1.0083098942832045,1.006917162430078,1.0070415405484767,1.0050877475061848,1.0067192665785523,1.006329889525084,1.0059205165916052,1.0053677138622932,1.0045380180931625,1.0042892319683963
28-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897785506135817,0.9880962914896962,0.9984462143748201,1.0078853991272956,1.0071871320393857,1.005813639807677,1.0060218336642295,1.0040436454109154,1.0058661064547394,1.0055351618646842,1.0051451699225673,1.0046504944416141,1.0038475947014949,1.0036796584408452
29-2804064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847240582236041,1.0046397024272553,1.0144457651450283,1.0128073672991644,1.0101335003556005,1.0100361777668116,1.0070573538911762,1.0089634952311608,1.0082236459525844,1.0076004109825702,1.0067222125283544,1.0056031539867356,1.005161031970838
30-2804535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156689096598694,1.0210020642810944,1.018199180749746,1.014079031789198,1.0135956611028463,1.0096883561375685,1.0115385732030466,1.0104102530977537,1.0095813929093853,1.0083650877956418,1.006989305830117,1.0063084739915644
31-2804537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0190138645006301,1.0151345733549835,1.0102402170347844,1.0100776872328936,1.0058492331219853,1.008599688358806,1.0076835642965127,1.006926286656442,1.0059439734660411,1.0046876960567876,1.0043256058487298
32-2804539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993989465171684,0.9976265011025348,1.0005742599779464,0.9967235976577925,1.0027465458156237,1.0026839759446355,1.0022002287100626,1.0018976811353737,1.000956977396187,1.001292281047073
33-2804541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966539239937036,1.0009916976855213,0.9961723996239946,1.003284769003166,1.0030854608657158,1.0024989279488399,1.0021040707133848,1.0010641989242597,1.0013938068330814
34-2804069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0089517091877438,0.9958829043189846,1.0010571752524549,1.0014900723078095,1.0010131157021398,1.0009426459828863,0.9999811897403714,1.0006074404153817
35-2804543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9895149420788348,0.9987671588993424,1.0001173304095134,0.9998149468200311,1.0000885928232772,0.9992249919694893,1.0000847785608116
36-2804544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0123543307086615,1.0065410116721405,1.0044324152817372,1.0030508780099443,1.0012547705378307,1.0016439472133574
37-2804071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0024581506080399,1.000951471493914,1.0008566753386094,0.9994119149942726,1.0004475372482438
38-2804547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984334420835682,1.0000475014914072,0.9984701421022371,1.0000674327515124
39-2804549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0007469426416138,0.9984774329309207,1.0002758427201395
40-2804551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959754509128641,1.0000793485069952
41-2804553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0025769871553714
42-2804073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
