순번_정류장ID,72-2805726,73-2805739,74-2800372,75-2800317,76-2804990,77-2807301,78-2806057,79-2805448,80-2803067,81-2803040,82-2803077,83-2803101,84-2803115,85-2803134,86-2803231,87-2803232,88-2803181,89-2803254,90-2803258,91-2803263,92-2803276,93-2802859,94-2802877,95-2802883,96-2802900,97-2802928,98-2802622,99-2802996,100-2803018,101-2803022,102-2803030,103-2802644,104-2802645,105-2803577,106-2803020,107-2802390,108-2802452,109-2802470,110-2802465,111-2802473,112-2802495,113-2802517,114-2802357,115-2802379,116-2802558,117-2802569,118-2805553,119-2805205,120-2805308,121-2805204,122-2803623,123-2804872,124-2805550,125-2803821,126-2803767,127-2804877,128-2803768,129-2805055,130-2802388,131-2806726,132-2805771,133-2807230,134-2806723,135-2806721,136-2805032,137-2805030,138-2806669,139-2803663,140-2802587,141-2802580,142-2802578,143-2802585
82-2803077,,,,,,,,,,,0,1.0050010197838057,1.007131877088237,0.9976259596950102,1.0007040964787388,1.0045887005559395,1.0157676756762666,1.0062473445946936,1.2991831595691974,1.4620652786098307,1.3869218678395983,1.3675136302440762,1.3718149557012875,1.3511107217879748,1.3256584249977728,1.3063699810470797,1.2869043195904013,1.270187217810562,1.2868412920504388,1.2779048172552865,1.2589189477739318,1.2540950136890934,1.3475840079153711,1.5868739542095145,1.6091370198999972,1.4944956631857822,1.4632777343392749,1.4367479033726716,1.4201227662955933,1.4022396887351982,1.3885188142599347,1.416212422872186,1.417088999136888,1.4995393415977367,1.5048749111831077,1.4642073644259375,1.3871919660973044,1.380319310483729,1.3666036110541513,1.4287803095144636,1.43932549508618,1.426450150036567,1.4115715708140455,1.397765610373049,1.390591384515058,1.3693677718693333,1.3559163455392422,1.3701556542058468,1.35760455973866,1.3622158464977296,1.3675929724245206,1.3750117542504905,1.4193656708963007,1.5016968853935533,1.6125227013818195,1.7026806304612836,1.7822768454083757,1.9547238772564557,2.1639378406132996,2.2638128842047807,2.342446703942305,2.394708977961523
83-2803101,,,,,,,,,,,,0,1.009649944172547,0.9940961561238713,0.9993564927748202,1.0044959058858667,1.0177361097227837,1.006441331524557,1.3525745841956078,1.5472002415148163,1.4446184961195787,1.4177713902664681,1.4189610270681572,1.3916832141457913,1.3602981548488646,1.336783583265135,1.3133503648666713,1.29361794967722,1.310987604128928,1.3007655858638227,1.27828518911757,1.2723767933129482,1.3738346365399632,1.6363751406301943,1.6592315036423797,1.5269233748709643,1.4916417591909676,1.4618757627704249,1.443248848624409,1.4233763302230587,1.408180689778822,1.4373259434085428,1.437510486332695,1.5242960825790246,1.5289646564458919,1.4843458996582772,1.400997737366666,1.393896833976172,1.379185284817077,1.4438576614962588,1.4545303067600661,1.4406193542960377,1.4249123360975853,1.409934815757138,1.4023971731627642,1.3798566675016166,1.3656153829968134,1.3800204917576488,1.366893133650384,1.3715769123070831,1.3767556794160285,1.384246193413881,1.4299121128918504,1.514779139644975,1.6294367144299704,1.7225070554869346,1.8050337449802116,1.9839435628418365,2.2011480262721324,2.305315738919906,2.387214607759623,2.4422335910793693
84-2803115,,,,,,,,,,,,,0,0.9835291289190989,0.9956474302562728,1.0032845785785922,1.019213722070428,1.0059548381719845,1.414703078954502,1.647630074761276,1.5082804887525223,1.460089917093779,1.4579775725218824,1.4241188968615064,1.3870080087397276,1.3595358733371197,1.3324872312920855,1.3100703223614254,1.3285029143289064,1.3165962739020023,1.2913546956486026,1.2758865887194957,1.2943828030224163,1.5451406509305863,1.5700134012615858,1.456448254380888,1.4263087774621561,1.4004323065999262,1.384771393996019,1.3676525372685047,1.3545849020042071,1.3834390355609718,1.3854867818459242,1.4706541935826194,1.4775505051326678,1.43740574324292,1.3628156338032476,1.3564427133732835,1.343110970366536,1.406740643499037,1.4179475062861702,1.4052306196917774,1.3907634154494664,1.3773608355479805,1.370434655289829,1.3494728340210502,1.3364855664766182,1.3515989153118473,1.3396016836061115,1.3444049974832968,1.3498023517862079,1.3580630777318596,1.4031290026160186,1.48696303682757,1.5995533441468919,1.6913108837456723,1.7728307001845294,1.9489577711415145,2.164085624025518,2.2667862975352855,2.3475573844366164,2.4014059082203194
85-2803134,,,,,,,,,,,,,,0,1.0068506817426006,1.012555690562981,1.0315239244069159,1.0117555757962893,1.5702939496560673,1.898026585621095,1.6514157704050378,1.5738357268714374,1.5600340792104983,1.5079160737513402,1.4559984576518878,1.4184812753109843,1.3824093261307986,1.3534551047312144,1.372291710522083,1.3570892804319388,1.3256164988951629,1.30674053972105,1.2938219223142453,1.5313513074017127,1.5580854947222926,1.4418785011134945,1.4111403205675406,1.3853508022235015,1.369514172723306,1.3524513788386432,1.3394775630550846,1.369363216663242,1.3719873484010938,1.4613182938538916,1.4691699141374122,1.428429999174378,1.3533253077427632,1.34682941529185,1.3339261938355755,1.398836654303334,1.4101832132597567,1.3976635297519662,1.3831099048648956,1.3695749341478325,1.3626654237288132,1.3417669656843358,1.3286213792999113,1.344416409071094,1.3323467718242452,1.337546627134774,1.342985922810521,1.3513660521739126,1.3973888257610603,1.4825114360512384,1.5972659050924762,1.6908327138294008,1.7737831425350956,1.9540908895510942,2.1743886007818727,2.279825550580279,2.3626883737388953,2.4187359663809738
86-2803231,,,,,,,,,,,,,,,0,1.0109991071313034,1.039758254962495,1.0108798303779762,1.3915883081210367,1.7509513061503221,1.527197797722793,1.460466809252665,1.4576877812496687,1.4150330258601012,1.3702282620109483,1.3383607883836945,1.3079969204650885,1.2833654076176806,1.3056087616255059,1.292731546637123,1.2660019355927088,1.2496969717351376,1.2394310417288807,1.479572301767817,1.5085843472662224,1.4000263015530567,1.3714792381032554,1.3476190961621408,1.3331500285968154,1.3174596223548438,1.3055741071693625,1.3359840526228293,1.3398750071443641,1.429548911614338,1.4397131663919187,1.400642278836723,1.3297054293688315,1.3237037829642377,1.3112951181984251,1.376495373651371,1.3884930553389276,1.3763770093143246,1.362377127806769,1.3493677667693706,1.3429428281648428,1.3228368064934601,1.3106355881311544,1.3267068107621676,1.315153516705303,1.3205801927269294,1.326353218537402,1.3351049165101379,1.3813966753036624,1.466658653999702,1.582239861680884,1.6761133275458997,1.75950232869602,1.9407919964764142,2.163056166469294,2.2698667877784966,2.3535107047294876,2.409692694509601
87-2803232,,,,,,,,,,,,,,,,0,1.0582894991146097,1.0025468776586695,0.9933641314268881,0.9978394026583821,0.9994233064156361,1.002720648110427,1.0414782959951008,1.0486285042780936,1.0433182831007386,1.0402024050006697,1.0372449833740427,1.0330226046556303,1.0619363512542817,1.059815993309592,1.055892725123541,1.0511327514786,1.050469020186208,1.2546181763253086,1.2870842879936026,1.229673872618935,1.2139496209983507,1.2007645145598145,1.193322507858054,1.1846755617744056,1.1781950706685334,1.2069643398170875,1.2151676175997066,1.2974607227596504,1.3136853600491225,1.286728538924972,1.2380316167609546,1.2340203989456593,1.2254577298249065,1.2864927939401678,1.2996640713115353,1.2904338941704454,1.2797064557652023,1.2702852583008517,1.2657342622407848,1.250037608144176,1.2408402426387966,1.258191929326065,1.2493090723197597,1.2558952669209262,1.2615989297699408,1.2717107443603464,1.3163048678387752,1.397214519115693,1.5068212313933511,1.595537067543013,1.674347482930347,1.8453693355546559,2.0576511484909745,2.158146381070782,2.2365688466837437,2.2897967565572723
88-2803181,,,,,,,,,,,,,,,,,0,0.9418694899400983,0.9590136524430687,0.9754420631840934,0.9843303326590018,0.9904263587168501,1.0381590780642154,1.0469586085816531,1.041008947743726,1.0376582211050625,1.0345573146682963,1.0300367283950616,1.0626659448640121,1.0602826151980163,1.0556573919733299,1.0504677428866604,1.0497776318490395,1.2736646738600275,1.3086667036222646,1.242354120607686,1.2246583376291371,1.2099444352731261,1.2016280192026074,1.192080277232989,1.184949639788172,1.2153529098837164,1.2236941696855443,1.3104662082513294,1.3273587613105469,1.2979211885566813,1.2452567618337698,1.2409535964569751,1.2315557011240503,1.2951889752541574,1.3087106477067472,1.2989774135842898,1.2875800650172726,1.2775361156961773,1.2726746656345418,1.2561280675412099,1.246503242076957,1.2642322642381472,1.2547886966935191,1.2612888173555015,1.267393839651896,1.2776442378789477,1.323234602542342,1.4068749122179176,1.5200144458380174,1.612045472861762,1.6938573573661126,1.8715631641086183,2.0924015614844667,2.1970413591421805,2.2795457654476747,2.3352702969867347
89-2803254,,,,,,,,,,,,,,,,,,0,0.9752269873661401,0.9927646258862675,0.9974132524168091,1.0028132302323256,1.0594935879587926,1.0667958943381322,1.0573766644386533,1.0518732499127725,1.046877580318891,1.0407737120437301,1.0763893858079903,1.0730749097322174,1.0666379617883213,1.0603216464785448,1.059049947753081,1.3061287049173398,1.3434686121510593,1.2642672397260348,1.2437362467482727,1.226810579577212,1.2171847079425429,1.2063135066249853,1.1982158203817448,1.2303034673568878,1.2385053650046964,1.3306483043540374,1.3470215781309434,1.3144483711502377,1.2568107089892597,1.251860125058147,1.2418030829107385,1.3081416224408993,1.321791863851502,1.3112884342933648,1.299075654315115,1.288252169333933,1.2828810267123507,1.2654107176118337,1.255225458287459,1.2731350587958916,1.2632078215733085,1.269646360636202,1.2757704882887761,1.286079583484419,1.3331130100784763,1.4192417249953384,1.5360709758388267,1.6313590744010853,1.7162270654373613,1.9010694810804314,2.1303565115461236,2.2398422962023115,2.325922508997774,2.384197028232955
90-2803258,,,,,,,,,,,,,,,,,,,0,1.013825658510755,1.0081348559282064,1.0130032128155089,1.085277797202078,1.0896314369794045,1.0747518781514587,1.066139152140167,1.0585952751972478,1.0504621628162703,1.0910180170339154,1.0864551615965303,1.0776794410012402,1.0699511960184334,1.0679864892512259,1.3443148728752425,1.3845338544743029,1.2884185691454493,1.2643624414735752,1.244740751584812,1.233543186456748,1.221103152333324,1.2118722825075736,1.2459529586809033,1.2539973462560046,1.3520382294492683,1.3680081778028437,1.331772909568917,1.2682012553273856,1.2629548532581067,1.2520310077065888,1.3211399333349492,1.3352309189100817,1.323867975152227,1.3107491972201124,1.2990662781614397,1.29325671645596,1.2745457024225302,1.2635491983757214,1.2818892756586842,1.2713450517168978,1.2779261579351353,1.2841761301704697,1.2945618908360008,1.3429897527755255,1.4319781357835175,1.5529132475119602,1.651842386067236,1.7401407681505967,1.9330392096731261,2.171465223285576,2.2862083231777315,2.377080232618571,2.4382752447268277
91-2803263,,,,,,,,,,,,,,,,,,,,0,1.0043005796433433,1.0126364043190397,1.1097068772134349,1.109498124779983,1.087775521501272,1.0757336450728983,1.0656526092305594,1.055604373592579,1.1007809324119044,1.095047420957378,1.0842012523425182,1.0752332875992385,1.0727478551542844,1.3794488178705813,1.4224815924995695,1.3089530479159666,1.2814835277826075,1.2593090388641703,1.2466505958188188,1.2327713313557842,1.2225146401255778,1.2584501975361821,1.2663717378006634,1.3703083347094767,1.385657285519673,1.3462453361252538,1.2772941209466402,1.2718156894347223,1.2601315608340644,1.3316975616389943,1.3460702965992017,1.3339521255022677,1.3200407423506046,1.3076122387699318,1.3014249879685027,1.2817372553528537,1.2701318537789006,1.2887754252302153,1.2777037382873564,1.2843351853122928,1.2906986300420131,1.3011643082556772,1.350915889941728,1.4424162310359536,1.5668446882036424,1.6689882264415377,1.7603271046991322,1.9604078327200598,2.207183555271785,2.3271535532631265,2.421688837142225,2.4855260772021803
92-2803276,,,,,,,,,,,,,,,,,,,,,0,1.0287961425307899,1.2184330805079235,1.176531955277851,1.1266013389155187,1.1024741769631896,1.0844066208308272,1.0691132268831547,1.1250215883480488,1.1155930850108122,1.0994674244029292,1.0876465782894242,1.0838385500207677,1.44977875276559,1.4974495195071706,1.347012084537165,1.312790032068826,1.2856711952148612,1.2702080898932444,1.2536134754459796,1.241438913110825,1.2805360007663416,1.2880849829677385,1.4017894828377766,1.416379563976964,1.370894269474909,1.2927559435800122,1.286480289496273,1.2737892328092804,1.3492988746577363,1.3640898427402415,1.3506826078853262,1.3354284414288244,1.3217359787229517,1.3149084820481551,1.2935870440772317,1.2810755144788462,1.3001701250069961,1.2881107619773002,1.2948042722907878,1.3015515502775679,1.3121140269627305,1.3635968734598214,1.459091222795545,1.5897092817322502,1.6967709787589886,1.7930421952378672,2.0046386251693544,2.2654199263672727,2.392743988089912,2.494360325442857,2.5628508029290513
93-2802859,,,,,,,,,,,,,,,,,,,,,,0,1.4340778374233125,1.2488710849142273,1.1574747939745025,1.1201062742776104,1.0948168323745395,1.0754510853542598,1.1382582063938702,1.1276989901389516,1.1071949822919331,1.0934863102475212,1.0888587500773652,1.4948486311600055,1.5452045039794429,1.3689315850228432,1.3303601322998841,1.3001409830445216,1.2829519293218699,1.2647151627367956,1.2513970395059542,1.2923502969582183,1.299661496401188,1.4191069804686836,1.43304704032481,1.3839897010244442,1.3006175363346943,1.2939789114347968,1.2802784411285275,1.3586039833731738,1.3736257118414616,1.3596444659838094,1.343628147733571,1.3290834704145302,1.3219001757719273,1.299799478985373,1.2864916477628356,1.3058387249681644,1.2934138106408084,1.3002506015523188,1.3067753078796076,1.317398923815935,1.3700368450947766,1.4677084768287048,1.601218750534386,1.7114092224000466,1.810401252379517,2.0287038758373424,2.2965911681282307,2.4285452402196506,2.534022918255773,2.6046861949872464
94-2802877,,,,,,,,,,,,,,,,,,,,,,,0,0.9953537555515789,0.9936352637030719,0.9963866638172649,1.0098390073402854,1.0032732827388888,1.0785510880740585,1.0718005595995963,1.0605246067617418,1.0503355019645613,1.0491092523700054,1.2978674105341315,1.3551165704660764,1.2438537987004115,1.2187133713448741,1.1989814860492818,1.1884010997754015,1.1765296228782434,1.167945719092864,1.2078843935384445,1.2529666905357184,1.4121314254342625,1.427092160395915,1.3769570434269454,1.2933600398695575,1.2867361124622712,1.2730862955601567,1.3529907080713803,1.368464116476907,1.3542258780711927,1.3381051201516296,1.3236724532995106,1.316494917343235,1.294325647971386,1.2811701452353352,1.300872105643395,1.2884554630822973,1.2953820396535263,1.3021477832215567,1.3130577658789169,1.3664557296515831,1.4655410708625543,1.601186809737548,1.7133086501253958,1.8141722237889049,2.037049886963455,2.310731845509636,2.4456718620316367,2.554272312485519,2.626803361364423
95-2802883,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916576178529976,0.99701298778166,0.9994673343083968,0.9934616735617828,0.9961483847224262,0.9974688213125807,1.0005655818924726,0.9960018102391529,0.9998029411593075,1.344019132580883,1.4071059641104848,1.267405254070716,1.2376068183175541,1.21458722226018,1.2022221978924572,1.1886267573199578,1.178849810872707,1.221341691167639,1.2325322155370035,1.3521654174036961,1.3717334903511276,1.3278186758226767,1.2553100293856776,1.2495739151107215,1.2377388354111343,1.3166427102384333,1.3328686747460246,1.3200151988733642,1.30530503828547,1.2923882844231365,1.286036209672266,1.2657131389353133,1.2538060115644205,1.2743896097753802,1.263070048408906,1.2704711109343791,1.2773967943587867,1.288983153014162,1.3421450062711051,1.440280896793625,1.5748881255118552,1.6858078200932354,1.7857265843327697,2.006571301178415,2.2792755476557707,2.4135429504385835,2.5209382389814876,2.5930308860853044
