순번_정류장ID,1-2806160,2-2805528,3-2807269,4-2806830,5-2805759,6-2805529,7-2805839,8-2805340,9-2805817,10-2805339,11-2805228,12-2805226,13-2805328,14-2805335,15-2806172,16-2805231,17-2805400,18-2805038,19-2804895,20-2805744,21-2807080,22-2807078,23-2800622,24-2800627,25-2800336,26-2800658,27-2800669,28-2800345,29-2803643,30-2803791,31-2801474,32-2801178,33-2801179,34-2801439,35-2801584,36-2801628,37-2801621,38-2801633
11-2805228,,,,,,,,,,,0,0.9682734931649918,0.9980880205798511,1.3421422043227682,2.6607411160068524,3.4343072591115518,2.442968549983135,2.2474048527798516,2.0470029262065617,1.7769353149801361,1.588006997928774,1.5298846496065932,1.4970551456346595,1.4585659914069307,1.4145905879682306,1.3943694551650023,1.3811355118073392,1.3498433809677468,1.3160835597385376,1.24148632329876,1.2683150740187628,1.2832419316341732,1.2648778958837268,1.2561853244566181,1.2297111472412985,1.2355916486307434,1.2757525471214721,1.2719082947218907
12-2805226,,,,,,,,,,,,0,1.034411847114438,1.6415895928848212,1.7706619782731672,1.7014082378216953,1.4943329337607176,1.4454877031109747,1.3910124706685911,1.3074920108461008,1.2429322620811047,1.2223554942008072,1.2297620072893052,1.2141615165510211,1.1956238905687275,1.187253402700557,1.1816307904660752,1.1688718223667056,1.1528520336045167,1.119221999432181,1.1460206313435883,1.1658004239703164,1.155673632450525,1.1504968162060722,1.1359095606848912,1.1466179917690336,1.1858403582618553,1.1834125954700474
13-2805328,,,,,,,,,,,,,0,0.9809600322734695,1.0463812309358245,1.0392342401486725,1.0288191392591628,1.0281699651624476,1.0271276003243996,1.0214834805728337,1.0175927709919799,1.0171724892274592,1.0460570643136684,1.044121277835395,1.0405403817681256,1.0395619194171828,1.0386291583025,1.037162778545914,1.0331354199366578,1.0265823640752039,1.0535178948270176,1.076594025465747,1.0719141975595763,1.0693137661862653,1.063199116976807,1.0772055796236946,1.1160504234405317,1.1144786252909722
14-2805335,,,,,,,,,,,,,,0,0.990471069009429,1.0060025511776318,1.0027649945578492,1.0048203174200805,1.0071819134354905,1.0045238893838282,1.0037538064860299,1.0048250482800778,1.0387254620598039,1.0371160523372855,1.0339955635168725,1.0330424549009478,1.0322308520391728,1.0311585472562532,1.0275016670145698,1.0218351559637902,1.0502112439201985,1.0748831540572417,1.0700559260051419,1.0674837767365162,1.0611737736095466,1.0760028435108924,1.116473751230898,1.1149222433767596
15-2806172,,,,,,,,,,,,,,,0,1.0216932642693892,1.0087736733864243,1.010822452977991,1.0122826958490831,1.0079213969697982,1.0064588578673141,1.0071097163263225,1.0462464217019936,1.0435092045811942,1.0391167642054753,1.037990034536395,1.0369063061674297,1.0352986664612498,1.0305428875488,1.0237221179279825,1.054488190358788,1.080496678795943,1.0751174890949733,1.0719951391099756,1.0648494026424162,1.080139100708964,1.1228312534709008,1.1210151861079793
16-2805231,,,,,,,,,,,,,,,,0,0.9958316089989264,1.0030024424460071,1.0074443979212335,1.0035112453800663,1.003143816805564,1.0043484899333932,1.049804914756918,1.046630056001069,1.0410641919273789,1.039932810766268,1.038647217181049,1.0364875608484274,1.0315480951711664,1.0239992371621565,1.0565451570136872,1.084229290995535,1.0781480917386796,1.0747456423226005,1.0671404549700811,1.0830243148399297,1.127594212963594,1.1255209310865586
17-2805400,,,,,,,,,,,,,,,,,0,1.0212748610127345,1.0196907842574943,1.007119814672511,1.0046153718169493,1.0058645862834827,1.0595462108902178,1.0547427073440068,1.0476260358640326,1.0458908015008102,1.044170957895022,1.0413891610431643,1.0349578614471744,1.0259028686866805,1.0607474176809877,1.090063403099196,1.0833102228783975,1.0795171876305198,1.0708203023049685,1.0872671916322623,1.1340951508409909,1.131822262580648
18-2805038,,,,,,,,,,,,,,,,,,0,1.018572543715444,1.0039193600029483,1.0032045034918875,1.004829336926654,1.0630210514834648,1.0574591787126235,1.0495387647132473,1.0472683182417024,1.0453913560843882,1.0423368504372688,1.0357425898839754,1.0261930334041405,1.0622035099814249,1.092090718802453,1.0848748603461107,1.081066170119254,1.0719928493500008,1.0886956475722904,1.1363221487041348,1.1340828692681653
19-2804895,,,,,,,,,,,,,,,,,,,0,0.9953320265262667,0.9984833149606653,1.0013456408883619,1.0676917640355459,1.0608964944994432,1.0517269431640321,1.0490895457511928,1.0469669273133964,1.0434997984846353,1.0363478837937767,1.0262033692460828,1.0635788844222607,1.0947285485686475,1.0870419433373617,1.0830166354082533,1.0734158434802359,1.0905088986241323,1.1394735924583905,1.1371214689869558
20-2805744,,,,,,,,,,,,,,,,,,,,0,1.0010059422348163,1.0046299975052897,1.0944477068328171,1.080895485428629,1.065716708349539,1.0611348532063958,1.057817721844711,1.0521384818753343,1.0426109701302506,1.0293513767921858,1.0705871224363885,1.1040149987674843,1.0948861616035659,1.090209435597045,1.0789528695093813,1.0967900180675685,1.1488654964985985,1.1462042824169376
21-2807080,,,,,,,,,,,,,,,,,,,,,0,1.0124185649981523,0.9973170137247724,1.0022649671528017,1.0308495858003748,1.0297717026407658,1.0280019540521999,1.0263789374642511,1.0195549993244637,1.013262575312163,1.025210076324,1.0644952810658197,1.0581300240483429,1.0547421624295055,1.0480513115963248,1.0691111844223025,1.1242045387543473,1.1219695935734135
22-2807078,,,,,,,,,,,,,,,,,,,,,,0,0.9895676557012828,0.9988068575958773,1.0353638581967866,1.0333698746834805,1.0309248643244162,1.0284505778261093,1.0204030802663218,1.0133227929038109,1.0256692856352818,1.067541331515096,1.0608745041456573,1.0570130116471768,1.0495373136190125,1.0715001501375023,1.1288488973204673,1.1264376136722616
23-2800622,,,,,,,,,,,,,,,,,,,,,,,0,1.0170381044151142,1.0045890341284778,1.007963599362605,1.007932972098559,1.0110981353085315,1.0052605552857197,1.0040851991210265,1.0039732359387439,1.0117320369907408,1.009960299744566,1.0085314477008784,1.0084583749504734,1.0344049610995611,1.0949563060941245,1.0929539927745637
24-2800627,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951396049503113,1.0035792438028825,1.0044105694069043,1.0096163741520803,1.0031957629535337,1.002946729958352,1.0029221560292427,1.0029636281993712,1.002217785349433,1.0011111275182127,1.0021063869147864,1.0297490981660702,1.0927527395137095,1.0907173044600411
25-2800336,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0143854857588763,1.011694902673916,1.0155910773757115,1.0049402358343318,1.0036749540740522,1.003578791861568,1.0035267059907058,1.002648936108698,1.0014253614531343,1.0024344039234907,1.0317944442068552,1.0986812679691242,1.0963962274572432
26-2800658,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007750474752328,1.0160606682320041,1.002977365696239,1.0028061180082448,1.0027909196016105,1.0028600535553411,1.0020168437341155,1.0007681148064518,1.0019391066817522,1.0324500901787323,1.1018031111202304,1.099366675828893
27-2800669,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0190675466754417,1.0021889941869309,1.002516503350256,1.002531768290986,1.0026463035876476,1.0017981746879918,1.0005179229629049,1.0017702083813826,1.0331013464049568,1.1042408088630424,1.101687545018516
28-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9845903343149143,0.9985212820348949,0.9990380165243031,0.9998215271253191,0.9992761245904132,0.9980249785865024,0.999895808574303,1.0338680277602466,1.1104575432574337,1.107562284370303
29-2803643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006185823377645,1.0009368482117915,1.0014490185174245,1.000545668423987,0.9990090536933407,1.0008718490829238,1.0382281854833575,1.122444317974364,1.1189464412461412
30-2803791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002656499746667,1.0030269211788938,1.0004570472496823,0.9973685710786695,1.0010334683740827,1.0581395285050128,1.1849665613685896,1.1772615743636747
31-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017056508029003,0.9990202387464204,0.995492048673392,1.000441066969855,1.0638430721182097,1.2037466165731523,1.1944501632263627
32-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959909205134088,0.9908346934945432,1.000026374155716,1.0794088253484815,1.252235194544778,1.238227095258578
33-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9806244512916465,1.0016795639027058,1.1032210365935595,1.3214830927171188,1.2992947626351072
34-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0071747117508685,1.1238704314099859,1.3753523669523462,1.3457838230501782
35-2801584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.144179467454153,1.5644851708578642,1.5256918596021845
36-2801628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982765431522593,1.3557234977911077
37-2801621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9846449626663091
38-2801633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
