순번_정류장ID,1-2806011,2-2805329,3-2806741,4-2805758,5-2805334,6-2805736,7-2805671,8-2805672,9-2806191,10-2806160,11-2805528,12-2806420,13-2806679,14-2806681,15-2806904,16-2805575,17-2805499,18-2805843,19-2805249,20-2805412,21-2804897,22-2806519,23-2805052,24-2804893,25-2805038,26-2804895,27-2805744,28-2806214,29-2806242,30-2806244,31-2801157,32-2806001,33-2805994,34-2805963,35-2800850,36-2800852,37-2800845,38-2800854,39-2800833,40-2801055,41-2801043,42-2801024,43-2801003,44-2800979
27-2805744,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9994230691654825,1.0041569662912502,1.0021182829733877,1.0012626266814981,1.0024248581870094,1.002009088589278,0.9995956128509821,0.9998220947768351,1.0013183888481267,1.00055934268194,1.0035075963174334,1.002763309123811,1.0095189976024503,1.0092859278512913,1.0092710962423763,1.0082788022370888,1.0077899995474822
28-2806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014676552532619,1.0060354983766322,1.0026833236989292,1.004295849401841,1.003484261557979,0.9996804406476502,0.999993135610589,1.0020208285594632,1.000960513277644,1.0048298739605435,1.003758185751584,1.0120410038727063,1.0115252614625312,1.0113674346110444,1.010058025422788,1.0093815980989223
29-2806242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897039691342833,0.9962924435438217,1.0002486420319792,0.999619174004771,0.9954206153509084,0.996475861596737,0.9994868666656054,0.9983681288922397,1.003150825775918,1.0020683110712627,1.0117072403697884,1.0111665133940035,1.0110167446132468,1.009598986904374,1.0088858305361916
30-2806244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988801243413512,1.0029890360462623,1.0018360111175513,0.9964318935562033,0.9974588012148756,1.000646307598471,0.9993306949546337,1.0044843788536144,1.0031712033522031,1.0132875543497228,1.0125416394020106,1.0122823701813932,1.0107033468189965,1.0098854974167204
31-2801157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110351946519858,1.0057423777857417,0.994425513000963,0.9966263457083055,1.0014095870365738,0.9995090029340917,1.0063774682579096,1.0044321162045238,1.0165126271212637,1.0152046729241848,1.0146696833328004,1.0126499605754435,1.011569214859564
32-2806001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947454961395482,0.982466945227565,0.9904673258506287,0.9986826466547789,0.996598740770803,1.0054061561911714,1.003265924092875,1.0172197491536394,1.0156660362020244,1.015033746465318,1.0127982218110223,1.0116146980603555
33-2805994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9706936123442954,0.9867476284639727,0.997694750889823,0.9954480397226076,1.0054499091492122,1.003105750496337,1.0180195469825033,1.016258371190538,1.0155354413234574,1.0131542432540346,1.0118924658106807
34-2805963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002153361751849,1.009200313143534,1.0042296794292895,1.0147583692204023,1.0100250640980664,1.0248113124027953,1.0216896524042707,1.0202918842463944,1.0172308911481087,1.015504243941688
35-2800850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0148287630928563,1.0054474224428347,1.0196372188446046,1.012277489912383,1.0287956520592805,1.0244605419127941,1.0225459853676935,1.018907107185873,1.0168465559399846
36-2800852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795205678777054,1.014310554418576,1.005060877218718,1.0297375730667004,1.0242566451001631,1.0220234591856496,1.0178674395769436,1.0156269298003933
37-2800845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0320008588497798,1.0114795497664655,1.0354326886986593,1.028038880065765,1.0250538999129466,1.0202462785127004,1.0176086565037306
38-2800854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914256549846886,0.9965746238653492,0.9994882301376712,1.0011838376324356,0.9992746306212665,0.9990315323402597
39-2800833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986014719702837,1.0014857651058056,1.0030863480923018,1.0005469536748623,1.0000860968184277
40-2801055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006382115670397,1.007486366270059,1.0019089740534246,1.0008927558115612
41-2801043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006386750339652,0.9974441632655228,0.9974169126218961
42-2801024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9880219112045437,0.992699199960801
43-2801003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973584228806235
44-2800979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
