순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2803704,36-2804633,37-2803707,38-2803709,39-2806218,40-2803710,41-2803712,42-2803713,43-2803717,44-2803722,45-2803724,46-2803725,47-2803753,48-2804637,49-2803726,50-2803727,51-2803729,52-2803731,53-2803733,54-2804300,55-2803738,56-2807372,57-2803736,58-2804795,59-2804746,60-2804640,61-2804188,62-2806152,63-2804190,64-2804192,65-2804642,66-2804194,67-2804196,68-2804199,69-2804644,70-2804330,71-2804328,72-2804326,73-2807375,74-2804647,75-2804650,76-2804170,77-2804652,78-2806207,79-2804169,80-2804655,81-2804167,82-2804165,83-2804657,84-2804659,85-2804146,86-2804144,87-2804143,88-2804662,89-2804139,90-2804664,91-2804137,92-2803741,93-2803742,94-2803743,95-2803744,96-2804666,97-2803745,98-2803746,99-2803747,100-2803748,101-2804688,102-2807370,103-2803604,104-2800266,105-2807368,106-2804602,107-2803580,108-2800263,109-2800267,110-2804032
11-2803848,,,,,,,,,,,0,0.9892282663812044,0.9913145728441417,0.997344721080141,0.997745716137103,0.9984724379505087,0.9987466525106808,1.0012222628198824,1.000353094085532,0.9980651894247319,1.0001203563759862,1.0001823813582615,1.0014269371642008,1.001546848504556,0.9997326466034901,1.0001495098527522,1.0009489511058107,1.0000740479230947,1.0005997692708979,1.0004129233332526,1.0012329384982184,1.0006338884829598,1.0009302871406824,1.0010579920478841,1.0342462389128386,1.0323098096100876,1.0308347117421175,1.0300711147189712,1.028878516002228,1.028467696412993,1.028612211696114,1.0265045319314319,1.025048286850898,1.0242413850655838,1.0236031769563634,1.0229259497994856,1.0223668615327413,1.0223131122204903,1.0213644147913352,1.0193975915948918,1.04861256962483,1.0891946940264527,1.1390473955901201,1.2026268633397599,1.2474886228875925,1.2920480500434455,1.3379657447011268,1.3799955414916403,1.341107979404353,1.3286790070980272,1.322126838470941,1.3173799606164314,1.3141195204611869,1.3052075414434732,1.3026623490148588,1.2951407415322589,1.2887447378212629,1.2861742126300193,1.3081771806431695,1.360885484583371,1.3895473667452667,1.4223825874294063,1.4728788100643562,1.5186106867664129,1.810328692125889,1.8685183070073774,2.0071206430001816,2.1689695907065927,2.353339819045096,2.44051503867821,2.570107465684991,2.771180131438762,2.749450644415791,2.7226037841265907,2.6496783675023337,2.580797379245204,2.5242889728034403,2.7162943985628267,2.836286383310589,2.9957992689709103,3.1364110910713348,3.175964163529165,3.5805916579114396,3.7017081595144985,3.980135391894234,4.144316868495042,4.533556404066641,4.851288788164655,5.427808102779189,5.798317879517638,6.235215446846257,6.380406205587952,6.75494978705895,7.696572400028713,8.191901421234403,8.609002878095632,8.912075298438937,9.38482290619734,9.781186733233925,10.955021470505502
12-2806298,,,,,,,,,,,,0,0.9924697972967704,0.9994393090688352,0.9992742436139128,0.9999804688734159,1.0000496505181973,1.0025515381036976,1.0014477613595718,0.9988184994883467,1.000961066479382,1.0009540701784851,1.0021864097958526,1.0018572611937044,1.0003063818001903,1.0003538110196453,1.0015412743336625,1.000947204886209,1.0014221910547403,1.0011619801148175,1.0016933235597094,1.001310731439291,1.0013319325292813,1.0016926819295695,1.035657206529149,1.0335889580494286,1.0322081292933514,1.0309910419058648,1.0297360815477012,1.0294935457322292,1.029437645603322,1.0274054596620685,1.0260238880264425,1.025014122843755,1.024491142028171,1.023767236097048,1.0231862405210583,1.02297398918478,1.021991309756586,1.0200513654844952,1.019333566008002,1.0532653343148959,1.1013957153040934,1.1627292500847601,1.2059625377310381,1.2488762148273942,1.2930617320571198,1.3335320217218463,1.300014982138336,1.2892127846026213,1.28358088479379,1.2795337682217147,1.2767067215422752,1.2689854472579059,1.2668006636007032,1.2602378189612895,1.2546561548495667,1.2525299012807263,1.274125628878381,1.3253370202202774,1.3530681800656974,1.3849067535477588,1.4338316560437805,1.4781892777053947,1.7601117045979262,1.8162196450241075,1.9496945687427827,2.105096669766643,2.282071062677521,2.3655295664975196,2.4892327847244395,2.681282692275472,2.661428501959425,2.6363102977238695,2.568596479688674,2.5042806278304606,2.4514384719090305,2.636069631534663,2.7508407682632683,2.903205301046336,3.0372681449906245,3.076258030332463,3.460896837580142,3.5756941863572114,3.838966906186193,3.993809013903815,4.359768140454933,4.657335013337544,5.194470474897221,5.537831810942778,5.940930630872982,6.074468038166353,6.417865355164965,7.274890559895353,7.7221355344257345,8.09680749430038,8.36792450074174,8.789065544820886,9.141607922135648,10.176899843847664
13-2803849,,,,,,,,,,,,,0,1.0055211288700237,1.0025389875857167,1.0031165916361005,1.002539010471097,1.005073898187322,1.0033887287988414,0.9999733900067056,1.0023364235097643,1.002190842007548,1.002921867990819,1.003441965102421,1.0015911955270627,1.001182895685168,1.0024523607913667,1.0013892178381372,1.002207442846693,1.0018585283587327,1.0023795370262492,1.0019377885363534,1.0016595426213428,1.0022888151786469,1.0384914180012224,1.0361475964606461,1.0343331931952973,1.0329955447294008,1.0318084651727895,1.0315275492785263,1.0314313243485553,1.028999945715483,1.0274562659847823,1.0265312099881285,1.025615124412096,1.0249746650948193,1.024356052901856,1.024115603465833,1.0232149655219265,1.02095185410582,1.0200631972219776,1.019802398446867,1.0363307542042501,1.0938775222905017,1.1343703983180644,1.1745183945125341,1.2157976710993943,1.2536523435276694,1.2289816068386314,1.2208771759552706,1.2167740954060609,1.2138908548009906,1.2117861282223659,1.206051715106238,1.2044691060496844,1.199510858895722,1.195294500017127,1.1939129541425497,1.2149820527874655,1.2635236186706726,1.289800002337812,1.3199474584600854,1.3662096341717995,1.408092962683767,1.673460938101603,1.7260667451680813,1.8509371842139417,1.9958272682161007,2.1602306121593515,2.2375254300917535,2.351837842785781,2.5284757128437345,2.5112852701999926,2.489560542473399,2.4301578876913945,2.373826260642545,2.3272974876711805,2.498852097546935,2.604966603914771,2.7455146207239918,2.8687905324139495,2.9067784998712303,3.258688789724243,3.363200418372891,3.6019205629671736,3.7417085191334456,4.070375965341993,4.335895003046782,4.811072361494894,5.112171104263565,5.463117532392584,5.578785182494511,5.874703553132055,6.6046162856779285,6.980713113009564,7.293213686057779,7.517866606698441,7.864584809516818,8.154348281969323,8.99429715018537
14-2803851,,,,,,,,,,,,,,0,0.9988989735525139,1.0009103926868765,0.9956285135311808,1.0014690363939283,0.9998854566229818,0.9962793988538992,0.9996721905335436,0.9998170807726343,1.001612842263738,1.0012261705589005,0.999807409469652,0.9998891077483629,1.0005035410268832,0.9998154396969314,1.0005054612409774,1.000283256417528,1.0009753568703401,1.0005662664048054,1.0006457220530869,1.0010764044555744,1.0400107064485888,1.0374159563798526,1.035408501880636,1.034179239625738,1.0326618664567158,1.0325640604467803,1.0322347566169119,1.0296185559106534,1.0281342944119807,1.027143957152845,1.0261622779258646,1.0253092968715094,1.0246584074389544,1.0247141082561084,1.0234551703251984,1.0210787567904753,1.0204169490071346,1.0200103991329295,1.0193655194653357,1.019753600830124,1.0574070131541786,1.0946951948211954,1.1329754796465825,1.1681331325817392,1.1523805089615073,1.1470202568569943,1.1444765377421207,1.1427823051137371,1.1414170952462028,1.1377212865493698,1.1367574351327099,1.1334523035913642,1.1306455389930528,1.1300328959872574,1.1504040333160406,1.1961197079752217,1.2209203795587502,1.2492843199324957,1.2927427945600434,1.332025751633749,1.5800957209795556,1.6290639962382891,1.7450286333128067,1.8790955754807446,2.0306314814106465,2.1016465747927007,2.2064255238251658,2.3675504624183232,2.3531722487137636,2.3345930779222,2.2836663328036333,2.235125332856461,2.1950945650725844,2.3533341969565553,2.450666347404903,2.579274982753453,2.691702539053157,2.7285844473329757,3.047839550328358,3.1421672587694065,3.3567242971375593,3.481793317950001,3.774295738607908,4.009045412859039,4.425502982872641,4.687073500079118,4.989780089219666,5.0890487329207685,5.341708770628481,5.957843760509445,6.271436042776708,6.529966345777571,6.714656753588938,6.997986364143515,7.234677875906283,7.9125422193500645
15-2803852,,,,,,,,,,,,,,,0,1.0069993837020639,0.9924653859832069,1.0027242869419903,1.0002484052383696,0.9955607103775306,0.9998496990175263,0.9999975553628819,1.0020505521413192,1.0021905679880592,0.9999281886583375,1.0000144315857558,1.0011895874365317,1.000390911058539,1.001085486675191,1.0007831771009361,1.001490348509231,1.0010210130817807,1.0010702588726925,1.0015205051331422,1.0429337427110994,1.039997520581987,1.0377125081538812,1.0363466005493944,1.0346633880774974,1.034309612794698,1.0341455031216495,1.0312745498940348,1.0294194706942712,1.0283483752801708,1.0274569077593672,1.026516471854458,1.0258234005171276,1.0256974609707423,1.0245236348081055,1.0219472324665295,1.021106500382186,1.0208059754211183,1.0201220979126076,1.0199167329528938,1.0195166085045884,1.0337209949564865,1.0697845085862638,1.1029490646777116,1.0936116929802158,1.0902421052029854,1.0888320710485715,1.0880036658696286,1.0871781516222936,1.0849729135138255,1.0844621084293533,1.0823702901257557,1.0806004068163344,1.0805530416537756,1.1004841964724765,1.1440733410377493,1.167655365232093,1.1946154516855043,1.2360256945037507,1.2733563120052507,1.5085035511213327,1.5547691849235712,1.6641366888630722,1.790223443868705,1.9323211129565896,1.9986112435295642,2.0964370915252517,2.246619022072149,2.2339247313375274,2.2177475171661376,2.1727170437214536,2.129772577081981,2.0943107534400185,2.243044077878716,2.333973096091472,2.4539084997956566,2.5584882352711817,2.5944960453786985,2.8902896295611535,2.9773501178221515,3.1747557783233193,3.289437447738748,3.556595995299736,3.7699714866954617,4.146091107667611,4.380816851970688,4.651069223564971,4.739377124777889,4.963307565812312,5.504989997016821,5.7783184979707976,6.002421734679366,6.161818036988759,6.405339374972963,6.60889079973209,7.187052751781553
16-2803854,,,,,,,,,,,,,,,,0,0.985641694888231,1.0019018467997072,0.9993143843554341,0.9944207186756131,0.9992641894377738,0.9995120546463941,1.0010634655892665,1.0012918055709277,0.9990261532562801,0.9991628517445741,1.00043648747003,0.9996437630375381,1.0004494072104888,1.000205691096009,1.0009826925847354,1.0005295891722814,1.0006197966601953,1.0010922393364046,1.043429066022654,1.040402077935747,1.0380480548652262,1.036647065964371,1.0349223837089725,1.0345587797828562,1.0343866972593196,1.0314540143484328,1.0295590276745106,1.028468581448915,1.027560503928914,1.0266034808836169,1.0259002955234433,1.0257712399144747,1.0245811578227053,1.0219702186143873,1.0211200236375702,1.0208160404792752,1.0201250833178603,1.0199176202539297,1.019513565993628,1.019427534840904,1.0496467917335026,1.0821899297075688,1.0748249527233293,1.072070461940877,1.0710112084854007,1.0704509511907965,1.0697927953867172,1.0680502986727882,1.0676802602810955,1.0659659584435552,1.0645191059844181,1.0646478212559254,1.0844200716789525,1.1272817005651465,1.1504966157570529,1.1770914502623626,1.2177740823126613,1.254487377432012,1.4855610598772893,1.531066400799766,1.6383748423956022,1.7619777502996046,1.9010199633556968,1.96602066840748,2.0617021713889305,2.2086254780776664,2.1963355549274723,2.180678688010829,2.137805281861186,2.096564136753593,2.062362837905598,2.2081015562331276,2.297051303979,2.41431082458772,2.5164753881036344,2.5522014155071844,2.8408035430597667,2.9256451659499483,3.117829973269706,3.229360151460926,3.4888601209411254,3.69580850226466,4.0598751872076155,4.28662973007529,4.547296235076275,4.632379296733248,4.847883903926344,5.367907153583994,5.629622141711019,5.843848019664006,5.9960173831871675,6.2282140484913695,6.422361631800582,6.972460563012388
17-2806296,,,,,,,,,,,,,,,,,0,1.013187750191134,1.0050256339404227,0.996785635290542,1.0021392793625907,1.001912963483505,1.00316209154476,1.0032243348669772,1.000476495857782,1.0005441301955158,1.0018489510205602,1.0009098503312224,1.0016191612408905,1.0012248451584518,1.0019568811047048,1.001418759192436,1.0014379877850084,1.0019130857354486,1.0462305730093566,1.0428782642340324,1.0402580678259208,1.0387298077543288,1.0368505768292582,1.0364440241782051,1.036224443222375,1.0330572346581097,1.0309816922407506,1.0298124183263302,1.0288250381193085,1.027785769557229,1.027045342331483,1.02689058439176,1.025637646742163,1.0228397358227497,1.0219471802692373,1.0216186303933985,1.020892336036297,1.0206583161674163,1.020231628321601,1.0201311007075817,1.0197523650271472,1.0400614291857866,1.0365949914205346,1.0350606185363542,1.0346978477625761,1.0346703866188598,1.034345028906077,1.033523659113163,1.0334339700319075,1.032472334115566,1.0316702109305398,1.0321501415828067,1.051597064464555,1.0931019211956108,1.1156327938925419,1.1413177126777088,1.1806596889212324,1.216133848672833,1.4391278867865098,1.4827660739288753,1.5859339091289768,1.7045512670362164,1.8378543070224946,1.9000229756523435,1.9914325012034946,2.1313896874186193,2.1205300447616846,2.106065848018164,2.066829562942664,2.028973772416616,1.9976812447106813,2.1373094389225966,2.2223133151153593,2.3342468042337314,2.431612099705634,2.4667569930120345,2.7411081821120478,2.821564727286913,3.0034535690389643,3.108782984963009,3.3532558746034344,3.547636521935473,3.8882357646894765,4.099539895631062,4.341691201974836,4.420559440622487,4.619868157085156,5.098488658696163,5.338131294532507,5.533650197240856,5.672171724857046,5.883038218426293,6.059508232168422,6.557122466270147
18-2803605,,,,,,,,,,,,,,,,,,0,0.9926882240129876,0.9863793773838365,0.9973121312238667,0.9981671788852472,1.000717147521993,1.0010681362707672,0.9981247764995246,0.9983621614376198,1.0000405361361675,0.9990708439297131,1.0001334375918698,0.9998834777948208,1.0008258700223838,1.0003106988872348,1.0004342449032695,1.0009785694812359,1.0487111718445237,1.0449468064596013,1.0420089526298102,1.0403259659725366,1.0382637811301585,1.0378108779013144,1.0375474555044502,1.0341121102257003,1.031852722458856,1.030599486175501,1.0295354649908366,1.0284189506263515,1.027637399725584,1.0274641229038786,1.0261439265233994,1.023184428021381,1.0222516077361108,1.0219050853242917,1.021147473152466,1.0208983579146587,1.0204535056797648,1.0203457574424157,1.0199517319899134,1.019426977906355,1.0177899059390172,1.016823781533193,1.0167948271760723,1.0170270051930417,1.0168589703875683,1.0164746563115536,1.0165207210887384,1.0159126972107166,1.0154142947349722,1.0160738027438205,1.0154809312293624,1.0448156671947886,1.0662733796633925,1.090832759643164,1.1283280107350964,1.162097400333346,1.3738248626983554,1.4151474672556599,1.5126786758373711,1.6245319783394263,1.7500156976818086,1.8083630850864196,1.8938946003749988,2.024848797998856,2.0153136568187753,2.002780017583761,1.9682425920397852,1.9350254062579952,1.9072052773086157,2.038853708935201,2.11853357310018,2.223297744229934,2.3142208981595638,2.348543574535379,2.6038533350039037,2.6784768948623574,2.8467174231983474,2.9438577599904883,3.1685738824956706,3.3465221527733977,3.6566501567590604,3.8480316089607127,4.066444553734431,4.137377377488583,4.316079971295122,4.74247570824607,4.954524172604621,5.12678856034713,5.248414825416425,5.432994223472753,5.587728918071788,6.021338662486439
19-2803855,,,,,,,,,,,,,,,,,,,0,0.9818158999941731,0.9991927989099636,0.9997111707966626,1.0022613298884053,1.0024683854595116,0.9988830084191349,0.9990933190670489,1.0009078177581434,0.9997727449278168,1.0008246178484463,1.0004599915349641,1.0014067341453807,1.0008170238968173,1.0008982431551645,1.0014596370460267,1.0516392149852207,1.047472085437627,1.04421373278665,1.0423805522728622,1.0401387638712247,1.039636539906238,1.0393191827608788,1.0356200096223964,1.0331635020533736,1.03182530533019,1.0306772785967673,1.029474707004636,1.0286539856135284,1.0284547568571736,1.027069035915166,1.0239223717193442,1.0229473414051917,1.0225771742502203,1.0217849242372878,1.0215110591448142,1.0210444247084232,1.0209234221773131,1.0205107414362982,1.0199657008620098,1.0182492069795437,1.0172515259837562,1.0172140330895496,1.0174439988387938,1.0172692704744182,1.0168680255827394,1.0169116464745007,1.0162853951752326,1.0157720690321708,1.016437909597069,1.0158289431719496,1.0152149213198018,1.0351671973158336,1.0589925509697282,1.0952873893469839,1.1279961458780463,1.3327838004175403,1.3727518530388478,1.4669013673917655,1.5746184830728327,1.69505268368153,1.7511718179931353,1.833204443771625,1.9584711488126978,1.9498182262737715,1.938351010547542,1.9068417632637922,1.8763287232684618,1.8507538517656463,1.9774468502242069,2.0538844145727513,2.1542920460848083,2.2413102803342513,2.2751043103883286,2.518918759139827,2.5900349951775836,2.7500944995345202,2.842342693597648,3.0553036505396864,3.223523144395805,3.5157234074662447,3.69545794862165,3.9000633257373023,3.9663961648132395,4.133195770789623,4.5296576049592225,4.7260173097560685,4.885125375999531,4.997230947598984,5.16705243544672,5.309609322867509,5.707613179844711
20-2803856,,,,,,,,,,,,,,,,,,,,0,1.0214781151459231,1.01112043132755,1.00966638041172,1.008671656521347,1.0029592529920415,1.0028384387663796,1.0046274725231539,1.0029921882470927,1.0036234370813464,1.0027821497983598,1.0035513719670786,1.0027381174134116,1.0026209596237052,1.0031720235145904,1.057077190417645,1.0521722040979051,1.0483237883365282,1.0462206773506078,1.0436558970633072,1.0430623286549874,1.0426401062478878,1.0384710069981942,1.0356544569104007,1.034165351138527,1.0328640564941682,1.0315044071428634,1.0306162785544364,1.0303664705028543,1.0288677137035125,1.0253796200266654,1.024330452643232,1.0239157949217992,1.0230620594157311,1.0227397710157151,1.0222335465695402,1.0220862126856958,1.0216395159618947,1.0210585496801312,1.0191947350706405,1.0181414775312334,1.0180859318588422,1.0183083448618389,1.0181212093990264,1.0176881578572043,1.0177259125929392,1.01706740976524,1.0165274825652157,1.0171994773671618,1.0165623315712808,1.0159206604187543,1.0160883445033275,1.0167691198666045,1.0516188702895202,1.0829502337592858,1.2786851155756147,1.3167999896046296,1.406460493759553,1.5088255884734996,1.6230298826283809,1.6760427632932757,1.7536935703561845,1.8719928131368722,1.864444732177575,1.8541959706028794,1.8264514915680055,1.7991385321129199,1.7766256607232076,1.8968354551702513,1.9691141915800763,2.0639436413297347,2.145973583681946,2.1790575145993394,2.4082409664402755,2.474909094586415,2.624621958013737,2.710701505949182,2.908892722916666,3.0649417730513417,3.334838706769899,3.5001619306285634,3.687758617984281,3.748443280076324,3.900667687022815,4.260716065891587,4.438122260341988,4.5814032460850935,4.682092978617221,4.834277348274563,4.962297689745622,5.318058583333856
21-2806231,,,,,,,,,,,,,,,,,,,,,0,1.0008809220696553,1.0050185892527312,1.0047550603283444,0.9987211788310364,0.9990477231580983,1.001609058096008,0.9999883228043951,1.0013080305771251,1.000771125642463,1.001878360466548,1.0011343181803085,1.0011930275473782,1.0018369933096378,1.0593785161131473,1.0539864003464903,1.0497771143789312,1.047507402921166,1.0447499069695676,1.0441075071676316,1.0436379146441526,1.039203306150399,1.0362117353611946,1.034645609817629,1.0332757283216278,1.0318487503966125,1.030924857034282,1.030659912042348,1.0291039356673646,1.0254878177298143,1.0244072496342784,1.0239798529382327,1.0231025293488412,1.0227709732667218,1.0222518330390613,1.0221006437374756,1.0216432723886595,1.0210489644812557,1.01914751943415,1.0180748353263194,1.0180195098223688,1.0182471782789702,1.018057113589586,1.0176176833775568,1.017656784884484,1.01698798330137,1.0164400943948386,1.0171248151365058,1.0164782750850667,1.0158275225481193,1.0159989993567295,1.0161730349025901,1.018100334345722,1.048403537290125,1.2375204273341462,1.2743338288414376,1.3606200787390896,1.4589709221234748,1.5686961617220856,1.619618916299929,1.6940025566212074,1.8070363640118121,1.8002827150228358,1.7911174454592127,1.765883682032924,1.7409530746365056,1.7203983183266145,1.8361457980766487,1.9053926692399594,1.996164693508887,2.07457527862277,2.1071253794121168,2.3257355917614224,2.3892017227513995,2.531488418534427,2.613154701336044,2.800818100456799,2.948232182569781,3.202393619136368,3.3576075463976234,3.533326068675338,3.5900779552149746,3.732184926800201,4.067124598474776,4.231551306331228,4.36403827766563,4.456968510677501,4.5972010336542795,4.715386173755713,5.042730883545527
22-2803857,,,,,,,,,,,,,,,,,,,,,,0,1.007754472397122,1.0064904069519525,0.9980706118403144,0.9985729352271564,1.0017701886398538,0.9998127467480817,1.0013725166308771,1.0007577205794342,1.0019823361173523,1.0011583334971679,1.0012189171414494,1.0019131398737684,1.0634714173435469,1.0573637187888156,1.0526098479123884,1.0500963679955695,1.04705419108621,1.046334369231625,1.04577935154968,1.0409499886540372,1.0376748127385669,1.035990281907522,1.0345054943158232,1.0329633050135871,1.0319873862243203,1.0316887445858969,1.030047434317549,1.0261980221179372,1.0250659273741534,1.0246106252848373,1.0236920832104763,1.0233326391981632,1.0227882566279316,1.0226225595995608,1.0221438551375794,1.0215260570217568,1.0195372463240646,1.018429373181345,1.0183658315761634,1.0185925830763916,1.0183953893887194,1.0179383345086326,1.0179753542958925,1.0172868247380222,1.0167229642200093,1.0174166945289393,1.016752805488717,1.01608513670363,1.0162568242188996,1.0164308344945172,1.0159947909356484,1.0151705369400166,1.1977797699244133,1.233224694053788,1.3163645922301324,1.4110619002209093,1.516467686473307,1.565227210634621,1.6365157168273565,1.744688849650795,1.7386718541741064,1.7302952726104304,1.707616429712247,1.685205369006406,1.666378770465291,1.777695149004035,1.8440746764245042,1.9310150052679542,2.006013753541583,2.0380372167267766,2.246709865024708,2.307175065644572,2.442517453607413,2.5200665366343813,2.6979367563771133,2.8373456988370043,3.0769834701669674,3.222906455531817,3.387746147679165,3.440905029884874,3.5737889098952764,3.885955888306016,4.038672301000024,4.161453069794882,4.247422542066268,4.376960751925242,4.486350135799548,4.788398617776043
23-2806293,,,,,,,,,,,,,,,,,,,,,,,0,1.003839612329378,0.9899675647800364,0.9926608301755304,0.9987599443109137,0.9964497474562624,0.9994840276534489,0.999173658865785,1.0009020236980788,1.0000550161700381,1.0002813954735759,1.001113174833294,1.0700648513506363,1.0626431786239376,1.0569173553554974,1.0539780028373211,1.0504457187553407,1.0495939101041223,1.0488956020105078,1.0434076236551795,1.0396738755183181,1.0378000388242326,1.0361348793480232,1.03441444148406,1.0333567561128039,1.0330082753765542,1.0312346600768074,1.0270398284660025,1.0258314333462601,1.0253367546931322,1.0243582978802281,1.0239615574928929,1.023381480587376,1.0231969893313957,1.0226883970747513,1.022037036030018,1.0199301837739643,1.018772985630615,1.0187003446737863,1.018928765204772,1.0187220624131432,1.018242159905098,1.018277629288476,1.0175620212969612,1.0169765812213631,1.0176866012300196,1.0169988858285959,1.016308152305977,1.0164819232661277,1.0166577910111199,1.0162065618761418,1.0153581382314198,1.140132056176779,1.1737340959286873,1.252438635508717,1.3416672966813417,1.4409794448042876,1.4870868196663933,1.5537821540389742,1.655464368990729,1.6504549122054626,1.6434130763577266,1.6236128752479198,1.6044949686448362,1.5884365992953982,1.693525874828724,1.7560943593629383,1.8376954560405183,1.9079510522676377,1.939209378109912,2.1341191698110014,2.190443358930062,2.31591053192308,2.388130230859236,2.5522347305601567,2.6811230256623233,2.9006237029174553,3.033993205285554,3.18419471744739,3.232532774439145,3.3536825624195994,3.6349547953057897,3.772193580905436,3.882194272080878,3.9598422058914227,4.0754238976802775,4.173342831160762,4.442575979335127
24-2804201,,,,,,,,,,,,,,,,,,,,,,,,0,0.9807827507350539,0.9877179543999176,0.9971601007201039,0.9945834217825176,0.9987696867911217,0.9986097253408676,1.0006150118485333,0.9997274098607944,1.0000208293012722,1.0009229868879705,1.074019233492564,1.0657818024959917,1.0594608331327462,1.0562664522119247,1.0524427829814045,1.051511708108591,1.0507253308900055,1.0448534343986062,1.0408514601041616,1.0388690099632567,1.037099601229232,1.0352760951111044,1.0341730343478344,1.0337946182609514,1.0319473438638078,1.0275553196773533,1.0263043796871105,1.0257869285110626,1.0247750718640087,1.0243560221070196,1.0237556748282337,1.023559762600848,1.0230343410130402,1.022364311577476,1.0201897632116919,1.01900548992206,1.0189268671563514,1.0191549239794504,1.018942895651657,1.018449702725441,1.0184838068120508,1.0177533389159543,1.0171558443824262,1.0178733150460029,1.0171725518017867,1.0164691001192823,1.0166433270915338,1.016819456649107,1.0163597317963304,1.0154985699774803,1.1136158151973674,1.146383955543979,1.2230843631708577,1.3101620763977537,1.406771196210757,1.4512546703195741,1.5162816691354322,1.6146554371210289,1.6100894050095313,1.6036835284362247,1.5856507756661873,1.5678386244052325,1.5530367611410396,1.655266466290135,1.7158469591793197,1.795056788979519,1.8631922262452634,1.8940924409285622,2.0828688314091046,2.1373529931524717,2.258903264580605,2.3283055791826466,2.4868833167467668,2.610605784386278,2.821973061768205,2.9499292151026184,3.0938405045069963,3.1401121984378584,3.255376455409904,3.5243670910190223,3.655053400608512,3.7596614573488627,3.832645720605611,3.9423049906072127,4.035357042788364,4.290728357876765
25-2806291,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016483977993362,1.0120100194084567,1.0030896813021124,1.0021038000531957,1.0008374667968876,1.0026898052039996,1.0013952957143817,1.0014377430294326,1.0023687839402229,1.0824172184230834,1.0724952708780175,1.0649455889030333,1.0612376363959757,1.056826637341701,1.0557311489123635,1.0547533758911594,1.0481148606153279,1.0435599267602884,1.0413600161438008,1.039374318528054,1.0373364637089495,1.036145102198643,1.0356994384519926,1.0337078891736307,1.028898580108644,1.0275617403468011,1.026993459714136,1.0259121437272407,1.0254396492909532,1.0247958765491492,1.0245715286195822,1.0240094674401132,1.0233010272395495,1.0209737586311796,1.0197329917852624,1.01963685985016,1.0198582664807252,1.019634043781668,1.0191097624836032,1.0191385289521788,1.0183763991070343,1.01775315674435,1.0184780192736032,1.0177499406072734,1.0170199565883795,1.0171914307775336,1.017364181051383,1.016885784806539,1.0160002258191239,1.087464358115566,1.1194808000405614,1.1947588706749952,1.264455747249237,1.357187303413703,1.3999861828310531,1.4621978415360313,1.5563000575456662,1.5523487526056856,1.546600298128213,1.5307272431243486,1.5148820379998382,1.524101502559125,1.6413620882958349,1.7018908476463475,1.7810577185643988,1.8491703776908086,1.9091285084323932,2.060170082995165,2.114291247962441,2.2208018603237134,2.242931489672563,2.3932602948822095,2.5103095323021507,2.7097259853589573,2.8301344682271905,2.9652968643420707,3.008699023617422,3.116646503015132,3.3678358888786373,3.4895066290598242,3.586710976063142,3.6544238643006555,3.756039475667074,3.8424827585929675,4.079089047683303
26-2807291,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0205362581157962,1.0037277358420407,1.0021927710349101,1.0007356235703488,1.0027875106060051,1.001374418841416,1.0014238416216967,1.0024135897641853,1.0866050707733983,1.0757256635833612,1.06750090971148,1.0635160675976003,1.0587935442412149,1.0576125742531042,1.0565373031256013,1.0495054653715785,1.0446777481166025,1.0423711084009786,1.0402823477918395,1.0381436628826026,1.036909671100351,1.0364340209111418,1.0343737998622153,1.0293775759776433,1.028001852426396,1.0274121504276554,1.0263002717932124,1.0258062532491046,1.025144054147872,1.024908670678221,1.0243311839820715,1.0236060933246887,1.021216936477146,1.0199522012327213,1.0198502332570696,1.0200705882108103,1.0198414649803424,1.0193052421318423,1.019332446761902,1.0185573330052113,1.017923525402758,1.0186538312259876,1.0179145087276649,1.017173569761037,1.0173450062900495,1.0175175264136451,1.017031660996318,1.0161354630549733,1.0882604179241884,1.12070147272955,1.1966431022645065,1.2423942433223412,1.3332999820171139,1.3750797911452952,1.436074996262823,1.5281623096036412,1.5245864934920077,1.5191888880393583,1.5041976067932155,1.4891963985038654,1.529502383917005,1.6482864183651829,1.7096473258749578,1.7899446759406967,1.8590728069148301,1.9198664197034234,2.073264693176656,2.128300721694576,2.2366529993820823,2.2107578874064275,2.348560734866144,2.4625061413527742,2.6563809336102966,2.7733005838407943,2.904428356929577,2.946509142024825,3.0510931849782006,3.2941275149809663,3.4116828411171625,3.505514120282448,3.57082989227794,3.6687925158511634,3.7522359762004776,3.9803477941814256
