순번_정류장ID,1-2803221,2-2807330,3-2805699,4-2805701,5-2807440,6-2806806,7-2805975,8-2803158,9-2807014,10-2805505,11-2805506,12-2807016,13-2805507,14-2806531,15-2807017,16-2807019,17-2807021,18-2805467,19-2806561,20-2807023,21-2806563,22-2805480,23-2805481,24-2803760,25-2806556,26-2807429,27-2806558,28-2805186,29-2805187,30-2805516,31-2805470,32-2806564,33-2806802,34-2803678,35-2803679,36-2805705
11-2805506,,,,,,,,,,,0,0.9902752795808242,0.9965373495596047,1.000412851801341,0.9987439185688777,1.0026345469004565,1.0007041583929206,1.001163298964528,1.1532287234705998,1.2649752221053723,1.530412925246501,1.4868331618559854,1.4184548970707902,1.3738686397692332,1.3330039703760568,1.3033327881522665,1.4860903005942354,1.6080083544762107,1.9010356066012501,2.4001657173544304,2.7672359977026995,2.5970063688924765,2.6224847374068543,2.765137234635015,2.6326934058261973,2.207616610972692
12-2807016,,,,,,,,,,,,0,1.0049461800997637,1.0059182906396722,1.001517641137424,1.00502930986019,1.0020923039128684,1.002291734149109,1.1700993199735406,1.2950678804166935,1.588483696355874,1.534887962697372,1.4533311420753698,1.4014701061993464,1.3551600971576048,1.320615204744579,1.3995381992539948,1.4665371216348648,1.7269672282234982,2.1633605432032814,2.4828824947342816,2.34992632667863,2.3782640093424687,2.508782288295656,2.402265810529573,2.0555848410604813
13-2805507,,,,,,,,,,,,,0,1.0065784078470243,0.9987199150442958,1.0041542338950455,1.001199276161485,1.001629603542181,1.1833771201377794,1.320223139798501,1.6385212138043432,1.5754042146593443,1.4817830328383665,1.423497258015238,1.3718771430922707,1.3340774376801163,1.4156495812926635,1.3963141711628555,1.6097403918534463,2.0067131552037143,2.296808610767493,2.1862420624968135,2.216110865602108,2.3388014897174236,2.2491327212443144,1.9506611574115909
14-2806531,,,,,,,,,,,,,,0,0.9916308571134498,1.0033543149597035,1.0001605331077141,1.0009345054883418,1.2081663362970778,1.3674008881451927,1.731372644551422,1.6488314710480885,1.5317026963453937,1.461409768073426,1.4011545179375804,1.356882328929246,1.4426846998588017,1.4208350352054961,1.4542390596265244,1.8022058090450903,2.0561849550647624,1.972216286808132,2.0036447474851715,2.116324668029461,2.045868919360939,1.808537111352651
15-2807017,,,,,,,,,,,,,,,0,1.010116019783098,1.0024857300681274,1.00265025737392,1.2480162852547767,1.4425976165879812,1.875303129390487,1.7585789981120272,1.6028834235153877,1.5140739640319212,1.4405082251066197,1.3869615659682675,1.4778741098567112,1.4525785659028694,1.4083080671882489,1.6070812424758394,1.828908209968552,1.7676024682731657,1.8000414551275634,1.9033552813083348,1.8504737860680154,1.6671723380453578
16-2807019,,,,,,,,,,,,,,,,0,0.9956472872856895,0.999141109216029,1.3594961467746352,1.6723667221888214,2.31575010695374,2.0635945564468883,1.7784597496766281,1.6356584741006364,1.5265527620895663,1.4497307689693084,1.5505908106690556,1.5176612675683538,1.4604726320762604,1.403104062276135,1.503248058368227,1.470095031151175,1.5031966383807855,1.593364700281292,1.5623181846297653,1.4510610827245314
17-2807021,,,,,,,,,,,,,,,,,0,1.0029943303921784,1.7582091238196225,2.6575512229362577,4.051617275718455,2.954145090291498,2.164888683887849,1.871409778557334,1.6781844693362242,1.5533879360404435,1.6684714498694573,1.6201587739967915,1.5400494694416613,1.4628976385790975,1.415643651246515,1.3875597597956684,1.3673561524039257,1.3400565388309094,1.3238035525694591,1.2650304581113416
18-2805467,,,,,,,,,,,,,,,,,,0,1.0034710636673732,0.997546676516172,1.449842832216732,1.359657903638165,1.2580001732889523,1.2082137141497638,1.1701161886895182,1.1518747322008374,1.2770617169362262,1.25925468608666,1.2291750224864746,1.199619697779281,1.1811614464304356,1.1700457168176965,1.1619487061134754,1.1504791719886778,1.1441470916330112,1.1199731797320567
19-2806561,,,,,,,,,,,,,,,,,,,0,0.9793626818935347,0.9820278510263089,0.9977711681253075,1.004350718595089,1.0051882601370845,1.0036486217584957,1.0145907669551453,1.1483566894533477,1.1385833965582843,1.1222480833457449,1.106488157083272,1.096745152244101,1.090903957981652,1.086634701460071,1.0802364839632592,1.0770811879543727,1.06462152315966
20-2807023,,,,,,,,,,,,,,,,,,,,0,0.9824984064626072,1.0001907805539416,1.0065684107034765,1.0069911833524248,1.0054360655519685,1.016213144040867,1.1556220676163482,1.1449857297160224,1.127317378558424,1.1103998019478305,1.1000104931407242,1.0940179041156288,1.0892896377925307,1.0827452255086973,1.0790546540858912,1.0661628249412178
21-2806563,,,,,,,,,,,,,,,,,,,,,0,1.0399108180012742,1.0268331725602964,1.0204050633341055,1.01434569010554,1.0266968004272516,1.209826706350086,1.1919870194038142,1.1629749499407465,1.1364583304757174,1.1211678487882657,1.112310602312977,1.1059946840322181,1.0971544594035079,1.092379034278436,1.075387354286446
22-2805480,,,,,,,,,,,,,,,,,,,,,,0,1.0096585262881188,1.0091592176424315,1.0057175893853918,1.0227180918575043,1.2288586479532866,1.206740075510866,1.1726378751557471,1.1427319977767005,1.1256345793928968,1.1158647887647077,1.1089598055902674,1.0991687131501817,1.094038392002408,1.0760187128589247
23-2805481,,,,,,,,,,,,,,,,,,,,,,,0,1.008551772731331,1.0034595838002023,1.0273481185680555,1.2965419660788493,1.2603848655680834,1.208299507725747,1.1659325195740733,1.1430258684740515,1.130347831754584,1.1215720772754534,1.109480960760606,1.103161045876482,1.0814127050109275
24-2803760,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988895863546832,1.0351214429433746,1.3950281600066017,1.3333461504043667,1.2523204650821456,1.1923829059662678,1.1620180654730257,1.145793698128693,1.134805764384472,1.1200852692069951,1.1124295982327013,1.087035277274118
25-2806556,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0661213196484198,1.639095748937101,1.492904747447836,1.334862935086982,1.236993383095278,1.1925022226932327,1.1699819625758197,1.1552113599708305,1.1361644167635396,1.1263495847880525,1.0948044428170771
26-2807429,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.826979053946364,1.5100114371796853,1.2840684863030318,1.1808304025058265,1.1405979645417381,1.1215923733132254,1.1095546795739868,1.0940747651876799,1.087006995273768,1.0639693740475848
27-2806558,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991347834442116,0.993672012527351,0.996548564520232,0.9980788334356135,0.9988925086503003,0.9993112355823517,0.9981470427526973,0.998970633059012,1.0012501169327062
28-2805186,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948006816884009,0.9976463498140355,0.999057740492289,0.9997899251132009,1.0001370449597566,0.998738578185478,0.9999228241226066,1.0017738584567433
29-2805187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981291165405197,0.9999260505093982,1.0006871312701628,1.0009808771138113,0.9991127349654101,1.0004783501855308,1.0023539467025198
30-2805516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021753981469623,1.0025572705158305,1.0025386976713855,0.9995035230249653,1.00125950655244,1.0031538783953358
31-2805470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030934602691188,1.0028199978511154,0.9982633628977483,1.0001550961827819,1.0029466776095857
32-2806564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0024838036836947,0.9958810806175719,1.0001757920785386,1.0033623918476378
33-2806802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914574861801385,0.9992681212454982,1.003479721147868
34-2803678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0068363336270683,1.0058669696586093
35-2803679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0041529601260415
36-2805705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
