순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2805949,6-2800371,7-2802647,8-2802648,9-2802649,10-2803050,11-2800814,12-2800793,13-2800785,14-2800766,15-2800748,16-2800721,17-2800697,18-2801603,19-2801583,20-2801565,21-2801188,22-2801474,23-2801464,24-2801178,25-2801179,26-2804871,27-2801387,28-2801347,29-2801319,30-2801314,31-2801348,32-2801369,33-2801411,34-2801401,35-2801391,36-2801386,37-2801395,38-2801230,39-2801407,40-2801410,41-2801427,42-2801443,43-2801473,44-2801486,45-2801519,46-2801571,47-2801610
11-2800814,,,,,,,,,,,0,1.0117879126021383,1.0067444894302189,0.9997731262103312,1.000380479416499,1.0042434516973064,1.0059242310960579,1.0044275908629223,1.00242017475255,1.0030700056530502,1.002328861786044,1.0028231420345537,1.001097005359247,1.0056029794427892,1.0046811455919349,1.003794783384448,1.0037922299994768,1.006047036102616,1.0050665240096917,1.0503797080998853,1.1475236494008711,1.214558619434827,1.3405930837491236,1.324411724784463,1.313596932972017,1.3026892830631387,1.2923696591130398,1.2856818795691676,1.2819574059259922,1.301629263711737,1.3371828947757012,1.394410929706096,1.4741111889835838,1.493330294025117,1.5868326650914013,1.5917853738979255,1.5673009524028403
12-2800793,,,,,,,,,,,,0,0.9886799653436752,0.9871896382965567,0.991711999929976,1.0002876370428193,1.0034360817914547,1.0024723675443623,1.0002114941467382,1.0011848673291128,1.0005665529358145,1.0013298768526842,0.9994161954049893,1.0047103975131662,1.0037665477857938,1.0028176486046496,1.002862935438588,1.0054184704719293,1.0043692367256671,1.0542062177611202,1.1616839375008543,1.2364475935069188,1.3779390985804936,1.3582580284114028,1.3450112294956427,1.3318822918123638,1.3195014143606938,1.3114832121841473,1.3070065983263026,1.3281322634625674,1.3672228637840556,1.4309182760296981,1.51942059926129,1.5397235521069825,1.6445612152079792,1.6493594304109345,1.6196247315501995
13-2800785,,,,,,,,,,,,,0,0.9865715735131747,0.9925284834210102,1.002278270990429,1.005419158273521,1.0035772211283678,1.0010240554923244,1.0019881176909997,1.0012187657669156,1.0019468490097858,0.9999090838062634,1.0053834017409018,1.00432881046126,1.0033172183184513,1.0033385033803666,1.0059462721478962,1.0048372076424374,1.056071798213473,1.1668737216994707,1.2441469395813842,1.390686983861902,1.3697772718314982,1.35567581968181,1.3417751965549518,1.3286804465569335,1.3202023061158767,1.3154656030237355,1.337266446736607,1.3777414059910664,1.4432913330107888,1.5346455408372979,1.5552481364717294,1.6638002359652924,1.66851455185598,1.6372679828605476
14-2800766,,,,,,,,,,,,,,0,1.0036625949026563,1.013415889552839,1.0144994664631797,1.0076651049147785,1.003994040262835,1.0048260116455294,1.0034606411615956,1.0040037051169515,1.0015754356685562,1.007510083171707,1.0060885208956618,1.00488255329121,1.0048194699129072,1.0075463280991703,1.0062577662534888,1.0612133741439316,1.1809848884962333,1.265087263429592,1.4254631958989996,1.4010328282139017,1.3844910824422934,1.3684053246877979,1.3532995671340966,1.3435302565505822,1.3380645427753846,1.3234920602179903,1.3389821654511975,1.4047460579403217,1.496879280001809,1.4743659711394155,1.5303703920280411,1.5368103012927372,1.5126604392985703
15-2800748,,,,,,,,,,,,,,,0,1.019375861514707,1.0182615360775678,1.0082556808893248,1.0040349730476792,1.004953078730838,1.003442632563743,1.0040299952051657,1.0014259610537954,1.0077577103211866,1.006224308443015,1.004946761950689,1.00487663086242,1.0077258137328522,1.0063704095806973,1.063584308542297,1.1887311981770294,1.2769708487399067,1.445813051306446,1.419157732930647,1.4010842847306695,1.3836412841171444,1.3672949744154235,1.3567337115692248,1.350822359643277,1.335246338890531,1.35106564471874,1.4196457381536214,1.51576612726941,1.4915153727855839,1.5350721278147041,1.5409606661755186,1.5164222524698912
16-2800721,,,,,,,,,,,,,,,,0,1.0135488980144463,1.0039375263379688,0.9995327108565202,1.0012835420038193,1.0003040485878796,1.0014631199944624,0.9987200984619204,1.0061015334373378,1.0046514562622924,1.0033565509883893,1.003380525524118,1.0065720836453529,1.0051888078141547,1.06659243040042,1.2015454506936474,1.297419130619919,1.4820575745520863,1.4511205465482877,1.430123942306452,1.4101168622112166,1.391445228145228,1.3794091790207605,1.3726709444220955,1.3552481828346907,1.3722091447542968,1.4457140571565708,1.549385907036585,1.521614818066904,1.568010055438407,1.5738684130048002,1.5459676583888855
17-2800697,,,,,,,,,,,,,,,,,0,0.9988160244960449,0.9946596387380239,0.9975770384432662,0.9973665338626382,0.999179426324319,0.9963335831992369,1.004734095748062,1.0033766873800993,1.002071622844541,1.0021843871618863,1.0056805113245995,1.0042739003738133,1.0692884278744088,1.2127882048635665,1.3154023688835341,1.5141450335520585,1.4791789523758323,1.4554512144940936,1.4330773503280725,1.412275648247456,1.3988959529311709,1.3914066567613106,1.3723275112023579,1.3898564545231105,1.4682615797041974,1.578023096137001,1.54753699147466,1.596357101153597,1.6021477240886506,1.5716505368219946
18-2801603,,,,,,,,,,,,,,,,,,0,0.9823646629026902,0.9955431418839108,0.9960909325263697,0.9994083837171766,0.9949846817327724,1.0073724538192312,1.0049827098566217,1.0031116760074554,1.0031665347277197,1.0074841671795656,1.0055846876574654,1.0850161159895677,1.264639756066312,1.396614932982554,1.6583878595653008,1.6030130510641534,1.5656967321479045,1.5318790379998692,1.500956894853215,1.4812749698942675,1.4702856096405073,1.4437072258067791,1.4645099800664663,1.5610200176949995,1.696949171865386,1.6529625618280979,1.7110319041911841,1.7164955074576516,1.6731628314535902
19-2801583,,,,,,,,,,,,,,,,,,,0,1.0119756195811356,1.0019038510469902,1.0040209110251892,0.9978245302221807,1.0118092795460987,1.0080391316073243,1.0056239433401872,1.0054411954056384,1.00993290842493,1.0076360596566494,1.093392693478925,1.2898272454534876,1.43594983392076,1.7290407697091879,1.6622652315739985,1.6175375291898169,1.577665589620102,1.5414986699522502,1.5186012261069524,1.5058410857684852,1.4755702506085306,1.4976450422219993,1.602439071302131,1.7502491848850505,1.6995437072730213,1.7617329566462525,1.766751628586062,1.7173151592914222
20-2801565,,,,,,,,,,,,,,,,,,,,0,0.9967239523230508,1.0018158498646983,0.9947083630744388,1.0117810537622993,1.0075606711485556,1.0049404798293766,1.0048130736107135,1.0097596657952241,1.0073048648574163,1.0990939880317947,1.3112430297080897,1.4708973331334865,1.7946412396201783,1.7161816025220835,1.6640091688729817,1.6181730690170633,1.5769182438876,1.5509392639058468,1.5364946157362014,1.5027541179317006,1.5259742227562838,1.6383982593663378,1.7972214603860492,1.7401056903274297,1.8064454821471052,1.8109925074749162,1.7554230517327651
21-2801188,,,,,,,,,,,,,,,,,,,,,0,1.0077690474088463,0.9931991527573804,1.0050530217197187,1.0019092446636166,0.9994386665765822,0.9999964630425526,1.0065611200321154,1.0040704825959872,1.1101474873023118,1.359726795793337,1.5527922690045366,1.9550019691972587,1.8441650285098492,1.7720153388742481,1.710658675317623,1.656467289660366,1.622791858075625,1.6041836067031725,1.5620349969268712,1.5535157792058063,1.6296483157957335,1.80001504229228,1.7387140984104965,1.809669352928644,1.8144682770313294,1.7551248369360235
22-2801474,,,,,,,,,,,,,,,,,,,,,,0,0.9672439166985867,1.0017056508029003,0.9990202387464203,0.9963757728564564,0.9975613358893269,1.0058573056941815,1.003032422045779,1.1256213635413406,1.4212751172621458,1.6576983242575458,2.167361379861016,2.0067301327321903,1.905333284637688,1.8222477673417008,1.7505323823855878,1.706684240560219,1.6826493431776774,1.6298460161969384,1.6182377844283546,1.583307354893135,1.6157467380938386,1.5705836394539174,1.6380965132419902,1.6457287917983447,1.6009435647746948
23-2801464,,,,,,,,,,,,,,,,,,,,,,,0,1.0225028043341255,1.0069396922056584,1.0020214743557185,1.0023412906277176,1.0107893532001633,1.0069030537400334,1.140711793783493,1.4711895886063322,1.741962023946132,2.3410949045281213,2.1347716886926316,2.0077801599536422,1.9064227481559637,1.8203913660123763,1.7684085039011777,1.7400841300438779,1.6790521067604556,1.664997160371941,1.6250642239343747,1.6580542675054688,1.606821178661507,1.678875693832626,1.6862015825151606,1.6358977204102791
24-2801178,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959909205134088,0.9923329972329269,0.9952112266402087,1.007644578698919,1.0003082272853174,1.1628743951875957,1.5711328718024042,1.9243371038644705,2.7572234316627693,2.4200239003797224,2.2254720541573345,2.0787309360312034,1.9587590279899334,1.8881443240580846,1.8501934440356438,1.7711823115078245,1.751799012868736,1.7013047627843967,1.735088360899417,1.6714026076989565,1.7515991738511654,1.7582194054035356,1.6969180428184891
25-2801179,,,,,,,,,,,,,,,,,,,,,,,,,0,0.984825061311109,0.994423093893781,1.014836506849894,1.0022422573488756,1.2235083603470023,1.837607318901213,2.4472612124584048,4.190023131095238,3.2369482407633816,2.788398354714521,2.493747281105628,2.2737216487397793,2.151894551087571,2.0884810803583367,1.9643305446022812,1.9314427863935306,1.8559734767407206,1.8889329537813917,1.797290536660073,1.89223997428093,1.897227022057389,1.811845552689491
26-2804871,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0037367245699869,1.0277399277912898,1.007104957775382,1.270048350642291,2.075599935183458,2.403031731857132,4.397031237913518,3.275480636605926,2.781375229773561,2.467795721425051,2.2390770825620137,2.114433404047475,2.0501375862355657,1.9248696707880093,1.892516284512701,1.8173044214539344,1.8534862507581449,1.7627253884713592,1.8612552604746238,1.866569361115967,1.782354025739546
27-2801387,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0468337194099808,1.0084641074195213,1.3455227990839784,2.5326008902120285,2.7960826982754816,2.663596809916921,2.2416680531966238,2.0269835197354786,1.8757425247469481,1.7590541977532375,1.6933118760820716,1.6589729290427275,1.5867320708607544,1.5723813209834623,1.5279627734181165,1.5743472240680803,1.5190529830619126,1.6082116069568024,1.6188851616334987,1.5640206765927918
28-2801347,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9688915372112605,0.9851305008240717,1.653510285140949,1.8902134329377676,1.6070233142774646,1.4831716969533786,1.4173717898340015,1.3650669823641068,1.3540324888220017,1.32593532533712,1.3123840623625282,1.2802560053277656,1.2791140292440886,1.2580911164709572,1.2876744757975878,1.263294161924352,1.3425480713865134,1.3580440438883536,1.3295871461475013
29-2801319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9938687063166024,0.9987056008227198,1.0327913688378803,1.0428025983527753,1.029534408419061,1.027835889089367,1.022852975390618,1.0806767845472371,1.0745102274161737,1.0725709730797734,1.0621482061573098,1.068769380708969,1.0623052832120723,1.071323660758589,1.092682356370308,1.1384341742507336,1.156404798902332,1.1457775295996089
30-2801314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0079629031886195,1.0001349113877476,1.0154454043999368,1.0023054785470584,1.004385721178013,1.000930820645329,1.033380584682367,1.0298841332348359,1.0297670298444868,1.0213199360796774,1.031320385259066,1.0259850902282097,1.022670895949759,1.0332642776208758,1.035503816803904,1.056330998394971,1.0535110936049186
31-2801348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879917054727791,1.0192704911028672,1.0003003101161607,1.0033819519248497,0.9992867409246369,1.0386354495920112,1.0339474676842162,1.0335687509831404,1.0233924744838638,1.034771459801767,1.0284329893920896,1.0244227626312885,1.036330458952016,1.0385605129587543,1.06136590465696,1.0578481692352064
32-2801369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0346530518949617,1.0039471628360253,1.006781180545476,1.0012910675256865,0.9996919728384406,1.0007157351989928,1.0024477959187017,0.9932730233921219,1.0065366952098407,1.0022167232232373,1.0123962173108114,1.0167339275947196,1.041730413325108,1.0659912955739952,1.0618256759718412
33-2801411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9542343060120175,0.9822854760230276,0.9812398386073438,0.9838704394640824,0.9876553702832886,0.9910786840459858,0.9810940144051457,0.9986091730238164,0.9941212577272458,0.9991575084390807,1.0131936023016703,1.0137854708259912,1.0418769273185713,1.0397570532367308
34-2801401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0111649527993594,0.9953566481037837,0.9942084967209679,0.9971263108924813,1.0004652635704196,0.9864508711284435,1.0071956130710933,1.0008143980226099,1.005442405429869,1.0200616441914037,1.020379277645792,1.051464616752693,1.0480289060102967
35-2801391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9788853563499067,0.9856058659332944,0.9877076808861052,0.9934415609718084,0.9823084596144256,1.008032138725384,1.000326830630307,0.9999799263468991,1.021696322376868,1.0183237185966114,1.0509863399055956,1.0473006890553724
36-2801386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919807967219882,0.9925222880655541,0.9997452287095835,0.9833463449558277,1.0157955857793577,1.0050032077478095,1.0034806507914218,1.0276545403257058,1.0230587215358096,1.0593124441065374,1.0541112526198617
37-2801395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9932499185334995,1.0062644087823738,0.9705754106325761,1.0175012664902963,1.0031670993863249,1.0042911891036328,1.0060178238617687,1.0258564581977399,1.069210736807846,1.0618713441902046
38-2801230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0275672883982017,0.9586782689860454,1.0272333076637268,1.005952744367788,1.0034501625125063,1.0056175725008392,1.0036600636664,1.0218495741502602,1.0218088120747106
39-2801407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9261887268603557,1.027124833632154,1.0014724283836458,1.0003784990947293,1.003551964814992,1.0018259048463154,1.0003634516753126,1.003929822092987
40-2801410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2503864260667565,1.0605064329572815,1.0278248871345166,1.0228359271185343,1.016525834130108,1.0131501776027756,1.0147666794509476
41-2801427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9562268983381356,0.9831255965115826,0.9939355730356236,0.9939981843103656,0.99309798031002,0.9989187647778717
42-2801443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986351177490629,1.0052796399688302,1.0020326943931686,0.9998049958131454,1.0048771042836466
43-2801473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125284529526994,1.004018854936995,1.0003441746189912,1.0068705194691514
44-2801486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.98723608176743,0.987025453575833,1.0019979038385955
45-2801519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9866526146498368,1.0103041840814726
46-2801571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0215970470946518
47-2801610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
