순번_정류장ID,1-2800395,2-2800316,3-2800410,4-2800434,5-2800443,6-2800454,7-2800463,8-2800470,9-2800309,10-2800494,11-2800496,12-2805303,13-2800511,14-2800514,15-2800522,16-2800557,17-2800577,18-2800587,19-2805740,20-2800596,21-2806246,22-2800627,23-2800658,24-2800682,25-2800695,26-2800714,27-2800701,28-2800726,29-2800751,30-2800765,31-2800764,32-2800756,33-2800761,34-2801771,35-2801787,36-2801954,37-2802024,38-2802098,39-2802129,40-2801848
11-2800496,,,,,,,,,,,0,1.0058860568262804,1.0066973534574954,0.9990847833508224,1.0066850036117208,1.0053142940298094,1.0051717762022285,1.004584938117878,1.091335517717847,1.1172776829366946,1.110900583770213,1.181420319771873,1.1663472806369795,1.1530260830443222,1.1452475623131604,1.1404546812479266,1.1849071928630321,1.1732253947974722,1.1653119325015284,1.165616424044438,1.1982398316345189,1.227316615792814,1.2305024273811633,1.2201414167331006,1.2022991318343905,1.2161459708765534,1.2039177920607067,1.1958838163520273,1.191431987387765,1.2315341445663406
12-2805303,,,,,,,,,,,,0,1.0015866575108723,0.9818057411632888,1.0050165759258263,1.0038201007565484,1.0038979064980393,1.0032193529033937,1.115746414974102,1.1488179388761814,1.1389298897607307,1.218819352123626,1.1970865187192616,1.1785836440999402,1.1678763817333344,1.1614979171479567,1.212516079026752,1.1970352294990985,1.1872135563571538,1.187136474921215,1.2231087356906751,1.2564235670354686,1.2591367925459362,1.244676761640709,1.2225643612703772,1.2365032365556998,1.2220248233163025,1.2123857892177472,1.2072983466996028,1.2501527101457357
13-2800511,,,,,,,,,,,,,0,0.9565354623713788,1.006659126466104,1.004222904825614,1.0042255421857336,1.0034243153491744,1.0964477315270462,1.131978911243216,1.122634342951696,1.2099481568799602,1.1880645340151488,1.169875382771483,1.1593040264839478,1.1530810467586383,1.2059646465278735,1.1905092491136122,1.180560760744151,1.1806136843058845,1.2179824620085726,1.2521807392199593,1.2550844652956952,1.2406030847879757,1.218465619546479,1.2330258369174758,1.2183737858142705,1.2089694235033726,1.2034604859324383,1.2474057322533094
14-2800514,,,,,,,,,,,,,,0,1.0164645154231502,1.0065642506660408,1.006005952671061,1.004895853516236,1.0061318681318683,1.0092952477370416,1.0083184834123222,1.1151037107375479,1.1041272566397047,1.0942699665156983,1.0884395988917472,1.085290735615543,1.1377358812156984,1.1277779026638193,1.1210080293025633,1.122215612991525,1.1609127805923307,1.1934502070138202,1.1978331733400225,1.1899184765642423,1.1726551566637484,1.1893515109285555,1.1777763940526758,1.1700025068050477,1.165873577724847,1.2105294799922677
15-2800522,,,,,,,,,,,,,,,0,1.0027511475656556,1.0032022710250514,1.0022750787493218,1.0047100927178525,1.0086177927941689,1.0075717770888095,1.1246272805190722,1.111462664225468,1.1001325081641724,1.0933715264638582,1.089928250766861,1.145794783000686,1.1345724333382783,1.12708679667728,1.1282384481999068,1.16881517058788,1.2032876658178668,1.2076346215695646,1.1982156837877198,1.1794242426910946,1.1965167405362895,1.1837917952199406,1.1756234638222929,1.1710389925447744,1.2173915361674073
16-2800557,,,,,,,,,,,,,,,,0,1.004235229250306,1.0015953983768837,1.005798963682024,1.000074545916481,0.9994577237409025,1.1557538699960967,1.1345278839761241,1.117680389975116,1.1082848801781446,1.103133238049865,1.1701135628203112,1.1546527783266474,1.1446011125346125,1.1455273198103015,1.1918537490217935,1.232416862172535,1.2365187539571187,1.2220230423629042,1.1985085550285273,1.2163815479109983,1.2011311412761347,1.191051243282869,1.185388426759066,1.2354487055269296
17-2800577,,,,,,,,,,,,,,,,,0,0.9972234270842846,1.0063002581747036,0.9988959832728288,0.9982809728445504,1.1806017156190962,1.1523732612261723,1.1310801891678857,1.1195333224178137,1.1131736705016766,1.1866470357296564,1.1680730931841865,1.156368223945647,1.1570649866153624,1.2064178726176078,1.2504860809608265,1.2542765620793057,1.236353173018645,1.2098634138815392,1.2281895428377108,1.2107928745460688,1.2001106165708484,1.1940076569300253,1.2456719545826265
18-2800587,,,,,,,,,,,,,,,,,,0,1.0064102432652458,0.9974792089100473,0.9969735618691705,1.1996263296301553,1.165461086292271,1.1406101110206617,1.1274004834027476,1.120119429382191,1.1981200839909625,1.1772271440661273,1.164321914105242,1.164837393533197,1.2161931055455761,1.2626609338784238,1.2661918947348079,1.245805396949901,1.2172610593268363,1.2353397868773448,1.2172041084223018,1.20564894345518,1.199597177470808,1.2520947854570819
19-2805740,,,,,,,,,,,,,,,,,,,0,0.9426909706934362,0.9716422018348622,1.363150319447048,1.2613355198506795,1.2038785517916342,1.1771475851865925,1.1627061100135758,1.2680202273962087,1.2304596868676112,1.2095080539698324,1.2085931659429865,1.2703588011640536,1.330592009892321,1.3319312621287347,1.2957666191155492,1.255252913303899,1.2735757174365914,1.2494402336286292,1.234332333694691,1.2256489344723913,1.2839697759710131
20-2800596,,,,,,,,,,,,,,,,,,,,0,0.9909339524780421,1.429480804193858,1.2954657559022178,1.2251945291066073,1.1936311931921189,1.1770116158471082,1.2882369630355868,1.245581073097928,1.2223119059804253,1.2208875108928297,1.2845193147973764,1.3478563834168538,1.3484352592929307,1.308008051949931,1.264550786144072,1.2827668287214746,1.2572196067630208,1.2411295595912348,1.232003002204948,1.291200657590376
21-2806246,,,,,,,,,,,,,,,,,,,,,0,1.5434221687512462,1.345226740772425,1.2533558863804901,1.2143187367433088,1.194041057345233,1.3146046871124593,1.2644530666345344,1.2378894110409433,1.235768728956229,1.3021491826989826,1.3699250285103979,1.3694312049041586,1.323090332559938,1.2756597833939594,1.293608385563104,1.2662221841101058,1.2490265113053394,1.2394513327196706,1.2996532516362622
22-2800627,,,,,,,,,,,,,,,,,,,,,,0,1.0035792438028825,1.0006623117072482,0.9992162483658206,1.0017509955922583,1.0009722336233788,1.002681706347438,0.9995797883689913,1.008016169879414,1.1047642061485685,1.1774887532786211,1.1881486517914674,1.1747310870307774,1.1462514694927741,1.1687333223322245,1.151276445649573,1.1411249085474064,1.1353926672720933,1.2248479757469592
23-2800658,,,,,,,,,,,,,,,,,,,,,,,0,0.9976320841504936,0.9965069586758448,1.0015599705865046,1.000562362217554,1.0028192007032306,0.9990008446270205,1.0092619167457706,1.1243820445830304,1.212409910554025,1.222629186801486,1.198897671811993,1.1627797946907112,1.1858965210565797,1.1650250389765298,1.1525417911575813,1.1459924320684203,1.241676010136966
24-2800682,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948349832082009,1.0036196739927608,1.0012886378431463,1.0040514017289064,0.9989708298408745,1.0118631408441512,1.152536363836101,1.2628223911231444,1.2710095530976475,1.2299196574701627,1.1830278126807823,1.2055898295442675,1.1804376543580726,1.1658656278786992,1.1580092205228272,1.2606589379309394
25-2800695,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0151008109109607,1.0045684082838982,1.0067097798337643,0.9999138075322195,1.0154172209734391,1.1806857065738916,1.3135943315970737,1.318175419999707,1.2573952580338565,1.2001452160178228,1.222215055933462,1.1932599934799797,1.1771124281634038,1.167923211210589,1.2758934993205542
26-2800714,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960448998728458,1.0035162927252734,0.9960998709663331,1.014923288372319,1.2063291725632608,1.3635353828885068,1.3631435203208313,1.2808293142285192,1.2137255731752667,1.2017146939747558,1.1743136692547578,1.159289044577261,1.1509178136666818,1.2621395885388185
27-2800701,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0095203190054538,0.9961263525273687,1.022978779716959,1.2760329519019058,1.4972726862314467,1.4769050728447617,1.3329057719123838,1.2427795108942852,1.1943096623999458,1.1661801497757052,1.1506384822465094,1.142552663464767,1.227996051050192
28-2800726,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9742785805507325,1.0382157676348547,1.463147526202624,1.9009809203469379,1.738288926899483,1.4159413401841145,1.281752749938748,1.2170764188899184,1.1821486750134649,1.1631389867952067,1.1532867603417685,1.2453567159931702
29-2800751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1832225030645565,1.008811273814959,1.3007064172215002,1.29182497844688,1.45752566395525,1.2934611602594535,1.220725895195705,1.182273833084476,1.1620796601607872,1.151917392782021,1.2490877679630157
30-2800765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9696420066338829,0.9718518717400351,0.9803996344990596,1.4847209302325581,1.3004346835470835,1.2224737767850415,1.1824845987720911,1.16157475736716,1.1509213420630178,1.2513422126414657
31-2800764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9841629419624385,0.9861920545405991,1.1013203172780308,1.0611808774932732,1.0455822700187871,1.0359383341732702,1.0324612217595086,1.03027128356705,1.1450057220399044
32-2800756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870188733476493,1.0940907467761078,1.0551185272787003,1.0407027978848196,1.0314507345864892,1.028450897656036,1.0262972966290194,1.1440186501651615
33-2800761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1256194096473688,1.0656573260099895,1.0467582761107184,1.0355263283274891,1.031757492144737,1.0294147919804082,1.1536156948526437
34-2801771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992355567094321,1.0012389362435785,0.9982384463298718,0.9998614510691358,0.9995250009901036,1.1607025471597572
35-2801787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0043329944130965,0.9976436628943045,1.0001384264147914,0.9996361337264106,0.9971909757134476
36-2801954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891275517251074,0.9971567099188916,0.9975180068305147,0.9952429253257219
37-2802024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0073082040733694,1.003266984350028,0.9968528208726865
38-2802098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936036449876078,0.9926420570126664
39-2802129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917218700723391
40-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
