순번_정류장ID,1-2804802,2-2800361,3-2800359,4-2800357,5-2804804,6-2804927,7-2804806,8-2805728,9-2804808,10-2806859,11-2800313,12-2806263,13-2806261,14-2806259,15-2806257,16-2806255,17-2806253,18-2806697,19-2806698,20-2800474,21-2800329,22-2800365,23-2800454,24-2800461,25-2800463,26-2805581,27-2800353,28-2803672,29-2800309,30-2800480,31-2800491,32-2800494,33-2800496,34-2800499,35-2804977,36-2800507,37-2800503,38-2805796,39-2800509,40-2800511,41-2800514,42-2800516,43-2800518,44-2800522,45-2800531,46-2800546,47-2800539,48-2800537,49-2800533,50-2800529,51-2800527,52-2800997,53-2800991,54-2800982,55-2800836,56-2800835,57-2800965,58-2800843,59-2800956,60-2800966,61-2800995,62-2801013,63-2801023,64-2801040,65-2801058,66-2801268,67-2801281,68-2801289,69-2801311,70-2801342,71-2801346,72-2801335,73-2801377,74-2801423,75-2801448,76-2801486,77-2801519,78-2801571,79-2801610
22-2800365,,,,,,,,,,,,,,,,,,,,,,0,0.956759775974075,0.995158833124991,1.0011583558481756,0.9977764087300793,1.0344187791861241,1.1206260065853557,1.0931068383496436,1.0895479516750841,1.0788581607957595,1.0685467250525764,1.0633102477325667,1.057730827792962,1.0438831207403116,1.0416141529522336,1.0467941931877618,1.0954563703881162,1.427582909291717,1.4163989208508823,1.3907453897929059,1.3820287488451046,1.3733315287209145,1.3608501282098466,1.339738555093829,1.353488870594818,1.4153367070657792,1.3866530917385262,1.3621681891827355,1.34298115529799,1.3297512682874832,1.2783400856734928,1.268129298891499,1.2605875101093493,1.252741178499952,1.245711863466833,1.238490966705267,1.235079162198364,1.2237207770196608,1.2201689739486847,1.2129648910289264,1.2086861306086345,1.2070372029571923,1.2160730424793875,1.2733084757240407,1.2666333365463007,1.2584961895988553,1.2546573555487543,1.2497170543874276,1.2452271774157062,1.2371778709934305,1.2473755495612184,1.241744464661654,1.234861915015577,1.2308980060821308,1.2272978500603515,1.2309802262354044,1.234750463979771,1.2307044706515282
23-2800454,,,,,,,,,,,,,,,,,,,,,,,0,1.0087342382495226,1.0128534670291869,1.0040411990171385,1.0442107012992288,1.1414882746558954,1.1068194550650587,1.101657339400072,1.0888314545225863,1.0765016110238577,1.0698994647893372,1.0634603776321778,1.0471809461688284,1.0446746703407888,1.0501291405929787,1.1005101878122796,1.4476542079030041,1.4350568268977995,1.4073416312623663,1.397594338668762,1.388097063895513,1.3747034728293543,1.3522993510021477,1.365356302647392,1.4294905903895707,1.3989841713580435,1.3728665752915068,1.3526183166957222,1.3386917220723697,1.2849260149848731,1.2741277341842532,1.266277288579556,1.258111859777041,1.2509153182356911,1.2433078884257724,1.239763272440345,1.2280913389529422,1.2244171425445811,1.2167634312176274,1.2124363436334191,1.2108239889888524,1.2199370600426498,1.2782001988088845,1.2707706586695144,1.2627291930982731,1.258601497321253,1.2535202438471755,1.2489535000271057,1.240618304065269,1.2509336756842326,1.2452323874506803,1.2380159581919623,1.2341724739305715,1.2302606406304366,1.234166111194931,1.2378243750003197,1.23374353252142
24-2800461,,,,,,,,,,,,,,,,,,,,,,,,0,1.0248923601722237,1.0004708690375193,1.0638726530966451,1.2161828820847036,1.1458075631268394,1.1339547102323113,1.1128938719245105,1.093576419554612,1.082864503758494,1.0739216856036773,1.052123801635008,1.0490592207437024,1.055192550337429,1.1115433820935858,1.5078281932039792,1.4903476703178895,1.4556807300223233,1.4433301971367418,1.4311577607217496,1.414748779549979,1.3876784249623553,1.3991795005536032,1.4697317662113574,1.433662990524732,1.4029873373899768,1.379230589174825,1.3633369846399708,1.3019068358632124,1.2897594905640883,1.2810051561811295,1.271912025798036,1.2640325922213802,1.2553945162561544,1.2515866355023004,1.2387410317446674,1.2348300014167752,1.226244432877912,1.2216210787017738,1.2199553013112578,1.2292292915249778,1.2901573823215648,1.2817583010173832,1.2729073631812162,1.2685405671667773,1.263062923964731,1.2580623201924581,1.2491498388837647,1.2599020795623788,1.2537920496613053,1.245981782895613,1.2417987805823127,1.2376915769438435,1.2416503820817855,1.2453946317460423,1.240960589947755
25-2800463,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918811305329117,1.0729950191118613,1.2617907305721516,1.1648419203507443,1.1486756235848357,1.1229758848736398,1.100056616196157,1.0873979780843244,1.077353072833077,1.0536289939444767,1.050349847760773,1.0562274778316256,1.115509523861587,1.5315971629492204,1.5119617975862225,1.4746619731343762,1.4608756855193203,1.4475739281427866,1.4302020364883132,1.400832679875841,1.4116453281210548,1.4850426214993382,1.4463978924275562,1.4139248446485548,1.389064717305251,1.3719624230174587,1.3078595771608346,1.2952072834506296,1.2862500020757879,1.2766795154295552,1.2685062399536806,1.2598087807283365,1.2558599029356246,1.242244352084927,1.237999306815422,1.2295705152265304,1.224803501093236,1.2228868258085759,1.232352411014569,1.2943870144972542,1.2855946387248123,1.276479520570469,1.2719937297210102,1.2663718102035517,1.261213538508653,1.2521750315947486,1.2628900433534664,1.2566353269925385,1.248641602861079,1.2444406844689,1.240237219088021,1.2442153014587298,1.2480647457963598,1.2433820518344771
26-2805581,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953722983078682,1.0119105389965861,0.9952705451586658,1.005756454986967,1.040983917948432,1.030543759301864,1.0296386885252236,1.0250055213160951,1.0186070789762438,1.01706125625027,1.0252758598468983,1.0889625486685535,1.5471277418973342,1.5244836945077218,1.4823023294778903,1.4673252071402412,1.4525817233917655,1.4332055365762135,1.4012928351856904,1.4128458390866407,1.4916531794789754,1.4498516434366442,1.415099343673511,1.3887184794515257,1.37087806837504,1.3040541298359,1.2910216545501765,1.281677174649543,1.272008070710419,1.263406359032338,1.2545441384265414,1.2506578908144534,1.236956171397161,1.232650440664831,1.2241416936314005,1.2191325129749275,1.2174081441493974,1.2271665187316994,1.291120952348907,1.282277111975403,1.273115576248179,1.2685573238963859,1.2628484690640578,1.2575608816801689,1.2482258943580913,1.2594901776863683,1.2530712014669463,1.2449931284834452,1.240908747168869,1.236440419916836,1.2406291291879135,1.244586820609076,1.2400150945313508
27-2800353,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0475486345362968,0.9933803152929949,1.0091456485643162,1.001437365309388,0.9992368963199895,1.0055778349786695,1.0036537039925177,1.005164417369893,1.0043469339656081,1.0137941202263856,1.081897224436561,1.5795050203416932,1.552798342304627,1.505139356837476,1.4882215736132147,1.4715565925082212,1.4500551509744746,1.4148502441283126,1.4258031766555166,1.5093619802613694,1.4638011165265425,1.426269195541259,1.3979677029653788,1.3789270199716195,1.308265527783251,1.2946072534740407,1.2848489617603442,1.2747689769261181,1.265818919528952,1.256620408508334,1.2524638213684511,1.2384112849650526,1.2340807500957804,1.2251920459823336,1.220140264592771,1.2181561258542524,1.228342426242275,1.2938943108203238,1.2846603942745982,1.2752053788665283,1.2704164665268571,1.264547103334802,1.2592819364335968,1.249618602335731,1.2610162040262047,1.2546054390512478,1.2463244276773993,1.2419816022226737,1.237489790644878,1.24166500104296,1.2456880569084525,1.241013755796703
28-2803672,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9764338238837329,1.0010790086708943,0.9945710199808024,0.9941438614466684,1.0022800904774756,1.0007175962534574,1.003532604989293,1.0027922579486506,1.0126422526147771,1.0831104555954645,1.6017818499633956,1.5729436947651905,1.5214818152087783,1.503360172203369,1.4858614004502955,1.4630404075298846,1.4257696865175253,1.4356884772622247,1.5216556180737006,1.4738713020303689,1.4349320110579185,1.4054561166352593,1.3854651338592918,1.312423058822605,1.2985142000361263,1.288338759012738,1.2781303370334944,1.2690778860751555,1.2593888125698611,1.2553805083222573,1.2408713027641722,1.2365610574447339,1.2273603669336273,1.2220947271459042,1.220070066753404,1.2302315144840374,1.2965493772038432,1.2870387948828763,1.277397733292016,1.2725236060556095,1.2667416153937718,1.261088620343635,1.2514563775260585,1.2629519681298358,1.2565232177127401,1.247942771419705,1.2436960142867641,1.2391337173179413,1.2433252785261582,1.2472172830958694,1.2425499862372842
29-2800309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0311323123273912,1.0022714305239475,0.9982538359556259,1.0076905542627885,1.0046884016628337,1.0063147306334186,1.0052738500450698,1.0161766808515653,1.0956789792510246,1.6965276845366124,1.6554996289363286,1.5902404689826064,1.5669607568903643,1.543899795118661,1.5156807687156069,1.4700138930730173,1.476576607816474,1.5713067207207367,1.5146440305951836,1.4689191926632537,1.4349243868769783,1.4123099961031493,1.329952457402399,1.3143152863578715,1.3032590392177221,1.291863672881143,1.281779149078245,1.2716232996941554,1.2668208225832704,1.2511784434287643,1.2462744510059212,1.2365558318338998,1.2308753695321852,1.2286909805194641,1.2391755866624452,1.3081183180110725,1.2975743975396232,1.2869891924062953,1.28208721330369,1.275616674509659,1.2698052875650143,1.2595091499279172,1.2710476759899698,1.2643215787256934,1.2554056494019183,1.2506576812320942,1.2459976113313482,1.2501429937569914,1.2541828524160348,1.2492451901357997
30-2800480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9748809976964765,0.9855485403716601,1.0020281879492798,0.9997923029748256,1.00371848532875,1.0028110708314288,1.0145670411789935,1.0993328859099893,1.7506521911569362,1.7018667092538424,1.6275497814674165,1.6010612295489917,1.5748143440054927,1.5433273936184568,1.4926774493680002,1.4971004147714526,1.5968284272213635,1.5350888402483935,1.4857102775763988,1.4492270278675166,1.4250738769892797,1.3378231794217603,1.3213834583127053,1.3098048623076783,1.2978842388475076,1.2873502309401816,1.2766287586109326,1.271762152757388,1.2555023739962954,1.2504204594421233,1.2403410757874616,1.2345751408552872,1.232313142589296,1.2428147290012943,1.3131215592297718,1.302036203317953,1.2910930454372966,1.2858310512602573,1.279273366932466,1.273163787732344,1.2626951756656026,1.2745812354481103,1.2674873121379446,1.2583370131863492,1.2535538894758922,1.2486902343782764,1.2528601197698002,1.25702123706203,1.2519573732199778
31-2800491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9931056147539843,1.0108906197955365,1.0057294262998062,1.0070599408864471,1.0054122426544216,1.018016057775798,1.110642364763905,1.8401776880798515,1.7770901956198308,1.6877281574054075,1.65650794655577,1.6244400925391222,1.587686155813549,1.529063910627651,1.5295857302052858,1.6368028238755923,1.5668461760235768,1.5119006924591625,1.4716454688111749,1.445421372737639,1.350543930499252,1.3328936849008661,1.3205305352063752,1.3079762560457413,1.296605458061437,1.2852355247153229,1.2800653780204598,1.2628694813841976,1.2576463185792586,1.2468884023488005,1.2408216494021143,1.2385583949023513,1.2491905654270667,1.321185844187108,1.309379199923127,1.2980066289685541,1.2922949339686616,1.2854558600039514,1.2790327735223646,1.2680718633911991,1.28016513814813,1.2730736697587919,1.2634742594130077,1.258510673760329,1.2534621951589866,1.2575639888846804,1.2618542308167982,1.2565184709929424
32-2800494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0260913780362917,1.012129600396897,1.0094056544212928,1.0076986156972954,1.021896206420502,1.128400049601855,2.003292805399537,1.9120956754061798,1.7924106659830779,1.7501989580760884,1.7085318372163991,1.661860651493787,1.5885699639326127,1.5816517759510544,1.7003267766749874,1.6171421329238362,1.55271333721658,1.5061522245501835,1.47584197153968,1.369346614401453,1.3497951185188346,1.3362083434310377,1.32226825049695,1.3101665101638647,1.2976421965667837,1.2920076287279267,1.2735237374093529,1.2677639885559624,1.256294583488253,1.2496500966088073,1.2470958091678024,1.2580463017387928,1.3327409991804409,1.3196815327908566,1.3074055058840908,1.3016677038555264,1.2942975078757297,1.2873033517959251,1.2758488091457947,1.2883492309311164,1.2805658589889195,1.2703569029903852,1.2652244922989155,1.2599972319044355,1.264293517404308,1.2683964672654264,1.2629519874124677
33-2800496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917716716845035,1.0047360024557912,1.0032250559284117,1.0206006461289199,1.1491206222604382,2.2859085243535695,2.1326326852963193,1.95413730871846,1.8926451389675676,1.8326624096818218,1.7688691792439732,1.6712003112078033,1.6516885581195608,1.7877846784470701,1.6836726397956623,1.6052436487959219,1.5496406606465938,1.513948594731809,1.3913951561621007,1.3693702571044661,1.3542085873773104,1.338701197019789,1.3251149342710447,1.3115001141228673,1.3052865651790837,1.2850488724677216,1.2787901427905415,1.266175126149944,1.2591102494560649,1.2563447494443059,1.2674405292996782,1.3456326670022327,1.3309289984863926,1.3178141617937016,1.3115464409946476,1.3037822071043268,1.2964434718530924,1.2840740127880252,1.296961752230193,1.2886922344714196,1.2781463936638224,1.272425891962786,1.2667086761462605,1.271048961392536,1.2755000979395905,1.2696481327964562
34-2800499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080545086302302,1.0058115664698666,1.0256178213546474,1.1759759347571705,2.6103099849116274,2.3706381236894263,2.1193150280484203,2.035184493832428,1.9543007302929825,1.871846029386041,1.7485772970012319,1.7151753528850207,1.8666629421361243,1.7424732094812287,1.6510575145235646,1.5872589407217643,1.5467648215912086,1.4102226282187127,1.3860885154272096,1.3695946643489054,1.352765048331089,1.33806317323756,1.3235704273904505,1.3168663386526263,1.2950003989379097,1.2884739766413422,1.2748635104049526,1.2674775426111524,1.2644033459061066,1.2757898273666344,1.3565330144535714,1.3404137074033358,1.3266423342677367,1.3199137818300228,1.311743943245368,1.303845791245791,1.2911227088422652,1.3041838074857925,1.2954229134542328,1.284391722182022,1.2786107256531145,1.2726367000248147,1.2769934746215699,1.2815039810095175,1.2751256197718563
35-2804977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921946954488154,1.0022906684723447,1.0144716546508386,5.024787850301075,12.486725901449974,4.772750006112755,3.8690069271620864,3.2434282509894947,2.802770180318102,2.3068303123445153,2.102872804950837,2.386513873389949,2.0748668960629475,1.8812130611876134,1.7601152313431334,1.688634066345753,1.4731432481816251,1.438701074374473,1.4159058780335418,1.3930260223446738,1.3733830523824408,1.3542032338424188,1.3454748390654065,1.3176297828916967,1.3093118346066628,1.2926052309780405,1.283395927313862,1.2798122620854853,1.292635348918864,1.385805897475798,1.364830022177553,1.3480466360785441,1.339983800980952,1.3302566789099504,1.3208544801271307,1.3057718054001146,1.3203528529175899,1.3103701715706095,1.2974586939142192,1.2906939193405014,1.2839378988575119,1.2884648762827222,1.2932429871484021,1.2862475045245745
36-2800507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012585094366569,1.029337872706828,2.4494895364045925,4.227467900454347,2.7912815395747264,2.4882519873369806,2.2478806161925116,2.0497037014577417,1.804723785850218,1.7415581860982026,1.9735125656297345,1.7758883270783008,1.6471211042489549,1.564415463465467,1.5146762025628824,1.3612763268558148,1.3362988579401731,1.3193997238349993,1.3024911060693958,1.2881637158816037,1.273566755602957,1.26716275958892,1.2464526326540164,1.2400661649761877,1.2275401175451006,1.2204455711813857,1.217890497596524,1.2314983396345272,1.3207252699155811,1.3062241390838052,1.292504208665817,1.2858778910889728,1.278101575491388,1.2707233233998603,1.2579718328660354,1.272426620898627,1.2639857421466019,1.2532327271582286,1.2476685180401927,1.2418639686224147,1.2470670044481549,1.2520066603671474,1.2460960118000863
37-2800503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0113209316134477,1.4277423396669258,2.2641960121970666,1.834313613054377,1.7271503790692253,1.6384285031574524,1.5519253101845516,1.4396258938589117,1.4592812245921851,1.654624905042625,1.5331474159575136,1.4508037071261446,1.396821983617489,1.3638201606380145,1.2603696936210957,1.2433223501013804,1.2314129550686257,1.2195950873871382,1.2096434354646308,1.1993658071357567,1.194974827041769,1.180028997959403,1.1754964371668686,1.1668094859343356,1.16172931695527,1.1598198739293695,1.1743785111076246,1.259735714313995,1.2507640258122341,1.2403180574444557,1.235104285158337,1.2286208410008848,1.2232008398445153,1.2126834350259608,1.227014771225635,1.2199845221282375,1.2112081112956115,1.2066490127892697,1.202094326784631,1.2077276534922448,1.2128134387319653,1.2079021115167092
38-2805796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.091339996011257,1.7134544447416191,1.4938822048543343,1.439276516404993,1.3952954396285493,1.3448503451075924,1.2790736472927433,1.3295674500783863,1.5092915716730448,1.4188576137774527,1.3563457588080223,1.3150235292512924,1.2895496853981612,1.2092917052414234,1.1960368780330595,1.186531288832099,1.1771788866695063,1.169187723621237,1.1609420936990966,1.157703188586364,1.145770878829784,1.1420763501239029,1.1350921280233592,1.1311516966126383,1.129636631657189,1.1447915314844712,1.228144753090449,1.222129780215219,1.2130699613240097,1.208506421557694,1.2028031279415496,1.1983735456560365,1.1889328914072816,1.20309714699014,1.1970424287592254,1.1892680769971304,1.1852195273265576,1.1812017529918872,1.1869658709502808,1.1920375821445737,1.1877772239992814
39-2800509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0003032359608972,0.9775118383786654,0.9911469002378093,1.0111663737165038,1.005028611223527,1.0033619267179112,1.1338497416214057,1.3491929878542959,1.274697639134494,1.226463108894741,1.1962958053332793,1.1781917950671181,1.1248762506209593,1.1166767567997196,1.110347409790597,1.104390009749457,1.0996020158380149,1.0942045535216869,1.0922913047923661,1.0848163297000022,1.082353764225628,1.0783462675565338,1.0757047334529042,1.0750645779239503,1.0920290748519736,1.1788180029084305,1.1767070971380853,1.1695230926983715,1.1657370624719239,1.1610809634721435,1.158139183999098,1.1497372223598201,1.164627137182119,1.1595071947059499,1.1530919031132736,1.1496929804672933,1.1463800783281326,1.1526414004342103,1.1581913462105662,1.1547461946497937
40-2800511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9565354623713788,0.985447027494691,1.0160363938262553,1.0066603720939502,1.0040901359740306,1.0828936908703575,1.3170490903330814,1.2441261309090332,1.1983804075522424,1.1704598794193524,1.1539030881825578,1.1064987890587754,1.0994276996095935,1.093791130553483,1.0885827173060345,1.084295351568411,1.0795317678601164,1.0779565665126591,1.0716217066902844,1.0694262268986487,1.0659156426236638,1.0638778873783676,1.0629934619361694,1.0808225091319883,1.1689070499441017,1.1679252332783592,1.1610691730190323,1.1574138457363816,1.1528024446711664,1.1500216067903823,1.1419329947034427,1.1572842907053922,1.1522159062972874,1.1459214420382162,1.142450171103938,1.139269562320144,1.1458902959908548,1.1516437145703633,1.1482381645748767
41-2800514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0458705403641313,1.0397368211766578,1.0164664692044987,1.0089863045097702,1.007100226319321,1.0055973612667708,1.0039713036384483,1.001965519217336,1.0013288007144907,1.0007930962118912,1.0019392087126586,1.002711175995805,1.0020370031857435,1.0019088173628028,1.0021773786997645,1.0015613991687817,1.0020155762610992,1.0018331306269495,1.0013514523088816,1.0014796138770774,1.001492347850012,1.0015417371435529,1.0203224422474582,1.1044342189781025,1.1093756512493358,1.1053963335498234,1.1031841706004346,1.1001697669032953,1.0993143965636694,1.0935343203611951,1.1086557457668798,1.1050712680944548,1.100841941376621,1.0987854836826572,1.096615103080146,1.1036088372359505,1.1094277736161233,1.1072497343207297
42-2800516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0349074965010496,1.004953590673547,1.0016951804715208,1.0032394861905234,1.002256941044184,1.0012599500782977,0.9996241474349267,0.9992742039064231,0.9989056262556661,1.0006742830793143,1.0015604780109413,1.0009271058824192,1.0008564084602918,1.0010256441024439,1.0006037510906691,1.0010923036013422,1.000980242512186,1.000510008155406,1.00081079931092,1.0007246062566244,1.0007848044404422,1.0197781830596604,1.1054360605933184,1.1102433106679281,1.1063879272814758,1.103900042026574,1.1009307807539965,1.1002409666532642,1.0941507047752597,1.109563904150708,1.1060022824067817,1.1016826340076404,1.0993153336045887,1.0971944259517663,1.1043453381154473,1.1102253836802891,1.1078350011058604
43-2800518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9753220624979718,0.9905612656334766,0.998654323381923,0.9984115291945095,0.9982468190855357,0.9970607102356792,0.9970566590579606,0.996883461927506,0.9993746309378146,1.000391673076385,0.9997979900739006,0.9997886131945484,1.0001806601298378,0.9996355180134652,1.0001632701616494,0.9999867659277231,0.9993951797750483,0.9997653633397541,0.9998338370416656,1.0000282432390173,1.0194507638231909,1.1070024991579215,1.111638627614709,1.1077531275983268,1.1052996805917306,1.1021273391392057,1.1012745420989651,1.095240003929731,1.110805970920351,1.1070505119045595,1.102620079415877,1.1003774711371672,1.0981108763168967,1.1052652286604412,1.1112239327222309,1.1090291023190995
44-2800522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983727080688175,1.0026539219068178,1.001531248058531,1.0005280803069647,0.9987838195268771,0.9985157618611069,0.9981810764888752,1.0003343367031767,1.0013123450827883,1.0006485231811322,1.0005895885044054,1.0009512525803608,1.0001905811916376,1.0007182826094514,1.0006317634120998,1.0001467045524741,1.0006127356201782,1.0004033825321794,1.0005945545744683,1.0204376286355905,1.1101645992327889,1.1144720850285883,1.1103602733126248,1.107912950321262,1.1046053131636575,1.103532711645177,1.097299160260276,1.1131234286125573,1.1092318026106625,1.1045425500254973,1.1021290950140552,1.0998749325184272,1.1071994891509382,1.113323221448674,1.1107813062049487
45-2800531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048071496946416,1.0026621853544073,1.0010481319002853,0.9988590211618613,0.9985373208782092,0.9981555770738231,1.000499961145342,1.00153947751922,1.0008140660613503,1.000740833906249,1.0009386186908404,1.0003010542627147,1.000856691410986,1.000753386175707,1.0002395548429692,1.0005864750748097,1.0004998035404837,1.0005687113496593,1.0214443282366177,1.1154093861970753,1.1195105145046849,1.1148331281799289,1.1120607064207197,1.108503470869635,1.1073444902757754,1.1007282752205776,1.1169781221186086,1.113035804794286,1.1080269613749416,1.1055511671916012,1.103047888174271,1.1105463861337417,1.11664743542376,1.1140296107522472
46-2800546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973495489401649,0.9975861962765056,0.9954556688537921,0.9958523085295298,0.9957610728113133,0.999630343457065,1.0009465701117959,1.00013863428723,1.0001021970393935,1.0005752743757936,0.9996814947897954,1.0003312097849788,1.0002677484326536,0.9997086294750036,1.0001286282694406,1.000195833158872,1.0002765349766651,1.0231054477397779,1.1267957096476984,1.1300431217964606,1.1241958288212837,1.1210723718847104,1.116932277007934,1.1151928546964902,1.1078332464143468,1.125365934316749,1.1206255718178428,1.1150218082325891,1.1122067011670602,1.1093608431299602,1.1171385323632428,1.123773468926712,1.1208827483162134
47-2800539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997724240919946,0.9948856926916103,0.9955385968367612,0.9954902807978245,0.9998327661369192,1.0012306401292894,1.000342897864012,1.0002883283335393,1.000560726970119,0.9998183981540325,1.0005002339582865,1.0004158965447258,0.9998246242506597,1.0002557616314243,1.0003208600141187,1.000403183898448,1.0243355576850315,1.1324093303487777,1.135151862713938,1.129057158216535,1.1254166898935283,1.1209899119254936,1.1191350044071737,1.1112391106692834,1.1292948148700497,1.1243862019264876,1.1183318471934283,1.1153542533736334,1.1124465232480916,1.1203799969762525,1.1270645340945222,1.1239045232296851
48-2800537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919607108424096,0.9943453297107752,0.9945894515723789,1.0002042961277775,1.0017710594713898,1.0007131495358172,1.0006194701472375,1.0011424130334425,1.0002746821269815,1.001011461496859,1.0006687224044073,1.000200593214573,1.0006395124077747,1.0006933379861975,1.0007755160573557,1.0262079788010832,1.1428722520794037,1.1448749705244874,1.137590820951313,1.1336151455536627,1.1286254755511251,1.1262973590847696,1.117475628886788,1.1363626056880396,1.1310478830146387,1.1243492659634453,1.121064145702235,1.1178524462133033,1.126064067771643,1.1330143578439629,1.1296301539637519
49-2800533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970324649754959,0.9962781708630856,1.0019066738366182,1.0034960814861327,1.0021047409062942,1.0018601668509641,1.0020674066501627,1.0010184630164467,1.0018079903174595,1.0015418919349741,1.0007926893714585,1.0010351217885771,1.0012530240963984,1.0011567815796838,1.0289494606141676,1.1556117237133021,1.1557711241095732,1.1472293497719799,1.1426934354567453,1.137046933085502,1.134153053398764,1.124544416636336,1.144589035892204,1.1383999636818005,1.131206598347371,1.127329245221272,1.1237719101378596,1.1323789943655604,1.1396054007279675,1.1357452544537263
50-2800529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952760917931944,1.0030003528887645,1.004691457896644,1.002938214089707,1.002563471669111,1.0030406554509401,1.0017756421877675,1.0026185282725486,1.0022147387922604,1.001367679711691,1.0015793228142311,1.001787584649766,1.001861350395304,1.0313901516113468,1.1682360797054347,1.1666700326292065,1.1567681043703582,1.151637019850477,1.1452981332996341,1.1416497715823402,1.131252598827838,1.1523114342544705,1.1454849476459241,1.1374245130894456,1.1334304717271002,1.129519392745919,1.1382816018955562,1.1458908863700483,1.141428507004171
51-2800527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045694472729976,1.0062141335480648,1.004019692355868,1.0034606279821037,1.003545056598245,1.0021045404988385,1.0030086600381696,1.002514818618113,1.0013510036642088,1.0017950715984856,1.0018002047026768,1.00187835447258,1.0335958831733412,1.1790243812305736,1.1760107553770014,1.1648755596599616,1.1590368314688675,1.1522617166340678,1.1480633453722389,1.1368592599753689,1.158601680898133,1.151231341614996,1.1425382427206858,1.1381160241282433,1.1339153539943365,1.143013046844427,1.1507169905858228,1.1461743237634292
52-2800997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0126209497283387,1.0027682114383485,1.0017547610579012,1.0023448409372462,1.0003915848358622,1.0022285975815912,1.001608592520558,1.0001962866686602,1.0010338808370645,1.0011018303747037,1.0012376096935793,1.0463556161971879,1.2590982488828868,1.239124775622465,1.217471671764597,1.2076331282756083,1.1959827470723923,1.1879242118550302,1.170532023332495,1.1977308932602126,1.1866446325732245,1.1734865269261046,1.1671181477325596,1.1607434121902311,1.170918329348376,1.180025353570416,1.1732470177781607
53-2800991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9889631978408842,0.9946652210506438,0.9979260346490623,0.9957190099398794,0.9986410090282278,0.9989485915302659,0.9975019558923736,0.9989126639507696,0.9991799439679696,0.9994022021526662,1.0505370911720038,1.2918440576988373,1.2623131169639907,1.2363038693440476,1.2246698859162881,1.2110563011987854,1.2010050889042794,1.1815670538351235,1.2103631888828357,1.1980174894397568,1.1832023120324298,1.1759101393462013,1.1688106504708409,1.1796644081854477,1.1888525880542318,1.1814889297881745
54-2800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965950751604506,1.0003446735570465,0.9966760419330095,1.0001722948198137,1.000009141169944,0.9982486113509842,0.9996897611497612,0.9995297334638408,1.0001256335389839,1.0347404958853508,1.294187028590627,1.2622925348573337,1.2348763314214866,1.2230000692449956,1.2088308086902615,1.1982730003833906,1.1782700912060204,1.2082537751204945,1.1955663909641676,1.1804256113106133,1.1731785143814786,1.1661363015080841,1.1772328738237328,1.1870611470362507,1.1794026566820197
