순번_정류장ID,36-2807403,37-2805492,38-2807402,39-2805494,40-2805496,41-2804165,42-2804657,43-2804659,44-2804146,45-2804144,46-2804143,47-2804662,48-2804139,49-2804664,50-2804137,51-2803741,52-2803742,53-2803743,54-2803744,55-2804666,56-2803745,57-2803746,58-2803747,59-2803748,60-2803749,61-2804688,62-2807370,63-2803604,64-2800266,65-2807368,66-2804602,67-2803580,68-2800263,69-2800267,70-2804032,71-2800269
46-2804143,,,,,,,,,,,0,0.9934211161533262,0.9894297255631518,0.9993961135050873,1.0005909628362073,1.1695383909696804,1.2085639410695201,1.1929932896835385,1.1644179064752458,1.1512693790646056,1.1298704528696297,1.1195510629611132,1.1378476720396995,1.1288453746040803,1.121935398031469,1.1216304500900163,1.119872251232092,1.1143236160676226,1.1054208995639347,1.1018743102143105,1.0990242539663209,1.096742401687882,1.0941955900758031,1.0919217717955778,1.086106440050648,1.0847134764903874
47-2804662,,,,,,,,,,,,0,0.9811888244323506,1.0049452723935859,1.0051772303786444,1.2668346918704472,1.2871993947641807,1.258182545007841,1.2099896299193553,1.189531683986891,1.1576021154053706,1.1425311064176467,1.12141337066019,1.1123672997780272,1.1058736698555696,1.105721357063131,1.1039382564457885,1.0987776930116688,1.0903636185744467,1.0872540911201962,1.0845945125160592,1.0824059758224358,1.0800460489408892,1.0778885657495754,1.0726467524562098,1.0716708961795238
48-2804139,,,,,,,,,,,,,0,1.0243774686237663,1.0159489543952767,1.3711908381658122,1.353025868630667,1.3102419244932568,1.2439010518019573,1.2172455581270316,1.1768640889359276,1.1581464459092257,1.1329337656842007,1.1223136510916387,1.114732324880261,1.1144602025087587,1.1123576666613115,1.1064310373405761,1.0967738065436825,1.0932216495026035,1.0902329438887899,1.087812171045583,1.0851754638085735,1.0827488767901443,1.0769041159132484,1.0756693791728227
49-2804664,,,,,,,,,,,,,,0,1.0056904579404708,1.6511569366843695,1.470308133843229,1.3955283823676954,1.2924855918927585,1.254706379030314,1.2003565690372102,1.1761007097894483,1.1450558779049853,1.1323205985196525,1.1233279491118362,1.1229144698071405,1.120411102529374,1.113525192735741,1.102372822474848,1.0983074916259863,1.09493689682069,1.0922441711066537,1.089293649721021,1.0865707432452723,1.0800740737825256,1.0786933351885515
50-2804137,,,,,,,,,,,,,,,0,2.9224402851266116,1.6630468897118824,1.5221174355438418,1.3562262590622158,1.3019898561892507,1.2285684190697228,1.1972215466944762,1.1591338029439533,1.1439255714561758,1.1333025276310114,1.1327088741392441,1.129740660294782,1.1217709342399096,1.1089330889370277,1.1042920604695263,1.1005009978974947,1.0975152577194998,1.0942205637577302,1.0911690731541936,1.0839548655776914,1.082546215494662
51-2803741,,,,,,,,,,,,,,,,0,1.0006940211941882,1.003537868715776,1.001346729635958,0.9988508381457175,0.9972282894166709,0.9993468907573217,0.9978787466618503,0.997630907599321,0.9979487499999999,0.9993183373014862,0.9998998512361075,0.9996876331696337,1.0005934882661207,1.0011178626656785,1.000953995077066,1.0002814674959057,1.0001289560499487,1.0003944696891034,1.000655378393536,1.001254801722995
52-2803742,,,,,,,,,,,,,,,,,0,1.0142654251630678,1.0021352423048742,0.9972222149838831,0.9952803370398509,0.9987460595139448,0.9969301428636255,0.9967213870551981,0.9972104876359464,0.9989551498189551,0.9996971368264055,0.9994495612535772,1.0005729086068904,1.001199721893871,1.0010021287500657,1.0002069829202798,1.0000310114133932,1.0003446696246048,1.0006495593343885,1.001192650818296
53-2803743,,,,,,,,,,,,,,,,,,0,0.996420247874686,0.9920088838072422,0.9919562498944944,0.9966650705546168,0.9952297989350251,0.9952229470834417,0.995901302195489,0.9978029926516202,0.9986397981497057,0.9984582684225635,0.999787220732531,1.000494659102438,1.000317534386639,0.9995020579620896,0.9993454344904055,0.9997028668730759,1.0000834145893198,1.0006647323190792
54-2803744,,,,,,,,,,,,,,,,,,,0,0.9838431139196295,0.9893161510039098,0.9967624696698734,0.9949167973526556,0.9949578336557059,0.9958002925172773,0.9980655077203676,0.9990439797928188,0.9987955977579899,1.00025416008451,1.0010216960697131,1.0007970345499861,0.9998691151225096,0.9996785197905287,1.0000589367432504,1.0004379964452954,1.0010626501722222
55-2804666,,,,,,,,,,,,,,,,,,,,0,0.9918857937619004,1.000299238711928,0.996750110828181,0.9964680272539286,0.9972053568680235,0.9996935497779902,1.0007025353728856,1.0002638992495545,1.0015832473831239,1.0023123215859364,1.002004132141016,1.0009711929104474,1.0007164766307795,1.0010683171398171,1.0013536585539944,1.0021541698129097
56-2803745,,,,,,,,,,,,,,,,,,,,,0,1.0120653593383375,0.9993995821885974,0.9983341413221996,0.9989806707602037,1.00220965002863,1.0033717580442978,1.0024795900625258,1.0036046797218803,1.004298591423817,1.0038128024722417,1.0025302675866754,1.0021493338641791,1.0024717871408588,1.002614309040082,1.0032754121806873
57-2803746,,,,,,,,,,,,,,,,,,,,,,0,0.9913196960809946,0.9926935532275738,0.9948785895481147,0.9992584461457643,1.0009697926884789,1.0002441324039466,1.0021226905465324,1.003073760884911,1.002603396801114,1.001196614552009,1.0008478267958416,1.0012946533604057,1.0016198316742795,1.0023883915513594
58-2803747,,,,,,,,,,,,,,,,,,,,,,,0,0.9951767779504247,0.9983174197468142,1.0062830275537311,1.0083424319415482,1.005386470055176,1.0062117183310038,1.0069332061696903,1.0059686393934237,1.0039702888340427,1.003316052430824,1.0036701539096797,1.0036546684877112,1.0044683539535026
59-2803748,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019202546094546,1.0169175314343646,1.017963599885354,1.0101575107055285,1.0091303950344968,1.0095402381309524,1.0080982137587884,1.0055859506923337,1.0046757467700407,1.0049571947864753,1.0046940006147296,1.0058309584627316
60-2803749,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0926409630344671,1.0461349341916883,1.0158174643358213,1.011291555393005,1.0113661934065166,1.0093820622541725,1.0062850255325813,1.0051455681912422,1.0054195704666156,1.0050258880330376,1.006270608077355
61-2804688,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0213376326505896,1.0037134720740188,1.0061575262386948,1.007316797159569,1.0058082285268597,1.0028953140044934,1.002087691993989,1.0027077497253631,1.002899214896465,1.0043037288854464
62-2807370,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963163844678448,1.0020829931821016,1.004303774000843,1.0031191140207254,1.0002258921689313,0.9996759495711768,1.0006162188232375,1.0012965124752349,1.0028661088783908
63-2803604,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0047886312470855,1.0068999400319347,1.004910132781762,1.0011381124671477,1.0003495477209043,1.0013599187563882,1.001934766541969,1.0032660927633756
64-2800266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116603286795038,1.0050654855455543,0.9975266423949414,0.9970370057414266,0.9993579951353777,1.0008622760391965,1.0027495109116
65-2807368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964224422442244,0.9864768328106861,0.9898014633911255,0.9950578095413624,0.998702542170739,1.001171084216903
66-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9717468486368521,0.985783825496725,0.9945613105368405,0.9991126414103848,1.002602866596201
67-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955293915357085,1.0019953554916854,1.0029055357770051,1.006249903752868
68-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0077050412641546,1.004743142746601,1.0084472907244961
69-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662,1.0074543291103801
70-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0202862657974285
71-2800269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
