순번_정류장ID,68-2804823,69-2801267,70-2801266,71-2801276,72-2801241,73-2801290,74-2801297,75-2801318,76-2801356,77-2801414,78-2801492,79-2801524,80-2801602,81-2801658,82-2801672,83-2801684,84-2801718,85-2801745,86-2801752,87-2801759,88-2801768,89-2801790,90-2801957,91-2801963,92-2801978,93-2801984,94-2802009,95-2802037,96-2802075,97-2802115,98-2802134,99-2806621,100-2806503,101-2806507,102-2802175,103-2802828,104-2802193,105-2802221,106-2802224,107-2802229,108-2802236,109-2802254,110-2802261,111-2802258,112-2802265,113-2802279,114-2802278,115-2802282,116-2802291,117-2802549,118-2802545,119-2802546,120-2802562,121-2802571,122-2802576,123-2802585,124-2802374
78-2801492,,,,,,,,,,,0,0.9913880963767996,1.0045120977945612,1.0053055167057456,1.0046291473931004,1.0039543371629822,1.0039726106333584,1.0061659971471602,1.0118164830910583,1.0630159412599365,1.055850342450771,1.0551727428545157,1.0491249898838881,1.0469750646422076,1.2198625768069393,1.2665583413723402,1.2563079141804228,1.2461303397782055,1.2298995855609032,1.2180570156749533,1.2077827293669974,1.189875504816549,1.1851704395604687,1.1982623053534154,1.2426027097339205,1.2323050128075974,1.3030859197864693,1.2577939269009204,1.2487395978861688,1.2399552229473976,1.2924703472490435,1.3272661862944028,1.3231736402319463,1.3107698187740475,1.377268124603211,1.3582000143029618,1.3430820451154892,1.3387636817594475,1.3280499346410566,1.4007586398199703,1.430794654742349,1.4551368779750806,1.443669449905353,1.4342978466868919,1.4258234562516645,1.4123259173538978,1.4066822133503003
79-2801524,,,,,,,,,,,,0,1.0151947531254624,1.009308336512021,1.007464980304181,1.006009083196841,1.005606460643837,1.0077185145246677,1.0137080223310815,1.0690998943820793,1.0609782815462017,1.0596840626014774,1.0526892336787093,1.0502174227158974,1.2343762064253325,1.2840965401763758,1.272758018877667,1.2610792960940165,1.2429962912585464,1.2298116321516086,1.2183277626377371,1.1985867890119681,1.19331694655773,1.206669964315684,1.2529784201012946,1.2415266219211796,1.3144315238274484,1.266056184254419,1.256339389994349,1.247126663743982,1.301370212004225,1.3370491576924242,1.3326612351426392,1.3193147884698835,1.3878017703404424,1.3676836766891427,1.3518668784023429,1.3472257027890444,1.3358476104846508,1.4106663241571542,1.4414209980180914,1.4663645972347237,1.4542284016837823,1.444517726732681,1.4356422454067286,1.4215418859895534,1.4155413831088244
80-2801602,,,,,,,,,,,,,0,1.006348010087249,1.0047243064405864,1.0036444057938407,1.00374996585828,1.006276895963973,1.0138217638361924,1.0775491125252254,1.0676815803513542,1.065394309162346,1.0568611650369646,1.0538928827238847,1.1842897548192484,1.2355301498713895,1.2258072044408481,1.2156730278038779,1.2002279665395739,1.188878080133411,1.1790650415272002,1.1627673195418076,1.158902247708337,1.2196143296862083,1.2688353811585775,1.2561180085147798,1.332616800027572,1.2787621857007214,1.2681429547481005,1.2581492208366911,1.279643156965678,1.316416100453592,1.3123328288254394,1.3326804970978534,1.4044716416177652,1.3825964337168173,1.3653209684832035,1.360379836527594,1.3479654847635818,1.4260780667172148,1.4580112990624214,1.4839415268846496,1.4708828263571667,1.4604333998656411,1.450899367148051,1.4358122565396214,1.4293891636630909
81-2801658,,,,,,,,,,,,,,0,0.999323915988973,1.000413078747036,1.0017780600342971,1.0062541427421885,1.015338512793573,1.0937141998834132,1.0803351676218769,1.0757735763637528,1.0642653800459054,1.0603664781878042,1.1197215990096616,1.173590958964131,1.1661072584605539,1.1580955604426384,1.1461660305099497,1.137375318365111,1.1297334258686322,1.1178554466138801,1.1160265139369514,1.2389460159457688,1.2928609531110467,1.277873570900277,1.3593397983950934,1.2969316029794689,1.2849692437337685,1.27350087936284,1.261568135808881,1.291620021945561,1.2880345160135867,1.3514500883294513,1.4278606528977937,1.4034196812860686,1.384313643060309,1.3784863778677965,1.3647357587836373,1.4474074259997578,1.4809505631045032,1.5083644074018336,1.4938523280437903,1.4823464186158573,1.4718732276292892,1.4553852976206154,1.4483631191376796
82-2801672,,,,,,,,,,,,,,,0,1.0013123150285133,1.0027454089995897,1.007961818087858,1.0184601465451302,1.1095926275974888,1.0925876460767945,1.0854218049883715,1.0709969550871783,1.066215095748405,1.0563682357608473,1.10082681627094,1.0965805284837857,1.0916350619321105,1.0841192659064118,1.0792901717140353,1.0741405100475279,1.0683142287435297,1.11696541047315,1.2533116831014866,1.3104572746938408,1.293717711480629,1.3783279667382393,1.3098314167941127,1.2970341199220778,1.2844271883267393,1.271679371790949,1.260686485234158,1.263152969049399,1.3645199094654636,1.4442548266498287,1.417960575344753,1.397194572667506,1.3908176676716695,1.3762462465699314,1.4620204824192071,1.4967781959893829,1.5248360717799123,1.509656753053827,1.4972760983182185,1.4862682360079482,1.4686783589982828,1.461238381974742
83-2801684,,,,,,,,,,,,,,,,0,0.9916679515248695,1.0049463971668793,1.0040842654261475,1.0038635768343884,0.9969168205129143,1.0062785686336932,1.0059752042266297,1.0058402395105652,1.0034607776508069,1.050338596186075,1.048531388646893,1.0453922285504236,1.041198536945545,1.038920765331896,1.0353653834725525,1.0337982612143133,1.0841696498061983,1.2232878565060363,1.2825024484841334,1.2664621639383853,1.3557451829706895,1.2899604146253818,1.2774563970946888,1.2654475530852547,1.2534220992111287,1.2430480562926676,1.2458342898004213,1.3487810409082284,1.429827712243741,1.4038568853884261,1.3835520666632288,1.377310465830725,1.3631537307170436,1.4499913906609814,1.485294729565819,1.5140179882871019,1.4987343730036635,1.4865327410421514,1.475577699122642,1.4581835571047261,1.4506737625290442
84-2801718,,,,,,,,,,,,,,,,,0,1.0166608923417941,1.0103643862798237,1.0079349662249122,0.9984199189119339,1.0095471804861444,1.0084616038778809,1.0084007298893853,1.0053181886461702,1.0584665639882092,1.0557217135232135,1.0520843285324109,1.0466424478179308,1.0437481833196398,1.0397953702336504,1.0373820270107212,1.091830281494673,1.2445909567710491,1.3087118053660005,1.2902456074053417,1.3849963431061405,1.3087271364887174,1.294857778460956,1.2814619124581177,1.2678498523699613,1.2561186342591355,1.2588389113636982,1.3677929855237052,1.453877512517168,1.424879086729178,1.402566865104322,1.395463979061422,1.3797489004830386,1.4713983430247712,1.5083290164884289,1.5385737479705257,1.5218478478336759,1.508499774438586,1.496274560168581,1.4775224284846378,1.469371807766293
85-2801745,,,,,,,,,,,,,,,,,,0,0.9946306418790576,0.9993120922082611,0.9870735780283858,1.0052720153233514,1.0051085364016548,1.0054128425899644,1.0023085734769257,1.06489261209087,1.0612899998484135,1.0567450061530832,1.0500951137134993,1.0465491075306743,1.0419439440435165,1.038989358204163,1.0994047910768054,1.2700020133632293,1.3417126836416398,1.3186607093391718,1.4205627569993493,1.3308060914110833,1.3147714718767538,1.2995763178973028,1.2838108032663145,1.270680095555992,1.273320341046959,1.390037548855601,1.482166130663407,1.449784773873858,1.4244214699588733,1.4165224626593298,1.3989939654892551,1.496360108442659,1.5353164123613339,1.5672842291860403,1.5487363958303333,1.5338003008246095,1.5204448818795127,1.499839263451137,1.4908913077462351
86-2801752,,,,,,,,,,,,,,,,,,,0,0.98727152425782,0.9722837363740562,1.002285159002494,1.0030974266698462,1.0037291968713782,1.000496531384298,1.0725288712396677,1.067876869050664,1.0622846612002885,1.054277224797124,1.0499851491817869,1.0446944798345217,1.0410922852881346,1.106627010906241,1.2935965384159205,1.3719122840035345,1.3450764995079412,1.452546644536148,1.3501273316053681,1.3322691199152608,1.3149381370076965,1.2980147467966878,1.2830485878296483,1.2855947673539037,1.4088099598246244,1.5061402087016058,1.4705102324067465,1.4427431164609517,1.4339044024352534,1.4146762026259407,1.517171589680587,1.557613266491516,1.5909870394485177,1.570878153146016,1.554856650358842,1.540417257600394,1.5180930613729022,1.5084715142477907
87-2801759,,,,,,,,,,,,,,,,,,,,0,0.9410888939434667,1.0086031418963013,1.0067824262213163,1.0069613349773054,1.002177740411503,1.0047547046762177,1.0049563975009865,1.0035650866292432,1.0015407203492848,1.0019295539677042,0.9996510029680683,1.002742142874472,1.1196335065072274,1.3322069474024953,1.4205693711647185,1.3867955515152317,1.5023122623717333,1.3788906487513983,1.3582272334907581,1.3381246080995564,1.3185239422543344,1.2953354384512503,1.303759659172117,1.4361249533804568,1.5407744367447496,1.5002998380113755,1.4689789968975668,1.4585728284062636,1.4372210305006472,1.5464290226566226,1.5892682004455796,1.6243825694357434,1.6018403368848662,1.5840468259671305,1.5680599111864242,1.5434863590305414,1.53305228722085
88-2801768,,,,,,,,,,,,,,,,,,,,,0,1.0427259311284747,1.0211832329248998,1.01842709925972,1.0098211199357505,1.011976017006873,1.0115611262849142,1.0094835803248323,1.006551696595291,1.0064520076020986,1.0036701700408994,1.0062831605311766,1.1303292420253683,1.3577416382201155,1.4519174047757804,1.4135332053241112,1.532770605872371,1.396399794750864,1.3740365866310609,1.3524528422410302,1.3311366798411655,1.3061252350581471,1.3149862641178611,1.4523658112704867,1.5610051703636132,1.5174978981223737,1.4843017826060858,1.4730589854031373,1.4503881181111833,1.5630396913729208,1.6070421336307756,1.643155727254972,1.6195110270798159,1.6007080565952303,1.583841648761638,1.557994950023158,1.5470231985088394
89-2801790,,,,,,,,,,,,,,,,,,,,,,0,1.0030770607915318,1.004561277289248,0.9983086724350031,1.0024721251270061,1.0030047896056102,1.001333417505213,0.9990453783441476,0.9998367795782068,0.9972060555381003,1.0013425584325046,1.1417873291216207,1.4047910835779103,1.5131013435281127,1.4642100716415625,1.5924576368063126,1.4269646323195113,1.4012898402426923,1.3762674320882056,1.3518750853930757,1.3237608891475807,1.3327485256505105,1.4805857405879541,1.597832675130112,1.548625265921618,1.5112050873504843,1.498106408042628,1.4729792266586754,1.593246335101597,1.6395658346902007,1.6778284620136128,1.6515412343489593,1.6308610281271063,1.6122019859677676,1.5836108481558526,1.57172409874225
90-2801957,,,,,,,,,,,,,,,,,,,,,,,0,1.007801963593166,0.994712305282993,1.0021042911989113,1.0029673710630718,1.0005801908627874,0.9976550523589213,0.9988938459599095,0.9956885082527777,1.0009932957365852,1.007451378683908,1.183460794791171,1.2897576050396171,1.2617329532544488,1.4095826463608365,1.297677251157269,1.2792259926658345,1.2623466850176168,1.2673656134193898,1.3240655777183572,1.3176431585631043,1.3768847731875133,1.4899177102497565,1.44983124320337,1.4196454365220974,1.4102529618574557,1.389920869380149,1.505332295548176,1.5515934749688711,1.5894136075546768,1.5666721413454658,1.5487120407833472,1.5326419018488868,1.5079888680695028,1.4976018256537678
91-2801963,,,,,,,,,,,,,,,,,,,,,,,,0,0.9878143959474582,0.9999084347732414,1.0015091317223281,0.998803417480936,0.9957543116284213,0.9975251961008422,0.9940639136746473,1.000302061248945,1.0074189413445949,1.1405896443481978,1.2513947354788724,1.2259386150586133,1.3827739510043497,1.2758799139386423,1.258027500398699,1.2421898515705903,1.2791289846218938,1.3380830092747524,1.3309692202454158,1.3610904562732238,1.475656300403857,1.4362450444240078,1.4065198034859558,1.3973006609781469,1.3773753522261158,1.4942055390554156,1.541221656594076,1.5794378384994339,1.556915216219197,1.5390084943371654,1.523000239707689,1.4984466708220785,1.488121581334233
92-2801978,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0277027802592116,1.0173427178783452,1.0068078364187045,0.9991193539223246,1.000762874644862,0.9955716882051358,1.002840644745597,1.011153405409634,1.0146863916229347,1.0123620297052274,1.0097376926232164,1.1866937241579045,1.1379280891382981,1.1284424508175577,1.1462515177640458,1.3063209954897543,1.3700264016571657,1.3612515215371124,1.3356851156063627,1.3567906408133938,1.3279068001865764,1.3064215139995028,1.3012940868509135,1.2869816836247496,1.396809629011829,1.4428959161397823,1.4802847066410403,1.4617981725006182,1.4473321520642612,1.434372557255656,1.4142582236573649,1.4058796426250317
93-2801984,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072727272727273,0.9968526622816297,0.9893059879608211,0.9941733359099009,0.9895222279475193,0.9994812447625672,1.0089139413892307,1.0130085282671344,1.010724000954615,1.0081037267721904,1.1943554516717059,1.1415902799832447,1.1315677857885371,1.1498254404622417,1.3158667494692993,1.3815455300647235,1.3720926575404266,1.3449756955754775,1.3663563315756737,1.3358732786438008,1.313270650341402,1.307756835730826,1.29275484315995,1.4055299657751408,1.4527245777610953,1.4910399652600732,1.4717062397208032,1.4565861016756352,1.443061068503191,1.4221287590148963,1.4134114139117442
94-2802009,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9868297710600075,0.9829264010849996,0.9912249697826532,0.9864384050890517,0.9986230673576236,1.0090689285410863,1.0134709444201881,1.0109688629045215,1.00815643225379,1.2049499391142113,1.1469144125791233,1.1362035116055642,1.1548959072379472,1.327722591167808,1.395553932804685,1.385275528443234,1.356303752423332,1.3779220602774707,1.3455399347634187,1.3216117401048797,1.3156277698943106,1.2998089145266893,1.4158557284691038,1.4642600155514338,1.5035897745510896,1.4832784879416048,1.4674031913553753,1.4532261738270322,1.4313534412384552,1.4222462436516154
95-2802037,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9806432782037748,0.9925669508407748,0.9863521366677871,1.0001470493404778,1.0114980118403238,1.015908115455536,1.0128911426177587,1.009671467613405,1.2185948824293786,1.1537949012450728,1.14222896960667,1.1613493894779068,1.3419047506329513,1.4121019012067348,1.400828589430078,1.3696542563813405,1.391471634483017,1.3568566036858614,1.33137576623885,1.3248325107601246,1.3080608516780616,1.4277405881254799,1.477469111430074,1.5179132146500158,1.496480628761586,1.4797401018933134,1.46481742633601,1.441872666475594,1.432321138638638
96-2802075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0055856934750163,0.9898030727708553,1.005677189980483,1.018582151814057,1.02244566855543,1.017973082078766,1.013684434408388,1.2470915227836705,1.1675272457826504,1.1541978763601097,1.1740457473936596,1.369567528693316,1.444187669387689,1.4308747647807973,1.3952681495100085,1.4173377158919043,1.3783050112564625,1.3497818948769242,1.3421340879135708,1.3235162284186905,1.4499680963524062,1.5021362422235665,1.5446397082400924,1.521050223101468,1.502650365611713,1.4863026657481484,1.461319473605456,1.450924886431254
97-2802115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9702127659574469,1.005709282181063,1.022042220623657,1.0258925580063716,1.0200617376991852,1.0148577734755153,1.2768368671602504,1.18020844973297,1.165010972451387,1.1856290785979027,1.3970127776401293,1.4762366663894844,1.4606729143158665,1.4202700793922782,1.4425284706281174,1.3988343406780483,1.3671567879224902,1.3583726616634777,1.3378790984392548,1.4711627564653234,1.5257860271674422,1.570365846099077,1.54455699229162,1.5244600602060812,1.5066630243941832,1.4796210346286292,1.4683791226689964
98-2802134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0196925514963135,1.0361966095465427,1.0368764791469902,1.0279015112179926,1.020760555531113,1.3106213763636565,1.1943516515475663,1.177143453191391,1.19826421552491,1.4246222923337277,1.5078953692697599,1.4900197724202835,1.4448063282342187,1.4670195086144213,1.418740913552914,1.3839875658974519,1.3740743537955704,1.3517687601765063,1.49118432200948,1.5479589923101362,1.5943679781593998,1.5664673107829181,1.5447740858452788,1.5256182584647624,1.4966560670987268,1.4846250494172237
99-2806621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9858773030243487,1.0141120192469841,1.0070412838412626,1.0014054266205694,1.3882457525797756,1.2139589202618772,1.1920369790999679,1.1748260805525494,1.4008923429438842,1.4942022621936346,1.4751123723613484,1.427070672393925,1.5197213753648555,1.4592870400726154,1.4167233533710595,1.4040940673029951,1.3774129871787535,1.5330712394026293,1.5957155771960958,1.647098893595333,1.6137472161409705,1.5879568179281816,1.5653553133023905,1.5315852686768832,1.5176063253639045
100-2806503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0278446996572042,1.0110947058157909,1.0024734692105008,1.4740545205886768,1.2371226060981502,1.2108344922639347,1.1901160396340247,1.2119712382724088,1.3046573077941652,1.295411115896052,1.3800101017635846,1.5598642825160984,1.4903388945273373,1.4420175565372024,1.4273070643505898,1.397443045359239,1.5632282751874256,1.6293460400637287,1.683709833704786,1.646621257514129,1.6180315266058667,1.5930879391356025,1.5560798993147622,1.5407890327411116
101-2806507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9926131117266851,0.9879993594913886,1.6298904282664575,1.2673615557383926,1.2343851074775016,1.2085023354537248,1.1849973308346218,1.1600400708932568,1.1790498877493467,1.4133370684352489,1.612853809543778,1.5301430892534091,1.473724976796055,1.4561261964462062,1.4219341043813134,1.6012751788914714,1.6720146572280097,1.7303567923182792,1.6881208396444949,1.6557118584446702,1.627600576023612,1.5862571981526998,1.569224184083395
102-2802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9800482954284613,1.313851173751473,1.1367107733729453,1.1180240149928227,1.1060645439296135,1.0943898191945598,1.0811291972636554,1.1016205363290683,1.3276947166641222,1.52263824477886,1.4522129511433748,1.4044194881854133,1.39081810437014,1.4360217517112879,1.638001696665959,1.7132938635669073,1.775574206278006,1.7280011486800542,1.6916702639991261,1.6603350019827112,1.6146271719415,1.5958530648266376
103-2802828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991789645043707,1.006341809762055,1.001936534673082,1.003840032705982,1.0033940462836284,1.00188660986337,1.0247055726335015,1.240738049665561,1.4297994630111615,1.3723338973456158,1.3335712014807837,1.3240988561032536,1.464772228823092,1.6832129265412012,1.7635752024133877,1.8302895607983372,1.7761297084561078,1.7349905799866447,1.6997288900869685,1.6487531621506408,1.627884233926455
