순번_정류장ID,1-2801795,2-2803544,3-2801806,4-2801954,5-2801977,6-2802024,7-2802051,8-2802098,9-2802129,10-2802158,11-2802168,12-2802175,13-2801848,14-2802825,15-2802870,16-2802378,17-2802395,18-2802399,19-2802406,20-2802412,21-2802372,22-2802474,23-2802487,24-2802530,25-2802544,26-2802365,27-2804851,28-2802597,29-2802594,30-2802591,31-2802596,32-2802602,33-2803624,34-2804420,35-2807598,36-2803359,37-2803214,38-2805065
24-2802530,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953379484154862,0.9954711470417621,1.0378704631031053,1.0234258661411968,1.0230640225069707,1.0227515918230758,1.0164710353082116,1.0198225729587735,1.1809637667948627,1.3182396060894144,1.1249007229142685,1.226153368134046,1.2246479481897015,1.2221210812927232
25-2802544,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955503176635279,1.0046320140677216,1.004366687738918,1.0043550901868652,1.0054808689089454,0.9999774610225549,1.0050505803715613,1.158879709506569,1.3059481008114295,1.1190509187400681,1.223161700598598,1.2216573099006054,1.2190870339623863
26-2802365,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012505251147473,1.006844796498156,1.0073401574966154,1.008252284704824,1.0010870337712157,1.007221961062284,1.1399235068188356,1.2578988839318643,1.0986801583427366,1.209772439117915,1.2083352439340125,1.2059150680646582
27-2804851,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015690409120728,1.002992987206596,1.0042551058321194,0.9951842870672135,1.0034670428900598,1.182815608407473,1.3463568363321612,1.102972300007682,1.2169867493722462,1.2154469251267837,1.2128599170380616
28-2802597,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0127734885987636,1.016713581160513,0.981809031336134,1.0071854924979862,1.4370873654698382,1.8867721141126845,1.053359035902754,1.1846337054618061,1.183282424404771,1.1809936935854133
29-2802594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0214867216306915,0.9682207364384712,1.0056585347619071,1.5454451171717218,2.1451837152571516,1.0538953502954576,1.1862435622264746,1.1848682128650392,1.182540327958185
30-2802591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9379655014178306,1.0010483350327926,1.6853992889847975,2.507983961850875,1.0542527665308197,1.1875274549369774,1.1861322597081687,1.1837720251046142
31-2802596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0674427244582045,1.109218278718645,1.7214138092864495,1.0308574041358014,1.1705001973476394,1.1692315573120053,1.1670733414561723
32-2802602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9765758819252631,1.0038301897210238,1.0028862189624241,1.1498381025082267,1.148723623218256,1.1468116848715078
33-2803624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.016226829127447,1.0030555162838108,1.153297954116811,1.1521332392749495,1.1501389094928853
34-2804420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002839713987309,1.1548685388095619,1.1536789921588608,1.1516440262417198
35-2807598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.508075013303888,1.4957038092390378,1.476387575315036
36-2803359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9929306702730493,0.9855698779989094
37-2803214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9810367494717134
38-2805065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
