순번_정류장ID,39-2804850,40-2803212,41-2803210,42-2803361,43-2807599,44-2804421,45-2803623,46-2802601,47-2802361,48-2802362,49-2802595,50-2802598,51-2802587,52-2802565,53-2802545,54-2802540,55-2802363,56-2802488,57-2802472,58-2802448,59-2802421,60-2802398,61-2802396,62-2802394,63-2802864,64-2802824,65-2802618,66-2802176,67-2802169,68-2802154,69-2801846,70-2802103,71-2802052,72-2801847,73-2801990,74-2801952,75-2801805,76-2803543
54-2802540,,,,,,,,,,,,,,,,0,0.99350966571289,1.0010744332844084,1.0046631745449777,1.0038054584329783,1.0104358782389569,1.0071394948898822,1.008614854509788,1.0088067120529187,1.0825736614059456,1.0795591883931601,1.1115032247708534,1.1154510614775233,1.1087956005128239,1.0973839130605272,1.0942792385787476,1.0905257714938177,1.083659430785293,1.0813056728540775,1.0763602186388868,1.0731547895160973,1.0904415651968895,1.1628172278365667
55-2802363,,,,,,,,,,,,,,,,,0,0.9972015772493728,1.0039300737980525,1.0030342787433362,1.0114068755148677,1.0072522959338825,1.008872321455476,1.0090495378037043,1.0889358670807583,1.0850578148958947,1.119055630185242,1.122934406675441,1.1153001710370471,1.1027089214644898,1.0990615932450918,1.0948781183763372,1.0873645702849875,1.0849158073532161,1.0792902844740369,1.075903375798786,1.0937502526211977,1.1688358991116445
56-2802488,,,,,,,,,,,,,,,,,,0,1.0144139112302653,1.007236582707615,1.017916060284515,1.0094099467785478,1.0109051780655984,1.0108060651432123,1.0996378838875547,1.0946223731794213,1.1320706268226226,1.1356976421199207,1.1263137906818506,1.111707416099134,1.1070903355903179,1.1021691691882753,1.0937483553756846,1.090696819137936,1.0846120222847417,1.0805067948191076,1.099138072441283,1.1785910563268465
57-2802472,,,,,,,,,,,,,,,,,,,0,1.0010632880581862,1.019375064958434,1.0086103385943805,1.0104635659169035,1.0104266798333077,1.1067532490950598,1.1008449581276305,1.1407294445517733,1.143853213389284,1.1334378446984505,1.1173414096355876,1.1120285229889222,1.1065847853575925,1.0972255290686712,1.0940660356335534,1.087392453509916,1.0832420160303993,1.102285026119702,1.1847033557374478
58-2802448,,,,,,,,,,,,,,,,,,,,0,1.0122148975922727,1.0044601373858904,1.0076494387132109,1.0081331205632775,1.1154275519429306,1.108274082036553,1.1510384528917397,1.1538336089879944,1.1416810717703738,1.123656781185395,1.1174660138947015,1.1113721617776788,1.1010827218519639,1.097578089374693,1.090392497392646,1.0856595495550116,1.1055752277300461,1.1916305186171081
59-2802421,,,,,,,,,,,,,,,,,,,,,0,0.9932833242903663,1.0005580241672525,1.0026784313296186,1.1251548528839461,1.1159229416712344,1.1632815929794964,1.1655838023294682,1.1511140424671995,1.1306086794433854,1.1233170060996682,1.1164238029162368,1.1052251906944326,1.1011006339554612,1.0935016411542102,1.088270378624429,1.1088856504214224,1.1991023138469359
60-2802398,,,,,,,,,,,,,,,,,,,,,,0,1.006234024765842,1.0081489190186226,1.2109949170604801,1.185218278866321,1.250349368299552,1.2455444690284778,1.213716326733674,1.1771475892876435,1.1620360999628172,1.1500426718446388,1.1321712527579648,1.1251740015720004,1.1145617563396184,1.1062825424903822,1.129637261314553,1.2370747983622679
61-2802396,,,,,,,,,,,,,,,,,,,,,,,0,1.003074596178615,1.2929339446600707,1.243266149482503,1.321531897070068,1.3077368686839372,1.2575053554936444,1.206972051244106,1.18537169686804,1.169513250132386,1.1466106981641582,1.1384001903932432,1.1251672291451347,1.1149919783554412,1.140059672128833,1.2569037321107244
62-2802394,,,,,,,,,,,,,,,,,,,,,,,,0,1.102185517443961,1.0851331445758692,1.196617091515502,1.1969861121566907,1.1635371191737676,1.1257684614672236,1.1146491274950103,1.1047387021860327,1.0896961613555258,1.0848245316069562,1.075297192394455,1.0701038148381954,1.1519627605837812,1.2794002179458062
63-2802864,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0233360522022839,1.0137513557141777,1.0120610585128191,1.0020642408827996,0.9901285269213115,1.0340138771886003,1.0314325290606816,1.0246456264048234,1.0243773176172866,1.0183497625773876,1.019539826990434,1.0220527563975383,1.1600713440479697
64-2802824,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070270811576372,1.0074040396386386,0.9967062119794464,0.9842834746054718,1.0355245651351999,1.0324106761450111,1.024773805598556,1.024469364174353,1.0182831305065785,1.019279366052764,1.0219751783672415,1.1680557179527786
65-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038351809585915,0.9893416897812671,0.9757311993382803,0.9966052262376205,0.9996129817946636,0.9984702347067418,1.0009717403278267,0.9963797910716297,1.0010698209318472,1.0020972589007804,1.0320931078052453
66-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9799781982484873,0.9671029828914489,0.9951288730577493,0.9989217638235749,0.9978031511984355,1.0006583613226105,0.9956621402042711,1.0008467269848835,1.001977256763085,1.0007443552255697
67-2802169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9554417437995639,1.0021307302162124,1.0053505088211454,1.00142302108191,1.0043362164512155,0.9984063946925895,1.0038194939348704,1.0042934245399926,1.0025781672562373
68-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0507929091726955,1.035271044122398,1.0187004403410302,1.0192453248679596,1.0086960246010468,1.012850215097556,1.0120967229524762,1.0088070850132012
69-2801846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142542273071422,1.0019670576161286,1.0070437088664415,0.9961372098644242,1.0045719838028582,1.005476142489406,1.0030454855025683
70-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921793677463584,1.0028111251756953,0.9900749768191285,1.0020638175003973,1.0037175336047137,1.0014009677413238
71-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0216304546080575,0.9883407994038698,1.0064462293660525,1.007189928404489,1.0034306905167234
72-2801847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9593425549438077,1.0013720338940886,1.0042318666420633,1.0008467910741243
73-2801990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.027531230449436,1.0180325858636414,1.0089299078021756
74-2801952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087614912069858,1.0004577487768087
75-2801805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9931957316957601
76-2803543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
