순번_정류장ID,1-2805045,2-2805996,3-2803524,4-2803525,5-2803666,6-2805655,7-2802345,8-2802359,9-2803520,10-2807446,11-2807448,12-2807358,13-2806723,14-2807169,15-2807359,16-2806052,17-2807043,18-2805032,19-2805030,20-2805778,21-2805779,22-2806084,23-2806085,24-2806086,25-2806087,26-2805780,27-2807044,28-2805781,29-2805208,30-2803663,31-2802597,32-2802594,33-2802591,34-2802590,35-2802593,36-2802600,37-2804872,38-2806624,39-2805009,40-2805006,41-2806093,42-2806094,43-2805553,44-2806833,45-2805205,46-2807361,47-2806918,48-2804444,49-2805879,50-2807453,51-2807457,52-2806050,53-2806582,54-2807454,55-2806056
11-2807448,,,,,,,,,,,0,1.020363785819426,1.0102879082820484,1.0095358999894284,1.9496987730369948,2.1514003517791913,1.6598838757790446,1.5942372720557842,1.5277796370166838,1.763190041144337,1.6631666092505175,1.560824540759369,1.5197424315455326,1.6577001125895099,1.8628897129429598,2.367472029380943,2.9601792819590425,3.4381101060831867,3.9534992916544316,3.474646647754553,3.001220370443063,2.8505513008263605,2.7428802682722355,2.700521929677771,2.8475928946105658,3.0316642803658094,3.3119039894715403,3.3934971112235335,3.1329432129385633,2.962709433711205,2.811904050682929,2.7281726627921463,2.6623193332290636,2.701914810199559,2.7850440387996462,2.750494824865883,2.9817102190947646,3.36635621341269,4.195675132779619,3.8958453912948383,3.5276492926840883,3.0012574412038773,2.8474729541889494,2.5986048812345395,2.3224249491632696
12-2807358,,,,,,,,,,,,0,1.00634804952114,1.0070635325082908,1.3184947367993405,1.5159599626972136,1.324770829685869,1.6644930766917434,1.522242022006192,1.5246442127957252,1.4622100817864148,1.394641296824454,1.368081302246148,1.5048094749453027,1.6864258449478629,2.1259675044149953,2.6310925269533287,3.029543600229661,3.450357891154292,3.10280657961477,2.726446093437498,2.604838858911715,2.5172218428293167,2.484489342999169,2.619130144685218,2.781553840392655,3.0336444690831876,3.11469362446923,2.897605410336866,2.7541930023265206,2.6313302683704123,2.559239456428448,2.502416351130298,2.539675701482156,2.61560051088863,2.5905345679401655,2.804307773265682,3.154198050179259,3.898136945670459,3.6429325869658444,3.3218994589029363,2.8559715635800997,2.718104652099578,2.493843217093731,2.2420654210063446
13-2806723,,,,,,,,,,,,,0,1.005430688096434,1.0017512788423626,0.9908791989400637,1.4220753529282688,1.9644770273988121,1.6912137886290328,1.5504890180925737,1.4742411251215655,1.3955575445299047,1.3656106741589313,1.5191200736965296,1.7252189646471567,2.0833770812415042,2.4088222167823865,2.781544711051267,3.1747019340547893,2.7779106165590006,2.4684048080347543,2.36820932598943,2.2958025543858094,2.2123280513220926,2.195800511269532,2.3227662075806075,2.526262501463287,2.6052073681894257,2.4581354979356105,2.3590976912999815,2.2832518717790165,2.231264014224685,2.239934688265373,2.295867781994597,2.362623675977515,2.3502209120857405,2.460306088010476,2.7493972825592237,3.348629631116775,3.1670480599955346,2.9263697906859343,2.5674549913414357,2.4586553219752045,2.28018689305166,2.0750322846604954
14-2807169,,,,,,,,,,,,,,0,0.998010802300874,0.9811433435690823,1.3713081107656835,2.0502523873324177,1.7024927893045525,1.5408395591695216,1.4577825876134498,1.3755142751700582,1.344261426831206,1.5109106359907054,1.7337416754557244,2.1266152979542015,2.656115748170772,3.135179773188932,3.661428072290364,3.077797307296609,2.6684585012616857,2.540090789108224,2.448745529091975,2.3459320181979275,2.255057285025565,2.3943681399940955,2.5229036156519817,2.605126694966835,2.4526244654442713,2.350574025506082,2.1957154162874413,2.218956091068248,2.3380725126132127,2.4008668049254815,2.474968236631523,2.4566602949037692,2.4680477521052793,2.5976331083097848,3.154847489607596,2.9950513564310284,2.778884219900258,2.4543753851917303,2.355339638885155,2.192738762714275,2.0043851785793803
15-2807359,,,,,,,,,,,,,,,0,0.9597946819252777,0.9921065502353136,1.178472814823845,1.1365783590196847,1.4309497362335641,1.3614514745247817,1.2932884283700923,1.2677063718586525,1.4458191841499437,1.672887295859276,2.2592387576015676,3.0056844972283945,3.65837111436912,4.419483340650025,3.4950950391196316,2.9294073611562896,2.7596493998078815,2.641225799326575,2.5115396440528612,2.3964240832466537,2.558929442249905,2.703481370629864,2.7930720120446897,2.6048447176403546,2.4804989282514756,2.2947296771254524,2.320079867130696,2.4534941621466344,2.5235388955409994,2.6078236834822826,2.580429403304152,2.5884247635429363,2.7306475299322917,3.3647517860451934,3.1712057045032433,2.9177924403022097,2.5458361773661036,2.4344517842235165,2.2532529126630774,2.0469065510650353
16-2806052,,,,,,,,,,,,,,,,0,1.0073659497290621,1.0079424684370568,1.1724142165976752,1.531135798545951,1.4299745792250196,1.3380402370028301,1.3050434881983926,1.5009384536985613,1.7621499571926467,2.461172514049134,3.414580870931698,4.305488944222706,5.423187641590502,3.9727277281307884,3.2067320679604747,2.9877822720502945,2.8381276489741896,2.6783632058198155,2.53652200057638,2.723117670152002,2.883463843628064,2.9778085972764288,2.7515658590366208,2.6053903600576307,2.3890710739204537,2.4148373098290308,2.5620257622409777,2.639595385902457,2.7333080464748547,2.696884465233005,2.7005483294870953,2.809947442629588,3.2407491606132792,3.0613332987883988,2.8235865267731826,2.473487140301912,2.368281226195801,2.1971289780507703,2.001405641069542
17-2807043,,,,,,,,,,,,,,,,,0,1.0085250957808247,1.002119566071051,1.1805849284894852,1.1463279396673405,1.113097895552966,1.1011853167788728,1.32048842981824,1.57610611293509,2.273597921197088,3.2552741193678973,4.208129925542229,5.45370533561678,3.870101327204953,3.084642027569848,2.866528715106326,2.719012873830499,2.56208613909512,2.4247557907307975,2.61332456694941,2.7821118023242515,2.881537965732238,2.6581176040022285,2.515695090362377,2.305118826732552,2.332380559849539,2.4810212768102815,2.5592370171195014,2.6531194863525376,2.620899451054591,2.627947631783775,2.7394973452141964,2.866174167041685,2.6655494635796244,2.4882332501620037,2.2206699233937433,2.13825041388508,2.0044770288859026,1.8475472522740182
18-2805032,,,,,,,,,,,,,,,,,,0,0.9934468943977799,0.9979103591840167,1.0039661269552826,1.0026374180891273,1.0017816632030403,1.2697839246563063,1.5730100958747262,2.1721313351602585,2.6325428014946533,3.3901877852593687,4.351151700940946,3.1599863079276345,2.600990160761737,2.443961189182517,2.3350062631662136,2.216743721248941,2.1173067118711106,2.28289988830716,2.4397607924037614,2.5439170719319493,2.366261192168524,2.253928180355868,2.0870687465235775,2.115383048962258,2.2505356221716806,2.3213328284060513,2.406055980281808,2.387497516244306,2.4046607409566985,2.512936680130598,2.636364912742651,2.466816860222534,2.313668991359005,2.081615123016762,2.0104556703176844,1.8938242337176705,1.7566062460893188
19-2805030,,,,,,,,,,,,,,,,,,,0,1.0027989852189758,1.0089755085075849,1.0052417067585453,1.0037022912677225,1.3479189297144054,1.7637543163428335,2.6590529277943697,3.394462327977709,4.876261063170145,7.282397236995251,4.050135576189899,3.048985831478061,2.7969092340878636,2.632299079062353,2.461281719930917,2.3182812249850024,2.5259529501184996,2.716233667876094,2.831623214141577,2.58877307160727,2.4372058148257305,2.2208241553738577,2.2518657313735213,2.4088990772441816,2.493377604744927,2.59514974240657,2.562266325213637,2.57266632557099,2.694236350718405,2.832264328548674,2.621005387263171,2.436263481035667,2.1640712852981023,2.0818026783265817,1.9488664812377283,1.7954630723483684
20-2805778,,,,,,,,,,,,,,,,,,,,0,1.01648483725133,1.0064944116999681,1.0040611526082468,1.4652281548597383,2.0906436817836687,3.6567986136420276,3.1895448902386168,4.746624949301814,7.45133948445779,3.9137347642098734,2.915224561414562,2.6708565629964305,2.512737666087618,2.3485804972510564,2.213466399551957,2.4202834635576966,2.6163900016649166,2.737330681457845,2.5004771524088936,2.3550465835748735,2.1476731496351404,2.1799705808020766,2.337100367078338,2.4207536942600694,2.523127055495759,2.494969259585874,2.5081095215739455,2.6308038404328116,2.771990937916235,2.564552987304425,2.3837086808397205,2.1189672810678286,2.0387337293837993,1.9104539350646685,1.7620037901038907
21-2805779,,,,,,,,,,,,,,,,,,,,,0,0.9991957535788965,0.9980087496471916,1.6416539329527264,2.6775644291967198,6.2697259433773,3.3929824653493155,2.8141128206346053,3.817327353857771,2.697313118003582,2.2127284356157753,2.083161390205196,1.9962767693292254,1.8992654969168195,1.8248800976988164,1.984270409202048,2.1509649694770987,2.2659788921020843,2.1132199119841824,2.0159448879555484,1.8785557827553316,1.910481694936734,2.0416511030781264,2.1111490430435653,2.1949661926495394,2.188559108937064,2.214606925131842,2.3249454883173293,2.4575973773927515,2.299858007120409,2.159194148300426,1.9493698118175258,1.8849530134716828,1.7814199012934253,1.6589348720072044
22-2806084,,,,,,,,,,,,,,,,,,,,,,0,0.9956333542277264,0.99623354874503,1.6345110060976018,3.7023920264346653,2.4113602705434833,2.1082568839958156,2.0308389791656056,1.7642939829344553,1.5817013411726062,1.531270155132468,1.4965113018987979,1.451490440120335,1.425675938463527,1.5416896189878109,1.682440739260311,1.7886207707560526,1.7061338533171142,1.6522409622783472,1.5780156963483565,1.6089848644042113,1.71390930149537,1.7692241472776775,1.8353576389798965,1.8485212916928737,1.8852441628784975,1.9831887798518142,2.10553171059,1.997209137183362,1.8977975147796553,1.7467894514437388,1.6993340187832182,1.6234154086377595,1.5306792356943206
23-2806085,,,,,,,,,,,,,,,,,,,,,,,0,0.9964257713416039,1.0024306159901555,2.1164935276607793,1.6883304001740123,1.5698474446146442,1.5582753519389625,1.4551762349109398,1.3512931956580096,1.3237504234761988,1.3047270143508543,1.2761151920722813,1.2662792797275078,1.3664115031089756,1.4969219800725273,1.598803551922745,1.5397580896888978,1.5007823692787816,1.4503654672087842,1.480759571319642,1.5754356140176575,1.6248911285716994,1.684572849879696,1.704223776631376,1.7448962285056846,1.8374246072488956,1.9547280065947255,1.8658395180779337,1.7824257938479418,1.6554046616950704,1.6152508356077384,1.5506418064822778,1.4709776260711733
24-2806086,,,,,,,,,,,,,,,,,,,,,,,,0,1.0160650559658317,1.0036133196246992,0.9892580253448329,0.998157733072037,1.001273110631585,1.0242831402740995,1.008384274877274,1.008721830589238,1.0094828022865217,1.0015726520201418,1.0129216012313962,1.0983063079505344,1.2203006142768729,1.3219401271052074,1.2916790191243448,1.2720570049696405,1.2517073477527851,1.2822382737783813,1.3662640736693408,1.410465384245799,1.4625607923219803,1.4925504944246828,1.539440237041928,1.628269311486125,1.7431386561317535,1.6760990462928278,1.6126396153186184,1.5158140910870535,1.4847007524109963,1.4362868016370955,1.3743648852365933
25-2806087,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974394743675684,0.9820024178481152,0.9943512139624455,0.9986201563483,1.0247751304983614,1.0072537632136873,1.0077153680071216,1.0086040039512854,1.000152536533432,1.0124112644846632,1.1040272915251457,1.235024570341489,1.3433934813498851,1.3093497710371707,1.2872259115045295,1.2638323420541846,1.2955812473325985,1.3846402454223665,1.4316169974212356,1.4874592499045494,1.5177896959996657,1.5658103527186953,1.6596829122056036,1.7801338428931428,1.706432805867698,1.637431032529856,1.5331110150007967,1.499907912578341,1.4483442227679573,1.38310429787154
26-2805780,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9634374818458202,0.9935326854415044,1.0004294335588622,1.0190193037105137,0.998986441563262,1.000804363618836,1.0023912532105892,0.9926253440072769,1.0071778448435,1.113998663304866,1.2672474151664799,1.3931881591256583,1.3476445690630314,1.3200982943915363,1.288361951938606,1.3240582798777651,1.4251110043295687,1.47784114750116,1.5421126959723626,1.5728600439887515,1.6235011901116017,1.727715019880093,1.861956025459896,1.7715873803686208,1.6903852481481456,1.568565778094861,1.5312094014529711,1.4723894110319211,1.4001289209766388
27-2807044,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0437516913793174,1.0334764858015242,1.0390825688073393,1.0077411616869127,1.0088848270143966,1.0100416249909678,0.9977983697983699,1.0144758440735724,1.1392720808573318,1.3185860725222955,1.4642423771873518,1.4027420531693255,1.366389905397662,1.3240657583067934,1.362931854385766,1.4768845481370103,1.5373423675663571,1.611485045861588,1.6404252641630501,1.693710883873832,1.8099510426110612,1.9565429951349365,1.8476034420476546,1.750080614617099,1.6095367146249389,1.566733136664527,1.5005342995211175,1.4200567626510858
28-2805781,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0216368417378354,1.0389509354608997,1.00220651836176,1.003693616274042,1.0055442826000045,0.9928136564058582,1.011840197911563,1.150475515537304,1.3501679025049915,1.509817033478886,1.437039558462399,1.3931266878488506,1.3436249365875659,1.3853615471070988,1.5087850677909804,1.5750535592640749,1.6551256165795196,1.6841511804037546,1.7389191906490509,1.861939743027105,2.0183350600636936,1.8953538507088967,1.7878333593666995,1.6333087879282087,1.5868563043772725,1.5157605106457297,1.4307993655104547
29-2805208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0444133163597171,0.9987677942941299,1.0010303831823786,1.003437326526521,0.9894975093129689,1.01039162758013,1.1637499111914753,1.3850959719524807,1.561304725361408,1.473961804275767,1.422455462206488,1.3643801178099413,1.4081408042881762,1.5410842267114555,1.6133227255655254,1.6998421644947936,1.7275726546593195,1.7834681672642396,1.9156214860433478,2.080547337621894,1.942845245780875,1.823933275413609,1.6564567493721398,1.6066308167858983,1.5306848076897395,1.4410342721212506
30-2803663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9386828755849423,0.9612525848104299,0.9733550180844998,0.9571680360690223,0.9804071395201222,0.981630834178382,1.038883844815947,1.226637889712073,1.192073096816749,1.1718855750156965,1.3283712263115508,1.49970724417323,1.6750265622395737,1.7715670689016103,1.8909497385331036,1.908677656244384,1.9664868663809718,1.9246758506224066,1.887100530091157,1.7741484942952905,1.6755528130645614,1.5379619146015255,1.4969191430365176,1.4355510752782963,1.3621986547707743
31-2802597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0127734885987636,1.016713581160513,0.9722743368519634,1.0036674165748853,1.0022775372710422,1.0058897204465873,1.002806907775068,1.1172858930092477,1.1041270242053303,1.4173704261652775,1.6394343569715555,1.8745841715595832,2.0074545421890533,2.175810965792242,2.1654891678838464,2.2162539487925437,2.1379857064090277,1.9045539131935207,1.7697684607110007,1.6653505079698345,1.5229760585264938,1.4812020565628374,1.419823858420002,1.346677947826045
32-2802594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0214867216306915,0.9496916956856464,1.0007251651649993,0.999477721634754,1.0046417037199507,1.0014577116125818,1.1303603535188775,1.113955864163885,1.4620285059883713,1.7148496337422288,1.990114953990323,2.147693520545435,2.3489316990436993,2.314787381779536,2.3578519645120406,2.254300189971094,1.9767398243219674,1.8215388222650428,1.7037213548579104,1.5461723670932723,1.5007373821365255,1.4342916261927,1.356371930706851
33-2802591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8884733083985038,0.9931735599771697,0.993262955320832,1.0016770525436969,0.9989392051918384,1.1428980373213102,1.1229693608922922,1.5061920549398862,1.7933261608960183,2.110639921178609,2.2960275732987006,2.536601241151887,2.472565403337273,2.504277993076938,2.3714963890958884,2.045139383313754,1.869406829316055,1.738524109435597,1.566631650624715,1.5178245307596931,1.4467692866406452,1.3645949208122183
34-2802590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0710562017732024,1.0451422899321345,1.0217307930857498,1.0118631779135048,1.1785603854510374,1.1499583122336972,1.5875569317031237,1.9297994278882817,2.3194558350755656,2.553165537270087,2.864174299526406,2.734215355619482,2.73828679389136,2.5556184210526314,2.148563850433433,1.9414896326269726,1.7901000734051224,1.5977773830969477,1.544097214199342,1.4665732551977433,1.3783506991235317
35-2802593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935732311675405,0.9955840817989643,0.9940706818172842,1.2038576565130994,1.1640655433691245,1.4131795663681095,1.6012786790511844,1.9220290832184008,2.1137807971729403,2.365378420862753,2.3212934835466013,2.3704651560129415,2.485067170933503,2.294514177098964,2.0358779563049962,1.8555501027935883,1.6325367074729422,1.5722654421835998,1.485850795288588,1.3899670558620065
36-2802600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963140706141476,0.9941603309572243,1.2359906849331492,1.184047143088099,1.4552135924809892,1.399216156181199,1.6413134047548903,1.7948736618848011,1.9970195311407735,2.0097382866195033,2.0872344155330658,2.6283986491792977,2.3929771033161393,2.0983601931397753,1.8979513470244667,1.6553916633634889,1.5909387220196014,1.499031766327105,1.3984016440137608
37-2804872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9920885426406799,0.998497484202207,1.0024563547268353,1.3097451572908445,1.2662347324969463,1.3500416223666565,1.485351243229573,1.6599498413420177,1.7197401011749858,1.8284718380294933,2.6123604591356884,2.3954559976740817,2.0959366881489494,1.8824117631504935,1.632562389475669,1.5676407339746008,1.4765532357158448,1.3778276996050596
38-2806624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003248065066247,1.0076270493956145,1.007432788419381,1.0027775605917089,1.0916417328486363,1.2137760564350717,1.3709464723080103,1.4723283506954707,1.6070364670369954,2.339471161415109,2.8313798143084212,2.3231241006014836,2.023057403992624,1.6998999829572272,1.6208360856617532,1.5121417592991286,1.3991564858159762
39-2805009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013110873674694,1.0090671093145618,1.0034764541525634,1.1166331025337022,1.2814890573923379,1.3435457066115883,1.298212595021927,1.7685718946002202,2.831118725892842,3.511210346691436,2.6465255943032773,2.2069748515460508,1.7808483317917727,1.6837058928006263,1.5532664547159387,1.4235255321849614
40-2805006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042462561408196,0.997839134832051,0.9988365959024227,1.161156251398626,1.2348892631184791,1.1606210192368238,1.9666281408808586,3.5674300736181057,4.5591163956434935,3.0411278622342777,2.406355715923981,1.858691752780939,1.7424953595947192,1.5901426836101802,1.4444815938794335
41-2806093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.976501357117078,0.9892021199265164,1.0016999840559164,1.0035931237196045,1.080306498569083,3.340924399949212,5.697283308014721,3.379199749727881,2.40154917978736,1.9760539788395988,1.603515736557803,1.5229354567364815,1.4201632342444774,1.3179966385649347
42-2806094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0037944197037172,1.021164384869489,1.00762910959753,1.1076298834390237,5.163489607548722,3.3004481200475246,2.4763589783004125,1.9479846870869821,1.686756962307383,1.4420068546188207,1.3861153848756098,1.3163004551799347,1.242449271403647
