순번_정류장ID,1-2802588,2-2802586,3-2802584,4-2802575,5-2802567,6-2802553,7-2802543,8-2802364,9-2802548,10-2802290,11-2802292,12-2802287,13-2802283,14-2802280,15-2802281,16-2802270,17-2802262,18-2802238,19-2802226,20-2802222,21-2802192,22-2802185,23-2802169,24-2802154,25-2801846,26-2802103,27-2802052,28-2801847,29-2801990,30-2801952,31-2801805,32-2801799,33-2801777,34-2801772,35-2801775,36-2801789,37-2801796,38-2800812,39-2800808,40-2800802,41-2800807,42-2804926,43-2800773,44-2800760,45-2800741,46-2800725,47-2800691,48-2800684,49-2800676,50-2800667,51-2800657,52-2800340,53-2800624,54-2800619,55-2806214,56-2806242,57-2806244,58-2801157,59-2801155,60-2801151,61-2801149,62-2801324,63-2801332,64-2801379,65-2801433,66-2801474,67-2801464,68-2801178,69-2801179,70-2801439,71-2801180,72-2801495,73-2801506,74-2801512,75-2801523,76-2801563,77-2801598,78-2801623,79-2801653,80-2801676,81-2801186,82-2801710,83-2801727,84-2801741,85-2801750,86-2801755,87-2801765
33-2801777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9924617999263802,0.9888092295283518,0.9889944216536364,0.9966534637865057,0.9974461014711244,1.0040985545559413,1.008059403954145,1.0297785755179725,1.111378835828749,1.1479685189520163,1.1395281874329446,1.1296692873562817,1.2487841524288237,1.2438345579325165,1.2347014559537235,1.2209941472736094,1.2079070340353528,1.2011144928653614,1.1912694599677458,1.1754945484541672,1.168108154689039,1.1686831220717886,1.215142551427019,1.206051567096264,1.3970015507464546,1.5098163298462035,1.6172154657903117,1.8054329885708615,1.9692372890251966,2.047914008824298,2.2531943008147453,2.594268000337103,2.903359878539583,2.8029481195449693,2.6702755460642553,2.7376212204825565,2.837810171307389,3.2912052314100433,3.5354994422472372,3.4065586486272,3.533914835243073,3.811353892462622,4.3555634221403485,4.5959359225022824,5.005770926899467,5.320012165301531,6.112292862297675,7.24557950438823,8.090241720933971,9.19368593665747,10.212550499837812,13.098458243245974,17.84958966479165,27.438595299828464
34-2801772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9807047003227486,0.9842243441525123,0.9956714562974566,0.9969184786931372,1.0046347285194415,1.0090008850112409,1.0325145618221907,1.1192324430543539,1.1580162185663565,1.1483602325664077,1.137316171796099,1.2642072547694354,1.2578159218060012,1.2472258438547323,1.2322823622130858,1.2180779106878405,1.2104221221996712,1.199676112431831,1.1825402670523486,1.1747467740330078,1.1748004923311286,1.2227119237050192,1.2129982896461298,1.3661024397205173,1.4782270497104544,1.5843909471194608,1.7708813699712027,1.9332519642345263,2.0112494326598434,2.2148608001573806,2.5533771580263243,2.8608128305039124,2.7621712619801273,2.632077969255512,2.7003162470867594,2.800309734993734,3.2513548284707814,3.4950491283073837,3.367584488077505,3.494591289148532,3.7709891550426202,4.313597806462122,4.553462874880464,4.962702916829534,5.276712487910033,6.069324962449066,7.2053471102103295,8.05378045413227,9.164360841343427,11.660720501272229,15.587902743757834,22.82774049477876,41.309905033277694
35-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9894646936634756,1.0031992160975065,1.001685231210561,1.0099084841395445,1.0142877278272764,1.0059641257501402,1.103164190544144,1.1459471926298177,1.1370822669222025,1.1255559559455932,1.2201928940270457,1.2170028864990918,1.2084343104451882,1.1955497912698092,1.1828970339043112,1.1764228791901707,1.1673652719679435,1.1526902241607169,1.1456685192457206,1.1475659883789855,1.1972775635801116,1.1884582475430945,1.3439049589830967,1.4572393887756547,1.5647832298763718,1.7541577656356202,1.9195221512386875,1.999112771421901,2.207389237963311,2.555245319807498,2.8727696202392665,2.7704674134498917,2.6360530346645317,2.7061165959871616,2.809025350791817,3.2753947758653625,3.528251769975471,3.3950467866766014,3.5268175948336276,3.814699105779316,4.383198695810141,4.635911168671786,5.069098734923398,5.403247250635852,6.253454122835338,7.489216597006331,8.425623271514079,9.669361098056177,12.542371451986414,17.28668171350454,26.8421935237042,57.3787650315784
36-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0129274395329442,1.0055074662672554,1.0140266554885404,1.0183060202812584,1.0078845985684606,1.11289728235836,1.1580487106596773,1.1473051467949178,1.134546484945506,1.126366894177342,1.1121732343596098,1.1088328142970025,1.102614694228386,1.0965149085290637,1.0930035316717737,1.088195437446757,1.0807493930891574,1.0771550080842838,1.0920093951687737,1.142508654210992,1.1361280821697486,1.2671055850529056,1.3735040495706687,1.474117189317818,1.6496094833109118,1.8022917891618138,1.8754850352559576,2.0663711254567505,2.3827217096069546,2.6708258089971197,2.5839035554664083,2.4696776663325597,2.5392305143073273,2.634756398314137,3.057102754611587,3.286976814322602,3.1725739480465553,3.2922366385384834,3.5502064309866306,4.054567416938534,4.276742569398081,4.6546049291176255,4.94347803787394,5.66892059648834,6.699353034557611,7.461827888076914,8.450608548647152,10.635490320492375,13.97517802690819,19.83059945475626,33.22003535145525
37-2801796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996400530399263,1.0144621976006403,1.0198994110999269,1.0071232505006804,1.1260389586825483,1.1748402633449655,1.161497680414503,1.1462669924538766,1.1367602983708422,1.1203768009063184,1.11634095750722,1.1091686104192005,1.1019895625635037,1.0982748591316358,1.0928879419644435,1.084413657132784,1.080461431531123,1.0960763347711044,1.1487928910961502,1.1418345814539754,1.1662441984354968,1.2639408141551614,1.355331511228538,1.5139079594376987,1.6512629899483622,1.7163812623591599,1.8861673174364695,2.1648026899130715,2.4180746582514967,2.3488819961771736,2.2581772487713376,2.3267442832786287,2.4132915034959352,2.7833638146826343,2.9861093004955284,2.893349685551633,2.9987033964751086,3.2217871836681606,3.6525918713311016,3.840282492229302,4.156478262365738,4.395611932757134,4.986962429320982,5.804890924649466,6.394053866363163,7.138157091469198,8.70682034255291,10.92860319579082,14.373123774950146,20.616264166655817
38-2800812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0270211466792063,1.030601003316139,1.0083365647722768,1.1507079134879366,1.2057175225133232,1.1871920637466062,1.1672719046700244,1.1543783260175653,1.1344705271618543,1.129163851299628,1.1200557990044404,1.1118808158929077,1.1072313874873239,1.1008686664910983,1.0911552537572444,1.086587712575329,1.1026060194368565,1.1588142043335732,1.15094390428375,1.1348337262811459,1.1638809742038991,1.2208108906173187,1.3614508148311542,1.4820299313137728,1.538957604158241,1.6869507616655315,1.9264731844518774,2.1442700741315295,2.092808880334594,2.0253703577705022,2.0923505801897666,2.1694538913357344,2.486221946751954,2.6614288562649993,2.5893793199571724,2.6801666150165535,2.868880869762055,3.2275467040818433,3.3819919044578257,3.639589510265503,3.8322078822799055,4.30110155341273,4.932598900196003,5.373906428421366,5.9211796365823615,7.022572539336131,8.484097115341603,10.541120865062622,13.735837913154036
39-2800808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.035834729965455,1.0026252012165602,1.1812103459755041,1.2436077797972904,1.217152144346246,1.1905212141613637,1.1734157573943327,1.14855270427802,1.1416684686490859,1.130810628817331,1.1206430165066057,1.1151775938679984,1.107725042964209,1.0962670986202252,1.0910760201785545,1.1082109030083278,1.1682321096391308,1.1593592742784289,1.1413326831142208,1.172118690509114,1.2157757923878405,1.3629335850018711,1.4900138490939097,1.5501398541179627,1.7068209765530786,1.9632272337157455,2.197775594750656,2.140204910603208,2.0655750799843826,1.966085774769776,1.9577774596635262,2.232116436066023,2.4663743441381203,2.6216505339709273,2.768221882014289,2.9740867365151287,3.2009068062250954,3.1635956526434144,3.217249436004061,3.3758274606069754,3.7570510745592296,4.259856435359864,4.605508351166884,5.023080551809226,5.839833613543014,6.87637027147589,8.24653506559558,10.191329766140276
40-2800802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.993845388788427,1.2107081462110911,1.2788527425575236,1.2437531456947828,1.2103030048535366,1.1890842458880502,1.1592613429949836,1.1513402284852627,1.1387228651516184,1.1270875965967884,1.1209445226334043,1.1123418334255852,1.099904672685533,1.0944320093620306,1.1120778226329648,1.175036037472292,1.1653761644343206,1.1458695817489937,1.1776821975848595,1.2235478432887277,1.3779103826797123,1.5116690188552353,1.5752914216895688,1.7417544806875642,2.0163557280220217,2.2691333057186722,2.20466877004359,2.121289284351474,2.0115065074393166,1.983576747397989,2.2718366185723147,2.5462847725215356,2.714983917114036,2.8739300211835666,3.099214808239656,3.347334343446027,3.3040072226610993,3.180983314379845,3.1249992737847934,3.444926582996557,3.881225329251879,4.17775122137077,4.532177327689944,5.213558506483363,6.056364154542998,7.137611923588158,8.60763306406673
41-2800807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1032940504664877,1.2736727076556338,1.2133694228463507,1.1661308321819532,1.141550838265683,1.1087123414154438,1.102839076868975,1.0918220979358324,1.0821553922750156,1.076834937357622,1.0701145027784995,1.0607605095063688,1.0565095517835856,1.0512216663001672,1.0475646433744161,1.0443581073420707,1.0387346382630454,1.0633011819095244,1.0608401753572057,1.1405607064680519,1.253887350254256,1.3076591028774889,1.4473079381961458,1.6752517829308162,1.8864808128534873,1.8441970180113365,1.7909398760131352,1.7180479227790795,1.7017128253939595,1.946662188577107,2.176970189850499,2.317297003746084,2.448781802896926,2.6337686768475295,2.841331930853494,2.812758076243897,2.7233967061008926,2.683660649825046,2.6072381406514324,2.8913239533282193,3.077814056373166,3.2953335745594554,3.6957441612329576,4.166258802949962,4.727702864873436,5.422075631860561
42-2804926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069935279193378,1.011486745321108,1.0033088960435534,1.0061474322240214,0.9980052832086563,1.0034910942160669,1.0041984164290358,1.0044682409571315,1.002924305477449,1.0026455426187257,1.002456495153187,1.0019931528970996,1.0020140933440507,1.0037384290227729,1.002899927200958,1.0023689056594265,1.0298465228722518,1.028695416352515,1.0623051558198566,1.1732326064765852,1.2256957395213977,1.362696159546687,1.5871669413813116,1.7966854171046838,1.7577960380923288,1.7050860702576969,1.6391654501824449,1.609634843885615,1.828361244201654,2.04753599618162,2.1811384003132916,2.3067264004566734,2.4827240733846883,2.682031666734459,2.6572176713269693,2.57619084008355,2.5406218782267063,2.4400980023005854,2.593613279163735,2.7553011679117514,2.9420281511118813,3.28210787091831,3.677134226069273,4.139698595657966,4.701596286916873
43-2800773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0153282646095787,0.9985434223365565,1.0044978061503562,0.9939137187202685,1.0017289286398756,1.0029224580435312,1.002981012217587,1.0021167168452048,1.0014917279014146,1.001475698683009,1.0010313843039824,1.0011690798500625,1.0034057378251422,1.0022989669712847,1.0019902942661552,1.0314672467413475,1.0299845227712074,1.0663111844862385,1.1859687848308647,1.2428942999332178,1.392533766380078,1.6405691026065778,1.874883728232159,1.8283184599564817,1.765518215850429,1.6883893309962703,1.654291205158957,1.894511258264054,2.1388604937901263,2.289136294339265,2.430922720207014,2.632006995733999,2.8596408241559312,2.827911735822434,2.7297239441855816,2.686347443266701,2.5666094865868185,2.4539816619790664,2.5288546857150047,2.6947870659868833,2.994584388522873,3.3399159347012644,3.7394632561090777,4.217925460962967
44-2800760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9830790994154042,0.9994010610273544,0.986973160474373,0.9978539830521809,1.0000513980263157,1.0011818891255422,0.9998640731562214,0.9994473327987723,0.9998184450728262,0.9994843499248461,0.9998306197377073,1.0023987147121327,1.0015179897867785,1.0011219860642284,1.0320694890160402,1.0306655535540465,1.0684184989537644,1.1938687517305944,1.2537829422544926,1.4119772932448007,1.6764838875894406,1.9282658559715953,1.876053895668053,1.8059206354087962,1.7208099565524215,1.6835092662881759,1.9387676462201857,2.2004554025196827,2.362516517899008,2.5161820882970516,2.735429146369952,2.983668922783864,2.9466299561126004,2.8355697898937673,2.786365362662087,2.6525169683895298,2.5276095145061546,2.463700095735812,2.5135119023385926,2.7839693233970237,3.0921365516274895,3.445754140115675,3.8652202683628256
45-2800741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.016442217350454,0.9886434916109222,1.0025963141748033,1.004118597977623,1.0045815385186596,1.002698690202684,1.0018171095521629,1.001728656883392,1.0011717357150447,1.0013135568542593,1.0038508355903297,1.002801070616677,1.0021779963909543,1.0350114198396776,1.033380130983926,1.0725938092203533,1.205108132201323,1.2689347758811682,1.4377688332942504,1.7230726490871915,1.9971806265500778,1.9373815871933795,1.8574829747431103,1.7619103686693705,1.720461361479611,1.9940013624939075,2.2774777491012617,2.4545199914061904,2.6234134948484624,2.8661825457020464,3.1411937145007407,3.0969005554436713,2.9686233387987517,2.911655643160986,2.7592794759825323,2.6184520224640706,2.546899038608879,2.477118087676572,2.5791910860553213,2.854421663742162,3.166632310066699,3.5319549607705074
46-2800725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9692585266825665,0.9964502593980449,1.0004474040493245,1.0019802443888524,1.0000466983253844,0.9994631326240038,0.9999231373247772,0.9995029548517325,0.9999119659971138,1.002874051128293,1.001826982310115,1.0013308898109046,1.0358553606591017,1.0342881531232369,1.0754839052393834,1.2154727350008583,1.2832376199978306,1.4635189006904616,1.7716739447583056,2.0708121938628827,2.0022259704572147,1.9111846366055458,1.803931339577962,1.7579285102111357,2.051285692894393,2.3588252796160694,2.552655705567244,2.7387978119734293,3.008552657889849,3.3145046531030258,3.2614608703876975,3.1128423308734834,3.046768421832486,2.8729976053933446,2.714086067834146,2.6339542376751695,2.556266378480616,2.625172432118933,2.915664605683791,3.247331198547474,3.6383669392289106
47-2800691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0440748838361666,1.0237081650557678,1.016993580152446,1.0118257068364076,1.0085289450747559,1.0064716086062697,1.0051234772309887,1.0046080215849633,1.0070814274065159,1.0055422422199096,1.0043162947925612,1.0417487803469212,1.039703556916051,1.08416353644668,1.2367906332403977,1.310997951005824,1.5109988811706965,1.859477527978516,2.2037174997245232,2.118240511483887,2.006125098495366,1.8773348779874566,1.8230907955672069,1.8421907199303484,2.1087946995960563,2.2748021028705416,2.433048269271862,2.660198517198478,2.920318418068443,2.8827145378004335,2.769006626552792,2.7191504659573873,2.5835762038369943,2.4581226072499827,2.3943357918037997,2.331986775626302,2.397077938592037,2.651996497774757,2.9399753773733024,3.2753485803020586
48-2800684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086037103299323,1.0073809960950457,1.002812363709696,1.0011768333742392,1.0012500045268151,1.0004999507272503,1.000825029219785,1.0042341042106186,1.0028577485690058,1.002084462834196,1.041624991094304,1.0392598120784404,1.0858498959642588,1.246685913564823,1.3251890615268895,1.5380948417202676,1.9138161164852812,2.289513349140292,2.191842068896503,2.0648714946728504,1.9213865375419288,1.861660494997494,1.853264688248314,2.1299127985368576,2.303256209074751,2.469697952767858,2.7088914439065186,2.9833121024040636,2.8963743391996233,2.778961646280223,2.7055141387655213,2.5690340324789838,2.4430550436863596,2.379118256344426,2.316686102575724,2.2595055203994816,2.4937727719049887,2.756676169769573,3.060524161975968
49-2800676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0032897066112778,0.9973654307151087,0.9970613578519025,0.9988141697073047,0.9983425170168253,0.9991916586829013,1.0033535496616037,1.001926697287988,1.001286286324591,1.001022250858306,1.0011837693460983,1.0398672477479303,1.2002893986408232,1.2787332295396434,1.492095487623761,1.8705823334349727,2.252251146295308,2.154793278090065,2.028931992033941,1.8874271361191215,1.8287525467193735,1.8227394187258277,2.1018809875483093,2.277285718604359,2.4454662843294708,2.6885587274382727,2.9685963858153452,2.880263749397475,2.7612736115267915,2.6870041591800047,2.549367971293364,2.4227454399729367,2.358640003158529,2.2961279254376254,2.2031384036204975,2.3026386434819566,2.537211327146025,2.8047917793160777
50-2800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9858914285714285,0.9925132929446134,0.9973102475305932,0.9970427273572913,0.998399327763329,1.0033627933740326,1.0017529917109718,1.0010894809010433,1.0008224750937436,1.00101131854163,1.0013773347023733,1.0862139995169071,1.1130949655910978,1.2917891074700079,1.6080259199984444,1.9245287960374553,1.8587261694453392,1.7736588080434064,1.6749470853541863,1.6331211931308967,1.6391552594557506,1.8816217977574647,2.032371657206293,2.176371132222637,2.381935426518171,2.6211681275114738,2.554585924890529,2.4640743352560945,2.4069013188384165,2.3001197103470106,2.2008131611914235,2.1501563370308836,2.1003391756171097,2.0252759721650753,2.1169650430096314,2.3247695942887314,2.560593776154376
51-2800657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965209091286367,0.9997073087640632,0.9987928684172764,0.9997869054678409,1.0047744344065845,1.002872415532022,1.001901524364273,1.0015340727275202,1.0016795432491228,1.0019923691286496,1.089985028291469,1.117910551087573,1.200992400389798,1.4909651867641727,1.7804511546187436,1.7271380605951026,1.6584869387407588,1.577474821669409,1.5427611468164022,1.553965351620596,1.780671140993806,1.920346808794928,2.05366031917019,2.2431666892701334,2.4649702963633087,2.407339737777897,2.32867363408772,2.278686581087778,2.1850131370298502,2.097470883096908,2.0526639288202566,2.008408855357713,1.9412698334254501,2.029347278168875,2.2252841573020774,2.4466948175371757
52-2800340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013994824486168,0.9995883199093334,1.0005203442970654,1.004975103193338,1.0027952257580557,1.001751608290321,1.0013705514320177,1.001540153356126,1.0018899502713663,1.095000362352904,1.1248220583395487,1.1148046146588937,1.3183510945937709,1.5704793580074778,1.5337399569867545,1.4872070777664115,1.4305681494748317,1.4058099496231293,1.4241627734081288,1.6271496558166292,1.7518009570066413,1.8698736296893959,2.036659897555096,2.2338350253971213,2.1884710166552437,2.126171547813135,2.086196443027814,2.010941808809076,1.9401152685442595,1.9036894781324267,1.8674497534373333,1.8118146963035295,1.8944603337871968,2.072881417764326,2.2731841685678376
53-2800624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960838246321034,0.9998775434956084,1.006434239598042,1.0032572281322512,1.0018300687830861,1.0013650053058112,1.0015649712544878,1.0019646574270233,1.109397705264062,1.1436802671455832,1.1302433292296803,1.1145725754626734,1.2499371667491475,1.234750594631991,1.2176433328320098,1.1945660438156962,1.1838792104881295,1.2122364882958567,1.380068877836726,1.481896333084759,1.5772934835498003,1.71108308391292,1.87248535815819,1.8439579882771824,1.804415459663764,1.7785436359836606,1.7295801350591467,1.683033402600388,1.6589407052732645,1.634608057668917,1.5962698675147229,1.670202808556091,1.8214409639032,1.9893899309793992
54-2800619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002187449239266,1.0092005573332348,1.0047345336857751,1.0025778976952928,1.0019457693487592,1.0021067215806105,1.002466846811667,1.1188394530257717,1.1559817787746358,1.1402846559595985,1.1225910746571457,1.114021130284641,1.1065891021816952,1.1489215083774706,1.1331584788542535,1.125611543054929,1.1557539463196502,1.3175730214104935,1.41562576825033,1.5074298292872814,1.5690160114102936,1.7159375644842736,1.6938166736710638,1.6630350325790375,1.642659273511079,1.6040668372705433,1.567252614265157,1.5481630216530091,1.528704640619213,1.497529253109871,1.5678128930499338,1.7071764401873963,1.861403991734934
55-2806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014676552532619,1.0060354983766322,1.0026833236989292,1.0018925594613668,1.0020910829409755,1.0025124066411728,1.002867984524348,1.0367431238468192,1.0331559729559436,1.0280518709640827,1.0262998168680653,1.0232765654681268,1.0723907765054226,1.0644195365294093,1.0602252583028837,1.0941100335907386,1.2531684362149318,1.3496680511105994,1.4401300957072203,1.4979212507576176,1.6432188574332258,1.6234805479963763,1.5953063508343168,1.5767843233426524,1.5418208232045796,1.5085628261375514,1.4913636727089847,1.473980264201326,1.445345037037643,1.4276701023167442,1.5526401651233637,1.6898415546914036
56-2806242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897039691342833,0.9962924435438217,0.9968738670424047,0.9979395282507246,0.999302357344798,1.0001664147869214,1.0417152530769065,1.0364668002174666,1.0306056177950966,1.0282719184405498,1.024712678545646,1.080103537337305,1.0702913653556259,1.065302835719849,1.1024548524357038,1.280344829115014,1.3896779975860025,1.493131527998731,1.558487414591785,1.7255728563724853,1.7004250117001694,1.665274604289936,1.6419224074846939,1.598828197389852,1.5585926758494588,1.5378131046864107,1.516775701185,1.4833193741645079,1.4601684357010911,1.4378309068939044,1.5550463319451502
57-2806244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988801243413512,0.9987537452594967,0.9996809666170768,1.000860153468395,1.0016071740728036,1.0487575384311754,1.041937127961862,1.0342977957133168,1.031260586762914,1.0272318602081094,1.0869832918398534,1.0756612550746987,1.0700424920804568,1.1090924555775976,1.2989960185776461,1.4166647435732918,1.528663516826347,1.5985301402523717,1.7803988383607685,1.750967599172043,1.7106934137391752,1.6845331226041322,1.6358050156788477,1.5903557947910585,1.5671781685467818,1.5438570375963405,1.5071029309951225,1.4815635397428146,1.4571352329308083,1.4487118062201578
58-2801157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984999672261746,1.0006149773336928,1.002254550212812,1.0030809420371924,1.0749984973351643,1.0607660387090174,1.0465395762835312,1.040525590264933,1.0344141812951984,1.1081577312442425,1.091349324572004,1.083559604078263,1.1285245355866338,1.3576097625204955,1.502930402930403,1.6447239551833026,1.7313817673650644,1.9633576653491562,1.918819297788944,1.859112794736632,1.8217989017611165,1.7526476018974626,1.6893832878855175,1.6582174233900049,1.62706953310317,1.5792350939396163,1.5457453826570533,1.514484257704484,1.48571109691992
59-2801155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035453065729636,1.0015548868259667,1.0029058488310396,0.9984926851852602,0.9985217085317641,0.9979964881624892,1.0003532751550837,0.9974856296751573,1.0801210214830275,1.0665359200704319,1.0600583331799862,1.109800201702981,1.3536497604480588,1.5105858991777386,1.6642582794148455,1.7578668583564305,2.0129992481706394,1.9627426292159234,1.8951660423269805,1.852858425395193,1.775727289565325,1.7068233584918557,1.672585437941442,1.6392983291821914,1.5880466770261359,1.5523323722976106,1.5192292205585705,1.488706885412134
60-2801151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000288828555813,1.0026738978676863,0.9969652332303793,0.9981860102914903,0.9965776268181528,0.9999605020023765,0.9968124889901857,1.0881011583722726,1.0719492248132985,1.0645198739687436,1.1175002765382425,1.3821941652128398,1.5544604139445926,1.7258948980506204,1.829476647902102,2.115670374061759,2.054250368630196,1.9736583406900936,1.923873161753432,1.834541884854754,1.7552898077321049,1.716275352969229,1.6782884327592467,1.6210786669890795,1.5811797128750869,1.5445824165199684,1.5113578040239706
61-2801149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002879502124794,0.9919587252048978,0.995926694441669,0.9953609486419357,0.9998818607255028,0.9960764458409903,1.1048255011478927,1.082767291931646,1.0732837357914309,1.1322477142167648,1.4378743883738123,1.6422017341908006,1.849896481911817,1.9728007483759524,2.3252475232997014,2.239339436541345,2.1292521132579245,2.0629619918719686,1.9464195837152092,1.8456715480192762,1.7969497525619027,1.7502201906011563,1.6812472140288621,1.6331824923619,1.5898812165465064,1.5511088999889542
62-2801324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9674309773965638,0.9912847742157943,0.9928413556111538,0.9992089319016781,0.9947617281921455,1.1228027968591638,1.0936120110615755,1.0818453794031004,1.146364370079239,1.4930131605284227,1.730991094353253,1.9781420524864983,2.121524915565351,2.5484712814951975,2.4323129069873852,2.2870872405038165,2.201801940855829,2.0549373801067916,1.931169208244477,1.8723353890101258,1.8166688991730435,1.7359475214973958,1.679851453271699,1.6300883914122923,1.5860570580978426
63-2801332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013726760291626,0.9972970779870145,1.0027389107779723,0.9973355364312149,1.0342928611454454,1.0255576298885092,1.0209170247126094,1.0911666096562271,1.4259791004619378,1.6560176379905505,1.8932105263157897,2.206114805472751,2.6769937480131403,2.5417381143650046,2.3749244062911323,2.278261480412668,2.113648535193843,1.9767712754441495,1.912283700285379,1.8516842011630308,1.764574224013402,1.70414445529778,1.6509386329415892,1.6041330208974511
64-2801379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9944102119550787,1.0032246281465653,0.9961782242482197,1.0032259642399954,1.0013562938937577,0.9989634455086943,1.0805255147334194,1.455314819572503,1.7204383493348157,2.0014981641719003,2.458688171235232,3.0757245319279423,2.8721832876446647,2.6314848642737556,2.497377213877448,2.2764172089558086,2.0996555542784163,2.0184569704146806,1.9435415528953839,1.8382889315566238,1.765780268288615,1.703152588360857,1.6488709364935155
65-2801433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0121427499071565,0.9973788288389815,1.007104363974321,1.0033911237093824,1.0001047275175958,1.0991862076259982,1.5779846166477345,1.9421263919342733,2.3498043786235874,3.0742829563465843,4.1286618906561605,3.6879493321300263,3.217792642234014,2.9779048427570887,2.6102425714310415,2.3387623732056615,2.2201563063012832,2.114343456205234,1.9715271895071846,1.8747866546959702,1.793878017722383,1.7254749697484237
66-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9672439166985867,1.0017056508029003,0.9990202387464203,0.995492048673392,1.119894351261116,1.7737104673304338,2.327638210446343,3.025920419621207,3.692415136834074,5.476386653247842,4.586650499368614,3.7607525522051364,3.38147173152593,2.8455473658028434,2.481568549980245,2.3302270637447444,2.1991234485890856,2.0278120828316832,1.9144438035147122,1.8218718907512492,1.7450557760922767
67-2801464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0225028043341255,1.0069396922056584,1.000922369077848,1.1433457859751992,1.9439096782099021,2.687371523127969,3.7227912905924696,3.744228171128346,3.73498917426974,3.31625857373295,2.8826604922693977,2.6659152021623065,2.3404754770553557,2.1052258982803265,2.0038432266821298,1.9137091480820014,1.7919426432339423,1.711961846114096,1.6447950891537213,1.5879259181743777
