순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2803610,24-2803612,25-2806226,26-2803613,27-2803860,28-2803861,29-2800256,30-2806225,31-2803862,32-2803865,33-2803867,34-2806359,35-2804721,36-2803870,37-2800254,38-2803874,39-2803973,40-2803975,41-2805718,42-2803979,43-2806018,44-2804334,45-2803983,46-2803985,47-2803987,48-2804086,49-2804613,50-2804089,51-2806223,52-2804091,53-2804093
21-2806231,,,,,,,,,,,,,,,,,,,,,0,1.0008809220696553,1.00344032987834,1.0033597047554572,1.0015044226515764,1.0005979857985392,0.9996769370198727,1.0003208014837488,1.0019407230187098,1.0010792220162947,0.9986096880168405,0.9998691886849289,1.0007205733625162,0.9989455177254664,1.001017098530243,1.000954814014459,1.0007326516289208,1.0017930746367463,1.0012239206354472,1.0005772180098356,1.001669358729329,1.0013229272855937,1.001597617500756,1.0013821807635834,1.001891829699176,1.002078316889371,1.0017961939877438,1.014590594847986,1.0140273054065323,1.0133678742227832,1.01288429526062,1.0127334059697188,1.0124018718329977
22-2803857,,,,,,,,,,,,,,,,,,,,,,0,1.0041947334652286,1.0039249534895927,1.0016011211814715,1.000558121955653,0.9995254085259805,1.0002694807223647,1.0020264185791725,1.0010948007234974,0.9984396927198564,0.9998010959992949,1.0007103865188678,0.9988305702341392,1.0010236690211787,1.0009582150987548,1.00085390568535,1.0019557727953126,1.0012379510457199,1.0005654962816646,1.0016984623104899,1.0013389401494988,1.001716417019504,1.001397823021222,1.001922069929309,1.0021131349049592,1.0018211523333254,1.015017339223919,1.0144259742176422,1.0136682351590183,1.0131621856662238,1.0130688585505572,1.0126551962178063
23-2803610,,,,,,,,,,,,,,,,,,,,,,,0,1.0030029342303013,0.9987211170089578,0.9972273035814955,0.9960454671416767,0.9984989659375211,1.0012067248550176,0.9999680411702777,0.9964809451045682,0.9985010316560403,0.9997530699412707,0.9974769785121507,1.0005670251430887,1.0005143717928304,1.0002522250716548,1.00157040844748,1.0007615014454625,1.0001448986889319,1.0014611826585058,1.000938757185489,1.0012933331225315,1.0010666528611738,1.0017601472683986,1.0019774294149142,1.0016647113808566,1.016051921647354,1.0153689195314846,1.0145100262119002,1.01399894398516,1.0138118774628062,1.0134056271640848
24-2803612,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966603842211421,0.9951145098951342,0.9941064071272244,0.9978141619844378,1.0009833345794128,0.999607309024638,0.9957596087935955,0.9980743192825842,0.9994689736201008,0.9970364501117891,1.0002450362337114,1.0003718902745038,1.0000992089558773,1.0013424230736478,1.0007923530633447,1.0000130719782736,1.001268440572777,1.0009730153192686,1.001227063440112,1.0009971626172303,1.0017176668108003,1.0019436855440407,1.0016235633840642,1.0163436923913527,1.0156310550912606,1.0148171898842453,1.0142059549716045,1.0140104332233306,1.013586839077348
25-2806226,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902024248998372,0.9905873201089068,0.9983469970127603,1.0024897046440242,1.000574577436751,0.9954908384146528,0.998421080017759,1.0000923490070799,0.99711110959157,1.0009621092588235,1.0008730464353548,1.0005486291204126,1.002093067099111,1.0012659307204135,1.0003684491838039,1.0018667838586734,1.0013935427637475,1.0017479936757439,1.0014577897154433,1.0021043107402743,1.0023324778886165,1.001962297816987,1.0176844464361827,1.0168757243484368,1.015965565576904,1.0152692955662068,1.0150425562416705,1.014555175717647
26-2803613,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.990882192294933,0.9997326995557898,1.0040040963118635,1.0017712136901196,0.9960389768309638,0.9991087484360073,1.000835422162721,0.9975716626481276,1.0014749585532892,1.0013468555139957,1.000992635791675,1.0025755295751826,1.0016801373073212,1.0007194447856345,1.0022457352991976,1.0017480271285162,1.0020755185382868,1.0017508226952827,1.0023978928504436,1.0026203965270402,1.0022205663962616,1.018246094746016,1.0173990862951832,1.0164510252905385,1.0157204141398068,1.0154808495154382,1.0149673535277308
27-2803860,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022610854933467,1.0026544185248452,1.0001367458628456,0.9937176603895583,0.9976572277783154,0.9997315532915821,0.9962992273416988,1.0008424612929794,1.0007525169043354,1.000398784848719,1.0021025425821988,1.001200481224866,1.0002344083662447,1.001856801300458,1.0013481998866316,1.001731352380442,1.0014247445005333,1.0021106030442477,1.002351359566787,1.0019605638838405,1.0184349036942975,1.0175583578577576,1.0165804083921242,1.0158266309535915,1.0155794083335938,1.0150504417298287
28-2803861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034467826806421,0.996692702071715,0.9834228842866338,0.9942070386453294,0.9981813040402038,0.9933199068116475,1.0001243258215478,1.000076363020879,0.9996603293226288,1.0018307626781362,1.0007579370522162,0.9996443264965401,1.0016068833639928,1.001015660494855,1.001499945984088,1.001172787093322,1.0019643947152028,1.0022417835522903,1.0018153760565944,1.020046844741937,1.0190090375364038,1.0178719115445611,1.0169840808830612,1.016689409499662,1.0160648688659943
29-2800256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9692481663551694,0.9537933500178762,0.9887536503011499,0.9958862052264736,0.9899891742212973,0.9998796066197313,0.9998502635725595,0.9993837271112531,1.0016093025200323,1.000666131439898,0.999441091271915,1.0014229975550613,1.0009676083452723,1.0014988836573793,1.001147345506981,1.0019959877838855,1.0022903707741797,1.0018338393941164,1.0210763491982178,1.0199347659267477,1.0185978502876165,1.017723314911015,1.0173980105131615,1.0166249536677188
30-2806225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9449353079843803,0.9920672521917152,0.999085749006495,0.9918153547348239,1.001266255222592,1.0010811627143565,1.0005311760884623,1.0030121042932552,1.001636357506032,1.0002699846311465,1.0024318347112344,1.0017392470791369,1.0021747905379244,1.0017448771545567,1.0025683988771372,1.0028403602512692,1.002326265433557,1.0217934576165404,1.0206022468935072,1.019317288125039,1.0182990518011692,1.0179566772811115,1.0172366096136534
31-2803862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119465290361753,1.0134563037249282,1.0003326598401925,1.0057108440057165,1.0049805915904704,1.0041688018858255,1.0064837482053572,1.0046102734815459,1.0028287934579962,1.0048695166971562,1.0040586470710882,1.0041772845651462,1.0035130581156448,1.0042404380931722,1.004437785993158,1.0037591831072517,1.0235816051122368,1.0222745929577264,1.0208799811283542,1.019755351245032,1.0193716089849012,1.018568529875114
32-2803865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.016014887985936,0.9915443451641668,1.004119200608702,1.0038769573129034,1.0029754539504268,1.0058380818006931,1.003761628542961,1.0018505644157167,1.0042363783890793,1.0033552624096203,1.0035969743727549,1.0029438568692226,1.0037724425900045,1.0040099172020855,1.0033276597696212,1.0244279824059006,1.0229993580114365,1.021489327569428,1.0202703719193518,1.019854046982271,1.0189868694942292
33-2803867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9718455861010905,1.0020123867248605,1.0016099879072862,1.0007637964843474,1.0042306250028932,1.0021918035360662,1.0003412123293622,1.0030687833602188,1.0021729990908907,1.0026277362949,1.0020614952324003,1.0030003331918527,1.0032917877496281,1.002656474305905,1.024622901051284,1.0231324980463616,1.021563998195043,1.0203014659265872,1.0198713463587321,1.0189777026661588
34-2806359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010519899668485,1.0082860804892015,1.0066400915540543,1.0098944737535134,1.0065643046422905,1.0037850668400705,1.0064078704757111,1.0052616519697275,1.0051930374463292,1.0042399516266942,1.0050591126111985,1.0052471259005655,1.0043596569409876,1.0272477197009153,1.0255388538377774,1.023767868464801,1.0223172324984309,1.021816088229022,1.020782016573426
35-2804721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996052156970783,0.9966333964807117,1.0088731938843583,1.0024313658411426,0.9987337484007407,1.0038960604119278,1.002288991356372,1.0029583739704788,1.002082868911556,1.0033877589275668,1.0037557218012332,1.0028576301093992,1.0308293105506836,1.0285364573920188,1.0262386648904973,1.024358700339826,1.023710135493491,1.022393941004603
36-2803870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907742148834445,1.0072964685418904,0.9992958632747455,0.9958203212323619,1.0025720664910376,1.000810737249709,1.0019869593138417,1.001220237792327,1.0027374730588745,1.003186891222918,1.0023130767968094,1.0319663457448762,1.0294695997602712,1.0269932794766106,1.0249697773405597,1.0242724933758305,1.0228644958363782
37-2800254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0167655710120356,1.0012374720323658,0.9965140390067014,1.0038005172018343,1.0017562804451425,1.0027183808614286,1.0017596471796035,1.0032786494530175,1.0037006064837743,1.0027181169911221,1.0332196277165668,1.0305605871192252,1.0279421875445125,1.0257964076886548,1.0250553879039606,1.0235640387088671
38-2803874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9888899467876903,0.9891174996075414,1.0002074069216893,0.9981716132055631,1.0005006862783914,0.9999561421768927,1.0018466585388004,1.0024326940887185,1.0015919238088218,1.0339564171450386,1.0311031409029856,1.028319539900946,1.0260490945425884,1.0252679226733212,1.0237029217550597
39-2803973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9893264429895285,1.005956552207428,1.0021211313660952,1.0033119249276528,1.0019121910500632,1.0037839830051363,1.004247040989062,1.0029873845067432,1.0381485654679021,1.034700658451693,1.0314116779370932,1.0287111451445243,1.027777615591665,1.0259260124969416
40-2803975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0265496518906645,1.0131711851382055,1.008320421454846,1.004912544936332,1.006596188910618,1.0067959051327886,1.0048437408412503,1.0436518712731562,1.0393428233931785,1.0353416707410328,1.032043951476875,1.0309012943272766,1.028661599532193
41-2805718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.982331802755041,1.0009034555461698,0.999753942088636,0.9992937395663535,1.0005530684745596,0.9997955432572475,1.0433536241962889,1.038694621048841,1.0344349840364186,1.0309915323855332,1.0298152834912953,1.0275269346297622
42-2803979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048840556798988,1.0017637259718724,1.0007797973692893,1.0019079310885144,1.0007801552996642,1.0461198879794038,1.040982084601481,1.0363430364124908,1.0325884350584473,1.0313048875874375,1.028820835350315
43-2806018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981270580542737,0.9979423428694457,1.000327055096156,0.9993159613817156,1.0571789438516952,1.0494137460395376,1.0428255328821068,1.0375972326476914,1.0358349418144563,1.0325109843816367
