순번_정류장ID,73-2802877,74-2802883,75-2802900,76-2802928,77-2802622,78-2802996,79-2803018,80-2803022,81-2803030,82-2802644,83-2802645,84-2802965,85-2802939,86-2807167,87-2802897,88-2802895,89-2802894,90-2802887,91-2802888,92-2802912,93-2802949,94-2802975,95-2802981,96-2802624,97-2802989,98-2802993,99-2802969,100-2802615,101-2802952,102-2802918,103-2802892,104-2802866,105-2802841,106-2802821,107-2802796,108-2802177,109-2802817,110-2802618,111-2802176,112-2806506,113-2806502,114-2806620,115-2806776,116-2802183,117-2806589,118-2802191,119-2802195,120-2802205,121-2802215,122-2802212,123-2802208,124-2802210,125-2802213,126-2802220,127-2801901,128-2805900,129-2801903,130-2803532,131-2801819,132-2801835,133-2801837,134-2801839,135-2801851,136-2802234,137-2802241,138-2802244,139-2802251,140-2800098,141-2800101,142-2800103,143-2800079,144-2800105
83-2802645,,,,,,,,,,,0,0.9893025658190189,0.9967840399640142,1.0020435479118963,1.0042154322848416,1.002860857185828,1.0031133613202998,1.0548504008551016,1.1671268816349192,1.3952336371407519,1.710264097875493,1.8619934153761033,1.7556034280086024,1.681976002051883,1.7095717899913534,1.6411268805335522,1.5789938249698345,1.536145301932628,1.514232788925426,1.6167058004399772,1.5616780140676767,1.5413125657749276,1.6800569590493053,1.686599627473977,1.6629147015874202,1.6240073553747147,1.7030089683713996,1.7100081053956162,1.6916585775326816,1.6532461529427644,1.6112788574241035,1.5813688142020943,1.7185004590456887,1.7220617825098867,1.6938565572021074,1.6571061531967246,1.6370761190852905,1.701518845700983,1.6800684382488524,1.6471062087831094,1.6006760762399668,1.579158683552782,1.5704487218585845,1.5570092637036064,1.541175812547241,1.5048871602958662,1.5381433689198285,1.572975621801139,1.5601287594022641,1.5405632805406337,1.5303954701608633,1.5776862339270292,1.5997805548859336,1.5932224277001354,1.6089825864074758,1.6024797537398217,1.6440203610617001,1.5854896498742124,1.5677201310630575,1.5562167592444078,1.5475159969271075,1.5408685184891249
84-2802965,,,,,,,,,,,,0,1.0234321394263757,1.0212545021494133,1.0140248422413138,1.0099152927792763,1.0092695754843555,1.0069741821099019,1.05994992663218,1.332251023638461,1.7308639182710144,1.929917506930833,1.7852925659784034,1.6912469003632635,1.5880422782803665,1.5252625633271637,1.4698907828598027,1.4319401590062324,1.413035854531175,1.5259429569126988,1.4761653008020315,1.5293522850354007,1.6843861835032947,1.692043897070667,1.673305767043068,1.6293942612523813,1.6397072257424044,1.6489047341042349,1.631568856257251,1.5951948602074892,1.5549761554795016,1.5265531392194878,1.6678872434933334,1.6727762838459495,1.645310592700515,1.6097252211811304,1.5903717700734132,1.6572487548060395,1.6376539764489626,1.6055515087041008,1.560659667628735,1.5399462197366187,1.5315639367550438,1.5186153937137452,1.503453376841196,1.4687047507228757,1.5024497618887889,1.5381278923193815,1.5258527672358178,1.5070121865616064,1.4973538029347213,1.5452891584965565,1.5682112955590368,1.5618918037664447,1.578432767465317,1.5721011596436196,1.6148653252464027,1.55775385190033,1.5404375786383333,1.5292801486930876,1.5208034623218676,1.5143384057041982
85-2802939,,,,,,,,,,,,,0,1.016456204654432,1.0109111552103094,1.0068644081463898,1.0066261381777872,1.0044919169064541,1.0068551498812373,1.198627049066273,1.57011425430591,1.7623499385977663,1.644926935791092,1.568363485290489,1.484366206738115,1.4328016720896322,1.3876681724253483,1.3563259267850736,1.3409750383328647,1.4549456085138648,1.412537393156024,1.4676491084191354,1.6181714598686494,1.6270087618403892,1.7093281645734677,1.660616590088795,1.6008723843158665,1.5963392158514886,1.5810851571911384,1.5479755255737402,1.5109666408516147,1.4848696586102366,1.6239054398216084,1.6297835863759753,1.6041567392453546,1.570987154557453,1.5529153700779463,1.6194074745883233,1.602161521033343,1.5718798528606401,1.5296249555770176,1.5101298748103738,1.502229560283539,1.489999605473378,1.4757313315123082,1.442943046503473,1.4763924590300714,1.5120299445556795,1.5000774770078964,1.4822196716172988,1.473520607688883,1.5209160096821435,1.5439748206499568,1.5378444802455862,1.5545267177684035,1.5484727894632508,1.5912736050162668,1.5365107655718258,1.5198771211037163,1.5091895870973364,1.5010342734492117,1.4948198334733613
86-2807167,,,,,,,,,,,,,,0,1.002795317389361,1.000114342994681,1.0011880417971941,0.9997086247086246,1.0028752818422018,1.0029234775699973,1.160382221500607,1.3118607400263338,1.2705073070869763,1.2424479563099406,1.2112057775122083,1.1903826173164043,1.1729455530961834,1.1595351364486586,1.1536806186727249,1.2627186326384787,1.2412729868241386,1.3994596089512825,1.5465129192998317,1.6511815543676684,1.764963082287689,1.7083782083049897,1.6399297347591406,1.5995909831143502,1.5716284762368582,1.5336424192439368,1.4966103624043192,1.4706056011185769,1.4940664717813972,1.502483513701109,1.4830076127836624,1.4578129619875762,1.4439485250713668,1.507035264454928,1.4970357191768502,1.4728797607943889,1.4393190896960188,1.4237904592173412,1.4174554003308797,1.4075617500177082,1.396156954602952,1.369625880312216,1.4015609664773727,1.4356426907065818,1.425729140784466,1.411161773036406,1.4044569996459586,1.4492174590392881,1.472128583585665,1.4672145726404826,1.4837952849527467,1.4786745416368,1.52062844506574,1.4738166323845072,1.459472279634243,1.4503361173817708,1.4432532828482543,1.437869881126832
87-2802897,,,,,,,,,,,,,,,0,0.9943620853989701,0.9992724088096807,0.9973101004750203,1.0029299791332895,1.0029935707381294,1.0016795924238762,1.0023734724214821,1.0019230438319127,1.138629090441276,1.1185056150919657,1.1046595078907322,1.0944445217761027,1.0857310380425496,1.0826757974241763,1.2051977406030825,1.2048451077413183,1.4782228196468117,1.662556994715923,1.7965322455380852,1.9392800031950155,1.855079834455292,1.7572229703108813,1.7010632481084849,1.6630406525747796,1.6123958054633258,1.564284672279062,1.530936311747684,1.4905444925311877,1.4837780154224292,1.4638735197386186,1.4383012970947258,1.4242816731899313,1.490837263983909,1.481300576305661,1.4567038433855175,1.422805264186318,1.4072094665239965,1.4008547200274752,1.3909288904230759,1.3795525872745151,1.3531318924761546,1.3860358397298924,1.4213882501451551,1.4116918552595015,1.3968403020348708,1.3902868008024838,1.4365504706418475,1.4602582487754108,1.4553234770795669,1.472714813248782,1.4675372181952215,1.5110240419291285,1.4636457620928498,1.449174713379749,1.4399911782700443,1.4328578934661886,1.4274439884340586
88-2802895,,,,,,,,,,,,,,,,0,1.0054086853598423,0.9989822852970859,1.0013601352518495,1.0018529776475134,1.0004555805095938,1.0014944176207217,1.0011067755536074,1.1629407872494026,1.1354373386155747,1.1176971520810692,1.1046912167495775,1.0941488765600826,1.090352898339778,1.2247016952260519,1.2224164597352083,1.5257024104319654,1.734068772512685,1.8874813827976173,2.0490918460232526,1.9449337424164164,1.8267649583637158,1.760069682011398,1.715513362444737,1.6568272593889664,1.6018601068085057,1.5640510616520282,1.5186801697524057,1.5105320726415032,1.4883927062958335,1.4600636980065096,1.4446281914679109,1.5145623494580527,1.503064129902368,1.476270874514168,1.439467340860962,1.422611122795253,1.4157648958471907,1.4051050677210966,1.3928756274910346,1.3646295965971666,1.3987431987327794,1.4353469011214193,1.424862196484263,1.4091735007646613,1.4020697672729399,1.449882274979733,1.4743634372971643,1.4690858879934046,1.4869060390037439,1.4814080659803812,1.5261308902311517,1.4759772965428606,1.4607344125082502,1.4510532127907114,1.4435650947858814,1.4378820452927688
89-2802894,,,,,,,,,,,,,,,,,0,0.9936340498796052,0.99905177439919,1.0005464119863796,0.9991498042871193,1.0006615206207135,1.0003681712124868,1.1905115900985945,1.1535658856435032,1.1312215643151187,1.1150275486014731,1.1024959958510463,1.0978957275986616,1.2436348302271065,1.239183982491667,1.5718740246362546,1.8046186518741376,1.9781740682945161,2.159084548268379,2.033058757148689,1.8933798567781863,1.8158265640553621,1.7646551228062348,1.6979552184661746,1.6362770071751127,1.5941565775139412,1.5440339090425341,1.5345521283612344,1.510311807995452,1.4794090825201758,1.4626612913767503,1.5355938748832054,1.5222491342785824,1.4934479456629446,1.4540066320302216,1.4360136692075829,1.4287256613172612,1.417408112997758,1.4044150414735603,1.3745446222155502,1.4097046539466667,1.4473886019320594,1.436472684062409,1.419775331864369,1.4121828876102465,1.461448066514004,1.4864731126842439,1.480892717858878,1.499074728905367,1.4932948870941825,1.5390713361881398,1.4864863169285034,1.470571104436259,1.4604566800324141,1.452660754802628,1.4467442884154933
90-2802887,,,,,,,,,,,,,,,,,,0,1.0108175112273168,1.0060082030816981,1.0017064131369249,1.0030736355723804,1.0021191990676497,1.2429018913903063,1.1857285059188576,1.1544873373758513,1.1323734883109415,1.1163593019482518,1.1103402369507336,1.2725530130153604,1.2642987733586164,1.6408474336651935,1.9113199355224195,2.116861245751363,2.327957730342472,2.165003307976797,1.990468846972473,1.895879733753956,1.8345394478315664,1.7557375807508997,1.684123919526526,1.6357099538790583,1.5787426888680005,1.567312543837229,1.5400937074078687,1.5055676092753962,1.486986133737346,1.5638810245109744,1.5479092106287131,1.5163475093439345,1.4733013865202715,1.4537649825651622,1.4458791368580237,1.433673818768305,1.4196511690458657,1.3876030968787203,1.4241113774210208,1.4631817993814105,1.4515014730203142,1.4337956891746737,1.4254025648138808,1.476686633161218,1.5023952614672371,1.496409768876412,1.5148948304743808,1.5087426797191568,1.5558495407080317,1.5000682472993323,1.483274002313428,1.4725935498226628,1.4643963650656329,1.4581759155073992
91-2802888,,,,,,,,,,,,,,,,,,,0,1.003255714921704,0.9992341105488877,1.001619954173353,1.0009351537659978,1.2753110347456529,1.2035770152507705,1.1666186222461683,1.1409346921523145,1.1229330190800835,1.116127725922967,1.2872777090768437,1.2521138510056367,1.594008849924979,1.8612608729577789,2.0645732021984737,2.275567853525956,2.118195148215347,1.9498496059788262,1.8588240641292002,1.799799410495095,1.7240094632694714,1.6550955511225827,1.6085848957951063,1.5747149689811246,1.5832772390742504,1.5545246756163362,1.5181471894784107,1.4986356447220848,1.577500489570889,1.5601885090680228,1.5272420978872956,1.4824023512139892,1.4621031527692965,1.4539229540046734,1.4412816961039792,1.4267547904196902,1.3936462137633607,1.4308074515347666,1.4705496013942678,1.4584971481648834,1.4400856706956857,1.4315211179212104,1.483711071956652,1.5095953689763197,1.5035675192748683,1.5222660407096578,1.515933310397456,1.5636803661064975,1.5063562276858202,1.4891401269546185,1.4781885595237394,1.4697995745751826,1.4634339419456015
92-2802912,,,,,,,,,,,,,,,,,,,,0,0.995603704350865,1.0008198785519393,1.000210381734029,1.209431374617576,1.148874912886854,1.1186461442578992,1.0994894407772957,1.0853426741382264,1.0807479702377103,1.263994167146591,1.2303231002506154,1.5599011988814908,1.8366812276150275,1.844327418460326,1.9307568326555604,1.8270417575560836,1.7125682995518965,1.6497746970795448,1.608293404906515,1.554321223465279,1.504170648446161,1.4702504414465174,1.5721534780912003,1.5810583978984287,1.5515622726628673,1.5143812460395283,1.4944959388600225,1.5754492489750964,1.5578574348972716,1.5242766413491946,1.4787433789178537,1.4581925038854553,1.4499196279187176,1.437142036420003,1.422486655084306,1.3891387346587085,1.4270629179836072,1.467488603824022,1.454988848344706,1.4365745222510773,1.4279818698656086,1.480942761907342,1.507267173126994,1.501025475942138,1.520190316990739,1.5137853515161073,1.5622829253501884,1.5043154191613333,1.4869395680267303,1.4758991768568777,1.4674417831110689,1.4610275813590394
93-2802949,,,,,,,,,,,,,,,,,,,,,0,1.006988267479967,1.002647351354549,1.0018374750227972,1.0041334791682044,1.0011573593731382,1.003168321777692,1.000839478955832,1.0022797393908056,1.1959213041698493,1.1713588602035596,1.3034732167529073,1.5249237972583938,1.5407695422461556,1.6254206504407145,1.5627023168728549,1.4912211599322713,1.4851360750203582,1.4706222205193953,1.4354866636722667,1.3969660832877717,1.3710121207596004,1.5445253070046294,1.5544199434340458,1.5257506038628614,1.489736132710689,1.470486706747035,1.552654687739795,1.53648368758858,1.503678726939731,1.4593840282914465,1.4394364110848503,1.4314040501441492,1.4189832548116368,1.404795241885386,1.3724827321827155,1.4104901948387423,1.4512699012339405,1.439380681007226,1.4212824328975722,1.4130803166251165,1.4660983699100847,1.4931213477684202,1.4870278666031356,1.5063446376182479,1.5000532691936128,1.5490957707230066,1.492046030716525,1.474949535699212,1.4641144771870538,1.4557914255707791,1.4494848713515143
94-2802975,,,,,,,,,,,,,,,,,,,,,,0,0.9991336083039797,0.9996148050396341,1.0034065114144968,1.000031151652635,1.0025904986709941,1.0000453666990283,1.0017217941133838,1.2174085717924867,1.186959289502926,1.2879882438794308,1.521251824087813,1.5381767624944962,1.4746803061893676,1.4295729390173841,1.4973400950844933,1.5182424169242381,1.5005449733404934,1.4610571863949415,1.4181568878782667,1.389438494451717,1.5733919870323898,1.5829093236534812,1.5512745281035452,1.5117356886634203,1.4907391055470387,1.5766678233238838,1.557978571167339,1.5225946495182476,1.4750099383004616,1.4536813066765226,1.445118777941398,1.4319154837055958,1.416827844898395,1.382638991444013,1.4218231796345127,1.4638179722106508,1.4511012037004227,1.4321755544699222,1.4234165530730039,1.478049867832633,1.5055108139836928,1.4990732727447864,1.518932528659022,1.5123200991624637,1.5625105268125783,1.5027259108389308,1.4848881939102696,1.4735785313342815,1.464920281831053,1.4583604563075516
95-2802981,,,,,,,,,,,,,,,,,,,,,,,0,1.0001604186161983,1.0053677425694536,1.0003116474291711,1.0033841962188026,1.0002178218953555,1.0021656631949125,1.2530901530694831,1.2119076796478094,1.186890343747804,1.4123760784512818,1.4328280066921817,1.3812458592596306,1.3446483639964537,1.5465732643846337,1.56679908707518,1.5450687171879876,1.4978214815629316,1.44831027675358,1.4154742531279447,1.6141967209373966,1.6230206140687584,1.5870071705150293,1.5423163434671971,1.5187903347413707,1.6098713301474863,1.587485316099278,1.5484388282239523,1.496220916579255,1.4729636226583023,1.4636635177172224,1.4493752532907385,1.4330420898475287,1.3962724724950182,1.4370168842292135,1.480617909686383,1.4671593932581657,1.4468767729111365,1.4371910465134337,1.4939636324024868,1.5223585601698875,1.5154450792999357,1.5356403326944301,1.5285931178115184,1.5802766132962576,1.5168071302358859,1.497976796684133,1.4860318841226159,1.476926650666537,1.4700291714194889
96-2802624,,,,,,,,,,,,,,,,,,,,,,,,0,1.008865575992852,1.0003689316174396,1.0041965970987654,1.0002292693999235,1.0025194069267491,1.2953517076414678,1.239782701389392,1.1959951715416581,1.438757298386069,1.4603475057656687,1.4007589876739268,1.3650968275812756,1.5989242048832903,1.6173618393853995,1.5905262701749223,1.5351106898389266,1.4784539666790586,1.4412427781212773,1.6549455407160172,1.6629027394389158,1.6222681111741717,1.5722052341151138,1.5460720029816228,1.6421994678249578,1.6159610399927853,1.5732181857225618,1.5163724579012783,1.4912070518082714,1.4811808422767245,1.465828426352053,1.4482767474084537,1.4090014371634083,1.4513970322005791,1.4965153891467307,1.481813332776931,1.4604113122736953,1.4499811314090056,1.5089376087173576,1.537872895732742,1.5305047628424395,1.5511514034809575,1.5436879316864778,1.5967535148667056,1.529776736441343,1.5100083349326543,1.4974642427719618,1.4879382567756496,1.4807234137920424
