순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2806218,33-2803710,34-2803712,35-2804341,36-2804214,37-2804216,38-2804221,39-2806332,40-2807154,41-2804222,42-2804224,43-2804226,44-2807152,45-2804228,46-2804230,47-2807140,48-2807121,49-2806979,50-2807407,51-2806980,52-2806981,53-2806982,54-2806983,55-2806984,56-2806985,57-2807003,58-2807294,59-2807295,60-2807002,61-2806989,62-2807000,63-2806992,64-2806993,65-2806995,66-2806997,67-2806998,68-2806999,69-2807296,70-2807412,71-2807297,72-2807298,73-2807125,74-2807126,75-2807128,76-2807130,77-2807132,78-2806962
22-2804236,,,,,,,,,,,,,,,,,,,,,,0,0.989750078821132,0.9982325167999447,1.0003328234853908,0.9991323220227872,1.0001543262990888,1.0040560213946867,1.0521385568643162,1.1251258994328028,1.3820603381697076,1.4277129197443599,1.4117405691173055,1.500435327081072,2.0780769603959968,1.8615205370035606,1.7760943235562991,1.6434774127476957,1.6063575224240636,1.536002475662173,1.5175949915142166,1.4828201611235077,1.4553327180350697,1.4327202858053327,1.4186953456313338,1.4000957748376883,1.4625421276930601,1.41611895936889,1.3897927936198404,1.3629203517958437,1.3412592284218632,1.3315662110812558,1.3219654635112452,1.3153060989613838,1.301796510360065,1.2957255587725676,1.2801767287403458,1.2630059163722511,1.2553467493566568,1.2165141484625746,1.2040169660803037,1.3183021413530864,1.309235879433488,1.3034701131789814,1.2817732259314687,1.453667087700804,1.506243595993699,1.5777044282740864,1.7147257999953605,1.7897570612673228,2.1943315725174513,2.287799423877094,2.396834494770715,2.2944406115589744,2.2478654356069643,2.1936295002601227,2.1397682104576927,2.110319144038464
23-2804234,,,,,,,,,,,,,,,,,,,,,,,0,1.0010457472479233,1.0031831191147682,1.0010089806212514,1.00146136327582,1.0057015634626194,1.0014216436704917,1.002210201665119,1.0543978260513693,1.3196578138387889,1.4186117002223877,1.5823507334958284,2.300719411902045,1.9984146724612042,1.8856302777343783,1.7172509271850216,1.6713350112768537,1.586204799513172,1.5641386935914854,1.5230913392073477,1.4910227232565918,1.4648469816194967,1.4487223630852213,1.4273624696927223,1.4018882896268248,1.32734402409091,1.307173077049574,1.286554923009352,1.2696907593543831,1.2621905038147179,1.2548205632685687,1.249665048318242,1.2391873781895724,1.2344537594301976,1.2223241813482228,1.2089647856772776,1.2029473449378736,1.1724779612952472,1.1625308461213466,1.2749651371415445,1.2672037337731816,1.2623429981583487,1.2438249065157512,1.4106461741834866,1.461625643638126,1.530961444571133,1.6636202568109149,1.7361742816271557,2.126466350807285,2.216404735610201,2.321533875799722,2.226205269123397,2.1827860710987474,2.132145664137364,2.08178698388796,2.0542501886372153
24-2806330,,,,,,,,,,,,,,,,,,,,,,,,0,1.0077104520778513,1.0009637999488035,1.0009965719769496,1.0067711106029356,1.0011185112999434,1.00214296599443,0.9993373319261862,1.4094946689034367,1.542976140171784,1.7710270476110652,2.8886859242811678,2.3120722411247265,2.1240470803081086,1.866151595157527,1.7997367850309856,1.6816901698734532,1.651736469472403,1.5974929676652647,1.5560198966798573,1.522662421151488,1.5023655791655361,1.4755751903401604,1.4445059861232477,1.3549300064047671,1.331316071302794,1.3074174061798354,1.2881271544690633,1.279578630842653,1.2711882535616226,1.2653506547311426,1.2535356735747296,1.2482244055549951,1.2346687308346118,1.2198164505084204,1.2131722858943077,1.1798580280591542,1.1691018116545744,1.28618333152498,1.2777935539030336,1.2725257622600858,1.2526044964771594,1.426601038820751,1.4799624250419718,1.5526772482383133,1.692150819228841,1.768739935569,2.18382284757969,2.2802230032263036,2.3929369487947394,2.287448006760286,2.239649748170081,2.184131322683769,2.129148055781421,2.0991546379970956
25-2803714,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916519492412349,0.9990760652586127,1.0065984453291517,1.0000485777539858,1.0012871935627565,0.9982315790132764,1.4715585184832551,1.6309710841131417,1.9096748079942427,3.4007061306075426,2.540069242435543,2.28723699189598,1.9598595478813303,1.8787332098104625,1.7381374406971302,1.7029629901998913,1.6401949675994454,1.5927938878381005,1.554991486879078,1.532148168236588,1.5020762997350996,1.4676927810512386,1.3694406948837279,1.3439003785597214,1.3181887261696565,1.2975746747353765,1.2884581156709645,1.2795166909657516,1.273312488656275,1.2607822949968475,1.255163623685444,1.2408528370777105,1.2252162031796152,1.2182448723772406,1.1834268431492427,1.1722607327418402,1.2916699313431244,1.2829604760742077,1.2774858082028526,1.2568552630719436,1.4344433014323674,1.489002656284842,1.5634212714049274,1.706394967881994,1.7850399366020802,2.212877383065998,2.31263339548613,2.429293017278509,2.318438576088677,2.268342884134742,2.2102762648666543,2.15288892970698,2.121622790536518
26-2803715,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010169709024415,1.0088953546830224,1.0011675989651867,1.002494788214676,0.9989276348246049,1.532067743701347,1.7174592218850433,2.048865664980661,3.992878145644786,2.764716488730724,2.44078810936316,2.0430505856148424,1.947862300810299,1.7863827839868274,1.7464828646737691,1.676116423161723,1.623510517715862,1.58184930332061,1.5568130662879274,1.5239302403981305,1.4867423390356185,1.3812419600345476,1.3541172098556151,1.32692279724253,1.3052326218022705,1.2956549737016838,1.286266780860592,1.2797660480836217,1.2666584784524706,1.2607920046992966,1.2458736971607545,1.2296070673206363,1.2223736408268262,1.1862786406841785,1.1747909077217062,1.296016673168209,1.28705673599858,1.281347654211545,1.2602343665352593,1.4405346173802787,1.4960006672745003,1.571710528733322,1.7173418634263438,1.7975515491666172,2.235143972915878,2.337479431944506,2.4571727325636665,2.342143914064864,2.290266338977749,2.2302285868733334,2.170985580627773,2.1387387804685174
27-2803720,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0170219296179752,0.9991014028100578,1.0018826081787335,0.9960585082869319,2.02222687903036,2.479199094867487,3.4835154010144818,49.00617971182859,4.948033594068573,3.627162397954627,2.5501022099505253,2.347519077739977,2.0426781092159816,1.9727936169539384,1.8563996853413873,1.7737111426574954,1.7104947117268752,1.6735092073651692,1.6255923407162838,1.5738641311073824,1.432391938623957,1.3977811655600674,1.3637118968523807,1.3371234642168885,1.325468825030684,1.3140796071022782,1.3062590955532716,1.290599627165234,1.2836465044434267,1.2660820941534598,1.2471017539955231,1.2387495021425383,1.1976730548332442,1.184760339964434,1.3130672002994161,1.30314893044201,1.2968389952564117,1.273368304937908,1.464758857524901,1.5239552001058174,1.6048942320981134,1.7616588580295476,1.8483998988886325,2.327240242661879,2.440619132018343,2.5733334554773504,2.4400811784753036,2.3804932570691584,2.31197560547419,2.2448010408790084,2.208381478139591
28-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9506154061187071,0.9741703676718012,0.97688255733148,3.919286111636816,6.91679847274035,77.27086363636361,3.6551512288793595,2.282685699772917,1.9993341473474247,1.6846166402219909,1.615080374356722,1.4998139597937872,1.4728605515790174,1.4246157952257916,1.3888996001158613,1.3610643516335013,1.3444062367967173,1.3233638213389698,1.364727647061613,1.3259550313822093,1.3000681944267087,1.274619711554699,1.254459140499621,1.2457048116149638,1.2372450769856977,1.2313796189596689,1.2196225051035416,1.214372792732384,1.2011217356447972,1.186882484941986,1.1805459129812628,1.1495501885688515,1.1396273195556383,1.2672233953549943,1.2586769626046308,1.2533792135109214,1.233353554657639,1.420825317888603,1.4787865730716017,1.5581278524933453,1.7115867778762326,1.7964646487090339,2.264754233823619,2.375558774653449,2.505547806041597,2.3785066206647323,2.3216883316352455,2.2563186568084825,2.1922068394721843,2.1574628741581714
29-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234241358857763,0.9902991311213112,2.0423501100703585,2.757429153273218,5.537024889351339,2.3978329667369938,1.785513541941903,1.633190295175651,1.4509036711229206,1.4094284464033402,1.3378666405121002,1.321467899615097,1.2906287980524287,1.2673767467286206,1.2491943855466459,1.2381943951641208,1.2247461259243937,1.3842179973915936,1.339576471543049,1.3117036580775416,1.2842899215128987,1.2628634618309773,1.253855931522335,1.2448729657296198,1.2385326424097713,1.2261171363063554,1.2207054405465336,1.2067645343562774,1.19171877525786,1.1851908240495397,1.1528738431400174,1.1425965227498127,1.2721111688715887,1.2633608583426104,1.257803621624158,1.2371595505797048,1.4277789573882271,1.4867807666737038,1.5674136403852257,1.72405774812443,1.810769585126263,2.290955127182066,2.404944518839951,2.5387002486852834,2.4063456742007188,2.347115051075447,2.2794788834453765,2.21293800742602,2.177151845551848
30-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795895686191701,2.3119463239893103,2.011482729540866,3.5369653578345175,2.002756565579361,1.5931030137660622,1.4843344734062458,1.350228599888638,1.319613258528873,1.2655217322027958,1.2534460595889834,1.2298416014538305,1.2118495478471873,1.197787798436339,1.1892230198580038,1.2230337161095566,1.3924123140538625,1.3453644776963858,1.3165514744066742,1.2884562294316473,1.2664263820373145,1.2568873997763845,1.2476772737767365,1.2413173371410553,1.2286081419304722,1.2229539162109364,1.2087220818131015,1.1934839742914198,1.1867358748721601,1.1539700458158935,1.1435491442228614,1.2740423681150088,1.265089051362253,1.2595293473915312,1.2386133356029108,1.430623389973998,1.490120372107455,1.5716633897465249,1.7297097593794875,1.817316858644263,2.3030704512277196,2.4186107280607674,2.5542060035550977,2.419271849403077,2.359141329418117,2.290148340140191,2.222666815212886,2.1861574677766775
31-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7907363753566978,1.5858296478003187,1.4295225806451612,1.2177308118181034,1.1432256998765926,1.1203097086485918,1.0897380538033177,1.0839256042758572,1.071136168070227,1.069542297432302,1.0637758591488882,1.058974051835855,1.0553764562469878,1.0950635668510886,1.2400149699380232,1.423612018137828,1.3665105219019495,1.3343117321158486,1.3031991298984162,1.2790670508670405,1.2686524409349684,1.2586086961250533,1.2517023129407094,1.237945618579928,1.2318487781283252,1.21654950231728,1.2002330089052398,1.1930437263428675,1.1583199361481702,1.147308624330031,1.2810621980294528,1.2716765469414806,1.2657607028785416,1.243912240316026,1.4406581630338124,1.5017644072984349,1.5856198696119919,1.7485025726069914,1.8389981975840508,2.343400923705834,2.4640415648191993,2.6056863432798747,2.4621450352385317,2.398423956282244,2.3255202923893026,2.254416905461308,2.216016273126026
32-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0097589457002252,1.0196364682514176,1.0045486245252444,1.0009564676830667,0.9999564235341968,0.9984892721823856,1.0004754322835399,1.0006690143356065,1.002685114504294,1.002764769582917,1.0023155355772395,1.0022509378745434,1.0020426372550777,1.036645282824439,1.1914348496180474,1.1890518988023007,1.1733720039476256,1.1581973323072559,1.145756224173312,1.1405359341292343,1.13568415284386,1.1319879083082363,1.125305394401648,1.1221727459111257,1.11431701965545,1.1059793297664593,1.1021114757906247,1.0844375284391028,1.0782039275880846,1.2082075092414415,1.2013456628841246,1.197243829957581,1.1812805335393128,1.3682573105578442,1.4261824496264413,1.50538406418272,1.6594587376008825,1.7446155285690754,2.2175740344197616,2.3296290599006424,2.462441841826642,2.3355618029844227,2.2790440098429063,2.214169997358794,2.1507115292823222,2.11641171893517
33-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0263214615621472,1.0037539638666522,1.000210210982399,0.99928780380831,0.9979421421674214,1.0000684744588608,1.0003409692941554,1.0024439067550803,1.002549553192378,1.002104733750429,1.0020529162410174,1.0018480570161443,1.0032751259877415,1.1362971576354999,1.1459536279289457,1.134099944019651,1.1226495136710468,1.11296710709276,1.1089767402831516,1.105355967405273,1.1027205833504294,1.0974297974795453,1.0950073658520705,1.088939760391779,1.0826428793108314,1.0796876160270867,1.0658690755351996,1.0608804917175632,1.1896735750490983,1.1835222741019547,1.1797852987568136,1.1653129250042868,1.3494554197439803,1.4064533273360806,1.484543335669022,1.635783781580703,1.7195270308956745,2.183009050846775,2.293021390324912,2.4226622597088348,2.300515889070385,2.246041777885454,2.183444708705663,2.1221516691428155,2.0890114846946832
34-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9971888221717282,0.9964709859486153,0.9962579000526862,0.9957490550481308,0.9982499052802105,0.9988772713647251,1.001177057427224,1.0014172612050534,1.0010471143170023,1.0010688100581353,1.0009009014376886,1.002441615597831,1.0591120174690853,1.0848124685745602,1.0780200196519096,1.071686801754,1.0659407006821315,1.0636538256671413,1.0616311769180748,1.0602499097330362,1.0571327153105112,1.0557061126737886,1.0521529574881112,1.0486043249647603,1.0467345545613767,1.038780797420567,1.0354745215013672,1.1625009739409389,1.1572652057467476,1.1542291728015974,1.1419023616881696,1.3219427757945712,1.3776844944158437,1.4538082161787609,1.601134501461355,1.6827737526647852,2.1330132231908423,2.2395561708414764,2.3650481235624583,2.249452540386243,2.198066609667147,2.1385684862509065,2.0805261371096226,2.0490473410293624
35-2804341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957750392969109,0.9956744669105607,0.9952282485955032,0.9985814484619374,0.9992826936305991,1.0020666743925524,1.0022451429528498,1.00172865747529,1.001697248083553,1.0014705171505736,1.003187367528614,0.9994176813438976,1.0010315557150542,1.0010943540205681,1.0014103166120305,1.0005024729416614,1.000467742382497,1.0008399503532752,1.0008696935804757,1.0008982181405388,1.0007975655316277,1.0006079691694312,1.0007685518726743,1.0005589325908149,1.0005715110992843,0.9995462491533964,1.1270351413940707,1.1228071993892104,1.1205300152547462,1.110780735271772,1.2891478760642319,1.3443138407682131,1.4198745756460915,1.5661363790249854,1.6470568216826558,2.094318645583052,2.200317721451427,2.3256388992294434,2.2127560495012757,2.162389433764717,2.1044450206858887,2.0476616753047816,2.0169796798832103
36-2804214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9954905842128104,0.9949028158130727,0.9999160266567184,1.0004374117612302,1.0039468027221476,1.003882401331151,1.0030550784794647,1.0028850754102625,1.0025414800406178,1.004459033360433,0.999986219606608,1.0016226122820846,1.0016390298674251,1.0019322838608513,1.000906415253204,1.0008536349351407,1.0012400836190272,1.001261245447063,1.0012701356107232,1.0011528859472327,1.000927360018855,1.0010731808881972,1.0008405069485373,1.0008722269122636,0.9997164182223826,1.1330766496455198,1.1284655886207566,1.125957736836455,1.1153816282990165,1.301821400687648,1.359739077534614,1.4392622143473206,1.5937223831397287,1.6796038716208779,2.1590243316891002,2.273841136277358,2.409721184431953,2.2827957021492753,2.2265701119346057,2.1622374221341105,2.0995346407721835,2.065764020402263
37-2804216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9946191445040047,1.0014716744529595,1.001523680682553,1.005598922922132,1.0052304185567633,1.0041047448029699,1.0037962036659027,1.0033497544716734,1.0053877119282697,1.0004058089714165,1.0020244385841972,1.0020037968991782,1.0022760353404725,1.001171926388544,1.0011062032378004,1.001499730744014,1.00151445988696,1.0015091006692258,1.0013807977822022,1.0011312423758492,1.001265878864582,1.0010184609918877,1.001017802742985,0.999890305673487,1.136584944846915,1.131743073380397,1.129096167930782,1.1180258167028572,1.3091863645647166,1.3687233009017987,1.4505861706591752,1.6099774672615188,1.6988278931331475,2.197755740561833,2.3179918218617637,2.460378190152951,2.324633592911287,2.2647618395524396,2.1964783012615254,2.1301381343720927,2.0944783312484376
38-2804221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0198490431637923,1.0072888488928649,1.006075083616512,1.0053992818707873,1.0037937018697494,1.0034274563910173,1.0028773697152376,1.0055227955351431,0.9993453972076595,1.0015800620886068,1.0016046271605805,1.0019552149531288,1.0007566861646295,1.000702177439825,1.001154159214176,1.0011809832977954,1.001196161237035,1.0010654714005625,1.0008184639797366,1.0009901327841595,1.0007352637620583,1.0007147216363466,0.9996168093348496,1.1437705624293673,1.138418621661698,1.135465885949945,1.1233856425088868,1.32496871743456,1.3881081830277562,1.4751986403986173,1.6456861505489604,1.7412652043511991,2.285156747105895,2.418089130999315,2.5757756438108865,2.41888031923741,2.350365339168613,2.272788845191087,2.197962246675967,2.1579203849831043
39-2806332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016102386404633,1.001436879365559,1.0021175842735526,1.0009636377688043,1.0010301122822387,1.0006544373453619,1.0039027752767435,0.9973374579984754,1.0004451470144828,1.0005999122668385,1.0010865937936622,0.9999171793640488,0.9998985176679878,1.0004064085157582,1.000458600988643,1.0005214157683116,1.000406317205028,1.0002016745312703,1.0004327773588213,1.000193135115306,1.0002817099413694,0.9991187354676089,1.146401603160485,1.1409256605396316,1.1378492272284357,1.1251974334676131,1.3310504474258884,1.3955548035022116,1.4847667676670655,1.6599188779360603,1.7582806938102253,2.3210811912405838,2.4594386598712843,2.6236888859032685,2.4575669403067617,2.3853240752154887,2.303770688818291,2.2253405538075612,2.1834488673127472
40-2807154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000930905147092,1.0026299330789918,1.0005503005373348,1.0007533707802927,1.0002645988800962,1.0046674289066606,0.996156036080775,1.0002595157416527,1.0004597799885109,1.0010235938856331,0.9997347785400807,0.9997233405941903,1.000289571126678,1.0003507847286304,1.0004267216920855,1.0003050076232363,1.0000929014781617,1.000350424960653,1.0000982643591128,1.0002933143262387,0.9990725115760178,1.1536241729845407,1.147532814845737,1.1441362833459396,1.130446661151523,1.3462441187998677,1.414355645561866,1.508593836913905,1.6947867085592534,1.799928177020635,2.4094933755397614,2.561468761977437,2.742246301810805,2.5524179467600834,2.470700569705174,2.3791097312958356,2.291650250752391,2.2451464636846814
41-2804222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00352642186525,1.0004422939467827,1.0007178009334061,1.0001563602275374,1.0051495299421378,0.9956558769798839,1.0002204876037695,1.0004360485434312,1.001027384418767,0.9996889343055578,0.9996792955997976,1.0002673555735864,1.0003314100170886,1.0004112367135702,1.000286291967632,1.0000700038440706,1.0003360621789366,1.000078611047812,1.0002815909949376,0.9989640197050883,1.1562465270167828,1.149868422290036,1.1464368234823599,1.1322577436392298,1.3516901061443714,1.4210838123000324,1.5173189666715445,1.7076109640271573,1.8152854535644392,2.4425905092387357,2.5998091040090046,2.786972714809747,2.5878393017425485,2.502442954382537,2.406981981158631,2.3160663936921395,2.2678064263119713
42-2804224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969632979770603,0.9990732898908805,0.9986630902742466,1.0056730336966018,0.993715181776916,0.9998154735125407,1.000114263949724,1.0008063390557393,0.999389217931934,0.9993955689277995,1.000040730766475,1.0001179053491642,1.0002192483230374,1.000093665723945,0.9998828348376434,1.0001808040124065,0.999918515833628,1.0001647597490384,0.9988917338784521,1.161370364176193,1.1546731828865247,1.150912286423511,1.1359771669204497,1.3626877039389966,1.434661453170337,1.5346937438569226,1.7330987461749698,1.8458884283647048,2.50947472802118,2.677548060667424,2.877976523783766,2.659290830734701,2.5662343872972846,2.462763677365816,2.3647373775772693,2.3128797866801953
43-2804226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013505725379703,0.9997609792523011,1.0091605114249924,0.992806558668229,1.0001629784575996,1.0004346969928843,1.001133322456742,0.9995694768300895,0.9995657138027549,1.0002428994003165,1.0003165513026238,1.0004072612514687,1.0002678225397348,1.0000300543616767,1.0003258697408666,1.000045385667021,1.0001813797988073,0.9988684883000413,1.1663137172950757,1.1592193985644335,1.1552193155545116,1.1395542078695013,1.373124182302329,1.4475451620390882,1.5511922091109727,1.757505441408137,1.8752408721743066,2.5744717838327973,2.7533765185693917,2.9670961818951955,2.7285194401565565,2.6277613214204676,2.5162970613461573,2.4112281534161193,2.355826594975094
44-2807152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973869075357232,1.0137669490216008,0.9898172523180799,1.0000118527781245,1.0003394233738865,1.0011147300049197,0.9994378456365918,0.9994420117915858,1.0001711077329751,1.0002524841282163,1.0003540569158842,1.0002089759025947,0.9999653341672154,1.000281197327052,0.9999913185338449,1.00023627478317,0.9988808035560781,1.171235263836359,1.1637361857843833,1.1594922648687889,1.1428483892412495,1.383220890161627,1.4600553342768443,1.5672803293686166,1.7814703848515443,1.9041637726157434,2.6397046780234152,2.8298175613474243,3.057350635271433,2.797839247651363,2.6890713842116,2.5693563445293597,2.4570734717137883,2.3980616432058803
45-2804228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0244254950137304,0.9875070114389469,1.0002558522145792,1.0005603560766747,1.0013408856239097,0.9995445953166084,0.9995418278783142,1.0002971717804732,1.0003762729785206,1.000470660158207,1.0003153476293116,1.000052653539269,1.000368057713959,1.0000654768644073,1.000297574793541,0.9989102824731743,1.1745975355470966,1.166909944696798,1.1624910350690538,1.1452620142891594,1.3902416502698642,1.4688906182205412,1.5786470351911575,1.7984380588501128,1.9246750797985237,2.686517419395525,2.884855247254328,3.122563419142231,2.8474652243135163,2.7327936015603487,2.607034647749326,2.489500861084773,2.4278729984290353
46-2804230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9548955749199571,0.9962277553514916,0.9974641365381237,0.9989673488166908,0.9973813578699214,0.9975346385005117,0.9984926685023671,0.9986661752398679,0.9989309630549286,0.9988328613141969,0.9987145461657163,0.9992048620840617,0.9989507262826015,0.9994725815056824,0.9981123219406172,1.179446714200845,1.171113590294596,1.1664342390396327,1.1484239654601418,1.4009374616779189,1.4822018320013188,1.5960291591877462,1.825064542098645,1.9570969935929834,2.762660860125124,2.9748851155345024,3.2298596060273397,2.9281028661280244,2.803454292652771,2.6675600090692604,2.541287223161214,2.4753299991078443
47-2807140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046690525544604,1.003926456437645,1.0041104363824866,1.001471953937593,1.0013157699542312,1.0020611928488228,1.0020587305575595,1.0019927281524497,1.0017448778847589,1.0012862719655897,1.0014802991957839,1.0010837379689501,1.00096477026597,0.9995147763552596,1.1875545133225085,1.1786639030145993,1.1735803700113672,1.1542435978140253,1.4160852757018507,1.5007550401948915,1.6196793208263613,1.8599481976634693,1.9992686587232897,2.860760112277647,3.0910629307560216,3.3686203933350063,3.0313181057819665,2.8935524184501142,2.7444432740987392,2.606869697827688,2.535344524082346
48-2807121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018063565837467,1.0033796427300026,0.9986390464877405,0.998760468789109,1.0003364136003368,1.0004808243184629,1.0006276903663018,1.0003559284873673,0.9999361948215717,1.0004215566791061,0.9999814077913153,1.000310139098117,0.9985476551208959,1.2222989207381043,1.209949741503987,1.2027994550032701,1.176874595260066,1.4871944021041053,1.5900589476139024,1.7366581032474302,2.0406454817176534,2.221975543381321,3.432293872990921,3.7845009376599164,4.218646023201735,3.626084738199592,3.40003345810744,3.165308219394849,2.957193860270971,2.851823854005121
49-2806979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0047108178811575,0.997212374338303,0.9976505560209714,0.999892897931729,1.0001239829385205,1.0003711444571486,1.0000662549364068,0.9996320597854293,1.0002391912321889,0.9997609635193865,1.000059729760985,0.9983181122216908,1.238030171040076,1.223951670854776,1.2157741015912809,1.1865694899868529,1.5184992740904253,1.6296797427198666,1.7891542430163292,2.123735185343407,2.325906340515901,3.7263824662813096,4.151453481123272,4.6825975880175505,3.927011658771468,3.64883602472501,3.365767809430278,3.1195078505354643,2.9963849420412534
50-2807407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9886954259880729,0.9923186187304344,0.9972262150662854,0.997990823781851,0.9988702870928479,0.9986327842217925,0.9984248966484485,0.9994156996007927,0.9989373946187344,0.9995791924530438,0.9977385711871171,1.259491285033519,1.242866190350074,1.233186731362552,1.1995643554152307,1.5608458354316679,1.6836698566991712,1.86140965171205,2.2404237336432598,2.4736242875308374,4.179990371453044,4.731705971168522,5.437377641149133,4.3845908472035555,4.017901283593709,3.655771205673195,3.349280444415407,3.1987994798002806
51-2806980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9995063587948826,1.005331380868574,1.0044355735432255,1.0033247263510587,1.0023395634402,1.0009992785099395,1.0014897305520092,1.000694601112238,1.0006682649669796,0.9983847667911041,1.2831728360137877,1.2635934455729025,1.2521797617333716,1.213454993549093,1.6056117189700603,1.7406507586834459,1.9381556209924884,2.3669586306166437,2.6357538815795887,4.728791144859267,5.457142689247111,6.418422230605509,4.927595304924725,4.4423095196307365,3.979157846669426,3.5989727459844447,3.4159867294231874
52-2806981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010687889192807,1.0070873361925388,1.004406581810455,1.0029958752654469,1.00122911886354,1.0017041258521913,1.0008074484270042,1.0007301815902083,0.9983336136212398,1.2963626489507691,1.275012636065177,1.2625690350209406,1.2208763850133504,1.6302975976027494,1.7727466319658747,1.9818704016892128,2.4404140788579496,2.731097317788094,5.082920343212742,5.94002324082707,7.096467669433122,5.2721311247911435,4.704054383708559,4.173222028952053,3.745448145870446,3.541985663596936
53-2806982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020192587313486,1.0016093982638714,1.0004056640102534,0.999327103678695,1.0005073971842364,0.9996728789592005,1.000297761061743,0.9978388104134972,1.3117802683500424,1.2882400464345112,1.2745323495224767,1.2292559282547304,1.6594921986402313,1.8106684643189792,2.033995421507735,2.5291135785379355,2.847488364062942,5.5518596283356985,6.598246050310456,8.054984685737958,5.721452412941221,5.036929724580948,4.414285904402794,3.9239644960860702,3.6941433077931505
54-2806983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001419722196949,0.9998982483256055,0.9988784071880242,1.0003493623281232,0.9994644598921572,1.000219498933956,0.9976774919064233,1.3237502470344988,1.298446263352715,1.2839073158606975,1.2356212834045524,1.681847150832517,1.8400978859596075,2.0743198229704403,2.599523910693124,2.9406661609715306,5.957254258516667,7.184782804672306,8.943606267713347,6.103603410884489,5.312960351393449,4.609650096814262,4.066059623424711,3.8142385162322716
55-2806984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966724537037036,0.9974469601435592,1.000037055144692,0.9989995767786551,0.9998811862333342,0.9973365260497417,1.353921247588062,1.3239627982181723,1.3065928273173322,1.2512315825526201,1.736676035593815,1.9116807872311785,2.1745267643018464,2.7763625243253602,3.178149822888473,7.138916897806144,8.995167331426831,11.914771002867605,7.185665805329142,6.060872144198435,5.119067358455827,4.4259132599723605,4.114304796884712
56-2806985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977283323722804,1.0005739813914591,0.9992936918519015,1.0000556494321466,0.9971866534015058,1.3700363090933994,1.337665820831308,1.318794177228488,1.259409868084773,1.7657706923703955,1.9497332225672286,2.228598073770832,2.874362915138338,3.3118764146918056,7.917218330586896,10.276680847173118,14.253984832151428,7.8735551782652164,6.5121327767426544,5.41316234087004,4.626970554486099,4.279481521258206
