순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2804136,21-2804665,22-2804138,23-2804663,24-2804142,25-2804145,26-2804661,27-2806288,28-2804660,29-2804658,30-2804164,31-2805495,32-2805490,33-2807401,34-2805491,35-2805493
11-2803684,,,,,,,,,,,0,1.0157798752988145,1.0060875282170003,1.0044638346329346,1.0036045179461384,1.0069041228725968,1.0060428461528927,1.0037841335775768,1.0030212399386829,1.1492167137293634,1.1349720499688074,1.1214194399451611,1.1123817645198326,1.1415051284815747,1.3071964555737428,1.5437803961062786,1.604132207723755,1.8875370939157914,2.007856519271902,2.1045570054535867,2.006870392445175,1.915168995603965,1.8324054019900893,1.773421058764764,1.7152407991731706
12-2803685,,,,,,,,,,,,0,1.0007587623502123,1.000660914994571,1.0009343087466214,1.005267980572618,1.0046015386372018,1.0021464988853683,1.0017372895752956,1.1628395315503088,1.1460001915420504,1.1301312274827164,1.1197541057604783,1.1501768619460306,1.328719240454423,1.5878945303659926,1.6528652018881163,1.9690030788685164,2.1047570915658094,2.2138541347888703,2.0969242761458253,1.9887638976639082,1.8930224307923778,1.8254445446099252,1.7594284882152702
13-2803686,,,,,,,,,,,,,0,1.0005070594175636,1.0010516655415944,1.0047955975378602,1.0040125288148294,1.0008131396214346,1.0007413361454585,1.1983189081481853,1.1741020946674097,1.1518595107949827,1.1379402366548865,1.118140151435049,1.1094771924370364,1.2571666302685396,1.314683628025691,1.551583464663341,1.651253053983786,1.732278081726438,1.6703268401143754,1.6127037190627553,1.5604043567217245,1.5223076018554502,1.4846764484890134
14-2803687,,,,,,,,,,,,,,0,1.0014475650276997,1.0068119385813088,1.0050824533111378,1.0008943588120065,1.0007802098895404,1.2318240868379078,1.1997081749052416,1.1709720551954952,1.1536221074835733,1.1293591547049218,1.1189982531437457,1.109334121244112,1.1406575283946263,1.3416624544595785,1.4258391271147843,1.494093668978318,1.454801092414476,1.418780966059068,1.3856805239746235,1.3611745564995577,1.3365405838266609
15-2804667,,,,,,,,,,,,,,,0,1.0165398778541581,1.0076942679715477,1.000577409775281,1.000583827520147,1.3014508513189902,1.2499312692849722,1.2064420125823812,1.181823761546009,1.1485875831666978,1.134985991122036,1.1225015110441434,1.1574633564442447,1.3866600968931908,1.4842548847342891,1.5639204207367656,1.5138538794086756,1.4679734565970055,1.4271455314002608,1.3968831844703242,1.367704734221537
16-2803688,,,,,,,,,,,,,,,,0,1.0018850664958134,0.9932352777154537,0.9974930622272203,1.3584316321685597,1.2878274142537713,1.231210769192296,1.2006379310953537,1.160523360027036,1.144589700029423,1.130147712750492,1.155290247796548,1.3997125725285045,1.5046412101932694,1.5902793172899834,1.5345676922162477,1.484301786194902,1.4395069234019862,1.407084013113028,1.3755778462198556
17-2803689,,,,,,,,,,,,,,,,,0,0.9730159073693323,0.9956549222781872,1.5145552582502229,1.3817444571895667,1.2880424756668947,1.2423100382309331,1.185842470755373,1.1646897116529455,1.1459805529021267,1.144267879162189,1.191321603602538,1.2286833908146158,1.296885935281868,1.271163769091087,1.2484802551731042,1.2279224449459323,1.2122779217652095,1.197168513901262
18-2803690,,,,,,,,,,,,,,,,,,0,1.0005896999700903,1.6393804095682323,1.4485630603951238,1.325401351569859,1.2688444868674822,1.2014386275656699,1.1769793045987715,1.1556236301883915,1.1531814391697515,1.202116140520977,1.1946298069161394,1.1924046698948692,1.1757055227375,1.1618520984772338,1.1492392061418732,1.1392062934021434,1.1296667042748678
19-2803691,,,,,,,,,,,,,,,,,,,0,2.636355409147677,1.561309639673429,1.3039947687144442,1.2246035619457847,1.150063108603729,1.1270334595888005,1.108747883667669,1.109561878263,1.170640555039099,1.1634748926519116,1.1572077403065264,1.1412207392980431,1.128608861819646,1.1174404221636625,1.1084706054306184,1.1002270830240692
20-2804136,,,,,,,,,,,,,,,,,,,,0,0.9831200626913472,0.9926847319285708,0.9921839323640477,0.997311089129815,0.9987830644091518,1.0012863105805014,1.0113703759103545,1.0826965783902058,1.0788714155478203,1.07619233567338,1.0666487635732327,1.0609199756320906,1.0561427401937609,1.051462583472003,1.0475239178274658
21-2804665,,,,,,,,,,,,,,,,,,,,,0,1.0000317799778662,0.9961823415043678,1.000663442970063,1.0017220019425606,1.0040199352459733,1.0152072654290545,1.0949154112505244,1.0902751913865127,1.0864860927588844,1.0751543210258976,1.0679794831751128,1.0618570660459814,1.0563656144828935,1.0517378734670078
22-2804138,,,,,,,,,,,,,,,,,,,,,,0,0.9909894006299602,1.0009439734724361,1.0022677203036197,1.004991544887697,1.018466810254137,1.1139496637396846,1.1072134207645772,1.1018803185304795,1.0869449294579245,1.0773509418896101,1.0693914157138782,1.0626322678901328,1.0569622936605345
23-2804663,,,,,,,,,,,,,,,,,,,,,,,0,1.005828323747356,1.0058215256592924,1.0080770083721424,1.023669777872867,1.1344099413024766,1.1250712156829736,1.117881302412799,1.0988537587993028,1.086572122816187,1.0766517008934962,1.0686009766932032,1.0618843705336687
24-2804142,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058093331143085,1.00990990990991,1.0348791004560707,1.2027302434504343,1.1813845746481046,1.1662615924440296,1.1315911433083925,1.109962817814462,1.093851542224432,1.082040877870677,1.0724366567474648
25-2804145,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01332598548677,1.050552780779961,1.285627245669858,1.2441419825378237,1.2171365145458934,1.162296435825127,1.1300272355587182,1.107640799837293,1.0923747325202693,1.0802497963051179
26-2804661,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1188478566945428,1.5667424347092076,1.4195667270174246,1.343896467932908,1.2249818965094017,1.1657780201921255,1.1299604041483977,1.108135791998349,1.0915442292854496
27-2806288,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9298299331793665,0.9510348267206009,0.9608068800083044,0.9666311175394512,0.9782864048204392,0.985640735270192,0.986996202818069,0.9894297840840779
28-2804660,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010740760212397,1.0024045482256532,0.9895040070813858,0.9971756326685155,1.0010817261828062,0.9996988958924786,1.0002264356398158
29-2804658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9926441168323535,0.9826212864540746,0.994786897903372,0.9999462302790276,0.998681244173235,0.9994518439489533
30-2804164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9787863443126815,0.9951662184485696,1.000761221141612,0.9991973166089229,0.999909119074667
31-2805495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00926744591624,1.0098111392076015,1.0050609527096295,1.0044014375557944
32-2805490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0103077449390905,1.0029532976798128,1.002804978170936
33-2807401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9941004534325243,0.998623076165956
34-2805491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0025213115449831
35-2805493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
