순번_정류장ID,1-2806800,2-2806656,3-2807047,4-2804977,5-2800507,6-2800503,7-2805796,8-2800509,9-2800511,10-2800514,11-2800516,12-2800518,13-2800522,14-2800531,15-2800540,16-2800551,17-2800557,18-2800564,19-2800577,20-2805679,21-2806742,22-2806657,23-2805025,24-2805873,25-2805844,26-2804905,27-2805413,28-2805842,29-2806172,30-2805231,31-2805400,32-2805038,33-2804895,34-2805744,35-2806419,36-2803673,37-2800663,38-2800655,39-2800666,40-2800678,41-2803556,42-2800345,43-2803643,44-2803791,45-2801474,46-2801464,47-2801178,48-2801179,49-2801439,50-2801492,51-2801524,52-2801602,53-2806837,54-2801647,55-2801634,56-2801667,57-2801680,58-2801698,59-2801714,60-2801712,61-2801701,62-2805300
11-2800516,,,,,,,,,,,0,1.0349074965010496,1.004953590673547,1.0016951804715208,1.0014021852324364,1.0011114712782745,1.0032280042482116,1.0016357715709785,1.0034847199312806,1.004045803101014,1.0049642569904607,1.073335190760146,1.0673967580663062,1.0667669669898694,1.0648248522240735,1.0607833720423425,1.0598906890095725,1.055491512775696,1.0471466714668145,1.1399207483760943,1.3348367141917235,1.4220617544013665,1.5572419909570203,1.7439707358534031,1.6675812414357845,1.610948021116006,1.529637067240962,1.6273911943843131,1.6364489446001993,1.6028830382020007,1.6029748957162457,1.668278523752094,1.726992609824111,1.574600341561801,1.6209422571838668,1.6036251728616289,1.6191146497964586,1.5944537197709805,1.637298734246109,1.6061634173751889,1.58886853111918,1.5649321960311335,1.5531679017710702,1.5363191752210872,1.5476942268580203,1.5394970427796755,1.523983096804721,1.5608292535360735,1.60053909172395,1.5946268948984175,1.582205994891682,1.6072239680553044
12-2800518,,,,,,,,,,,,0,0.9753220624979718,0.9905612656334766,0.9953442488128329,0.9962444404728069,0.9994001857574504,0.998241410352086,1.0007401493287085,1.0015807715300429,1.0028585280445246,1.0752419809887581,1.0688863927992298,1.0681731804764034,1.066085742732172,1.061814168957625,1.0608391487923847,1.056232151930557,1.047530066576756,1.1432336248917307,1.3449381242632832,1.4359399883118549,1.577040766211305,1.772002266795424,1.6899616303986262,1.6294884541005847,1.5431224473987741,1.6444713074739024,1.6534719026965579,1.6179486618015806,1.6176321477247944,1.6849248244217243,1.7452069405357709,1.5856029356806711,1.6327613287910319,1.61495771212434,1.6305442023780132,1.6046693497838005,1.6487388972593076,1.6163167936613279,1.5984327421349211,1.5736964718836415,1.5612774597271484,1.5443049302699836,1.5556592709970694,1.5469893337452238,1.5311533537406683,1.5685143024862684,1.6088651974871548,1.602916895894627,1.5900136174752917,1.6154683259409908
13-2800522,,,,,,,,,,,,,0,0.9983727080688175,0.9998209860042503,0.9998092543873794,1.0027503950635863,1.000876859127917,1.0032017472646613,1.0038867142965722,1.0049654648340622,1.0805186474427775,1.0734334792151297,1.0725092392589195,1.0701244885179162,1.0654433170951771,1.064252008408108,1.059286155662674,1.049705732205432,1.1485599656723733,1.3585675183284782,1.4532588785335596,1.6010149733456907,1.8051651378522007,1.7168085831130997,1.6517887353767502,1.5597389255981007,1.664556724685201,1.6734426207576028,1.6356543831676826,1.6350705682734592,1.7042921044738402,1.7659582284009319,1.598444417738909,1.6468462729189248,1.6281067512344285,1.643763840899828,1.6166935806193086,1.661723394273316,1.6280443525185937,1.609501048955953,1.5838686313116859,1.5711606357786545,1.5534594878076942,1.5650518912616136,1.5558506509032097,1.539640019488489,1.577535937835014,1.6185670430121408,1.6123076606848896,1.5990077596820347,1.6249277334112913
14-2800531,,,,,,,,,,,,,,0,1.0009441492785842,1.000524504722613,1.0043814257295662,1.001601071122193,1.004326633723979,1.0050275252709102,1.006123000051086,1.0899536906135612,1.0812962235392063,1.079941219446381,1.0769457826879896,1.0714230456574518,1.0698142155801447,1.0641282141180002,1.0532031252803615,1.1590931028869578,1.3856171666292885,1.489266799824972,1.651806277162732,1.876475434017483,1.7728527015641409,1.6976776876012638,1.592944453147774,1.7059938568670368,1.7145910323676274,1.6718551826421246,1.6699203019813706,1.743993171134792,1.8082826045152105,1.6243251711773943,1.6747413992334097,1.6544176027925845,1.6702082489937173,1.6406327378433951,1.6874684245521363,1.6513511735837625,1.6314390074871554,1.6041048071313917,1.5905112414525397,1.5713062267768603,1.5831148299769924,1.5733710568121642,1.5558763177973562,1.5949880751993384,1.6373993745501685,1.6307680688895638,1.6166568210062189,1.6436619283637732
15-2800540,,,,,,,,,,,,,,,0,0.9997678602518716,1.0075714427959772,1.0019929293886045,1.005782803089088,1.0065161154564917,1.0076415511625287,1.1054629722409584,1.0938718117580049,1.0916939856169676,1.0875877429258087,1.0805977962255888,1.0782461734811162,1.0713596492628346,1.0584661996038092,1.1742462379260834,1.4274320219705476,1.544894907153686,1.7313350968533257,1.9893401203382215,1.8589187873938355,1.7672012912182853,1.6423402882032194,1.7676017424881774,1.7755932678420565,1.7249920081901393,1.7212186351383858,1.8019091526162216,1.870944082614563,1.660824547854554,1.7143905345646626,1.6917031528976418,1.7074115229969693,1.6743139706379138,1.723975162054937,1.6840155513309336,1.6621015402005792,1.6319141640774608,1.6168911376351611,1.5962259070654854,1.6083195731612263,1.5972589349081938,1.5784339610841427,1.6190511248240085,1.6633868440157562,1.6562237651130294,1.6409529023782001,1.6691524443846955
16-2800551,,,,,,,,,,,,,,,,0,1.0158483287851119,1.003092978727881,1.0076693909993872,1.008226264432731,1.00917067907357,1.0019048517279012,1.0008617484482187,1.0032643853840844,1.0043563129338573,1.0032224681282451,1.0054631036577906,1.0033316904686467,1.001094509129989,1.1715282610756583,1.4370341839332794,1.5612894202662262,1.7597688308244797,2.035221398904916,1.8920796132713766,1.791452015112306,1.6715562702556346,1.806708128827223,1.8142041033554337,1.7583112101015255,1.7445694282635797,1.8290218809233114,1.9000650673232313,1.6764802171834168,1.731718520862704,1.7078369584549027,1.7238602727593686,1.6749491825554939,1.6786642581730338,1.6417281374678403,1.6211580867537156,1.5932627751037116,1.5792692899089225,1.5600621804196062,1.5723906046767135,1.5623550971556528,1.5447620124771353,1.628938317578984,1.67426043747866,1.666839969587638,1.6502096136355142,1.6434558984759506
17-2800557,,,,,,,,,,,,,,,,,0,0.9919566338960706,1.004235229250306,1.0058321094535054,1.0076730059566517,1.000517669767514,0.9995349764890652,1.0022092724088258,1.0034538741201773,1.0023053542104907,1.0047564437750314,1.0025387790308187,1.0003133200342522,1.1802810967651285,1.4641784329604899,1.5978167551756017,1.8136927901700661,2.11375579158361,1.949696137948676,1.8366836029290439,1.7029521560404282,1.8465994486190946,1.8535080295601432,1.7915953929035855,1.7762553680022366,1.8652100562258618,1.9388112579732826,1.6979814597854603,1.7551417389579818,1.7297492847483278,1.745795284860559,1.693957339016541,1.669892354213678,1.6328614378369282,1.612525249652376,1.5845903481519317,1.5708189945393352,1.5515775961001215,1.5640987889445963,1.5543653351678257,1.536869341137088,1.6424799903414151,1.6889246515396017,1.6811854771864532,1.663836932709204,1.6567923062830041
18-2800564,,,,,,,,,,,,,,,,,,0,1.0023029699467338,1.0055337482813054,1.0081125511806177,0.9997760225467571,0.9987749436211697,1.0017738155345817,1.0031692992040508,1.0019414310610137,1.0046214083816905,1.002242960405351,0.9999276670354184,1.1917741921182703,1.4991463320085892,1.6461896630250332,1.8856471682874372,2.2192499555037224,2.0247484881314604,1.8941346167498636,1.7427577541596502,1.8973354219933973,1.9033634531709258,1.8338876721430994,1.8159997072709393,1.9106417262424384,1.9873404263369376,1.7243629526717303,1.7841109761307945,1.7568049355806397,1.772595443561487,1.7170974983901304,1.6914448130705784,1.652043287623727,1.6304786428987768,1.6008958161896782,1.5863482455356097,1.566038432559357,1.5787536953566683,1.568315037888619,1.549934697478201,1.6587475226724278,1.7065295289026228,1.6984018452431404,1.6801784961504178,1.6727792874510783
19-2800577,,,,,,,,,,,,,,,,,,,0,1.0105693672165803,1.011609690263566,0.999363319044572,0.9982791473446708,1.001703967730762,1.0032741242708534,1.0019016525562556,1.0048572467315389,1.0022373522093853,0.9997473864065543,1.2074988272093818,1.5462206723845107,1.7104550891076937,1.9825924888627953,2.363089245666423,2.124572857056958,1.9694914341038174,1.7928860071647355,1.9616098060282208,1.9663134757768967,1.8871362433173733,1.865440475263953,1.9672821557861848,2.0477115474886873,1.756275081722365,1.8188685988774802,1.7889279712524209,1.8048718048675496,1.7448250280392787,1.7172112980748326,1.6748934872037753,1.6518248431949314,1.6202307212562923,1.6047390791446106,1.58313248607794,1.5960653001120158,1.5847668432856814,1.565320618080285,1.677918892890772,1.7272777987862447,1.7186815942999416,1.6994037191668625,1.6915779622584943
20-2805679,,,,,,,,,,,,,,,,,,,,0,1.012268143345939,0.9980516597050357,0.9970612195331751,1.0008896930746591,1.0026605505375679,1.0012433199668034,1.0044584225184203,1.0017059044224546,0.998932351982073,1.2183390354795942,1.5805283166956907,1.7583390536874888,2.0562195766233984,2.474071498151271,2.19901703972957,2.024054685296034,1.8284087378685794,2.0075441611236116,2.0111633900420096,1.923992680353739,1.90011853639552,2.007152169578681,2.0901628534878705,1.7780372494886059,1.8423253967100006,1.8109591341581919,1.8268152192848508,1.7635653444354824,1.7345791167198756,1.6902289154269148,1.6661170084618908,1.6331324585839673,1.6168201946342668,1.594492521999601,1.6075680807367874,1.5956784577247853,1.5755038891344553,1.6906620641658474,1.7410865442610086,1.7321694377177999,1.7121703069459022,1.7040527789853797
21-2806742,,,,,,,,,,,,,,,,,,,,,0,0.994076659397279,0.9936250346563352,0.9983971261388697,1.0006822033184035,0.9992907557572647,1.0030824910022202,1.0001532306675787,0.9977529310584119,1.2376931505651547,1.6442616919293838,1.8485389700060764,2.1979746223564955,2.6917614395560108,2.339884669308882,2.1231887457983305,1.8913499688125357,2.0896523216828182,2.091040833836968,1.9895280500985384,1.9113112273021962,1.886761433063257,1.9652191114217512,1.694759554340824,1.7572031979030833,1.7294654269160437,1.746920746151805,1.6908064354580832,1.6649807112766057,1.6255300397792056,1.6040032644703557,1.5746131840704705,1.5600292718730462,1.5401306224987816,1.553545148282561,1.5435637964988427,1.525407361565132,1.6369826022536447,1.6862266631810674,1.6780486681993565,1.6597597568720943,1.6523506860743695
22-2806657,,,,,,,,,,,,,,,,,,,,,,0,0.9915905671830876,1.0112590476440089,1.01445519958883,1.0071419025118158,1.0139299122025005,1.0017800986679188,0.9968391850310616,1.236733449384374,1.879832902157188,2.261337155750501,2.9905402357765243,2.785224756454378,2.3127826322825644,2.0556022339933815,1.780812660354289,1.7348503433917695,1.7471810536244896,1.6800999261484475,1.6242818195887947,1.6117564496655654,1.5449153419275259,1.4022109199063135,1.4296181053644381,1.414312291040129,1.4372228734665233,1.4068254135224392,1.3924185377290765,1.3706483482305853,1.3586042195188885,1.3426087717236108,1.3343024207886511,1.3235738841184215,1.3380671107084063,1.3352117881693581,1.3246507960368166,1.4225968327136762,1.467141425934579,1.4618738033087997,1.4500226864400243,1.4451594621052084
23-2805025,,,,,,,,,,,,,,,,,,,,,,,0,1.0497793115035898,1.0342181140965057,1.0149672063096722,1.0220997275243817,1.0045865138677057,0.9976960039293958,1.2768614366999194,2.0734989453066146,2.586328957868027,3.6518154156444,3.2317901574279277,2.540138604946381,2.1974530473223526,1.8558600726503383,1.800597619677149,1.8117825559118412,1.7325559621068602,1.6687077978578202,1.6530410659818977,1.577868888695463,1.4199513864746756,1.447843568584648,1.431877910680334,1.4551233672565405,1.422133373119451,1.4066737090734287,1.383499105892964,1.3706385658337144,1.3534265389632902,1.3448712584850364,1.3333181623893966,1.348140643016293,1.344888956033128,1.3337246431339105,1.4346585958174847,1.4807122158994355,1.475011754162426,1.4624958658524214,1.4574916950703602
24-2805873,,,,,,,,,,,,,,,,,,,,,,,,0,1.0219203536660693,1.002927321969663,1.0157428674868982,0.9971886105940092,0.9935439192208025,1.297568866404038,2.2027366035408438,2.817280597719505,3.480997419524143,3.1027010665091774,2.451677228415226,2.1285362948415067,1.8058635365343407,1.7545747672968468,1.7673094294457057,1.693300982427309,1.632476779611502,1.6180248825284789,1.5467729439557414,1.397335449011477,1.4257945649494772,1.4103684201245477,1.43410973052636,1.4026191535213755,1.3878380460972974,1.3657430135846034,1.3534612489983764,1.3370714069044578,1.3287807155018911,1.3178050206807634,1.3327768160322264,1.330129983703827,1.3194445867898545,1.4197211405883758,1.465653592521821,1.4601163541737974,1.448115445916075,1.4432702579176842
25-2805844,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9881367787678147,1.0132094731689767,0.9907250893537313,0.9891929180648305,1.333540743010749,2.429697637100372,3.2391683520828383,3.384261811581873,2.530332976299772,2.102476228462437,1.878356060427938,1.6430353664717527,1.603877065162755,1.6207219855538708,1.5657699291499116,1.5164833703177407,1.508167973471612,1.4515218514739594,1.331596274564502,1.3599212309581616,1.3472342648431845,1.3719434635732697,1.3453955311216788,1.3329107949846715,1.3145362083217007,1.304016312544798,1.290415532423192,1.2834097152970807,1.2742414558997746,1.2893418481181007,1.287958704345179,1.2788112863976357,1.375996498907192,1.4207315641091784,1.41564456387969,1.4049803231173772,1.4006909209060443
26-2804905,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0410690313007842,0.9920310403830243,0.9894039576732231,1.4030988332354228,2.8889375113892144,2.6972117032769964,2.5369164934271007,1.9980568153054654,1.7509456249237947,1.6130333653003965,1.4599190840535037,1.4358257662994092,1.4566094414899953,1.4201366233998771,1.3847389165107142,1.3815072997182714,1.3406031121760607,1.2533600087714758,1.2822522779641201,1.2722613806648202,1.2976280505668476,1.2770788097366945,1.2672188604360293,1.2528037727711312,1.2446234308997246,1.2339647364856192,1.228574335212627,1.2215117918831084,1.2367429380503485,1.236974359239744,1.2296245010883535,1.3226838641263736,1.3659616065636488,1.3616886332992744,1.3524772032326542,1.3488432073073047
27-2805413,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9511278749392229,0.9780240196016445,1.4832373727993429,2.2651888682962684,2.1735975688708744,1.9276053176595818,1.6356004168041798,1.4916598160681114,1.4103810126276781,1.3142135754377668,1.2995862149114006,1.3234119105963607,1.3008314646679155,1.2748437366813914,1.276206405934243,1.2471994131715214,1.185923642407215,1.2147867894654572,1.207156604458775,1.2336292065330148,1.2175743100505418,1.209888798757878,1.1991370396302805,1.1926622894058136,1.1845737211422331,1.1804299718465547,1.1751391641149835,1.1903674311632666,1.1919630198151865,1.1862392576464158,1.2758903128740706,1.3180456998354735,1.3143480043527656,1.3064677070503472,1.303275579757054
28-2805842,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9876750115319597,1.2598479322569123,1.5821099913837111,1.5164645251048277,1.4282448158539833,1.3103588814462521,1.2463241890464625,1.210113035730114,1.1652420396421606,1.1594108045866498,1.1852007116623977,1.1765485183930837,1.1598992973601887,1.1651421867356409,1.148246493808341,1.113014198719745,1.1419203776093705,1.1367119394353986,1.1634578079505864,1.1526739510850843,1.147255235090936,1.1398240323804705,1.135405718908448,1.1300362007472944,1.127112165517302,1.1237085820985913,1.1392218572831732,1.1422549393684585,1.1380568228129195,1.2239054972694219,1.2645426424740207,1.2614676754833103,1.2550281540523958,1.2525443066934854
29-2806172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0216932642693892,1.0087736733864243,1.010822452977991,1.0122826958490831,1.0079213969697982,1.0054041305627515,1.0069926597893233,1.0070424402755709,1.0104383053814578,1.0408134080573406,1.0444944823285935,1.0361943930894748,1.0463029677238376,1.0404791445377701,1.0312245635759754,1.0618869216429725,1.059032110549219,1.08752606726095,1.0816901941933066,1.0783580174056788,1.0745942317300825,1.0720940915296313,1.0694789575456884,1.0679006625563503,1.0664377181853848,1.0824829222141839,1.0871897664486614,1.0845373200241721,1.16916961852808,1.2097018914382267,1.2072600709046928,1.202173363808367,1.2001168112106748
30-2805231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9958316089989264,1.0030024424460071,1.0074443979212335,1.0035112453800663,1.0010552036628473,1.0045658928339685,1.0049654228631872,1.0084086877142215,1.042739241072174,1.0471358422750106,1.0377521598382144,1.0486236144865797,1.0424019512252556,1.03201324534256,1.0644388224538717,1.0613172143405096,1.0917048931940074,1.0851084914658744,1.0814711747344592,1.0772162590351748,1.0746152057467055,1.071752796715638,1.0700440077940134,1.0684378928647078,1.0853101102602085,1.0901433414287693,1.0873761476078883,1.1759559591311035,1.2182888010207709,1.2156467439303056,1.2100196485943746,1.2078933995821803
31-2805400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0212748610127345,1.0196907842574943,1.007119814672511,1.002056628149445,1.0061518351764631,1.0061394310901501,1.0103300818079428,1.0496554964768459,1.0538454699960778,1.0427892759920552,1.0549201976390463,1.046909272264235,1.0344998070756042,1.0692060205054346,1.065705132864362,1.0980437748393281,1.090707114726985,1.0866493903253536,1.0819715862850388,1.0788316090268637,1.075613637752228,1.0739404681568572,1.0720074599410034,1.0895613807261089,1.094486805636258,1.0914500419258992,1.1843762582654902,1.228917584603046,1.225918348338028,1.2197633042583507,1.217430495194878
