순번_정류장ID,1-2803703,2-2804580,3-2804213,4-2804211,5-2804209,6-2804207,7-2804205,8-2804204,9-2806290,10-2804202,11-2806292,12-2804578,13-2803609,14-2806232,15-2803608,16-2803607,17-2803606,18-2806297,19-2803616,20-2803853,21-2803850,22-2803617,23-2806299,24-2803618,25-2806300,26-2803600,27-2800273,28-2803601,29-2804331,30-2803581,31-2800271,32-2804749,33-2805489,34-2807150,35-2804581,36-2804582,37-2807389,38-2800267,39-2804032
23-2806299,,,,,,,,,,,,,,,,,,,,,,,0,1.0116973935155753,1.005639657207369,1.014006164286012,0.9996807437688747,0.9955375456089088,1.0005854576666342,0.9991113925128495,0.9981709664998074,1.003061353155302,1.0005484775502564,0.9979409355996176,1.001229981690717,1.002132679822746,1.0035570253087038,1.000930594748124,1.2473805323934914
24-2803618,,,,,,,,,,,,,,,,,,,,,,,,0,1.000532786885246,1.0146214244926797,0.997486927723058,0.992957788510434,0.9989762751356666,0.9975119272610488,0.996774019132658,1.0021850101774876,0.9995830575027799,0.9968786502739736,1.000491402694881,1.0015070412165132,1.0030415756995978,1.0002838390488875,1.2630088334937755
25-2806300,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0211334204724454,0.9966450000479287,0.9911895083956247,0.9986535736508285,0.9969759045714972,0.99624926829483,1.002411101160124,0.9994743781915653,0.9965101844566833,1.0004876240217295,1.0015889924615673,1.0032453135480832,1.0002647467570336,1.28541752906681
26-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9602130583894452,0.9606091585082938,0.9803690099879461,0.9819236360103616,0.9854807983952893,0.9945366074875749,0.9923478781183837,0.9896396209583708,0.9954052205217939,0.997240884317486,0.9994325524795781,0.9961133629527079,1.3452915952906876
27-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9614762227906247,1.0046805339469453,0.9975691336211002,0.9958454455964122,1.0080641647451016,1.0014731466239517,0.9964327609469398,1.0023830330112828,1.0037516171749508,1.0059911564643114,1.0016546834568798,1.414465713734951
28-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0576964515546652,1.015280349344978,1.0037698766610164,1.0182920539592668,1.0074344551272985,1.0005532997138953,1.0064569005081485,1.0074436020418822,1.0096727484257204,1.0047023484021846,1.4549621384228932
29-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870141966732126,0.9912911071734165,1.009704931013523,1.0004855154555752,0.9944805783571583,1.0019310580387366,1.0035926438931748,1.0062021141734474,1.001210643532823,1.4861752607038436
30-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935658861923546,1.0207282606851225,1.0040119352279204,0.9958971579792988,1.0042102866197091,1.0057464773393059,1.008536098320444,1.0027682842599128,1.5528934039643856
31-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1343269485057992,1.0001282392747575,0.9892622936858061,1.0026602740677872,1.004989862888343,1.008652832373465,1.0013987636148283,1.732229390008798
32-2804749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9844776803318596,0.979984221279043,0.9966305062458907,1.000277373418266,1.004463093672697,0.9975286015008807,1.7548802113672892
33-2805489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745271156058538,1.0044883929957709,1.0074555375484615,1.012463127819151,1.0018708676148564,2.1255475907068835
34-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0386031931713289,1.0271425326845995,1.0311148819741782,1.0121912182433053,2.880736763206075
35-2804581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110687855548655,1.0230556736081597,0.9975883807915058,2.392148132338817
36-2804582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.049512211382475,0.9865866852924662,1.1885185533315326
37-2807389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9496670838983345,0.9892652798389907
38-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662
39-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
