순번_정류장ID,69-2806759,70-2806767,71-2807087,72-2806757,73-2803768,74-2803666,75-2804907,76-2803796,77-2802358,78-2804867,79-2802347,80-2803527,81-2806216,82-2806694,83-2805397,84-2805059,85-2805587,86-2804865,87-2806094,88-2805553,89-2805205,90-2805308,91-2804420,92-2806239,93-2802371,94-2802441,95-2802955,96-2802945,97-2802936,98-2802918,99-2802864,100-2802824,101-2802618,102-2802176,103-2802169,104-2802154,105-2801846,106-2802103,107-2802052,108-2801847,109-2801990,110-2801996,111-2802015,112-2802035,113-2802609,114-2802689,115-2802699,116-2802710,117-2802716,118-2802722,119-2802707,120-2802715,121-2802729,122-2805440,123-2802632,124-2803129,125-2803120,126-2805594,127-2803099,128-2803071,129-2803082,130-2803079,131-2803068,132-2803630,133-2805651,134-2800372,135-2807637,136-2805746,137-2805747,138-2806935,139-2806814
93-2802371,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9832575525729025,1.0394384329429383,1.0396079638799567,1.0385769854168647,1.029480766059019,1.0239176444840474,1.0238834684291072,1.032919031895027,1.04048925048451,1.0390192869734434,1.0325709426917418,1.0338268380101658,1.0328789772187368,1.0299513559907099,1.0297761078485461,1.0449147121882396,1.2373782268116127,1.3247245925315114,1.3517593118572522,1.4904673171791551,1.8039195641289032,2.0183600145489096,2.0199939077045177,1.972003224337281,2.051471750292802,1.935788952728517,1.904365307866879,1.8380700715164953,1.8173806245764645,1.7894643786168718,1.8227561296992807,1.7944049599507284,1.773855667447826,1.744544832049012,1.7076290107913172,1.6838375919706976,1.6668958627839034,1.7127493961105422,1.7071846207918457,1.7367771477480314,1.6752024313947362,1.6271315137708922,1.6099483182463523,1.5859445464046504,1.5685880358757216,1.5383736733775852
94-2802441,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0521882047582998,1.0516857185961763,1.0497609753144088,1.037543429918829,1.029623902432074,1.0292057064066789,1.0386128479071308,1.0464820643863322,1.0446146256655344,1.037102357092812,1.0381261598133333,1.0368769097106338,1.033422681933609,1.0329293880871837,1.0491853442669765,1.2561789746423697,1.351050850885435,1.3794237996874588,1.531569501059331,1.8786151366764026,2.1209622357984745,2.116586133330618,2.0594533415412792,2.146381762309171,2.0096803908907592,1.973816967159088,1.8969780794232172,1.8738018845731133,1.8420036611511972,1.831255423717788,1.8015295081768394,1.7802792035806745,1.7494737002456318,1.711073923476334,1.6865940013537655,1.6675739164827086,1.7163841960640536,1.716507611451004,1.7753112840532175,1.707081951353777,1.6548777920281397,1.6363279506101855,1.6102958430226433,1.5910676160604318,1.5588966632783248
95-2802955,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0091042584434655,1.0135352126705846,0.9824229684998379,0.9948715038474231,0.9990451522793775,1.0226781879289635,1.0397730370883569,1.036980663630878,1.0254532669672154,1.0284797680466307,1.0273269311183166,1.0232913630849823,1.0231901908095866,1.0192332353834554,1.2024966430660813,1.3261015038363495,1.364645670466598,1.5687878979320111,1.9984793564953125,2.3557413872508794,2.330184041578877,2.237968580794641,2.3565945846808303,2.147285368999829,2.0936426156993804,1.9858373399203373,1.9526502901977505,1.9096407774554391,1.8956478178689289,1.8563983945372564,1.828571820774044,1.7894807340134393,1.7411820750095113,1.7109546862116158,1.6857297099039459,1.7455224663150326,1.7440852945081735,1.8140677077435028,1.7310538706884167,1.6689397474584369,1.6471206317859879,1.6169052388154472,1.5955376660430423,1.5587188814276278
96-2802945,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0177654893103312,0.9757226972505247,0.9935343390517185,0.9982489633462995,1.0235749502544944,1.0410927196825703,1.038390011667957,1.0261575706005108,1.0292113691187057,1.0279570080608473,1.0239785868143656,1.023592648237974,1.0195034361310944,1.2076806420398325,1.3350893693166892,1.374166383269302,1.585635435095023,1.9020276622458243,2.2356020089041624,2.220532874822138,2.138436419945894,2.2540144468384304,2.0646106883233664,2.0165590794856127,1.9181165019743764,1.8883218957867083,1.8490519544927084,1.8376757254576483,1.8014532364466422,1.7761045733571421,1.739814781408823,1.695373859524497,1.6672414899654258,1.6443192520393437,1.7024244756464284,1.7017969617357944,1.7698582651534336,1.6927191294996926,1.6344578729381216,1.6141921834826365,1.5858206013513596,1.5658178474766,1.531190973333174
97-2802936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.960723018784039,0.9900479384105241,0.9957857191060521,1.024006846360468,1.0431824865590282,1.0395432615885243,1.0265543526292533,1.0296826982101863,1.0283401651404782,1.024183675305744,1.0240187247841026,1.0195533928069305,1.213166971535798,1.3448020865888606,1.384793691070641,1.6045305212366916,1.8201656944384674,2.1163489944535354,2.1110493772220904,2.0391235481635346,2.1499159069130296,1.9809470214817433,1.9383050017929313,1.8490961777337682,1.822289930599798,1.7867421479424654,1.7776412472651824,1.7447709948647152,1.7216195313166882,1.6884380036599076,1.6478878231277219,1.6225344001181692,1.600861182773004,1.6574203908408136,1.6580505845667923,1.7241655766389292,1.652572755141085,1.5987934419107925,1.5797671818783594,1.5532890993378914,1.5346897949795943,1.5023213578596033
98-2802918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029567015101564,1.0076599941279651,1.0406642919315081,1.062065033480133,1.0541921123370939,1.03661131204048,1.0386802649216,1.036304775383411,1.0306537745657698,1.0300155931655441,1.0247083846194116,1.2354083616935694,1.3808452821175157,1.4234689248756593,1.6687330016370885,1.9085965937048526,1.829661287028002,1.8451548643777655,1.7948071757200499,1.8956525162546207,1.7736693507496066,1.741596947040686,1.6753912149617476,1.6556590267533113,1.6289755085869853,1.6249986084861314,1.6006755628776372,1.5825980610298331,1.5567466090114734,1.5257025813991407,1.5060862219359072,1.4894726674745682,1.5413906465158103,1.544542143089077,1.6066236251853099,1.5492313178671373,1.505548112866878,1.4897775421334816,1.4683606079201585,1.4531707143939296,1.4266576897122665
99-2802864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0233360522022839,1.0137513557141777,1.0120610585128191,1.0020642408827996,0.9901285269213115,1.0340138771886003,1.0314325290606816,1.0246456264048234,1.0243773176172866,1.0183497625773876,1.1268100940010446,1.2355012251397122,1.2852200625148524,1.530705770440629,1.7824604778275848,1.7018955107271165,1.6102457546533473,1.5742237958816003,1.671286453170947,1.5813494568209934,1.5590300363196636,1.5090549275681806,1.4947928739145406,1.4752388613841938,1.453435954216575,1.4364507122640846,1.4232507338308438,1.4052611156886303,1.390216653676372,1.3758098809365782,1.3636027654950649,1.412362477639315,1.4290393250929827,1.4884738502497956,1.4756887095592175,1.4376629276039254,1.4241411007093778,1.4049584281285064,1.3922248858868123,1.3688010467206502
100-2802824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070270811576372,1.0074040396386386,0.9967062119794464,0.9842834746054718,1.0355245651351999,1.0324106761450111,1.024773805598556,1.024469364174353,1.0182831305065785,1.1340478099719213,1.2509048055441638,1.3032597331749394,1.571004087180818,1.8436909009746643,1.7504642137265978,1.6461359280444023,1.6058431477566184,1.709085374208759,1.6093528638388221,1.5841554201397376,1.5303129194386886,1.5150239596215247,1.4933463738914297,1.469628814263895,1.451569369588004,1.4376708892612218,1.41825772774661,1.4020348010785149,1.3870815902093672,1.3741411480225074,1.42458630665861,1.4410610630763159,1.502650100364604,1.4885793811803283,1.4480394305526865,1.4339974829162634,1.4140556337644763,1.4004437410221942,1.3760247163947394
101-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038351809585915,0.9893416897812671,0.9757311993382803,0.9966052262376205,0.9996129817946636,0.9984702347067418,1.0009717403278267,0.9963797910716297,1.1256443775361153,1.1145153306434439,1.1393231702662787,1.3731340495602342,1.624247742842,1.559404492249498,1.486434723985545,1.4572703293356861,1.555183005220358,1.4800415151592436,1.4611455244967522,1.41972683182557,1.408132542304433,1.3917061304346037,1.3735544395313988,1.3596658458154502,1.3485332023279304,1.33314472240687,1.3219293697268235,1.3101349132872977,1.299771608430579,1.3480608108411893,1.3654265705791302,1.4245479709029367,1.416845268659289,1.3831266573804761,1.371108252739119,1.35442173787117,1.3431424441309892,1.322511750559041
102-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9799781982484873,0.9671029828914489,0.9951288730577493,0.9989217638235749,0.9978031511984355,1.0006583613226105,0.9956621402042711,1.1356950644294967,1.122924524212078,1.1154745947754228,1.2095178807084954,1.439328877892438,1.3970479236864852,1.3494034491363673,1.3293813009267526,1.4212159339696857,1.3670538026244068,1.3534859262494934,1.3226660209297303,1.3144362455388827,1.3022886678271266,1.2887271046986977,1.2786188600225652,1.270409604952963,1.2584886352740718,1.2513726467869677,1.242461774050026,1.2346181967093046,1.280122128706229,1.2979458446352876,1.354482479134305,1.351837327273023,1.324137719671095,1.3143456746685558,1.300345773954182,1.2911705590818912,1.274080766450011
103-2802169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9554417437995639,1.0021307302162124,1.0053505088211454,1.00142302108191,1.0043362164512155,0.9984063946925895,1.1584947791932616,1.141575404985768,1.1314038410548253,1.1182208997525198,1.2011744183635384,1.1843254915470545,1.166161335383657,1.1570739699868668,1.2412255311892408,1.212107332307805,1.2051862178942012,1.187952984642155,1.1840067008955983,1.177348973287471,1.169719966226944,1.1645247112077772,1.159493953674491,1.1526910841421432,1.1508477529768597,1.1456545288942404,1.1409873692300632,1.1829073091896756,1.2014104468216202,1.2544528420927221,1.3026672080628838,1.278903549702061,1.2704217742403998,1.258606223775958,1.2509035519829423,1.235793507563735
104-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0507929091726955,1.035271044122398,1.0187004403410302,1.0192453248679596,1.0086960246010468,1.1976589909986308,1.1741679350865306,1.1587496865968563,1.1405874421436764,1.2155255604369168,1.1956114168611156,1.1744363286581285,1.164165511460718,1.2550827718966693,1.2221484763567867,1.2143645691857463,1.1953138168895059,1.1909118142830253,1.183603375272808,1.175281731318011,1.1695970217518123,1.1641718143710031,1.1566964397767776,1.1548520889031044,1.1492804864241617,1.1442984374401817,1.1882731542310152,1.2073730130432145,1.2625478686755305,1.3189183268308469,1.292909838145856,1.2838838059853273,1.270749732993376,1.2624344590582612,1.246516480063853
105-2801846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142542273071422,1.0019670576161286,1.0070437088664415,0.9961372098644242,1.231006806168383,1.1986492817374412,1.1773318412697598,1.1539698613068992,1.179604046947764,1.162132042862081,1.1443396361177642,1.1352566459809943,1.2314673610322469,1.1998709774683887,1.1930944994970483,1.1748553232350971,1.1709086889583502,1.1639357356397908,1.1560217403959632,1.15090676159558,1.1459750148284658,1.1391553494449522,1.1380146212645392,1.1330361767965376,1.1280119807141473,1.1733304352762595,1.1930803856209737,1.249900081731444,1.3320818778906138,1.3036503100859536,1.293751320355484,1.279888842101882,1.2706671443602704,1.2534331363628985
106-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921793677463584,1.0028111251756953,0.9900749768191285,1.2738164122897715,1.2296013711888645,1.200493552130342,1.1707623607172815,1.1959475992652449,1.175017981516086,1.1539481968378773,1.1436147117310538,1.2467549995376443,1.2115255490648627,1.2031258398864237,1.1832173620631679,1.1785880042965868,1.17133360198418,1.1628756479678546,1.157064938664978,1.1515683774039187,1.1442226637022868,1.1427633048953552,1.1372672539465782,1.1324804752650344,1.1791436523482204,1.1996816307264238,1.2588786275794672,1.3432458881760632,1.3130246702217423,1.3026302329869488,1.2875232787385058,1.2778697735934441,1.2599406300860687
107-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0216304546080575,0.9883407994038698,1.4076974520096326,1.319485167968448,1.263750557953398,1.2148047382879534,1.156347731608327,1.138352399753165,1.1124646225992256,1.1041890550897961,1.1505441628562718,1.1285994069235825,1.1240426997203827,1.1109831271287305,1.108910626756312,1.1043867532029688,1.0990836431518094,1.0961109393582895,1.092525283510609,1.0873762277749988,1.1062135976924172,1.1020340264610633,1.09803616536648,1.1454343616517597,1.2041242580971763,1.2665384946384157,1.3654936898054018,1.331144453592982,1.3193835113383372,1.302658032991636,1.2923292156427877,1.2727304475404684
108-2801847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9593425549438077,1.5494432205196607,1.400520532685199,1.3138889466994412,1.246075762341539,1.1716953815829871,1.1497804212267986,1.1197339807560547,1.1103173701884064,1.100638147799246,1.1139103460913056,1.1098617459051714,1.0977050055349757,1.0960195225285494,1.0919256230951648,1.0870832499194696,1.0845504479733907,1.0810486455636412,1.076436139533438,1.1094330202249794,1.104968948065883,1.1008726287333963,1.1498793238930674,1.2107853114053475,1.2756143566642735,1.3776773760576415,1.341344931817401,1.3288324023560607,1.3112630804662608,1.2998664164567704,1.2791036514879437
109-2801990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9793693878852736,1.6008909571530607,1.4244551720232654,1.3115237959903843,1.203646550403519,1.1738951379294063,1.1359598752827216,1.1243808038314047,1.112398596366985,1.1250449346109441,1.1201667089566105,1.1062181970171407,1.1041232820459188,1.0994168375114735,1.093921777274755,1.0909446786778998,1.0872402587355143,1.0819533024183592,1.116125353812644,1.1111804810927175,1.1066876597803512,1.1579083358709263,1.2217818151342443,1.289667173128351,1.3963746766271372,1.3563655812939428,1.342801760053724,1.3241663405744568,1.3115385119804848,1.2892942152214002
110-2801996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9668738505947808,1.005618066602893,1.0046727966876376,1.0005201373604777,1.0034500357961693,0.999201809384316,0.9983467390405272,0.9999677216903237,1.0307711120362888,1.030547491571797,1.0252293508040293,1.0261556233439617,1.0250282566523992,1.0233148613137701,1.0236101399472792,1.0217518382706914,1.0195683806608171,1.0582075059513039,1.0555824616342027,1.0529460073433698,1.1060818769902627,1.1730475773643818,1.244490973767973,1.3221947254698687,1.288692785155738,1.2778883843097502,1.2618095475385,1.2519919018546997,1.2334681711099116
111-2802015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0117209618360952,1.0071797420409698,1.0010045884668892,1.0042432726530794,0.9993442553996928,0.9983941350888869,1.000142047420768,1.0330487951144778,1.0326778784903479,1.0268046603981333,1.0277161950622582,1.0264463535002741,1.0245645850381702,1.024808850997112,1.0228241860598803,1.0206656690309008,1.060687452570063,1.0578424238168729,1.0548580641054788,1.1102375303083714,1.1799047606360675,1.2543152849429384,1.29736065565753,1.2672119185001305,1.2566851513003223,1.2415061722602867,1.2326451922592354,1.2153968806667261
112-2802035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031914570547489,0.9977921968960664,1.0025992897578995,0.9974334311374423,0.9965690530827698,0.9987869555197387,1.0351078247758547,1.0345725337423959,1.0279961892632765,1.028922986060156,1.0274935257361777,1.0254199992707145,1.0256325309495553,1.0236916990157408,1.0209935410580513,1.06338932775449,1.0600858326629201,1.0570251759353917,1.115480093036956,1.1887230690796258,1.2672720063574945,1.2761536012165282,1.2471927147808484,1.2372940436059454,1.223254625229226,1.2147739315906605,1.1985852514849769
113-2802609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9949925991244922,1.0024014785139608,0.9962046541003523,0.9953449469812833,0.998108823366991,0.9985008538671969,1.0004247563915143,0.9980114556240067,1.0004244991162357,1.0006431586424855,1.0002523971658206,1.001931680707846,1.0006333050110807,0.999339558311505,1.0402587120071571,1.0382061316415832,1.0359811338338518,1.0959285466501167,1.171735303066076,1.2530019299055777,1.2636579881195322,1.2350083200052593,1.2254915779265032,1.2115891544368445,1.2035607514434907,1.1876869605044216
114-2802689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0158178792324881,0.9970523921279647,0.9955401360004758,0.9994237474056552,0.999543501965324,1.00189867589987,0.9986954773628005,1.0015846188935,1.00176217847897,1.0012117458670484,1.0033558721919862,1.0017808036886884,1.0002143687771552,1.0096662104032055,1.00914682508358,1.0080899314176788,1.0728491490007652,1.1050566929980115,1.1890895114251174,1.170797753841918,1.1521876336038026,1.1460597605903131,1.1367972026389228,1.1319907114750105,1.1215456179833192
115-2802699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9852433076132526,0.9866028227073359,0.9944438187779236,0.9963481117320029,0.9994451888642916,0.9962456692212389,0.9996814615473136,1.0000366045609284,0.9995758141479485,1.001795096769202,1.0003994740003903,0.9987906179580343,1.0091542396794657,1.0086255442638188,1.0075167333435913,1.077410991130598,1.1117048682160482,1.202279948897697,1.1746213518700117,1.154582761307558,1.1480407944328317,1.1382203163583176,1.132985879949285,1.1221624947888718
116-2802710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897807045975391,0.9969595018970954,0.9991666217621705,1.0030618672067177,0.9980463225317743,1.0022535847689844,1.002433566709787,1.0016177204783654,1.00408951172618,1.0019968923136862,1.0002578937461182,1.0120449795227893,1.011240114435889,1.0098331056606706,1.0893867522073695,1.1279443575901305,1.2313185590397424,1.1957245996838826,1.1711490939716716,1.162820044720725,1.151149120906748,1.1451137553551158,1.1321409250990158
117-2802716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016813091124444,1.0014197082229572,1.0049442847227603,0.9986868081216206,1.0033801885298042,1.003453094946457,1.0024345245428758,1.005053130296194,1.0027187812305733,1.0007784848593189,1.0130584466403845,1.0121268438690072,1.0108148399400916,1.0953657446021823,1.1360947336307359,1.2461203801609206,1.2061354883883766,1.1790582955359925,1.170163385175648,1.1575234798074858,1.1507537638331544,1.1369898882268121
118-2802722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0012680480705496,1.0074571467502385,0.9985502395332698,1.0044205055457647,1.0043668168951452,1.0030338331750623,1.006011164114937,1.0032527190255953,1.0006565197959987,1.015009341247272,1.0135387108744054,1.011998646792126,1.105220587963552,1.150093139797731,1.2721042477398286,1.2238272331411086,1.1919876246411876,1.1817772641419517,1.1676621686899922,1.1597256424534683,1.1443752256588415
119-2802707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0266790810936632,0.9905493793906548,1.0024407263757487,1.0027850482959044,1.0011546947136825,1.0055948311389593,1.001908266502348,0.9987041691890322,1.0020600716601162,1.001904356830022,1.0006878221020574,1.1130671991136085,1.1347488201372795,1.1950438412311326,1.1585964428448756,1.1349798132986,1.1272177214571422,1.1163454482998327,1.1112785950864943,1.0999145919900843
120-2802715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9747756445333875,0.9947140900530732,0.9972105982645346,0.9966296673393579,1.0025327811835683,0.9992972443337446,0.9961348510775099,1.0002523982861031,1.0002795954468957,0.9991142960798515,1.120074402151318,1.142840587207843,1.1355674764126942,1.111025202879998,1.0944794698938354,1.0894426951920413,1.0814804702395755,1.0785156271206682,1.0703236845566035
121-2802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.048628139003974,1.022955327385358,1.0115709656946255,1.0163685460507217,1.0095455900550094,1.0032690169906635,1.006847651641028,1.0055667760832658,1.0040123805204646,1.1510379900138723,1.1753146603719284,1.1636701914360332,1.1293511767119566,1.1078009017101174,1.1009418788645347,1.091240959471068,1.0875565317438323,1.0777587110008877
122-2805440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0040251876212818,0.9990307460930304,1.0090766752138691,1.0014332551879495,0.9961346315136927,1.0018633137457975,1.0016676037467251,0.9999995752180512,1.1592752312690275,1.1852056157746034,1.171192182315299,1.1332631832203879,1.110088693128488,1.1032708939667117,1.0930076071432775,1.0886850570630457,1.0786417535529156
123-2802632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99479111581174,1.0113092132114758,1.0005785982783175,0.9942709646083964,1.0015010662205908,1.0013370121623921,0.9995065591871526,1.1796412144360735,1.2066608493981155,1.1884709059983558,1.1431356346419117,1.1169117053803346,1.1089738408237557,1.0976436766440563,1.0927786391840688,1.081840607185266
124-2803129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.029279044430941,1.0042502778301985,0.9940703653378947,1.0031529237163328,1.0026309393766757,1.0003014001457415,1.213461159359644,1.241040872574684,1.2153486065964387,1.157818377146237,1.1262174701759897,1.1170031319328202,1.104375166291362,1.0989221274936531,1.086474787080028
125-2803120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9692343291765806,0.9747342605007335,0.9955116252901194,0.9967138118106368,0.994988917735447,1.2506991550528537,1.2781647392831972,1.242554623262465,1.1706835279955519,1.133764305556955,1.1232808014812663,1.1091821865851834,1.1027875382732721,1.0892161815265657
126-2805594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9751154313487241,1.001124671196334,1.0009471681190227,0.9981153045458612,1.2971439875835884,1.3214696959113263,1.27370569145475,1.1857457303561902,1.1434590863873446,1.1315848847438397,1.115354387656702,1.1086512639962116,1.093796249870618
127-2803099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0191817496653428,1.011632520124702,1.005139436789777,1.4114881749527137,1.420442455998378,1.3397305873814127,1.2143532975873204,1.1600318463547112,1.1458759249810893,1.1269206039220754,1.1184190348743421,1.1010483646140614
128-2803071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9906504625526075,0.9888687148137667,1.3225481717467622,1.3582586102703849,1.2745800067468795,1.1600140827360745,1.115647869993562,1.1043247381222323,1.0892290885321003,1.0840374979574545,1.0709001409395624
129-2803082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9868116402596814,1.0016040976632372,1.0109038692780956,1.0049422992866832,1.0092647880658332,1.007904677659735,1.0078357160570586,1.0052051106360482,1.007867997653712,1.0059487625966783
130-2803079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0204908923998648,1.017447154216281,1.0070365751012047,1.0109495758322045,1.0093181863319498,1.0087301514427,1.0057658035433483,1.0085600722063743,1.0064174733608786
131-2803068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0153655006509688,1.0026944763235368,1.0096479566359102,1.0078807534756515,1.0078023407022108,1.0047775848455813,1.0078473692595782,1.0057144139414038
132-2803630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9884540428513392,1.0073961347056797,1.0067532622681945,1.0059501603075085,1.0032648554697652,1.0068094547694004,1.004692926130782
133-2805651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0101268985095813,1.0074593748077523,1.0069155075856833,1.0032708617531836,1.00723408437797,1.0048333594156866
134-2800372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044994985157074,1.0043623494574148,0.9994180139982949,1.0059262005009777,1.0030591887174622
135-2807637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0008285293445414,0.992918434152672,1.0060347245547756,1.0018889817211316
136-2805746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9874942586783747,1.0055929474239191,1.0007918072589999
137-2805747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0273159796521425,1.0065405615527176
138-2806935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948418723444322
139-2806814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
