순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2804682,17-2804680,18-2804679,19-2804676,20-2804674,21-2804742,22-2804671,23-2804154,24-2804156,25-2804157,26-2804159,27-2804670
11-2803684,,,,,,,,,,,0,1.0157798752988145,1.0060875282170003,1.0044638346329346,1.0036045179461384,1.0051050118274998,1.1156015832808923,1.5095462774255406,1.4410881824302204,1.5173556453404515,1.9318491603660868,1.7983442998540244,1.7281338425190562,1.6281862736610613,1.5762075952517174,1.5486779509212805,1.4843107148283001
12-2803685,,,,,,,,,,,,0,1.0007587623502123,1.000660914994571,1.0009343087466214,1.0034231336427717,1.1310622838136288,1.6023487376021737,1.509885652051199,1.597544735025547,2.105727486330439,1.9230605782818702,1.8295875890632132,1.7024009800674422,1.637785254435787,1.6040028226080878,1.5268263490997875
13-2803686,,,,,,,,,,,,,0,1.0005070594175636,1.0010516655415944,1.0023113175270204,1.002610404752451,1.0062424576621276,0.9985197023684761,1.024612864243787,1.3268042254911638,1.2814836116253252,1.2612116734288181,1.2260946128210721,1.2091354846701992,1.2005227943230667,1.1777264174446151
14-2803687,,,,,,,,,,,,,,0,1.0014475650276997,1.0029285692940455,1.0031741567735064,1.007447203662515,0.9981583301987409,0.998320725328814,1.004882890568695,1.000651440698683,1.0039561930592127,1.0009091063039393,1.0015573529469581,1.002557633419479,1.0014246380040097
15-2804667,,,,,,,,,,,,,,,0,1.0042340499387394,1.0041779204766914,1.009871294258701,0.9970683990418973,0.9974099693761372,1.0057216329886762,1.0004831508535008,1.0044381541367822,1.000818773317353,1.0015742073466192,1.0027197127184253,1.001421669970075
16-2804682,,,,,,,,,,,,,,,,0,1.004069531765398,1.014634870247841,0.9927594701938672,0.9940469027805008,1.0062901465916432,0.9993015440803052,1.0044950055069741,1.000019897795934,1.001013998613518,1.0024194618968756,1.0009379019727314
17-2804680,,,,,,,,,,,,,,,,,0,1.0228555525778722,0.9876447802431505,0.9906134648041236,1.0068386998812768,0.9983720992688909,1.004566721878778,0.9994617459879264,1.0006399365836793,1.002230653446857,1.0006318280806152
18-2804679,,,,,,,,,,,,,,,,,,0,0.9387763276095874,0.965252204877242,0.9993882044279424,0.990187072708692,0.9995091648219968,0.9944257417921591,0.9964915711102533,0.9986742472710111,0.9974392309696986
19-2804676,,,,,,,,,,,,,,,,,,,0,0.9998914520349003,1.0299468912178673,1.006499583790619,1.0146217898699716,1.0046421553719633,1.005463664297522,1.0071713884733422,1.0042128289610601
20-2804674,,,,,,,,,,,,,,,,,,,,0,1.048790160772157,1.0086152968556386,1.0180816262298311,1.0054176284632312,1.0062150234590133,1.0080567372012406,1.0046311275393394
21-2804742,,,,,,,,,,,,,,,,,,,,,0,0.96668748392785,0.9996850933894916,0.9901500376271207,0.99454924360065,0.9982537624303652,0.995715119903009
22-2804671,,,,,,,,,,,,,,,,,,,,,,0,1.0441507951961504,1.0020916225406606,1.004468637575618,1.0077146164455655,1.0018634822839485
23-2804154,,,,,,,,,,,,,,,,,,,,,,,0,0.9765644247968416,0.9902201155384387,0.9972926590279626,0.9939762410537698
24-2804156,,,,,,,,,,,,,,,,,,,,,,,,0,1.0100019150751232,1.0157685845945639,1.0017008404675622
25-2804157,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0249922261877689,0.9980376358892313
26-2804159,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9877606262992614
27-2804670,,,,,,,,,,,,,,,,,,,,,,,,,,,0
