순번_정류장ID,1-2805404,2-2801355,3-2801359,4-2801339,5-2803548,6-2801332,7-2801379,8-2801433,9-2801465,10-2805642,11-2801563,12-2801598,13-2801623,14-2801653,15-2801676,16-2801186,17-2801710,18-2801727,19-2801745,20-2806034,21-2801174,22-2801722,23-2801714,24-2801712,25-2801701,26-2805300,27-2801168,28-2801686,29-2801182,30-2801679,31-2801662,32-2801649,33-2801642,34-2800166,35-2803661,36-2801697,37-2801724,38-2801925,39-2801906,40-2802017,41-2801823,42-2802110,43-2801894,44-2801891,45-2801853,46-2801893,47-2805678,48-2805882,49-2806908,50-2806077,51-2805649,52-2805906,53-2806422,54-2806424
11-2801563,,,,,,,,,,,0,1.0089702253363835,1.0099596109048163,1.0017657265854647,0.9997590480091605,1.0014877185732365,1.0033879391883809,1.0022244144620207,1.0050834980544665,1.0035597907632858,1.0054053174766313,1.1106762613156282,1.1687945787258514,1.1618325681715227,1.1491517954347807,1.1448871515367671,1.1399189450673715,1.205724207200383,1.1963241575213186,1.1882596451628196,1.1765177407310277,1.2332549257138585,1.2819002815095653,1.2769247184045593,1.4011812305643927,1.3666066128427257,1.3369919167479913,1.2773273344508445,1.4905285936614157,1.4830715014378886,1.4422963082597082,1.4268978138468837,1.4194474610232812,1.415999936694292,1.4079163108613624,1.4549040879920996,1.4351840865109278,1.4192770825271799,1.4096877960659255,1.4033564670301464,1.4120294457948124,1.4663903123058109,1.4526450116864185,1.5162361363869186
12-2801598,,,,,,,,,,,,0,1.0066075451343717,0.9965731778645684,0.9965475110139974,0.9995981653473934,1.0020282107595702,1.0009495315584367,1.0047842399766267,1.0028046645081556,1.0052203019693178,1.115232911658896,1.1765846342209978,1.1690122948227937,1.15488674810929,1.1505527254034889,1.1448772087409513,1.1345429772107722,1.1285840939979295,1.1234248410352992,1.1162239982777644,1.1605903627375114,1.2086308574263334,1.2147828095667252,1.3337957694207683,1.3062857007418642,1.2819996428848455,1.2332195646697734,1.5002676863203814,1.4924606156083373,1.4503233233233233,1.4342123120533774,1.4264845005470195,1.4227606709520337,1.41454879831409,1.4621538362894693,1.4417949554636376,1.425414658037817,1.4156714131019688,1.4090112875316363,1.4177831455043304,1.4730248544035067,1.4589003020586213,1.5234248683898162
13-2801623,,,,,,,,,,,,,0,0.9818527741575125,0.9918228215922215,0.9977128422202498,1.0010424686340842,0.9999420926447067,1.0040182886264073,1.002382548754863,1.0047634023839958,1.1248080181561413,1.190799983017476,1.1820868549023111,1.1661654733818372,1.1608013240189656,1.1546467526005215,1.1430042935420506,1.1360026128510687,1.1304894590787407,1.1221637285638266,1.1483272657443127,1.1981530764959452,1.2060914856435474,1.3282535730964105,1.3005527100875047,1.276138026432323,1.2337787500214434,1.5161640007739379,1.5077735071496217,1.4629581192567753,1.446100992039294,1.4379156034531901,1.4337298751831429,1.4249350565314307,1.473884050644546,1.4524805881389982,1.4353290412084547,1.425001637218442,1.4181394375108913,1.4267401592046338,1.4831645330664522,1.4684456980918092,1.5346222112245023
14-2801653,,,,,,,,,,,,,,0,0.9965176937323966,1.0012736174392842,1.0043458360000281,1.0024409592479562,1.006207560788352,1.004063546010657,1.006534540070151,1.1331634813177038,1.2030086582522033,1.1933102061520733,1.175564472357196,1.1699292499377498,1.1627677120180175,1.150037915317073,1.1423823290331492,1.1366358263430336,1.1275451637982667,1.1540462193632055,1.2057603164693338,1.2125172027072706,1.3385728220021649,1.3091158578962168,1.2833966767000202,1.239007776450565,1.5281554587212443,1.5195147765578396,1.472608984695597,1.4550694049020545,1.4466985242662038,1.442151137319524,1.4328717705858538,1.4826748253074895,1.4606365409662168,1.4427667957635455,1.4322329116963033,1.424991554270925,1.43366790732184,1.4909345053517251,1.4752606720356296,1.5430078921385952
15-2801676,,,,,,,,,,,,,,,0,1.005607317974375,1.0088548244506188,1.004899936874072,1.0095135312935724,1.005650684832794,1.0076259937384844,1.153594962689242,1.2334101786805591,1.2209781859223505,1.198244623382555,1.1905988394532652,1.1820315545785758,1.1668091104585612,1.1574513765367627,1.1498214703376544,1.139163079467584,1.167266492737393,1.222378757849996,1.2272210286869705,1.362236618865086,1.3287461167676875,1.2998898131554155,1.2501889324853455,1.554974160153566,1.5450958556044918,1.493974339201207,1.4748585002698993,1.4655340313890046,1.4601677316046198,1.4501264721269986,1.5018473425366579,1.4778931974397567,1.459014937755643,1.4474365120074424,1.4399112108120184,1.4482020614444078,1.5073292446898916,1.4909107089583948,1.561341777705416
16-2801186,,,,,,,,,,,,,,,,0,1.0144401696923897,1.002214128306859,1.0100831110199056,1.0056637051395352,1.0075277957159792,1.1826462579566326,1.2773116197792975,1.260270865349841,1.2293480534882097,1.219044573541487,1.207735437630374,1.187873091684208,1.1760424148283635,1.1668520637451465,1.1532498239706146,1.1830183635941598,1.243441173845037,1.2445741938502108,1.391537282735401,1.3521259193543351,1.319232449543365,1.2632251218832575,1.586673423595299,1.575474452513403,1.5186592965988401,1.4976080208676736,1.4873112648013616,1.4811005947005444,1.470125356871922,1.5242960902795193,1.4980058796519782,1.4775617066579143,1.4650487696952605,1.4568616839718658,1.4651202050785412,1.5264407993702174,1.5089510297711293,1.5822654500908604
17-2801710,,,,,,,,,,,,,,,,,0,0.9906749609936981,1.0073555053190415,1.0028968887251783,1.006630515420017,1.2036521070805537,1.309773010969015,1.2887858463324826,1.2510570822174067,1.238610390048208,1.2251374828990498,1.2019846714939604,1.1882876934093376,1.177715441617657,1.1621956045324617,1.1930256835624882,1.2568299844852526,1.2554517677688533,1.4101513849875316,1.3668556441990554,1.3312540973408244,1.271007097815404,1.6064431434968784,1.5943723542635198,1.5341703030090883,1.5118527196991702,1.5009208553753466,1.4938681440765207,1.4824688865815414,1.5378902765284588,1.5103823439488817,1.4887813932885268,1.4758304421535096,1.467074818413963,1.4752202291714525,1.5375885458802288,1.5193614284804282,1.5949114771234236
18-2801727,,,,,,,,,,,,,,,,,,0,1.017708752144143,1.0076001039250428,1.0098275061531041,1.0390447308567097,1.1455978206459028,1.1346800110182722,1.1169058711617288,1.1115929026496474,1.1055274582085757,1.0938145579688812,1.0874669154938505,1.0827953158535264,1.0762212314150599,1.113776879228213,1.178473601866385,1.1919666509661182,1.3426868306631572,1.3075006898040729,1.2777704415306996,1.281020040137415,1.630386629972629,1.617244003700547,1.552693842937342,1.5288573579342737,1.517163047549405,1.5092891861520086,1.4971798471407205,1.5541972084801388,1.5250410719583418,1.5022535757334219,1.488606710983741,1.4793472904664244,1.4873254212641773,1.5513409145526649,1.5323708821433948,1.6098548042902248
19-2801745,,,,,,,,,,,,,,,,,,,0,0.9854596713460907,1.003254866889032,1.0026739150116115,1.0100081204118616,1.0065464553821204,1.0044417511967634,1.0049391583204568,1.0048604225500548,1.0021923242350073,1.0018451118720273,1.002057482106983,1.0029640573869214,1.0144415363953743,1.083376669987109,1.1156905084851496,1.2675054457112795,1.2402786441485558,1.2163577407424804,1.3003500638355296,1.6807753588113516,1.6651669322013194,1.5907760914918871,1.5635522397523836,1.5501673302979708,1.5404754951539896,1.5268089675817438,1.5872914184459062,1.554531833817109,1.5291724821052648,1.5140254253259886,1.5036841212278675,1.511304951858697,1.5785252859180918,1.5576724567910363,1.6399052496636128
20-2806034,,,,,,,,,,,,,,,,,,,,0,1.0010044119832207,1.0010099330323776,1.0106384124961134,1.0062582384724927,1.0037633795665648,1.0044029459591646,1.0043493333373938,1.0013174202947273,1.0009912984651952,1.0012921449376317,1.002392769607843,1.0151479810526072,1.0911121522947285,1.124410088354643,1.2893253196434113,1.2573666195247228,1.2301258212816646,1.3171136761821909,1.7236405405196629,1.7057985324460785,1.6226932215501695,1.592508491203445,1.577649192965247,1.5663412670795065,1.551334987685648,1.6145847266944453,1.5787486589758797,1.5512138101998874,1.5348027264807693,1.5235481498192953,1.530811217961044,1.6005445977104042,1.5777964087784668,1.6641666282378444
21-2801174,,,,,,,,,,,,,,,,,,,,,0,1.001020364091822,1.0151134503079033,1.005775468762362,1.0016912751677853,1.0029524449270784,1.0030338820113398,0.9988507866313392,0.9986766499349861,0.9993071782696047,1.0010376109431822,1.0173211395171133,1.1122865223637741,1.1465710814989323,1.3451071400812094,1.2996024442317602,1.2633632313459577,1.1999163533945076,1.493112057408139,1.4827950870993918,1.428445081347078,1.4087770195101237,1.399488327790736,1.3958038125318821,1.3858892019250386,1.4465405969532519,1.421914398937595,1.4024332599451435,1.3908806613640263,1.383412569652327,1.3947966142101522,1.4619192282754985,1.4451573467672867,1.5239515687196035
22-2801722,,,,,,,,,,,,,,,,,,,,,,0,1.0375225341231005,1.0108055290480735,1.0020825003856484,1.0038948983152391,1.0038591797694008,0.9981597378463692,0.9980400050154753,0.998896751884931,1.0010410253779327,1.0199282377935819,1.1294475597931142,1.1627919569690623,1.3855126663289739,1.3290299821005558,1.285931208756963,1.2125353292455332,1.3470821884163746,1.3411694900123436,1.3040833105338936,1.290784727524669,1.284866392348513,1.2856781761905205,1.278891031620695,1.337152281759855,1.3195169060852638,1.3051033124252562,1.296613415145055,1.291518273735153,1.3052657339179627,1.3705223083402553,1.3571284872840625,1.4303987255727864
23-2801714,,,,,,,,,,,,,,,,,,,,,,,0,0.9576162562165673,0.9791254456825202,0.987138726953884,0.9906912221529264,0.9872550743784637,0.9890307377900139,0.9912900773987096,0.9952453924106848,1.017472212240096,1.1387968351009043,1.17185444384795,1.412777708208879,1.347910114449489,1.2998201186789657,1.2195908986980968,1.263165625441851,1.25957225691347,1.2317110902759172,1.2218571274075418,1.217769107420617,1.221021711819373,1.2159503276309733,1.2728286313393034,1.2590520514848194,1.2474551453776062,1.2406747733408217,1.2369069307047391,1.2519638372548287,1.3156912810764017,1.3048764492445069,1.374739697150137
24-2801712,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879143103647016,0.995556086139813,0.997667682624596,0.9915082979563508,0.9926535294100257,0.9945813083534544,0.9981375970863742,1.0210328605086783,1.1491245076481975,1.18028149509565,1.4317617795253084,1.361304908746071,1.3099397648968607,1.225175209599424,1.2413438226121816,1.238312723467754,1.2126445773273271,1.203624084947323,1.1999865707197004,1.2038802288304313,1.199228886084131,1.2559894864569183,1.243141376162829,1.2322219840915722,1.2258565040379643,1.2224175543948013,1.2378663422257867,1.3016200339862334,1.291037845731223,1.360460220131997
25-2801701,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0131683862082297,1.0080625640070755,0.993452541793191,0.9945146434037762,0.9966752611549982,1.0005056887966872,1.0266727425345055,1.17524947455951,1.2007630839630383,1.4821968939227956,1.3955287720563139,1.3350531920399624,1.2382284398410595,1.2528696611403471,1.2494014403793159,1.221404873873216,1.2118213882948106,1.2076885964560358,1.2115795192714915,1.2065780928494423,1.2652847171782755,1.2515078007858322,1.2398947918776133,1.2331285108236378,1.229425386700236,1.244982289421305,1.3106738693706441,1.299748514235751,1.3711619759434792
26-2805300,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036712753872155,0.9874065862985831,0.9906821506344278,0.9940728540783439,0.9990915444374185,1.0277497645820994,1.187501978748846,1.2098449505101054,1.5065086119080457,1.4113571038244987,1.346320623376389,1.2437294113038033,1.2574886818918534,1.2538296387698542,1.2250559025068752,1.214986095322609,1.2108652587903053,1.2145416178034485,1.2095399918373055,1.2689778342142237,1.2547993357687242,1.2428873665065885,1.2359494213676991,1.232134512926228,1.2479319591554887,1.3141765400721228,1.3027452075769004,1.375538439109482
27-2801168,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9783995488877552,0.9866053569875641,0.9919162552682856,0.9984081255885542,1.0302107980363087,1.2052169164962272,1.2221426177983647,1.5387583054781055,1.431972180316551,1.3608587650190416,1.2507515932033317,1.263777835523868,1.2598604200245924,1.229840253131379,1.2193523495641898,1.2150385201318024,1.2186202317161028,1.2132721389110703,1.2739314317647612,1.2592304211868082,1.2469312898512406,1.2397705885359107,1.235808866194544,1.2517302090981854,1.319230207657281,1.3074575852186432,1.3812160672392368
28-2801686,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973403054132313,1.0011444733981956,1.0015358061220894,1.0392300005022712,1.2499701709126088,1.249828332669784,1.6097299114253965,1.4758428949793034,1.391264378781013,1.2651282930560679,1.2342823281127355,1.231141359426418,1.2039395198506502,1.1945434461401925,1.1908385188919488,1.1954060893234288,1.190607192853219,1.2518168394205038,1.2382613669471627,1.2267868087474192,1.220137839571984,1.2166007834197594,1.233231669645441,1.3013809074266283,1.2897569317175772,1.3637228000553812
29-2801182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0052967726386364,1.0031736454215265,1.0479674133055357,1.2983232625351897,1.2754554608700168,1.6777532882488166,1.5156059346171264,1.4179139136474834,1.2770442651024743,1.2129216587582936,1.2103474722459588,1.1851687990419535,1.1765594868268687,1.173296601586408,1.1785981799770249,1.1741948334781553,1.2359141394033415,1.2231717650894176,1.2122808561688498,1.205995338332883,1.2027627305045607,1.1934039733406498,1.2742462263443002,1.273915458898886,1.351346440534107
30-2801679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00199152154686,1.058046261052272,1.360631984765277,1.3031519387323622,1.7539394315502048,1.5576582285908764,1.4451775069761381,1.2885934381662978,1.2195456454235045,1.2167008336703644,1.1901201679036488,1.1810510973316166,1.1775841105046951,1.1828404793903478,1.178220656645642,1.2413933385111597,1.2280457735735397,1.2167040574742327,1.2101614217585601,1.2067649494362893,1.1970115127027992,1.2794409133502023,1.278962921503165,1.3580718587709486
31-2801662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0823199396498895,1.5616273771330262,1.3645430334381816,1.9354789966757326,1.6480725704971753,1.5005390849927993,1.3099666924040112,1.2311715572189712,1.227808383328116,1.1985738795243033,1.1886479549192808,1.1848041804193297,1.1899889575436398,1.1849709879891093,1.250873843685842,1.2364033721017293,1.2242306446151692,1.2172164528248806,1.2135219567205198,1.2030521468207511,1.2884228417606947,1.2876763828560678,1.3698928153930703
32-2801649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2920267838706823,1.259270617828914,1.961358067971755,1.6173104834722192,1.459449521380894,1.27216580526613,1.1997843428298567,1.197256776481442,1.1704736697657039,1.161582945947816,1.1583763938344989,1.164933079418013,1.160439391374817,1.22890256474425,1.2153062450567835,1.2037394128340781,1.1971261843508816,1.1938221109024858,1.1841688608271213,1.2721058004763925,1.271669618796734,1.355788265457047
33-2801642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.24963755661653,2.2024839440249186,1.6823274759759415,1.483292078558054,1.27059865106977,1.1946408503320658,1.1921505856774104,1.1647638299541723,1.1557857488968053,1.1526182691783768,1.1597099945388347,1.1551917349259229,1.2263943480052113,1.212456838952977,1.2006235121900057,1.1938831555626286,1.1905537403322282,1.1807913648962678,1.2714770273360652,1.271046283211149,1.3578143293978515
34-2800166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0217679459771831,1.0313248218874094,1.0175814560816505,1.0121448503397656,1.0119912376237301,1.0158622900533039,1.0108436248331107,1.0101315228611487,1.011472308289946,1.0256341080883145,1.025063412384483,1.099588227740176,1.0937211215603102,1.0875854033083678,1.0843244416522677,1.0838382215931972,1.080275350864254,1.1728359176925416,1.1755663136774257,1.26135325078709
35-2803661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994517812729884,0.9924488980001532,1.0002957619636823,1.004213101024702,1.0088116861002925,1.0043617726034533,1.0039844292576319,1.0056504493446587,1.021242864095308,1.0207738029556164,1.1010356672985437,1.094645945587009,1.088046663325521,1.0845578890468723,1.0840343189966453,1.0802486233293775,1.1783157822461492,1.1810255506807372,1.2721797975160414
36-2801697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9882692227061181,1.0015586974017705,1.0056626068117192,1.0109783169064177,1.0055338700827399,1.0050254559336156,1.0068624227385228,1.0242490876721553,1.023614842502823,1.1130649963480064,1.1050369187713038,1.09715620864056,1.09298640615469,1.0921506826104617,1.0874713294314213,1.194101767623804,1.1964830377424895,1.2962923239229258
37-2801724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0063144749453403,1.0088863538139383,1.0149590239899169,1.0079813436963383,1.0072147301693777,1.0091852529406566,1.0284527952571505,1.0275746286946719,1.126975921239717,1.1169033894072409,1.1074898600510579,1.1025094488953937,1.1012760392770857,1.0955256106499194,1.211162562592796,1.2129105340680588,1.321775003325462
38-2801925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983537386733071,1.0112232966197643,1.0009352662452098,1.0005997595746403,1.004049572326926,1.0329762387504207,1.0314358516051845,1.1749661764576407,1.1550769165811925,1.1389038962000866,1.1305042015132845,1.1276179017554426,1.1176352441662185,1.2673917232158853,1.2668891285103239,1.4113555843094445
39-2801906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1208099941688903,1.0050374871259944,1.0032210955115366,1.009803325584304,1.0618168513364792,1.0561286735151696,1.3051236433891185,1.247992214911741,1.2109394027593479,1.1926837388972622,1.184502682951478,1.1630509554811117,1.3713359328267867,1.36410408583087,1.5739896804637281
40-2802017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9758382749326147,0.9827056857124181,0.9932869915970642,1.0540736379692948,1.0487272566943946,1.3211123628764192,1.2564022391047103,1.2157944333876125,1.1960634458997499,1.1872115593430312,1.1643860830069812,1.3828954972897467,1.347182872652949,1.5308219947349821
41-2801823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981941501409111,1.0046312418617327,1.1149227079883421,1.093928780031177,1.5543194848292252,1.3862322063332788,1.304188825627229,1.267515418656505,1.2495548625131696,1.2099078141190442,1.4858248653482478,1.431198821473133,1.5265004660270953
42-2802110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0152428323589284,1.191129389207675,1.138583758058432,1.8049086209093115,1.4919965959534274,1.3675292474025036,1.3156383702258312,1.289818400869938,1.2370536199812032,1.550655348515334,1.481377276183108,1.5873123412117947
