순번_정류장ID,1-2807327,2-2802586,3-2802584,4-2802577,5-2802581,6-2804851,7-2807104,8-2804421,9-2802601,10-2803628,11-2803794,12-2805538,13-2802587,14-2802570,15-2802561,16-2802550,17-2802540,18-2802363,19-2802480,20-2802472,21-2802448,22-2802421,23-2802407,24-2802398,25-2802396,26-2804816,27-2802864,28-2802179,29-2802170,30-2802160,31-2802149,32-2804879,33-2802144,34-2802740,35-2802747,36-2802724,37-2802732,38-2802739,39-2802733,40-2802625
11-2803794,,,,,,,,,,,0,1.0079053825541766,1.0027663190563172,1.0013575184531593,1.0064649338058809,1.009327540047059,1.0084323316759367,1.0071902517591456,1.0116548268128114,1.0089450691577446,1.008429849026441,1.0393523804460811,1.037574520433131,1.0862805113638256,1.0812091405655453,1.0762945297662405,1.0910284182927485,1.0869189346654708,1.0851526621124974,1.0840298303990572,1.0785840353579768,1.0771964042911653,1.0745497530463424,1.0860039923298954,1.1353855377252053,1.1434491158456437,1.207764857476841,1.2735850751584952,1.2985399544365612,1.280351044997222
12-2805538,,,,,,,,,,,,0,1.0016179655172914,1.0000277863293023,1.0062992497081533,1.0094803387961568,1.0084832179475391,1.007127055914672,1.011690556552091,1.0087790607064038,1.0082401080784333,1.0412045006632697,1.0391854319834628,1.0905419533221172,1.084875153601191,1.0794433126024774,1.0945562498360089,1.0899376239521839,1.0879991285530617,1.0867276662043925,1.080999525720414,1.0796102202516176,1.0766705651993755,1.088580262137361,1.1397672242219412,1.1479260057433975,1.1738443600255763,1.23850431926525,1.263655945025055,1.24772268819459
13-2802587,,,,,,,,,,,,,0,0.9975670165624843,1.0104912998976459,1.0160857602161903,1.0132044478140003,1.0102538215354018,1.0170685771519619,1.0123248217876009,1.0111879859685424,1.0578116426952648,1.0533874059816495,1.12097607410528,1.1104855117593817,1.1010508025331203,1.1175767688176308,1.1103711790759856,1.1071666714471762,1.1049383590368256,1.097409990683655,1.0947882677563736,1.0908817770710542,1.1044979433358963,1.1657902084088831,1.174166391200073,1.1654597636365351,1.2279342834989349,1.256447637771929,1.2390738995408666
14-2802570,,,,,,,,,,,,,,0,0.994774113280855,1.0131485487885936,1.0084939523015959,1.0046592223045043,1.0129532075304242,1.0064971016627442,1.005735174253464,1.0097413710911427,1.0101498950755026,1.0428737187607968,1.0399265879519581,1.037045512066308,1.0632606744014041,1.0592678673037028,1.0580452097439748,1.0578255236126743,1.0513924925307065,1.0506907101044387,1.0482200399755632,1.0642944625145563,1.1293102632119272,1.1402144643855021,1.152786444661235,1.2330285593697243,1.2645452011847071,1.244675696648629
15-2802561,,,,,,,,,,,,,,,0,1.0380555309145747,1.0141770625045534,1.006128412481698,1.0165882047526609,1.0078138244586576,1.0066458161780434,1.0113018408542451,1.0115544296051622,1.008235400529907,1.0093727765613019,1.0098735130291774,1.041215073074525,1.0386840983585341,1.0383688020352992,1.0391503835320375,1.0329487492069236,1.0330424227849415,1.0311922534010491,1.0487867711908714,1.1163129967520848,1.1283964117663083,1.1617873188548593,1.2478139614759372,1.281098419699342,1.2586861891625107
16-2802550,,,,,,,,,,,,,,,,0,0.9957589977130882,0.9946129328402596,1.0119231419702233,1.002588128105043,1.0022931289158536,1.0081480469143362,1.0089138531310564,1.0059814905409026,1.0074792650148536,1.0082378175053304,1.0408881896957742,1.0382856075821438,1.037978320728753,1.0388078732833765,1.0327766238288787,1.0327082744343263,1.0308158541601369,1.0489422413548393,1.1185271604205707,1.1308350353371397,1.165122480156051,1.2536186900785324,1.2882546377463797,1.264442500313953
17-2802540,,,,,,,,,,,,,,,,,0,0.99350966571289,1.0180842794480156,1.004664176301056,1.0038062215086616,1.0104364869224354,1.010906944976994,1.0071394948898822,1.008614854509788,1.00928531971811,1.0441375281807403,1.0410866585564107,1.040613915396453,1.0413438663672758,1.0348639425764674,1.0346892969987274,1.0326105421448437,1.0515543958429026,1.124772345508822,1.1373074903233975,1.1516807377413665,1.2421823780653776,1.277645267562179,1.2543326402529942
18-2802363,,,,,,,,,,,,,,,,,,0,1.0256570945597725,1.0039315293809405,1.0030352794949007,1.0114076264612477,1.0117579462637443,1.0072522959338825,1.008872321455476,1.0095682961998007,1.0474244846919427,1.0438511531052375,1.0431919169092314,1.0435983063925518,1.0364138147499864,1.0365360576451108,1.034253691076774,1.0539559474068587,1.1312943762233636,1.1440792642941864,1.1348929531138952,1.1925928965627381,1.2283640509972298,1.209080974097499
19-2802480,,,,,,,,,,,,,,,,,,,0,0.9517383122028527,0.9816924336635166,1.003242523001832,1.006170143467231,1.0025098614981403,1.0053863822700213,1.0067996006870907,1.0502069663559002,1.0458931075453004,1.0452849911525068,1.0455965092131378,1.0375513734914963,1.0374079552942603,1.0350665044986043,1.0565064754938254,1.1412072421529609,1.1544541069328087,1.1438526709278507,1.1377679405992676,1.1323647071464276,1.1570203189633843
20-2802472,,,,,,,,,,,,,,,,,,,,0,1.0010632880581862,1.019375064958434,1.0171096360395224,1.0086097435879127,1.0104630972661255,1.0110480939057411,1.0563881174353205,1.0511608472833025,1.0501757664015843,1.0504122170861483,1.0415028154586146,1.0413419339889314,1.0384804080705115,1.0605901787446468,1.1489088435549437,1.1621264271834433,1.150643652702389,1.144053121792099,1.1382284895713588,1.1632772341687398
21-2802448,,,,,,,,,,,,,,,,,,,,,0,1.0122148975922727,1.012646011609547,1.0044594108608234,1.007648892129523,1.0088987552552597,1.0597817723661684,1.0536683123229906,1.0521249097732694,1.0522325927304121,1.0428107789600418,1.0420773050403822,1.0392102970360406,1.0626619136449622,1.156837205352584,1.1702748173661932,1.157577760219438,1.1503107427502761,1.143929045171867,1.1698183598243057
22-2802421,,,,,,,,,,,,,,,,,,,,,,0,0.9883485885534367,0.99328236736264,1.0005573566742294,1.003746065041824,1.0623609424978333,1.0548703608104404,1.0534004731734579,1.0534129033413775,1.0428069943356786,1.0422726701474974,1.0389299469621918,1.064336059174608,1.1657981365886088,1.1794824435053703,1.1652726559651452,1.1571740402021264,1.150114420082063,1.1770179734401494
23-2802407,,,,,,,,,,,,,,,,,,,,,,,0,0.9959746019723119,1.0045479142919644,1.0072700725580657,1.0747159191139553,1.0647056089538607,1.0618028472862164,1.0610410473945857,1.0490628458474631,1.0480005273250372,1.043952083966213,1.0710518419034012,1.1823240013465275,1.195771728776376,1.1791425936145925,1.169705967185048,1.161561583327485,1.1894073747598115
24-2802398,,,,,,,,,,,,,,,,,,,,,,,,0,1.006234024765842,1.010031149470714,1.105790992280452,1.0854303793147322,1.0792332063878134,1.07622123966662,1.060375354957479,1.0576713589806015,1.0519938191207736,1.0840043245513593,1.2187935643072594,1.231043570316373,1.2083549274783556,1.1956512286897256,1.184914691930613,1.2146251553059213
25-2802396,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0073765214332584,1.1437259492726526,1.107770869706684,1.0966712640121374,1.0904763340800023,1.0694967643943198,1.0657279443720122,1.0583562242923337,1.0946214309839943,1.2518332934982856,1.2620330201383336,1.2331975506058013,1.2172835942761602,1.204064214540835,1.2350581545550008
26-2804816,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2377610522902815,1.1477074805582275,1.1242912803762615,1.1109830683603703,1.0816826694081707,1.0753924936786488,1.0653876218522664,1.0566251634088764,1.1659798290650376,1.1874427233659266,1.1651478197915928,1.1532562780417732,1.1433364071080525,1.1815993378217935
27-2802864,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0083295548910023,1.017639879152209,1.0287769400289208,1.000529709062218,1.0071372481190002,1.0042491462595953,1.0039183872067674,1.1254052199542681,1.1581204193653312,1.1352074492657858,1.1236723050144009,1.1142096248010216,1.1615686418294602
28-2802179,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0320339089877728,1.043518508314691,0.9940204810093715,1.004782906300543,1.0015183674827386,1.0017148475399802,1.0638202529548368,1.1108113098672823,1.0926323611515203,1.0840626249940786,1.0769750133395912,1.1321670887423843
29-2802170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0535509046737463,0.9756092442185476,0.9961457883342364,0.9942692283577745,0.9963835250552239,0.9969694847641148,1.0133163022274645,1.0095199171860252,1.0087582606198124,1.0076605818096753,1.0719049836544217
30-2802160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8786199690833336,0.9634576948700866,0.9721265014170678,0.9819759268525995,0.9849313483888067,1.0069114326500967,1.0037109053128959,1.0034812781982319,1.0027402415559643,1.0736171406633
31-2802149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0350313754249318,1.0122317643860976,1.0082247824450974,1.006856531234573,1.0086244861781537,1.0047691424460692,1.0043948382107601,1.003503854519545,1.079307081113398
32-2804879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9886541514896796,0.9966797826144457,0.9977406135525784,1.0009411337911636,0.998155434674693,0.9986091605128438,0.9982403626897699,1.0827296354433915
33-2802144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0024076532979251,1.0018779758006489,1.0039934627117495,0.9999037590346206,1.0001594047338551,0.9995479863223822,1.0933673876741141
34-2802740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009444911730017,1.0048401539168945,0.9990339265006094,0.9995326824621978,0.9988722818211828,1.1104920680894896
35-2802747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065333180841591,0.9985648610141726,0.9992661543303967,0.9985514342692383,1.1235942742492964
36-2802724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9882201972049813,0.9937182717373678,0.9941343935878411,1.038239901745032
37-2802732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9940423645727292,0.994610005337017,1.0060022539510698
38-2802739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9911592038783317,1.0085285099884183
39-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015408367921563
40-2802625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
