순번_정류장ID,54-2800166,55-2803661,56-2801697,57-2801724,58-2801925,59-2801906,60-2802017,61-2802049,62-2804800,63-2802084,64-2802107,65-2802126,66-2803811,67-2806098,68-2802187,69-2802189,70-2802201,71-2802210,72-2802213,73-2802220,74-2801901,75-2805900,76-2801903,77-2803532,78-2801819,79-2803807,80-2804958,81-2803816,82-2803801,83-2804901,84-2805043,85-2804852,86-2804854,87-2805422,88-2806045,89-2806046,90-2805420,91-2802339,92-2806039,93-2802343,94-2806857,95-2806769,96-2802319,97-2802316,98-2807365,99-2806086,100-2806087,101-2805780,102-2807044,103-2805781,104-2805208,105-2803663
64-2802107,,,,,,,,,,,0,1.0340396057521006,1.0032996900113123,1.008699572208609,1.0115890731447386,1.0045438245872729,1.0095670954058846,1.0082261137146278,1.0080207133630614,1.0066485414700905,1.0073849553393346,1.0057881989554218,1.0045244549766943,1.0076340060676927,1.0069196981215869,1.0080009008008384,1.0076317304315927,1.0082312727680802,1.0076781266330004,1.040594480890002,1.0933400834126266,1.0896756095941715,1.0876939619138692,1.0855126511448951,1.083848069292016,1.080447168173426,1.1021086192472829,1.1647001087156714,1.1585900803546687,1.2105036023447402,1.2893500879868747,1.4022150280356867,1.4833234602559828,1.4818087745681103,1.5008242638528257,1.3911898544859849,1.383349004166631,1.3677387078051133,1.3983123526063264,1.4483690280722115,1.4932099942571349,1.6482966781727704
65-2802126,,,,,,,,,,,,0,0.9892347707909823,0.9957031179785141,1.0027110786113307,0.9972951107984522,1.0041963109923897,1.0034372515731422,1.0034163295347862,1.0022085472349112,1.0033397546748393,1.0022609918211611,1.0010727990197053,1.0045623894735465,1.0039433772251103,1.0052334789572928,1.0049551996826465,1.0057764463693928,1.0052720455260398,1.03984293207379,1.0950010746082433,1.0911042613233843,1.088995961738553,1.0866976506106238,1.0849451207406566,1.0813624589031225,1.1037266018570655,1.168856248796824,1.162242427137377,1.2158933157083847,1.2980315961538185,1.415783420685953,1.4999859083197775,1.4976783281865118,1.516745236804612,1.4005206570042799,1.3922650199745574,1.3758756732058957,1.4070034004444705,1.4586953404749206,1.5052060797588829,1.6653940335011315
66-2803811,,,,,,,,,,,,,0,1.0053891357929683,1.0131108711937602,1.0008825188829813,1.009245324104228,1.007415333446093,1.0071747698107296,1.0053819385035048,1.0064715676712594,1.0046231052232109,1.0031066852590382,1.0070298212416882,1.0061890300118697,1.007536983508828,1.0071155129599993,1.0078663256693097,1.0072283110620166,1.0455629587009043,1.1070783804459756,1.1021814721560763,1.0994894289478558,1.0967241379310344,1.0946119552334785,1.0902186116077694,1.1148139481224624,1.1850558651957799,1.177228255061242,1.2359039711749424,1.3261766048349193,1.4568666510654433,1.5488733907045507,1.5439985028250203,1.5627253469671354,1.4278971328183854,1.4184784425319883,1.399914332891803,1.4331896421836892,1.488489924771348,1.5384666138030278,1.711938252330063
67-2806098,,,,,,,,,,,,,,0,1.0213193977196269,0.9989756914308858,1.0103665514067512,1.0078810411847483,1.0075582926772086,1.0053801137373823,1.0066596330224016,1.0045172649826402,1.0028106306439075,1.0072274439454032,1.0062796002063914,1.007765240367243,1.0072897330301867,1.0080945853499708,1.0073912103910285,1.0488426098025894,1.1154726659550316,1.109760355716961,1.1065985551882245,1.1036356019991143,1.101235273123369,1.0961984183310622,1.1222698302367085,1.1966851704798525,1.1878868489137204,1.2469161205457613,1.3432449602061178,1.4835414413355794,1.5813681078352662,1.5418037628403423,1.5388209637226657,1.4223742797531989,1.4128250872136046,1.3940266059923425,1.3785299657465089,1.4187820684129702,1.4660413672312975,1.631324688164553
68-2802187,,,,,,,,,,,,,,,0,0.9842205756968045,1.0002468017892279,0.9997769000987389,1.0000355824502765,0.9982232346705598,1.0006725352315742,0.9996482424952773,0.9980377338060316,1.0033873874082733,1.0025747145887929,1.0044817881951495,1.0041389327986956,1.0053219346225075,1.0046693855703162,1.0497424364907628,1.1218945805312128,1.115379694260927,1.1117680480343233,1.1084577335077337,1.1057843952918713,1.1001556227549063,1.1279526123776251,1.2069846871121137,1.1971936088025283,1.2596388779215315,1.362675367104843,1.5137281073505984,1.6179202199543312,1.5731423341497506,1.568251992514999,1.4395067787815692,1.4289828508458327,1.4086514149839322,1.3918652774649465,1.3840499453187642,1.4270745165527368,1.5461890667122113
69-2802189,,,,,,,,,,,,,,,,0,1.0212283432380593,1.0108737198807274,1.0098248730775807,1.0054158499969927,1.0075744360892787,1.004124413566751,1.0017038699514687,1.0079728991100203,1.0066218392269335,1.0085741009397249,1.0078973531036242,1.0088560585033848,1.0079313559259127,1.0591684478709984,1.1419741004674175,1.1333027150135269,1.1284527376255178,1.124248849902772,1.1208718325907343,1.113660139507257,1.1443600478012597,1.2312054679512874,1.2190298563062818,1.2880924972741143,1.4037461449392084,1.575332647576069,1.6910657442515968,1.6354571358685122,1.6256040027280025,1.472713296790269,1.4607223391589426,1.4374211549216946,1.4182537674330384,1.409455803298158,1.4557040996754214,1.5835931085461765
70-2802201,,,,,,,,,,,,,,,,,0,0.9984805255593947,0.9995999287979006,0.9952061069477189,1.0011361056411445,0.9992547151019786,0.9967416052501965,1.0050094278310628,1.003663876998813,1.0062657355893998,1.0056524435566447,1.007041406932204,1.006086667248375,1.063852132771329,1.1571121619414209,1.1463643217898838,1.1403555962782377,1.135086093688998,1.1310744419303886,1.1224718068359776,1.1562754118961713,1.2502236036850956,1.2362006518400253,1.3107347276683463,1.4383196952806439,1.6293761651404912,1.7558324028800598,1.689465106136208,1.6748274257075833,1.4991757507971217,1.4859312733145364,1.4598716677219068,1.4389060424172613,1.4291519401688344,1.4780085916236747,1.613846404977236
71-2802210,,,,,,,,,,,,,,,,,,0,1.0029454770407447,0.991370450681795,0.9998048715048372,0.9980309202698653,0.995010638102459,1.0054227604798114,1.0037578635844306,1.0068139846427562,1.0060518249565626,1.0075751406938491,1.0064632007824394,1.0707908878823675,1.1750257312714576,1.1617278468284065,1.154304452877314,1.1480335132047623,1.143270550851421,1.1332490379421172,1.1699135558043836,1.2700996833749931,1.2538679565934507,1.3345625843965785,1.473681835039504,1.6846458150597567,1.8216393729875338,1.7436027028614207,1.7239159921265157,1.5249466433630805,1.5099312407949823,1.4816380023228701,1.4587612203634992,1.447913929854614,1.499328763484819,1.632865776753002
72-2802213,,,,,,,,,,,,,,,,,,,0,0.9839093376592188,0.9989352300642755,0.9974587444970157,0.9942248802129054,1.0056288041349233,1.003817219295448,1.0070614165637768,1.0062317230406839,1.0078019734322348,1.0066245191348313,1.0735045402592145,1.1820328722546105,1.1676705266140623,1.1596625167259722,1.1529852456149148,1.1481861997596767,1.1369948698653989,1.1747253601933958,1.277619415093593,1.260516974970871,1.3433404383791565,1.4869040724566227,1.7054922811317725,1.8464326824799684,1.7637800613709003,1.7419679670922996,1.5341599301109616,1.5186131024838978,1.489373678604004,1.4657970050494558,1.4546018859679153,1.5070989928129186,1.64288186963503
73-2802220,,,,,,,,,,,,,,,,,,,,0,1.010251195233399,1.0004454876891573,0.9960972841374544,1.008845856404032,1.006362235558542,1.009611799312259,1.0084352590069137,1.009767467693699,1.0083643554899673,1.0794318532010645,1.1953928160563936,1.1789979280151457,1.16987548462727,1.162437850898904,1.1568038113735368,1.1448880530808427,1.1844061138672208,1.2912975563076534,1.2726227388724876,1.3584688737528199,1.5098211096774194,1.741430111195966,1.8889534470718954,1.7981946032458271,1.772604144042714,1.5496509352150147,1.5332060309238251,1.5023716999357961,1.4776196260254684,1.4656807435408927,1.5198434520118407,1.6599288967999433
74-2801901,,,,,,,,,,,,,,,,,,,,,0,0.9935812851793594,0.989456974724854,1.0068188739221666,1.004165151242787,1.0083231522858884,1.0071244286032386,1.0088633629684696,1.0073719151459557,1.0853809574325182,1.212786294424245,1.1933153203168156,1.1825472485010942,1.1743202994646436,1.167545456732466,1.1538797470988271,1.1960478814728055,1.3085768068558974,1.287932805271583,1.378891472820399,1.541313076977651,1.7923427141220518,1.9495707008624683,1.8464543382151084,1.815132217674068,1.5699736968578766,1.5526706396112295,1.5192196904217572,1.4930148588271828,1.4802587712920405,1.5365266090342489,1.682111927504373
75-2805900,,,,,,,,,,,,,,,,,,,,,,0,0.9758141528198965,1.0034656458594442,0.9993696774079612,1.0077080913245975,1.0059503784524197,1.008718298974554,1.0066907264194593,1.1080817571721269,1.2751368416072086,1.2430087648885537,1.2257075845513008,1.213365545716767,1.2034422628701373,1.1829861958180476,1.2335690518794336,1.3633914841471708,1.3348119780325272,1.4409538842138099,1.6378447068079962,1.9514540478112707,2.138134057971015,1.9923886590820867,1.9411635229903352,1.627206470498323,1.6059933135177762,1.566178182718547,1.5350754083683156,1.5201532190526315,1.5820145181904863,1.7424911534586802
76-2801903,,,,,,,,,,,,,,,,,,,,,,,0,1.0243080304631622,1.0090668507651592,1.0162807384875856,1.0122264735214341,1.0134978864724082,1.0106444912893524,1.1214054569480736,1.306209938125485,1.267156621291766,1.2463963741600284,1.2315173295431758,1.2204750840222778,1.1967963358304545,1.2505086549406115,1.3859470555437503,1.354019363717201,1.466606713049257,1.6768998029640583,2.016370887053681,2.2143970129856636,2.0498750588090258,1.9893897771068572,1.6485298892423812,1.6258884428416394,1.5835693981871195,1.5506832951278882,1.5350690981257957,1.5987831280727662,1.764844115540194
77-2803532,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907249732735561,1.0118307029905713,1.007614012463924,1.010917323382434,1.00784823206393,1.1363840960240061,1.3512365037810725,1.3002412319620151,1.2737999974871554,1.2560398153812842,1.2425763981666842,1.2139443162410055,1.27211498312179,1.4171758180278775,1.3800669121296352,1.453385943514531,1.672957827341183,2.0302884554119576,2.238681837075119,2.0631379664349465,1.9987079064344353,1.6456860611320738,1.6225898537433314,1.5793060485909904,1.546142945110751,1.5303428698241501,1.595318094167438,1.7647252154769457
78-2801819,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018826024399213,1.0095152399987508,1.0127371140951489,1.0087366601208643,1.1556468396599668,1.4036839234946932,1.337588361439892,1.3042510812327308,1.2825887664062778,1.2663587043962306,1.2321546586989967,1.2158665717721016,1.3076770261957473,1.2807274705312377,1.3557389118227285,1.560699076192756,1.8921093611800535,2.095989233662773,1.9451944800643226,1.8952604421824633,1.5847934307528297,1.5642388465115298,1.5257308026058556,1.4956601985495896,1.4816269314970008,1.5446187192052463,1.7094612296289164
79-2803807,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982819940924708,1.0013803951782476,0.998691034320469,1.1790980210794968,1.4816014490196767,1.3889258844609331,1.3443079681447507,1.315870013825698,1.2954802025880257,1.2532126491818811,1.2334561947674672,1.257421931257106,1.2341252922344157,1.2111108868089322,1.3742433707681299,1.656551312409609,1.8472864096947226,1.7394681538414314,1.7142265464559736,1.4789658256015699,1.4628896102019184,1.4324219586419178,1.408209828956065,1.3971029690240646,1.4561863050514645,1.6114975423353577
80-2804958,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029664552184452,0.9988352804150638,1.2170587554645944,1.5892125292038437,1.4561037699385275,1.3955551389282135,1.358809160376447,1.3329096365353894,1.2801789414090772,1.256011963218307,1.2771112175043855,1.2500662099008102,1.223852310433504,1.3304954533427809,1.6114477736998005,1.8054271861788442,1.7018550837376465,1.6102891710810705,1.4554473594779127,1.4400822756182101,1.4109205409676446,1.3876770877679407,1.3771265993271744,1.4361101054002952,1.5913199485308038
81-2803816,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9894105028878156,1.3655654852582955,2.039367222905798,1.684859843491806,1.5550654076871404,1.4874632126304026,1.4414098779802609,1.3530319021265405,1.3149247009692195,1.209832197563623,1.1880288662740255,1.1681647232835384,1.205280677340688,1.4695864546691935,1.664424428053941,1.5799120625377763,1.5058684076816196,1.4178113684824023,1.4036808866718744,1.3762209052573062,1.354395488717763,1.3446880478984578,1.4039625119620598,1.5608331873724888
82-2803801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974340733261237,1.3648386685717542,1.258831443085405,1.217636013599182,1.1926337098363875,1.17522652912443,1.1432810665514828,1.1302314519743772,1.0874901176489005,1.0780221480280079,1.0713702718754177,1.0979181803712301,1.3356459021308669,1.521759727992091,1.4591224998292172,1.4043840960009886,1.3581756100930138,1.3462251050031655,1.323269681500596,1.3045968298167208,1.29672959018095,1.353652584649288,1.505116949654365
83-2804901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0037166213236717,1.0040896617043495,1.0081841211767129,1.0039527378986153,1.001315962508129,1.001848523678138,1.0044206097597108,1.0001030839535425,0.9985727201617244,1.001451831350842,1.034883150436182,1.296426204432169,1.5077994617548431,1.4399671733451407,1.3827458901725822,1.3401624377357817,1.3281105775109947,1.305041105017006,1.2863083994918814,1.2784265833694093,1.3382790485201352,1.4979482787818545
84-2805043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044661008954971,1.0108218471037942,1.0025731975388612,0.9991348174190093,1.0004754963209774,1.0038503339567968,0.9991924952283809,0.9975910978413679,1.0008998526807058,1.000931471097467,1.2226478838475126,1.4393097584971974,1.3800710924032829,1.3310241866137031,1.3571418095323002,1.343837446959732,1.3185734325897425,1.2982650704005836,1.289659390806022,1.3523347993325285,1.5199998043993748
85-2804852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0198003878284365,1.0009885082511847,0.9958140854202122,0.9990237298725642,1.003672625539735,0.9988842002759069,0.9971132717566482,1.0008651384473428,1.0009037283325306,1.1741746765317838,1.4012106112941862,1.3453580402293408,1.300436972723868,1.3762013429623647,1.3614321404102319,1.3336257675051457,1.3115125818101059,1.3022585726859213,1.3678487951990184,1.543848814749675
86-2804854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9736226420139307,0.976896984105125,0.9918174269361889,0.9995593443606626,0.996360107577564,0.9947820806895908,0.9992561859558539,0.9998199109517132,1.1867799090174789,1.431314015389016,1.3670493311483962,1.315782279628553,1.390195955311464,1.3742757615365933,1.3444917048856806,1.3209899268391798,1.311108177356866,1.3790482882398534,1.5613480328031542
87-2805422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9807741016305207,0.9975137757333629,1.0050747859452163,0.9978141726459148,0.9958843160195319,1.0008463520608943,1.0012601039833837,1.1990034246496575,1.4571105635553947,1.385129593124262,1.3287989233930244,1.4014924028252829,1.3846596434862708,1.353313557129048,1.328925042099342,1.3181488223288658,1.3880095888455894,1.5750991673003951
88-2806045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035306535265283,1.0103908296035586,0.9998762612837925,0.9974613943004067,1.0019560770983194,1.0018714385653487,1.2101100792219124,1.480917211260028,1.4023203455488051,1.341028619130465,1.411851786586417,1.3941670615228217,1.3613710218513617,1.3357737289286218,1.3249344268808185,1.3961545938014925,1.5878166228757162
89-2806046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0210677328940903,0.997935286965373,0.9953622718096258,1.001152120775751,1.0011655089515272,1.2430187805247408,1.556586134603264,1.4531441525138087,1.3755933513054104,1.440760933578613,1.420496305546117,1.3833573518224158,1.354786582197553,1.3426012517995767,1.418416369280369,1.6226633414120868
90-2805420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9924422443632264,0.990774489361349,0.9985200573485092,0.9994347366001363,1.2699685581611062,1.6193567759681564,1.4931418769782658,1.4016327425861381,1.4609709911215765,1.4387707598121642,1.39841704195091,1.3676783289295587,1.3542955935969934,1.4335985539389147,1.6473219754355615
91-2802339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.985731771288687,1.006146943353898,1.0047227159266714,0.997056255895084,0.9976992701676234,1.0026191843600607,1.2274157952860703,1.5797317687714933,1.5449017897998667,1.4842349300689708,1.4402900708633193,1.4212034161128417,1.5178906749403953,1.7816181660755652
92-2806039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0206348848227782,1.0113046887832688,0.9992522887415927,0.9991493371853385,1.0043904061464863,1.2579701535489738,1.6342784506650387,1.592805316483277,1.521851936439454,1.471497981010586,1.4495681267587461,1.553918301045381,1.8401151183027564
93-2802343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9980332329095,0.9861679641822201,0.9926469333205888,1.0007706929550217,1.309415577587906,1.7254856459915784,1.6713598503269453,1.5814880126749498,1.519787370135982,1.492575082348382,1.6101583529372017,1.9335482891825813
94-2806857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9748413533016644,0.990332023126196,1.0006821806664636,1.1493417870055387,1.613523948366529,1.56813861369039,1.4923201792858516,1.4397010120392792,1.4170996187900575,1.5309946845657956,1.8463745148004538
95-2806769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9976381308996146,1.0083363222535247,1.023835451263613,1.2995248179465906,1.2804284930481746,1.2465777207150417,1.2209597679575968,1.2115937616117174,1.3071477053067853,1.5750631670789323
96-2802319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234580731277114,1.0403485486069364,1.0077005703772353,1.0084854820404658,1.0070113145528294,1.0034844311920306,1.0050554876369235,1.0880907810620766,1.3246470981032208
97-2802316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0507165892554446,1.0044276540055987,1.0052738916384139,1.0042721157232808,1.0003462758589876,1.0027108315101598,1.095113176968019,1.362886586672998
98-2807365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918642890757464,0.9940441015139326,0.9945663947078827,0.9910377280834135,0.9941354901865593,1.1026419922907629,1.4225379488776448
99-2806086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0160650559658317,1.0036133196246992,0.9892580253448329,0.998157733072037,1.001273110631585,1.0242831402740995
100-2806087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974394743675684,0.9820024178481152,0.9943512139624455,0.9986201563483,1.0247751304983614
101-2805780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9634374818458202,0.9935326854415044,1.0004294335588622,1.0190193037105137
102-2807044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0437516913793174,1.0334764858015242,1.0390825688073393
103-2805781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0216368417378354,1.0389509354608997
104-2805208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0444133163597171
