순번_정류장ID,1-2801796,2-2801793,3-2801779,4-2801766,5-2801756,6-2801749,7-2801743,8-2801185,9-2801687,10-2801184,11-2801665,12-2801604,13-2801520,14-2801485,15-2801450,16-2801438,17-2805321,18-2801462,19-2804438,20-2803644,21-2803555,22-2800688,23-2805582,24-2800715,25-2800729,26-2807073,27-2807056,28-2800799,29-2800804,30-2803056,31-2802651,32-2802638,33-2803669,34-2803046,35-2803045,36-2803071,37-2803082,38-2803093,39-2803107,40-2803121,41-2803125,42-2803232,43-2803181,44-2803254,45-2803258,46-2803263,47-2806495,48-2802802,49-2802806,50-2802840,51-2802886,52-2802934,53-2802984,54-2803020,55-2802429,56-2802467,57-2802470,58-2802465,59-2802463,60-2802460,61-2802450,62-2802455,63-2802438,64-2803517,65-2802422,66-2802418,67-2802415,68-2802412,69-2802372,70-2802474,71-2802487,72-2802530,73-2802546,74-2802562,75-2802571,76-2802581,77-2804851,78-2802588,79-2806672
53-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9533363011327101,0.9946362121744637,0.9878555177454341,1.0833600188200705,1.0773696157347517,1.070599826544775,1.0695866517407713,1.059957377977526,1.0541319513097922,1.051864303321986,1.0473396246574282,1.0398161358001146,1.037869034760115,1.0369102481572587,1.0339280666039619,1.0505868028292822,1.070611736342905,1.139446582278942,1.2811263807767106,1.3403879478867242,1.322847314096263,1.3403488057717023,1.3194298601141967,1.3471516548740199,1.4435990810688841,1.4960789549334086
54-2803020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0158173676482676,0.999255788060985,1.1182513738954816,1.10631182302261,1.0956291526090836,1.0920338727928858,1.0777848867175381,1.0692552023035595,1.0648458419605469,1.0592695377355386,1.0490421787517878,1.0463900748597579,1.0447926774651044,1.0412264794188255,1.0585264170476185,1.0800146515195717,1.154906787401117,1.3100617382604725,1.374209633839947,1.3536243988271333,1.3718917317317316,1.347509864201615,1.3756755321806475,1.480533615357052,1.5379008500130151
55-2802429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9693052956071783,1.2306631849133924,1.1818529109815312,1.1525245218599,1.1380555861916841,1.107760323840536,1.0913523066865503,1.082682577613907,1.0728031615224956,1.057768819181701,1.0538685395060117,1.051081761405994,1.0462915144921496,1.0668232074311659,1.0919106614088305,1.1815582438432117,1.3718125959080103,1.4478145281606094,1.4185732588508728,1.4389006726138815,1.404877454649542,1.4346293556032172,1.5594726868515412,1.6290418236725417
56-2802467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963162848532471,1.0062872569592751,1.0014885360158954,1.0122178389740153,1.0059750221146235,1.0040882230690304,1.0080176453514598,1.0059247052290126,1.0021787907536548,1.0018182562957159,1.00374267263429,1.0020514556104643,1.0272867211298868,1.0559145721255252,1.150139157406766,1.3514056224899598,1.4329850096549877,1.4028125729450256,1.4418642488911038,1.4049197270117102,1.4368989896349447,1.5705224386183705,1.6454005475649343
57-2802470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0159342179450812,1.0014689409264175,1.0205903303054766,1.0082291197030515,1.0050880702492362,1.0094811481295365,1.0066275918699714,1.0019639182075126,1.0018757997271157,1.0038246341851074,1.002394073127342,1.0310881089509478,1.0627599581399867,1.1705060464284252,1.4044479170586732,1.4966577558943668,1.4574537436895276,1.4290200777127566,1.3908201535255607,1.406510833711397,1.5465196724915358,1.624661133699409
58-2802465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.981008237689286,1.0235350922267308,1.0056610204310312,1.0025128093407991,1.0083215178226987,1.0057606711575746,1.000413214627098,1.000818085231139,1.0027419281105712,1.0013073082211725,1.031934899613354,1.0659906768298706,1.1817707117071246,1.4356071187383759,1.534598998442771,1.4890336500412937,1.4568745088185955,1.413413682048067,1.4287101767628372,1.577432749943621,1.6620404971813043
59-2802463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0579240445477127,1.0132608698971841,1.0068497804672838,1.0122965592414874,1.008103129241477,1.0020652676896546,1.0023289666311193,1.0038728828368573,1.0022297922286452,1.034720624683484,1.0706204310943215,1.192034806574264,1.462862192582455,1.5668548384736718,1.51642428999629,1.4803286519869174,1.4329219793709924,1.4469136994983474,1.6033302948164392,1.692271429029306
60-2802460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9857467179942749,0.9898767476722112,1.0022830428028768,0.9995487675024558,0.9954913138367115,0.9965384554401243,0.9993184408961719,0.9980767466305238,1.033037058908663,1.0714799015252732,1.2016853866180963,1.4963310819146918,1.6069623390276784,1.5491748604498172,1.5081921076393872,1.4550777251249898,1.4678546480795391,1.634275150934931,1.7295892876165053
61-2802450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947123904678479,1.0114328164986521,1.0048819472856507,0.9977922551752035,0.9982327659546703,1.001242941091179,0.9995562474000316,1.0393495436824602,1.081739252312244,1.2306513037143605,1.574156691831474,1.6980987469911093,1.623080279486318,1.5708488904251972,1.5048694745208673,1.5140235703364457,1.7000702744559237,1.8081299139508982
62-2802455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0264018117114202,1.0098882237915106,0.9985699425130031,0.9989723506446496,1.002376888710406,1.0002669718096444,1.045089768355558,1.0919916092290307,1.261156856802708,1.6615405778594488,1.7995348871871648,1.7029268045443557,1.6370933856631653,1.5561160685104949,1.5606541788308812,1.767428681407981,1.8892441812168472
63-2802438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897147771429657,0.9876359938993391,0.9913485891918122,0.9972169686394865,0.9956458112267159,1.0482244576257134,1.1023632365888913,1.2366444540456834,1.3302342035330386,1.467295677153353,1.4155403670955464,1.3803631363007849,1.335539442321607,1.3616083100714387,1.5417715112554287,1.645274983225609
64-2803517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.985174066663574,0.9897970199677825,0.9975101631528945,0.9955760396518375,1.0570050267634665,1.1173216960574717,1.272074824816735,1.2854366700190882,1.4164044968325415,1.3681786055534944,1.3359352919674563,1.2949766603276325,1.3062488759851372,1.485193706195766,1.538336948004665
65-2802422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045935805981088,1.012385206648155,1.003641977752266,1.002948009537596,1.064296830491753,1.2640300431769271,1.2814983703227747,1.4455799547090107,1.3831119469091413,1.3431445460233267,1.2945037054950117,1.307066461162221,1.513056216450046,1.5750854286104268
66-2802418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0185953521746176,1.0032709582315125,1.0025573007282504,1.004634565507071,1.000774741841738,1.006708929807432,1.1560202904938053,1.1355942445891947,1.1236346290307728,1.1074593950634815,1.1420362453449915,1.3216580153436552,1.376525043834844
67-2802415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9887183545173291,0.9957784647895591,1.000642082731036,0.9964760082454429,1.0044712644053801,1.003160664478153,1.00150821539084,1.0026914952939388,1.0022207763481144,1.0410260992777782,1.1186491383274169,1.166827451778422
68-2802412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014412969027544,1.0057789712223573,0.9991169977924944,1.008366213946815,1.0058176947087742,1.0035273307406094,1.0046512595780495,1.003839568239629,1.0464011809238334,1.0830204457545751,1.133443717286587
69-2802372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01081731076742,0.9974046067012177,1.01145218093287,1.0071209485502286,1.0040385209443594,1.005331495144398,1.0042610379550738,1.0123948042016981,1.0941613934765435,1.1516721669087098
70-2802474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9569957893078183,1.0054373046933773,1.0023100027160992,0.9994879892518705,1.0018171630710055,1.0012641539689422,1.0043793644207846,1.1037670198166134,1.1690733654793741
71-2802487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.030348119520788,1.0125830179247304,1.0065260593835037,1.0078674872308055,1.0058952735152806,1.0081328342545195,1.1157407424501617,1.1867719470952747
72-2802530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984080050090562,0.9949810062944395,0.9997818351492958,0.9995785814501656,1.0013616437442363,1.1307078529641887,1.214633709664759
73-2802546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896745243801045,1.0009080266311237,1.0001390093268638,1.0022349285401018,1.1679587655468968,1.276783240604065
74-2802562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013599475083745,1.004825202784487,1.0052006630051227,1.2076097397816523,1.342272745020387
75-2802571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990607175754715,1.0029809115784596,1.2551636339319798,1.4254174536419848
76-2802581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0056193844330836,1.0398883588795191,1.2334951008967798
77-2804851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086777869147485,0.9938418889599863
78-2802588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9513854258570205
79-2806672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
