순번_정류장ID,1-2807632,2-2800680,3-2806689,4-2800722,5-2800307,6-2800758,7-2803491,8-2806937,9-2804966,10-2800663,11-2800655,12-2800654,13-2800340,14-2800624,15-2807077,16-2807079,17-2806633,18-2805743,19-2804896,20-2805037,21-2805221,22-2805232,23-2805872,24-2805230,25-2805333,26-2805228,27-2805226,28-2805575,29-2805499,30-2805843,31-2805408,32-2804947,33-2805317,34-2805874,35-2805024,36-2806658,37-2806743,38-2806902,39-2800582,40-2800571,41-2800554,42-2800544,43-2804975,44-2800560,45-2803766,46-2800351,47-2800549,48-2800543,49-2800385,50-2800536,51-2807212,52-2803764,53-2800530,54-2800523,55-2800519,56-2800517,57-2800515,58-2800508,59-2800506
35-2805024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0250389068222017,1.009017945768017,1.0105238912594503,1.0068926943864056,1.006317677637204,1.0030605287514263,1.2067534847675947,1.447726098697622,1.9485350318471335,1.8700098757477328,1.77202095668409,1.7196857415312365,1.7404815553430817,1.7564705956858646,1.73402223812185,2.0837483152443776,2.406751812513529,2.4065167839498676,2.2997172165683533,2.2189360355136163,2.170390413587678,2.1228359354764934,1.9922244683311683,1.9364745283598592
36-2806658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065263293975695,1.0087100242320224,1.004824936221805,1.0046020342539939,1.0013869518244305,1.220896138222632,1.4845167594587867,2.0293008056923907,1.9371299550260084,1.824218657980481,1.764714810139352,1.7859759331357226,1.8007970580497825,1.7724286234624975,2.148893401326793,2.501287382513904,2.499906344884339,2.3788983051333674,2.288232405593671,2.234109624093993,2.1812578289600926,2.0374171803168313,1.9765423411696055
37-2806743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017640268921582,1.0001614249492103,1.0028758142986725,0.9971454307250068,1.197074989171737,1.3840304228434632,1.221826388176957,1.2064689892826264,1.18487771543743,1.173318537279528,1.2050555795000293,1.4243656503110196,1.9720964236344356,2.562963588515194,3.1786845173912828,3.1641433759187536,2.906989350276599,2.7282200083504495,2.6267603554344334,2.530464673234999,2.2849357266574875,2.187311927515624
38-2806902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9646338915256262,0.994892716880873,0.9908620702075396,1.1719027834830282,1.3934576540476344,1.1998828914174935,1.1851576634680965,1.1644257809157104,1.1534872685915945,1.1958545728667067,1.4315877705012479,2.0353903463677607,2.7119891564837677,3.4466009327606617,3.4243788682267393,3.10071302345634,2.88208678966539,2.760277107265842,2.64593612265709,2.4153657654535383,2.297447003720273
39-2800582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058591383518252,0.9955208259325515,0.9993126893799423,1.1408272882051886,1.074786495826525,1.0707784508357958,1.063144460184189,1.0591975286659547,1.1004097695906498,1.3149479672334947,1.8552559084543117,2.4455545177310087,3.0690786952687605,3.0559663329055455,2.8018123679076123,2.6267069876758016,2.5278667298902313,2.4345694510653106,2.495884828887146,2.3649074300701938
40-2800571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9855837719690462,0.9963643485937796,0.998569698970471,0.9979962244213587,1.000260884529341,1.000081138427037,1.0001917608733388,1.0447029524693519,1.2694248338221226,1.8495994892560403,2.5078793199213196,3.2325904236393432,3.214089162976693,2.907655823029962,2.7025389120927885,2.5888513442952985,2.4827879082286546,2.7653365135558543,2.5855203311597394
41-2800554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058693128998368,1.0060046150878603,1.0007403520857008,1.0031715878519527,1.0025730106977622,1.0025026627397082,1.0539684091812855,1.3196483722552772,2.05069055278104,2.9688902100773653,4.108466961688025,4.056600643458953,3.502175198173644,3.161349122856741,2.9819825700284035,2.819570081504972,3.1777749718185846,2.910629367733298
42-2800544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0062551999320826,0.9990234842523794,1.0023886883977535,1.0017747706385356,1.0017663919569617,1.064367293916081,1.3984312346178034,2.4254149713904676,3.995917180936228,6.56717339626041,6.346775003888521,4.851207698832332,4.098760647570017,3.74330094920144,3.4407881267262956,3.128920958933676,2.851004213306276
43-2804975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974288013209609,1.001670243355782,1.0011008113311544,1.0011658212492294,1.0550022635676035,1.2684813757559297,2.2469140300508625,3.7515077413549704,6.236958579654454,6.030823679384533,4.608150931902909,3.8968799704578316,3.5618409754666667,3.2774845071081686,2.6782352828818303,2.4786413099433244
44-2800560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0202340117842503,1.0073525993771049,1.0057722391805177,1.1364706843419443,1.2839401056156223,1.177687409981482,1.1406238833622266,1.437377386840511,1.4550909419035127,1.4008838765401939,1.3625599164544668,1.340252923714026,1.3206586431046694,1.2689201079027475,1.248801055373443
45-2803766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9880800747250881,0.9933986409251928,1.1725164855427717,1.355678400225585,1.2008541036104745,1.153595960882935,1.1652845136675316,1.1856024394156568,1.1661372912341779,1.1515283432021297,1.1424924657206599,1.135481022157872,1.1152634366182688,1.107525879345893
46-2800351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016883084638875,1.0094838828131987,1.0054253851933428,1.0023103626870478,1.0027746703011016,1.0023084522653432,1.0023065708965149,1.002891259392319,1.0024255097724268,1.0014645437255163,1.0023096828773685,1.0022679851700116,1.002710556212913
47-2800549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0197636011246687,1.0071096374047583,1.0024369944689577,1.0029325989504003,1.0023827694773426,1.0023774584110836,1.0030128735291743,1.0024931135801074,1.0014452091602377,1.0023601831916484,1.0023075710144667,1.0027747920015602
48-2800543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977026193534515,0.998280518312281,1.000171600287532,1.0001003054409705,1.0002025396393444,1.0011688014690399,1.0007945065315447,0.9997785565482052,1.0008587291954314,1.001056121302905,1.0016469153779353
49-2800385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9985940310786668,0.9982880986565028,0.9986502240641529,0.998858487349716,1.000212079031197,0.99988680939463,0.9987779439868175,1.000085624575974,1.0004514040428771,1.0011584231616704
50-2800536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978713171486522,0.9986930036050515,0.9990450359735598,1.0010851444634836,1.0004665294413155,0.9988522417869561,1.0006287093853736,1.0009653165541808,1.0017894401489902
51-2807212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99980237879468,1.00030536750755,1.003196160761255,1.0017421943014315,0.999265742248204,1.001634443046181,1.0017538549102076,1.0026537826204684
52-2803764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022599613831842,1.0064116967323617,1.0028527650000485,0.9990221283511008,1.00231258693101,1.0022079521752698,1.0032106773354743
53-2800530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007750374961089,1.0029551925329734,0.9985938465914203,1.002318127479686,1.0022046394558488,1.0032609882007613
54-2800523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997418827853788,0.9922247538248798,0.9996844392536988,1.0008394455827658,1.002379516984445
55-2800519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.984347244830382,1.0013215468306529,1.001766410965029,1.0033959920933138
56-2800517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0168448698428152,1.005558258609977,1.0063733222369526
57-2800515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020308232263906,1.0042138487380048
58-2800508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981726226261926
59-2800506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
