순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2804990,6-2807301,7-2803514,8-2803074,9-2803510,10-2803069,11-2803073,12-2803072,13-2803088,14-2803109,15-2803227,16-2803239,17-2803252,18-2804953,19-2803256,20-2803249,21-2803230,22-2803233,23-2803234,24-2803237,25-2803241,26-2802763,27-2802635,28-2802730,29-2802727,30-2802734,31-2802752,32-2802748,33-2802738,34-2802728,35-2802711,36-2802065,37-2802040,38-2801999,39-2801905,40-2801957,41-2801963,42-2801978,43-2801975,44-2801972,45-2801971,46-2801844,47-2801950,48-2801961,49-2801987,50-2802003,51-2801807,52-2801906,53-2802004,54-2802000,55-2807183,56-2803806,57-2806862,58-2807442,59-2801891,60-2806772,61-2807111,62-2806524,63-2806523,64-2806522,65-2805906,66-2806422,67-2806424
11-2803073,,,,,,,,,,,0,1.053463270173934,1.044862695492589,1.0292384578480864,1.021816778448783,1.0265732671616818,1.020223737039136,1.0171219053714706,1.0787118292857132,1.2882517622280953,1.8121012327745374,1.7914650981183506,1.7091452954847206,1.6427242302884122,1.5684449044858717,1.486874745938274,1.4007689151391687,1.3641503646134632,1.3566867973593362,1.40889932364408,1.3777536298345,1.3590780016062056,1.3386411116641617,1.3160362934076806,1.298949017191131,1.2824324166699475,1.3580807357958613,1.3708708774380132,1.3577242140718169,1.393224585258729,1.3813235201081118,1.3591334685812593,1.3482958226463029,1.3358919049668445,1.320837237013838,1.3115326222504837,1.3065266691663089,1.3193834992891813,1.3667791799629025,1.3890273309292793,1.3692779914072188,1.3447729266015536,1.3397531308435018,1.3303461109983914,1.3138219083306633,1.3063772539958691,1.2910091291276673,1.4335084646573462,1.4348778185414295,1.4634763983497463,1.466144515998965,1.45189655795655,1.439416379633347,1.4323162134772291,1.423951165814678,1.4146161534883326,1.4379040951315747
12-2803072,,,,,,,,,,,,0,0.9830943211863433,1.0040705010786828,1.0042294757138353,1.0134521792717874,1.0093259424541539,1.007047733931279,1.055525002218185,1.2829014941490413,1.8694929869266048,1.839942080384258,1.7444260133519467,1.6685578861678967,1.5853548293756723,1.4960221938615852,1.4037607806526187,1.3651294813314212,1.3348451711353384,1.3115449125942626,1.289012196880536,1.2745574171424217,1.259306562509575,1.2426743326758523,1.230008561069106,1.2174650364241317,1.2717957545666958,1.2866305631699764,1.2765231127363803,1.3141120738690169,1.3048324812037717,1.2875941206139148,1.279449608708606,1.2696586005561667,1.2579017509981754,1.2505892217749963,1.2467972682208797,1.2599121624559726,1.3049262648884479,1.3264416818595954,1.3101463522502035,1.2901986354737498,1.286086349678276,1.278385127166435,1.2646611308587556,1.258578740091002,1.2458698510476782,1.3830254372754511,1.3976278151842974,1.4473600378365912,1.4502033243802182,1.436412584851632,1.42446906213772,1.4174267974919132,1.409320419813512,1.400258486634831,1.3939911494204582
13-2803088,,,,,,,,,,,,,0,0.9986570156958114,1.0013115615351742,1.0129865793985595,1.0084129713467105,1.005969557866394,1.0599645672815694,1.3165304016120787,2.0082105172236555,1.9560382297360088,1.8344962144999382,1.739768323978366,1.6386369707246855,1.5335455146174057,1.428460606530617,1.384754957495986,1.3511794321465807,1.325544379731643,1.3006772014223102,1.285053548139996,1.2691618964005584,1.25089172052378,1.2373363128665715,1.2239820288170649,1.2481312188205,1.2637175849847746,1.2543939846545582,1.2769886608772971,1.2688783753896113,1.2536742503109441,1.2468768261979017,1.2381423523924258,1.2277037945497105,1.2213676567274974,1.2181116088692903,1.259670092794571,1.3055283599394185,1.3274542589723028,1.3109260670936291,1.2906889912162505,1.2867978493272911,1.2784716607301336,1.2647134562454554,1.258363636376251,1.245895971039564,1.3847669427254867,1.4045962824141272,1.4554197644525722,1.4582830620543463,1.4438809171493545,1.4315327167528735,1.4242406341792628,1.4157729769436957,1.4065990722935853,1.400023839224953
14-2803109,,,,,,,,,,,,,,0,1.0045060100513985,1.022973446689777,1.0126447910483722,1.0086178186633334,1.0090918142203527,1.0531683367444722,1.6762153952850989,1.6680600204617642,1.5805694124684557,1.5148312783195668,1.444931284777859,1.3709780672950054,1.2967578046024855,1.2669297271311866,1.2435709376953448,1.225870551337057,1.2087680866913568,1.19792378510912,1.18658904516432,1.1741260849291248,1.1645760839701782,1.1552790615614943,1.1802650366565848,1.1977493127568493,1.1903094451693856,1.2164420665316806,1.2101387354907465,1.198080688935334,1.1930955257180178,1.1860121954736793,1.1779379001074688,1.1728650425208638,1.1704660508408713,1.2117924715333626,1.2567937427902247,1.2786565520324766,1.264239657431445,1.247080329304464,1.2435316001611474,1.2369959266230297,1.2251022058296552,1.219835496235689,1.2089401646781568,1.3461995750549192,1.3660039829981314,1.4163167946683852,1.4196410122564516,1.40657308568033,1.3951744775522616,1.3885295217406266,1.3805775650445005,1.372302753804467,1.3663698253513463
15-2803227,,,,,,,,,,,,,,,0,1.0142499769373945,1.003401337421283,0.9998602166034893,1.0023380411558267,1.004342815804789,1.5609760215549233,1.569218413786139,1.4862963834967997,1.4268785871011251,1.3652724340974294,1.3007096693548843,1.2372989235335567,1.2126797249403816,1.193367546497167,1.1789156519966528,1.1655752601324907,1.1565347615012624,1.1471275243282286,1.1371154258963154,1.1295492721445395,1.1216841260001187,1.1479496186261802,1.1667566450928828,1.1601319558071426,1.180175588997572,1.174892474632495,1.164607101520014,1.1607456152979645,1.1545898807230826,1.1478068413589622,1.1435214076884948,1.1416232622609093,1.1895392116680688,1.2349884439747572,1.2570220173551494,1.2435370990587167,1.2275578592311065,1.2242483509515545,1.2179852078908178,1.206973245949342,1.2019754710059507,1.191958997463547,1.3302358080676278,1.3591088759902097,1.4102324566031281,1.4138312384052667,1.4006948723761572,1.3892298950343576,1.3823849996357456,1.3747651799590626,1.3662885578895052,1.3602808069598091
16-2803239,,,,,,,,,,,,,,,,0,0.9956209037162984,0.9930887873139091,0.9983137953534065,1.0016512038307928,1.0307494719412393,1.1029427031812848,1.0865278591103302,1.0796732738184132,1.0724486606904362,1.0605447479141208,1.0524417812770488,1.048377085736509,1.044403365483151,1.0416863913807486,1.0399150857974506,1.037126225638719,1.035059177231366,1.033233568755052,1.0314509982796103,1.028916713486321,1.0553175095060217,1.075840951600998,1.072262392577942,1.0946434593582575,1.0920821062390083,1.0865542014790164,1.0855036496598007,1.0816453218009607,1.0782033852388837,1.0761320471556148,1.075289545924928,1.1223351732542575,1.1650598910144692,1.1860976863071884,1.1764987449788362,1.1655208904232774,1.1631215322132764,1.1588331114664832,1.1510108940254662,1.1473438029635368,1.1736442418025477,1.3254712487846743,1.368407760314823,1.4211451534897963,1.4246490736944137,1.4107995174875978,1.3987677915935897,1.3917583357267016,1.38357563764187,1.374702489381314,1.3682126215174197
17-2803252,,,,,,,,,,,,,,,,,0,0.98824984769009,1.0007120890544463,1.0053290352903195,0.9980440460176914,1.0030191388855754,0.9972479979184857,1.0322785018765155,1.031321483585297,1.0252262912915089,1.0600426680934474,1.0546321226409328,1.0496388614102217,1.0466365676082665,1.0435459810459813,1.0405061773519022,1.0382308564104843,1.0358887998536361,1.0336867640060412,1.0313890300869137,1.0592296336979388,1.0809483254906511,1.076983102345761,1.1001131201395624,1.097238893207359,1.091356675590558,1.09007949119613,1.0860923323606024,1.0822883540296169,1.0798139976162076,1.079054292654581,1.128130167493288,1.1728647062691622,1.1949253762128407,1.1844584834101857,1.1723674404080193,1.1698583008490944,1.16538263489649,1.1566772316087506,1.1531515115033788,1.1800084652428482,1.338118763617393,1.3829751876378353,1.438154192039103,1.441484409835514,1.426513271096548,1.413595430472499,1.4060420407065264,1.3973615136561486,1.3874954005606923,1.3809765071564766
18-2804953,,,,,,,,,,,,,,,,,,0,1.0116011013416109,1.0133474953171273,1.0005146550124022,1.005730262278354,0.9986486306760258,1.038370628543816,1.0362569519417755,1.0286507951252777,1.0654504537152263,1.0590263893213083,1.0532943307730067,1.049395768924148,1.0466734428979667,1.0427764815630154,1.0404281802990611,1.0378248385149569,1.0354227772498599,1.0330781566408758,1.0614717077754787,1.0838677008539337,1.0796733694033447,1.1038554209053382,1.1005268868999818,1.0940581005723518,1.0926461555176625,1.0886843224621772,1.084665048649888,1.0820605705064423,1.081240573479498,1.131562458240456,1.1777106742449293,1.2003552925450331,1.1890420169320481,1.1764479424079222,1.174105834592076,1.168948231564115,1.1600553160480618,1.1562952716641592,1.183666818832471,1.3452878079050785,1.3912214245507406,1.4477732061015836,1.450993435706446,1.4353754823875808,1.4219488587295892,1.413880560375696,1.4050643863640688,1.3949315531313857,1.3879547873293872
19-2803256,,,,,,,,,,,,,,,,,,,0,1.0153704701577744,0.9960144765178334,1.0041689405295626,0.995842036796919,1.0434061645316504,1.0399775403773455,1.030671142411738,1.0705292804276454,1.0629128553023488,1.0563427158728318,1.051910310127288,1.0487834610481899,1.0449299182087364,1.041955101432212,1.0387747723446972,1.036665435563945,1.0337117529713158,1.0635848297593558,1.0868358904130417,1.0823716223642559,1.1072677138658111,1.103706145722209,1.0970707984841208,1.0952675710922948,1.0910938356663509,1.0868408109104,1.0838924261427396,1.0830141441355112,1.1352403752936409,1.1823885674773624,1.205724666262165,1.1941386324418881,1.1807366993106256,1.1780710196917072,1.1729472864676562,1.1637195646549725,1.1595235524125367,1.187506525501606,1.3532987230271822,1.4005175256248334,1.4587101847730537,1.4618003321106114,1.4454119451727143,1.431381165592633,1.423144917269608,1.4138282226518655,1.4033654238707538,1.3960611406180121
20-2803249,,,,,,,,,,,,,,,,,,,,0,0.9816217438348864,0.998601780020096,0.9896458608054812,0.9965295957404962,1.002984925988449,1.0015063071153576,1.0113755910517492,1.0115179976349806,1.0104699943074211,1.01016258421881,1.011042173807266,1.0091204654314372,1.0086992127740395,1.0083202580698094,1.0081039640100096,1.006755582985076,1.0372783033576485,1.0615805128813067,1.0582383813582272,1.0844702274951543,1.0819005157054362,1.0762728958297552,1.0754889252457396,1.0717333132368176,1.068373021302329,1.0663689686566082,1.0656262232632336,1.1177686830639162,1.165321797522806,1.188401482082446,1.1775438958932654,1.165499884625463,1.1629642053487028,1.1582750289832746,1.1496063819530513,1.1460837183194759,1.174401589137494,1.340174905698443,1.3874144207825467,1.4456504865551303,1.449010801965887,1.43300356693471,1.4192607855214008,1.4112282890587802,1.4020250269614278,1.3917902979743617,1.3847918867287996
21-2803230,,,,,,,,,,,,,,,,,,,,,0,1.0196623445567958,0.9956445822134156,1.004314979821961,1.0108101312627102,1.006663340058109,1.0023184160441119,1.0038642108616929,1.0036303340738721,1.0039846733944282,1.0051727154838694,1.0036486081424667,1.003401246625481,1.0036251097575306,1.0035484763998361,1.0025626697371974,1.0353574771564276,1.0613148243387573,1.057771832410665,1.0882242783975375,1.085369991358981,1.0792124852796425,1.0782678116081155,1.0742208861412526,1.070573047941887,1.068194361365018,1.0675870566764436,1.119895817263899,1.1695627218727533,1.1943322173593867,1.1823286248428093,1.1694271579915798,1.166725193556163,1.1617358570997087,1.152835136000132,1.14865968412318,1.140616184575942,1.2893460522028968,1.3114171630011926,1.3662311462573944,1.3709862390696423,1.3582356429197173,1.347005030209185,1.3406260532331247,1.3332787516572522,1.3248979428655296,1.319194727124681
22-2803233,,,,,,,,,,,,,,,,,,,,,,0,0.9592110360753866,0.9931538650619521,1.0071003706548796,1.0032267226124136,0.999351017082601,1.0016323622988328,1.0016792068779823,1.0022914413826092,1.0037916461104837,1.0022266966612665,1.0020718511935147,1.002808434702082,1.0026129031146755,1.0016300127212696,1.036346293884165,1.0638473721988224,1.059997639287521,1.0919351076594337,1.0887935346783528,1.0821098405830754,1.0809979804781498,1.0766674763406194,1.0727371838426059,1.0701892337770098,1.0695154758465462,1.1242396179999916,1.1758626840884725,1.2015888200448652,1.1888072636337494,1.1750181550773697,1.171910625741961,1.1667796261117862,1.157106342385283,1.1526834405887219,1.1443318795644462,1.298079597614865,1.3205587993707208,1.3774980178816956,1.382076483682055,1.3685180721227175,1.3568502918895726,1.3496817467271576,1.3420200132071676,1.333195460498201,1.3271572623451424
23-2803234,,,,,,,,,,,,,,,,,,,,,,,0,1.0137713587579127,1.0209405639687739,1.0100885517773144,1.0030007617615009,1.0048127923506445,1.0043852593320821,1.0047160604649392,1.0060120281280667,1.0041896135810024,1.00386166750699,1.0040693683027053,1.0039501361127328,1.002825905958098,1.0391763885275704,1.0677091855307501,1.0632255587289585,1.0963840983552895,1.09295996713235,1.0857725789414412,1.0844656032226963,1.079871137112375,1.0756570138590098,1.0729400846811266,1.0721886820529583,1.1284713400681505,1.1816529901086434,1.2081420541094758,1.1948760788641553,1.1800241936741374,1.176969219988439,1.1713388391091921,1.1611858797253818,1.1567459642307818,1.147892704093624,1.3049559519944702,1.3281422663314744,1.3862869114655771,1.3910180930351879,1.376837757089538,1.3644751102348427,1.3573102277313085,1.349228961192446,1.3402548387099082,1.333949585146627
24-2803237,,,,,,,,,,,,,,,,,,,,,,,,0,1.026071727595654,1.0089805752020446,1.0012575572468627,1.0036765093223108,1.0033926321064002,1.0038851736514471,1.0059488424286447,1.003742722764954,1.0034327727147854,1.0036973285767106,1.0036010765179295,1.0024469215098686,1.040444513548766,1.07029869443003,1.0654973588582228,1.099879208077083,1.0961755977394092,1.0884889506816675,1.0870116430849985,1.0821568374949315,1.0776785412467351,1.0748052990346286,1.0739891519684457,1.1319576439648769,1.1870710986698827,1.2145896983799584,1.2002717669165512,1.1846622879115942,1.1814389627801758,1.1756116298612695,1.1647475192924814,1.1601983119548938,1.1509306799392813,1.312227796511503,1.335770184600028,1.395674296639218,1.4002139705688803,1.3852298336235433,1.3725432320297661,1.3649394472204994,1.3565058546377697,1.3469638417480247,1.3404742375426981
25-2803241,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9930450694510216,0.9925689223238796,0.9977876471726279,0.9986028167660272,1.0006221766639312,1.0021983253824145,1.001199130418835,1.0008536387208693,1.001659435543733,1.0011127559771247,1.000645527315362,1.041522058233618,1.0734784574069238,1.0682011977211732,1.1041726793317053,1.1000644362335994,1.0916611799178655,1.08995432705461,1.0847311467276914,1.0798906567570354,1.0768048471570872,1.0759055869277632,1.136956465023378,1.194254615043983,1.223405500127253,1.2077565489257125,1.1907356190134881,1.1876209498017785,1.1808984743100523,1.1698372009594518,1.1647805376775655,1.154637317180789,1.3217924060813173,1.3462867767795679,1.4088592165350866,1.413035537980494,1.3973809995921949,1.3835550721642185,1.3756814346702724,1.366833714867635,1.3567351612381293,1.3496282160855848
26-2802763,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9922455216643544,0.999803293131209,1.000358594782813,1.0025622278204867,1.0041101422575027,1.0027279745040594,1.0024460442322378,1.0026450655561143,1.0023970240114517,1.001120893303412,1.0471441355889488,1.082382672979894,1.0756933402997666,1.1115503971076681,1.106379997317355,1.097116204338338,1.0946887993762995,1.0888720662894351,1.0837180468404806,1.080279415732163,1.0789801558481968,1.1461982301057165,1.2086450260469626,1.2393382549334429,1.2222976041698237,1.2026369137916555,1.1989795678863273,1.191442930888953,1.1788895226210192,1.1735144587657487,1.1623028784666893,1.3386856462453545,1.3644679659977073,1.4304375056674266,1.434743827797515,1.4170276835643116,1.4020056566709824,1.3934537953143429,1.3834263946864,1.3725472949967445,1.3649626314033305
27-2802635,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0124399059194065,1.0074179682962117,1.0088045196877107,1.0104677237988555,1.0067250700113526,1.0057443612091377,1.0057844004543552,1.0053857034839158,1.003502342650245,1.0584487982558985,1.0999349102972193,1.0914412602606953,1.1309729589171238,1.1243802950421171,1.1117849233451578,1.1085339957780185,1.1012881112220807,1.0943673793519564,1.0900845122744018,1.0886587960107788,1.1639729241755195,1.233868297754026,1.2683146437136716,1.2469508197915375,1.2231451596622906,1.2184186094285412,1.209784935945639,1.1947496298210494,1.1883025425530533,1.1755005751830527,1.367092540214224,1.3700629656106862,1.432766998586796,1.4371257153809018,1.4184704588708679,1.402607662163007,1.393480961649857,1.3831879152977926,1.3713335679235734,1.384248814242278
