순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2804136,21-2804665,22-2804138,23-2804663,24-2804142,25-2804145,26-2804661,27-2804660,28-2804658,29-2804164,30-2804166,31-2804656,32-2804168,33-2806206,34-2804654,35-2804651,36-2804649,37-2804648,38-2807374,39-2804646,40-2804327,41-2804329,42-2804645,43-2804643,44-2804197,45-2804195,46-2804717,47-2804193,48-2804191,49-2806153,50-2804189,51-2804641,52-2804740,53-2804794,54-2803702,55-2807371,56-2803737,57-2803735,58-2803734,59-2803732,60-2803730,61-2803728,62-2803751,63-2804639,64-2803750,65-2803752,66-2803723,67-2803721,68-2803718,69-2803720,70-2803719,71-2803711,72-2806217,73-2803708,74-2803706,75-2804634,76-2803705,77-2803703,78-2804580,79-2804213,80-2804211,81-2804209,82-2804207,83-2804205,84-2804204,85-2806290,86-2804202,87-2806292,88-2803609,89-2806232,90-2803608,91-2803607,92-2803606,93-2806297,94-2803616,95-2803853,96-2803850,97-2803617,98-2806299,99-2803618,100-2806300,101-2803600,102-2800273,103-2803601,104-2804331,105-2803581,106-2800271,107-2805489,108-2807150,109-2804581,110-2804582,111-2800267,112-2804032
11-2803684,,,,,,,,,,,0,1.0157798752988145,1.0060875282170003,1.0044638346329346,1.0036045179461384,1.0069041228725968,1.0060428461528927,1.0037841335775768,1.0030212399386829,1.1492167137293634,1.1349720499688074,1.1214194399451611,1.1123817645198326,1.1415051284815747,1.3071964555737428,1.5437803961062786,1.8242513792409027,1.9419435592998386,2.0366597802692916,1.9028879111257606,1.8245465382930788,1.7813667865364247,1.6901692310164118,1.6277720305813834,1.5716378386398355,1.5496779778513023,1.4479969680762461,1.437631385724531,1.4279615271687158,1.4177413333885038,1.4083259254038387,1.3942183860826134,1.4354549193212607,1.483193643443266,1.5715131826296818,1.6709868345609191,1.7157109055878663,1.8484065332813653,1.8911960971959678,1.9912126294864354,2.0814519374667544,2.3013431914011346,3.06202626858763,2.9922411764738146,2.915483066065988,2.8437077108939404,2.779211525352013,2.687556708555309,2.6177437182981502,2.5592392441256098,2.502888928366613,2.706847128279726,2.8464995309404117,2.9353428265744737,3.0250325855551035,2.9163629696312277,2.8306082959164054,2.769050729759381,2.641703180360947,2.549362896743467,2.5163095378533655,2.501693624619263,2.582734373249113,2.600092401754352,2.543264986643768,2.4759787118568717,2.380633691739366,2.416108598994668,2.3644680468157766,2.3304118447864313,2.368454539029277,2.4595586661037836,2.6512355556148894,2.716894749419097,2.8209033028929076,2.950789880437776,3.03464318318329,3.2111352138104423,3.354106831619498,3.486770619930238,3.7088126375603676,3.8475421386429307,4.131643082888361,4.313141687291206,4.432229619435658,4.687236734713648,5.115972288308421,5.553556609866039,5.801575866364138,6.120689469022244,6.927453556014263,7.575580117347,7.908536508625128,8.202836250653037,8.678925068917827,9.707579840795477,11.068037912810164,12.312964619368216,13.642062188994968,15.102070441977869,16.775982083431305,13.779397255988444
12-2803685,,,,,,,,,,,,0,1.0007587623502123,1.000660914994571,1.0009343087466214,1.005267980572618,1.0046015386372018,1.0021464988853683,1.0017372895752956,1.1628395315503088,1.1460001915420504,1.1301312274827164,1.1197541057604783,1.1501768619460306,1.328719240454423,1.5878945303659926,1.8998201702540984,2.032422281995579,2.1391410318671182,1.9795201927250798,1.8879715372094674,1.8382686711559209,1.7342024387556392,1.663829901411901,1.6008410537932305,1.5770048756184392,1.4659549826715035,1.4545218981429773,1.443947505052444,1.4331023722913978,1.422879426351433,1.4077345325544453,1.4504959594297477,1.5002910835755126,1.592590293962737,1.6968354378690425,1.7438079770230268,1.8835230258053206,1.9286936999133126,2.03449765049969,2.1302448664059885,2.364596371051156,3.1872908906825486,3.108684970959786,3.0228546133298564,2.942921122933852,2.8713963047638384,2.770242400026719,2.693531626113581,2.6295214412546914,2.5680187597464164,2.781780187134539,2.9308032165294673,3.0258853017063205,3.122052781819818,3.002973196310694,2.9094613428864644,2.8425511080566803,2.7047726533814513,2.605339353262956,2.5699067420673716,2.554230763935639,2.506349844952229,2.478925405220955,2.4282862169154282,2.3679345000899494,2.282005045354517,2.3155721727217546,2.26894213122116,2.238162228326079,2.274702936241605,2.361113286859352,2.5417406553498174,2.6035053518322,2.701594274775576,2.8234125728038704,2.9014325046051197,3.0662367585155197,3.1994051576271225,3.322667444399275,3.5284482804039667,3.6566299538204863,3.9181904778548033,4.084706790889702,4.193685589467819,4.426369707625637,4.8153480814022265,5.209678447225371,5.431965204973406,5.71665382091025,6.430122288367739,6.9964487360926,7.285137724161238,7.53926291702863,7.947656515623262,8.819940155014343,9.952428981687477,10.968046662774125,12.032005351234307,13.176320799023603,14.461516858615383,12.180902648066946
13-2803686,,,,,,,,,,,,,0,1.0005070594175636,1.0010516655415944,1.0047955975378602,1.0040125288148294,1.0008131396214346,1.0007413361454585,1.1983189081481853,1.1741020946674097,1.1518595107949827,1.1379402366548865,1.118140151435049,1.1094771924370364,1.2571666302685396,1.4919418672164755,1.5892963420305923,1.668557876724613,1.5864252033415367,1.5376880682703469,1.5115090555418311,1.453726390692713,1.4147576507961892,1.3791445086981544,1.3651033242409907,1.298831299044573,1.2925708489466634,1.2874174193439714,1.2806394194726272,1.2987553207723463,1.3861135157153597,1.4812979605013306,1.535301800658173,1.635785243619993,1.7499114262262128,1.801565430428295,1.955987918366833,2.006178487502964,2.124248456723331,2.231754421880521,2.497317267374272,3.4589074619887095,3.359494625812288,3.2525313944736545,3.1537845760807275,3.066205059776115,2.943585928670932,2.851453600790422,2.775244758973436,2.7024049045235556,2.9365129736061655,3.1056993041838727,3.214297025122767,3.3245640021571714,3.1823712019947674,3.0718189809415217,2.993242039209164,2.8329583329606467,2.7183944844207852,2.6779261216431833,2.6600092120992773,2.6055334620513144,2.556944790130185,2.50047109955326,2.433720109859247,2.339364317097474,2.3751368062184217,2.3240609030198085,2.2904281105641076,2.2472199324531688,2.217325132828369,2.3597507804342484,2.4153008039172845,2.502894677921224,2.611443777061803,2.6813866521044645,2.82776391362138,2.9455539612411092,3.054134525421596,3.2346585925650717,3.346551754965973,3.573540280927596,3.7172383030799154,3.8108951397599773,4.009937970817131,4.339643622786317,4.6703327772242345,4.855147942553843,5.090142345800905,5.671187804054213,6.123922829734281,6.352017746773307,6.5516229048013725,6.869198859280591,7.536160397457583,8.379221258498829,9.113952397524551,9.864005578693545,10.647972147421243,11.505979856234507,10.018192736838898
14-2803687,,,,,,,,,,,,,,0,1.0014475650276997,1.0068119385813088,1.0050824533111378,1.0008943588120065,1.0007802098895404,1.2318240868379078,1.1997081749052416,1.1709720551954952,1.1536221074835733,1.1293591547049218,1.1189982531437457,1.109334121244112,1.2868114358198584,1.3690253598220938,1.4358005231713324,1.3860414977683146,1.3558470627011379,1.3398894881657157,1.3032554016506603,1.2792388229579135,1.2565997979168937,1.247479618095594,1.2038121952751206,1.2002201888501214,1.215560350018537,1.264152665567492,1.3115366049379842,1.4032918525903337,1.5036008245195847,1.5606837959447777,1.6671881127974972,1.7886417599318563,1.8437893538196857,2.0092667590614135,2.0632588357028996,2.190672935670924,2.3072112449346145,2.5970636143536256,3.671609406388284,3.5542973883030564,3.4294183697887646,3.3149131352997045,3.2140369601528356,3.073864119275065,2.9692783510747227,2.8833206273453964,2.8014959200657645,3.0507603555261644,3.2355751537290334,3.354730458900417,3.4760723401377045,3.315357939851743,3.191321971047671,3.103595998999975,2.925868977783443,2.7997315763910295,2.755445007718559,2.73583138437745,2.6763846482650373,2.6234715261776462,2.5621678359856515,2.489947920393127,2.38828586055109,2.4258469997150174,2.3710153572338526,2.334976595652473,2.2887815913527363,2.2568475836637027,2.252832955150895,2.3048833726357443,2.386818556466546,2.4885735798318747,2.5541694231496725,2.6900015739805756,2.799348466989511,2.8999047378629923,3.066699336948188,3.169787841759122,3.3782153347310695,3.5097473460688056,3.595273444780188,3.776564486215017,4.0753205804192865,4.37320117011224,4.538892644497772,4.748733773969205,5.263823741298249,5.661145973049409,5.860078588923142,6.033650474776977,6.308327701320237,6.880199528028139,7.593263293195634,8.205833642578686,8.823401286027577,9.460053118241538,10.148911389794792,8.975918054033185
15-2804667,,,,,,,,,,,,,,,0,1.0165398778541581,1.0076942679715477,1.000577409775281,1.000583827520147,1.3014508513189902,1.2499312692849722,1.2064420125823812,1.181823761546009,1.1485875831666978,1.134985991122036,1.1225015110441434,1.3245543501373933,1.4196209067376642,1.4973648856523016,1.4333905198687278,1.3960419558394668,1.3762392127019627,1.332010444452148,1.3031139742882067,1.27685154544379,1.266135202923699,1.216394158632148,1.2123586572421543,1.2283216143269198,1.2801786012051048,1.3308813130622386,1.4294158507855967,1.537685425617199,1.599581959340371,1.7155567083084857,1.8486361690275166,1.9093634171027987,2.092640587510967,2.1528018513314935,2.295482279085172,2.4269143684267918,2.7574013634586034,4.030741063334341,3.8800126408983053,3.722245746104839,3.579220818900978,3.45459355591893,3.283517974190076,3.1573219766723493,3.054645457720097,2.9575537998260812,3.231045990696371,3.441873016164722,3.5787534678233794,3.7188055483916425,3.5262196117237794,3.379301696941272,3.2762060982558485,3.069550213741692,2.9244919736025405,2.874021447326653,2.8516654373323513,2.7842182004699603,2.7243793835821095,2.6553843053547976,2.5745111914368923,2.4613814935240548,2.5016804065424934,2.440992110143083,2.4012167564560882,2.3504007294758993,2.3153221921918252,2.247688351066164,2.2283949221853883,2.2401018068130694,2.333141311152106,2.3926254343094113,2.516535038291715,2.6157108649149143,2.7066371896813517,2.857025971076504,2.9496429727304307,3.1361147577589663,3.2533368872121877,3.3293355629957606,3.4899180237188525,3.7528703485342816,4.013176079022104,4.1571356269339566,4.338579033863339,4.780112827783078,5.1166067891006275,5.283849719268563,5.42929480872558,5.657993374474964,6.129399647252105,6.708083768328947,7.197193663898849,7.683570402690207,8.17742361331,8.70563924777829,7.831110059715469
16-2803688,,,,,,,,,,,,,,,,0,1.0018850664958134,0.9932352777154537,0.9974930622272203,1.3584316321685597,1.2878274142537713,1.231210769192296,1.2006379310953537,1.160523360027036,1.144589700029423,1.130147712750492,1.3334810019564631,1.4355265416347218,1.518979736045173,1.4484507789698682,1.407397004198771,1.3861524763502544,1.338673831862238,1.3079141312105054,1.2800277851821857,1.268948200274779,1.2171848960683,1.2128915409760896,1.2355186750141358,1.2893560760726175,1.3420803029694215,1.4447675735202228,1.5579504351153493,1.6228371250805937,1.7447311181852811,1.8851407458591043,1.9494099140709025,2.144077677544601,2.2082188680106705,2.360813838814584,2.502007870546283,2.8595255490570706,4.272206030601373,4.096727721402106,3.9150145922526067,3.751527129644638,3.6100861032941016,3.4174553655540834,3.276405785444916,3.162372305172474,3.055008967653167,3.3439539864503325,3.57199609826113,3.7207087033251103,3.8733300280145917,3.6590076559772204,3.4967025115215598,3.3833753121667294,3.1577054869569237,3.000389092052741,2.9459484247094783,2.9218354507146196,2.8492844101292687,2.7850494381173876,2.7111990863430937,2.6248976284824663,2.504632364174403,2.546600081598178,2.482290048080193,2.440213422584722,2.3865626527403867,2.349561141684995,2.2784624987243123,2.2581999198069487,2.2275766937707897,2.253762247207482,2.3104348862186375,2.427986766563346,2.522186038541854,2.6084160870400974,2.750833876883667,2.838383927817223,3.014280801161948,3.124643815177687,3.1960902688115693,3.3468161540937853,3.5928473400641394,3.8355444139880133,3.969386686701406,4.1376802651603795,4.545497418343143,4.854470154947139,5.0074936524891545,5.140376525901148,5.348673227198546,5.776010662578557,6.296769075578471,6.733601732162549,7.165304112905908,7.60062050947677,8.063990153885952,7.309515966168709
17-2803689,,,,,,,,,,,,,,,,,0,0.9730159073693323,0.9956549222781872,1.5145552582502229,1.3817444571895667,1.2880424756668947,1.2423100382309331,1.185842470755373,1.1646897116529455,1.1459805529021267,1.1297292997852426,1.1671835773504737,1.233662145886591,1.204837057226728,1.1871990479201346,1.1789942197126049,1.1577819639851008,1.1452128628126994,1.1333803312016897,1.128297849621578,1.108297041840059,1.169184200446286,1.2482680443560914,1.3054466743075286,1.3615940109398361,1.47134723537595,1.5929475734383025,1.6629884873602347,1.7951436799375888,1.9483669923186808,2.0188681883275983,2.233736526415167,2.3049923059428656,2.4754302599715903,2.6343582906265524,3.041736405644457,4.72654363578083,4.49983538703583,4.2695001070314,4.065145834050551,3.890620005198328,3.656251161266643,3.4868896394428073,3.351476406651678,3.2249675681865173,3.034617390706195,3.230737206250578,3.3577743034708667,3.4876231675435045,3.315733348078976,3.1841215771256937,3.091585805129188,2.9054841981262203,2.7745264997636663,2.7287381320642967,2.708507206614078,2.647296822073391,2.5929968686360287,2.5302746247960357,2.4566542883241675,2.3535274488272293,2.3921739180807227,2.336674090600723,2.300295241759241,2.253760500829561,2.221690176902427,2.1595424914708343,2.1418428184535605,2.1149751438751667,2.13907268568035,2.19178626278658,2.3009221109891858,2.3881836067115914,2.467882776305144,2.599247901810609,2.679792840414855,2.841123727049284,2.9420731250225813,3.0072870459327334,3.1445575832112524,3.367614263514103,3.5865558897269385,3.706817369379274,3.857530953045443,4.220614795263812,4.493431702353158,4.627889697579085,4.744425279055361,4.9263034711610185,5.297056693345093,5.7443786892687445,6.115787471672842,6.479834040940837,6.843558326198318,7.228443314122913,6.618555282222435
18-2803690,,,,,,,,,,,,,,,,,,0,1.0005896999700903,1.6393804095682323,1.4485630603951238,1.325401351569859,1.2688444868674822,1.2014386275656699,1.1769793045987715,1.1556236301883915,1.1374782890660367,1.132520496586559,1.1320855939671337,1.115987914191466,1.1059153164131639,1.101989352759877,1.0895868988139126,1.0832496692371774,1.0770199630726127,1.0740569666911808,1.11132869566837,1.1737066189488659,1.2548473599707322,1.3136020310284453,1.3713688820962087,1.4844786900002727,1.6101006394266684,1.6826173241098856,1.8197255091326334,1.9791787966890202,2.0527275721087315,2.277543678105598,2.352328038698042,2.5316692564069743,2.6995213395497673,3.1323449785235873,4.963723107144195,4.707950368116587,4.450527879627043,4.2237617197925434,4.031343349019378,3.7747379466948026,3.590511832553774,3.444000433085072,3.307644364181645,2.914653322691323,3.099002629884099,3.218098853540388,3.339643566051166,3.183002625656414,3.062544029646407,2.9776234235465355,2.8061601014490183,2.685063079763945,2.64253462765269,2.6237684961577727,2.5668516571718767,2.516327195545064,2.4578519720967753,2.389094564992271,2.2925803273269776,2.32991649125201,2.2778330823848316,2.243670350073674,2.199911511712238,2.1697691981114327,2.1111352430391355,2.09444392189595,2.069056694103689,2.0928686181527034,2.1440212088664525,2.2498450017216785,2.3343823541679285,2.4115224928214407,2.5385666776223164,2.6163801200790515,2.7720479622427905,2.869348218532817,2.9321512273933648,3.0642289587139486,3.2784585067211736,3.4883205974458598,3.603412343851173,3.7474563465330233,4.093673995153041,4.3529678965087655,4.480516800315441,4.590985311431458,4.763097329586436,5.113074474678915,5.5337082510680915,5.881586438321981,6.221515102733032,6.559954908002874,6.917346274980225,6.357837003760241
19-2803691,,,,,,,,,,,,,,,,,,,0,2.636355409147677,1.561309639673429,1.3039947687144442,1.2246035619457847,1.150063108603729,1.1270334595888005,1.108747883667669,1.093043614105788,1.0894755258120572,1.0860244884528747,1.0735851918354717,1.0658428137619438,1.0636181009577168,1.054441962715387,1.0507714248380235,1.0468429523058522,1.0448951815332324,1.1236543257915372,1.1937815850869418,1.2857144682624218,1.3528123172525768,1.4192175325318532,1.5504155486433988,1.6980199655790469,1.7842336468668616,1.9490740310378547,2.1440102732270483,2.235150674511734,2.5183540840304874,2.614197125497319,2.84743835153919,3.0704067229477947,3.66579535170658,6.573976211764234,6.077749201158909,5.607045126702187,5.2111699249603625,4.888594543899357,4.476284815512901,4.1917219827415595,3.9723459552643767,3.7727564512096614,3.0964195565663943,2.9979479704833603,2.9416093484753847,2.8919781118778065,2.774355026393658,2.684539767442265,2.6207795977584145,2.4905809986877934,2.397760629951257,2.3646693450616434,2.3501606241821866,2.3057773162264628,2.266349059037453,2.220440042759302,2.166187850062827,2.0896132682915116,2.12304647268515,2.0813385990947912,2.0539460813487658,2.018711801000459,1.9945236776905664,1.9467977192284285,1.9332552249843733,1.912501893428318,1.895377484784736,1.9401524572939297,2.032742190946874,2.1062403529025557,2.1730446142768565,2.2827020676662877,2.349568523585547,2.4826459103301888,2.565456782599102,2.618717137860178,2.730316068924529,2.909968827203777,3.0845452297964466,3.1796676998021174,3.298075651413156,3.580049014590221,3.788426864225242,3.890147667206912,3.9780217836620975,4.1139666178174386,4.387726668592826,4.711821805979295,4.975762824641174,5.230682711210508,5.48107842324143,5.743714563941296,5.356285906001483
20-2804136,,,,,,,,,,,,,,,,,,,,0,0.9831200626913472,0.9926847319285708,0.9921839323640477,0.997311089129815,0.9987830644091518,1.0012863105805014,1.0004057320206763,1.0006557682744903,1.001078701429522,0.999752870370034,0.9987036347125527,1.0000912050545514,0.9981884653757372,1.000072342986782,1.0009191919059865,1.0006067896408593,1.0362629677106237,1.101989115114622,1.1879490984551386,1.2505148785234077,1.312324675366695,1.4343003416197835,1.5711619784553847,1.650809240680439,1.8027958124517798,1.9818280334209728,2.0652491694141126,2.323576330653712,2.410642660718165,2.6217916768393184,2.8225484516880828,3.3542914855627894,5.858486105668478,5.457648072296989,5.071145386024777,4.742215626212535,4.47139856784029,4.121520973863255,3.877733459705933,3.688306409392143,3.5151243225363316,2.9202876183284276,2.8327945631686418,2.782538572824658,2.738293639507075,2.632996491102758,2.552352508528224,2.495009619564009,2.3775337955748754,2.2936094049537794,2.2635163784240526,2.250368382467401,2.210008290531278,2.1741719238311017,2.132362487979553,2.0828882794970207,2.012967405146489,2.045161120654968,2.0069416502099466,1.9818420011978908,1.9495120582261962,1.9273683390670011,1.8834054399669233,1.870957622561476,1.8518190906010121,1.8670198789690198,1.911517537860547,2.0032954041186795,2.0763521970284313,2.142761045954547,2.251805282154197,2.3183095245166467,2.4506908561156022,2.5330973046492584,2.58610404287605,2.697196912898296,2.876086984915845,3.0500046267650465,3.144799043799249,3.2628262546737647,3.5440389325590234,3.7519553484082624,3.8534893049522316,3.9412345861422775,4.077002960759987,4.350551261301406,4.674624382714095,4.9387274746054395,5.19398113478718,5.4448502802419965,5.708204370267116,5.320812524905425
21-2804665,,,,,,,,,,,,,,,,,,,,,0,1.0000317799778662,0.9961823415043678,1.000663442970063,1.0017220019425606,1.0040199352459733,1.0022776017727562,1.0027444650582846,1.0028451759547319,1.001354643579915,0.9998429508543684,1.0014692845424151,0.9992518660840288,1.0009899074353492,1.0019296212543214,1.0015579893319628,0.9992435481764125,1.01267817873872,1.091372533396498,1.1484133241237007,1.2046010749470633,1.3151869813642785,1.438667740362396,1.5101207754273807,1.6459511676342773,1.804881803763456,1.8785187097782141,2.105155097241812,2.181012746606525,2.3639034803966967,2.536251816179227,2.9865639485485054,4.987640354417847,4.698701385849912,4.412840506773948,4.165007664858243,3.957564184803815,3.6848857924500567,3.4919020851688805,3.3399915620619414,3.1999611233311165,2.707881848681494,2.6342134159083566,2.591626253646733,2.5541515521649454,2.464357759150005,2.395227005378942,2.3459195610577726,2.2443382210314446,2.1714699942160496,2.145111478244785,2.1336483415814573,2.0982776450663656,2.06687830346517,2.0301258250199097,1.986528086996614,1.9247527302267482,1.9552123718467562,1.9212687565250544,1.898969486751399,1.8701809903305613,1.85051509258647,1.8111280753182157,1.8000032792477283,1.7828195316033155,1.798024194037752,1.8403819654600737,1.927646962291678,1.9970187398095418,2.0599888076038178,2.163268806381044,2.2261582337923893,2.3511145105573696,2.428779666474853,2.4786738974282567,2.583110605016313,2.7508381354099507,2.9134524215532145,3.0018881519769396,3.1117927224991835,3.3728311322413966,3.564945121624773,3.658520058458116,3.7393274228833553,3.864053894005124,4.114549487005702,4.409830956856428,4.649249692742757,4.8797935523162534,5.10538165091275,5.341787745903852,5.002599586100587
22-2804138,,,,,,,,,,,,,,,,,,,,,,0,0.9909894006299602,1.0009439734724361,1.0022677203036197,1.004991544887697,1.0030865466506125,1.0035861221772713,1.0036607913827,1.001812710523558,1.0000565614892307,1.0018603740330951,0.9993617777912293,1.0012436113844334,1.0022305842191017,1.0018170317947792,0.9993084773292383,1.0011947998124093,1.0053072490385304,1.0277439249429892,1.0776657793642612,1.1756284344509695,1.28440389538102,1.346922481655604,1.4652642603141792,1.6026703456886224,1.6659218902951725,1.8592776132888746,1.923493123765561,2.0773079890347708,2.220814968423917,2.5902983301028746,4.136487422317911,3.9407726943856707,3.741637421993277,3.5657629876432306,3.4159932657869883,3.2154678850347445,3.071206468206099,2.955986947529439,2.848894810760876,2.462589254730881,2.4036226549910342,2.36925047770297,2.3390566553671728,2.2660680800842723,2.2095311622626483,2.1690730116209243,2.085152468932257,2.024693354304849,2.002554866893486,1.9929975544804794,1.9632910315046344,1.9369462246434992,1.9059791399541213,1.8691363832355607,1.8167830717172755,1.8451922928362556,1.8162200722878628,1.7971868641478304,1.7725414307195446,1.755781924949569,1.7217846883291645,1.712222256799743,1.697351994659138,1.7125384276830786,1.7521238419457246,1.834183956944282,1.8991503516185306,1.9580185272110044,2.0544385449430633,2.1130370631105593,2.229205372076884,2.301275682983509,2.3475038631520087,2.4441193191706603,2.598785974596405,2.7482390813414956,2.8292993004089517,2.929810221756137,3.1676452446164176,3.3417121814611916,3.4262365159213917,3.499170889894462,3.611410535543202,3.83598097417014,4.099145409624391,4.311251852473227,4.514636174641002,4.7126284884719345,4.919773075562818,4.632461294260451
23-2804663,,,,,,,,,,,,,,,,,,,,,,,0,1.005828323747356,1.0058215256592924,1.0080770083721424,1.0047153848664487,1.0051708044880867,1.005161592289076,1.0027988109176111,1.0007370921008383,1.0026617735889087,0.9998362307139177,1.0017938453081305,1.0027784529805936,1.0023140786886415,0.9995794867805872,1.0016561094628167,1.0058206571683475,1.0050209640062626,1.0039193204841321,1.08295698910813,1.1824873122248816,1.2394280082326,1.3469187988706224,1.4710953748429145,1.5280118668648142,1.7012514717625034,1.758495933636119,1.895041548013876,2.021614060705935,2.344526647239362,3.6476902856914815,3.4981847035302427,3.3432353435699205,3.2049023766557143,3.085857474299206,2.92463548725524,2.8074946591962266,2.713044207140789,2.6248505590141256,2.3011471992449537,2.251132762853829,2.2217959177169098,2.1960797880196266,2.133500567311796,2.0848289967372975,2.049930710160244,1.9771959580554532,1.9246673460995791,1.9052431965642487,1.8969129058020708,1.8708642377397007,1.8477940064179108,1.8205895855311123,1.7881593288410909,1.7419955572482884,1.7690239835028212,1.74333330539611,1.7264620900939354,1.7045673242882684,1.6897412379568273,1.6593448845428547,1.6508285221426648,1.6375103324951323,1.652666081926704,1.6907006756243832,1.7688727487947058,1.8308435919412462,1.8869279350686947,1.9787020675163918,2.034401322009249,2.1446476571754305,2.21295751703628,2.256726211476477,2.348104956638131,2.494060204514276,2.6347732999235216,2.710951962655608,2.805262802042585,3.027857929332904,3.1901472608054,3.2687878306560134,3.336613460090321,3.440775565791765,3.6486577794028108,3.8912991318964973,4.086077823709532,4.272332358862689,4.453026119525051,4.641910712736079,4.386652544941898
24-2804142,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058093331143085,1.00990990990991,1.0041240381244998,1.0048596948691466,1.0048731818419867,1.0018303438245086,0.9993679116820506,1.001891368991606,0.9986505272005713,1.0011091496022748,1.0023301460301226,1.0018255908103733,0.9989218330947611,1.0012327330424813,1.0058199101924221,1.004944585492128,1.0037434123567484,1.0040148918123866,1.005400746331519,1.0471020496700614,1.1365947069314561,1.2390569919361785,1.2856621477869927,1.426482417470458,1.4726063948599653,1.5818404303270281,1.6819559512302211,1.9335195646935586,2.890820011446224,2.801922811633684,2.7064849174775034,2.619868258025796,2.544022890975631,2.4393049343219815,2.362016444494697,2.2986212171053757,2.239084489955499,2.0135587451802133,1.9780251930902544,1.9568945008190548,1.9385025492053483,1.8930902825564329,1.8575121107282186,1.831933187142313,1.778124201899286,1.7391551904102933,1.7244072705845301,1.718192995979076,1.6984762045190671,1.6810955137275783,1.6604592394309292,1.6357718511567938,1.60054360845919,1.6250617248593764,1.6052022955313112,1.59218613085275,1.575213116628827,1.563856163774271,1.5399531177245451,1.5333282569481517,1.5228234827873317,1.5578679425686062,1.593397533674608,1.6663247329421056,1.72404906669643,1.776303496903366,1.8615486034419533,1.913189186269772,2.015180171310898,2.0781373751132524,2.1186386105234893,2.2027963311413163,2.33680699479258,2.465437070524704,2.5351815741978925,2.621122956645345,2.8230621029310456,2.969921740048044,3.040779844911645,3.101869114177502,3.195417305709686,3.3815098701092783,3.5975932990658657,3.770138426122251,3.9345711473303,4.093379316825919,4.259306190841397,4.044325274453472
25-2804145,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01332598548677,1.0034145862827828,1.0045210596640228,1.0045770665247726,1.0009673014552374,0.998231685948051,1.001276480258975,0.9977627557607593,1.0006183141592553,1.0020198822814905,1.0014912175878292,0.9984924797656163,1.0009584859276113,1.0058205177970583,1.0048964328796728,1.003631719516107,1.0039223996238817,1.0053806382018977,1.0043761031386695,1.0348799709626038,1.1276227257295357,1.1696491829042863,1.2962054538270944,1.3374836993848882,1.4349119410677535,1.5237220510957392,1.745342998100633,2.566836100006275,2.499770917536478,2.426310334844734,2.3591920502256993,2.2999453123294824,2.2173960788373406,2.156067198472673,2.105316023778562,2.057602165621528,1.8739264421202921,1.8447513639053301,1.8272512352900718,1.8121104203886336,1.7743811376390102,1.7447172101591373,1.7233760764724608,1.678253453156916,1.6455722067906149,1.6330096668922038,1.627785116237743,1.6110410815301024,1.596341539669568,1.5788147144845202,1.5578119237893306,1.5278231805788351,1.551098428170806,1.5340492024297236,1.5228973062859759,1.5083130270873335,1.4986438005222895,1.4779168850266164,1.4722196311436744,1.5136323550933395,1.5714923009810522,1.6081130234253584,1.683651237534165,1.7431997014065637,1.7972563217255644,1.8855501171071296,1.9391108691168963,2.0450604214628094,2.1105598557338006,2.152742301491969,2.2404956454870573,2.3805448306434065,2.5153068793357813,2.588319911637124,2.678664684937243,2.891773695267229,3.0471840439416997,3.1223300944963492,3.1871701681752156,3.286345046024614,3.4850687299987455,3.7160199005177597,3.9018627276445867,4.079135335585979,4.250925780248715,4.430176355934285,4.193301245957107
26-2804661,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951700238659869,0.999291655591537,1.0003367340438118,0.9972660901376009,0.9946712310589398,0.9989083780481782,0.9953627582868897,0.9990607369753185,1.0008853746099857,1.000371604906014,0.9974419153980087,1.0001427098842874,1.0054023429056271,1.004425677407782,1.003086904039962,1.003424592784508,1.0049984828978522,1.0039421652872502,1.0039692242454141,1.0072257110978067,1.0445842462067743,1.156686964233986,1.19308677303682,1.2786921516852559,1.3562669595468233,1.5484728537317298,2.2419450739048936,2.194242026407331,2.1405822842679827,2.0912553567356764,2.047334091975198,1.985526593287171,1.939326529868942,1.9006925346403822,1.864404681559463,1.722078511441387,1.699313159913277,1.685491554793615,1.6736524753796005,1.6437716098384125,1.6201876619079727,1.6032238617897239,1.567133029543679,1.541037794287263,1.5307772058185813,1.5265953583841672,1.5129932481897572,1.5011342851230844,1.4869132936410243,1.4698426206460633,1.445473156202525,1.4673821621489789,1.4533600296540743,1.4442211598387853,1.4322228260014338,1.4243843273576398,1.4487724242245343,1.4801016057436083,1.5289215072052693,1.588937037873237,1.6271569738426948,1.7054213488368561,1.7674404924313905,1.8237094632858708,1.9160622863389332,1.9721146152443811,2.0830734272345257,2.1520322967071217,2.196413558272845,2.2887130126963506,2.4366901430431027,2.5797448198667063,2.6575608116270892,2.753565373367517,2.981346037031996,3.1482686678849823,3.2292104774199153,3.2988173585029674,3.4066660610222756,3.6219139850938546,3.8742095944965085,4.077109201534394,4.272226736831341,4.46270625692672,4.661955629087317,4.392157241419826
