순번_정류장ID,63-2805739,64-2800372,65-2800317,66-2804990,67-2807301,68-2806057,69-2805448,70-2806181,71-2806179,72-2803071,73-2803082,74-2803093,75-2803107,76-2803121,77-2803125,78-2803232,79-2803181,80-2803260,81-2803270,82-2803269,83-2803273,84-2803279,85-2803289,86-2802621,87-2802809,88-2802806,89-2802840,90-2802886,91-2802934,92-2802959,93-2802964,94-2802971,95-2802991,96-2803006,97-2803002,98-2802614,99-2803020,100-2802429,101-2802369,102-2802529,103-2802539,104-2802558,105-2802569,106-2806918,107-2804444,108-2805586,109-2805058,110-2805396,111-2805653,112-2806625,113-2803519,114-2802348,115-2804908,116-2805203,117-2805055,118-2802388,119-2806726,120-2806051,121-2806052,122-2803665,123-2803663,124-2802587,125-2802580,126-2802578,127-2802585
73-2803082,,,,,,,,,,,0,1.0155528560195173,1.0076394448892445,1.0102050665153757,1.0062250119527572,1.0010355611583632,1.0145297613209363,1.004672413335718,1.0012215748583149,1.0207779216610997,1.2851369382998554,1.2558765230590838,1.2106684719457177,1.504358689825319,2.024138695623513,1.9720133413405536,1.8293325002983016,1.746068977413413,1.6713832776600737,1.5985067992443986,1.5587346532699042,1.5079283761334972,1.490650228582854,1.6240599082537885,1.7599499033499757,1.858953350265866,2.056240066699173,1.89170570471398,1.7675764960280138,1.7455751947479377,1.7165503360255585,1.656957606020486,1.6067424757228355,1.5203611652633962,1.503051680316244,1.4809700028146418,1.4719168625812344,1.4663664130075516,1.4675699270631162,1.4817195012164222,1.5189083364284726,1.5185431866226362,1.4915912776861713,1.4711152076042102,1.4525363926583037,1.4377416370934668,1.4410421745576207,1.5292399476905125,1.5997403701836843,1.779351154712098,1.9276657504816173,2.12866527860129,2.2241379987674508,2.298469459976693,2.3486482903440646
74-2803093,,,,,,,,,,,,0,0.9956870298748364,1.0055189685557926,1.0019017069805964,0.9965911177707855,1.0142871062169028,1.0024475016311525,0.998850280882594,1.021585778286254,1.3309044543472728,1.2914080219815847,1.2338239367152743,1.570484100116979,1.7914176897243725,1.7598674019072804,1.6524978440981422,1.5999494552547329,1.6113292116520264,1.543965816118453,1.5075082949092897,1.460525176567926,1.4377235570337759,1.5782924797960245,1.7137448021181547,1.8126199146984678,2.0110232091206695,1.851530353464467,1.7313808884200959,1.7103262229295462,1.682568107169339,1.6264522032567956,1.5778676958050517,1.4951117545598287,1.4784354657276746,1.4572379622343825,1.448552421158504,1.4434715384789014,1.4449338047408546,1.4593411032271837,1.496986689009008,1.4967876528613102,1.470809057367227,1.4513223172854663,1.433297345860469,1.4191465095132179,1.4226458040153926,1.5108975148680464,1.5814389245616018,1.7608701303238674,1.9091239223734928,2.111201577772153,2.2069508818419314,2.2814519468911763,2.331628505200454
75-2803107,,,,,,,,,,,,,0,1.013767156619067,1.0029610786401921,0.9968209574869599,1.0177512317296975,1.0035060948350372,0.998771697169052,1.024094215947562,1.3726918369903542,1.32294882836789,1.2537234681195586,1.6264209299243744,1.8676469506390627,1.8268109118471396,1.7012894905223315,1.6404774874316905,1.6498697906323874,1.5742113942840719,1.5335926377633267,1.4820039439557373,1.4571490857055551,1.6052527031731803,1.7488786489841914,1.8541109212172149,2.0650224585726593,1.8894017904639488,1.7594134035913027,1.7363233769745352,1.7063193844470506,1.6465274841875261,1.5954828109598902,1.5078341671625166,1.490278208911068,1.4679331962644997,1.4589752827322573,1.4534775319551394,1.4548609094481155,1.4695183399417273,1.5078412500994207,1.5076154975387397,1.4806297477101742,1.4599434474624238,1.4414456853089193,1.4267636999330193,1.4303084155139567,1.5202878813829466,1.5922026657312467,1.776413543216658,1.928824916638918,2.1354424590583183,2.23435355613367,2.3112383063833395,2.362928467964955
76-2803121,,,,,,,,,,,,,,0,0.9978401620746347,0.9917981364360318,1.017541113264842,1.0015125603007373,0.9972984421959165,1.0250280226225008,1.4090932006901042,1.3494344656571184,1.2695875268632697,1.673627644789326,1.932208164313344,1.8826756388665575,1.7409690621523253,1.672969435216848,1.680541692444484,1.597908020515798,1.5538434097323366,1.4984952348797367,1.4719818799626299,1.626080940022351,1.776268419873587,1.8866366865094157,2.107667537672229,1.9187775573511523,1.7806719423312034,1.756594467640919,1.7249577822596232,1.6620433218004997,1.608063791481078,1.5171629570450342,1.4987944121113075,1.476085219501404,1.4662952534567757,1.460707563466363,1.4622847674894976,1.476878309893488,1.516065531662875,1.5155947313550964,1.4876381564826782,1.4665203767793726,1.4472884129312522,1.4323116098474709,1.435818841148543,1.5270636047514012,1.6005272578055854,1.7877123650163,1.9429729876183086,2.15372735073793,2.2543834790750448,2.3330611162115704,2.3861062356211358
77-2803125,,,,,,,,,,,,,,,0,0.9862576229733631,1.0272674741746792,1.0028784263741695,0.9971561134804761,0.9985836151101436,1.193815534345866,1.16762989735538,1.1293097518986153,1.5097219581978756,1.7710910607084567,1.736292510727132,1.6181116368583954,1.5626453880425666,1.5779246844369992,1.5079673831039209,1.4709964725301907,1.4236188450320568,1.4008715203051458,1.5511543168438822,1.6969103045967786,1.8041402221521403,2.021079774956723,1.847252774439625,1.7196831292256334,1.6975834489075163,1.6686092955675567,1.6107523463284288,1.5608637239281824,1.476860531875566,1.4602965217892228,1.4390394951009167,1.430480263397035,1.42538485270732,1.4271093676495321,1.4420763392577456,1.4812199645302142,1.4812317006302353,1.4551779236427809,1.43581618692825,1.4177244337931092,1.403658151537135,1.4076974739479953,1.49826289193012,1.570758611564481,1.7558935999116125,1.909409409202409,2.1190899499960345,2.2190134683972307,2.2966166499673344,2.3492295525828055
78-2803232,,,,,,,,,,,,,,,,0,1.0582894991146097,1.0048683650074346,0.9960828627955002,0.998156870161409,1.1261768402543448,1.1083099349739713,1.0809417775100605,1.4991677913544377,1.792232606456606,1.751531880185135,1.6201305627993652,1.5600287045323777,1.5766287849872258,1.5023656599016,1.4636919477299324,1.4145530800248365,1.3911464047494297,1.5488149980941788,1.7025835957575344,1.8162934195038196,2.0471348710108295,1.8598665710022615,1.724930464925386,1.701513927852658,1.6712389887352055,1.610872743673559,1.5595420145753256,1.4734356376412063,1.4565657015077353,1.4349429537493987,1.4262518770304067,1.4209803880602987,1.4229232686323343,1.4382776599015263,1.4782324178400075,1.4785425542545176,1.4520620867695737,1.432342593285745,1.4141354252711933,1.3998195876233277,1.404094452931292,1.496345071376879,1.5701385122005949,1.759390410677724,1.9167950900707176,2.1313359205253453,2.2338179576383204,2.3141404699734114,2.368292988711344
79-2803181,,,,,,,,,,,,,,,,,0,0.9283874079696678,0.9632338946584468,0.9739120545389066,1.1472706792788463,1.1204406654699726,1.0848163848433228,1.5915063820290114,1.9420700885544633,1.8761921579991234,1.7010272719512298,1.6233467369808834,1.6365646589265934,1.546326539424039,1.5001845538967908,1.44312600440051,1.4163308280304618,1.5881476439790572,1.7576857286705587,1.8840180679299836,2.140413533139932,1.9207078944989555,1.767105750165234,1.7409409596901941,1.7071218764568175,1.6402870719652962,1.5839421056833087,1.4903759250344217,1.4721713127217435,1.449007145616068,1.4394438301144865,1.4340081406277612,1.4357323554715307,1.451657768990189,1.493102113994401,1.4928069062861464,1.46489044021958,1.4437686295853256,1.4247616561866474,1.4095553606420042,1.4135905606664814,1.5089661076350587,1.5853233819564332,1.7815956502569699,1.945374349556168,2.1686414967703938,2.2753957201875323,2.3599467596835306,2.4166650111147012
80-2803260,,,,,,,,,,,,,,,,,,0,0.9835981391120793,0.9917575007769027,0.9979662787610998,1.0041615049565624,1.002764463988372,1.468187736546504,1.8248234443342233,1.7725373829166957,1.6171211639204923,1.5494588427992086,1.5689555146266791,1.4881191578352764,1.4471062466920832,1.3956672684057556,1.371484373141689,1.5411728146951773,1.7081642149545027,1.8327349477331838,2.0872449277383884,1.8772788202820403,1.730816432740021,1.7054412709234283,1.6731406768046935,1.6094853803142604,1.5556833332048678,1.4665677930202696,1.449288939197451,1.427176447731088,1.4181792394885893,1.4129931136690994,1.4149728060757831,1.4310753928906474,1.4725022268827028,1.4727747202554495,1.445862326777707,1.4257303156010774,1.4073567162535114,1.3928622841469513,1.3971682067922286,1.4920683677876134,1.5679933500382692,1.7631812455215277,1.9262819426568445,2.14923425150303,2.256023397566232,2.3397627323002554,2.396316619900271
81-2803270,,,,,,,,,,,,,,,,,,,0,1.0083851000823816,1.0001831709264395,1.0082959335044384,1.0049465838653646,1.5300854720964852,1.9725815086837395,1.8878171391134135,1.680465355365075,1.5944670004613475,1.6121491082180002,1.5158896420310735,1.4682145218452416,1.4099681114809146,1.3830089684497595,1.567645985330826,1.7515557429362576,1.8899880942435692,2.1734708867812014,1.9287209405848724,1.7636262685625494,1.735566714750045,1.6996243605580048,1.638673723272301,1.5791209989385486,1.4818902233661548,1.4632365541196268,1.4395417374363502,1.430209128267577,1.4244531702579653,1.4262296161063777,1.4429937305188123,1.4860988294426771,1.4860375711939369,1.4573794151437054,1.436061653285245,1.416538998324659,1.4012617445379638,1.40566435663935,1.5035335637368477,1.582367424173239,1.7855730310892375,1.9556256807961858,2.188189613267386,2.3004851682021745,2.388304086837624,2.448256697433589
82-2803269,,,,,,,,,,,,,,,,,,,,0,0.9964289645220069,1.0082720149075446,1.0044307116730413,1.626077865212361,2.1433663400698206,2.0176085194924003,1.7540322049967219,1.648710046217265,1.6622983211009548,1.550848058108736,1.4965374481673215,1.4316132774987838,1.401901980582245,1.5977826281636887,1.7946876165424277,1.9438191676484717,2.249279472522021,1.9753030907480404,1.7944539364179406,1.7648393601757828,1.7260755327982007,1.6598548832139166,1.5969290053813916,1.4941036558930758,1.4744708678879153,1.4498071839549704,1.4397515210100662,1.4338221023715678,1.4356570414064562,1.4522934839271882,1.4963001777276264,1.4962209957507686,1.4664939214370096,1.4441385419932482,1.423903209045397,1.4079748778667067,1.4122333192912546,1.512479813178631,1.5926605049168123,1.8006632973293835,1.9753347257345735,2.21380975449238,2.328680592732961,2.4197460265020947,2.4815037558422364
83-2803273,,,,,,,,,,,,,,,,,,,,,0,1.0250385230243604,1.0083332505143063,1.5087648156554194,2.1455053605261942,1.9970328269151612,1.7063037367203184,1.5981402198840455,1.6186526571024449,1.506790877399968,1.453812673977515,1.3907585008787882,1.3622068160865055,1.5666056158460269,1.7733511676064546,1.9312054750985315,2.257499439819202,1.9666792072482815,1.7795510818371278,1.7492151597487327,1.7204090597940764,1.7133677091234338,1.64028494088651,1.5235743306824396,1.501158855765056,1.473608136905676,1.4626457322411337,1.4560959804795601,1.4577243753262872,1.475151748150062,1.521277036191526,1.5207889512252253,1.4878449425507656,1.4632775353579655,1.4413245222981346,1.4244306386600245,1.4285692057214177,1.5329815329223095,1.6175592936337364,1.8366747922580264,2.022344793117683,2.2739209501783773,2.3967516623683154,2.4948431388883554,2.5601227211075566
84-2803279,,,,,,,,,,,,,,,,,,,,,,0,0.999555835158755,1.002978619369908,1.3523349575888828,1.3580623078884844,1.2699056189265612,1.2407796225717873,1.3456919885948464,1.2884401188766375,1.2619592383080884,1.2264153700016143,1.209938561149273,1.3922828519474375,1.5729442464686676,1.7101971497229551,1.9995870098559851,1.781506783065617,1.8005261431540267,1.7911820541766714,1.765691923913503,1.7547309058334284,1.6730879581945735,1.5450054873064818,1.5211965211732636,1.4912872684568161,1.4791648426779487,1.4720213231979675,1.4736443175989555,1.4917258837832295,1.539156461894287,1.5385093900611841,1.5032868778684843,1.4770155763555497,1.4538753000117925,1.435874539199989,1.4398084702573568,1.5478674292996089,1.635226705961089,1.8633595797457225,2.0570667849743605,2.318811616692079,2.4481860013655297,2.55133447361142,2.620261497176756
85-2803289,,,,,,,,,,,,,,,,,,,,,,,0,1.0098207539249433,1.0081921058794805,0.9985676667501716,1.0670563721532897,1.1870060117649184,1.4576329093626892,1.3619961269361966,1.3201945730888212,1.269345031046799,1.2467688167898663,1.4663707616066026,1.6909924708039688,1.8656847079818566,2.2359474142756457,1.9182597677231443,1.8249542668993906,1.8140882471509567,1.7852575956648162,1.7711233859201332,1.6821325965163019,1.5451870085846209,1.5197073182132255,1.4885543486918407,1.476073365003369,1.4684878659995337,1.4702391067228,1.4890373066351832,1.5388635066366607,1.5380256530807799,1.5014823560620567,1.474269761875191,1.4503827108571703,1.4318691028892365,1.4361392585606108,1.5479584892539646,1.6388253153521126,1.876497945555427,2.079762662675081,2.355077941982,2.4913692715626614,2.6012996270365174,2.674458923163231
86-2802621,,,,,,,,,,,,,,,,,,,,,,,,0,1.0071257177253774,0.9936594194606202,1.0853958140401352,1.2388885269638903,1.513334012722261,1.3867134783647146,1.334921298991541,1.275205833341076,1.2495298699835187,1.49705839207047,1.75621238539452,1.9617597061331777,2.4016114532380555,1.9989317493069485,1.7701017393411973,1.7343875371603468,1.6891706752164204,1.650043425063189,1.5759930665754749,1.4619747699326366,1.4410821429927516,1.4146446373234718,1.404117374868347,1.3983621047858399,1.4009423395732583,1.4203123625687644,1.469833206526196,1.4700471073174548,1.4386778517352166,1.4156335750811608,1.3948404206431033,1.3786580284875358,1.383867234705296,1.4929698065996542,1.581060138577429,1.81140206894513,2.0081165103357264,2.2773780042473475,2.4095303443689136,2.5156062346238257,2.5866170550486225
87-2802809,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9589020977309258,0.9815448372668177,0.9865516403476934,1.0006217241921105,1.0027099050890043,1.0076572247674354,1.0027043826871334,1.0000297878931788,1.2166048867464163,1.4369995138352951,1.6115387119027693,1.9995042365778293,1.7232273545974781,1.5614581432875687,1.5352551958192726,1.5028371946682115,1.4418270236169364,1.3931666900746904,1.3185997774478377,1.305195277225718,1.2873075776305203,1.280124321420174,1.2770453574616993,1.2812445742839815,1.301080760848867,1.3495526837446503,1.351803034901114,1.329029700733131,1.313348029621058,1.297959486961368,1.2860610432479254,1.2928110279671816,1.3964046977224758,1.479016291529535,1.6944106606624378,1.8778718581023375,2.1343286006641797,2.25787246768974,2.3560460504925764,2.4225143615720466
88-2802806,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953762298663531,0.9963824184250348,1.0107975373041642,1.010394799903536,1.0148528052676147,1.0079630471156238,1.0045012426228666,1.2491644832362319,1.5047164589990238,1.7115539226135426,2.17598337829404,1.8121161722196286,1.6148593813158734,1.5840468513570887,1.5459569801873252,1.4750075353648266,1.419396691157949,1.335709135875085,1.321173410260275,1.3015809053032512,1.2937400705965387,1.2900844450104418,1.2942650096621577,1.3147846276825996,1.3650083289741932,1.367221685557435,1.3426786343807842,1.325598492461792,1.3090976131394285,1.2962497844610226,1.3030196483449625,1.410132508961277,1.496222702724491,1.72077104686004,1.913095893156638,2.181200495955971,2.3119525343128746,2.41577180821806,2.4860279032395316
89-2802840,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977061828797832,1.0201224727329048,1.015952726671969,1.0205331803933588,1.010818036297645,1.0063453288506357,1.3067043524230277,1.637039175439326,1.9168520763090482,2.56155601086762,1.978185509905999,1.705774358163558,1.6655953334065858,1.616739001847529,1.5275196563047746,1.4600403611428439,1.361552321918308,1.3444303991141495,1.3219189535401934,1.312709693543612,1.3089981764187486,1.3129940254315704,1.3347641316320409,1.3880227357767763,1.3901013801665951,1.3622131191217408,1.3426797252436367,1.324720732810761,1.3105781638667473,1.317503181580149,1.4301818958845065,1.5213493465440278,1.7608081126703197,1.96718623068758,2.2540382369065823,2.395459386560893,2.509222528013799,2.5853582998099833
90-2802886,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.02191817105775,1.0152039471785945,1.0212564012627148,1.0093761947633908,1.0042974898609878,1.3652650231124808,1.7852800657879573,2.160382685951462,3.0566776556836075,2.149241751578218,1.7894820099255584,1.7409076704113187,1.6808601192392243,1.5733266902563685,1.4947887247006009,1.3821648232948802,1.3623471965933285,1.338025484470401,1.3278958118027147,1.323127202785748,1.327415101974679,1.3499305465772975,1.4060317687822375,1.407354359523461,1.3772416672213041,1.3561577715477755,1.3363887392589013,1.3214453603743388,1.328282522204361,1.445690168940202,1.5405555730554752,1.7924553220277537,2.0109314355957695,2.313480967324407,2.4638851355601687,2.585598962417871,2.6676994627110897
