순번_정류장ID,1-2805981,2-2807034,3-2805982,4-2806072,5-2803328,6-2803305,7-2802994,8-2803011,9-2803018,10-2803022,11-2803030,12-2802644,13-2802965,14-2802959,15-2802641,16-2803003,17-2803008,18-2803013,19-2803004,20-2802997,21-2802990,22-2802636,23-2802955,24-2802936,25-2802918,26-2802864,27-2802824,28-2802618,29-2802176,30-2806506,31-2806502,32-2806620,33-2802135,34-2802124,35-2802114,36-2802097,37-2802068,38-2802032,39-2802007,40-2802006,41-2802016,42-2802028,43-2806611,44-2802031,45-2802010,46-2801983,47-2801956,48-2801945,49-2803645,50-2801666,51-2801633,52-2801192,53-2801636,54-2801604,55-2801564,56-2801520,57-2801485,58-2801450,59-2801438,60-2805321,61-2801461,62-2801462,63-2804438,64-2803790,65-2803644,66-2800676,67-2800667,68-2800657,69-2800646,70-2800629,71-2800613,72-2800615,73-2806215,74-2807461,75-2806729,76-2806175,77-2806603,78-2806657,79-2805025,80-2805873,81-2805844,82-2804905,83-2805409,84-2805414,85-2805537,86-2805993,87-2805411,88-2806158,89-2806602,90-2807420,91-2807181,92-2806169,93-2807223,94-2806865
31-2806502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986493795396278,1.02729510741116,1.031785166248366,1.02057917210368,1.0136143976993197,1.0125425150185958,1.0106487207252357,1.0093815904663508,1.2198951611059377,1.4175232181116506,1.8162427013227929,2.3260427645477173,2.3898553694064044,2.2743757000542786,2.1651735788147897,2.0593927031691153,2.001777506470146,1.5141859979665733,1.4946895335185395,1.4647754195095872,1.4473565482026423,1.4246247034313595,1.408440449270752,1.4131803267581438,1.4321016472050254,1.4137496807815104,1.3970387733564331,1.3772339911758555,1.390618704576851,1.403291689748745,1.4521499742427326,1.5616903316120487,1.5513254097821343,1.567567095241688,1.607618088849972,1.5875178665267708,1.577434902051041,1.5572328312481647,1.5261494300229101,1.5540935504048432,1.5594110344782106,1.5797493649315422,1.5832752257425344,1.5664371538469168,1.5456209226725641,1.534300137712464,1.5077350450607532,1.5611616489428857,1.573076190053273,1.5655342569482433,1.5555609634775118,1.5422100359081625,1.540931277856204,1.5672860741031032,1.5918539184350449,1.5718261406228493,1.5648561712951754,1.5523747133487453,1.5340373964073355,1.5092050603406504,1.5024823529002498,1.5107010779911745,1.4947717674018899
32-2806620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030926626430394,1.0165836298932385,1.0067921084030726,1.002784864576226,1.0033689710128029,1.002083234657318,1.0018064087756595,1.235840107756612,1.4600688499858938,1.926807552112884,2.553365842694729,2.623355233058215,2.4672358958808966,2.3228321220993187,2.186741460943639,2.1145951977695505,1.5394569641501172,1.5178593843604284,1.4849701856915063,1.4656131279116444,1.4410162109410298,1.4232535330168643,1.4278452315088548,1.4473963859029102,1.427616568185807,1.40984013725936,1.3884212569240266,1.3607666741867288,1.3737689182061106,1.4220184212407192,1.5315377313427754,1.5216220808153746,1.51472856709568,1.5462359461230104,1.5283486440959684,1.519420912122669,1.501700180117863,1.4745159695177483,1.509862548436822,1.5078170946496223,1.53709123976902,1.5343010138026314,1.518959250446257,1.4998848788284065,1.489676938672511,1.466916656429043,1.5190290664534625,1.5307855250593816,1.5236969621996526,1.5145582529838721,1.5024245690547329,1.502016295471147,1.5286666858265032,1.5526910200378046,1.5341424335646154,1.5276520372433924,1.5161370368226317,1.499204206034817,1.4764076080138915,1.470181648387419,1.4788123466923153,1.464046697273299
33-2802135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0459392600630395,1.0105894203324794,1.0026131686564752,1.003486069244668,1.00170842260598,1.0014108480769617,1.3160929891745963,1.6396112433670396,2.392905708979812,3.6179728104681734,3.6936782471195913,3.2921364096973016,2.9561570239988377,2.6708089687840437,2.5324703075693944,1.6196979505787363,1.5910204998167579,1.5478555187480993,1.5231825208736594,1.4921239533180546,1.470178206659625,1.4740144301772469,1.4949868727960602,1.4709104567760158,1.4494023623455852,1.4236845773838367,1.3911776714973993,1.4050028051961636,1.4582524102364918,1.5786797044133718,1.5670257376431205,1.5530373251795455,1.5862088341234022,1.565489312553175,1.5554435827958333,1.5347601644051656,1.5038275939586505,1.541021296789817,1.5390765498251828,1.5687827828419265,1.5651786275655712,1.5481788858536039,1.5269685331697989,1.5157379282537944,1.4895689325006003,1.5447705870375839,1.5568887994931855,1.5490807274355458,1.5390506201108913,1.5260690198812952,1.5246724559002678,1.5524129810622835,1.5775942657898356,1.5575985719951881,1.5502017968991015,1.5379639985776095,1.5194834902840513,1.4947801934514304,1.4881380078231208,1.4967642488828699,1.480912125044545
34-2802124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.979005866008027,0.9877759886043412,0.9932185042752398,0.9926251046213799,0.9940925699072433,1.1216568428762301,1.4096593178425447,2.0727401991389174,3.128426186747601,3.2183522006231158,2.900051361480495,2.631750788567609,2.4013433144395995,2.2879199479375014,1.5307937231477535,1.506762580576175,1.4708160708084392,1.449884834578905,1.4236100601211326,1.404757203704949,1.4103011393509952,1.4320414207419736,1.4111264183175174,1.392507605080926,1.370290971175229,1.3418425900767523,1.3557522482161024,1.407642888061485,1.5256990592585196,1.5150920805534103,1.508664111808508,1.5422930243774342,1.523548958246996,1.5139861266372487,1.4952378696120965,1.4665950822621039,1.504114646983493,1.5023383057004802,1.533216475956743,1.5302592356560472,1.5143734877822639,1.4946437254624854,1.4840550957768668,1.4608570851590559,1.5151014911099316,1.5272806997272854,1.5201435504460414,1.5105574903220766,1.4979992496193004,1.497535811656566,1.5254783103113552,1.5503825039237602,1.531360165979045,1.5245507590750271,1.5126585066225882,1.4952090080047116,1.4716910474258502,1.465334823345622,1.4745163933145944,1.4593063395103578
35-2802114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9932267036803908,0.9984932904843851,0.9966897596975658,0.9974933251815451,0.9988226737341126,1.017632172629928,1.4620995613260215,2.09528267789569,2.19152045029255,2.0559359856138415,1.9368394573054524,1.8282719777881478,1.770678409154243,1.353033949734531,1.3383734730640044,1.3174364142808341,1.30434672108374,1.2878147765017238,1.275450279769559,1.2841491394045756,1.3065051084986001,1.2922836403890976,1.2797326009864176,1.2646541296285478,1.245189538145193,1.2588428369128646,1.3067759320270333,1.4165122481590526,1.40827597524607,1.4169085359494094,1.4525562687329732,1.4370535587623061,1.429441767621956,1.4143142991374906,1.3913273837260616,1.4274783426302495,1.427446009138952,1.4591962676265853,1.4580480300894274,1.444925286923409,1.4282573235671525,1.4193737178346635,1.4018311370076137,1.4535670298152996,1.4655387012802477,1.4594254066829835,1.4514288388825645,1.4401778246545485,1.4403569250846897,1.468791287305111,1.4929319797678111,1.476293697501342,1.470378936612505,1.4597031978731134,1.4445888499114585,1.4236429266683317,1.4183761396131551,1.428143983616828,1.4147503602531903
36-2802097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0089820678479284,1.0015482547700518,1.000942929763481,1.0018684208775146,1.0021524670438824,1.0041754405731829,1.2054566055399953,1.2920093602321825,1.2651956286480834,1.244047823482047,1.2235877391720422,1.209535044172715,1.113592957804535,1.1092180686560709,1.1059712564354631,1.1023159770404944,1.0981311403708458,1.093778215351566,1.105829781157312,1.1287365920176524,1.1229818663039934,1.1181809051067497,1.1126939793900519,1.1046189370981585,1.1179806220903403,1.1599662758251454,1.2587190825504084,1.253459279748418,1.2817605938628556,1.3189334100868646,1.308933352273969,1.303670293865378,1.2935533953335243,1.2780702682343608,1.3128784651195715,1.314772933864188,1.347633248567392,1.3499975310927503,1.339993885898769,1.3277860597610762,1.32133602262177,1.3122725554594248,1.360267811572871,1.3715719327422065,1.366842602276535,1.3605001654678346,1.3522054501820848,1.353597396037937,1.382366910732373,1.4049779369309567,1.3915883915123226,1.3869853280352065,1.3787604171750631,1.3665556513861392,1.3498808864668546,1.3460908084545675,1.3568259777229001,1.3456737515832469
37-2802068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892798881379631,0.9959448244330956,0.9991374079466933,1.000046034838508,1.0030442468999585,1.0027014548663122,1.0174362236175654,1.0133937631355419,1.1350470332497402,1.1877796747389138,1.174446093156815,1.0921127985173356,1.0885963286559808,1.0866940216828598,1.0836798289945777,1.0803704070132638,1.0765429551054246,1.0894287936833957,1.1133418511476105,1.1080605296495274,1.1037312710641356,1.0988562002046558,1.091521501969193,1.1052940467144505,1.148225294216553,1.2495102589766494,1.2442566575303369,1.274625348183823,1.3124973536404245,1.3028556209034798,1.2973258141843396,1.2874422875242115,1.2717444020588309,1.307402745873325,1.3094356729285628,1.342964748129908,1.3452849990286737,1.3355432165364172,1.3229700425102255,1.316800760443061,1.3079518667411874,1.3563760007676433,1.3681529802540415,1.3634856031630744,1.3570968818819444,1.3486597612421491,1.3501234940088664,1.3794851409728175,1.4023374889938764,1.3885719783551949,1.3841972712916544,1.3759158734390928,1.363556702217689,1.3467174915569253,1.3430820165178292,1.3540083667239022,1.3428696757797594
38-2802032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9920632827949902,0.9981337930887918,0.9994889360192251,1.0031326670640257,1.0027271193584313,1.0003416186559746,0.9973574587129426,1.149721455339118,1.2072340624634461,1.191356363747913,1.0963585063968937,1.0920957976715833,1.0898572607312025,1.0865946285283616,1.083173438600262,1.0789361090652696,1.0923592262936614,1.1168619226964782,1.1114143138564663,1.106659228675029,1.1014830408961547,1.0938955676489162,1.107895499886765,1.1523139389762524,1.256402980679894,1.2508850395963358,1.2809261262886453,1.319891524907115,1.3093993932873553,1.3038904110015594,1.2930816394050386,1.2769893647366932,1.3132248371469066,1.3153031861930617,1.3492141186108644,1.3515129816570075,1.3415261540806376,1.3286202202180268,1.3220268675729636,1.312615691290138,1.3620986939098174,1.3739683570071715,1.3689567680766075,1.362188703722944,1.3535974130853596,1.3552807711333874,1.384977750215772,1.4079271177151145,1.3941392300000026,1.3895422407605045,1.3807737009572978,1.3683298414681837,1.3509886663091537,1.3473048853645477,1.358289160941621,1.3467495408920374
39-2802007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004293189513269,1.004084543356865,1.00736686142857,1.0057325583901275,1.0023446995435015,0.9985086004993893,1.1860092224742886,1.2536524459613199,1.231080050518721,1.1046906347631282,1.1001765077958472,1.0971303492216502,1.0933134218134823,1.0890749198129481,1.0843251663996114,1.0984181108286142,1.1244672640969753,1.11818642629473,1.113024448021051,1.1072139232201161,1.0987016361584598,1.1133435077241782,1.1598600552301654,1.2693198878592766,1.2634597821643592,1.2930921873741072,1.3334240699619906,1.322049952255061,1.3158390454383888,1.3046998775705916,1.2871404305688126,1.3246166444006935,1.3260720542242534,1.3613162994389107,1.3635719762257603,1.3524676157526117,1.339082889648851,1.3317537313258816,1.3213695811840203,1.3724157710331322,1.3844152770612153,1.3793172346924527,1.3723759659912682,1.3629371325997495,1.3644361098003481,1.394896335071843,1.418782201913775,1.4039289865193296,1.399086678970131,1.3901483996716049,1.3770939900433858,1.3588936820109185,1.3547547183693995,1.3658332294583821,1.3539751922537486
40-2802006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9995794873075948,1.0075930794550565,1.005250592734265,1.0008955841007874,0.9962034384999351,1.000076637379787,1.0393759772379922,1.0330999052562806,1.0233028444738879,1.0221872737381184,1.0251765724718316,1.0247974296782114,1.0247412995137182,1.0228798765591012,1.0384130386659383,1.0651575371239368,1.061822327149156,1.0592191024111481,1.0563907888580508,1.0518210916284843,1.0667538463541713,1.1123111444098237,1.2202935272524207,1.2153256026688866,1.2517088266318703,1.292823106782236,1.283128794035808,1.2777444797741142,1.2679931211504567,1.2521976818341598,1.2902136974362164,1.2924545130938274,1.3281640380516087,1.331144876680935,1.321117697311522,1.309109248607838,1.3024443973115383,1.2944162592015742,1.344956610279954,1.3569514661310822,1.352337236577,1.345780001700802,1.3371762865942503,1.3390493645613566,1.3697912794652705,1.3933110308273313,1.3797584599757973,1.374807479623476,1.3665193808440634,1.3543666630733924,1.3373620851975183,1.333400695545874,1.3450890289371056,1.3338610418535835
41-2802016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0100086917586324,1.0057382377028516,1.0001799978442116,0.9946064226256285,0.9994200107488356,1.003422178597551,0.9995161653441272,1.00961654951763,1.009091676426439,1.0134681706915327,1.0134304884597762,1.0140877150182475,1.0126333645293204,1.0288896581540898,1.056704082373732,1.0535231132833367,1.051239375536221,1.0489626865815562,1.0448587335601536,1.060014311818913,1.1066066009701345,1.216949487082513,1.2119290763782766,1.249385949137598,1.2916321965534265,1.281665681150524,1.2763414065887266,1.2662200974565103,1.250503668891591,1.288910212316143,1.291330275128931,1.327509389739222,1.3307843238681294,1.3206191542307308,1.3081414846371806,1.3015094077375449,1.2936454423917882,1.3447300240178102,1.3568807574257713,1.3521099909929746,1.3453788642728004,1.336680644318718,1.3385833929907633,1.3696023875358394,1.3937750643118112,1.3797781806847083,1.375215456663424,1.3666515324728177,1.3540331438424058,1.3368728670257761,1.3333375128591665,1.3449184399045913,1.333516065331254
42-2802028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011576034784573,0.9936985368936863,0.986828682429332,0.9952313046413009,1.001343544381417,0.9965613231933409,1.0095796398671988,1.009010260392807,1.013747881607691,1.0136932522981026,1.014379640232662,1.0128124387831257,1.0301419619833343,1.0597521181195497,1.0562178925769405,1.0536670365887926,1.0511124231731475,1.046627372535233,1.0625427242151497,1.1114479388564855,1.2280022086312463,1.2225025549926831,1.2601549252823834,1.3038890365714162,1.2924940035016605,1.287165560454017,1.2763614160196228,1.2593306433728384,1.2988728382533936,1.3015460385867976,1.3388530121937383,1.341897704936654,1.3307058565959091,1.3173330600162159,1.310817976636063,1.301535906024067,1.3542694356935348,1.3665631400239187,1.3617199442723078,1.3548217812808794,1.3457442322333661,1.3475614258421562,1.3792266813930962,1.4040158032278278,1.3893073591473204,1.384219122222974,1.3753180555461266,1.3623446224557583,1.3444031796962472,1.3403324440719726,1.3519550658815533,1.340390972997232
43-2806611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817831660036623,0.9740647049652736,0.9917666808070238,1.0014210816939482,0.9949226067238489,1.010656965465916,1.0099766192114183,1.015008761465586,1.0148814297120423,1.0155314568354885,1.0136055127533428,1.032245627758842,1.0637459828711142,1.0597774940751143,1.0567186711574041,1.0538235929175306,1.0488870149522835,1.0657304191446844,1.117034324065745,1.239897428229001,1.2336912640556181,1.2711849446112609,1.3166961673361206,1.3046424977611997,1.2984362613355616,1.2867721903091223,1.2687378065715507,1.3097929470423448,1.3119483357491877,1.349979959034973,1.3530265470338911,1.3416002065996737,1.3271514284720605,1.3198818898461047,1.3097384578601077,1.3643389350569786,1.3771896014714742,1.3718436627592647,1.3644649219816982,1.354701660162414,1.3563287746495982,1.3888111108300851,1.4142004683747806,1.398869589258619,1.3936121808702637,1.3842704184263934,1.3705868938741785,1.3517795902472742,1.3476373216965665,1.35944051962018,1.3471769298305316
44-2802031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9643392966743197,0.9975293728668386,1.008358361149394,0.9986948009571459,1.0122038382137113,1.011392938696645,1.0165502353101947,1.01632904408819,1.0168999480499694,1.0150213786998836,1.0344192445790887,1.0670106741940735,1.062699984283011,1.0595479766299685,1.0565249833448598,1.051041614924912,1.0684154409892532,1.121628975477979,1.248657918613129,1.2422440072555514,1.279385311160409,1.3256946321912444,1.3128220568856888,1.306296151562249,1.2941699139905871,1.2752523897621233,1.317220521590353,1.3188689777464095,1.3583121073055195,1.3607754249622208,1.3487427131672611,1.333954409905647,1.3262704364047386,1.3154739019620694,1.3708520357976552,1.3840374566015274,1.378278979815911,1.3707571621510415,1.3609720752108572,1.362526753622135,1.3952063270000337,1.4210508910615223,1.4054344936797165,1.3996128872831741,1.3899841968627824,1.376161429060767,1.3569083746537771,1.3524451966734585,1.364389834702137,1.3517331908562573
45-2802010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0255825126110978,1.0255075043560469,1.0088323283003429,1.0150553827217517,1.0140298556599912,1.0191381152583228,1.018754208095481,1.0191565473630892,1.0170878943912407,1.0368997336373647,1.0707892912164203,1.0661161666079346,1.0626755930239846,1.059172549880486,1.0533086235705102,1.0709674659992359,1.125826288951618,1.2563307958505812,1.2497688365689545,1.286489292530721,1.3329075567768767,1.3199513275040706,1.313147326245095,1.3002086219322098,1.2805563602275385,1.323265615655705,1.3254830461485034,1.3647656158359074,1.3670605907023106,1.3547516298625233,1.3396038407179205,1.3316653311921907,1.3201201184219227,1.3762753910770267,1.3895336876523972,1.3840491977574267,1.3763118073966856,1.3659391121945692,1.3676377740768713,1.4005287651815552,1.4269543026392344,1.4107302169116596,1.405050590406167,1.3951687950490352,1.380811137788853,1.3610343904863444,1.3566054149416524,1.3684309727857171,1.3555931460014283
46-2801983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0254391800330156,0.9998480098304151,1.0140214672074634,1.0129986789641703,1.0185059671799745,1.0181415132912015,1.0186137219105844,1.0167033555902651,1.0373940669737525,1.072727048050961,1.067748084588769,1.0640824800435338,1.0603536627522112,1.0541936160574767,1.07257375795369,1.1290938933441115,1.2643466725998558,1.2569870460144639,1.2936393122846412,1.3412041791958007,1.3272536594426865,1.3207592240713284,1.3067343155002076,1.2866226233677613,1.3299915751046942,1.3322469655153486,1.3718949836129637,1.374000890321614,1.3612157543131707,1.3453879317237343,1.3371604543707118,1.3252270093352856,1.3825868929063805,1.3958467077742254,1.390283208116763,1.3820752061812738,1.3718012174907457,1.3731213352595997,1.4064087812718387,1.4330798626573844,1.4165923414832826,1.410838234677067,1.4004718936699907,1.3856221072147459,1.3656043904747732,1.3607728077876775,1.37274654024568,1.3597687225088244
47-2801956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9567678918298644,1.0130480990740067,1.0120127635409224,1.0180224989877575,1.0176664247304281,1.0182078792873017,1.0159815097635316,1.037808574556373,1.0749908735151577,1.069622583452679,1.0656738877092788,1.0616647616443609,1.0553088869359297,1.0743942745864266,1.1332033998695563,1.2739835575764205,1.26651973928134,1.2427178128554568,1.2913834307655643,1.279801173452627,1.2737459665176671,1.2626187791588055,1.2451048863769096,1.2882149258873532,1.291353396978842,1.331844991241825,1.3352384947189928,1.3240053316918166,1.3097778322834868,1.3025081673700587,1.2935815460237832,1.3497489119273587,1.3631098462721027,1.3577742023711048,1.3506012515838117,1.3409473764939301,1.3428564770355347,1.3767901451381328,1.4028073615376468,1.3875521917133427,1.3824782728519047,1.372726426917836,1.3590367114138668,1.3403082751872737,1.3361915985434814,1.3488935737070868,1.3364674557818566
48-2801945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156747435443934,1.0143956241290146,1.0203647212180667,1.0198326713917232,1.0201980072830266,1.017773774340351,1.0402498374489328,1.0785769631710829,1.072812088468752,1.0685534691064185,1.0642156266453724,1.0572884202619988,1.076807100352791,1.1370799057314689,1.281503712902425,1.2736799192861767,1.2083181989569283,1.251669049543109,1.2418681114533523,1.2365384942655429,1.2269958349856325,1.2121854585530434,1.2548728056036629,1.2582984221717401,1.2995072074577236,1.30389796639855,1.293725098380947,1.2810493769695204,1.2744593944287024,1.2683074893611228,1.3232183184195194,1.3365299656416683,1.3316651107746196,1.3249746586424713,1.3162061348783551,1.3182942823153636,1.352462623696103,1.3782260690327468,1.3637191752242974,1.3587677108518146,1.3502645752887843,1.3375437308206384,1.320037184722419,1.3162844902930952,1.3289467163658157,1.3175051318876252
49-2803645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9711890071643277,1.030675938282878,1.0256412563619492,1.025135581798344,1.0175011436048553,1.0764668843800531,1.1718221291632414,1.1444303526649848,1.125841797975172,1.1085927996590015,1.0896633199652241,1.0842260631829654,1.0830977528943027,1.0724786289935828,1.0684891748112213,1.0497348957510102,1.0448459419844074,1.043091176956179,1.041775395822329,1.0400159345680537,1.0375028925489684,1.1480735740938885,1.1553000994936933,1.2286851622874992,1.2169196362992853,1.2084334324900445,1.197882423024107,1.1927604089958797,1.1942837988429966,1.254629147646673,1.2696486185707565,1.265411450359435,1.2592939497882556,1.2512580584502517,1.2573252027540613,1.2465648184075864,1.273673961068549,1.2621034287811403,1.2586086484840997,1.2518827465352478,1.2421972826966148,1.228582811625792,1.2605630770371128,1.2756223087440939,1.264945455067037
50-2801666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0620507306326903,1.043679623862003,1.0367755641085166,1.0254883725281245,1.0925526889384307,1.2006424120514267,1.1651024325678554,1.1415954181145442,1.1202692316113219,1.0978491104172041,1.0916777289596677,1.0901069003980455,1.0779506960345797,1.0735695086547297,1.0525634616877768,1.0472168531157986,1.0452972767269464,1.0438896672817384,1.0419776764817636,1.0392530247765417,1.1531474620094366,1.1602970179935213,1.2355683234601706,1.2231270808341628,1.2141908436587538,1.203114347667108,1.1977276879623762,1.1987541274870894,1.2605858623581547,1.2759171858718321,1.2713657932702267,1.2649934169746553,1.256628808563649,1.2628295996708243,1.2514387252064654,1.2788670841174181,1.267187990566859,1.2634543715943605,1.2565775476128207,1.246458408504951,1.2324138046101931,1.2648942542755028,1.279995361930877,1.269091557046785
51-2801633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0126564953101727,1.0175967963876966,1.0065586781296025,1.009758312290871,1.1238517823444496,1.0971144999289788,1.0814579483975595,1.068670405838055,1.0546163027114381,1.0500328888981696,1.050586092249365,1.0433470487350671,1.0398884347335335,1.0288083366895644,1.0258572487814366,1.0249000788501295,1.0239378466791536,1.022955099802832,1.0217194297209762,1.1387979156723396,1.1467460845010777,1.224830332502335,1.2125720832312183,1.2037696817760186,1.192872604377017,1.187624512911754,1.1896698790491664,1.2529551687299765,1.2687110801615482,1.2641682482801626,1.2577922859419248,1.2495494250567685,1.2560268504680103,1.2448958644784212,1.2729300027711168,1.2609207872389125,1.2573066858267703,1.2503569544511426,1.2404658386220058,1.2264669436317763,1.2595659317217152,1.2751680366137466,1.2641521968966942
52-2801192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0210180633136723,1.0040994186131464,1.0100891230601352,1.005976636546281,1.0026980370872163,1.00301291433903,1.0049529808667965,1.0039636650970183,1.0018570456460403,1.005134792281556,1.0046069399481716,1.0024867768795074,1.0036094062005803,1.0034477690924033,1.0035871337966136,1.0031441556754728,1.003208412706536,1.0033648275247349,1.120959193048708,1.1294989786388279,1.2090302212734987,1.1975298293711898,1.18924054508175,1.1789626468656953,1.174072484082363,1.1776309560753415,1.2411979699651912,1.2571099426888188,1.2527380582625431,1.2466830322896632,1.2386028660759125,1.2452150701843814,1.2345755691358482,1.2629680174044147,1.251368030493245,1.2478858397462125,1.2410538325266423,1.2314786452887632,1.217703731171143,1.2510730872620088,1.2669733445618643,1.2561868530534215
53-2801636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.980550291998012,1.0025208282224587,0.9991243988979372,0.9967323883270772,0.9984632866492036,1.0018403773935716,1.0014673739030433,0.999218134665258,1.0030859855020573,1.0028465996106386,1.0005800940205827,1.0024516779198345,1.0024186988083486,1.0026194984531565,1.0021781141295016,1.0022976057213266,1.0025354140750347,1.1261000548748812,1.1349079548081562,1.2179871416735442,1.2054329346364574,1.196449975415309,1.1853718172965435,1.18009038961928,1.1830867280239727,1.2491009997837814,1.2657123351687019,1.2608965163723054,1.2543171295197812,1.2458344998511153,1.2525356098673779,1.2410908976997388,1.270417035611462,1.258057390276157,1.254358026167437,1.247242567716673,1.237142623719939,1.2227853522785965,1.2569505926041875,1.2731134648431846,1.2618351166578865
54-2801604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0203483808218234,1.0062599933628986,1.000487996702469,1.001573907386436,1.0046522776959241,1.0034675193208937,1.0008413554773778,1.004989139651906,1.0043826527073465,1.0018683874422056,1.003355117703778,1.0032081551854033,1.0033743994934852,1.0028945355466374,1.0029785399970081,1.003303451294746,1.1313473810637504,1.140156642125171,1.2262346235003323,1.2127521174477698,1.2031614064555478,1.1913844605312147,1.1857581329928761,1.1882866182127412,1.2562107288622428,1.2730021397100182,1.2680454624701827,1.2611233917802762,1.2522061639123006,1.259070296000986,1.246930635335074,1.2767504039251796,1.2639582807693863,1.2599716490167088,1.252643416095125,1.2420123566430354,1.2271111603474723,1.2620279824676817,1.2783668458516357,1.2666885635838268
55-2801564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9925928952715629,0.9915917532986462,0.9961317534755946,1.0015760121938313,1.001184418091818,0.9983981299366014,1.0032153672532245,1.0029059597846608,1.0002413837627613,1.002444330927518,1.0024090814963977,1.00262809832758,1.0021490988209312,1.002279646848869,1.0026774629593482,1.1355244985941892,1.1448704098020357,1.2339096097183635,1.2194632971878892,1.2092467001017944,1.1967562762013269,1.1907823418846366,1.1926536565914936,1.2625838744523017,1.2799723934485043,1.274740551901574,1.2674661992039846,1.258104360172658,1.2650316520755962,1.252200180784319,1.282769338140208,1.2694251020189298,1.2652509571077375,1.2576056244246403,1.2466319974868059,1.2310829623490076,1.2666992921716107,1.2832358923502347,1.2711546557278903
56-2801520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907332192904494,0.9976397920610901,1.0038503643456635,1.0025762695544636,0.9992587542445407,1.0046508079053194,1.0039925714140343,1.0010048089935968,1.0030204431692236,1.002904631000846,1.0031045127771934,1.0025891910894875,1.0026988024004073,1.0029276733305226,1.1417154107907903,1.1510720915797117,1.2435534641612693,1.2279248737803201,1.2169451036497825,1.2035875449412603,1.197188532283646,1.198448015748252,1.2704854728641113,1.288524553083039,1.2829638064312654,1.2751388273232287,1.2651278087778994,1.2721051389338014,1.2585768942052797,1.289965354637098,1.2760929914211097,1.2716969263898057,1.2635727617597032,1.2520897098012775,1.2359008482322857,1.2722718176463883,1.2890018226767577,1.2764597372471187
57-2801485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044586668680462,1.009343973524074,1.005333920962406,1.001039984127259,1.0072535575085613,1.0058498633247037,1.0023574197457612,1.0039194457383371,1.0036657611689948,1.003829338309681,1.0032618408728566,1.0033344833108246,1.0036675904707295,1.149315773724771,1.1590662293382243,1.255911198847633,1.2387097531133684,1.2267233075718196,1.2122296770675511,1.2052752033152319,1.2054145564326226,1.2805140251721856,1.2989033128471899,1.293069389605803,1.2847075306269633,1.274022727847732,1.281178703162006,1.2664749591667346,1.2988761092462602,1.2841974428701721,1.2794097904909918,1.2709297527334147,1.2588054449495159,1.2418155616783753,1.2792070882280473,1.2960652284562844,1.2829491675203537
