순번_정류장ID,1-2803265,2-2805984,3-2805985,4-2805986,5-2805987,6-2806678,7-2805988,8-2804860,9-2803247,10-2803235,11-2803238,12-2803228,13-2803224,14-2803220,15-2803218,16-2803225,17-2803130,18-2803126,19-2803123,20-2803131,21-2803137,22-2805441,23-2802629,24-2802719,25-2802709,26-2802703,27-2802693,28-2802688,29-2802684,30-2802681,31-2802676,32-2802670,33-2802023,34-2801985,35-2801799,36-2801777,37-2801772,38-2801766,39-2801756,40-2801749,41-2801743,42-2801185,43-2801687,44-2801184,45-2801659,46-2801612,47-2801582,48-2801516,49-2801189,50-2801440,51-2801421,52-2801160,53-2801330,54-2801281,55-2801271,56-2801262,57-2801252,58-2801250,59-2801248,60-2801245,61-2801244,62-2805070,63-2801261,64-2801267,65-2801266
11-2803238,,,,,,,,,,,0,1.0046067166546422,1.0020272788820679,1.0018202224466635,1.0024440802332546,1.001529711241153,1.0021840625612746,0.9998771973652195,1.000033405032681,0.9995086172533956,0.998889473956129,1.0224839715940506,1.0225554552236775,1.023532033522611,1.0233166879558462,1.0196799556158205,1.0185104778563607,1.0181293798119233,1.0180436343012684,1.0168007929792746,1.0162926830133454,1.0151771327229835,1.0129345688883737,1.013403599676913,1.0148564371877364,1.044422777585852,1.0910238247498534,1.1470861902709686,1.1405206889920871,1.1351487207949853,1.1313620707134648,1.1248986300153871,1.1214029077393604,1.1162890830602576,1.1123857323174515,1.1084762074631418,1.1057800108980063,1.1027362444816413,1.1012096852224824,1.097527549884575,1.1255827619065695,1.1580420001340288,1.1518206314844759,1.1555257010903341,1.1512403965310332,1.1495302246020083,1.1543364550016006,1.1604090260185083,1.1573863757089482,1.1555134436442753,1.1568030248200274,1.188813003602784,1.2232246482370674,1.2618645408620923,1.3134196426032525
12-2803228,,,,,,,,,,,,0,0.9966098497131638,0.9995885624867913,1.0014292695971303,1.0006454178959863,1.0018352769243328,0.9992600824751633,0.9994790065165047,0.9989490801754101,0.9980167939818207,1.0242463147555043,1.024147971396049,1.0251124307739623,1.0247789641537755,1.0207422055988087,1.0194188753537319,1.0189772994111244,1.0188525393595662,1.0175105351859774,1.0169421240691738,1.0157230520527887,1.0133361825864171,1.0138029948357783,1.015298689418974,1.0459498939755518,1.0941480385652844,1.1533606977269844,1.1461317389731969,1.1400620365628225,1.1357301750250997,1.1289185666062511,1.1255876182931206,1.1197171262930772,1.115380895730898,1.1116121520812892,1.1089525861382565,1.1054630913655603,1.1037627078878076,1.1001482074106772,1.1278704604853,1.1612147355755364,1.154537424066304,1.1582133437417361,1.1539142798461572,1.1521291461932817,1.1569452938988072,1.1631539368414994,1.1600115816553036,1.1580573248867791,1.1593411089230197,1.1921914712809725,1.2273668034553686,1.266960928471161,1.3198611124300192
13-2803224,,,,,,,,,,,,,0,0.997798481386667,1.001117659012396,1.0003501734058708,1.0017851589793365,0.9990454532145193,0.9992933753213861,0.998753258307709,0.9980889403127171,1.0253091961118768,1.0250960618227605,1.0260421509999567,1.0256339979800644,1.0213709927469896,1.0199581271296982,1.0194806643725616,1.0193315591138135,1.0179350984878264,1.0173317306382763,1.0160538801162065,1.0135886022821528,1.0140507785487523,1.0155650224414812,1.0468180039352386,1.0962767060988565,1.1562905684010847,1.1489267982032947,1.1424941531411006,1.1380006147604038,1.1310643460924639,1.12738163839304,1.1215492690300848,1.117285552706138,1.1130980057019246,1.1103686873737677,1.1066997048590685,1.1049565483019455,1.1014261601744193,1.12555818104489,1.1591196513650028,1.1526368788108416,1.1564303683572332,1.1520609546210048,1.1501252833145958,1.1550003778096634,1.1614239325173996,1.1582875850683796,1.156343225695214,1.157660788343127,1.1905962254570919,1.226199514184818,1.2661120834768431,1.3195417635973823
14-2803220,,,,,,,,,,,,,,0,1.0040337588715655,1.001236905847935,1.002327662325376,0.9991961499213218,0.9994590507866238,0.9988471063691746,0.997785924561167,1.0277064860502056,1.0272074697013964,1.028083562377354,1.027502767392879,1.0227831796363334,1.021180287967562,1.0206242446835654,1.0204182471569447,1.0189145455365372,1.0182361016740877,1.0168352229500834,1.0142165721765655,1.0146572331445873,1.0161928769771387,1.0486058043902016,1.0993977678165765,1.1616096194629966,1.1537656818966489,1.1469099647973122,1.1423733618398653,1.1348761925732427,1.130835093855607,1.1246943095308255,1.1202139956160364,1.1159022903328732,1.1128540796069673,1.109211891137511,1.1073876004054086,1.1036967120784977,1.1282833628164528,1.162792098942774,1.1558455529462062,1.1596557614958691,1.1551109215084256,1.153178029358824,1.1581994866314922,1.1645787053427343,1.1614029809708346,1.159218226736799,1.1606742096164964,1.1942740022408742,1.2305312189688493,1.2711828039484516,1.3257823280998358
15-2803218,,,,,,,,,,,,,,,0,0.9994067172101971,1.0020149758885046,0.9984245816008384,0.9987986603409583,0.9981913280336911,0.9970637242836736,1.030313357940921,1.0294452715405993,1.0302394879152412,1.0294451117729113,1.0241552439025243,1.0223287759967201,1.021683835957438,1.021416755087279,1.0197870396270399,1.0190261836105472,1.0174908067451742,1.0146995252748818,1.0151284568429344,1.0167027072006214,1.0502582239611797,1.1035791100950065,1.1681964708221106,1.1597391147834752,1.1524804120239418,1.147314600323586,1.1394014879556367,1.1351685714385658,1.1284143706730054,1.123668291778611,1.1190873898614575,1.1158810724971147,1.1122388545794626,1.110314444966122,1.1063358241753236,1.1313869861444419,1.1667130070356053,1.15952553021248,1.1631673240799385,1.1585042128022436,1.1564812650480742,1.1616664791141762,1.1680977950964981,1.1647030116780555,1.1625794091851207,1.164019259747771,1.198236513012163,1.2355284558494737,1.2771600791546325,1.3330607610207301
16-2803225,,,,,,,,,,,,,,,,0,1.0030296919529729,0.9981073820820542,0.9986265541120595,0.9978995359521116,0.9970058461334866,1.0365653724949666,1.0346442433387957,1.0351334829143852,1.033793280519969,1.0272710926679827,1.0249423471561687,1.0240930299998288,1.023676848662194,1.0217921588620362,1.0208490643403345,1.019026059334878,1.015893969736071,1.0162716481399323,1.0178863637367466,1.0535753592835797,1.1105149911210341,1.1794329626032698,1.1697295678514097,1.1616788721555362,1.1558539393633462,1.1469920826696427,1.1421033881364362,1.1347929735775792,1.1298068913613142,1.1245314629001189,1.1213629277822956,1.1169890346854685,1.1148994073832663,1.1104974999944963,1.1287115315691076,1.1651115425142702,1.1577599931085947,1.1615981368020736,1.1567543440125856,1.154782517656503,1.1600499766930514,1.166671367055095,1.163376056158652,1.1611319786322312,1.162470122108052,1.1978718967052524,1.2360460963112208,1.2787939588835304,1.3365873491703029
17-2803130,,,,,,,,,,,,,,,,,0,0.9743458404366799,0.9868688528844408,0.9896678535228839,0.9895819297683535,0.9831852643935071,0.9929512418328473,0.9992513655061515,1.0020099900666175,0.998623544943586,0.999134959324269,0.9997788995905114,1.0008494610165624,0.9996403955489022,1.000013368067203,0.9999790149855093,0.9980074862725767,0.9999554388361503,1.0030225170385991,1.046177630090543,1.0900550110524194,1.1702622986222155,1.1597850060814698,1.1508204564882223,1.1448395670156084,1.1354591868221666,1.1306472761805486,1.1232496855172667,1.1180663629257712,1.112699086341803,1.1095173384702048,1.105239636459063,1.1031763524977842,1.0989379712831073,1.101951102619663,1.1410405963625274,1.1342442134288253,1.1395536104145716,1.1350673156730797,1.1331978042480348,1.1390402233345749,1.1462374307575989,1.143072271850378,1.1410350934258553,1.1428525572072532,1.180055935999343,1.2203565526985525,1.265752297203101,1.3270721940772887
18-2803126,,,,,,,,,,,,,,,,,,0,1.0023661595633495,0.9972946250622821,0.9934726599880884,0.9844768978466031,0.9956605173273507,1.002525138629684,1.0051520442875066,1.0007680011063167,1.001024339741234,1.001580516000843,1.00260463652639,1.001204600131099,1.0014835936734177,1.0012796412978424,0.9990682274154826,1.0010184122499077,1.004146414204713,1.049075873061652,1.0950216136345479,1.1782758340107087,1.1670873473191234,1.1575191827776075,1.1508504141932756,1.1405786305764936,1.1355123559177658,1.1276194964489707,1.1221007052537442,1.1165022434538383,1.113016690682212,1.1083911875686825,1.1063228413067054,1.1018532117985307,1.1048890253729626,1.1449375656467777,1.1378049028404504,1.1430428413567872,1.138352052027019,1.1363937810768725,1.1424121626030055,1.1496562147134686,1.1463546375452403,1.1442201251430557,1.1461090752903718,1.1841028187748477,1.2251911339906318,1.2717859736655255,1.334342285349112
19-2803123,,,,,,,,,,,,,,,,,,,0,0.993882029642364,0.9919073365943715,0.9810053520831148,0.9953304746589428,1.0032469458263176,1.0060684191214617,1.0010692968248276,1.0013002362261236,1.0018748018555625,1.0029453309615073,1.001436028473681,1.001712577210646,1.00147049127251,0.999137910979213,1.0011625290632267,1.0043993102070339,1.0509306967894851,1.0985416685142957,1.1850057772796958,1.172832851944322,1.162428857322662,1.155662374881276,1.144903676777915,1.1393433525327619,1.1310306270538084,1.1248386075347854,1.119341111318305,1.1156995714193156,1.1109898620723246,1.1087133264188194,1.1038402726774625,1.1019817422500842,1.1313690975016644,1.124733875465282,1.1307793237372932,1.1263644849876107,1.1244902324903963,1.1305722255812827,1.1380595826900355,1.1349051693280996,1.133050276669811,1.1349504587089143,1.1728967411599196,1.2142309215172262,1.260655176234751,1.3231790311190588
20-2803131,,,,,,,,,,,,,,,,,,,,0,0.9892973796439346,0.9726663152345809,0.9958388809206806,1.0058015242767857,1.0087078368415967,1.0022220562715516,1.0022855081915034,1.0028408140650005,1.0039475555507549,1.0022140958963097,1.0024477528320108,1.002090751829674,0.9995177968044212,1.0016374558788936,1.005030412631773,1.054138041498485,1.1044466917792553,1.1955671928419302,1.1822745097769733,1.170934385727752,1.1630728435725364,1.1514473353232038,1.1453253541613413,1.1361911728048464,1.1298080459543542,1.123725754283368,1.1198353406688935,1.1148145899261692,1.112385018565165,1.1074247406339555,1.1052156849948545,1.1146920166870429,1.1088770615498493,1.1157273551124811,1.1118478110202197,1.1102729818737764,1.1165689914137051,1.1240704672393458,1.1212817033712554,1.1195632558002049,1.1217820677162582,1.1598360259647376,1.2011142617900477,1.2477609921788242,1.310632894761289
21-2803137,,,,,,,,,,,,,,,,,,,,,0,0.9488430643316098,0.9951072860174487,1.0078377466952828,1.0108069649563007,1.002815045235438,1.002772303668115,1.0033347758352085,1.0044958033672,1.0025764774766293,1.0027934918318904,1.002365381229539,0.9996113338241841,1.0018305483735759,1.005367136569014,1.056412782553549,1.1091557211891858,1.2045301601870686,1.1898726433656492,1.177587102572947,1.1692804392999463,1.156437221345821,1.1500181544270274,1.140322193982035,1.1334246581437866,1.1269817122507948,1.1228947617350622,1.1176291831081464,1.1151986211813523,1.1097715362151115,1.1075690713202277,1.1173183610538544,1.111252277740125,1.1181126078252752,1.1140789467198615,1.1124384247268813,1.1188302440444486,1.1264685035823516,1.1235746893397276,1.1217835081832714,1.1240061361888256,1.1627970616711127,1.2049019769648048,1.2525969681269242,1.3168367664933884
22-2805441,,,,,,,,,,,,,,,,,,,,,,0,1.0232610946837843,1.0299158611609414,1.0203320126807913,1.0077545047395937,1.0066415565795768,1.0068415469363794,1.0077634123157073,1.0053967410288382,1.0053421365976514,1.0045052823592004,1.00129939272631,1.0034614405340847,1.007034381372287,1.0606074439179425,1.1159006359771904,1.2156081104977348,1.1992964522071834,1.186259420983319,1.176775268956723,1.1630355850429481,1.1560410901213538,1.1458073597157048,1.1384360935695246,1.1313902422081619,1.1271887114454822,1.1214849392625654,1.1189064807726297,1.1131763450892544,1.1109546391889358,1.1207539802048418,1.1143813551569703,1.1212150689832698,1.1169943216719989,1.1152735897828454,1.1217613094275436,1.1295448198286697,1.1265247738642055,1.1246448488378973,1.1268622529831296,1.1664534473379264,1.2094568638124534,1.258179466526484,1.323786059980431
23-2802629,,,,,,,,,,,,,,,,,,,,,,,0,1.0405450646855794,1.0181939718921442,1.0018128136091056,1.002027170738906,1.0029064065333146,1.0045089891585142,1.002008236467359,1.0023511693162617,1.0019030671681965,0.9986956555181552,1.0013935090157193,1.005504013284186,1.0638654408528276,1.1237725380808308,1.2324544677119982,1.2140300644237652,1.1980152977968377,1.1873973782339056,1.1720409328981296,1.1642808656143813,1.152750638857373,1.1446309065316103,1.1370052225430705,1.1322821657548072,1.1259646149517395,1.1231653762296347,1.1171057036459495,1.114457232712432,1.12482082349734,1.1179874553939277,1.1248692140481051,1.1203698520076169,1.1185318393678751,1.1252080748769187,1.1332539213408508,1.1300441466880031,1.1280344779026137,1.1302668912771496,1.1712509990536162,1.215822613541863,1.2663497923804892,1.3346710660587329
24-2802719,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993828030135316,0.9895884435119287,0.9939227747099544,0.9962617729876686,0.9990539992663666,0.996815069394428,0.9978939799360659,0.998227168827289,0.9953405435979212,0.9986542746160949,1.0033051075729356,1.0652127360727985,1.1283414273868362,1.2433007235881985,1.2227709885577855,1.2057565540693578,1.1941828494608802,1.1773710027700346,1.168803756342955,1.1565382314208306,1.1480986385498233,1.1398641961514375,1.134899774979314,1.1285512049356015,1.1254754670546279,1.1192593477872859,1.1164843784671612,1.1270808436849795,1.1199550241313923,1.1268857753998867,1.1222111422019727,1.1203000228530489,1.1271044346653747,1.1353247750801099,1.131995498376021,1.1299049819908022,1.1321516916467782,1.1740514895545109,1.219656463162057,1.2713760955938485,1.341419738212019
25-2802709,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9837117095358854,0.9921027591704935,0.9954333386754991,0.9989818903001513,0.9963255489454658,0.9976543073213799,0.9980799045252615,0.994914900433136,0.9985882201233072,1.003621121361211,1.0698004877630405,1.1381723095940532,1.2616683566440947,1.2378931138934681,1.2185591405591119,1.2054988788058054,1.1867257854095412,1.1771506817441175,1.1637172745266082,1.1545213907942142,1.1455453002620353,1.140194714626585,1.133372050720361,1.1300657123996345,1.1234045845337346,1.1204289795543882,1.1312836583401036,1.123708156162698,1.1306146845762624,1.1256724088468866,1.1236476544206175,1.130596556360388,1.1390311292359332,1.1355223254807767,1.1333070689626832,1.13555048110837,1.1786144429720553,1.225533934597487,1.2787653025638586,1.3510059120642604
26-2802703,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0025911754125125,1.0047311031310224,1.0077783523202886,1.0012604034789383,1.0020272188607309,1.0014108212867492,0.9968719945669906,1.0008778062222172,1.006394692757654,1.0818527579080959,1.1595932334388792,1.3004253118467348,1.2698921209391822,1.2456393439579287,1.2290078789206949,1.2059829520504926,1.194454291519223,1.1785511288482369,1.167769640288129,1.1572410153757406,1.1509331558590212,1.1431461392232556,1.1395187912530476,1.1318082367718074,1.128560965705743,1.1240921391701366,1.1162481337338028,1.1076432658199797,1.1035537188884719,1.1018811611051138,1.0995446544144614,1.1002542828336788,1.0976839913316143,1.096311218940087,1.1301528975350998,1.1745733198301616,1.2230410303032269,1.2614531251324292,1.3347785615338472
27-2802693,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084536470012282,1.0122124042243434,1.0004713540540178,1.0017933486482595,1.0010863672322323,0.9956988437191509,1.0005933974614616,1.0069333382735879,1.091850272334525,1.1795188450902896,1.3386367539949648,1.3001586348910736,1.2700150573808644,1.2508314912791074,1.2231570011373345,1.2094780291713427,1.1911822581011813,1.1788934955280166,1.166731300177166,1.160030587964527,1.1513460468795274,1.147137240557563,1.1387493934488466,1.1348548721827176,1.1300588837821617,1.1213785910887921,1.1121246649235006,1.1075867916959101,1.105773524557312,1.1033677732798521,1.1041701169538785,1.1014039895596484,1.0998042204407705,1.134817203015265,1.1808886965971859,1.2315866799659652,1.2712822655282163,1.3481143205655042
28-2802688,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015852388652314,0.9963385722469663,0.9997053846101143,0.9997018056775212,0.9939914831072263,0.9997631478345338,1.0067988185074637,1.098002584415931,1.1934095989679951,1.3646526775409749,1.3208961228968543,1.2866091527973518,1.2643513612752464,1.2339546556970766,1.2185647424314212,1.1986989837325772,1.1854359783907085,1.1725260855294586,1.165181627251572,1.1559404707415868,1.1514649636819432,1.1425729253714385,1.138597259091154,1.1333724147511746,1.124521819311364,1.1146649478352666,1.1099195396091923,1.1080199513777236,1.1054002551696105,1.1061990725580295,1.103320018795876,1.1016457565371904,1.1375335644867084,1.1847919984260005,1.2364851337749823,1.2773551462312844,1.355926785999849
