순번_정류장ID,1-2803340,2-2803336,3-2803326,4-2803324,5-2803322,6-2803311,7-2803316,8-2803319,9-2803305,10-2803293,11-2803281,12-2803275,13-2803266,14-2803268,15-2803259,16-2803249,17-2803226,18-2803127,19-2805713,20-2803122,21-2803104,22-2803094,23-2803079,24-2803068,25-2807615,26-2803077,27-2803101,28-2803100,29-2803087,30-2802667,31-2802631,32-2802668,33-2802655,34-2803050,35-2800814,36-2800793,37-2800785,38-2800766,39-2800748,40-2800721,41-2800697,42-2801603,43-2801583,44-2801565,45-2801546,46-2801527,47-2801484,48-2801178,49-2801179,50-2801424,51-2801411,52-2801401,53-2801391,54-2801386,55-2801380,56-2805805,57-2800209,58-2800201
11-2803281,,,,,,,,,,,0,0.9763134893901564,0.9888411978262542,0.9995015613966853,1.0049263892107738,1.125921186260979,1.1738660783249082,1.154176415201391,1.3595491214803077,1.441212228966085,1.4020012230785515,1.3688518403505594,1.3303280907121824,1.3113107407837001,1.4045221314234508,1.6488311217477767,2.024140010445327,2.0669656356133372,1.9686667059190113,1.8576884871769617,1.765614434826451,1.7146665364233562,1.6174293658979473,1.6023007770502244,1.5664674380026427,1.5030483357014857,1.4870106825942135,1.4519065666609052,1.4356981627058292,1.4124391333713218,1.3963196559363433,1.35156502833237,1.3379338159213932,1.328559839357691,1.3187571147415977,1.3055198637530365,1.291313669165827,1.2802807734085184,1.2657407421188713,1.2555561458126634,1.2514796055417634,1.2443825908124209,1.2397314253127953,1.2347310716795619,1.2304854442020412,1.225974096680182,1.2215015416268393,1.2085148694785164
12-2803275,,,,,,,,,,,,0,1.0002721088435373,1.010466609265721,1.0126654390608814,1.1732120292735577,1.2190210689653138,1.1901213384634297,1.4375321675535226,1.5358404630395308,1.4796245056627362,1.4334225856793175,1.3822331021271173,1.355991403119037,1.4630465671544146,1.7520104970254409,2.212230379117058,2.251228747348358,2.118066885108056,1.9732431771429109,1.8566625403441277,1.793472363980764,1.6755666512100336,1.6557454632643704,1.613580052795512,1.5398864172864923,1.5215275754694164,1.4816320529022309,1.4632991249303513,1.43708080889733,1.419020887764401,1.369416023944802,1.3544635213156824,1.344171474930262,1.3334468946173925,1.319010169079799,1.3036227833139251,1.29166098757157,1.2759938286605186,1.2650493238037712,1.2606231860373602,1.253064190436428,1.2480808955872085,1.2427571018462031,1.2382341494057043,1.233521040030359,1.2286635922434266,1.2150421171592785
13-2803266,,,,,,,,,,,,,0,1.0172542210815028,1.0042195713771025,1.0064811155941933,1.0995770057131697,1.0837480222425278,1.3395418474699303,1.4410180252409919,1.3933407469151935,1.354589917231001,1.311141776419623,1.2900283070356937,1.3984811280533371,1.6861700456197453,2.1472437914605393,2.1911367126420287,2.0617046914979498,1.9214967835670906,1.8092483076368235,1.748655318905843,1.6359839461503436,1.6182540258590883,1.5780459378544764,1.5080207990985073,1.4905532542587676,1.4526267752708422,1.4352561033433948,1.4104924629353457,1.3934422408590517,1.3465497147464482,1.332387098137705,1.3226964248241369,1.3125904144880112,1.2989943047821084,1.284440469760724,1.2732112983877597,1.2584459716659158,1.248148071961433,1.2440791774569975,1.2368987821277966,1.232232632835093,1.2271995675945,1.222939474373368,1.2185198454463775,1.2138687090480498,1.2011946887298826
14-2803268,,,,,,,,,,,,,,0,0.9950629373843289,1.0008221445018095,0.9994935260032907,0.9947385893349749,1.0321027618373224,1.1264727992785508,1.1131965766313883,1.103002100290896,1.0906129108829588,1.0857959401798059,1.0998109115073322,1.3171561818638948,1.6528507186502328,1.7156969089286724,1.6492568329403599,1.573315640393685,1.5107865956700572,1.4764701352335483,1.4110870354851597,1.4069933074344358,1.382560787947583,1.3398798581646787,1.3288293288001198,1.3046166809591973,1.293644944979967,1.2782033341203682,1.267473860540461,1.2371024299004012,1.2276375539581261,1.221397477238963,1.2148131509967037,1.2059330687247636,1.1960560749903089,1.188781222646141,1.1788718691958908,1.1719914184089038,1.1697065365312385,1.1645596666957914,1.1615141832060807,1.1579978040850352,1.155087329185522,1.1520650452217052,1.1490076173269594,1.1404252537332888
15-2803259,,,,,,,,,,,,,,,0,1.01789485267532,1.0025054705778442,0.9945636473712062,1.047062721945026,1.1769247265708773,1.1519242906669827,1.1346860606236708,1.1142469561647566,1.1063205736662234,1.097219140828178,1.250776596370965,1.6197447976738488,1.6922906073953885,1.6209954906978095,1.5412973521164337,1.4772183471212599,1.4426572542842113,1.3778787534569856,1.3493944896984336,1.3275877880390183,1.2962885144049008,1.2864453001248657,1.2644532640396404,1.2546103103564152,1.2409263077008517,1.2312672506843303,1.2044302495795984,1.195956482252005,1.1904933847504953,1.1845826014122183,1.176930136922325,1.168021618599303,1.161843709545639,1.1530357092005317,1.1471328210480787,1.1452553624675126,1.140613750085185,1.1380997702203368,1.1349773896750006,1.1324273660697937,1.1298124842681452,1.1271682203223632,1.119940014584777
16-2803249,,,,,,,,,,,,,,,,0,0.994823903926683,0.9870736766709921,1.048954627722649,1.1977838809462142,1.1673571721281584,1.1468611685075083,1.1215745618478372,1.1128107768585969,1.1023553276610132,1.2680570977703522,1.6739445647634679,1.749318523332214,1.6660551390077298,1.5750277887151682,1.503048482041051,1.464653405116552,1.3935641091511102,1.3626662237175162,1.3391505008501134,1.3056355693411896,1.294701216645131,1.271624903636787,1.2610203682643115,1.246760645962458,1.2367653011226862,1.2084976669548304,1.199676784597969,1.1938466843770894,1.1879680937629582,1.1798870547717186,1.1707903074150379,1.1642715565223019,1.1551817317168032,1.1490953349902624,1.1472416225522677,1.1424764772991884,1.1396977337684762,1.1364964998398577,1.1338810704664446,1.1312855345298798,1.128657454151453,1.1210810045333937
17-2803226,,,,,,,,,,,,,,,,,0,0.9640632066677125,1.1052269967905781,1.4032485666483192,1.297218350136385,1.2362616169814493,1.1802515001852607,1.160506441994185,1.1392170006159643,1.270501415580138,1.7941702436617522,1.8816940649701275,1.7587335448116947,1.6336237983425939,1.5402420791672071,1.4922971469813073,1.4068823602517628,1.371388569293251,1.3445819606852458,1.3068043398372282,1.2950421934491847,1.2697132037785839,1.2585209382739564,1.2431178312866717,1.2325530934941964,1.2029981696044754,1.1938593485421862,1.1880116821392033,1.1818511269125191,1.1736119840771007,1.1643428863226506,1.1577794795264793,1.1487328077650432,1.1425340613574468,1.1407521796076994,1.1359513575546627,1.1332958404670295,1.130094856961089,1.1274945884989194,1.1249325052750743,1.122253999668423,1.114814631916041
18-2803127,,,,,,,,,,,,,,,,,,0,1.1723409639722526,1.6197227665219716,1.4044459098430622,1.2990414616942467,1.2185232089082514,1.1892501303469014,1.1606807749720676,1.3087459915453243,1.5317397202049385,1.6327352654018439,1.5508802277753635,1.4644776176559993,1.3990537510810501,1.3652483369669823,1.304263179914466,1.2786375718389091,1.259148238484724,1.241430885136896,1.23248764627368,1.212422273674103,1.2037816491454378,1.1922678804280056,1.1868177389534114,1.1633469498928253,1.1559263200050014,1.1513435323762322,1.1464712050811856,1.1400804623409184,1.1325042289265939,1.1418456504560826,1.1335454405284056,1.127855641302116,1.1264122687308522,1.1221666502630245,1.1196132229616185,1.1166852909542972,1.1145142970136952,1.1120424870750696,1.1096406658961728,1.1031543373353119
19-2805713,,,,,,,,,,,,,,,,,,,0,1.0098627077991895,1.0000240466119525,1.0012113439892465,0.9971236886715584,1.001265495469732,1.0031955567344295,1.1791362623530814,1.4370809055958993,1.5609482525500886,1.4798156824716493,1.3966644015912708,1.3359001519964162,1.3052982619964242,1.2511729235988598,1.2285267111958296,1.2117039261600497,1.199723036786657,1.1917115284243236,1.174454959927862,1.1671017515153617,1.1573786794336418,1.1534970619412475,1.133631289794472,1.127243881950356,1.123468247724229,1.1194210062346142,1.1140250525551325,1.1075443689092912,1.117909490842298,1.1107962660558606,1.1060646441900617,1.1052157610907143,1.1012491239863271,1.0992140571551587,1.0967541950014477,1.0947401807347943,1.0926570847136687,1.090648104051415,1.0852121527163998
20-2803122,,,,,,,,,,,,,,,,,,,,0,0.9914659424558121,0.9975229141460554,0.9952093745963781,1.0005855366289118,1.002963375818108,1.2047936291789123,1.3001514701190766,1.4355041899006262,1.3734446464513916,1.3732238379982664,1.313232851592442,1.284164627974788,1.2320100165201837,1.210858191745594,1.1952500209876564,1.2072480797635692,1.1986260486815268,1.1803694583431084,1.172500401985899,1.1619072664542998,1.1578789589076437,1.1369027214047287,1.1302121587747138,1.1262446493657563,1.1220040070879633,1.1163607630260335,1.1096243505665133,1.1200159836475319,1.1127535303013463,1.1079547709510575,1.106837308733188,1.1027569574255836,1.1008480903302416,1.0981204017623845,1.0961399248266697,1.0941742616295764,1.0920095669272458,1.08648519258848
21-2803104,,,,,,,,,,,,,,,,,,,,,0,1.0076967489592243,0.9967395339775849,1.0032846734765613,1.0054891250107463,1.2498099945251857,1.1864880092794172,1.145840127455439,1.2988651886558238,1.416813670425445,1.344149590598617,1.308400811254254,1.2483053640474615,1.2245945983810582,1.2063939355903979,1.217914398091018,1.2084433274274433,1.1885093201999766,1.1799397389896717,1.1684162591820337,1.1639273666716838,1.1414604273087199,1.1342136120769017,1.1299938059508097,1.1256407163321016,1.119532294005184,1.1125894085891144,1.1230113832145343,1.1155190708918614,1.1104923399892095,1.1091816432636799,1.1049521028190283,1.102853765806484,1.1002236492575277,1.0980673718149059,1.0959280239025937,1.0939546999992784,1.0881191243852308
22-2803094,,,,,,,,,,,,,,,,,,,,,,0,0.9611201655832285,0.984319633306715,0.9934003167038514,1.3032886518689342,1.211903839504784,1.1593089309732472,1.3341519762288514,1.4631674616773955,1.3741310957845656,1.3327933580131786,1.2627387193180148,1.2359845483504601,1.2157334809952198,1.2266721523588673,1.216624290742902,1.194775673441229,1.1855375130496129,1.1731474528419257,1.168055427934564,1.144281540109117,1.1368408916154304,1.1324027097097933,1.1276906231079393,1.121448876305788,1.1140977454701302,1.1249758055684072,1.1170714375107593,1.1117512301568353,1.1105965068369201,1.1062375691000468,1.1040655319875716,1.1012558144162252,1.0990359937197007,1.0968332200278028,1.0947091969358418,1.088634837883533
23-2803079,,,,,,,,,,,,,,,,,,,,,,,0,1.0204908923998648,1.0091928979607439,1.094298428335991,1.0637759939321154,1.0466429933985129,1.2360445355596614,1.3832610826190919,1.3049710627614564,1.2696676985338213,1.2110491374374914,1.1885222066337913,1.1720922173386776,1.1890318177373809,1.1800932851875252,1.1609980078461173,1.153207323017538,1.1433843157217445,1.1796099003102474,1.1529495214364,1.144745464670277,1.1398147024462317,1.1346111234361147,1.1277435738642396,1.1197628521668994,1.1308444687179589,1.1222925959120154,1.116434016649033,1.1152310652610606,1.110490898963131,1.1081480920734996,1.1051603391800915,1.102793524478224,1.1005364645851665,1.0980722151167501,1.0916917544631966
24-2803068,,,,,,,,,,,,,,,,,,,,,,,,0,1.000333412897775,0.9943759669614524,0.9985565677771144,0.9990407850389509,1.2087491894067577,1.3724346375158802,1.290602639393363,1.2542242241822419,1.196255789191697,1.1740353116870605,1.1586079215841443,1.1782466502854088,1.1692271407078283,1.1508977796410595,1.1433981721700508,1.1378140496582618,1.1857414748839845,1.1572678006201382,1.1485952565018451,1.143370492603901,1.1378755808228729,1.1306425542941088,1.1222946827755844,1.1334221047153208,1.1245074428088455,1.1185326451111068,1.1171327765190222,1.112460014937468,1.1099126272382744,1.1068244566121654,1.1043763340640391,1.1020386252570602,1.0996862873612019,1.0929009641385241
25-2807615,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891851206275009,0.9978572738618726,0.9987211437565582,1.2609631708048776,1.4544279660309436,1.3391073651126115,1.2905170763865261,1.2166787914404629,1.1898920858208426,1.1712623215290507,1.1904605764282175,1.1805352791881392,1.1599065380730176,1.151744547397698,1.1408028841235016,1.1336144157233803,1.1132138694455516,1.1067394916354663,1.103122632276746,1.0992461502234014,1.0941507608385899,1.0878729921908747,1.0842955170370536,1.0785360535469615,1.0748323920024774,1.0746123548621505,1.071150164500662,1.0697646053928713,1.067650570671259,1.0660653833871254,1.0645766901752238,1.0630787208881889,1.0591503209379989
26-2803077,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0050010197838057,1.0024998561045675,1.1785966522666156,1.4172341460299374,1.2970971383405192,1.2501819950892175,1.1823895680937409,1.15836827367657,1.1415673612955701,1.1665356934666606,1.1573686678376551,1.1381618338185795,1.1306343422410938,1.1215282788029461,1.1152469937989296,1.0969798135666622,1.0911528829133605,1.0880511455586328,1.0846939759826852,1.0802960482057393,1.0748103620758371,1.0716998152303416,1.0666474530829606,1.0634490088390813,1.0635327903047926,1.0603417002280608,1.0593070811981176,1.0574042972518853,1.0559151906259674,1.054649585440755,1.053469306990434,1.0500893601673713
27-2803101,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000178967533777,1.0100455696499677,1.00350650747553,1.0020805446752328,1.0027878554900735,1.0033573760123826,1.0034284001016787,1.003287353672177,1.0131726641574352,1.0119664835854192,1.0092627641284555,1.0089612799362402,1.0098050628875221,1.0102106627600385,1.0087725589524263,1.0074649981507553,1.007637270212216,1.0075752137922505,1.0075206378930577,1.006122585633852,1.0065428518166373,1.0058684525300188,1.0056177872664391,1.0072360272703942,1.0057635250734853,1.0059941723004842,1.0053633220264349,1.0051004468546896,1.0050735025450372,1.0050393265986206,1.0052362335316167
28-2803100,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0237859544921617,1.0054681783842627,1.0027779344185612,1.0035500515995872,1.0039852569910188,1.0039730747649287,1.0037465536402281,1.0141065835401493,1.0127148964277197,1.0096578933199862,1.0093049977209618,1.0101898477268152,1.0106036700552679,1.0090059376639195,1.0076041012325367,1.007781106476542,1.007709246117018,1.0076440710179086,1.0061671813423518,1.0066054136234557,1.0058963971226376,1.0056337030197366,1.0073188919512688,1.0057843133338886,1.0060236112789465,1.0053677044027272,1.0050948515059484,1.0050670587138442,1.0050319172233555,1.005235885241161
29-2803087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.992003860027557,0.9952677053202237,0.9981711743486675,1.0007091531282888,1.0012595881339106,1.00136633210918,1.013868436015738,1.0123683089457314,1.0091195267403208,1.0087751443765156,1.0097674616887302,1.0102343963657763,1.0086197025093657,1.007172219832666,1.007375606284911,1.0073184969334081,1.0072742433257873,1.0057631826774258,1.0062395373804587,1.0055317429429522,1.005279258104055,1.0070272407877459,1.0054554488908718,1.0057105006583273,1.0050435288353556,1.0047703575805218,1.0047500939238299,1.004815664190744,1.004954609096635
30-2802667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99835574536286,0.998745197941017,1.0017362540319261,1.0016036728177162,1.002173555554341,1.0050111663062804,1.0039196499347125,1.0018014418065717,1.001930745688356,1.0037082428750197,1.00464912969591,1.0039525528242979,1.0026872820210995,1.0029347619998763,1.003243337655313,1.0033045294500007,1.0019743116542381,1.002824192926216,1.0023315017858392,1.0022389887370526,1.0040341655939613,1.0026095389613487,1.0028454108247802,1.002227766506969,1.0021124909549093,1.002260790238491,1.0022993410067726,1.0025494266005657
31-2802631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993173469719461,1.0032279398041013,1.0034166420267978,1.0031480604941483,1.0066353026847825,1.0052370403332427,1.0022780505888766,1.0023862749935826,1.004313052009066,1.0053041103804188,1.004419057828361,1.0030255110927457,1.0034571780203372,1.0035884344148147,1.0037915803086104,1.0023460607327785,1.003081339397915,1.0025430371634667,1.0024340338180378,1.0044297533710023,1.0028092951024914,1.003162123028886,1.0025084554586956,1.002275129351942,1.0023220382228017,1.0023605379666027,1.0027994808071734
32-2802668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987477944976347,0.9995855204530852,1.0001779725546796,1.0051497116625852,1.0037099402865972,1.0007182068793057,1.0009696534875703,1.003226551066255,1.0043835748150953,1.0036406838225196,1.0022227815897267,1.0027175895736853,1.002894066837198,1.0031557517430456,1.001694493699553,1.0025001696716096,1.0019877616087516,1.0019071584646457,1.0039866120997063,1.0023297173992722,1.002707663211219,1.0020467375676179,1.0018182525530461,1.001879465981772,1.0019317569930315,1.0024173873050808
33-2802655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039048435131868,1.003038633206231,1.0089420769896542,1.0064284612958392,1.0018443039401084,1.0020445732741687,1.0046864367674426,1.005943990687626,1.0046959529255006,1.002981793354258,1.003503347687009,1.0036568405546473,1.003890116032641,1.0022038962283495,1.0030593575543258,1.0024490589819721,1.002332002883365,1.0045786012590956,1.002759444642496,1.0031544121231295,1.0024278880341562,1.0021714876767724,1.0022265012471094,1.0023822977646182,1.002759453803478
34-2803050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020606380439017,1.0087306108465723,1.005509721771066,1.0002082425876977,1.0006585899014142,1.0039465949762518,1.0054604056430734,1.0042201374549606,1.0023915141288038,1.0029941742856583,1.0031924476569296,1.0034822513980064,1.0017192777142452,1.0026629853279174,1.0020548893057295,1.0019579527356068,1.0043305864804106,1.0024342001281117,1.0028583774674296,1.0021084877977953,1.0018499526152491,1.002036325823043,1.0020896209601102,1.0025075534717613
35-2800814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0117879126021383,1.0067444894302189,0.9997731262103312,1.000380479416499,1.0042434516973064,1.0059242310960579,1.0044275908629223,1.00242017475255,1.0030700056530502,1.0032780899030396,1.0035800507357946,1.0016976680905192,1.002697623237039,1.0020544243507565,1.0019528070111667,1.004436563095461,1.002450786300971,1.0028927132023697,1.0021103565046217,1.0018412772612073,1.0020352483870723,1.0020906006352444,1.0025227894424196
