순번_정류장ID,85-2800086,86-2800083,87-2800082,88-2800084,89-2800080,90-2800088,91-2800093,92-2800095,93-2800061,94-2800096,95-2802014,96-2807182,97-2801997,98-2802002,99-2802005,100-2802034,101-2802061,102-2802077,103-2802085,104-2802096,105-2802083,106-2802070,107-2802055,108-2802058,109-2802082,110-2802086,111-2802074,112-2802047,113-2802054,114-2802098,115-2802129,116-2802158,117-2802168,118-2802175,119-2801848,120-2802181,121-2802178,122-2802797,123-2802795,124-2802778,125-2802792,126-2802800,127-2802815,128-2802826,129-2802803,130-2802774,131-2802754,132-2802726,133-2802725,134-2802735,135-2802761,136-2802762,137-2803139,138-2803138,139-2803231,140-2803226,141-2803127,142-2805712,143-2803122,144-2803104,145-2803094,146-2803079,147-2803068,148-2807615,149-2803044,150-2803041,151-2803066,152-2803064,153-2802652,154-2803058,155-2800805,156-2800798,157-2800786,158-2800754,159-2800716,160-2805583,161-2800690,162-2800677,163-2800668,164-2800335,165-2800638,166-2800635,167-2800639,168-2800327,169-2805935
118-2802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9428383565538812,1.0028870644362482,1.003513436899871,1.003669012976831,0.9997979738666266,1.0072156726494579,1.0042378976258184,1.0111263429160542,1.013349546032955,1.0012450119445944,1.0024669651932638,1.0219331407499603,1.1273742579888386,1.152306306047409,1.137249270387179,1.1269887583107745,1.1556227554110197,1.1474941916849701,1.1400817097137725,1.1311454802848542,1.1253079620098374,1.1205359797772294,1.116361178851614,1.1658705933936162,1.1959278687456325,1.1906598612172101,1.1999595362516482,1.2531832290942786,1.2987426048565123,1.372642688562737,1.4709043522471485,1.4872375830188709,1.503284731615988,1.6107935063779908,1.7516830354035713,1.7582157026046836,1.7892732718878381,1.765958981528679,1.7273888085310054,1.7009456494828192,1.802589964239765,1.7852996925074005,1.7695560387750255,1.7348446959140016,1.704085783284889,1.6785739383443727,1.6645495047046874,1.6513266312623298,1.6305488900515843,1.6198836341581295,1.5974057557707295
119-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0569194358269103,1.0272071927029263,1.0217675665901427,1.0137440956256285,1.0184087180326955,1.0123180542563142,1.018595283088917,1.0201447271790598,1.006210999925052,1.00697360821973,1.0274621118012421,1.1402670987927426,1.16534290822202,1.1477654206745453,1.1371616539309308,1.1658514917867917,1.1565785448549735,1.1487025163324134,1.1387075992582272,1.1323036571372949,1.1268719390836057,1.122520752389763,1.1737314248559476,1.2048367790702372,1.1991534629547524,1.2083510014098684,1.2634858261206106,1.3109358772615676,1.3876840703865185,1.4903987037761355,1.507175209922092,1.5237465022378933,1.6360165325996583,1.7836621358607363,1.789924258130503,1.8217765075584162,1.796348222642736,1.7548212221637716,1.7258751702281536,1.831842016881768,1.813123380345308,1.796266661032224,1.7592039669383908,1.7264847887042318,1.6994080924990467,1.6847194709912372,1.6706843879418283,1.6484419334523257,1.6373874620834277,1.6137014134461598
120-2802181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044282288555748,1.0044028157799951,0.9976042435016299,1.0091851475123046,1.0041279505894334,1.0128440991945231,1.015733743958962,1.0005855273649802,1.0020999208168906,1.0249810765745502,1.1474523431858592,1.1736780028922917,1.1545860106004895,1.1416221739056482,1.1718762216251306,1.161364254334631,1.153013675499637,1.1424444054436245,1.1355833457983586,1.1296090785965962,1.125007712455542,1.178402672614906,1.2106002783708318,1.2046868454002717,1.214446921072863,1.2716762286829142,1.3209898172353176,1.4012282170370458,1.5091492672334816,1.5262776324478893,1.5436968376581934,1.6618456695638453,1.8176006688881927,1.822768797724712,1.8556049481768828,1.827983679081225,1.782805491873102,1.7512479840164883,1.861594656359014,1.8419349426010359,1.8240183211381025,1.7840566008586196,1.7491186072946556,1.7202834241886746,1.7046734826068692,1.6897409518853899,1.666208395488283,1.6542537319451276,1.6294035186839775
121-2802178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004361246197233,0.9911137551325121,1.0013090751885585,0.9977113707117097,1.009791541676357,1.0132227753341458,0.9965167830176336,0.9987909337961559,1.0250361359363283,1.1626831414004533,1.189029952686383,1.1664928022471945,1.1517963682523629,1.1826407499050517,1.171086005871051,1.1613960395229854,1.1494052585735823,1.1417896498376696,1.1353034069434633,1.1302872843447715,1.1863762043639419,1.2204685520497434,1.2138015284123471,1.224070556204513,1.2846106213072468,1.3369733865697064,1.4222403318559669,1.536976978628647,1.555284162614785,1.5733821184158443,1.700029744088456,1.867553097978033,1.871694018924847,1.905142030829638,1.8742147030485883,1.8241392308683317,1.788065658965798,1.9055140066852905,1.8835593568323654,1.863536420712339,1.8196267521769471,1.7814537455285566,1.7502552758545737,1.7333056523636077,1.7170675424226167,1.6918389367112934,1.6786217386933182,1.6517247211845132
122-2802797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9764541098415039,1.0003007708536902,0.9964660196435742,1.0105386259459894,1.014229111531191,0.9957725440790124,0.9983409141548654,1.0265439974450388,1.174558398996908,1.199965411822462,1.175516957020856,1.158933635999585,1.190620808547834,1.1780343778064215,1.167325885098496,1.1544701411650597,1.1463293774711443,1.1393786958345589,1.1342408287316468,1.1919063785510737,1.2270642453754768,1.2199978340829305,1.2306323400832742,1.2931209269036532,1.3472697181826407,1.4356634587676078,1.5544545570121975,1.573678567933308,1.5918433699185026,1.723786588457915,1.8989861217774069,1.9027009442198826,1.9366099603300264,1.903232426793483,1.85010063305293,1.8112250542719983,1.9329511611539267,1.909667439674282,1.8884291422012076,1.8422039328786695,1.8019457976250366,1.7687214797053838,1.7511203605124708,1.7342393757251602,1.7076584321362525,1.694081107309126,1.6656547511592859
123-2802795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0104495437213845,1.001545319345955,1.0160867661752682,1.0191184504259037,0.9980440977121197,1.000451869858383,1.0297211087431868,1.1889625766899663,1.2141322288128118,1.1860596590931272,1.1673235917627447,1.1996489637552592,1.1859232171634984,1.1745173080238422,1.1606822497848481,1.1519441623559403,1.1444575095306093,1.1388481810333346,1.1983465010850842,1.2345370546863506,1.2270397556417827,1.2376822361112054,1.3016946159093796,1.3577494084137685,1.4493913438508348,1.572840022371796,1.591771910530551,1.6109131785042443,1.7486881810997834,1.931018090236975,1.933622621864352,1.9682244092810166,1.932922243644718,1.8761110503706095,1.8343762171248177,1.9602846402801508,1.9356628985871427,1.9132006210489825,1.8642021143216216,1.8218894174461246,1.7872504674161618,1.7688114381696052,1.751112776181244,1.7233660600244598,1.7087553521694991,1.6794858973744158
124-2802778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914468693890482,1.0178448774113567,1.0215194967162455,0.9939487335905877,0.9977064775741572,1.0108686596945233,1.1973636571836572,1.2244845013864563,1.1915373189946712,1.1707242746017132,1.2201692283110852,1.2034381812229284,1.189710911257096,1.1734389371025755,1.163247149930565,1.154486210985312,1.1481298271749103,1.2119517284336054,1.2508028090791916,1.242236820003769,1.2431913845609195,1.3120443227660183,1.3712870922307938,1.46954997323078,1.6029437786509277,1.6231502637115884,1.6437586680303742,1.792486733723211,1.9914098283002526,1.9735536757149876,1.9529622298053555,1.9171239650684941,1.8596335902720147,1.8179133143580888,1.9468705478282478,1.9219172213066433,1.8992024265124987,1.8499844011501654,1.8071412736999404,1.7723430627404737,1.753650018379897,1.7359535919312237,1.708171552490743,1.6940142285946576,1.6646202317066512
125-2802792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0494958774541294,1.0415587440365282,0.9950604969563643,0.9997633696166588,1.0160819587628867,1.255859572041513,1.2743064251385838,1.2274908499670645,1.1986627750559846,1.2512755288587103,1.2300059445856066,1.2125936461199378,1.1925597319957035,1.1799306100109186,1.1694452194273588,1.1619902839433789,1.231313370471911,1.2735619647816114,1.263258412895454,1.263693841366498,1.3384673009668286,1.4040210623187457,1.5120110092106125,1.660148743627137,1.6816180711487896,1.7045008360388632,1.8715133435437874,2.0964662640606617,2.071789823476307,1.9796494869740935,1.9403463428373542,1.8782205404213204,1.7973231262111669,1.8332499780588765,1.811712225744925,1.791989597605216,1.7496372320503981,1.7129585313812512,1.6827823727517748,1.666172095900916,1.65115606307776,1.6885771262539613,1.7004804090448067,1.6699464466643676
126-2802800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0316273173823483,0.9629660801820135,0.980987142221357,0.9874247563990457,1.0337537667547072,1.106096326197812,1.0858256648677793,1.0763239015775656,1.2774673643552934,1.2508227252185395,1.2297472501766542,1.2061157470516057,1.1916677186660134,1.179240522132573,1.1708169668133768,1.2455185916809965,1.2908487938334992,1.2795470422839466,1.269123328113265,1.302813710014019,1.369019736231763,1.4795199269545851,1.5906820764048184,1.6130745176600354,1.6355170632059168,1.8000211470325405,2.022202342109707,2.001412596032215,1.9136766246272592,1.8770958199335102,1.8188100171722774,1.7426755932974232,1.7800819749580261,1.7597824022953432,1.7415007870774597,1.7019332567069265,1.667224212552465,1.6386715880384062,1.6232323926459598,1.6094044371567813,1.6467880264828805,1.6595997937237088,1.6303773656274811
127-2802815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9017828492215277,0.9591051226896112,0.9745044114997078,0.9810668702305906,0.986072374220113,0.9852082161733559,0.9886513033576158,1.3054761768777956,1.2730753504348302,1.2479279215446986,1.2204119622094944,1.2037964009779865,1.1895467104585598,1.1801291345272757,1.259763456321387,1.308374046919948,1.295394359318498,1.2834598020305643,1.3192032759334575,1.3904173350035207,1.5083666617897122,1.6175996973589353,1.5935735500929207,1.592080775551673,1.7562182780271822,1.978791443328729,1.9588836693265612,1.8748266462584509,1.8393749783202775,1.7829720093963426,1.7093866043115455,1.747558437582163,1.7278973579341315,1.7102506954158327,1.6716376971011742,1.6383490413998913,1.6109986539116494,1.5962860897981017,1.5826796883829164,1.6206934613389605,1.6333789048009537,1.605439126594138
128-2802826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0130696524506806,1.0100020926452915,1.0078379090587575,1.0040999696490371,0.9996109664829448,1.0012775948501365,1.364147849180202,1.3203814295623089,1.2872901853890917,1.2523517599249243,1.2315772622449646,1.2137469975002442,1.202474699100933,1.2884141479355669,1.3409682485138534,1.3255503880827808,1.311413034408155,1.3493236655160827,1.4263945204523012,1.5558025621246325,1.6750957023141706,1.6467315763470585,1.6443263012253364,1.8252354790932501,2.0721721023960677,2.0460418707850243,1.9474128366564762,1.9058879086306162,1.8409236848857393,1.7571948367681083,1.796912750929911,1.774780474015007,1.7548925891524925,1.7118591693049063,1.6745977805841197,1.6443153681593463,1.6280833550582374,1.6128342856367015,1.6525789450888493,1.6654238296434773,1.6350113389610872
129-2802803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0066987638256344,1.0049118661982779,1.0016533033435886,0.9957912045815759,0.9984394569937193,1.1640834921499228,1.1454989765641013,1.1315307051180497,1.1153749916657816,1.1060453174354246,1.0990822864945782,1.093107173857544,1.1778844629449712,1.229312715042269,1.219017896396413,1.2097254701560791,1.2721749419146935,1.3472241607743747,1.4725314194742498,1.648066503052445,1.6735589024658974,1.7002322185227772,1.9019029272574963,2.1807076651398605,2.1462138617094477,2.0278309018445646,1.9802377926916408,1.9045004942238337,1.8083053480617213,1.8490042670140925,1.8242091488916756,1.8016553274860587,1.7529180254866976,1.711307980729797,1.6776736879114977,1.6599249905386528,1.6430152544932795,1.6849938194465366,1.6982525384308051,1.6642525212745147
130-2802774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002980952836264,0.9999408500292218,0.9944121819824371,0.9978622028336849,1.0010418885339014,1.0018598753833328,1.0028281464747948,1.001505679053017,1.0013030850866982,1.0030764591195567,1.0013717858223254,1.0855269799922886,1.136236115307231,1.1300451914087484,1.2004056514533616,1.2927176974734984,1.3743461091773033,1.5121126345391358,1.7062793800813176,1.7336299372096333,1.7615495341282656,1.988414505579271,2.303540232163513,2.2578176788504396,2.117505460309925,2.060486922443036,1.9726560223389036,1.8622598372067443,1.9044043779320483,1.8763191591753197,1.85078566494219,1.7957144393192266,1.7498383592345101,1.7125300023116674,1.6924761899539975,1.6742087187935626,1.7174105751623725,1.7312919168727632,1.6944734908366028
131-2802754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9985497791211945,0.9919539228357561,0.9967800722181257,1.0007613522330698,1.001719203774344,1.0028111517778002,1.001361729165982,1.00115373427915,1.0030842018100308,1.0012472544542474,1.091871010467858,1.1464868006921716,1.1393707187433695,1.214723365417895,1.3147810151700807,1.4038963480128894,1.5551784156619757,1.7698558196752365,1.7986937238540452,1.829618208498359,2.084042813636952,2.4422268394698725,2.3835623966115356,2.2149937974711094,2.147819391973278,2.045490062612172,1.9189788814335393,1.9631849477388505,1.930724425306248,1.90189150013799,1.8407261525807064,1.7888511838819732,1.7476273583282613,1.7260417402523303,1.7056569374543054,1.7511542981225867,1.7649773380834777,1.7249805057403387
132-2802726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9808657248401691,0.9952618250142963,0.9970460093352961,0.9990303901493065,1.0008710360139417,0.999340415396044,0.9992978337940042,1.0018395942387028,0.999704730596666,1.108406808941298,1.1739408335065558,1.1639841475349946,1.1556236487475007,1.2287517484614237,1.3215381153932688,1.4788280379152126,1.7060284793418474,1.7388599600022705,1.7718195797616298,2.0448756020128283,2.435696342482142,2.371886437442842,2.1902974604371406,2.1204554896702796,2.0130807554323304,1.8829606208680656,1.9303523853970925,1.8975286783418976,1.867882186322145,1.8057600964581204,1.7539336396757663,1.71326215726262,1.6912813499004251,1.671141663878787,1.7192616113502415,1.7334338592750538,1.69378503139657
133-2802725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010268991658981,1.0031278355410578,1.0042717600774846,1.0055759037125214,1.0028701264674011,1.0023815132904799,1.0049132432191696,1.0022880539499037,1.1257754805159002,1.2002661699105328,1.187414867149859,1.1763384932534027,1.231162706811047,1.3329282400984697,1.507862368149775,1.6756055535591623,1.6358892374517373,1.607455531444096,1.675466585434757,1.9793987953330314,1.9519947331710046,1.840960559461486,1.7962430732974253,1.727520599620712,1.6419159278790574,1.691058897981722,1.6685305753661388,1.6486812207422417,1.6062222465882072,1.5699118931127136,1.5406398359352576,1.525417146004219,1.5112975338130392,1.5562832855200472,1.5723409111213573,1.5428306677770296
134-2802735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991010270162363,1.001975987864501,1.0042080785122611,1.001209340357965,1.0008737453112164,1.0040372253867933,1.001079252296741,1.143129191041179,1.2288511624893093,1.2121965299684545,1.1979907425156322,1.2592948381060365,1.375758341305371,1.5795794283025133,1.7766204599220115,1.7243328383720984,1.6881683003655146,1.6918639369711228,2.0263894744842146,1.9194489312831453,1.8077031109720345,1.763057846008126,1.6948485179219617,1.6104686351750537,1.5590252508243063,1.5413133885950794,1.5259491368759102,1.4892392337561267,1.4608343203551333,1.4372773394912828,1.4249717911127833,1.4237384772573,1.5317823901132699,1.5485483603239272,1.5624578423621933
135-2802761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080464800341513,1.0096662802691285,1.0026037333064388,1.0017829136356373,1.0060540883149809,1.0018057436376373,1.195443530453361,1.3124585867485004,1.2825080783001463,1.2582896151846494,1.3347112203663747,1.4911408860718383,1.7781168637904148,2.062133190851506,1.9661521424898993,1.9029167469972912,1.89289890458038,2.365196612910261,2.183027202214049,2.003352563418245,1.9352075973673482,1.8345118357625843,1.7157220246896663,1.6459821894806688,1.6225036913523092,1.6020813872964563,1.5545645364453158,1.5183132037641316,1.4882817236556682,1.473196783852227,1.4708062278839353,1.594074874602075,1.6117746486457072,1.6251757266017977
136-2802762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01132648680778,1.000122343614275,0.9997726068812258,1.0055753999568398,1.0004912268801156,1.234375984859176,1.375846922009098,1.3333388030148885,1.2998720020986483,1.261664148905361,1.4177471086748632,1.7133683879950758,2.011135641742281,1.914387100583023,1.851200429691516,1.84385372783213,2.336638637932221,2.1500753186935375,1.9679871374651248,1.899666805783891,1.7989676544808815,1.6826076636170868,1.6133122873215955,1.5910540995067681,1.570651223920761,1.5250773957165933,1.4902709128245801,1.4608075497419621,1.4471567357676063,1.444975020417774,1.569171253086012,1.5873903007546621,1.602001649098245
137-2803139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9911536784044901,0.9945096967356581,1.0038184696179344,0.9976900267777615,1.2910828733997353,1.4687862865514103,1.4043582227239348,1.3557053448105107,1.3025756298842022,1.278780266246671,1.4071241854082432,1.6551967990898986,1.5984369155837204,1.5603486859264726,1.5059798334455305,1.8723572812386138,1.7635718044283384,1.6566314957912214,1.6145870865630765,1.552141512824473,1.4776096626602087,1.4331794257126482,1.417977816389869,1.4052336012818227,1.3741952888497038,1.3504735447517382,1.3310652927634197,1.321199028817182,1.3222509362592691,1.4343615800236,1.4537464472052297,1.529375845665902
138-2803138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9989406748832269,1.0116396933270748,1.0008080532117225,1.430677087017723,1.692021323691412,1.5615012280978053,1.4708853511363977,1.3838818595005435,1.3452291625980326,1.5058052156536497,1.8267092311482338,1.7381209456730962,1.6812189080907376,1.6010224198761485,1.893379212978456,1.7717360262999629,1.6535701182302158,1.6089627576250571,1.5436326664914202,1.465234493821793,1.4193741370733162,1.4041627391821252,1.3915308006755158,1.3596737188744081,1.3361218690300745,1.3165516704081202,1.3069474675187018,1.3085923373598878,1.4242810337190657,1.4448018719197622,1.5664940868428934
139-2803231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0150087481299288,0.9969429970411876,1.1618198159602684,1.4421587243840868,1.3529805843641096,1.2932973671706454,1.2360413040677976,1.212262013779987,1.3765913298891803,1.6988101345915274,1.6214895765983854,1.5719265466815018,1.5040843880867623,1.8006927511672737,1.688527179048265,1.5813739592993823,1.5409412972118246,1.4816125258876558,1.4113417483060564,1.370216916574083,1.3565794396388111,1.345211218880208,1.3170972251894109,1.2961234179389467,1.2786463665213958,1.2699453134324135,1.2723812028114314,1.387639235637071,1.4089708519326218,1.5305694560586047
140-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9640632066677125,1.0101113237219463,1.4032485666483194,1.297218350136385,1.2362616169814493,1.1802515001852607,1.160506441994185,1.1392170006159643,1.2713026424474523,1.2452854411084513,1.2282653188729897,1.2086989697144264,1.3868871281033286,1.338541153033644,1.2919504485078614,1.274079568180907,1.2474160665998966,1.2141675438050814,1.1945675236354247,1.187604729269403,1.1826177231573267,1.1683132897792237,1.1579595536732692,1.1491528191869125,1.1447946300442537,1.1630984766517842,1.267462256016124,1.3684059170666552,1.5302563549326709
141-2803127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0285864197674177,1.6197227665219716,1.4044459098430622,1.2990414616942467,1.2185232089082514,1.1892501303469014,1.1606807749720676,1.3084015603915926,1.2760221071857623,1.2542802133756223,1.2295404379504309,1.2624772225120338,1.2296182106886187,1.1998290651125596,1.1877917976091654,1.1703024576123597,1.147821785226938,1.1786692314859761,1.1721205384067062,1.1677707969427933,1.1541418090778728,1.1445265186159301,1.140319934114064,1.1361503767771106,1.169047848585809,1.2772543448901656,1.381626485240314,1.5502077772537115
142-2805712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2315603382777236,1.105555765309975,1.0694608109510757,1.0443840598427474,1.0401757176940842,1.0350249621110814,1.2095825500913902,1.1853893641486508,1.1689533695505387,1.1541305292564872,1.2000886419882233,1.1728701628258498,1.148993726626394,1.139874283282184,1.1264330924868298,1.1089001956448585,1.1434030191498672,1.1378403772521373,1.1342964869450325,1.1229540886677887,1.1150588372783647,1.1121183044208578,1.1086971226653948,1.1427321784316256,1.2533172945031303,1.36057000706188,1.5342141378202276
143-2803122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914659424558121,0.9975229141460554,0.9952093745963781,1.0005855366289118,1.002963375818108,1.2061763949838917,1.1792537560654344,1.1614467630564078,1.1463373308262783,1.1973814415994253,1.1684976860527194,1.1434349220862432,1.1341702619349474,1.1206606362324691,1.1031768681371439,1.1397037909136847,1.1340550425448364,1.1305118390570725,1.119070076039773,1.1111777767521527,1.1083599400534307,1.1049561231952483,1.1400327485563668,1.25401396649111,1.3649053099360946,1.545159558715643
144-2803104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0076967489592243,0.9967395339775849,1.0032846734765613,1.0054891250107463,1.2505174426216723,1.2115546886299284,1.1873916510763174,1.1657051022519727,1.2189932412726905,1.1843701044202222,1.154793591517014,1.1440438964611481,1.1288639524368138,1.109230593356959,1.1469075543878693,1.1407122004202257,1.1367556278289566,1.1241094777192426,1.1157502803686956,1.1125683288337926,1.108905232235034,1.1451919242452206,1.2634338145407455,1.3790603152775531,1.568195057127112
145-2803094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9611201655832285,0.984319633306715,0.9934003167038514,1.3027390935920287,1.245201989566905,1.2122400954244492,1.1823441950680635,1.2388610098325272,1.1976657203131378,1.1633229842869015,1.15148261960324,1.1337262633235445,1.1125285459809549,1.1516359611185487,1.1449454413391222,1.1406354266993661,1.1273280635915586,1.1182014496101091,1.1147560660339033,1.1108862457076123,1.1484615864755054,1.2715682389368903,1.3922382275321523,1.5903260635863212
146-2803079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0204908923998648,1.0091928979607439,1.1002341619273495,1.0813222641381937,1.068876120887081,1.0685329115178794,1.150882798789098,1.1221848458431256,1.1004242619906204,1.0929040044595093,1.0823983100522327,1.0686765392770274,1.1663017367459323,1.1584533184670733,1.1532507620638195,1.1378854954994195,1.1273766490280592,1.123157735801922,1.118768206138355,1.1581841837813505,1.2892468993225554,1.4183149268265816,1.6319286266125863
147-2803068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000333412897775,1.0056317684634528,1.0087630586573981,1.0067832603978206,1.056204013806264,1.1210723203480446,1.0957476105986936,1.078010667500371,1.0724561821154293,1.0639012411145645,1.0528194763102312,1.174183996955473,1.1655638753969553,1.159785337244797,1.1430987835172197,1.1317357906305234,1.1270715403078115,1.1223723033288664,1.163426997886108,1.299709098815743,1.4347101013365449,1.6594525347807128
148-2807615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009922345527121,1.012868440767161,1.009194191174596,1.027378179414825,1.1443666038516476,1.1103082066243668,1.0872268443680446,1.0797486288662723,1.0697085198379022,1.0567368626441835,1.0573971084536062,1.054348770651874,1.0536043496743066,1.0475254362261845,1.0440812815621376,1.0451093274672645,1.0435677581328722,1.0835787068875162,1.2106197053484156,1.3360690338172154,1.543883102757954
149-2803044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017308903044219,1.0085672649986321,1.035487959442332,1.1864155983982452,1.133618500124321,1.101077399380805,1.0903960961185764,1.0777308907315863,1.0618204445186719,1.0536072330965034,1.0507779520271485,1.0498869081058504,1.0440124511113047,1.0404439892932162,1.0372750811564289,1.0359599568710778,1.0463230990945775,1.173756167644732,1.2025854182179696,1.3868311475710318
150-2803041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970636970612604,1.0435780430774302,1.0216321924326521,1.0154078755641904,1.0130401330725345,1.0126994392480324,1.0125178772752446,1.0097119604325664,1.0087116565761598,1.007757541330255,1.0091369138970094,1.007102254981573,1.0068306613537485,1.0060365732270327,1.0057442285377018,1.0171668922784343,1.1437648503066578,1.1750430475159646,1.333263313704367
151-2803066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0673456745929222,1.0264844633788242,1.01794588252746,1.0152035933061105,1.0145644625446544,1.0140310163798247,1.0104056138062645,1.0092600719236684,1.0082353962792765,1.009649985761255,1.0074838457491346,1.00716943273369,1.006324803853001,1.0062007475830888,1.017766196010574,1.1486479553859443,1.1808045739271515,1.344415300988138
152-2803064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.996820315584167,0.9904455206864842,0.9962827207911097,0.9989520149893615,1.0016089459164814,1.0009373113758844,1.0011506134030383,1.0004816508299395,1.0024348679859103,1.0009198037518898,1.0011984141551835,1.0005599397116287,1.0006745019312104,1.0133263920226543,1.1523746349684505,1.1862469802564295,1.316482664551466
153-2802652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9814254417508493,0.9959627234920925,0.9990358392079274,1.002561339680582,1.0014477099525332,1.0012307819427726,1.0004372554255991,1.002720516684267,1.0009475084334258,1.0012595135100286,1.0005395055442183,1.0008905839413138,1.0151311336428215,1.1704464375604609,1.2080291642733156,1.1900031431624316
154-2803058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006579771394863,1.0077125727610847,1.009150861143379,1.0054540342363243,1.0047790909553356,1.0036030247555663,1.0059718000407285,1.0035205331439707,1.0035638791067234,1.002299692058293,1.0028330782120987,1.0179524879020119,1.1876197352611435,1.227766675665735,1.2067130025644002
155-2800805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010061365111944,1.005016744919312,1.0019738032155436,1.0020646572143879,1.0008536753378505,1.0039926909730408,1.0014271595775701,1.0017612975404682,1.0008069915581868,1.0009501356945092,1.0183594233702151,1.2119495804149494,1.2571788364083163,1.2301466050188559
156-2800798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022125180595913,1.000180129990715,1.0008488921098249,0.9996022399750533,1.0032483812036734,1.0005686510896787,1.001057378213322,1.0001154927408586,1.000311806465276,1.018911089044691,1.2267822383211437,1.27436506105683,1.2440362597311685
