순번_정류장ID,1-2806423,2-2806421,3-2807340,4-2806518,5-2806516,6-2805650,7-2806076,8-2806907,9-2805881,10-2805657,11-2805658,12-2802147,13-2801897,14-2801895,15-2802108,16-2801822,17-2802049,18-2804800,19-2802084,20-2802061,21-2802077,22-2802090,23-2802083,24-2802070,25-2802055,26-2802063,27-2802086,28-2806708,29-2802099,30-2802119,31-2802103,32-2802052,33-2805597,34-2801952,35-2801176
11-2805658,,,,,,,,,,,0,0.9896195210014668,1.0066894827464978,1.0063855800736137,0.995702769552884,1.0034744598145582,0.9989427225734512,1.000640063664279,0.9976893390843481,0.9985836692558695,1.0042750443841342,1.0638592451061306,1.058541350250545,1.0621728825049939,1.058712411118151,1.0563949140905253,1.0490119038437888,1.0477095264723713,1.0463635745115212,1.042365265906624,1.039663120544195,1.1090605712453143,1.127634223067759,1.205128931471341,1.1908639385770547
12-2802147,,,,,,,,,,,,0,1.0128671920680414,1.0099948344807317,0.9929277262116059,1.0041098345740445,0.9983970358218233,1.0004860053746478,0.9970827517818233,0.9982316894233759,1.0045757317979649,1.0579567091605802,1.0527905449770192,1.0568478360496532,1.053395252505543,1.051214691479186,1.043901316444179,1.0428333314572475,1.04161512936304,1.0378032912123576,1.0352373386582425,1.1152008111537068,1.1346085077504824,1.2159995854522623,1.200111862388422
13-2801897,,,,,,,,,,,,,0,1.0052946390312338,0.9796353688399141,1.0008438175321481,0.9952735114542237,0.9983423358965331,0.9946647455574349,0.9965964787261885,1.003743231532899,1.0623287399643968,1.0562340159882664,1.0605511332024047,1.056615416362171,1.054072281710592,1.0459499324304007,1.0446821266845654,1.0433087350241106,1.0391410989334184,1.0363620983737367,1.1203409607701962,1.1405216914338605,1.2255093559876862,1.2080994246634793
14-2801895,,,,,,,,,,,,,,0,0.9581295339911178,0.9978044015697665,0.9928659466367463,0.9968273160384693,0.9929648253385046,0.9955312398283356,1.003256854218664,1.065527249798847,1.058723223058644,1.0632101854460427,1.05891731810081,1.0561037828006563,1.0474004931800442,1.0459847922209013,1.0444998490791197,1.040081806263842,1.037153962388555,1.123775346369171,1.1444532458522867,1.2317825915829224,1.2133372565055562
15-2802108,,,,,,,,,,,,,,,0,1.0277535913110751,1.0027620355239908,1.004905526456871,0.9991488335523678,1.0000115557562834,1.008018057059698,1.0764038980185098,1.067619122765115,1.0722492074412366,1.0670320830350934,1.0634402091249602,1.0532382518541337,1.05131607026358,1.0494823074772246,1.0443501913042899,1.0409896042936644,1.1318066919366119,1.1531659174655295,1.2440811205645885,1.2237184519572548
16-2801822,,,,,,,,,,,,,,,,0,0.9876115831237942,0.9961718925764174,0.9903534637884087,0.9947787149217264,1.004811486444188,1.0839423041213825,1.0729091895055982,1.0779717626218581,1.071721686315377,1.06737008729503,1.0556553721705009,1.0533758015838075,1.0512802232574205,1.0455801803718012,1.0418991559918243,1.1389487634035673,1.1614477421702107,1.2577758392636307,1.2348798643619578
17-2802049,,,,,,,,,,,,,,,,,0,1.010779784843654,0.9931748236924091,0.9947102477770285,1.008392017912284,1.114199058939133,1.0945522810265904,1.1001204984821542,1.0903791295077008,1.0833028330609369,1.0668181627730395,1.0631372819681295,1.0601098751128806,1.0525742731844776,1.0478533853326137,1.1043883694786025,1.1299150230362085,1.2342799446831436,1.212474946241964
18-2804800,,,,,,,,,,,,,,,,,,0,0.9664258292200205,0.9889500835802493,1.0077427777792018,1.1401707125052307,1.1109729781600937,1.1168220982055121,1.1037123475966328,1.094128139466583,1.073641637978767,1.0688662847991692,1.0651395820761038,1.0562847318380313,1.0508530265366285,1.055290536425119,1.074911173747263,1.1830717223988194,1.1665330515944659
19-2802084,,,,,,,,,,,,,,,,,,,0,0.9959030209883685,1.0167607651119606,1.1745640477590857,1.1323784590416557,1.1379173790774648,1.1207183577019642,1.1080364410217574,1.0829806519579006,1.0768140678714264,1.0722389732652895,1.0618599651260607,1.0556008952313776,1.0597706472089943,1.080099516558267,1.1929477860412756,1.174633062660419
20-2802061,,,,,,,,,,,,,,,,,,,,0,1.0595732068761115,1.0173617085340674,1.013366394003599,1.0311560277121383,1.024447111551277,1.0230168718291581,1.012875191960508,1.0147111664499098,1.014663097918562,1.011758595291698,1.0099455747955375,1.0200606850759493,1.0453169684647505,1.1737952687664117,1.1558940399615636
21-2802077,,,,,,,,,,,,,,,,,,,,,0,0.9702507113408048,0.9910512347651148,1.0183822909109315,1.0123689021774283,1.0130442857443218,1.0040995950294875,1.0075566461852252,1.0082162338633984,1.0061481448666265,1.0048265691528104,1.0164405955172084,1.0439042408420587,1.1819708861257059,1.1618403813960259
22-2802090,,,,,,,,,,,,,,,,,,,,,,0,1.007117427746475,1.0116694561781037,1.0052977746575154,1.008035511814595,0.9991591149519918,1.0082895747311396,1.0089597558837768,1.0065069123870027,1.0050070694848032,1.01759179144084,1.0172727760095381,1.094316114486496,1.085875984527957
23-2802083,,,,,,,,,,,,,,,,,,,,,,,0,1.0180488109876826,0.999666426130407,1.0067422989947363,0.99535261512096,1.0024230904643452,1.0040715806964216,1.002332076835848,1.0012327857481038,1.0159961887095956,1.0158086781843483,1.0783134135750507,1.0715377070613794
24-2802070,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907494464832732,1.0042206252847063,0.9929653958417138,1.001181540805385,1.0031274460668653,1.001531296874743,1.0005103591719824,1.015922256778435,1.0157367217957933,1.0799629872822978,1.0727938462923972
25-2802055,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156856334053226,0.9935789151053642,1.0032250111147527,1.00512993714539,1.0027963363666004,1.0014588178663437,1.0179413014427316,1.0175086794197827,1.0852981684379304,1.0769679042368299
26-2802063,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9829198118980499,0.999499663655645,1.0026525172156142,1.0007363820881074,0.9996251635057858,1.0181759989973094,1.0176743887755488,1.0905592943580245,1.080864139449188
27-2802086,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.026557390368249,1.0213672607372404,1.0095687678051692,1.0057198037800048,1.027877557706984,1.0257483408220422,1.1105674818534976,1.0957407357813167
28-2806708,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141613121406832,1.0021553124981535,0.9997202663610065,0.9979966851336843,1.0008690993772644,1.0194362490871705,1.0213140112036097
29-2802099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966467540751852,0.9959388590432336,0.9953238910259249,0.9991122550398153,1.000378361934332,1.000003717969691
30-2802119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921552719086743,0.9921691511795936,0.9983687254906226,1.000236546609165,0.9998265624599453
31-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921793677463584,1.0010917044235312,1.002063817500397,1.0010775520700366
32-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142042114512366,1.0064462293660525,1.0036098252837382
33-2805597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031000158804084,1.001069164797545
34-2801952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9985261434085857
35-2801176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
