순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2800296,28-2800298,29-2804064,30-2804535,31-2804537,32-2804572,33-2804066,34-2804611,35-2804086,36-2804613,37-2804089,38-2806223,39-2804091,40-2804093,41-2804615,42-2804617,43-2804094,44-2804619,45-2804097,46-2804621,47-2804623,48-2804098,49-2804625,50-2803915,51-2806315,52-2804627,53-2803913,54-2803911,55-2803908,56-2803907,57-2807376,58-2803905,59-2803903,60-2804629,61-2806221,62-2803901,63-2803899,64-2807378,65-2807381,66-2803897,67-2806317,68-2803895,69-2803893,70-2803891,71-2806220,72-2803889,73-2803887,74-2803885,75-2803883,76-2803881,77-2803879,78-2803877,79-2803875,80-2800253,81-2803871,82-2804720,83-2806360,84-2803868,85-2803866,86-2803863,87-2803864,88-2800255,89-2803615,90-2803614,91-2803859,92-2806227,93-2803858,94-2803611,95-2803609,96-2806232,97-2803608,98-2803607,99-2803606,100-2806297,101-2803616,102-2803853,103-2803850,104-2803617,105-2806299,106-2803618,107-2806300,108-2803600,109-2800273,110-2803601,111-2804331,112-2803581,113-2800271,114-2805489,115-2807150,116-2804581,117-2804582,118-2807389,119-2804032
25-2804793,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939664913306059,1.0004232040220402,1.0037752202791206,1.027029052121147,1.0214652363307901,1.0203534450314133,1.0200277024843736,1.0148325762829586,1.012336075626614,1.0123631515554006,1.0111049841097808,1.0097270791672373,1.008917117839667,1.0087192908017626,1.0082922909630057,1.0083867764719179,1.0076704190817949,1.0073793000847695,1.0072435573740068,1.00687898954162,1.0066878279863196,1.0059222973255104,1.0062946472509888,1.005879180232489,1.0056702679744907,1.0057039952268603,1.00559539611178,1.0054532426115996,1.0052975014874195,1.0051582981744929,1.005189609218661,1.0047890179814938,1.0049006874098725,1.0045713982792177,1.0040611540064885,1.0036213145105959,1.0069019954223533,1.0373162969823584,1.0638920572361001,1.213905048738232,1.2404603964700072,1.2781201211476243,1.332191327271521,1.380708353677476,1.456804064286609,1.7406779010954767,1.903247226542693,1.9969765720374983,2.174963294274647,2.304995287628111,2.435086785944029,2.6903112600724857,2.818566452078883,3.195278596005153,3.116249930248608,3.0697275249994913,2.990554182838796,3.566947736504642,3.784814334525166,3.6514830516418897,3.5135487654960973,3.4566563589368573,3.421848409813791,3.279671091588666,3.0643016750807472,2.994161943246809,2.9526620398584997,2.8369011398289383,2.783238125094922,3.104244118668475,3.2485052447061333,3.3826452090477375,3.6078511444892833,3.748961440420644,4.03891321753333,4.164088972914549,4.094387539320926,3.964565051243369,3.7872930806526215,3.859690952262361,3.9942245853664984,4.163390730813123,4.405495015065569,4.2376981910161815,4.166391481225488,4.112220083818566,4.032580778196339,3.8936341537512247,3.7639113839549445,3.6730097695496697,3.5997090443914543,3.5362347143951722,3.5087849769428794,3.6355199984317754
26-2800291,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064730532908492,1.0102189594147428,1.040338082603898,1.0305959673715464,1.0270092686330978,1.026023724647152,1.018125021518122,1.0146461619582514,1.0143760980660819,1.0128113219111814,1.0113417662400528,1.0101534602462163,1.0098914225064843,1.0093411275192061,1.0095377805842418,1.0085414881926305,1.0081891036877082,1.0081370526000493,1.0075853449890055,1.0073458607922894,1.0065000024946062,1.0069658157010455,1.0064153522314578,1.0061838774713405,1.0062079651166147,1.006078701707289,1.0059186120000323,1.0057406977930812,1.0056543346493534,1.00560055753719,1.0051776875836036,1.0052825851332465,1.004931751912205,1.0043872974762416,1.0039244193248655,1.0073634122864015,1.038743745084652,1.0661875477105458,1.2215252977055049,1.2490962228553402,1.288148705943441,1.3444212197402974,1.3949929884510923,1.4745765988407433,1.7727613992400506,1.9447302223006695,2.0442601025720593,2.2340796804270813,2.3734466173639057,2.5134527012472487,2.7898004416405073,2.9294934500828007,3.342271089623215,3.2528429337255607,3.2002750581600052,3.1110538348514014,3.743898519250652,3.9863136418397294,3.8336720403007862,3.6767141140440236,3.612264857481624,3.572907858500446,3.4130677578389728,3.17313929629055,3.0955058447855923,3.0497325343558543,2.9225657033257804,2.863865154051414,2.922645267122261,3.053943667798095,3.1761522923966297,3.3801695719615075,3.507485199770563,3.7682265028146045,3.8809422198992287,3.820889926859226,3.7086933200271917,3.554200622048033,3.6222809647241965,3.7431044006375793,3.89620636825358,4.114466210946749,3.9691382676406306,3.9065836018814633,3.8597695303591633,3.7900935932444932,3.668130886369361,3.5538436051934434,3.473381727637775,3.4084548986935475,3.352064907787629,3.327670035492274,3.4462082691158358
27-2800296,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0190031686220777,0.9985690697536636,0.9949887131458428,1.0015714457756817,1.0052236546342652,1.0026933796466793,1.0022978435171357,1.0037910005731359,1.00311515908059,1.0022135970260595,1.0020112168396267,1.002073179303839,1.0021416337909115,1.0025184014716184,1.002299928893766,1.0022581184212944,1.0022633538970172,1.0022096641456832,1.0022647762080799,1.0017289876339304,1.0022598767113304,1.00198251000494,1.0018556314448333,1.0019790228812409,1.001984830620979,1.0019255406656025,1.001884022673241,1.0018605306945219,1.0019940411079356,1.001628264685557,1.0018377448131077,1.0015715097886286,1.0011799605180802,1.0007955337534866,1.0011939504278924,1.0282888252304256,1.0562353631223504,1.2147434249245335,1.242937459479215,1.2829914384337289,1.3406446764085815,1.3925209046871059,1.474165633356224,1.78178943174418,1.9601653133683852,2.0637193375047898,2.261875298417701,2.40792386834418,2.555118951258872,2.8470567417087236,2.9953310219148435,3.436492069692986,3.338431928607517,3.281325063787424,3.1846331417851075,3.8621037275241674,4.124086373659185,3.9561679506024325,3.7843805723446513,3.7141066551296325,3.671262566377814,3.498013718135652,3.239841698429823,3.1567499177994485,3.107885464090216,2.972560790197366,2.910303236650104,2.745248168120857,2.8650235715684067,2.9754071897030947,3.160189197283338,3.274578078192946,3.5083386812220674,3.6097264950180667,3.5579365419889086,3.461250933748702,3.3283780944324715,3.3914050798773454,3.500997792012861,3.6379452323603205,3.8363708008280506,3.7107430411472384,3.6564648186402597,3.615577528918457,3.5552678875487853,3.4481946185093193,3.3486600995491655,3.277307280784353,3.2204067157011047,3.170609170064341,3.148825901768192,3.2603105202759775
28-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897785506135817,0.9880962914896962,0.9984462143748201,1.0032952453546569,1.0011818032460302,1.0011325897626668,1.0028932860097872,1.0022761386233092,1.0014139318685926,1.001286091161576,1.0013828377611786,1.0015143734059018,1.001932850039705,1.001632107252996,1.0017546481955473,1.0017759845893506,1.001756267483052,1.0018393478080354,1.0013210680782327,1.0018762961030094,1.0016099220677772,1.0013989419087912,1.0016246333302115,1.0016426567303727,1.0015913566675894,1.001480443153033,1.00154954300211,1.0016949827561816,1.0013289406020336,1.0015505747998186,1.0012882670845673,1.000905289818449,1.0004591191802688,1.0009322071497322,1.0185569201682652,1.0465147607363052,1.2050739232805714,1.233476754239179,1.2735954995177985,1.3313558662798184,1.3833432798117828,1.4651897287887246,1.7737259950714095,1.9529156968791643,2.057019794348864,2.2563773262456417,2.4031830695168384,2.552046814882301,2.8466151924793603,2.9956468224011044,3.442213917027734,3.3433038389678145,3.28547090450003,3.187616962778414,3.8729422409755268,4.138701708076447,3.968057149802163,3.793703317370166,3.7224444478917125,3.6790185838555005,3.503574606699768,3.2425703381415687,3.1586768931799685,3.10936761732919,2.972908209885455,2.9101766310173285,2.723591532448728,2.7887902070464645,2.895045268467879,3.0720166319270596,3.1818473770605435,3.4049771286051995,3.502030629716401,3.453845441585487,3.363458834863728,3.2387677979273324,3.2998055434609386,3.4048352858845856,3.536584606094429,3.7263178654278826,3.6074520029913453,3.556654291688114,3.5181645254758673,3.4615909540519034,3.3607358498707196,3.2663213201468464,3.1986980945567836,3.1447777394992196,3.0977577263409635,3.077309463706954,3.185113114339516
29-2804064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847240582236041,1.0046397024272553,1.0098126815230617,1.0043131006575619,1.00332988616502,1.0049783866735393,1.0040249783220827,1.002862535460627,1.0025529940440954,1.0025979486833285,1.0026252989119726,1.0030267567150413,1.0027260301457863,1.0026544426929949,1.0026468900279035,1.0025583163784175,1.0025966650492935,1.0019914737023083,1.0025566919897468,1.0022440757446898,1.0021005513839405,1.0022268563558725,1.0022243492227378,1.002154308005913,1.002101312117032,1.0020677834281315,1.002202772669355,1.0018106607655726,1.0020267756436112,1.0017399957295483,1.0013186977141455,1.0009102367730347,1.0013266769911295,1.001022646709398,1.001194509315333,1.126064970917218,1.1523154411062322,1.1895466295742985,1.2430581693159553,1.2911395798690788,1.3665567264396499,1.6497954508331456,1.812480952796123,1.9069537776033398,2.0866456187528044,2.2184174523841302,2.3504458130487045,2.6115058084026948,2.742917269843027,3.132450851327515,3.052101860436368,3.0046522709860555,2.9241971624943717,3.5234832633629263,3.7520071279361766,3.612871307119566,3.4697756572177,3.411005515090135,3.375124215499984,3.229047787699059,3.009413935099964,2.938341298764828,2.8963725481750755,2.7796801381807366,2.7257765649728514,2.5644225808636922,2.635432823025029,2.733221096928919,2.895681484906987,2.996193174253426,3.199642262016196,3.28844955799444,3.2463920212924613,3.167332511577606,3.0572131309698545,3.11546293732508,3.211681810335358,3.331481116189991,3.5061084145054893,3.4017992111097994,3.35696293627665,3.3230483094459973,3.2727366175417734,3.1833074635042404,3.099143096549992,3.0392403588049435,2.990897860647971,2.948831867553087,2.9305383133561644,3.0327096598653625
30-2804535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156689096598694,1.0177575481859444,1.0074218298974962,1.0053176629902967,1.0067228777924913,1.0054734300882366,1.0040636709431512,1.0035890739884405,1.0035830746834793,1.0035125329694583,1.0038871379545156,1.00347277385437,1.0033527599942131,1.0033201665258231,1.0031745168869446,1.003174490214078,1.0025067130129266,1.0030715353679112,1.0027254020947027,1.0025641819036812,1.0026822860644586,1.0026630227738669,1.0025786869549391,1.0025078271318624,1.002457176243211,1.0025823167083643,1.0021737054758533,1.00238313008246,1.0020798576542793,1.0016320833060501,1.0012063524109849,1.0016249075551102,1.0013105045334845,1.0014813106483293,1.0887920762124341,1.1140585862498824,1.1500417134202487,1.2015296209503392,1.247912621366032,1.3205521368009,1.5919516740336501,1.7475141257279838,1.8376076860334973,2.0085695019035095,2.133387498344007,2.2588257201849906,2.50469109129632,2.628612620879268,2.9939281359847074,2.9213358869842025,2.87791580198446,2.8048308949503493,3.3674569451638297,3.5802964076256734,3.4542288815207813,3.3242132070590555,3.2707033709353612,3.2380085289302416,3.1044178676167604,2.902584678981227,2.8370806248187317,2.798312529714568,2.6902849449358524,2.6402729661025957,2.490120531662752,2.558463340888174,2.652078735822258,2.80740663460196,2.9033515186671215,3.096910567665156,3.1819689302622063,3.1428513210426434,3.069239743165752,2.9666832095053195,3.0229939674561903,3.1148871327194927,3.2288760952310755,3.3965324545995945,3.298762843123317,3.2568102645401504,3.2251103816416813,3.177723032625772,3.094348772556762,3.0148331035445297,2.958681963094274,2.912982632580844,2.87355690833003,2.856121487549743,2.955322505916323
31-2804537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006797918861463,1.0000016363224307,1.000397960646764,1.0031859382595691,1.002268961913122,1.001097422070414,1.0009731041111252,1.001116095615803,1.001311388113655,1.0018441870398294,1.0016558513172265,1.0016465875620424,1.001676125298025,1.0016614671015638,1.0017646780023413,1.0011742181771626,1.0018154544621725,1.0015153036170672,1.0013824580559534,1.0015371850659978,1.0015608122155073,1.001505709493209,1.001475622739396,1.001466156086362,1.00163019000416,1.0012268749885826,1.0014744681334868,1.001188435609107,1.0007752962875986,1.000362739544834,1.0008110948677416,1.0005005434394665,1.0006884769326372,1.047910295814512,1.0725637372328727,1.1074795854344495,1.1576028400774048,1.2025891432445117,1.2731277352859902,1.536321105030175,1.6870667061901254,1.774085526446016,1.9393049470709214,2.0599749406845804,2.1807239987237264,2.4177303674041335,2.5369275576978776,2.8879475834954276,2.8199649418197557,2.779686609187237,2.7113570950637427,3.1096906106441353,3.297982546079338,3.1921033598921493,3.08244302937721,3.037162811201909,3.0094671580756716,2.895568128094752,2.722096924645056,2.6655365628457957,2.631928025120862,2.5379305728953656,2.494251184350948,2.362441600336805,2.4263419579149605,2.5132369483105785,2.656585851076284,2.7450101093137977,2.923083383413708,3.0012587692747936,2.966901042006957,2.9021357269213297,2.811269532057866,2.8649899254214723,2.9499960217148127,3.055195876117295,3.2095775000333115,3.123243560595848,3.086245136703855,3.0579079562959843,3.0157543787552474,2.9412162370886534,2.8706089719955523,2.8200473555084797,2.7792811957229073,2.7436758362788787,2.728012667470045,2.822417648775593
32-2804572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970379856892763,0.9989835116902109,1.0012877072178803,1.0005684468812326,0.9995163053885926,0.9996168776553016,0.999857444815263,1.0002185566759958,1.0008574084346256,1.00079009401132,1.0008407629407428,1.0009042279856595,1.000958279135129,1.0011168691507102,1.0005552071831114,1.0012462108296047,1.0009639604706249,1.000843068640762,1.0010184346935032,1.0010634638992149,1.0010218427780022,1.001011183453972,1.0010215293853646,1.0012064254659327,1.0008004940345496,1.0010694907989393,1.000788303921263,1.0003869964736614,0.9999763405481276,1.0004438124196895,1.000131959499827,1.0003299313907363,1.0487129806822373,1.0739846639811153,1.109801633072372,1.1612706136533077,1.2075168577696724,1.2801314916096047,1.552156945905035,1.708740233519535,1.7993770765660577,1.971993041152686,2.098509239983544,2.225478763421404,2.4757688600132544,2.6021757444185054,2.976294981773452,2.9018321688488165,2.857923781556971,2.7835675824180903,2.9351299775741047,3.1076920952162492,3.014539532084884,2.9178080064394485,2.8777842475333473,2.8532891599289547,2.7520721841481595,2.597061767001201,2.546371740214696,2.516161946034116,2.4314513665632553,2.391985388842892,2.2724610595694976,2.3333215140475643,2.415135504705275,2.5506701667091107,2.6342114760882738,2.801436325664482,2.8751583439151793,2.8439614673950233,2.785312682185332,2.7022069184871436,2.7539644194057873,2.8341205823912454,2.933173423410584,3.079418510744107,3.0004916236263854,2.966380146802794,2.9407115141488123,2.9020644128881043,2.8336286322151047,2.7687103517118774,2.7220872273601833,2.684524159903338,2.6514815815209296,2.637201339946341,2.728131330518714
33-2804066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000982853196265,1.0037985227966901,1.0021453416488062,1.000400172639924,1.000359138918789,1.0006048949143038,1.000938322760695,1.0016585059793697,1.0014520650624645,1.0014571970507138,1.0015020197696902,1.001502294447429,1.0016372126765196,1.000961229766466,1.001712746748725,1.0013737291288702,1.001226569160063,1.0014076253476416,1.0014400251823057,1.0013818817610827,1.0013537662927086,1.0013488989383093,1.0015359674704827,1.0010904847912145,1.0013692597217396,1.0010574464957123,1.000612547611709,1.000167292722713,1.0006605665827784,1.000325077232437,1.0005322881130383,1.0518011538860956,1.0786418103809352,1.1167510242419925,1.1716538886351298,1.2211256628842622,1.2990782190382186,1.5940861138289302,1.7660774335399438,1.8663385787973241,2.0588037444579044,2.201165175439354,2.345134806401197,2.632179835459119,2.7787733057012276,3.21855858395269,3.1249674489023453,3.0704422334048913,2.9785768902151704,2.673297984394153,2.727038606033663,2.6572359830857373,2.5844365291778177,2.5542072225407177,2.5356946812395473,2.458348065233914,2.3385395696950946,2.2991572432731515,2.275524532365242,2.2088926719011037,2.177681776599333,2.082427258737535,2.1370905239987144,2.2095740528348182,2.3290296844075673,2.4021757622487976,2.5484512868870812,2.613314367170513,2.5882634903233415,2.5408843158031003,2.473686244557694,2.5213990689399983,2.5916530464435974,2.678428353187205,2.807839397200179,2.7434515099457926,2.7155269805272835,2.694625228980964,2.662917889279455,2.606605320604547,2.5530409598536834,2.5143137234952766,2.4831873550733756,2.455687870929154,2.4438198186933415,2.5275216511586027
34-2804611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0076066490408404,1.0030390142974763,1.0000904850189536,1.000116493617277,1.0004734971711902,1.000925747545405,1.0018317672280865,1.0015493136447962,1.001546031580923,1.0015939655978001,1.0015833868040545,1.0017299551775785,1.0009584934005598,1.0018010083602706,1.0014179159992602,1.001253070311109,1.0014522892695132,1.0014858073835968,1.001420356644568,1.0013877371104614,1.0013807153650447,1.0015820638517023,1.0010992115790407,1.001399398952546,1.001063048583578,1.0005865773621614,1.0001122377176925,1.0006392900150312,1.0002825250191252,1.0005036226105963,1.0549388508039534,1.083501781046007,1.124136436687121,1.1828420916655873,1.2359062157892275,1.3198443934548618,1.6411366487280101,1.8311590738337542,1.9428271226525842,2.159152227849646,2.3208657866234352,2.485877590486471,2.819337074744641,2.991921222144241,3.5183996901998427,3.39823208460567,3.3291722527063197,3.2135944829074554,2.838462569526479,2.7603861639563347,2.6901852928014405,2.6126395298252816,2.5805245685181886,2.560880298606823,2.47906740987039,2.3530332534169447,2.3117774787396823,2.28706895280239,2.217580043077258,2.1851188505208845,2.0863965335211323,2.0585526517759636,2.034716419256776,2.1381868945632956,2.2031114599328703,2.3325837992052794,2.3901667440149583,2.3700714735552255,2.3316677737293836,2.2766563509668725,2.3209748967028307,2.383403520798557,2.4604800510362397,2.576142245985137,2.5233206013993508,2.500087183261878,2.482942997543235,2.4567288698789698,2.4100596957457925,2.3657330274536914,2.3333569931509803,2.3074241534801256,2.284277205200032,2.2743684372811854,2.351965981521876
35-2804086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970234254694986,0.9952247042530472,0.9970920130589055,0.9980055539390309,0.9991626465368559,0.9989539577363828,0.9992717566752195,0.9995225398676589,0.9997040335022277,0.9999450681059675,1.0002771651979079,0.9995982337107354,1.0005892078655485,1.0002575214881586,1.000126424541315,1.0003826272111649,1.0004737733186528,1.0004438021995399,1.0004613239558857,1.0005042581110948,1.0007571849228016,1.0002675345752003,1.0006194946917366,1.0002942599726392,0.9998454578122592,0.9993755705283696,0.9999466356455289,0.9995866835339148,0.9998306112540366,1.0528341890879402,1.082627564944025,1.1250737240398203,1.1865253970795047,1.2422028867557278,1.3305325830065746,1.6715766004421708,1.8755129520704248,1.9961133365763806,2.2314137913310366,2.4087836568450838,2.5910660948176454,2.963451208133986,3.158288688851787,3.761053180021558,3.6165706032262337,3.5344070719946017,3.3977112212966585,2.9624480684962395,2.873646422304542,2.7940476411339037,2.7066184868763523,2.670535679469735,2.6484934755041434,2.5572043983027624,2.417681315743378,2.3722501094632413,2.345134125672289,2.2691525222449145,2.2337933819283555,2.126803132167627,2.0967675915275645,2.071126876728885,2.034904999434718,2.070318100464691,2.188762641950371,2.242026743997101,2.224697487822181,2.1919955943975893,2.144672422337059,2.1867684587520313,2.2443771792511766,2.315033464904753,2.422270100788917,2.3763073955230225,2.356276128925452,2.3416215220919905,2.3186755375830432,2.2778958359324375,2.239137347896978,2.210919214976355,2.188281753320429,2.168254530468043,2.1594662784053744,2.233180970840763
36-2804613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934857551575437,0.9971223404710575,0.9983554938078136,0.9996987240776054,0.9993702306449108,0.9996294446117208,0.9998692134412749,1.0000499574806332,1.0002660830798338,1.0005943170709874,0.9998170460782521,1.0008760965707746,1.0004980071716871,1.000346926695612,1.000612211270361,1.0006966861416426,1.0006553957926676,1.0006619021423797,1.000695677185916,1.0009530332188707,1.000432543789589,1.0007946729567188,1.0004469382619434,0.9999676784190852,0.9994732601596384,1.000065028778285,0.9996882109198134,0.9999398879521473,0.9996348670599455,1.0090371985818354,1.0485141155934352,1.1055599155345228,1.157147920912806,1.2387748689465905,1.5516429984914575,1.7369913264792844,1.8460747304353724,2.0575977769811287,2.215892861514856,2.3775987833233603,2.704963128339486,2.8747216719628055,3.39422387532076,3.278379366056315,3.211756557224163,3.1004799005288617,2.7404088029265092,2.6657912421572707,2.598954848716365,2.5248567858603193,2.4939579942503167,2.4754934440839578,2.397428362401078,2.277325428851887,2.2381102877845125,2.214606050353479,2.1485360425562563,2.117530794436294,2.0238137584940397,1.9975456298132683,1.974908498013078,1.943221166339152,1.9764884942143581,2.0876511020244353,2.138003420661364,2.1226303376468625,2.0933370634210213,2.051310174232527,2.0919841332548432,2.1460505552072533,2.212295030936919,2.3137890219973056,2.272396099768,2.2545474705554165,2.241307317048028,2.2208254067721693,2.1842689419377197,2.149248959365956,2.1236294082455855,2.10323765876899,2.08527144090708,2.077342430159613,2.1481074987900257
37-2804089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001875209208506,1.0011978082657267,1.0018726864246967,1.0010594491222686,1.0008395810449628,1.0009396720108839,1.001061138624485,1.0011354865542554,1.0013913903061968,1.0004272222319077,1.001547404343951,1.0010822983324947,1.0008912572170308,1.0011543338688484,1.001213076509139,1.001145537896068,1.0011227867760075,1.0011305315630241,1.0013814232273535,1.0008183295661537,1.0011824982752935,1.000800342092938,1.0002716746067617,0.9997420278292611,1.0003529283958417,0.9999534145076646,1.0002106702060423,0.9998696972083915,1.000664252474818,1.0008710024890062,1.028026251205118,1.075844560829312,1.151315471121287,1.4385826884381614,1.6072649278825826,1.706099522259454,1.8966473001920556,2.0382839870449376,2.182173957798709,2.471069815953517,2.619676823272211,3.0701635925557933,2.9773029482837696,2.9232850554095,2.832799688513839,2.5356966368665086,2.473790660499917,2.417393804434189,2.35488236322251,2.328995509372637,2.3131798084876327,2.2467600257684643,2.143934245794754,2.1102929269993815,2.0900394791019106,2.032932021544227,2.0061961872356884,1.9245829405097563,1.9015079954220502,1.8816439761161265,1.8536657559054568,1.885644894834651,1.9899859353766527,2.0373220584900653,2.023755651033646,1.9980224080793298,1.9607590724415696,1.9998080628510306,2.050804612077488,2.1130585694203003,2.208858438493998,2.171984237459612,2.1558709169304033,2.1440874947961275,2.125882732527831,2.092996138461189,2.0617232117978586,2.038658425593227,2.0203662348317377,2.004102842854694,1.9969819576928873,2.0650339323824323
38-2806223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034727429144206,1.003068816372328,1.0015097809912419,1.001038431588843,1.0011264814994567,1.0012561159718378,1.0013055733391358,1.0015761172388125,1.0004581682230813,1.0017116596494127,1.001180457544575,1.000964196181783,1.0012502481893046,1.0013083001064702,1.0012299441830261,1.001199929400612,1.0012030758869797,1.0014684911813092,1.000862823221861,1.0012493438913546,1.0008396191509996,1.0002766329709327,0.9997168694914257,1.0003619859130668,0.9999409039577865,1.0002117910222088,0.9998546136986997,1.0006864645355338,1.0009022384201156,1.0010015707835662,1.00119980785365,1.055748270450741,1.3164863563702867,1.4681322993257893,1.5565698933123295,1.7260252451244518,1.8510782550106568,1.9773833963182548,2.2287984564772376,2.3570572972590846,2.742235559609985,2.670379479653524,2.62800133215945,2.556868987899281,2.3197486912025864,2.269681865726277,2.224063837918784,2.173004619211248,2.1518412478652356,2.138919999111473,2.0841651099468645,1.9988273654311242,1.9708738710615488,1.9539504154657943,1.9059291881930773,1.8834473812877681,1.8146020033643782,1.7950267027033002,1.7780804676759412,1.7544965691406194,1.7843424139414508,1.8815830426039715,1.9258379989092278,1.9141705674939018,1.8920402362583302,1.8598212985854636,1.8972318167632574,1.9445411421007641,2.0026186488005946,2.092446357748602,2.0603156061079426,2.0461968610521692,2.035954687481237,2.0198952748922667,1.9911788706891436,1.9636526634053113,1.943326733322125,1.9272882107321112,1.9128806538253595,1.9066292251222463,1.9719002050322274
39-2804091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028828809190342,1.0009255409363935,1.000657110235651,1.0008356094885709,1.0010116991585274,1.0011179406931097,1.0014374226241836,1.0002748194352304,1.0016118396624396,1.0010630620106706,1.0008428437222652,1.0011478185082687,1.0012152118041193,1.0011384422034098,1.00111351105596,1.0011227783589647,1.0014014380548242,1.000778426608408,1.0011809672402043,1.0007624767557313,1.0001907557171046,0.9996206395539884,1.0002844526838237,0.9998550478831234,1.0001341239660728,0.9997767155244478,1.0006273723143342,1.0008488476581563,1.00095174813093,1.0011549752086648,1.015913502464506,1.2660272773309758,1.4109190868937722,1.4952574325961698,1.656449489922428,1.7750535962286413,1.8945624718554868,2.1316261528966827,2.2521641263682026,2.6128488402605536,2.5486529440799686,2.5105522255875723,2.446571632316015,2.23199525235168,2.186550890695543,2.1449680170534453,2.0981361706272366,2.078997792006985,2.0672005010619374,2.0169941195499206,1.938528724900462,1.9128238554670445,1.897220692482119,1.8530105672825874,1.8322210312360991,1.7683145686806896,1.7501519354462292,1.7343861244572312,1.7122824826465424,1.7418085809060178,1.8359325870762782,1.8789224511501372,1.8680222696610538,1.8473500177396234,1.8171781898565933,1.8539042318006287,1.8999175854611747,1.9562348899682092,2.0436172946100175,2.0132224178990534,1.9999134680209691,1.9902974297440206,1.9751639969542523,1.9480937858011997,1.9222529113292066,1.9030432325791498,1.8879241056954772,1.8743196472703176,1.8685204923315697,1.9323422939608281
40-2804093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997344659242347,0.9995089945820739,1.0000810163331604,1.0004222878732998,1.000709079883635,1.0011644267291169,0.9998777614639419,1.0014333536470421,1.000835251098356,1.0006032773232576,1.0009547745295098,1.0010433426203869,1.0009687971016643,1.0009542012824963,1.0009759639519131,1.0012850827813318,1.0006194216196949,1.0010591251683332,1.0006183515325993,1.0000238727474458,0.9994283627373018,1.0001357056412574,0.9996862353006352,0.9999841410180672,0.9996243063706228,1.0005184353377596,1.0007527311289728,1.0008631440731315,1.0010776203838836,1.00099088677657,1.1636590231232344,1.2953475176021914,1.3717107653934077,1.5169154905064284,1.6231205824690391,1.7296316862151437,1.939463623549567,2.0454625468946785,2.3604616602290065,2.310182904948316,2.279904235467413,2.229063022611166,2.056494837151458,2.019969685011769,1.9858537875794635,1.9476482905661534,1.931817150640129,1.9221727560667312,1.8807147127546582,1.8155577829241165,1.794230326620347,1.7812040815080756,1.744183163322203,1.7267293443661547,1.6728393392784453,1.6574779760971134,1.6440581454290328,1.6255168845761467,1.653323112803679,1.7413584107369737,1.7817836058073357,1.7724131422452645,1.7546521940078792,1.7285786017044436,1.7638927268818574,1.8070347857656772,1.859771529491548,1.942168984443738,1.9155127062320836,1.9038264997389456,1.8954647026803222,1.8821895245801714,1.8584279639209687,1.835758708675698,1.8188082188008259,1.8055512046318718,1.793575530222341,1.788489889557807,1.8497359874260448
