순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2804748,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2803610,24-2803612,25-2806226,26-2803613,27-2803860,28-2803861,29-2800256,30-2806225,31-2803862,32-2803865,33-2806899,34-2806359,35-2804721,36-2803870,37-2800254,38-2803874,39-2803876,40-2803878,41-2803880,42-2803882,43-2803884,44-2803886,45-2803888,46-2806219,47-2803890,48-2803892,49-2803894,50-2803896,51-2807380,52-2807379,53-2803898,54-2803900,55-2806222,56-2804630,57-2803902,58-2803904,59-2807377,60-2803906,61-2803909,62-2803910,63-2803912,64-2804628,65-2806314,66-2803914,67-2804626,68-2804099,69-2804624,70-2804622,71-2804096,72-2804620,73-2804095,74-2804618,75-2804616,76-2804092,77-2804090,78-2806224,79-2804088,80-2804614,81-2804087,82-2804612,83-2804067,84-2804571,85-2804538,86-2804536,87-2804065,88-2800297,89-2800261,90-2803997,91-2804792,92-2800289,93-2803934,94-2806662,95-2800286,96-2803932,97-2803596,98-2800283,99-2800281,100-2800280,101-2800278,102-2806663,103-2804031,104-2800260,105-2800275,106-2804713,107-2803598,108-2803600,109-2800273,110-2803601,111-2804331,112-2803581,113-2800271,114-2805489,115-2807150,116-2804581,117-2804582,118-2800267,119-2804032
11-2803848,,,,,,,,,,,0,0.9892282663812044,0.9913145728441417,0.997344721080141,0.997745716137103,0.9984724379505087,0.9987466525106808,1.0012222628198824,1.000353094085532,0.9980651894247319,1.0001203563759862,1.0001823813582615,1.001052094468499,1.001168249624424,1.000975514450558,1.0006138783190686,0.9999240636948104,1.0002235204582526,1.0011083231887032,1.0006471098715466,0.9992737976821192,1.0001831942154225,1.0013052106879345,0.9994003071997413,1.0007971565298215,1.0006783941739368,1.0006152573102791,1.0013409749110174,1.0008722266523171,1.0007164941001347,1.0731582672299822,1.1013711329999458,1.098924591741012,1.0942617558419112,1.092060857310614,1.0873716375037663,1.0809933515654304,1.0793196621698768,1.0777501386057273,1.0750595912202887,1.0748438797667024,1.069618688446938,1.06897723218119,1.0681687781423763,1.0670704133265543,1.0658870624337415,1.0643097251113354,1.063143917465901,1.061839091764403,1.0612052586357497,1.0606991716413512,1.0682525093435649,1.1091449278526055,1.1403658989486056,1.1799097702774082,1.2026825920817055,1.2328849060872664,1.2861647177319844,1.3203914204337626,1.3981471944204864,1.4617875255549937,1.5438577121373018,1.5863929859447716,1.6368602140044215,1.7586151713157163,1.8084218793374987,1.8969240973257955,1.950158057199019,2.058710146463421,2.147682937888206,2.2477340082054122,2.387622077210923,2.585524169285955,2.8243340486028115,2.9447820247037293,3.1174674658208517,3.19200132769566,3.398094208525102,3.4903867267278263,3.749121925758299,3.993886891596491,4.212895147549883,4.480766875360662,4.715806468346642,5.4307194305427675,6.292078101954752,6.618625630901118,8.024428038539723,8.87994963201665,10.500677639006337,12.314921936820092,12.834623408377604,17.961203767437418,24.209067528404745,27.752797549425168,34.56538138374786,40.082175075728706,46.779536344882246,32.51006361153083,28.58069961416252,26.044793634729967,23.001093208389854,18.909528127850702,16.029149353810812,14.411908562546818,13.25896904238207,12.373113692509348,11.443055128292619,12.789527797062176
12-2806298,,,,,,,,,,,,0,0.9924697972967704,0.9994393090688352,0.9992742436139128,0.9999804688734159,1.0000496505181973,1.0025515381036976,1.0014477613595718,0.9988184994883467,1.000961066479382,1.0009540701784851,1.0020782967424828,1.0021360814722255,1.0011871079976222,1.0011092704983688,1.000368963207528,1.0006201830848558,1.001749757163773,1.0010281412240687,0.9996004711897817,1.0005192377197092,1.0016659520909887,0.9998913028081748,1.0011757096894394,1.0010426004148476,1.0008036253312624,1.0016237386362141,1.001049360020981,1.000810847837673,1.07481654437311,1.1038041354430366,1.1010684369796182,1.0963686849931873,1.0942175137758816,1.0891895429926737,1.0826867565852538,1.0808149922762704,1.0791945085571528,1.076412059123744,1.0761769098672913,1.0706874045326005,1.07002492800427,1.0693006814867028,1.068170323335144,1.0669463703817892,1.0652109732390729,1.0640120347282351,1.062771005439871,1.0622117893517806,1.061588442196193,1.0602739072475367,1.0835400917189513,1.1140466187940057,1.1525645822363602,1.1748753098261282,1.204315136291754,1.256226028297112,1.2893711585407666,1.3651608830639257,1.42696473920403,1.5067756838786555,1.5481523153287047,1.5968635220868814,1.714966493696104,1.7631946175928996,1.8489348270555064,1.9005194793189413,2.005130858856289,2.090836616535467,2.187396263846136,2.3216974092828275,2.5122980999683597,2.741343580426333,2.8558608245254824,3.0206677551294883,3.0925127228370424,3.2882477585560235,3.375613885878045,3.6212776011553527,3.8531180033446017,4.059254810432932,4.311668556275103,4.531096013665227,5.19851176015958,5.994899411076757,6.294833308000205,7.573643078398617,8.34194085692986,9.778399069087879,11.356227774458858,11.802533232701954,16.074337088455508,20.98015814966887,23.626223703607184,28.459549311863068,32.145816190410294,36.43141994653887,27.151371229643118,24.355421888171982,22.490938885540956,20.185394191147626,16.965736183433876,14.611944647145927,13.256776164702746,12.276053040767474,11.513683602929314,10.70485397908263,11.89196534678727
13-2803849,,,,,,,,,,,,,0,1.0055211288700237,1.0025389875857167,1.0031165916361005,1.002539010471097,1.005073898187322,1.0033887287988414,0.9999733900067056,1.0023364235097643,1.002190842007548,1.003124310002208,1.0031159297833674,1.001959629997804,1.0018460431291014,1.0010105519615495,1.0011880687082297,1.0020999212863053,1.0015769659934513,1.0002886375141156,1.0009912023359808,1.0024134536693317,1.000082491545411,1.0015887648588229,1.0013466804649012,1.0013569473446582,1.0020267720369502,1.0014012454626662,1.0012216022606528,1.078349057039278,1.1081682186536252,1.1055253385423363,1.100274274535023,1.0977776413679243,1.0925369167952101,1.085416944329115,1.0835449461379258,1.0818276382561944,1.0788707319902293,1.0785988739883827,1.072929716005354,1.072111579200063,1.0713432309260387,1.0701526688363807,1.0688525655344472,1.0671087804659034,1.065741342661323,1.0645377475129265,1.063844744550211,1.0631773730718515,1.0618022552330049,1.061632671633709,1.09181620171238,1.1299319455958714,1.15195898481483,1.1810345205199433,1.2323952219582117,1.2654286341275909,1.3401751690889365,1.4014618017449596,1.480289288479874,1.5213068478476184,1.569587953320849,1.6864599464415526,1.7341843530660723,1.8188154548805415,1.8700764164562398,1.973593739785499,2.0584073577210207,2.153962055003378,2.286861180634403,2.4756578836409027,2.701924549745065,2.8154625515431952,2.9787991792392923,3.049140084722444,3.2434094369690354,3.3298627685935913,3.5729845535685203,3.8020483119509785,4.0064287302818355,4.256237977490481,4.473401188420801,5.1339440803919505,5.922144514795546,6.219006512641386,7.48475026241616,7.5004702744536145,8.67389642193896,9.925995121639467,10.273492453763986,13.458357280015543,16.828076168888543,18.52968681631843,21.45092313895549,23.529170644454936,25.85501182533333,20.809593898147217,19.12767838903375,17.960553537681914,16.46079049973767,14.25731823904106,12.560128939199986,11.546994967260643,10.797503561126666,10.20455105816348,9.565303249149592,10.527773109816195
14-2803851,,,,,,,,,,,,,,0,0.9988989735525139,1.0009103926868765,0.9956285135311808,1.0014690363939283,0.9998854566229818,0.9962793988538992,0.9996721905335436,0.9998170807726343,1.001567981773423,1.001232438587384,1.0005950326970179,1.0001577285905063,0.9996747973720694,1.0003688865251021,1.001411388337812,1.0005889352988426,0.9989692772069507,0.9998069662168833,1.001600086403714,0.9991575282273188,1.000677381527887,1.0007362819519432,1.000571078074385,1.0014789863290692,1.0007781392933923,1.0004444772238021,1.081289881974224,1.112734102192001,1.109815202459132,1.1041156052475956,1.101397041490148,1.09574457996831,1.0882228793127346,1.0862049906752247,1.084244947851989,1.0810981240831206,1.0809150638780878,1.074804638817815,1.0739387758536656,1.073124067230294,1.0718694492533123,1.0706004913022802,1.0685304181831865,1.0671977638787506,1.0658322666174682,1.0651026300266262,1.0643939048782458,1.0630543041541238,1.0629504487314354,1.0937500715754822,1.13306972286677,1.155670591829513,1.1855916178358175,1.2386773677667622,1.272563777026569,1.349814012698025,1.41328620278782,1.4950565804188463,1.5374661538921126,1.5874551421427068,1.7094114130982312,1.75889612252685,1.8474350642928161,1.9012123513130723,2.0097965851397945,2.098690533948168,2.1992124513029374,2.3397935995641346,2.5399052330979193,2.781887299825036,2.903296431588867,3.079191896674871,3.155313296872463,3.3651297576835644,3.4583807618958673,3.7241899924743667,3.975523858877499,4.200611561179792,4.477307454299635,4.720878165131816,5.466307377290961,6.3736843667888925,6.720345438381056,8.229824546839232,7.776654533210603,7.656304633678476,8.645428233460342,8.915266054918014,11.297855669809557,13.654402335328513,14.784736550867292,16.640256296483727,17.898004353172617,19.285423018197505,16.33350270115485,15.279837440316019,14.527515961830243,13.531729824348098,12.008691773280725,10.784139675454838,10.029983088477584,9.461290160359168,9.004149996938217,8.50396995801662,9.280130646392175
15-2803852,,,,,,,,,,,,,,,0,1.0069993837020639,0.9924653859832069,1.0027242869419903,1.0002484052383696,0.9955607103775306,0.9998496990175263,0.9999975553628819,1.001920339638476,1.0020149891567,1.0011918107962765,1.0006842403507867,1.000127085357347,1.0004813229532412,1.0015891269795199,1.000995137416388,0.9992532838318199,1.000124202496939,1.0017641395176715,0.9994109194407569,1.00107340125042,1.001022104292868,1.0008441660186682,1.0016909766011173,1.0011197219431491,1.000762245692557,1.0849266289945798,1.1176872768626316,1.114291863644169,1.1083179840764197,1.1053689384326608,1.099293707750004,1.0910726254561738,1.0889109926183518,1.086977969820448,1.0836359078637676,1.0832848629040168,1.0768595396883736,1.0760653466158598,1.0752022268339039,1.0738819905307704,1.0724197228212702,1.070338836351947,1.0689352091171507,1.0675041129053415,1.0667340770064282,1.0659780248186508,1.0645763372414618,1.0643443937527706,1.0959968293572213,1.1360913273908018,1.1593486866820493,1.1899584246745167,1.244166997075562,1.2792029390623754,1.3586083809931104,1.4238753814607854,1.5080906248393673,1.5519523646734088,1.6036981759692623,1.7298544457792788,1.78128103937715,1.8733637297104622,1.929067054731717,2.0422114414307773,2.135467585799529,2.2403567996371305,2.388199091142104,2.5989575511000425,2.854324569490972,2.9832486935990454,3.17065290150896,3.2519479968169223,3.476298951265437,3.5776116124306427,3.8633274738501027,4.136468343069983,4.382538386486753,4.685490667179253,4.95417188816769,5.785380942906231,6.815893270490142,7.21509457823772,8.990167265489294,8.438461288804506,7.531496686723506,7.800888875790971,8.02499885274165,9.957107344325644,11.789839976336262,12.64230304828152,14.006695449625175,14.907092299087807,15.899383668836702,13.839217760217693,13.076021054727558,12.522379174297111,11.776525573015215,10.607763179355947,9.642750302704187,9.03638027280947,8.573466085834802,8.197369428558362,7.781711251662999,8.443304417652211
16-2803854,,,,,,,,,,,,,,,,0,0.985641694888231,1.0019018467997072,0.9993143843554341,0.9944207186756131,0.9992641894377738,0.9995120546463941,1.001114577028192,1.001286165424268,1.000550787589007,1.0000571666895124,0.999519388273781,0.9999863104292689,1.0011583561632296,1.000558549295149,0.9987916208373446,0.9997130512250745,1.0013990824418564,0.9990209779321029,1.0006618198565145,1.0006243962384123,1.0005496028153578,1.0014178522387331,1.0007706321603573,1.0004188229758837,1.0858277643829495,1.119040445933606,1.115551968627768,1.1094366373513214,1.1064166536138431,1.1002114646964285,1.091821837174792,1.0896165612676476,1.0876508117880628,1.0842510769440852,1.0838886388277067,1.077367649177401,1.0765603488095719,1.07568343525646,1.0743441609817774,1.0728586180305828,1.070744328922133,1.06932079877031,1.0678712599676201,1.0670901837440594,1.0663216409533316,1.0649026892311755,1.0646626129786738,1.0965498776434288,1.137005297219352,1.1603923613197178,1.1913644092468036,1.2460966658757875,1.2812518709198852,1.361449168616691,1.4272715203710402,1.512421217192642,1.5567500779669554,1.6091572654043633,1.7365811848746007,1.7888518531431525,1.8821179048444654,1.9383156450971761,2.05315597865825,2.1476245107372183,2.254428243178039,2.4043259912410107,2.618948651130592,2.8794539689318244,3.0110414590673837,3.202242560553954,3.28536951318951,3.5153431601497567,3.618832472602219,3.9124673801558836,4.192901224685459,4.446398082105483,4.760287721815803,5.037628194985356,5.900843873841827,6.978180306581171,7.397644285001018,9.277441982194954,8.686155604920407,7.721556769400127,7.553265076280882,7.764797214300985,9.575936084569928,11.273638089333456,12.056548941945664,13.301024136128998,14.11637896420866,15.015839597251253,13.165480727163139,12.47317360755916,11.968819022603908,11.286003580051904,10.208737476023666,9.312537450859306,8.74612356572159,8.312176481282656,7.9585031110385795,7.566457244249486,8.195812536500483
17-2806296,,,,,,,,,,,,,,,,,0,1.013187750191134,1.0050256339404227,0.996785635290542,1.0021392793625907,1.001912963483505,1.002777629654458,1.0028001176049395,1.001745515815779,1.0011532645221082,1.0005083384549416,1.0008241668204723,1.0019912301544718,1.0013435355229736,0.9994603717952724,1.0003761845533865,1.0021172345801974,0.9995959023867643,1.0013200313157402,1.0012571457853747,1.0010657978585473,1.0019474687070609,1.0013303834651899,1.0009507088378458,1.0889112475977818,1.123141511245132,1.1194010082922108,1.1129068315444874,1.109694043312984,1.103138411349448,1.094286169507438,1.0919586825797298,1.0899044949181613,1.0863451970650695,1.085947176245396,1.079164909896797,1.07831986839976,1.0774034059231266,1.076011020982178,1.0744573711127177,1.072243872214987,1.0707626623904372,1.0692601628161178,1.0684461053574426,1.0676384656996871,1.0661694682348812,1.064956978964624,1.065521793085539,1.104691164667661,1.1274366972980852,1.157475139255723,1.2104685227827474,1.2445191064192613,1.3222089189025261,1.385778797814944,1.4681110085268685,1.5110599662108362,1.561433687187448,1.6843807891728144,1.73467864230521,1.8242235351229317,1.8780686875657824,1.9884566468169802,2.078664121795292,2.1809609780638457,2.3238979781046507,2.527881757653391,2.7750636171302556,2.9000988535108996,3.0806821289671737,3.1587904740886765,3.37559960836945,3.473067134132153,3.7472507842052813,4.00919422626426,4.244729476544804,4.535309027386111,4.79041262230357,5.580910753540512,6.554006941388931,6.929170366726916,8.58517392617979,8.078659321390678,7.2394174221765795,7.076740483214769,7.265106158773808,8.85680740124464,10.315734290430635,10.977833033096083,12.017073137264978,12.689035758761285,13.432947120880945,11.933740647300363,11.362614452962514,10.94332640774049,10.370405573141227,9.454966747685662,8.682500697994811,8.18882455088774,7.808047197088826,7.495809823273691,7.147676112501518,7.716745242038636
18-2803605,,,,,,,,,,,,,,,,,,0,0.9926882240129876,0.9863793773838365,0.9973121312238667,0.9981671788852472,1.000870185390425,1.0011175387851696,1.0002520193653606,0.999672754079481,0.9990576485106321,0.9996881058134929,1.0010527787827965,1.000371881707993,0.9983749866905138,0.9994429203099818,1.0013392205065386,0.9986989245028627,1.0005448436325024,1.0006183312671084,1.0004293101408996,1.0013761759871769,1.0006811998222491,1.0003053598474663,1.092424064349706,1.1282365442618194,1.1241361179326155,1.1171029797863055,1.113619795451383,1.10657521662672,1.0970913379357714,1.0946004580664614,1.0924262287615494,1.088653849786042,1.0882116255848169,1.0810811116516637,1.0801877101960071,1.0792204298799024,1.0777588378542509,1.0761190274581938,1.073781928735526,1.07222803715909,1.0706585156352713,1.0698038482562964,1.0689495337596948,1.067417926673274,1.0661508739719991,1.0648013195007662,1.0637059083963498,1.0794684904372847,1.1082131242061615,1.1588505169069048,1.1913786129662183,1.2652637618490354,1.3258535855839655,1.4039121430630968,1.4444847878186282,1.4922825925650394,1.6085495922802797,1.6558324881351991,1.740218794081183,1.7913292013321958,1.8945637738431225,1.9796491770986377,2.0752514917750395,2.208658571544856,2.3985559175436757,2.6273804847010123,2.7422455948070303,2.9081922046360216,2.980090601503165,3.1784719856673855,3.266934256404152,3.5164861226168247,3.7522276264947907,3.964131070052772,4.223739413947722,4.450919334298895,5.1453448888388245,5.985771384173243,6.305497111865943,7.688799190378104,7.283180912944181,6.5966570545930985,6.467431246126093,6.628192206977086,7.964330725473378,9.155449827461771,9.68552988974363,10.505160523593906,11.026894368858656,11.609071189900463,10.473460642352467,10.031592290132963,9.704298856429297,9.251960724490846,8.517887696104669,7.88748531080587,7.478887908102223,7.161071920637223,6.898404073139214,6.603311309436324,7.098889909671611
19-2803855,,,,,,,,,,,,,,,,,,,0,0.9818158999941731,0.9991927989099636,0.9997111707966626,1.0019988170353744,1.002129250645822,1.000966899079689,1.0002914644551961,0.9995794114550767,1.0001411747908346,1.0015438287863319,1.0008129257505298,0.9986888736728844,0.9997849296723168,1.0017610541004824,0.9989732879505866,1.0008454413529717,1.00079565751852,1.0005963287819553,1.001678471665846,1.0009358177277354,1.0005399355779285,1.0955820168183132,1.1325233313550662,1.128131024278744,1.1206657266434652,1.1169643949653019,1.1095286172183614,1.0995364147447844,1.0969129458418372,1.094643389061702,1.0907000942905063,1.0902197808210046,1.082812858785099,1.081879895705285,1.0808711870804029,1.079354108382747,1.0776433611690872,1.075203672777552,1.073590387333161,1.0719664937074356,1.0710781092711603,1.0701839978081733,1.06860140950569,1.0672890697569597,1.0659008075918663,1.0647682351298386,1.0640662395742981,1.0900454615358788,1.1401476019246266,1.1721812043754984,1.2452447695005253,1.305031972201893,1.3822027180768253,1.422269952115096,1.4696263840797745,1.5841535246580247,1.6310069818270538,1.7142866605071667,1.764607496291303,1.8666710552133232,1.9502101172948458,2.044452719701837,2.1373016322854785,2.318605330583071,2.536426493146842,2.64552005381621,2.8030341843946043,2.8706139897784198,3.0581011196806496,3.1414640329762515,3.376149802003989,3.5974851035951927,3.794692066676824,4.036890376261464,4.247768893098572,4.888345772149463,5.655496080172265,5.945077830084752,7.183636368553086,6.83035469990856,6.2247612029214965,6.113352122418646,6.259076595989887,7.458751286013853,8.511474340435546,8.974845515325573,9.68547066842541,10.133959017070735,10.637630928315675,9.677279137233896,9.299291299172348,9.017991388940795,8.626699614212678,7.986138920863249,7.430549973623879,7.067490971549041,6.7837445689825255,6.548144610337023,6.282268392277807,6.736967394060841
20-2803856,,,,,,,,,,,,,,,,,,,,0,1.0214781151459231,1.01112043132755,1.0067540771337788,1.0061698727951367,1.0038449516105346,1.0028697823737944,1.001846458204253,1.0019418510639657,1.0032861515268006,1.002449438102452,1.0000825707113543,1.0011373977493256,1.003202595511701,1.0001289075672366,1.0019076295925795,1.0018104894792337,1.0015793664490336,1.0025685411404242,1.0018166236342159,1.0014723432093513,1.1007898903878972,1.1394135755159387,1.1345478184214761,1.126389035153356,1.1223371944692866,1.1142774167392704,1.103475268448238,1.100640327867377,1.0982206617598886,1.0940071804271554,1.0934645631207665,1.0856244644357247,1.0846286325874208,1.0835542687738062,1.0819498571623005,1.080126541296511,1.0775233257581123,1.0758160404472221,1.074106784846852,1.0731648191064755,1.072206742843881,1.0705440123347667,1.069159913841543,1.067711264049402,1.0665198436352699,1.0657841744560883,1.09233249624889,1.1435753250757545,1.1763655551237555,1.2512337955505455,1.3125814035609702,1.3919484303737237,1.4330913465940676,1.4817694356119842,1.6000606621529943,1.6483673078741718,1.7345102265024332,1.7865200249966848,1.8923928943496893,1.979342441807706,2.0776148767348475,2.0440037218280622,2.2143676755302892,2.4178853549934534,2.5198660396822383,2.6662250196703146,2.729462195466899,2.9031118859804823,2.9803891424984377,3.1963810360401546,3.399468323974282,3.580025067269153,3.800094996585664,3.99076072497323,4.567150904603095,5.247892211825745,5.502385781472873,6.575686767621957,6.280971537793793,5.767533042190663,5.67646360728925,5.804658569152956,6.847781924303244,7.7458185293145325,8.135931388238227,8.728456337246591,9.098660147642375,9.51859704133417,8.743680217896921,8.434567218937634,8.203295116227013,7.879055630538729,7.342695400661322,6.871872661924148,6.561095396212135,6.316810506880103,6.112797604432593,5.881262119562947,6.287469017475503
21-2806231,,,,,,,,,,,,,,,,,,,,,0,1.0008809220696553,1.00344032987834,1.0033597047554572,1.0015044226515764,1.0005979857985392,0.9996769370198727,1.0003208014837488,1.0019407230187098,1.0010792220162947,0.9986096880168405,0.9998691886849289,1.0021111616384524,0.9989455177254664,1.001017098530243,1.000954814014459,1.0007326516289208,1.0017930746367463,1.001084147586283,1.0006503710521701,1.1037251638808057,1.143772832377742,1.13855085613706,1.1298725209503906,1.1255631756107563,1.117048036184705,1.1056716253347654,1.1026908799574695,1.1001658016909195,1.095766351052791,1.0951846647554804,1.0870475277134084,1.0860107428970893,1.0848935107916784,1.083231168278742,1.0813358467206733,1.0786301363486477,1.076863259886504,1.0750993293402644,1.0741243769372946,1.073128525874244,1.0714154976609334,1.0699876750843424,1.068500643566966,1.0672737943049149,1.0665175559224769,1.0935194003118855,1.1456150282894715,1.1790661979720285,1.2553797856727373,1.317980828006817,1.398981705296077,1.4411297950751802,1.4909425134225933,1.6120544077406762,1.661715621267,1.750196764674003,1.8036778935074904,1.912686860630224,2.0023480565242946,2.103686117502555,2.0580814417999216,2.136336508021282,2.3303307927823824,2.426737829424514,2.5653114205903766,2.6253290692147315,2.7893669034128035,2.861911696788144,3.065231980098922,3.2555903578807865,3.4243166676740295,3.6290234541925774,3.8065271565617023,4.338497414000234,4.961437199612606,5.192751639249658,6.158882687484714,5.901405706615447,5.447540512517027,5.36964436786861,5.486246814517568,6.427408188714586,7.227143083558883,7.571457680622932,8.091071277904549,8.413542373504733,8.782463041489013,8.11947285098802,7.852651821096052,7.652346449912292,7.369990964253563,6.899597637079093,6.48329581292635,6.2065688061606945,5.988203021964374,5.805086903857146,5.596430936031222,5.970039594161099
22-2803857,,,,,,,,,,,,,,,,,,,,,,0,1.0041947334652286,1.0039249534895927,1.0016011211814715,1.000558121955653,0.9995254085259805,1.0002694807223647,1.0020264185791725,1.0010948007234974,0.9984396927198564,0.9998010959992949,1.0021902591203702,0.9988305702341392,1.0010236690211787,1.0009582150987548,1.00085390568535,1.0019557727953126,1.001092105901556,1.0006417869852113,1.1077253137295169,1.149323032993208,1.143664191265874,1.1343555929490614,1.1297321852926818,1.1206656064009561,1.1085899924223988,1.1054302948947892,1.1027783317327835,1.098152881925174,1.0975204982794047,1.0890257215441044,1.087938062312632,1.0867678352308912,1.085034850460786,1.0830496852217226,1.0802149485413004,1.0783739691326688,1.0765427330945176,1.075526150528458,1.0744813439735228,1.0727059429662609,1.0712229940648774,1.069689023920676,1.0684173289873902,1.067635346380694,1.0951698259678027,1.1482305511699662,1.1822653468466318,1.2601782283035499,1.3240440812621055,1.406863239296463,1.4500850068489988,1.5010249359173886,1.6253513367133494,1.6763673115517357,1.767365622187573,1.8224332752156982,1.9348304171461117,2.027427778164218,2.132249800094245,2.0841554018372235,2.0798145321862647,2.2670619392013696,2.36024099609738,2.493768035761895,2.5513623486197483,2.720109685498408,2.749141057560152,2.940724179602849,3.1190749463377845,3.276923711924661,3.4682718227079543,3.6334383165445963,4.1263020473065195,4.698041457617307,4.90902006852056,5.782433910593267,5.556625863673451,5.1540848681539915,5.087527838046092,5.193947393827214,6.046588436301263,6.762555604975071,7.0683218811950885,7.527132979864398,7.810162578749169,8.136901723785542,7.565569475720328,7.3338218675718645,7.159351380160365,6.912180165025182,6.497767045760858,6.128287138288589,5.8810850696728085,5.685338856298884,5.520562233404463,5.332093713187986,5.676683557007173
23-2803610,,,,,,,,,,,,,,,,,,,,,,,0,1.0030029342303013,0.9987211170089578,0.9972273035814955,0.9960454671416767,0.9984989659375211,1.0012067248550176,0.9999680411702777,0.9964809451045682,0.9985010316560403,1.001631051862542,0.9974769785121507,1.0005670251430887,1.0005143717928304,1.0002522250716548,1.00157040844748,1.0007450492727203,1.0002434890631395,1.1105703279056007,1.157928430289425,1.1510979999899664,1.1401155647817245,1.1347070963260844,1.124281571858504,1.1106326479597248,1.1071065307843955,1.1041759451094861,1.0990877719166767,1.0983867634755096,1.0891651655003765,1.0879924547743494,1.0867334172060488,1.084873403903626,1.082750925736683,1.0797365960501908,1.077785844359743,1.0758494495333855,1.074779748929661,1.0736869618784832,1.0718228613261354,1.0702734363754403,1.0686669912460804,1.0673443045292488,1.0688909455758213,1.1008205574296552,1.157417840420736,1.1938802642924318,1.2774133823897638,1.3463102694229558,1.4359431010650545,1.4827187838162466,1.5384020823645788,1.6744561136832699,1.7306210864640659,1.8311022409282618,1.8923849225694576,2.0178519376387456,2.121684790349891,2.2402817866940405,2.1829373299374555,2.1750470022390207,2.3861417010920953,2.4923075366872394,2.6452142984335714,2.7114867452629574,2.907035092657774,2.910313278073801,2.8572722365385705,2.7802149505601306,2.844464257605433,2.998165159760695,3.129910189803554,3.5167508020702813,3.954810742143383,4.113624902260789,4.755099331568195,4.605900917926501,4.330457748530019,4.291845025418242,4.3720948493508764,5.001957773107549,5.5139352616595785,5.727822653836015,6.04397832646024,6.235900404079783,6.46484697882167,6.101492675713264,5.951033877878281,5.83703754254728,5.6732149669191925,5.393772238176557,5.1395833524429255,4.966346266730749,4.827926179831397,4.710107619019578,4.573849646916469,4.842013345675946
24-2803612,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966603842211421,0.9951145098951342,0.9941064071272244,0.9978141619844378,1.0009833345794128,0.999607309024638,0.9957596087935955,0.9980743192825842,1.0015091134575465,0.9970364501117891,1.0002450362337114,1.0003718902745038,1.0000992089558773,1.0013424230736478,1.0006392008712588,1.0001198869930314,1.021555423150068,1.06705192235784,1.064815855278366,1.0602342943906138,1.0582813060172311,1.0538237886172617,1.048495659348483,1.0473005295542002,1.0458492856623847,1.043617186984198,1.0438250938593108,1.039022986952202,1.0386060541931523,1.0381316391619477,1.0372453221238138,1.0365386598654136,1.0356709500806207,1.0348921766945778,1.0339725400494615,1.0336189514185368,1.033474448214061,1.0326056296989525,1.0320202461417873,1.0311123572480045,1.0455145732895013,1.0700916776260068,1.1026312073254447,1.1603545280373677,1.1975731119411808,1.2829279910669469,1.3534234311500577,1.445261067180903,1.4933396022287833,1.5504216794028332,1.6903551833709376,1.7480996150002426,1.8518863683440652,1.9150622834140443,2.0450519337192916,2.152895889134313,2.2757639389522217,2.2153308340486384,2.206049205173605,2.4254458460306236,2.535992006916949,2.695565654324386,2.7648396495411154,2.9697231597469957,2.9727386275404672,2.9157099297768445,2.833815442373896,2.7711196792947477,2.878458722571242,3.0023105100028182,3.3649079708344134,3.772679719811413,3.9198721732338857,4.510876570395078,4.377756412323968,4.129603856155699,4.09693474263592,4.171343891118735,4.752455200500507,5.221154389028492,5.415939315131781,5.702867077769491,5.8763941064809595,6.085465835727207,5.7632612353448325,5.629208049928454,5.5275280963643665,5.38087573792418,5.129704407813508,4.9001528465749775,4.742983973988876,4.617154498036571,4.509750859283337,4.385186675848667,4.63588187791704
