순번_정류장ID,1-2803524,2-2803525,3-2803769,4-2804876,5-2803770,6-2805655,7-2802347,8-2802346,9-2802602,10-2802599,11-2802592,12-2802589,13-2802362,14-2802595,15-2802598,16-2802587,17-2802580,18-2802578,19-2803629,20-2802575,21-2802567,22-2802557,23-2802554,24-2802559,25-2802568,26-2802551,27-2802538,28-2802375,29-2802507,30-2802502,31-2802492,32-2802510,33-2802518,34-2802493,35-2802471,36-2805716,37-2802464,38-2802451,39-2802426,40-2803019,41-2802965,42-2802959,43-2802964,44-2802971,45-2802954,46-2802913,47-2805151,48-2802862,49-2802829,50-2802814,51-2802801,52-2802783,53-2802757,54-2802738,55-2802728,56-2802721,57-2802123,58-2802116,59-2802112,60-2802094,61-2802067,62-2802056,63-2802050,64-2802046,65-2802029,66-2802013,67-2801989,68-2801958,69-2801948,70-2801942,71-2801921,72-2801927,73-2801924,74-2801916,75-2801925,76-2801908,77-2801715,78-2801690,79-2803662,80-2800164
21-2802567,,,,,,,,,,,,,,,,,,,,,0,0.9966615978885918,0.9994410277859537,0.9983515841484992,1.0067992513567559,1.0074961658046788,1.0344281062041518,1.0307312598780762,1.0287128253498456,1.02756956187237,1.0259803521128892,1.1947827060374638,1.2979045616634404,1.3129266823564478,1.5123177769038514,1.525225925390399,1.4968692459231216,1.4596904420984325,1.4511747500732644,1.3951189720471817,1.3662917874834,1.3487902435316887,1.4966700467255367,1.7210282849451766,1.766028423555635,1.7907568994935499,1.7849224072694343,1.742662606172436,1.7312772151720708,1.894741533294014,2.0492680006203488,2.1207915070548715,2.038368692738547,1.9797643889317569,1.9117711566720161,1.8745170181945463,1.8450856898381642,1.827573809583113,1.8092899893632566,1.846833925457294,1.9446188580345833,1.9112956805882677,1.876001607450618,1.8764945675040134,1.8409956510511272,1.8013829299349395,1.7664016756056249,1.7503874584748842,1.725451245567237,1.7251040528157742,1.7163745168084508,1.6947409689891384,1.6870497182853963,1.7328075925654236,1.8467194192210676,1.8149961285417044,1.7583908301905906,1.7347993948941216,1.7048939482146477,1.6784425192644694
22-2802557,,,,,,,,,,,,,,,,,,,,,,0,1.0002956597773747,0.9980483291431531,1.0093621703982731,1.0094221953603084,1.040267216919187,1.0357851703583474,1.0328818986966126,1.0316158018086765,1.0294758355142153,1.219896688254028,1.3375262571446558,1.353114963811938,1.58397048684043,1.5955955876842953,1.5588282071348698,1.5121719416224886,1.4990577698101186,1.4294230025264527,1.3956211852671858,1.3746742271661019,1.535694101552289,1.7836336144241223,1.8324936408923866,1.85781857077104,1.8494984523056517,1.8004995409323223,1.7859586531275697,1.9662093120502044,2.1378218718048636,2.2153437134793608,2.118946165180176,2.0508896123367437,1.9733148347981058,1.9308206605586136,1.8978690115115338,1.8780872893193383,1.8573651017654382,1.8044768693616433,1.8589484604222708,1.8289154537528614,1.7972600216622365,1.7988122762037864,1.7669710102413347,1.7313510429395154,1.6997877783813042,1.6854814624059635,1.6626420962924713,1.6634332349356107,1.656674841357205,1.6368945270565112,1.6299524377396686,1.675759377632427,1.7860784944633505,1.75853202085741,1.7060826454973557,1.6845672090825445,1.656981655576624,1.6528079561053872
23-2802554,,,,,,,,,,,,,,,,,,,,,,,0,0.9940115528500484,1.011063080545986,1.0105124017632887,1.0449978205998927,1.0391108492166998,1.035687802765825,1.0340977623048706,1.0312317063792826,1.2410278400031545,1.3713506217604166,1.3876150718211788,1.6472228565974838,1.6561469533356306,1.6121716247758262,1.5565804887752621,1.5386519917934045,1.4566476669466382,1.418617417594993,1.3949975549020117,1.5668136848484744,1.8339429531590985,1.8859051352328524,1.9114431687519733,1.9012813000770068,1.8465428863222124,1.8292660641442287,2.022629113085656,2.2083087849949847,2.2909535625594883,2.1830431742324308,2.1069079846615235,2.0214581681429085,1.974053085463175,1.9386116677679242,1.916984096852236,1.894213228656507,1.8369866363228204,1.8769645608918437,1.8455999626827708,1.8123763892222728,1.813554740208923,1.7804233033521162,1.7428641589188083,1.7101899868338217,1.6954608505075264,1.671616424666209,1.6721274162289028,1.6649700300115562,1.6446549416449912,1.6374723408545655,1.6413820222878133,1.749781542877776,1.7245604793659521,1.6747803676894406,1.6543327651522388,1.661630189696258,1.6674273755992841
24-2802559,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142673853940962,1.0119963899822768,1.0530190918369293,1.045046126089325,1.0410305738648533,1.0387645379699275,1.0349932514441975,1.275925965232526,1.4279099331142298,1.3977617574551409,1.4753420648154498,1.4936010637522124,1.460934019246701,1.4198241920813328,1.6021038925226043,1.4986353002769064,1.4536400688961273,1.4152700019544844,1.474632345688888,1.7292183531130123,1.7806705185973033,1.8082590749829752,1.8010801496876447,1.7524829661142673,1.7392858234484625,1.9251050712434288,2.1029906261062705,2.1843301934176877,2.086396046452612,2.0173932064016795,1.939256308850963,1.8961938270217795,1.8632611094037455,1.8435819182476907,1.8229151126764527,1.77054925561027,1.8113919221734964,1.7825906849443987,1.7520254131852129,1.754038362667682,1.7235816630815262,1.6891475578589776,1.6588101690976458,1.645343387998671,1.623322023786349,1.6245998038616691,1.6188264070111873,1.5999889394647662,1.5933624717667547,1.5986534096686313,1.7048151656766153,1.6824219318626323,1.635714615982263,1.61684214883885,1.6248872085346058,1.6312787241559372
25-2802568,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009556405504515,1.0723490540338667,1.058243538488473,1.0508619262475647,1.0467921558288862,1.0408210949032868,1.3590005667475773,1.5667462250029316,1.5141428739446081,1.4517451971562292,1.4504100222284035,1.5251227680452086,1.4692832698974894,1.7412462330351393,1.5837674351335533,1.5228407160408466,1.4722575081043947,1.5280986804115768,1.4749708784999729,1.4881194310115418,1.4774551445672395,1.480045974977812,1.4529184450367947,1.4522620503943064,1.6007798097281207,1.740949928813739,1.8115505014507278,1.7517049441070072,1.7086358043332266,1.6594814733460934,1.6327912163798142,1.6113252726110294,1.5985631409175038,1.5849411064840884,1.5512916314012233,1.5913887168571215,1.5720525467092468,1.551109351255324,1.5557453255880116,1.5350542357021635,1.5113295433193894,1.4902632352412861,1.4812660407519898,1.4651729396463935,1.4688744954420592,1.4674727537469692,1.4540802595715914,1.4494303219778992,1.4591841750955812,1.5541980087690563,1.5414671150498034,1.5061447681018172,1.4925980584234906,1.502623240950883,1.5111570931964906
26-2802551,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0799229134623702,1.055695123908231,1.045143250994527,1.0395776488832362,1.0335645617300706,1.4746155446135425,1.7794293633622191,1.67967710156152,1.5712824301523054,1.5580363872039547,1.6524630838080892,1.566344069653682,1.9217398179213065,1.6801482738243687,1.5976978363627423,1.531106533683186,1.5936160255529155,1.5267127782644023,1.5404232965755325,1.5090596465017465,1.4896373917735877,1.4592978514990873,1.4345116494300223,1.4145989857315269,1.4709584898563206,1.533738161898739,1.498265218332588,1.4720287311746547,1.4422685133841837,1.426415101777298,1.412628795197404,1.4049731035355542,1.3959098714165943,1.375075908162768,1.4148679699791544,1.4021320841346434,1.3886807885748367,1.394707039735569,1.3811229170785249,1.365272886543655,1.3508519969886352,1.3451939515289035,1.3339151660735298,1.3390566271485151,1.341139838572032,1.3316901787730033,1.3285546453846075,1.3416383093739062,1.4278373335752514,1.4225996609504072,1.3961661529101124,1.386614750953213,1.3983276664741118,1.4083237043267693
27-2802538,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9945184905835146,0.990830718117208,0.9978472788061443,1.0000823211926921,1.5308236768194097,1.6293386271027064,1.5255935630820485,1.422462243890748,1.7162712016928452,1.85149490745811,1.697304808248139,2.3514560154902924,1.8647029784433107,1.7327818486651179,1.6320516610399385,1.7056657473737538,1.6116294196767424,1.6248499411293646,1.5826774172547968,1.556301062676485,1.5175036252584249,1.4851930545836087,1.4594342120581598,1.4388404776331827,1.4827822264554213,1.4493649366608583,1.4243041533094414,1.3962199202118744,1.381622144778951,1.3688463711664776,1.3617892701834233,1.3532339353839709,1.3342659130190808,1.3758877082198875,1.364097220214981,1.351215955385517,1.358061447370981,1.3454059197079902,1.3306119898105384,1.3171242759585882,1.3120076671745675,1.3012236585822172,1.3071019653048876,1.3100763338711803,1.3012290861701152,1.2983386625725974,1.312732025411426,1.4000483144644358,1.3963398237593574,1.3709431338060845,1.3619997801794197,1.3744513183923541,1.3851132618050475
28-2802375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9848539275240326,1.0002945737566433,1.003640113171291,1.5076902921524957,1.3760853769919046,1.314100826479519,1.3904519438836702,1.7290161320002453,1.8829821359940202,1.8013302181042734,2.6917476923025574,1.9839490914636064,1.8167789226761182,1.6931890497265887,1.7720566787276704,1.6616179494304715,1.673765955469039,1.6249474352605109,1.5944365284078688,1.5506491499554391,1.51417035447347,1.4850567275630757,1.4620069756757959,1.4770224318501686,1.4428632271518997,1.4392559121125654,1.409028245282501,1.3905452205431974,1.3770420685686164,1.3693998495638888,1.3604065419742652,1.3402683723273603,1.3696871170598626,1.3578687343556088,1.3449656363706295,1.3521596032598073,1.3395015432732038,1.324714301042574,1.3112404409957836,1.306166867414156,1.2953802386143383,1.3014363045197268,1.3046055483475334,1.2957816647163274,1.2929089342588016,1.307681442415129,1.3960786669708865,1.3925442479058951,1.3670644364110505,1.3581387083945515,1.3787058598069082,1.3894750860576306
29-2802507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0131373580799659,1.0098195689477296,1.018225616092363,1.0135384351926866,1.2411896677021108,1.3762371390382642,1.7475613480628303,1.9997623013394406,1.9114794484680107,3.0093167671144534,2.0769471469957805,1.8801201280636677,1.7381420309126185,1.820581571933048,1.6967441154840486,1.7087244641022143,1.6549282900301143,1.6213419345372968,1.5739072979333988,1.5343976407426727,1.5028564647452112,1.4780447526089229,1.4756468990057237,1.4409439380004996,1.4523169606338915,1.420347333975813,1.4006749246863692,1.386321525497638,1.3784698595773526,1.3692459103362526,1.348117512311663,1.3673033760626794,1.3554080523321446,1.3425729030507092,1.349746191016678,1.3370286242203753,1.3221816066296388,1.308661478723776,1.3035886667509728,1.2927631104893547,1.2989211482531553,1.3021896160844535,1.2933475294962014,1.2904738531453226,1.3054650323441714,1.3946379191716236,1.3911534947936428,1.3655451112573107,1.3565960939518775,1.3837767126344789,1.3946786879953892
30-2802502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0047180650697385,1.0120858979619751,1.0080018154451404,1.2939917228651883,1.4514984101076158,1.9169348467839173,2.1213254059969535,1.836475701796468,2.505269246856339,1.8589914773666865,1.7087544820631617,1.6000194708708886,1.683343521970803,1.5823830894625346,1.5983323642996368,1.5542715216339356,1.5272035711041567,1.487218088779046,1.4542657314649323,1.4290521058492354,1.4217237712275732,1.493941597049236,1.4565408360092524,1.4292529581086006,1.3988997365141795,1.382939773276801,1.369414503200116,1.3618645633796949,1.3527379467996674,1.332297935297314,1.3765004814007058,1.3639899144880436,1.3503771592597835,1.3577662359973508,1.3444361289499418,1.3289211522860254,1.3148346369596344,1.3095204661580329,1.2983020414303728,1.3044974926990653,1.307676976345213,1.2985113436638145,1.2955263454812134,1.3106163636139128,1.4016459010943743,1.3976926413139545,1.371235929400586,1.361952211738618,1.3748555112783227,1.3858880842147308
31-2802492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010796408029412,1.0051090344581246,1.4521538227291684,1.657973268180114,2.4124731390491827,2.7123105174089943,2.1242450113799847,1.8046708648575178,1.4600189727230493,1.3882479164235697,1.3366127439077575,1.4178902158008033,1.3608646161552382,1.3820423562546138,1.3563322720230153,1.3415497449183988,1.3158983984911419,1.296365756012715,1.3099833125749296,1.4481257011181825,1.5251371353807186,1.4829437126163234,1.4524993103760628,1.418600775518826,1.401125947192565,1.3863207958170947,1.3780275460786429,1.3679418596030901,1.3459848214010077,1.3918548865131437,1.3782942618725236,1.3636038624201046,1.3709418926815065,1.3565816348403208,1.3399482778009897,1.324917590848938,1.3192000219584348,1.3073314060239394,1.3135778665894655,1.3165987392353036,1.306898996465317,1.3037300342912657,1.3189610083864869,1.4129808472320147,1.4082412785134235,1.3803965385435146,1.3705645153392885,1.3836033450091296,1.3947244550012357
32-2802510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892540826614794,1.0020293614151579,1.1017095727301631,1.7580428687651546,2.072466102666249,1.7074017237197945,1.5088343307597283,1.276006648077294,1.2336306456337538,1.2042711855929273,1.2881632842927166,1.2481141590870948,1.2725540711653103,1.2545932379273483,1.2451975746474349,1.2257368720928616,1.2121246869584206,1.237709349008813,1.3714569467000126,1.4480669343568973,1.4122495639729884,1.3862001839774398,1.3573647472710717,1.3427980740961192,1.3298640606992036,1.322890490185596,1.3142341354258888,1.2956082893943397,1.3421229581751248,1.3304917655673458,1.3174917349790434,1.3256068944207364,1.313116768283002,1.298554357945853,1.2853072329406845,1.28049464951632,1.2698103443225344,1.2766440774768932,1.2806999112189683,1.2720688010531649,1.2693047338414098,1.2857137678663988,1.378358242194994,1.3756903274108176,1.3500509138196832,1.341279340938502,1.354913039390271,1.3665970393445412
33-2802518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017873246376542,1.0098037198776872,0.9990500523719563,1.1797852651234313,1.132798626185136,1.1043219857429585,1.0586169528749665,1.0498924349826637,1.0469053167045126,1.128539091067386,1.1102229432931434,1.13722091196385,1.1290031448766822,1.1262368797566515,1.1147392600748889,1.1085193200783494,1.2335097953002823,1.3721357742601947,1.451700522964175,1.414567361043908,1.3875057643908235,1.3574741978384248,1.3424804478366903,1.3291969485352688,1.322049313771478,1.313181944456768,1.2941631611936422,1.3420064664235365,1.329781017353874,1.3168219238922632,1.3249768779361575,1.312245429270785,1.2974282360853406,1.2839717515294446,1.279098433838081,1.2682600724309208,1.275242835478549,1.2794102829584777,1.2706702616627519,1.2678758928260756,1.2846028451199827,1.3787758614216394,1.376040032692907,1.3499956661712298,1.3411002757859893,1.354929112531394,1.36677353479951
34-2802493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0043715128814121,0.9925811496661997,0.9983608452154543,1.0003388468638632,1.003795658538246,0.9989644478860518,0.9985084397818157,1.0023656583347125,1.0862110309825197,1.0728383884748502,1.101270093860643,1.0953066793497044,1.0941731115240896,1.084461126091184,1.0913985810896407,1.2424776451506576,1.3878005315376976,1.4709651823286394,1.4303595054051037,1.4014815645431247,1.3694953115463933,1.353401049498266,1.339286371092645,1.3314761818667697,1.3221168471759914,1.3019518878872667,1.3510133280045942,1.338291433512751,1.324499227155977,1.3327498084003588,1.3193763964462673,1.3038651786271442,1.2898254813668006,1.2847088393718848,1.2734677398459375,1.2805081036143524,1.284604922531539,1.2755371871833614,1.2726313048452842,1.289495424691259,1.385668286479092,1.3824574802700367,1.355533165589429,1.3462962550590798,1.3602328236901673,1.372151719689442
35-2802471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9739270567178117,0.9910922685863778,0.9965782945204698,1.0020682311342877,0.9974100149149431,0.9971469073615489,1.0015716555802476,1.0932252096784807,1.0778478135216456,1.108339451144475,1.1014478278468307,1.0999124255102648,1.089212199782822,1.096312151158243,1.2576378210290478,1.4141347416780115,1.503253533027386,1.4570311561892106,1.4243175065679128,1.3888973554955986,1.370734019359663,1.3552490889785462,1.3470586689850919,1.336676437117506,1.3145986652003585,1.3653865941199443,1.351586946688006,1.3368643339612218,1.3452498036831184,1.330824129695531,1.3141809778590916,1.2991941334334427,1.29368077420914,1.281791070798588,1.2889101742668405,1.2928785548158912,1.283284187519901,1.280198772098398,1.2972547546591324,1.3965461832861596,1.3925576161211177,1.3642347149424119,1.3544537404117394,1.3685451402482507,1.380568194749629
36-2805716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014052375458654,1.0089139087348535,1.0111057540614363,1.0008776545699085,0.9999723808787301,1.0043912345957058,1.1050534621049015,1.0866744349304176,1.1193633409098223,1.111118050588297,1.108926275965249,1.0969044440742433,1.091066665458357,1.156575560779314,1.3010083582425302,1.3865037017111235,1.3523827459441529,1.327752983849094,1.3010745244645887,1.28811171673041,1.276355461518117,1.2699608452015485,1.2618873491766163,1.2455060809736511,1.2963788171629405,1.2854808642188174,1.2735910256976155,1.2827409018820992,1.271316632145766,1.257963926183534,1.2457823828168417,1.2416458084772113,1.231617357352306,1.2394569136841591,1.244825594364807,1.2368699348508752,1.234394226218646,1.2528634443439788,1.3488323494540495,1.3478859776926078,1.323068428082785,1.3149020296448222,1.3296676999708397,1.3423486329617833
37-2802464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053851194376602,1.0101747591973655,0.9992427157815985,0.9985633119349281,1.0035941062242943,1.1123389080732164,1.0915985457206066,1.1262423326744575,1.1169520339948837,1.1142877801348299,1.1012543652073163,1.0948167590240354,1.093479633741356,1.1930154909855604,1.2740531628621843,1.251189937461516,1.2341467338579095,1.2159252113420849,1.2078211043569542,1.19923178658616,1.1949337270832934,1.1890456133613292,1.1779232809775204,1.2280937109186185,1.2200212385509013,1.2110598394896137,1.2209990736902976,1.2124953771038571,1.2023548699430997,1.1929209628826416,1.1901213968934805,1.1819311366514536,1.1904074975993675,1.1970815880748806,1.1907443473095218,1.1888681033784754,1.2085901179879528,1.3007985170900707,1.3028196870648179,1.2815542432617908,1.275007475896039,1.2903643549078287,1.3036336268031172
38-2802451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142535176950722,0.9965779128417493,0.9963871138023622,1.0025330918154298,1.125567508805223,1.1003252022446226,1.1382332106387585,1.127008113680026,1.1234525718751933,1.1086437393230426,1.1011412741073168,1.0992312934241515,1.096569538304948,1.1284978370169185,1.1191102463774871,1.1284472965028187,1.1190297748015179,1.1132280063355564,1.1083095795657025,1.106460914971553,1.1024728403950095,1.0975210829965434,1.136292040217492,1.1316518228755785,1.1265405041238241,1.1371323329352157,1.1323748088524603,1.1263780930698482,1.1205089048538257,1.1194467319741617,1.113659852301448,1.1229511901781566,1.1313190880677428,1.1271120376404256,1.1260257554735602,1.1473679372774952,1.2344949970298242,1.2404227934886094,1.2238926485977843,1.2195104925721585,1.2424831061665365,1.2564656142054484
39-2802426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9904159234406409,0.9919202519028807,1.000296789349281,1.1459459308765692,1.1130134321098513,1.1556668013321891,1.1412995259916456,1.1362874857407415,1.1187942454235318,1.1096840218181712,1.1068967672469547,1.1035062661851853,1.0903543263645548,1.0978774700943146,1.1366622286541244,1.125963609651501,1.1190929591891396,1.1136661531683254,1.1115790675875585,1.107402445058931,1.1018539624849277,1.0940735402065769,1.0910422627327327,1.0873339705884708,1.085544849093598,1.0829181503797292,1.0792847208335292,1.0753481910593516,1.0754161047217108,1.0708912054698287,1.0872382730473877,1.09642040095688,1.0933389592454132,1.0926428352363458,1.1096624302154168,1.194909850968275,1.203167781399254,1.1891997789699658,1.1860361517055635,1.2491804579356345,1.2634234114949405
40-2803019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957327533047057,1.0122387137267983,1.3179432485322895,1.202842543105572,1.1911467082228655,1.1645138288480745,1.1548716187204806,1.1284069576901214,1.1150664154681456,1.1108462127456773,1.1061731525116334,1.0894370681145114,1.098772292712742,1.145923482312381,1.132167050867692,1.1238187341723713,1.117402529262277,1.1144611713286146,1.1094957175427727,1.1029147674650464,1.0939317503354196,1.090486269557073,1.0865926117751112,1.0845941591137964,1.0816878244111408,1.0775729622226582,1.0732810149396934,1.0734078894705985,1.0684773235637626,1.0864308028319658,1.096771556320377,1.0931726166616018,1.0924120566406876,1.11109829966554,1.2045545246703104,1.2129254010244217,1.197091382977439,1.1933801329914973,1.2616940933999266,1.2767914253581918
41-2802965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0272811813397371,1.03181547027242,1.011311774607194,1.0071642404990973,1.0076047268427002,1.0147299242763141,1.0127706366026346,1.0127398065215645,1.019841788183214,1.0229518036303022,1.0141252491030759,1.030948160931828,1.0814791571132516,1.0738528846421593,1.0690644112269747,1.0645860097685345,1.0637258919816073,1.060097159748628,1.0573887413814185,1.0517182635342774,1.049949614804177,1.0474964786149412,1.0466080758233236,1.0452935423491445,1.0433033522192925,1.040710905256171,1.0415533601186828,1.0377423098042868,1.0560737017704789,1.0675045310865028,1.0650290462484604,1.0647210159891685,1.0630624804743236,1.1537019786409606,1.1652805898594114,1.152991713344675,1.150944185317061,1.2400112527999485,1.2556576959966859
42-2802959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0348836908661716,1.0015849886802268,0.9979268956134474,1.000424667726198,1.0105811148262582,0.9983426301550954,1.0003882574802594,1.010326406247149,1.0148736850566002,1.0057872173064857,1.0252492501175265,1.0821625110520774,1.0736663406548603,1.0682069313150726,1.0637787807417798,1.0626658029372384,1.0587574002901483,1.0559535082538294,1.0499919329251677,1.048177488413388,1.0455000950355455,1.0447596035893232,1.043592116143077,1.0413293961880519,1.0388171770840124,1.039637428554883,1.035813873729194,1.0550896902236417,1.067219670882361,1.0645305137548398,1.0640039005119664,1.0645893925884762,1.1595919753535644,1.1712867275743266,1.158044943682878,1.1557217081936464,1.2464196752919983,1.2625128787652813
43-2802964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9768392213521054,0.9797828371811992,0.988246388160678,1.003556053811659,0.9897744225985987,0.9936937244304583,1.006291002298954,1.0119656687322742,1.0021107481215288,1.0241720183917216,1.0872403307039078,1.077322993207893,1.0711056419096578,1.0659310627249896,1.0646544509187894,1.060380156282722,1.0574198019965877,1.0507787085414555,1.0488180799426867,1.0462659385567281,1.0451585909417684,1.0440513019346473,1.0417826808622297,1.0390019494294842,1.0399770840423739,1.035854766400988,1.0559670022414682,1.06857576080565,1.0657292465540897,1.0652745583750227,1.0656959882849775,1.1644547286570517,1.176235304954295,1.1621665656754525,1.1596043991466223,1.253365838526827,1.269921547041943
44-2802971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9818378338085387,0.9968533439091594,1.019318052703147,0.9948561937603587,0.9989725855420934,1.0140994271034376,1.0200287318622534,1.0068915750445897,1.0325551592316806,1.1055338069284377,1.091926793636327,1.083881058420442,1.077030384558306,1.0751652880208442,1.0702431018475156,1.0655344348795035,1.0578770820529644,1.0553804257256594,1.0517507547287148,1.0508481452345837,1.0491847422142453,1.0462840734975276,1.0430613673485263,1.0438479358779629,1.039440043883072,1.0607507318345528,1.0740626251139385,1.0708442504427558,1.0701717737809977,1.0702769602505342,1.1747199607808383,1.1863528077700536,1.1708006047318718,1.1677632115892942,1.266243391496438,1.2832334676999235
45-2802954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0099937702019954,1.0357127306768454,0.9977503294532987,1.0019547408683427,1.018976528560205,1.0249508153345197,1.0094046092610862,1.0372625421647101,1.1173304196282678,1.1005098333627035,1.0907725574135276,1.0832863015362584,1.0813023492922467,1.0753204392888345,1.0700180218097854,1.0613250648926025,1.0587147007412667,1.0549092524419212,1.0535096617527167,1.0516237221087408,1.0487509455184494,1.0452674930280377,1.046149128541822,1.0413694882109468,1.0632272090723505,1.0768689055045173,1.0733205919568483,1.072710282785145,1.0672035660854833,1.1613102553844696,1.174073237126485,1.1593601796449684,1.1580181481668506,1.2733014767780473,1.290521557539179
46-2802913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.067948146664323,0.9910032524213369,0.9992164106941602,1.0211617625121796,1.0278754088867375,1.0093128069391695,1.0403579710353212,1.1300074169185497,1.1093685649638865,1.0978344940028677,1.089219237012897,1.0868079417703826,1.0803996066216992,1.0738997087538453,1.0644746313981366,1.0611350397582222,1.0573543436214428,1.0557861438726635,1.0536685776320127,1.0502103644990577,1.046635689460841,1.0473680180360276,1.0424828868758866,1.0653157188098399,1.0792586256017218,1.0754853238291229,1.0748192483621941,1.0689674298638208,1.1664795458111075,1.179250487104342,1.163675226077678,1.1620092276734906,1.2808646719995156,1.2983729439371865
47-2805151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9016570840420537,0.9589125747638679,1.000047773231196,1.0128149552560293,0.9952123485285632,1.0323090739998668,1.1317144758832063,1.109021854338061,1.0966581417143428,1.0875312400694188,1.085041049887273,1.0780170177091462,1.0717054602543987,1.0618377447815794,1.058709604391649,1.0549152011039473,1.0531935311889105,1.051158073022947,1.047916448679395,1.0442139368910524,1.0453434314911494,1.0402533971882182,1.0638253382355325,1.0781054261009257,1.0744036810387851,1.0737364614795435,1.0678206978951899,1.1679025773402885,1.1808781510127986,1.1648102434055674,1.1630590761860302,1.2846882868964524,1.302482789185127
48-2802862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125151016724647,1.0449856623646658,1.0481450439623,1.010798837828622,1.0555278940879553,1.169623673958369,1.1362154967392972,1.1190837379725769,1.107137737836305,1.1030222344537275,1.0947564060675128,1.0856945368926916,1.0734354800289805,1.0693634619502104,1.064415366463322,1.0623787558817297,1.0596126331575717,1.0555662355109057,1.0511756611855576,1.0519630655938226,1.046342100014183,1.0710101701322783,1.0855972382254961,1.0814205611348604,1.0806085210279994,1.0739047540973339,1.166160046027987,1.1794784979090884,1.1631626408300153,1.171046019523169,1.2970686914228515,1.315078241899252
49-2802829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0670405351141132,1.061693414433217,1.0074417906269955,1.0087251459571702,1.005056948460163,1.0052491479873868,1.0045857195845294,1.001763628747215,1.003247237280088,0.9999235476735289,1.0035257401697681,1.0088724677767882,1.0088723221497158,1.0079188400134362,1.0141222077402336,1.0145975931698243,1.0139243671886413,1.0122714292709107,1.014440585514256,1.010485267881998,1.0316928284420497,1.0480486635595343,1.0454790591833385,1.0452707609594911,1.0529310201340505,1.1721963045539832,1.1856534849152776,1.1682046492875242,1.1649234870284206,1.2654825607984137,1.2844191245236023
50-2802814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0553748151518598,0.9730677510472336,0.9891657035806581,0.9893571296997481,0.9933909553659368,0.9939050596143967,0.992090106262065,0.9943463773654478,0.9914531111515691,0.9966801164658097,1.0026099746487314,1.003275398810133,1.0026522447101702,1.0095319201181794,1.0103741735357628,1.0100008793331954,1.0085299800522074,1.010961388720904,1.0069627921038193,1.029360480422154,1.0464974251734724,1.0440148001598217,1.0438226808370903,1.0519283677243483,1.1766452654646113,1.1902839826094125,1.171729246156727,1.168158388098214,1.2727641163788934,1.2921856216510925
51-2802801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9113959808687013,0.9649051473586296,0.9724077679636346,0.9819739441556431,0.9844323834593838,0.9833965403051184,0.986514679372589,0.9834144048511474,0.9904415182318612,0.9982384666959269,0.9990305994160171,0.9986916514485877,1.0062082805220118,1.007359923063189,1.007223769916751,1.005883486545375,1.008541221837127,1.0044746999525933,1.0279772181418805,1.0460984532283992,1.0433833900389196,1.043194917210675,1.05166300407163,1.1814656348231838,1.1951779101056523,1.1755201320846653,1.1716460818204475,1.2798539278238084,1.299688554316079
