순번_정류장ID,1-2802586,2-2802349,3-2802577,4-2802581,5-2804851,6-2803664,7-2804436,8-2806047,9-2806048,10-2806725,11-2805822,12-2805054,13-2803666,14-2805655,15-2802347,16-2803527,17-2806624,18-2805010,19-2805397,20-2805059,21-2805587,22-2804448,23-2805552,24-2802568,25-2802551,26-2802538,27-2802375,28-2802507,29-2802428,30-2803019,31-2803003,32-2803008,33-2806040,34-2802967,35-2802963,36-2802956,37-2802939,38-2802634,39-2802843,40-2802804,41-2802810,42-2802859,43-2803287,44-2803281,45-2803275,46-2803266,47-2803268,48-2803259,49-2803249,50-2803226,51-2803127,52-2805712,53-2803122,54-2803104,55-2803094,56-2803080,57-2806182,58-2806058,59-2805447,60-2805651,61-2800369,62-2805726
11-2805822,,,,,,,,,,,0,0.9944731181385343,0.9987559347238466,1.00484582347787,1.005958519887746,1.003903825181679,1.0423076443213435,1.040176994379863,1.0488721751109473,1.045713126817148,1.0439026639427325,1.1351245016630265,1.122700615178725,1.163906125572323,1.1483476501533167,1.1460994570378569,1.1396874878835819,1.1359939677421202,1.1227559258824678,1.1069265530761125,1.1000580467558636,1.1012805561580281,1.1421115792151644,1.1756368172243932,1.2234934562154436,1.2593640887011033,1.346164463058965,1.328536916956566,1.317849074452547,1.301870302573462,1.2941083150130452,1.370149934375621,1.4357069208822448,1.4475994313915883,1.4326380344914538,1.423818691760669,1.4115407037453536,1.4056173983722249,1.4199962278759959,1.4170880320220496,1.4101726559124037,1.4389782163494578,1.4567363105727416,1.4496697397676812,1.4426301582116068,1.4809894517311037,1.5146499061523944,1.5074592367028967,1.498635005000985,1.4917726563121867,1.4682012090311358,1.4884988431866315
12-2805054,,,,,,,,,,,,0,1.002561465743344,1.0094605656568458,1.010397854434477,1.0066349306736635,1.0538527829416326,1.0499917892758799,1.0599098794258583,1.0553987265427154,1.0526210315178006,1.1595701824933977,1.1426200401919102,1.1841515539626961,1.1646659307624565,1.1603426153315466,1.1527060485621763,1.1481703144764523,1.1328310458692863,1.114629554882759,1.1068360192343432,1.1076789309674384,1.1509812065940639,1.1865528685719822,1.2376076556184217,1.2756054477250909,1.3686883717280456,1.3482048948971799,1.3366255687014585,1.3188452148055543,1.310098089618242,1.3904751910152742,1.4595470640790376,1.4717619573937317,1.4552116588203112,1.4453337205152097,1.4317696698333968,1.4248523193331155,1.4400207818435513,1.4362621770246171,1.4287310451853599,1.4587930584124513,1.477458936720151,1.4696425528985315,1.4619694203105533,1.5022688992583038,1.537258523948245,1.5294282476350218,1.5198429246785186,1.512090784543728,1.4864189077835648,1.5067921555919968
13-2803666,,,,,,,,,,,,,0,1.012082444918266,1.0128864480697788,1.0064649823353027,1.0641279271280553,1.0582376493453338,1.0692560411637557,1.0633171574217166,1.0595397637796626,1.1810868752115622,1.1595157699965508,1.2005452862926047,1.1775153679580406,1.1713175214288816,1.1626385357775604,1.1576994640331713,1.1400882318378334,1.1199684042371334,1.1115005651165317,1.1122124081756468,1.1576252100494298,1.1947787867715487,1.247732316883922,1.2878604094768267,1.385182391123265,1.3632609465319327,1.3504081404128783,1.331255695705613,1.3218253310998798,1.405598500982791,1.4775801020444725,1.4900578887174836,1.4719882880990225,1.4614957785754905,1.44691944804861,1.4390980792931416,1.4547820696082008,1.4503541314173405,1.4423491337559777,1.4733508967512323,1.4927333108073146,1.4844163723061046,1.476145621257806,1.5175228950831754,1.5537209751044456,1.5454026291263845,1.5351294420793056,1.5272433419342717,1.4998212646382345,1.5202929438439492
14-2805655,,,,,,,,,,,,,,0,1.0158454164713708,1.002163707991672,0.9945586645527563,0.9987004255652797,1.0330614195972536,1.028457186835584,1.0274387257902597,1.071189959358665,1.0615385367347803,1.220220550946305,1.1910434850042106,1.1819647224626333,1.1716605779213332,1.166055466283832,1.1453025879602434,1.122888499981671,1.1133590068844363,1.1141780710635503,1.1628663016993994,1.2030112637571089,1.2602035920573265,1.3033391137436696,1.409137595884771,1.383905638439658,1.3696487843845544,1.3477409018986548,1.3371992207093013,1.4270852542054289,1.5041649002783088,1.5164860928791986,1.4965600272780346,1.4846889466943025,1.4685573593642824,1.4594466541712423,1.476162682665458,1.4704134559450732,1.4618588265040673,1.4943928616518871,1.5145962818112368,1.5054538893870824,1.4966041283327358,1.540109926231369,1.5779328450271506,1.5686827249056006,1.5575586018931722,1.5487133030840816,1.5192963989324262,1.5401146392793303
15-2802347,,,,,,,,,,,,,,,0,0.9985718067504964,0.9910780227896181,0.9971085132259849,1.0351175299332358,1.030346220084328,1.028540048518705,1.0518081055429835,1.0443825613648876,1.2310477304748857,1.1989812228613808,1.1886453150405112,1.1778047405804197,1.1711687535352495,1.1490336741665377,1.1256819885579008,1.1158061507868644,1.1165470636886001,1.1663962827004881,1.2073267990603567,1.265843190309043,1.310149342577516,1.4187295158861217,1.3921524011453186,1.3771273306164804,1.3543082655303018,1.3432290424080804,1.4351789400040278,1.5136801956602797,1.5263441354813176,1.5056666538729675,1.4933527854003323,1.4762280423297052,1.4669148038047117,1.483788779696885,1.478009233651659,1.468943872359477,1.5018634503062447,1.5227622498566329,1.5132086523569732,1.503845366222611,1.5484122539890264,1.5866455852495487,1.5772339746405386,1.565775551780251,1.5567866045515684,1.5263808592385602,1.5470190318994836
16-2803527,,,,,,,,,,,,,,,,0,0.9808489440204955,0.9956425108473101,1.0369785489609653,1.0288065735195573,1.0262778323034003,1.0213370522471101,1.017665521417168,1.257408677261927,1.2149471421299003,1.200393914850319,1.1872497607566574,1.1795788700237095,1.1536962156592965,1.1271955517042174,1.1161515012451484,1.1168010902175716,1.171068379820931,1.2154952222780797,1.2793570461268573,1.3273684877758127,1.4462978312375756,1.4157533971765706,1.3985643803189562,1.3725965222446017,1.3602660183590043,1.4591096926429519,1.5435185565150886,1.5564310377651331,1.532942075091119,1.519233883856689,1.5001536524375167,1.489126389154297,1.5070531338620174,1.4998198750319922,1.4898173358607611,1.5248731935198139,1.54674141062637,1.5363183093651047,1.5261101893860147,1.5734112111476568,1.6134847344862395,1.6032254461850723,1.5904848746480817,1.5806136402096898,1.5470040699592995,1.56819347549781
17-2806624,,,,,,,,,,,,,,,,,0,1.0149454290779074,1.0100882502245305,1.004925383085351,1.0089984575901285,1.0093029904710769,1.0068985070524892,1.0982137419780784,1.0831742274087426,1.0903104977159908,1.0842418886017384,1.0805029125116987,1.0708963642211853,1.056750341332594,1.0528253041052409,1.056317815404714,1.1093319402242514,1.1537925086834304,1.2171357011691233,1.264540293681317,1.3807208622503424,1.3547150343102417,1.3402412998547188,1.318163253856331,1.3076473154566504,1.404970850517133,1.488815681128331,1.502737050561056,1.4816637154460546,1.469339127798872,1.4523540384091311,1.4432196649679299,1.4610825935260416,1.4559285300593896,1.4466492050587982,1.4816826318695697,1.503338155284666,1.4937601229575188,1.4845189705224133,1.5313907705236252,1.5718981565461179,1.5619942651616854,1.5502655722102912,1.5411996441911582,1.5100931867807812,1.5325938282312754
18-2805010,,,,,,,,,,,,,,,,,,0,1.0033121257485031,0.9978316825811042,1.0030823226611552,1.0060485076070025,1.0040402562562147,1.035587625331848,1.0310444058573582,1.0470901928292726,1.0434613823119516,1.0412094273497303,1.038371995877993,1.028578294482988,1.0272702246026457,1.0320441093715458,1.0855469621680671,1.1306339147987008,1.1946435025345852,1.2425975582035464,1.3593653207129854,1.3348674709583377,1.3207172742132602,1.299864791263869,1.289832627453036,1.387973895948071,1.4727096569372238,1.4873110784388126,1.4664880354285286,1.4542875107773048,1.4375687250795626,1.4292336610573633,1.4474015874557655,1.4425226241256341,1.4335369781858853,1.468787799588086,1.490892266001242,1.4814631955349864,1.4721313547057056,1.5194900234626039,1.5603037588926643,1.550769881158594,1.538928800733895,1.5299745890732535,1.4994330575675214,1.522282547893191
19-2805397,,,,,,,,,,,,,,,,,,,0,0.9874404234426268,1.0006257077151164,1.005593182221184,1.0034040495726917,1.0013889952091788,1.002859695700431,1.0241759916248212,1.02220773218906,1.0207383010655988,1.0211580744455693,1.0139774794755805,1.014262298730509,1.0177652574946068,1.0716027296969464,1.1171351925758806,1.184334393584363,1.2329528694728598,1.3513061756847446,1.326869255899819,1.3130198105717743,1.2924337945445779,1.2823868549890027,1.3814132397204877,1.4670091722750291,1.4819161308722277,1.4612284986119344,1.4493237011273097,1.4324723803132304,1.4241328465070497,1.4423546862385086,1.4376437665175108,1.428663665156343,1.4643936973849832,1.4865821654648723,1.4773989574004276,1.4683048317807568,1.515723543668927,1.5569463140674658,1.5473829239871186,1.535382847028189,1.5264086256229212,1.4958373818403166,1.5190034619613273
20-2805059,,,,,,,,,,,,,,,,,,,,0,1.0131632885447506,1.0108851840008044,1.0063703114107367,1.0024762771010831,1.0038315471800194,1.0260722458715834,1.023877548813405,1.0222719507779963,1.0222503182583944,1.014980172513516,1.0150298966632918,1.013846395745485,1.0270384833883737,1.0621383661689876,1.1897944005133843,1.2399517242731135,1.3618351073045845,1.335969683535232,1.321375364351474,1.2997080339336862,1.2893239500507403,1.3907201384316246,1.4785549807009484,1.493373812181592,1.4717432974120677,1.4591460235752516,1.4417014526781435,1.4327969834548473,1.4515190758020837,1.4461865712049433,1.4370024458491701,1.4733817443682782,1.4961208221954132,1.4861959830769762,1.4767668733373285,1.5251936951081984,1.5670808996230794,1.5573020476089336,1.5450090417187667,1.5357205993427971,1.504075226211893,1.5273911864139
21-2805587,,,,,,,,,,,,,,,,,,,,,0,1.0078482839290057,1.0036092143851234,1.001114786409851,1.0028444996104975,1.0265449178250217,1.02395131839553,1.0224985437141882,1.022434174666857,1.0145614166691197,1.014800959243457,1.0134594402830928,1.0270339427024446,1.0553606148450356,1.1946100769838557,1.2464487153852746,1.3723864363952343,1.3448026551663004,1.3294206988057375,1.3067739735191355,1.295888556745855,1.4003389753017523,1.4904653442610336,1.5055395259194833,1.4825407556865973,1.4693521529914786,1.451108604627265,1.4417393677726371,1.4605785576223302,1.455138915311066,1.4454635654223174,1.4824148239368544,1.5054724954882555,1.4954358004916073,1.4855110068889765,1.534763520522609,1.5772339931073363,1.5670929257549402,1.5544941348924666,1.544877802822612,1.5121164401340297,1.5354942695470621
22-2804448,,,,,,,,,,,,,,,,,,,,,,0,0.9984277811078248,0.9994067592747378,1.0018854995264104,1.029340464604436,1.0261579518477106,1.0244082466198718,1.0239481571432358,1.015484096692003,1.0153267262267804,1.0141505036972407,1.028652239032513,1.0587386378823391,1.2086022960752043,1.2639476580598976,1.400509110013097,1.3687021524376404,1.3509825216436142,1.325277725871309,1.313061218229686,1.4240379671654493,1.5201797989172465,1.5350354644819812,1.5095441415323434,1.4948324072570547,1.4745371845645636,1.463607748870451,1.4834006612528317,1.4764934895235815,1.4659210050102545,1.504706635670374,1.528860980972552,1.5177372537847251,1.5068942525937383,1.558605885429278,1.6033849474845954,1.592161653589422,1.5783089922738693,1.567724262020439,1.5322601715889397,1.5554801301543781
23-2805552,,,,,,,,,,,,,,,,,,,,,,,0,0.9983789713275737,1.001613373612145,1.032941641806008,1.0293400254022438,1.0266068539448003,1.026082536846196,1.0162036699338326,1.0161119357239279,1.0145072199720853,1.029862699755271,1.0619873230688492,1.2213879920797817,1.2802938696849009,1.4266765293844397,1.390902066344375,1.3712495621557745,1.3421857835594782,1.3288598768659758,1.4463067390969642,1.5472506708841862,1.5627336013085984,1.5346581047555832,1.5181188925557696,1.4962048644278205,1.4834387789119052,1.5042442867498296,1.4958904946992604,1.4844776167000078,1.5247720514000602,1.5502080755231153,1.5380382481000876,1.5263343083311796,1.58027237779623,1.6259879161913837,1.613906832650543,1.5991818553587263,1.5876905393480605,1.549800757716881,1.5731538945233408
24-2802568,,,,,,,,,,,,,,,,,,,,,,,,0,1.009556405504515,1.0723490540338667,1.058243538488473,1.0508619262475647,1.040954136735112,1.0233969163523111,1.0220912252738448,1.0197201319889688,1.039474998233145,1.0805055772313368,1.2929696293529322,1.3715864955610575,1.5736524573225994,1.5105241895865134,1.4776313824509455,1.4305126946679794,1.4094683547476492,1.5595442690807528,1.6868899859578514,1.7012990767369138,1.6585287229977634,1.6340896357301353,1.6009120571607072,1.5797230043464947,1.604669819319583,1.5891487529186041,1.5732868509986584,1.6206668381820293,1.6504169217160212,1.633727561732993,1.617724900017311,1.6811192282531702,1.7339169453958767,1.7173527195264453,1.6973929545395374,1.682113422676009,1.6308772831360168,1.6538000990884334
25-2802551,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0799229134623702,1.055695123908231,1.045143250994527,1.035529605012185,1.016117053885477,1.0162454630831355,1.0138426109131236,1.0364303626097058,1.0827587936130272,1.3256058084361853,1.416000500602287,1.6518508485120484,1.570363567620436,1.5290980411541961,1.4712485984641945,1.445838972466957,1.613390877419543,1.755016622398265,1.768750518380122,1.7171012457329278,1.688214997386454,1.6489174657737145,1.6227192610828458,1.6497464382585447,1.6302155013682966,1.61202895147053,1.6628781735842177,1.6951149963842678,1.6757739474947408,1.6574731626558357,1.7258421658081349,1.7819557164220894,1.7630697819729702,1.7404263389249417,1.7231499601918243,1.665203571938757,1.6878806746949746
26-2802538,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9945184905835146,0.990830718117208,1.0123976702401303,0.9969778091725298,1.0012946817463717,1.0002841979103774,1.0280558951464756,1.0835741029656858,1.379807770957624,1.4902353268009798,1.7900544610225857,1.6708080010816029,1.6132813703140032,1.5346759615235566,1.5015103668671654,1.6962153231023749,1.7639665357838512,1.778643253396569,1.7217491248408805,1.757640197120836,1.7091181788873162,1.6851113474034365,1.7153039626636242,1.6891358969737402,1.6672527741912124,1.7232659646642465,1.7586924072544592,1.7357012273337777,1.7135612526007873,1.7906975183998846,1.8519008596907793,1.8290908846893412,1.802221725128011,1.781822807669989,1.7139221018527677,1.7355708863920616
27-2802375,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9848539275240326,1.0170456500347502,0.9968620464680102,1.001649318033267,1.0005062711232882,1.030629965222954,1.0905942771779165,1.4159652301985053,1.5372689169272347,1.8732391470189615,1.729728693039414,1.6622135657115629,1.5713705273751122,1.5336914700328947,1.7433810437923893,1.7923581284409054,1.8062094665450317,1.744668910189209,1.8003077934134746,1.746306763362149,1.718601339835741,1.75027020889145,1.7204025882085918,1.6965759322714504,1.7549331636822953,1.7919259777396832,1.7669236585730326,1.7428940090460912,1.8239182502105526,1.8864882772349727,1.862549181275447,1.8330668698254708,1.8111051070059234,1.738547100529718,1.7593302788355292
28-2802507,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0221499651508035,0.9979793039602948,1.0027830183045883,1.0014308602801991,1.0331766489222245,1.0962391273859649,1.4427999566156902,1.5719863172018198,1.9349995135865892,1.772413511290594,1.6972780298480294,1.597284591960374,1.556293215537358,1.7757894834496069,1.798142151376426,1.8120778442818546,1.7593449161089212,1.8296769310087144,1.771776515782582,1.7414235564681424,1.7740809845395156,1.741590334264648,1.7164132332800097,1.7763214441111854,1.8143553483859127,1.7879610505680068,1.7628726410202333,1.845403888366612,1.910111206111579,1.8841379180051676,1.8539332405789575,1.830894079667621,1.7544773452098135,1.7749607353140882
29-2802428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.974028362417753,0.9916334661354581,0.9916914014600213,1.0372748874095161,1.124554572158913,1.645510884182361,1.8409226468408653,2.4564205348375587,2.093332578524278,1.9477355219005816,1.7699432334822307,1.7027379591069371,1.9960130266910456,1.8695332397121207,1.7827259871393553,1.9280418135122424,2.0169797865802077,1.930612139310491,1.8810563675826792,1.920088786695383,1.8691037828061146,1.8347934058097541,1.9044003870072745,1.948997984775799,1.9132535738360026,1.8792398120502478,1.9761495373633247,2.0488986586658897,2.014740579325205,1.9747759853686198,1.9448164284514178,1.8464677518585446,1.863733831069076
30-2803019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015457808701881,1.0074243116304102,1.0056847101491584,1.2283696596081084,2.34065906391689,2.7650505679166018,4.699633947739635,3.0128246940106664,2.5734358039327505,2.138775696092485,1.9992797246243499,2.4510954692872136,2.1849246176047954,2.0300683877031296,2.2314330849007997,2.3545663707616207,2.2057983185044288,2.114510508118857,2.1636436418783394,2.0748301114996375,2.02348933447099,2.107328328942518,2.161837853499543,2.1090407675709315,2.059478401512147,2.178102431214746,2.261927407170429,2.212971371624993,2.1566410252111075,2.114592689224838,1.9803350964761979,1.990059961315281
31-2803003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919539501210839,0.9950273759967144,1.057623950603478,3.0794195182620463,2.868812019873617,2.2400782927370995,1.8142529317145615,1.6716585612107704,1.51653969668473,1.4615963605862285,1.8033036114357086,1.6883793540480525,1.6084113667606976,1.7726113034978919,1.8746640152308436,1.788917361230468,1.7458563812513839,1.790425399946966,1.7456427465713826,1.7123667481297484,1.791067232110448,1.8410413958245988,1.8056012329810038,1.7725543324358461,1.8795071933268517,1.961538935655199,1.9271963524041578,1.8865456117838428,1.8565415132966032,1.7599093720735202,1.7845450873115796
