순번_정류장ID,1-2802586,2-2802584,3-2802575,4-2802567,5-2802557,6-2802554,7-2802559,8-2802568,9-2802551,10-2802538,11-2802375,12-2802507,13-2802428,14-2803019,15-2802965,16-2802959,17-2802964,18-2802971,19-2802975,20-2802981,21-2802624,22-2802636,23-2802955,24-2802936,25-2802918,26-2802864,27-2802824,28-2802618,29-2802169,30-2802154,31-2801846,32-2802103,33-2802052,34-2801847,35-2801990,36-2801943,37-2801919,38-2801914,39-2801751,40-2801746,41-2801185,42-2801687,43-2801184,44-2801665,45-2801604,46-2801564,47-2801619
11-2802375,,,,,,,,,,,0,0.9848539275240326,1.0170456500347502,0.9968620464680102,0.9966710112448203,1.0014628008028128,1.0990153103044222,1.0822692055492118,1.1159263849883114,1.1077272333613364,1.1013034973967688,1.1434837215647913,1.2523570661798855,1.2412590457367725,1.222243756721683,1.193180128228673,1.1866435179299115,1.185061167720291,1.1773337703786768,1.1651926998328772,1.1594867695439763,1.1543271194750533,1.1456046976737875,1.1419482698485381,1.1619216003430497,1.1914230122593008,1.1798816963824965,1.177367382105563,1.1692869177484706,1.1646386457535833,1.1939266198981349,1.188773816357693,1.1811662216721643,1.1769250367388664,1.1682552671960744,1.1654653099687975,1.2715620631164826
12-2802507,,,,,,,,,,,,0,1.0221499651508035,0.9979793039602948,0.9975707417871192,1.0025168476015944,1.1060521884548205,1.087087621423834,1.1226469010801596,1.1132675446395457,1.1062144720752238,1.1503653156237672,1.2447822647399305,1.233798491080382,1.2148644524575964,1.186030842130616,1.1798399557263093,1.1785458690588293,1.171209811705914,1.1592177179238587,1.1537288693211447,1.1487023003339103,1.1401676106153695,1.1366252809429336,1.165582908523422,1.1955469622342938,1.1836792167023888,1.1809170007113896,1.1726436890951757,1.167598658896879,1.197298834086606,1.1920561079949974,1.1842015621876993,1.1798295044795062,1.1708005190957194,1.1679215492867858,1.2756194678779205
13-2802428,,,,,,,,,,,,,0,0.974028362417753,0.9805971830527154,0.9922335369578185,1.1455077772432818,1.111350955124312,1.1591163633508252,1.1429626724790471,1.1313601821255763,1.1877159232782333,1.1827691619538954,1.1738390265023981,1.1571163526764232,1.1340053609696092,1.1292009689174112,1.130373955712133,1.1265620295207253,1.1162238481684483,1.1126390653652831,1.1088130934486957,1.1162824769792563,1.1132120900080515,1.1828594685665266,1.215798885673336,1.201118529860388,1.1978922879361638,1.1878064651596958,1.181869633708642,1.2139042778823073,1.2077015632007944,1.198376386985696,1.1934998418487286,1.1828022163579774,1.1793432865220548,1.296667558368623
14-2803019,,,,,,,,,,,,,,0,0.9957327533047057,1.0122387137267983,1.3179432485322895,1.202842543105572,1.1971355687936223,1.1681192855066402,1.1490141608745559,1.2262255929267925,1.2115281568830534,1.1979621939237295,1.1746708784477047,1.143614671481124,1.137375889945457,1.1382674440530756,1.1330270447237067,1.1206575909037766,1.1162814519380606,1.1117703021516283,1.1198965066263704,1.116462325347607,1.1953876037287237,1.2316992644084026,1.2143886589720392,1.210291218398649,1.1984512411198736,1.1913797256221863,1.22642789042871,1.2191483990971341,1.2086807135898365,1.2026455906471254,1.1909565492036278,1.1870284997748763,1.3141311901639747
15-2802965,,,,,,,,,,,,,,,0,1.0272811813397371,1.03181547027242,1.011311774607194,1.0092942396391351,1.0077159972452148,1.0068109656226265,1.004987192603402,1.0368464703382272,1.036344472550061,1.0290926087441976,1.0246418223974865,1.0243627553085468,1.0321826584478675,1.0376355785740503,1.0319922362101628,1.0545340017207172,1.0527411244309766,1.0782661416297186,1.0760110315489235,1.1550913965181873,1.1940190507936783,1.1788831203114754,1.175705882418449,1.1656240471945731,1.1599549146796717,1.1985604812211073,1.1918904732606732,1.182436853279116,1.1773550147580396,1.166779134363462,1.1634662255621793,1.2915378688829704
16-2802959,,,,,,,,,,,,,,,,0,1.0348836908661716,1.0015849886802268,1.000664197552586,1.0003461846550343,1.0003181216214307,0.9990346284568746,1.0382173826005416,1.0375147788831194,1.0290488616152254,1.0238234006487783,1.0237960206386558,1.0324778134919104,1.0384101915962096,1.0322187469862543,1.052865103905786,1.0510171720515058,1.0784547635296968,1.0760361956908893,1.1607856040090105,1.2019291511331607,1.1854114490814662,1.1818462028220678,1.1708170644886058,1.1644882497806843,1.2029539635805224,1.1956374448469669,1.1855526702256083,1.1803924803268093,1.1689497342196593,1.1653368613578354,1.2992773761700092
17-2802964,,,,,,,,,,,,,,,,,0,0.9768392213521054,0.9830159519640931,0.9876105823455327,0.990117449229187,0.9904467613195411,1.0387852049797048,1.0379185546241987,1.0282646143944711,1.022665691670167,1.0227074078435514,1.0322583532971585,1.038693526628896,1.0320215955020455,1.0541239417958295,1.0520888065937637,1.0812167566104902,1.0785344644917245,1.168725871559035,1.2119381703055607,1.1937255864081746,1.1897105655547375,1.1776364482075452,1.1707170987744757,1.2107661026270085,1.2029204121993806,1.1920326584737861,1.1863507115226504,1.1742033192965073,1.1705487366218204,1.3095261003507628
18-2802971,,,,,,,,,,,,,,,,,,0,0.9927011416941857,0.9963335020816491,0.9976011182984875,0.9960092781998832,1.0566025561228978,1.0533089449610153,1.039179000042407,1.030179262412098,1.0296885983945092,1.0397243796354034,1.0459482839921155,1.0378958042521778,1.0619499844062146,1.059277044447835,1.0907556732372972,1.087581545626666,1.1863110859633788,1.2323504734306032,1.2111409235280652,1.2060499189345033,1.1921744222762867,1.183966595823734,1.2260604811588498,1.2174537932450973,1.2049732411123548,1.1984346451114252,1.1850589629578239,1.1804441030493813,1.3276956796173476
19-2802975,,,,,,,,,,,,,,,,,,,0,0.9991336083039797,0.9996148050396341,0.9968910227124206,1.0662855512135396,1.0612097820251807,1.0442130366182831,1.0327620260926815,1.0323611607124659,1.0428250709192055,1.0489679173083837,1.040218826316704,1.050117150943556,1.0482479708851842,1.0563143777017454,1.0547122767941963,1.152860887249679,1.2010054526994847,1.1821533253032757,1.17819478085408,1.1657966967697218,1.1590543475605992,1.2022217026401438,1.1943877770234854,1.1832689102368172,1.1772331314056397,1.1652441499232657,1.1616195022962073,1.308290550764993
20-2802981,,,,,,,,,,,,,,,,,,,,0,1.0001604186161983,0.995705840339997,1.0827150127101512,1.0738429760224613,1.051582206492876,1.0369525366355448,1.0357977647198844,1.0469116193902028,1.0529244544594236,1.0431540051314014,1.043824129662199,1.0420251085947234,1.0376024205143668,1.0368400320459348,1.070672022896398,1.1221945326828058,1.1101410357783013,1.1086457352404833,1.1012488084646452,1.0974835004987873,1.1419787323179924,1.1371749848549744,1.1292127829053415,1.1250242404591602,1.116694499454341,1.1142767275106962,1.2569636006508547
21-2802624,,,,,,,,,,,,,,,,,,,,,0,0.9918640854665972,1.105227468741016,1.089825503845013,1.0601736679732823,1.040994192237688,1.0393469889620257,1.0510833597187796,1.0568678115969001,1.046023344613215,1.0464673262125563,1.0443962371794555,1.0395252140766007,1.0388229525080996,1.0673338742567609,1.1208612431150626,1.1086681727696601,1.1071715884877658,1.0996373040519776,1.0956820687484103,1.1415518474495172,1.1364923816813293,1.1283581167157561,1.1240886876784906,1.1156242276033246,1.1129500084607638,1.2592639674705404
22-2802636,,,,,,,,,,,,,,,,,,,,,,0,1.1577172412321741,1.1227793764483531,1.0766060202999066,1.04766825681018,1.045102924894388,1.0579238317561583,1.0630407501465131,1.0505703439915266,1.0505928763324206,1.048092400470274,1.0427635216477809,1.0414360914003482,1.0608005617816985,1.1171099844364778,1.1047541972736596,1.1033374862628613,1.0957974940048647,1.0918852376407093,1.1394383458072481,1.134319266476589,1.1262002099994417,1.1218737106572743,1.1132125648376057,1.1107690049339327,1.2609124260197573
23-2802955,,,,,,,,,,,,,,,,,,,,,,,0,1.0135352126705846,0.9824229684998379,0.9948715038474231,0.9990451522793775,1.0226781879289635,1.036980663630878,1.0254532669672154,1.0284797680466307,1.0273269311183166,1.0232913630849823,1.0231901908095866,1.0192332353834554,1.0176875132120418,1.014111256047645,1.0159706019788632,1.0144026675743747,1.0144735262025986,1.0563659513297055,1.0549812407957329,1.0514766342815351,1.0494802889897141,1.045844740546883,1.0451316141500286,1.1947436633454012
24-2802936,,,,,,,,,,,,,,,,,,,,,,,,0,0.960723018784039,0.9900479384105241,0.9957857191060521,1.024006846360468,1.0395432615885243,1.0265543526292533,1.0296826982101863,1.0283401651404782,1.024183675305744,1.0240187247841026,1.0195533928069305,1.0178911253609682,1.0141367727824764,1.0159019065892614,1.0145960077015177,1.0143574631825822,1.057589951123103,1.056380274187821,1.0525476462792422,1.0507116394407447,1.0466448948643572,1.0461195171481064,1.2001022965635932
25-2802918,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029567015101564,1.0076599941279651,1.0406642919315081,1.0541921123370939,1.03661131204048,1.0386802649216,1.036304775383411,1.0306537745657698,1.0300155931655441,1.0247083846194116,1.0222146518263555,1.0177594351357504,1.019675627945188,1.01765096839966,1.0175563100335674,1.0629553435440628,1.0613964351150218,1.0570648419129869,1.0547191449670779,1.0504214516659305,1.0496417216615128,1.2102742024964164
26-2802864,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0233360522022839,1.0137513557141777,1.0020642408827996,0.9901285269213115,1.0340138771886003,1.0314325290606816,1.0246456264048234,1.0243773176172866,1.0183497625773876,1.0164085677318693,1.0118885739742451,1.0143972829311276,1.0127514939544382,1.0127581126106262,1.0117356255861385,1.0130061060506734,1.0443958302394294,1.0423027949201336,1.0386538203196214,1.0381879315378826,1.2128077291839534
27-2802824,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070270811576372,0.9967062119794464,0.9842834746054718,1.0355245651351999,1.0324106761450111,1.024773805598556,1.024469364174353,1.0182831305065785,1.016225798604525,1.0114689616115702,1.014135728922145,1.0124341668093646,1.0124612288426427,1.011090645976438,1.0124483781750098,1.0451769291670596,1.0431303469572248,1.0392908137874581,1.0386554960728944,1.2192398601834522
28-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9893416897812671,0.9757311993382803,0.9966052262376205,0.9996129817946636,0.9984702347067418,1.0009717403278267,0.9963797910716297,0.9982910426090568,0.9956527866748874,0.9993438212918972,0.9990548141839977,0.9999805542128704,1.0003254131314743,1.0024196613297824,1.0368723107844746,1.0349192372543852,1.0316609436250472,1.0314047272693332,1.2186979058566605
29-2802169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9554417437995639,1.0021307302162124,1.0053505088211454,1.00142302108191,1.0043362164512155,0.9984063946925895,0.9999188802211559,0.9965279147877958,1.000804841060577,1.0002987068787925,1.0012601044455371,1.0012854964235973,1.0037366010261237,1.0420868412721034,1.0395188162982787,1.0356605409190647,1.0350789623524435,1.24056288620217
30-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0507929091726955,1.035271044122398,1.0187004403410302,1.0192453248679596,1.0086960246010468,1.0080987904257963,1.0027062645414266,1.007111373410562,1.0057161669498091,1.0063204894393185,1.0056376563254408,1.0077658974906307,1.0489709153315174,1.0460604551244892,1.041091078900095,1.0404132082895712,1.260430254954023
31-2801846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142542273071422,1.0019670576161286,1.0070437088664415,0.9961372098644242,0.9995100494850019,0.9951118861549101,1.0007728212157636,1.0001434807508438,1.0013396524029268,1.0015934319409239,1.0042391412964908,1.0488205676336133,1.0456902687071983,1.0404171723222408,1.0397232032388777,1.2752838884083655
32-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921793677463584,1.0028111251756953,0.9900749768191285,0.996351585772065,0.9921430566800452,0.9987507989194048,0.9983877607720903,0.9998713806468524,1.000386766065799,1.0033192617710387,1.050834157556544,1.047400618555766,1.0416421971547691,1.0406763918151194,1.2894576781158122
33-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0216304546080575,0.9883407994038698,0.9979666110700037,0.9921333346846071,1.0003123054337146,0.999576735515273,1.0011680205543259,1.0012223678930074,1.0046943749284396,1.0576296986770481,1.0534026861453079,1.0463267105468346,1.0452402366863904,1.3182652470889686
34-2801847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9593425549438077,0.9913443997495419,0.9868765394343969,0.9970068053909824,0.9969016871602682,0.9990146382057091,0.9995116908694307,1.003144826939652,1.0601509326142295,1.0554812554243695,1.0477227535271283,1.0465055965954602,1.3354453070313201
35-2801990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006493347005692,0.9939577064471148,1.0051622253179346,1.0029784483527509,1.0044666631312453,1.003788323415726,1.0072686452703281,1.0689645690206997,1.063287523140085,1.0538558902981403,1.051996357217926,1.3622316710490396
36-2801943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9790453824970965,1.0040400850980127,1.0011533648442918,1.0036376286403759,1.0034503871492129,1.0078451779165427,1.083114195441445,1.0750454375431215,1.061991099003351,1.0595697746720754,1.4252254137909475
37-2801919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0648340617560315,1.0182763561576793,1.0165248681704644,1.010731759043526,1.0149542818809656,1.1075896172143387,1.0952722107135933,1.075988336510531,1.0721501631314854,1.5032573992096907
38-2801914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965216308487345,1.0032570270052672,1.0031406744872022,1.0094337124436266,1.1121663377370752,1.0981590414310458,1.0768202955574329,1.0723254223402348,1.537224087115262
39-2801751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0128606135572056,1.0063627709180136,1.0139797595995763,1.0084585828876573,1.006004152245207,1.0042249709150555,1.0056186841521664,1.506714534048825
40-2801746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029927483405594,1.0143467178462653,1.007471167788427,1.0046996068928318,1.0030201214819612,1.0050815773991721,1.5790148375254363
41-2801185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017751171940942,1.003833957208991,1.000351162418368,0.9996425582025013,1.0027883833563123,1.799046728353667
42-2801687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9925479518975455,0.9913626931120194,0.9946308541548536,0.9992994756663155,2.034505537510273
43-2801184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892787848550365,0.9957100743427098,1.0020242760153886,2.6509215843577314
44-2801665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984024322659146,1.005829166358581,3.4957982877458824
45-2801604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0203483808218234,2.025032406836593
46-2801564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1324082394456119
47-2801619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
