순번_정류장ID,27-2807234,28-2806248,29-2803215,30-2803212,31-2803210,32-2803361,33-2807505,34-2807521,35-2806171,36-2800565,37-2806015,38-2800567,39-2800561,40-2800541,41-2800530,42-2800523,43-2800519,44-2800517,45-2800515,46-2805304,47-2800498,48-2800497,49-2800493,50-2800344,51-2800481,52-2800467,53-2800449,54-2800441,55-2800436,56-2800433,57-2800431,58-2800417,59-2800059,60-2800028,61-2800001,62-2800003,63-2800030,64-2800033,65-2800042,66-2800014
37-2806015,,,,,,,,,,,0,0.9815206495589414,1.0000451331722928,1.0035566747476476,1.001889334122489,1.0023789035900303,1.0020444559004476,1.001290585213822,1.0019828573904581,1.0019911286432965,1.0018455686718168,1.0012229531117085,0.9998974363907791,1.0016768538851986,1.0017377090442103,1.0229127915451848,1.0191668575258153,1.0200628626862112,1.0210487479572703,1.0202579306842239,1.0172617887485205,1.0139353717879824,1.0174927936790281,1.0162446136773406,1.0155035166179076,1.0155659382220694,1.0140107735979143,1.015494036656236,1.0150639598541153,1.014755334319328
38-2800567,,,,,,,,,,,,0,1.0045541829432245,1.0053725793958173,1.0032886638369902,1.003684440909155,1.0032374011623757,1.0023883119098618,1.0030657792405526,1.0029110832041246,1.0025889146415408,1.0020826610361946,1.0006447520371107,1.002291390621206,1.0021838319310463,1.0238820419327388,1.0202155066809089,1.0210391720559582,1.0219058550391944,1.0210755874691997,1.0178695496034358,1.0144242591475487,1.0181974031789671,1.016731267117857,1.0160428683783502,1.0160904999012301,1.0144147371889152,1.0159858003323383,1.015461458409764,1.0151331469506764
39-2800561,,,,,,,,,,,,,0,1.0057916010541315,1.0027910328116658,1.003383280620506,1.0028241871704493,1.0017482397724007,1.0026522564686247,1.0025389154840685,1.0022413130508203,1.0014668783027896,1.0000540134480582,1.0019673763511299,1.0018586169004584,1.0264208790060838,1.0219704655326634,1.0225810198371266,1.0234808557894837,1.0226443039641868,1.0191613134967434,1.015305299438279,1.019137612404707,1.0176125279174335,1.016844226390882,1.0169539318201755,1.015130120387939,1.0166302747541183,1.0162009255570652,1.0158228553367523
40-2800541,,,,,,,,,,,,,,0,0.9928555919726216,0.9983517989272991,0.998125877722175,0.996228387629316,0.9989276548693881,0.9999583731637735,1.0003675745813772,0.9996805724720436,0.9973908628167493,1.0004826072236843,1.000418896436545,1.032765614643268,1.0263236589219231,1.0268737514785324,1.0278089371804318,1.0264810193763245,1.0219642660477952,1.0170492013518535,1.021457276426039,1.019663283292801,1.0185874477587618,1.018651379746731,1.0163837109250076,1.0181574613016284,1.0176058724741683,1.0170317117002445
41-2800530,,,,,,,,,,,,,,,0,1.007750374961089,1.0029551925329734,0.9985938465914203,1.002318127479686,1.0021963912704852,1.001792295326345,1.000846131543791,0.9980470164697122,1.0014956693175143,1.0016164361158013,1.0372256699168487,1.0296143032109726,1.0294369674131731,1.030493510148647,1.0289642978549638,1.0239323150844888,1.0183439992242989,1.0230422281953608,1.0210661005637762,1.0199801115507776,1.01989327265691,1.01754941899647,1.0193758462413096,1.0186578389844474,1.0180942178603865
42-2800523,,,,,,,,,,,,,,,,0,0.997418827853788,0.9922247538248798,0.9996844392536988,1.0009419648956288,1.0010489134174463,1.0000800308825053,0.9974762424665053,1.0009686796556718,1.0011355739404222,1.0389310462451273,1.030863335423874,1.030506079278069,1.0313911776222429,1.0299212884956905,1.0245980445058258,1.018847595145166,1.0236752814588677,1.021486316127424,1.0203484583165878,1.0202449381507965,1.0178169940349768,1.0196860426835161,1.0189356610771372,1.0183446342711207
43-2800519,,,,,,,,,,,,,,,,,0,0.984347244830382,1.0013215468306529,1.0017987880280774,1.0014884352046078,0.999928855449022,0.9971263520096165,1.0009263491404772,1.0011084819240414,1.0414517087803503,1.0323850782967847,1.0319818680882287,1.0328329157650167,1.0310718471179763,1.0254477464739205,1.0193950450954965,1.0243345104253996,1.0220453405984293,1.0208511158376723,1.0207249699581393,1.0182105236282581,1.0201142579349598,1.0193272695437412,1.0187037012417703
44-2800517,,,,,,,,,,,,,,,,,,0,1.0168448698428152,1.0051335686169653,1.0029763152378954,1.0011028187188082,0.9982813565664552,1.0021733619635562,1.0022674085723358,1.0441047379316457,1.0343215016788279,1.0336201750335086,1.0344140938018498,1.0325361090853047,1.0266336239833194,1.0202787201406471,1.0252658636289147,1.0228769813961325,1.0216218522462017,1.0214622471334798,1.018863218258204,1.020781481053253,1.0199512907611492,1.0192865021634696
45-2800515,,,,,,,,,,,,,,,,,,,0,1.0020387405579239,1.0015213605072153,1.0001973623639129,0.9969558538179341,1.0008781801599032,1.001415473349968,1.0454087849363956,1.0350289248046725,1.0341956181658227,1.034985698701134,1.0328421997202404,1.0267453873224206,1.0203608811487175,1.0254551427202483,1.0228820939218985,1.0216016653321782,1.0215511258385799,1.0187954097234067,1.0207489927569182,1.0199064763345327,1.0193253845530508
46-2805304,,,,,,,,,,,,,,,,,,,,0,1.0011807352070818,0.9992484836712845,0.995073400571964,1.0009845604956142,1.0012380716153286,1.054995222492966,1.0409959946364276,1.0389925027204723,1.039611258688287,1.0371555076886259,1.0298680855441593,1.0221849737597886,1.0276318766301333,1.0248229099257773,1.0233355690617494,1.023083951201943,1.0201387062198397,1.0221970535290086,1.0212236264072851,1.0204338105832933
47-2800498,,,,,,,,,,,,,,,,,,,,,0,0.9887808050673719,0.9859776881574341,0.9998845137524874,1.000534328756962,1.0816562784031412,1.0556851850125395,1.0497668207735724,1.0497481091507443,1.0460302978098637,1.0359719184016747,1.0257471016771864,1.0318139226464955,1.0282573611160923,1.0263528351188667,1.0259149205048073,1.022394223450826,1.0246367143619395,1.0234131857114286,1.022402812850152
48-2800497,,,,,,,,,,,,,,,,,,,,,,0,0.9844176333924154,1.0037716657324123,1.003680859718662,1.0968687706727545,1.0635761445836378,1.0551849621056772,1.0547271651903432,1.0503882257690857,1.039061680954769,1.0276773850479402,1.0338794354253107,1.0299999438290957,1.0279081636609753,1.0273715168956523,1.0236133938804972,1.0258974868875688,1.0245596429917905,1.0234448527401994
49-2800493,,,,,,,,,,,,,,,,,,,,,,,0,1.0229394338380513,1.0141309067226283,1.1400240251929254,1.0825713692970154,1.0670322814631956,1.0653759317085465,1.0595197735627964,1.0452503791956833,1.031315997223194,1.0377768698910497,1.0332263504158818,1.0307510216242954,1.030013907156722,1.0257831756982825,1.028149153944788,1.026587317969948,1.0252705982103596
50-2800344,,,,,,,,,,,,,,,,,,,,,,,,0,1.0033820694087403,1.1787259692541372,1.0939613476454808,1.072669481182972,1.0702295255022272,1.063340820858804,1.047179895645421,1.0318680434269991,1.0386631474677774,1.0337843278584211,1.0311450082723899,1.0303495003401644,1.0259067379744615,1.0283678310837605,1.0267305367120516,1.0253557187595854
51-2800481,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017088819801883,0.991092574573833,1.004297835313276,1.0092256171915714,1.007577000765214,1.0008444567819397,0.9964760759874581,1.0067610900159751,1.0047840720271344,1.0041822757648409,1.004989949817153,1.0026492818857362,1.0059399695974245,1.0057507184640424,1.0058444592599844
52-2800467,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9779359420004946,1.0057762689159595,1.0128262841827007,1.0100316190035743,1.000567132967428,0.995296254669876,1.0077700019894775,1.005330857931077,1.0045852858867108,1.0054877009393504,1.0027781405082725,1.0064971804613911,1.0062439497392623,1.0063094398115708
53-2800449,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0295666627636448,1.034808662613554,1.0263837426974247,1.0084716445706823,0.9991567366835772,1.0135009064591902,1.0099173512503288,1.0086194807660138,1.0093308274409756,1.0058663513853021,1.0098929828829988,1.0093357135002574,1.0091404736147602
54-2800441,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0420758457549997,1.0178585804122882,0.9921428376950566,0.987574630721353,1.0080980796930694,1.0045065608720432,1.0035598697525807,1.004884609324306,1.0013976963780735,1.006299273473923,1.0059958029379434,1.0061017820298148
55-2800436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9868667398706029,0.9745689192781816,0.9792068722052246,1.0037419979619768,1.0005693117540302,1.0000403458828808,1.0018191328497783,0.9985218940693825,1.0038782738757053,1.0037963439334934,1.004133392693666
56-2800433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9678150895465932,0.9774925016124616,1.0052423261956116,1.0014854339483101,1.0007891164140703,1.0026151996145118,0.998999867056992,1.0046408105899898,1.0044758313182327,1.0047555141054387
57-2800431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9828329662475566,1.0011896328428542,0.9973959046786802,0.9972252816413871,0.9998733061980319,0.9961231680900244,1.002818980782074,1.0028456764687284,1.003354888708675
58-2800417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0410432916969323,1.0130543081569579,1.0081484136297214,1.010123943034792,1.0021695572668141,1.0110699940381918,1.0097984129206277,1.0093750217286772
59-2800059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9855887631196638,0.9904687441825832,0.9982734712331178,0.9918639720774629,1.004032228080221,1.0038461567467247,1.0044275739621917
60-2800028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963757379054071,1.0064029794268188,0.9941860674105604,1.0098332772275473,1.0082442610930678,1.0079947042761133
61-2800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0176737962965412,0.9932220518358754,1.0145551337074943,1.0111914361184484,1.0101478387400795
62-2800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9774843769145939,1.0131399438213708,1.0093533481237447,1.008662182201786
63-2800030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0721981089742316,1.0261980575812166,1.0178570491685324
64-2800033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010452113760486,1.0042865608379654
65-2800042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053494279250772
66-2800014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
