순번_정류장ID,1-2803874,2-2803973,3-2803975,4-2805718,5-2803979,6-2806018,7-2804334,8-2803989,9-2806004,10-2803991,11-2803993,12-2803995,13-2800298,14-2805077,15-2800301,16-2804454,17-2800294,18-2804057,19-2800259,20-2800007,21-2800058,22-2800055,23-2803619,24-2804455,25-2805072,26-2804456,27-2804526,28-2804457,29-2800045,30-2803584,31-2805079,32-2804459,33-2806016,34-2805398,35-2805723,36-2805418
11-2803993,,,,,,,,,,,0,1.004809524266964,1.008635601713282,1.0028321036778667,1.0045754976832426,1.002737106274372,1.0028698702456218,1.0026216493039894,1.0018823090623692,1.001220410166903,1.0007697766564732,1.0012546961296356,1.000489856238344,1.0007231931907483,1.0010730008170918,1.0011867612962488,1.0012213648623316,1.0012513586500753,1.0049674316764943,1.0046598302262641,1.004750866094025,1.004642462498077,1.003975747786094,1.0184574756379847,1.0182615477359929,1.0166837201008905
12-2803995,,,,,,,,,,,,0,1.017438776412342,1.0021278900704165,1.0045255425558892,1.0024031925623822,1.002617014061799,1.002452000004973,1.0017020551645701,1.0010573658426176,1.0006063822705324,1.0011234148025863,1.000343958602017,1.0005924732541962,1.0009590698886912,1.0010796845632648,1.001118804314499,1.0011526229324514,1.0049716441764853,1.0046561221915202,1.0046796776545237,1.0047079284908444,1.0040260670160326,1.0187412454070326,1.0185321553356386,1.016915456774138
13-2800298,,,,,,,,,,,,,0,0.9993240626935225,1.003205765707122,1.0012709962646802,1.0017252346598402,1.001928519206574,1.0012693018981382,1.000727418529347,1.000305188735833,1.0008573873098745,1.0000890841490409,1.000354949040869,1.0007378432970047,1.000866896074865,1.0009135125907558,1.0009538072197766,1.004825485268723,1.004517006628177,1.0046285950451426,1.0045183470740462,1.0039017281921239,1.0188215725324883,1.018541799204481,1.0169109799350553
14-2805077,,,,,,,,,,,,,,0,1.0012794354893375,0.9988660790553163,1.000258109885016,1.0012684636250428,1.0006587924377486,1.0002337668656214,0.9998271097971065,1.0004792023667373,0.9996786014801782,0.9999907756767196,1.00042233723153,1.0005717454971172,1.0006324464526848,1.0006844930253185,1.004830775180883,1.0045025966883128,1.0046221617791444,1.0045060560501318,1.0038569461277498,1.0194830045109058,1.0192359183501865,1.017503718805739
15-2800301,,,,,,,,,,,,,,,0,0.9958693337485742,0.9996091011588051,1.0012659331107365,1.0005570200039462,1.0001197427305262,0.9996901651648172,1.0004116779257266,0.9995571247365124,0.9998991497857025,1.0003647262969484,1.0005258694367367,1.0005921004729934,1.0006485347251537,1.0050353583094787,1.0046732645051022,1.0047749092545661,1.0047283193661645,1.0040465181714002,1.02035062995244,1.0200619555895802,1.0182321849608498
16-2804454,,,,,,,,,,,,,,,,0,1.003528869460502,1.0024969268408117,1.0012683271518077,1.0005289305352754,1.0000041501331414,1.0007428539429788,0.999797157465249,1.0001439122743494,1.0006219923988073,1.0007823552579025,1.0008418176184215,1.000892328391017,1.0054812821222858,1.0050654067696718,1.0051153330890719,1.0050621613076836,1.0043492877580757,1.0212400420221583,1.0209083186095542,1.0189879651038145
17-2800294,,,,,,,,,,,,,,,,,0,1.0003686561442489,0.9997662940914896,0.999556395110627,0.9991418729972034,1.0000398833034316,0.9991123699372351,0.9995287374544146,1.0000719419238948,1.0002629200438133,1.0003474169561026,1.0004188062859065,1.0052525603320563,1.0048385191688793,1.0048398381924772,1.0047886689519816,1.0040549554791136,1.0215523069805237,1.0211972427947669,1.0192033571497254
18-2804057,,,,,,,,,,,,,,,,,,0,0.9988294134399337,0.9990914877448988,0.9986001140127263,0.9999188228226927,0.9987192089337619,0.9992898265431378,0.9999940520197491,1.000236536916185,1.000342393632753,1.000430128875515,1.0062903270720238,1.0056885311125066,1.0055452954363586,1.005474210423387,1.0046146119399018,1.0246975048457234,1.0241541042981945,1.0217705528861707
19-2800259,,,,,,,,,,,,,,,,,,,0,0.9986902165327598,0.998132558892302,0.9999610141518629,0.9984518950493262,0.9991798719082683,1.0000369317703912,1.0003233535897889,1.0004426657357934,1.0005401196510568,1.0073189358647898,1.0065105730140131,1.0063034871926444,1.006210227336268,1.0051368439444264,1.0274274694055572,1.0266977431921804,1.02397408594629
20-2800007,,,,,,,,,,,,,,,,,,,,0,0.9969441429011862,1.001410481820843,0.998269660621755,0.9994857739448412,1.000758407214193,1.0011212493410393,1.0012230584656503,1.0013019153590623,1.0105406523523897,1.0089716190324682,1.008135775653615,1.0079780382758723,1.0066085287551858,1.0337932763629032,1.0325399200258256,1.0289721808377579
21-2800058,,,,,,,,,,,,,,,,,,,,,0,1.0065536932196888,0.9990087486983651,1.0005398615759646,1.0020392596150833,1.0023642747747068,1.002353383167725,1.0023460784063989,1.013428805426222,1.0110554337293056,1.0095607096792822,1.0093461037348093,1.0079107070368045,1.0380679251239864,1.0364021988098002,1.0322467312140748
22-2800055,,,,,,,,,,,,,,,,,,,,,,0,0.9919259377494015,0.9971549016695429,1.000180865747779,1.0009043987052122,1.0011030171000046,1.0012405413635306,1.0149838626804875,1.011852684825109,1.0097637672804243,1.009517182867922,1.0079090789721392,1.0414393655690293,1.039360147186011,1.0346131220073391
23-2803619,,,,,,,,,,,,,,,,,,,,,,,0,1.0049829630847718,1.0066279058171195,1.0062047515234849,1.0053638792599437,1.0048609149975158,1.0223030637123267,1.0164857335340853,1.0124858602382591,1.0121112720055585,1.0101692589245328,1.048147310720598,1.0452706136480583,1.0395563794301208
24-2804455,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084189857613044,1.0069986547749268,1.0055350997521237,1.0048174567957175,1.0269617575833638,1.0186002141987704,1.0133370248028566,1.0128899442059582,1.0107101060960724,1.0524410143438705,1.0489273087125275,1.042454184886189
25-2805072,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048944829758457,1.003511594404265,1.003110312345312,1.0330366197183098,1.020665276551703,1.0141540548560768,1.0136231532074766,1.0111752037554294,1.0570824276460251,1.052805532370624,1.045470347094304
26-2804456,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022672901714638,1.0022708682329797,1.0392047200056715,1.0221655856453682,1.0141425247311635,1.0135691538389362,1.011177948158307,1.0601634901844175,1.055296636906814,1.0473098688466589
27-2804526,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002274789726599,1.0561905857099048,1.0264193777742932,1.0153822947547964,1.0146911688623996,1.01174776177501,1.065250854304285,1.0594451918313619,1.0505021404402108
28-2804457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0951661830941888,1.0322701093232878,1.0170884277466212,1.0162354178047848,1.0129175583791463,1.0710237394474973,1.0640887773170837,1.054058316885246
29-2800045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005561124079667,1.003773322821639,1.0036214790931175,1.0007469395998516,1.0677128617938019,1.0603901192428382,1.0497100840815543
30-2803584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048474801324185,1.0045264358680275,1.0003649831817407,1.0923486841587124,1.0785063504992909,1.062445796647876
31-2805079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013591744273849,0.9784900284900285,0.9831830134763765,0.9938124623317727,0.9862513650507225
32-2804459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9605867542419266,0.9785333789288583,0.9926912248160965,0.9846445882182178
33-2806016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9872440088072023,1.0002102620172435,0.9884267561392506
34-2805398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0123064967915487,0.9889933889060282
35-2805723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9643742359029324
36-2805418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
