순번_정류장ID,1-2802586,2-2802584,3-2802349,4-2802577,5-2802581,6-2802373,7-2802336,8-2802338,9-2802342,10-2805685,11-2805683,12-2807364,13-2802320,14-2802310,15-2802302,16-2805667,17-2801818,18-2802261,19-2802258,20-2802238,21-2802226,22-2802222,23-2802192,24-2802175,25-2801848,26-2802181,27-2802178,28-2802797,29-2802795,30-2802787,31-2802771,32-2802758,33-2802714,34-2802696,35-2802012,36-2806038,37-2801801,38-2801793,39-2801770,40-2801762,41-2800774,42-2800762,43-2800736,44-2800728,45-2800710,46-2800705,47-2800703,48-2800699,49-2800712,50-2800691,51-2800684,52-2800676,53-2800667,54-2800657,55-2800653,56-2800335,57-2800638,58-2800628,59-2804911,60-2807266,61-2806215,62-2807461,63-2806729,64-2806731,65-2805743,66-2804896,67-2805037,68-2805221,69-2806688,70-2806689,71-2800722,72-2800317,73-2800369,74-2800373
11-2805683,,,,,,,,,,,0,0.9977892464323445,0.9899896130584657,1.0015875875306428,1.0000721705448248,1.0015877083221219,1.0015782121925578,1.0050185165505297,1.1311666878454374,1.316441613954013,1.2932245814297305,1.2666528709496057,1.1959108754564265,1.1682945476340167,1.1599215479553924,1.1796661248725642,1.1707324268384423,1.1660361706444504,1.189006954131297,1.2019455720655041,1.1944073078475723,1.1889159637006597,1.1789784371460832,1.1712491716572395,1.1624465234847807,1.159733326119261,1.1539814638988195,1.1509262069970196,1.1441549739921284,1.1419038537732242,1.14542332451423,1.1421650188885337,1.137003654585599,1.1354356919217088,1.1337124085683046,1.1327024471899119,1.1287941051815384,1.1253063184464196,1.149785873646955,1.1524302477645882,1.1507380006522174,1.148006575299526,1.1450237518102555,1.1433083508842474,1.1409164361707054,1.1373502599544476,1.1356737195506093,1.1332505758259248,1.1318240825667412,1.1302078454713034,1.1798478511713386,1.194415812284804,1.1905581562884435,1.1865018439663009,1.1846376509891843,1.183136558848465,1.1788591159759316,1.1839025595446409,1.4129563161554681,1.4885344963769993,1.5601118962047436,1.7061044202908633,1.7697245737207805,1.7509406812302264
12-2807364,,,,,,,,,,,,0,0.9820886068349385,1.0036825910534124,1.001062377566288,1.0027906457292377,1.002616753803797,1.0065649550830542,1.1002478066504389,1.3140708806226753,1.2877297167070885,1.2583965667683827,1.1836771601185636,1.155870021027408,1.1473887227126391,1.1688175246179409,1.1597166733264535,1.1553353887607847,1.179670933039567,1.1935480691908735,1.185844374434624,1.180270982345126,1.1702893096027496,1.1624710569413736,1.15374143640115,1.1510630550361332,1.1453366049630278,1.142336773640787,1.1355769890763285,1.1336864340870652,1.1376163122327325,1.1345225838946298,1.1294588987249325,1.1275836947513824,1.126075915187865,1.1250734638492639,1.1213451060875044,1.1180241818557717,1.1433808761300088,1.1463313461884435,1.14475292268053,1.1418269143882829,1.1389547224444299,1.1371793976859075,1.1348241646996267,1.1314306834365557,1.1297113474751979,1.1273815578003685,1.125994720257467,1.124268671986562,1.1754344430193973,1.1906039925726986,1.1867133021856457,1.1825619288455764,1.1806547157568246,1.1792260963902437,1.1749032043544256,1.173279296792947,1.404698067263174,1.4816656237589525,1.554560174536266,1.7037040750240395,1.7687036242474672,1.749503895791738
13-2802320,,,,,,,,,,,,,0,1.0258110881488527,1.0129928677163236,1.0108261113807793,1.0091079635169777,1.0123033141942201,1.0076390246198652,1.1676385304864585,1.152485213439693,1.1376254038317888,1.0968502382475938,1.0822592564208393,1.0766320321451792,1.099961111246492,1.0948042122008905,1.0921130356526942,1.1170141449397326,1.1318593389346059,1.126289658945264,1.1223868699614048,1.1157813830106316,1.109962535560526,1.1042901102397833,1.102560353918651,1.0985887810746282,1.0966457141184631,1.0919568036842955,1.0912901504537036,1.0972306211304628,1.0950845184008762,1.0915294765554946,1.0903144720681694,1.08923330472103,1.088524556344982,1.0858432268883282,1.083429828380816,1.1096622675853751,1.1132930590569265,1.1121381985261052,1.1100060092802622,1.1077295792616002,1.1063607258820836,1.1045514725111303,1.1017792578613723,1.1004313310324076,1.0985043888129484,1.097575604236235,1.0962314142095158,1.1478713006545742,1.1634016155678952,1.1600256161670073,1.1564766043145462,1.1549658289196985,1.1539125822201852,1.1499334354839719,1.1485970449371299,1.379467052486759,1.456307738987174,1.5290295712200803,1.6782368185310899,1.7434476116334117,1.7247433757039448
14-2802310,,,,,,,,,,,,,,0,0.9914156504156775,1.0015879610293865,1.0015638422239015,1.0083910696154326,1.0033537271644313,1.0015076796714577,1.0419869653451843,1.0397949812324365,1.0277827281904586,1.0241148682535426,1.0207988848561103,1.0260045300897263,1.0245150734870239,1.024183608443687,1.0492214107650715,1.0650733851118925,1.0619507375039556,1.0598201224181547,1.0570336693271216,1.053488483826522,1.0512384652239297,1.0505667837136077,1.0484358197723784,1.0477697584044752,1.0454944961053683,1.0461760688434159,1.0542285883431006,1.053312856912278,1.0513276344923708,1.0506475671050077,1.050208842953701,1.049491042379392,1.048209229595914,1.046875015661471,1.0736877224890906,1.0780386077163584,1.0774335476260273,1.0760107189110066,1.0746144929920527,1.0736138744890342,1.0722687539705351,1.0703263632421187,1.069451087159832,1.0680390431365812,1.0674717434148284,1.066475585532027,1.1183841848386682,1.1343503207072394,1.1314861614645797,1.128539217916663,1.1276570985890313,1.1268254691717974,1.123247121985281,1.122345106886779,1.3510364909839816,1.4274659466210171,1.4993205575083255,1.6475419625499064,1.712107950902929,1.6942957207738254
15-2802302,,,,,,,,,,,,,,,0,1.007466475628756,1.0052854180942261,1.0119187662719802,1.0052986930478736,1.0023750175582447,1.0482199920591326,1.0449716016740511,1.03043962676674,1.0259338808226532,1.0225236468870122,1.0277613364075513,1.0262445823621908,1.025558077185276,1.0518945164330014,1.0682935872527584,1.0650497257581146,1.0628672165459643,1.0596467002360914,1.0558595196082001,1.053605425359849,1.052860840887608,1.0504659139322257,1.049728415480491,1.0469860540527545,1.0481164877821294,1.0560403776706029,1.0549600752458084,1.0530243308159577,1.0523867538994267,1.0518283819702088,1.0511636086523244,1.0497944595197397,1.0480730069919815,1.0756665522971378,1.079999286794606,1.079348730569986,1.0780736105145337,1.0765284413792369,1.0754129680156002,1.0741434127627203,1.0719792601149105,1.0708641031946151,1.0695953802445375,1.069058734569597,1.0680239173090378,1.120821223624862,1.1370043771651432,1.1342917043887595,1.1311643401127582,1.1302174201009942,1.1290914997370725,1.125710748476769,1.1246440341169348,1.3581189007840564,1.436067282321181,1.510228044574944,1.6619680349618848,1.7285411995021847,1.7097691980499643
16-2805667,,,,,,,,,,,,,,,,0,1.001497751862376,1.0144195599709733,1.004447605972831,1.0010050077270494,1.058461139151511,1.0524825212571884,1.033232610388839,1.0279009208567005,1.0238682503007652,1.029371984786819,1.0277768544922163,1.0269784153595907,1.0557590888163286,1.0735175876395198,1.069634781255284,1.0671242798535934,1.0635086772383409,1.0592845955206887,1.056408498075285,1.0556722993194898,1.0529046644923896,1.0520599223802383,1.0493465757679015,1.0500575498738391,1.058495505980669,1.057289002693644,1.0550693374317566,1.0542835906065697,1.0537565714300776,1.0531340623917258,1.0514689598225506,1.0500216463375882,1.0784654728136482,1.0830759258997018,1.0825822091222939,1.0809542051069234,1.0792054528301185,1.0780139004274056,1.0765720948398025,1.0743352862268238,1.0734227022985963,1.0717908086122947,1.0711355227611707,1.0700384740980327,1.124825204912633,1.1415972645775962,1.138356372613571,1.13509900157716,1.1341751646597438,1.1332774076035121,1.1294011923839293,1.128131473709867,1.3703474690231487,1.4515293200625008,1.5287441358160314,1.6876221653815169,1.757479585776332,1.7371369722780696
17-2801818,,,,,,,,,,,,,,,,,0,1.0161960777549717,1.0026560039413372,0.999807536388343,1.0664639869414407,1.058631745638131,1.0353264360393284,1.0292200024575175,1.0248701246758256,1.0306433788923108,1.0288757279065635,1.0279959644193115,1.0581148425311326,1.0767573448307917,1.072540051571375,1.0698075154670028,1.0658393243740043,1.061331276949322,1.0583251196279235,1.057393542722546,1.0546896652844606,1.0536521210863605,1.050649747975641,1.051442524244319,1.0599738623832538,1.0587837562527989,1.0563418893202499,1.0555150410288066,1.0549540482019162,1.0543949982940855,1.0525554012430047,1.0510363709466302,1.0802719767448703,1.085036341929145,1.084255554502164,1.0825511694892447,1.0806470053173578,1.07956163713704,1.0781301350172932,1.0756599290401254,1.0747090723876997,1.0731579974898176,1.0723998560620303,1.0712642047187775,1.127173856423505,1.1443306161900497,1.1409653814079463,1.1375169839329684,1.1364626928390964,1.1355820253542401,1.1315912419113097,1.1303953536403997,1.3775652982910462,1.4607956312577401,1.5400873405641935,1.7032508705999452,1.775133628515177,1.7536802172121004
18-2802261,,,,,,,,,,,,,,,,,,0,0.981292493865462,0.9895578069237061,0.9892955909731775,0.9976380748844287,0.9991871680311833,1.0006392464965101,0.9974521763626034,1.0328846697578018,1.030716134985682,1.0296521753785681,1.0635245303755654,1.084376349449764,1.0792907551755933,1.0759861018649048,1.0711174857312284,1.0659030230754867,1.0622749036209345,1.0611618681755661,1.0580630211531699,1.0568425157509196,1.0536483398465248,1.0542758069896985,1.0633641830339415,1.0618814569423338,1.0592334595202975,1.058307897396329,1.0575699680013895,1.0569576742573368,1.0550020249720762,1.0532252667200654,1.0840974306898148,1.0889448373025012,1.0880506623807598,1.086165381911857,1.0841517966497995,1.082886076646308,1.081312561939572,1.078785922538847,1.0775942485030345,1.0758424115997696,1.0750778661492146,1.0738548152350218,1.1323827359898058,1.1501031735064582,1.1466033718357203,1.1428703770953244,1.1415940356772702,1.1405362530191294,1.136353233030312,1.1350454296870924,1.3940892990472706,1.4817292336820036,1.5653501741973121,1.7388660668397398,1.815449738194601,1.7917734996960828
19-2802258,,,,,,,,,,,,,,,,,,,0,0.9949855837394112,0.9929802762782831,1.0027834651178065,1.0017916343745585,1.002736579121212,0.9990912741619646,1.0379361370093945,1.0351534352536114,1.0338036258011263,1.0705711702141927,1.093067074338868,1.0871127492124704,1.083224313103212,1.077399923928005,1.0715050640886652,1.0672018245775732,1.0658921772187226,1.0623973637019408,1.0609770930367637,1.057356487906657,1.0578690509301465,1.0671816096435196,1.0655049520618873,1.0624625130595364,1.0615462087403826,1.060721130707646,1.0600606585764385,1.057906875813087,1.0559612418165856,1.0879467218982062,1.092870986735883,1.0919598081311948,1.089912552074439,1.0877327043911194,1.086376747773241,1.084675399099468,1.0818170568528735,1.0806186349998235,1.0788287495649738,1.077917984907243,1.0766927263996324,1.1368799746030425,1.1551420238063255,1.1513489471094818,1.1474666189878209,1.1459880059656868,1.1448377737249085,1.140526778780976,1.1391273395538062,1.4061109106699545,1.4968706379767496,1.583876639912116,1.7644128882996142,1.844312305719953,1.8187786803218602
20-2802238,,,,,,,,,,,,,,,,,,,,0,0.9814199385289977,1.0072007963812786,1.0028790274607104,1.0036780210139837,0.9992972455559958,1.003811776945026,1.0038687023615724,1.003892686420753,1.0147801942671588,1.03998839930849,1.0366328878758941,1.0347598882548357,1.0329458652170906,1.0292119880872743,1.0281418911398568,1.0278550696885866,1.0259128723687063,1.0257297316715834,1.0241616403827343,1.0261780147418258,1.037583636595431,1.0368662988743096,1.0353814138017938,1.0347891368642808,1.0344184244599184,1.0338340022096864,1.03275989931924,1.0314716198679776,1.0650829743221222,1.0707766959215945,1.0701728746489299,1.0686146398381433,1.0669415917458644,1.0659143662138608,1.064623003642005,1.0622667253930114,1.0613417520434265,1.0598910666070869,1.0593510392275944,1.0582044158803543,1.1200171595834334,1.1390385277906747,1.1356125133677348,1.131886887649208,1.1308510489332453,1.1298283762300805,1.1257230250664252,1.1245001037687592,1.3964486540497276,1.4892420785840772,1.5782509727490681,1.7638312327003554,1.8461337158045799,1.8199347977150826
21-2802226,,,,,,,,,,,,,,,,,,,,,0,1.023975153597176,1.0058646482996814,1.0057412846084115,1.0008173759194743,1.0055547348524232,1.005442967918504,1.005386792257005,1.0040898691748554,1.009423678371202,1.0077716044263116,1.007191338227304,1.007884124845751,1.0055168940349914,1.0066452242366235,1.0068202797126191,1.0060344120470786,1.0183676609712036,1.0232650417312448,1.0252612667272831,1.0371847653601498,1.0363476118430648,1.034848678011512,1.0342495128210545,1.0338790188566913,1.03348777964231,1.0323025431493678,1.030999555033369,1.0525735068683733,1.0586714213402066,1.05829755305926,1.0571132345518477,1.0557340736316245,1.0547667946377959,1.0537146225046932,1.0517333023776392,1.0508881951012181,1.0496355018280292,1.0492646293286187,1.0483235548475738,1.1177067733585115,1.1299918265354296,1.126753382434068,1.123296460879517,1.1223643006832618,1.1215318611031568,1.1174931103800143,1.1163769564119252,1.3897800724245106,1.4831965260182087,1.5728660637651557,1.7600237710594597,1.8431194307802063,1.8167453047990951
22-2802222,,,,,,,,,,,,,,,,,,,,,,0,0.9997111960286083,1.0019601186488185,0.9966596305621255,1.002436119316501,1.0026575226667445,1.0027560191314047,1.0014501407073262,1.0074459622831045,1.0057618046062087,1.0052302991718678,1.0061763485422937,1.0037323568120502,1.0049468695729895,1.0054952160291888,1.004582767076072,1.0174335546008078,1.0229509352070274,1.025073176568712,1.0376347197916465,1.0369760492943674,1.0351462457889549,1.0346236435629665,1.0341208413748402,1.0337099165134134,1.0324633474504141,1.031197579372484,1.0535492227381138,1.0597659429291033,1.0595415948548204,1.0581890258856725,1.0566410185209374,1.0556258251760717,1.0545165208178129,1.0524431821976195,1.0516384069540687,1.0503286819906021,1.049933630823393,1.048952708639219,1.1203148683104203,1.1331735244303385,1.129678470623428,1.1261176740839334,1.1250957594200979,1.1240510091233586,1.1199887941449411,1.1187351193930504,1.40129507299733,1.4980177087005768,1.5912767153143763,1.7867708896336876,1.873575284599717,1.845346915972767
23-2802192,,,,,,,,,,,,,,,,,,,,,,,0,1.0054940396125847,0.9928842954580109,1.0051610142003005,1.0050144232726532,1.0049494585411622,1.0025995406424442,1.009159761915423,1.0063789034790263,1.0055303656999686,1.0068447377461136,1.0033722344460183,1.0052685853406653,1.0057802661557476,1.0043735236542626,1.022795197539148,1.0295611911970595,1.0318653871392076,1.0469309665942212,1.0455459020279365,1.0428877649427053,1.0419500623172335,1.0413025241129517,1.0406091970599292,1.0387672532056338,1.0370980403553849,1.0621719589045815,1.0692757199328826,1.0687906390187722,1.066934438090129,1.06485955876964,1.0635523889573402,1.0620636392687475,1.0594301395745926,1.0583809351988842,1.056729414865021,1.0559771552931771,1.0549393069946185,1.1366920073520974,1.1500484055146243,1.1457250217278196,1.1411640542980879,1.1394766522513566,1.1382238167165615,1.1332005037413884,1.1316685789116423,1.4529928992804515,1.5652787399765076,1.6748251690048286,1.9076177642150798,2.012006631927717,1.9741359755802286
