순번_정류장ID,40-2803394,41-2805673,42-2803403,43-2805014,44-2807528,45-2800108,46-2807508,47-2807498,48-2807501,49-2807560,50-2807559,51-2807555,52-2807278,53-2807511,54-2807544,55-2807606,56-2805853,57-2807604,58-2807605,59-2801202,60-2800225,61-2800198,62-2801371,63-2801389,64-2801330,65-2801275,66-2801057,67-2801052,68-2800857,69-2800853,70-2805991,71-2806243,72-2806215,73-2806633,74-2804896,75-2805221,76-2805232,77-2805333
62-2801371,,,,,,,,,,,,,,,,,,,,,,,0,1.0113128385214112,1.0650833718491128,1.0914054348572897,1.0592375493322073,1.0675299165272394,1.0836358788274456,1.0798999012193726,1.1670795006527974,1.2305768679646656,1.200792460725798,1.1742158547634345,1.163359963528914,1.1523701470100647,1.147057100322515,1.1386478022571853
63-2801389,,,,,,,,,,,,,,,,,,,,,,,,0,0.9923287370438125,0.9954428692147904,0.9999166433102242,1.0166278529271502,1.045832197348887,1.0460048341208952,1.1728511632889653,1.2407757288594272,1.2073708712787115,1.1781730235598733,1.1663859314763907,1.154731251190965,1.1489324784202002,1.139988157788003
64-2801330,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9989185446089661,1.0031605579831382,1.025277243074149,1.059624587272747,1.059378464393693,1.141884668501653,1.2226989978325147,1.1891682047249903,1.1606356699567908,1.1495935922626197,1.1380285728231563,1.1328859122287263,1.1244824191851464
65-2801275,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057949444441003,1.0376203324873028,1.077856998275845,1.0728605332369647,1.1005550845219028,1.1786586664899898,1.150028245474982,1.126241863962848,1.1175066773085438,1.1078292054182968,1.1033832857270345,1.0965120269586908
66-2801057,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0092465307421825,1.0061055243092611,1.0023448790222835,1.044798299517318,1.0539253015346066,1.0448098916158868,1.0374839053545015,1.0359012320145613,1.0314526971726095,1.0299294926019502,1.0280628582231401
67-2801052,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000573189080748,0.9983954050653936,1.0061420236796839,1.006032204629407,1.0050722239564924,1.0045984431576018,1.0061134925380504,1.003468547882437,1.0032275718033337,1.0033876563015864
68-2800857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956961015225815,1.00919536172541,1.007579628633224,1.0060650068649213,1.00530091653376,1.0068152798821348,1.0038826772620695,1.0034470439534848,1.0036090692505484
69-2800853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0199038448776316,1.011103542364311,1.0083108323209504,1.0068748772757634,1.0084176726430554,1.0052881980607031,1.0047220702155455,1.004351021536035
70-2805991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058502090535641,1.0039566114870577,1.003482583890637,1.0060959051602008,1.002209000243993,1.0017374288347005,1.00196092429176
71-2806243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986767407774404,1.0007065819522012,1.0051530762527656,0.9998171785069059,0.999358663062498,0.9997854170741269
72-2806215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00241058647784,1.008629463842962,1.000283811589649,0.9996023597257536,1.000405317187601
73-2806633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0212253842791803,0.9990838571674776,0.9975207413111937,0.9998050631536035
74-2804896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9735248398930548,0.9816218423405031,0.9907708684237002
75-2805221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9949013038094544,1.0006985347134933
76-2805232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022547896578635
77-2805333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
