순번_정류장ID,72-2801394,73-2801431,74-2801178,75-2801179,76-2801424,77-2801411,78-2801401,79-2801409,80-2801449,81-2801493,82-2801515,83-2801589,84-2801619,85-2801658,86-2801672,87-2801684,88-2801718,89-2801741,90-2801750,91-2801755,92-2801765,93-2801775,94-2801789,95-2801802,96-2802011,97-2802692,98-2802713,99-2802744,100-2802767,101-2802785,102-2802796,103-2802177,104-2802817,105-2802618,106-2802828,107-2802193,108-2802221,109-2802224,110-2802242,111-2802265,112-2802279,113-2802286,114-2802294,115-2802298,116-2802297,117-2802301,118-2802311,119-2802321,120-2802322,121-2802324,122-2802339,123-2806039,124-2802343,125-2804954,126-2805056,127-2806086,128-2806087,129-2805776,130-2805777,131-2806669,132-2803663,133-2802587,134-2802580,135-2802585,136-2802374
82-2801515,,,,,,,,,,,0,1.026943052860348,1.014016374283783,1.0110795060803737,1.0088402131135112,1.0070923299333048,1.006476183886495,0.998504799300375,1.0046030896117204,1.0057514156568392,1.0047285237890977,1.0038535564717161,1.0030884563075695,1.0025832744312542,1.0041820085789488,1.0027890717091095,1.0030288450450637,1.0027536478186647,1.0030597552195823,1.0028566307547242,1.002140299882746,1.0028307216152386,1.049611779954635,1.1276538770267273,1.15251224345815,1.2297127682823905,1.19417847997381,1.1868124833362546,1.1785636743528989,1.1722494312738103,1.1634651167994656,1.1587267896273403,1.1544860293407235,1.1797144615873394,1.2518665480592344,1.315236561386604,1.3068155533393269,1.3014733868759192,1.2861614942974988,1.3050271882131255,1.286005641056754,1.3198903254143424,1.3968011020183702,1.4084843932679074,1.3967721421790067,1.3771784046248192,1.3715755547945039,1.3565599122090655,1.3985997046734373,1.4412667251119349,1.5605464909160278,1.8935904180266911,1.9533898286299483,1.9439023278124092,1.9301492507228175
83-2801589,,,,,,,,,,,,0,0.9959007379430123,1.0029388643983523,1.0026549237229596,1.002267306713254,1.0026965022941512,0.9942245814165785,1.001691518635273,1.0033137509456518,1.0024401124146853,1.0016798921445045,1.0009727726853686,1.000565891891565,1.0026947482729616,1.0010040552395807,1.001366508907651,1.0015004258050495,1.0018820425077497,1.0017266849594821,1.0010178902251736,1.0015238035972998,1.0508433140819857,1.1328418876893243,1.158892610650237,1.2393769894864501,1.2008500578713452,1.1929814700604369,1.1840185778090841,1.1774050234344302,1.1680527974291506,1.1629202147014053,1.1583898430678028,1.1828750671376784,1.2573346579367493,1.3227111846330064,1.3138031165266506,1.308150574915822,1.292118669813377,1.3114230258997004,1.2916001006607005,1.3264211022864698,1.4055202013312695,1.4173088255982356,1.405133817845996,1.3855248418232609,1.3797471151209482,1.364059009472373,1.4070144356220111,1.4508255229581157,1.5734820318411213,1.9177622228165643,1.9795426511429008,1.968974331972894,1.9546154446115305
84-2801619,,,,,,,,,,,,,0,1.0070041485773646,1.0048319517856577,1.003603374184307,1.0037276163117037,0.9940224043461475,1.0022853334245858,1.0039764411801115,1.002958758837983,1.0020961091298595,1.0013154877284778,1.000858923791832,1.0028619875858296,1.0014469271865611,1.001975578747457,1.0019087395050235,1.0024435791855175,1.0022532177669226,1.0013531797798234,1.001863184932887,1.0528039973958032,1.1379096119645444,1.164709639434174,1.2478074319041064,1.2067392141974822,1.1984499314908357,1.188976174928659,1.1819033861353665,1.1721855293352532,1.1666985937683114,1.1619202402544404,1.1577096122959134,1.2214188579683944,1.2857348023260151,1.2780740959356374,1.2732619723203475,1.2589027174126945,1.278464142191387,1.2608880997082892,1.2951063635487063,1.3724100060636009,1.3847464074978053,1.3968025364120649,1.3922665114658535,1.386193670997801,1.370067614943206,1.4135705325334766,1.4584217720892956,1.583840249129958,1.9362251871648868,1.9994959181227778,1.9881916912113367,1.9732585698526561
85-2801658,,,,,,,,,,,,,,0,0.999323915988973,1.000413078747036,1.0017780600342971,0.9900373355085974,1.0007938323010364,1.0030191751919824,1.0019649790861365,1.0010847576885866,1.000271796277522,1.0001093005114676,1.0024181827441163,1.0009230563909361,1.0011485504047433,1.001315862162369,1.0017533655431077,1.0015874535178102,1.0006540617601556,1.0013753901879412,1.0555135883596278,1.146521512537957,1.175397058779848,1.2629782111405006,1.2169109719019076,1.2078381238909652,1.1975455457983402,1.1898267876063615,1.1791202795061844,1.1732807060817814,1.1681469116133139,1.163657155766352,1.1780643996262925,1.2416231809812834,1.2354634679532408,1.2314973918492205,1.2189930101194637,1.2391180244103155,1.2239658880851283,1.2578312249734214,1.3335544813057765,1.3467434591535905,1.409945842822113,1.4039672883512087,1.397611412247918,1.3804429434927425,1.4256814256382762,1.472119327311378,1.6018964467210912,1.9697023536352458,2.0357242578592007,2.0230276112656544,2.007020093495612
86-2801672,,,,,,,,,,,,,,,0,1.0013123150285133,1.0027454089995897,0.9875871860211138,1.0010975321206317,1.0036481259765058,1.0023473925422288,1.0013091338723885,1.000383137539894,0.9998976511834009,1.0029630522850832,1.0010524646833674,1.0014923440845807,1.0016441987451195,1.002092013696779,1.0018959724809653,1.0010553416917172,1.0016437542874193,1.0586114563824656,1.1551591252076647,1.1854122484511163,1.2768446803494373,1.226342289144204,1.2166762585571498,1.2053631169396526,1.1971727631158726,1.1856445895429717,1.1792666626658135,1.1736067768087943,1.1689743801745869,1.1660806206453764,1.2146684754521961,1.2092260734034401,1.2059224423034858,1.1944897044424319,1.2149083602019333,1.2013200619554312,1.2348928558417427,1.3102641504830737,1.3457669733569557,1.4214294517630661,1.414231533166019,1.4075458617093068,1.3895363061455457,1.4359321365490612,1.4838103100193414,1.6172193853932981,1.9984193073812608,2.06697798377752,2.0528660422355647,2.035913680189878
87-2801684,,,,,,,,,,,,,,,,0,0.9916679515248695,0.974881509533459,0.9964792250813009,1.0007044555636377,0.9996641599293575,0.9988166470754634,0.9979661668806452,0.9976517101432756,1.0011463604857938,0.9992921652280123,0.999691219765931,1.0004261477798262,1.0003999700461244,1.0006614010374129,0.9996446435397811,1.0003477380799224,1.0246263327743381,1.1228543069477646,1.1544664866406391,1.2510129790334021,1.204299976044565,1.1950987099123351,1.1845950730304626,1.1771711288738431,1.1666193932829476,1.1608943354940366,1.1558000611119594,1.1514168059073415,1.1490454076208434,1.1985882722836803,1.1935590266408072,1.1905464457548058,1.1796010043200942,1.200559370819802,1.1875002611604968,1.221734824624931,1.2977818640128447,1.3339416367560937,1.4105814158024224,1.4042957049283449,1.3975851052697934,1.3798584591816918,1.426546585265034,1.474923521461822,1.6102215526109174,1.9969242203170638,2.0665063634162903,2.0525016056731795,2.035102406561436
88-2801718,,,,,,,,,,,,,,,,,0,0.9569016199600568,0.9992822754384829,1.0043324244157872,1.0021160404821998,1.0006230150812256,0.9993803392065663,0.9988339225342642,1.0026935703720012,1.0003340162547085,1.0006870864751418,1.0009478627023762,1.0013148908207565,1.0015384627724897,1.0003807508170872,1.0012829498066262,1.0273547602218471,1.1342252614851296,1.1686279396622137,1.2718963691027054,1.2176403090736052,1.2074853757834088,1.1957868589485021,1.187352999719709,1.1754818317027487,1.1692661299221423,1.1636692092582575,1.158705431885288,1.1560846655718737,1.2078118168763268,1.202260233403875,1.1989189322047407,1.1871494435023973,1.2088309484683062,1.1948325489221467,1.230326204671266,1.3095115527612307,1.3469701004728618,1.4272031938962022,1.4189192969899098,1.4118172909944615,1.392659248943967,1.4413604783868055,1.4916122305657935,1.6327714144197014,2.039268830590326,2.1126128021360695,2.096477360339524,2.0776078230714283
89-2801741,,,,,,,,,,,,,,,,,,0,1.0498744857860083,1.0327806715408674,1.0202582710892234,1.0141271044944622,1.0106517235214314,1.0088246026112409,1.0113296648007066,1.00668542871495,1.0067184622128735,1.0066271809394864,1.0066126634081214,1.0062328304773827,1.0046885216559662,1.005408651971108,1.0048715856341233,1.0298381243119155,1.0642952358375506,1.1722545589381659,1.1391003090699705,1.1321344871732946,1.125017710383146,1.1196368822877394,1.112348483643319,1.1084026311876611,1.1055667894433974,1.1019239476193183,1.1012534056978922,1.1524797685247974,1.1488085065219151,1.1467344469189524,1.1374731819398873,1.1595923674600577,1.149052938706666,1.1836206495391595,1.2603692556606083,1.297656707587485,1.3751698303175797,1.372472814485447,1.3662554180005095,1.3896322129744765,1.445637758361485,1.4972348151691093,1.642441027504536,2.062752788408466,2.1385228414904693,2.1212952778887213,2.101607845460182
90-2801750,,,,,,,,,,,,,,,,,,,0,1.0155196165086038,1.0052635151231237,1.0016496472250511,0.9994418230075597,0.9992181641806008,1.0044893608585015,1.0006557494956196,1.0013920920993338,1.0016316592827623,1.002287070142775,1.0019919493552114,1.000812745472241,1.001634571546199,1.00157543044695,1.002780181970932,1.0014362610563852,1.0447294909379772,1.037423826208436,1.0347917841648238,1.0333964817620793,1.0547554303747386,1.0516231782361247,1.0499152533527947,1.0496608107723686,1.0471593148595415,1.0483175048510671,1.0823502730675878,1.0809208187194161,1.0805075496887486,1.0744232343524631,1.096797334264253,1.0904416105455874,1.1234869920398243,1.1963295123716327,1.2494052937567668,1.324239942740893,1.3268913606761088,1.3215357080523376,1.3989765560600014,1.456559193904479,1.509745663121358,1.6601732442110753,2.0983482167889362,2.1773632461807884,2.158114960752185,2.137086232857346
91-2801755,,,,,,,,,,,,,,,,,,,,0,0.9949499532897371,0.9901575160469208,0.989982974189707,0.9919179622848888,1.000438986523057,0.9974216902224621,0.9986866898453352,0.9993129231339165,1.000249262489144,1.0001119798298648,0.9989553869968584,0.9999805665246727,1.0000697184102458,1.001456504152729,1.0000860859277956,1.028213825274111,1.0239169967212634,1.0216095936313923,1.023266574053475,1.0561937110375932,1.052844044178127,1.0510253895018147,1.0507117693990369,1.0480995028036544,1.049265498803589,1.0844362974704225,1.0829862826200052,1.0824196998601292,1.0760620204679905,1.0990005491328827,1.0923215977493905,1.1264955616252967,1.2014092555118487,1.2561871233818995,1.3335503212510627,1.3352762027203973,1.3296280082434313,1.4093884412099058,1.4689636904976633,1.5239653417252974,1.6797352108070858,2.1369831842858127,2.2194856554283855,2.1981748202616926,2.1756591049284664
92-2801765,,,,,,,,,,,,,,,,,,,,,0,0.9849003457958427,0.9867895387149916,0.9906230977746668,1.0019128009311018,0.9978903968007726,0.9992867589193712,0.9991804400294636,1.0008990436492728,1.0003863311060293,0.9988205577595914,1.00045183517093,1.0005012670040996,1.0017577615766327,1.0000710240517596,1.0301227448009342,1.0252186153208647,1.0227477790821424,1.0245356983536755,1.0586625397431477,1.0552423595375289,1.0530348595536814,1.0526157235546088,1.049867175718096,1.0511125464236901,1.0873779640583516,1.08587773320629,1.08512775990388,1.0784432882961745,1.102057684102257,1.0952344292875293,1.1301772553936393,1.207683111690813,1.2641767965651245,1.344156946488978,1.344863304548946,1.3388845636341273,1.4210155865421337,1.482497129638519,1.5395560779817241,1.7009169569536962,2.1790145041661324,2.2655338802604263,2.242097096104222,2.217912240669192
93-2801775,,,,,,,,,,,,,,,,,,,,,,0,0.9894646936634756,0.9924189212100659,1.005518064415304,0.998771680360812,1.000247182099002,1.0007913479293062,1.0018049730983922,1.001459394279579,0.9999423476686503,1.0010828485692003,1.0010678957655805,1.0026055264170615,1.000960635232015,1.0243335946601537,1.0204759362548266,1.0181135029333563,1.0258402201521175,1.0616428138502263,1.0576383928643225,1.0554848446619756,1.0549324389280403,1.0520379197730252,1.0531414379551487,1.0906642765440826,1.0888998369296805,1.0881516727767166,1.0811235650090607,1.1054802691100403,1.0979730084779635,1.1341680879260039,1.2138278576937007,1.2718660235263106,1.3545971629784133,1.3540373356097142,1.3477342532331709,1.4324585343416358,1.4957857293039956,1.5546107942763987,1.7221212912642,2.2206732576793335,2.310738980626489,2.284681935175422,2.2588238301901433
94-2801789,,,,,,,,,,,,,,,,,,,,,,,0,0.9948298380602417,1.0115128021081197,1.0010967686900496,1.0023021277275705,1.0025153619054303,1.0034124672845608,1.0028397343108577,1.0010780997622255,1.0021953906449739,1.002051233211448,1.0036022588298703,1.001807158915579,1.025499504591736,1.0212509631513644,1.0187771033743531,1.0271000110947597,1.0639940515766797,1.059706229498589,1.0574085645479538,1.0567464480972002,1.053738181934599,1.0548046160408544,1.0930862208344616,1.0911944456351017,1.0903720312347394,1.0831801631993632,1.1079241604235313,1.1001868662374485,1.1370308216899931,1.2183302938400065,1.277811951438476,1.3625437595638303,1.361057290681817,1.3545031001046965,1.4407901735884918,1.5060610160379673,1.5664573838360598,1.7380789333613946,2.2521812045902716,2.345131928853769,2.3171811567889438,2.2900133682038604
95-2801802,,,,,,,,,,,,,,,,,,,,,,,,0,1.01906279258834,1.0018701185407985,1.0038180882100565,1.003730301451576,1.0045764353730509,1.003776289760678,1.0017352794846262,1.0028924259618366,1.0026493109801806,1.0042687135378576,1.002302581947796,1.0086871742024262,1.0093486549072546,1.0073475642142835,1.0283745417053938,1.0666978836598222,1.0620537624600632,1.0595766270484017,1.0587818058031464,1.0556304280033753,1.0566564022200458,1.0961667572296618,1.0939986227134908,1.0931856022648945,1.0855583431743991,1.1110203441195723,1.1028684688863433,1.1405636645551558,1.2242042142992797,1.2851652078222455,1.372461940573732,1.3697696719353876,1.362893104347802,1.4516915368280097,1.5184984801162924,1.5807184596689305,1.7577394493677418,2.292573972762067,2.3892896246212274,2.3588140645616833,2.3299161343863823
96-2802011,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865202591715386,0.9943185934230767,0.9970987362003136,0.9994449571467183,0.9993263559141022,0.9973737350819079,0.9992851960336443,0.9995276030921837,1.0016936079127163,0.9996402512478699,1.0073374297359994,1.0083866486994402,1.0062763997456436,1.028920874031258,1.070057687465803,1.0648321640008571,1.0620690206041399,1.0610902638347315,1.0576952403681357,1.0586950166013147,1.1003689709457647,1.098034808710645,1.0969595182250116,1.0887539444901788,1.1154041372348316,1.1065543358654217,1.146006475223617,1.2339433275459752,1.2977709077576982,1.3899029482232466,1.384945753167188,1.3774684954774872,1.4704170394230536,1.5408921999302623,1.6064223011179295,1.7941658917766474,2.36845333507802,2.4724956689674347,2.436959605275917,2.4046397634409153
97-2802692,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070055921586627,1.0050851265243368,1.0064033756180868,1.004542814078169,1.0010628738401492,1.0029522811734009,1.0025901059169036,1.0048543358819164,1.002130389640919,1.0102495152305082,1.0106133442815102,1.0081792920160164,1.0327826375747247,1.0775751676993235,1.07127357996053,1.0679798272863459,1.066584362682282,1.06280341790869,1.063647769642876,1.1078653082941954,1.1050720469113713,1.1037275146970824,1.0946590929676714,1.1228572428920243,1.1128419605936006,1.1545947409891835,1.2478387467179717,1.3153838824023283,1.413693713031985,1.4054018777736557,1.3971134066952233,1.4955436202254977,1.5701000105952343,1.6403016153250245,1.8419851106292917,2.4676413745084225,2.5813315545343003,2.5387105298404,2.5017129216944536
98-2802713,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003420509491187,1.006105553686932,1.003719372894474,0.9994930430130093,1.0020825393776989,1.0018430430098617,1.0045380650082025,1.00148658268571,1.0105543466987328,1.0108539982066642,1.0082529585413287,1.0343107669815994,1.0817063409814633,1.074695213493979,1.0710594094244024,1.0694097138663465,1.0653778517567547,1.0661414334344819,1.1121934550494823,1.1092271360467358,1.1077044552089708,1.0979473216018225,1.1270097369889984,1.1164208108740707,1.159757160149471,1.2564477472317201,1.3264940408580776,1.4289882384840793,1.4183816028588305,1.409543774032341,1.5116991076474282,1.589580701658609,1.6621489031512104,1.8732655598026875,2.5350400107453,2.6555312172892713,2.6077188213717917,2.567351028386216
99-2802744,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0096817738508141,1.0039071537290716,0.997768958535382,1.0016418933311846,1.0014591605735874,1.0047663777113074,1.0011383808821799,1.011424065493014,1.0114752634670203,1.0086317757208119,1.036582426432981,1.087385281117497,1.0793667301678842,1.0752512521132531,1.0732351137476386,1.0688668510915367,1.0695029459301943,1.1180093002256994,1.11449845389299,1.112607045490118,1.1023511879540917,1.1326266781436019,1.121125726680974,1.1661944803728073,1.2673481928115715,1.3405265749584914,1.4483195100834239,1.4346126075932097,1.4250669285443982,1.5315663027503073,1.6130874758929918,1.69021669941268,1.9124095062206374,2.6212949426721215,2.7506779926089426,2.6958143404304176,2.6509415542124906
