순번_정류장ID,1-2807209,2-2807287,3-2803338,4-2803336,5-2803326,6-2803324,7-2803329,8-2803204,9-2803316,10-2803319,11-2803328,12-2803305,13-2803293,14-2803289,15-2802620,16-2803001,17-2802974,18-2802950,19-2802947,20-2802933,21-2802911,22-2802891,23-2802879,24-2802621,25-2807483,26-2802850,27-2802858,28-2802849,29-2802836,30-2802837,31-2802838,32-2802852,33-2802874,34-2802868,35-2802856,36-2802842,37-2802830,38-2806617,39-2802811,40-2804980,41-2802796,42-2802177,43-2802817,44-2802618,45-2802176,46-2802169,47-2802154,48-2802137,49-2802117,50-2802074,51-2802046,52-2802029,53-2802013,54-2801989,55-2801958,56-2801947,57-2801939,58-2801934,59-2801940
12-2803305,,,,,,,,,,,,0,1.0135191967694386,1.0100078563331372,1.9858360153691281,2.5224912067278447,2.270015322777251,2.0986156346824756,1.9722280438825774,1.8843534521236858,1.8011083767263705,1.7741899627632969,2.09718507433715,2.568538798075685,2.1430116427142076,1.9998170531302526,1.887144324847299,1.8013988539177193,1.6999353888977655,1.5998684274563701,1.5543681958233861,1.5293063228870627,1.6511986915796477,1.6086622148709588,1.5705169860866088,1.5414001370292105,1.5267963923029106,1.5088688754909376,1.494685670561569,1.4789593669828796,1.4632884440915441,1.4428253661336734,1.4159699650824982,1.422657362167979,1.4167268372394088,1.3990386082163584,1.406697858662976,1.4292915261790098,1.3959745312181124,1.3849380462307694,1.4178759890716637,1.4025899587274135,1.385454335635991,1.3695725900420928,1.363192528826095,1.3552519470277016,1.3495720552670631,1.3812220588083166,1.427970937220945
13-2803293,,,,,,,,,,,,,0,1.0040449488362602,1.3001965450482822,1.8050645399983554,1.6825019589469348,1.597490266160934,1.5664016316284908,1.5176550265229345,1.673571431116453,2.021637271625202,2.507197280542895,3.253418078814746,2.463859850915675,2.238160335613239,2.070176271373681,1.9470510718820635,1.8073579625136649,1.6769759188936109,1.6198668117349173,1.5882856065013065,1.615515461030134,1.5735426907753856,1.536193798674434,1.5077782713083463,1.4935971338672593,1.476198892872016,1.4624885846281948,1.4472950845227222,1.4321639006495221,1.4125350144039162,1.3868050701674202,1.3710584741898635,1.359523725024417,1.3416665128455878,1.4308762007366098,1.4538826776986224,1.416834534472178,1.4047756334417556,1.4387693721809904,1.422171128380542,1.4030279897737838,1.3858097314494924,1.378907982558825,1.3704525294468826,1.3642477964568014,1.3970673696842455,1.4464055012746588
14-2803289,,,,,,,,,,,,,,0,1.003514864859008,1.0666310103315786,1.469373205688404,1.9994394308748198,1.931414532576907,1.8057715011448199,2.0729059812059023,2.7633577616466987,3.947806367842578,6.221391990596929,3.3117385313305805,2.7998790132050724,2.46727171007646,2.244246414526602,2.0120694059667694,1.815677209507247,1.7349944211882646,1.690595424617838,1.715478714982441,1.6595462064005753,1.6105498363632413,1.5740095980558535,1.5559071280469963,1.5339428832198578,1.5167232848372525,1.4978278138558083,1.479197004368629,1.4550978823884728,1.4239625294239313,1.4050129314604736,1.391277888485271,1.370293609022203,1.4681492774069553,1.4917063298341637,1.448156757566199,1.4341934300584678,1.4710583686881422,1.4517570904423767,1.4297327240582305,1.4102352883425227,1.4024689396606216,1.3930443395810328,1.385902074887093,1.420927260957017,1.4739581958324897
15-2802620,,,,,,,,,,,,,,,0,0.9941033223475971,1.2173335901510407,2.081925202031373,1.9514472393445246,1.7606477523959687,1.6176896104374272,1.513621791285026,1.9458253318047036,2.8562776882803065,2.0982954458860137,1.8929872576904043,1.7502382506280698,1.6521506352245499,1.5461158237040211,1.448389340274254,1.4056738893234335,1.419035210122973,1.5697645594413758,1.5240368509827558,1.484449083263231,1.454847578945133,1.4403142736090468,1.4225944435358873,1.4088057150931987,1.3936084641626192,1.3785576511062787,1.3593952285470787,1.3344959296654169,1.3195806396004826,1.3086697170281987,1.291706640025612,1.3182530165934097,1.34661974296403,1.3165520839230025,1.3078662013799964,1.3436945370165656,1.330411855071167,1.3149740566862946,1.300974713736746,1.2959128263655237,1.2883737293831334,1.283986002434891,1.3169167942999989,1.3666026440911847
16-2803001,,,,,,,,,,,,,,,,0,1.019717955702701,1.004771745153867,1.0065132773838281,1.0063881192625348,1.003311672621205,1.0056943979653301,1.0041006807582338,1.3303786331892509,1.247661452263607,1.2061693553789108,1.1929418238884102,1.3108804791475315,1.265974269257978,1.2194786276106082,1.1973803193988768,1.2693274085256487,1.4187939888763028,1.3848732995321986,1.3559358511461863,1.3340944090436,1.3235053650403867,1.3104551552290562,1.300409766710066,1.2892303152174929,1.2780518806409817,1.2641704454242018,1.2458958579107062,1.2400913227178518,1.238882172313481,1.2281001108750838,1.237212188580466,1.2688775750784806,1.2451394346825353,1.2389497372619098,1.2521474218372841,1.242834010872214,1.231538211951339,1.2215634182927662,1.2182532787544715,1.212522176802647,1.2090263257978988,1.2087506815827826,1.2546498753894417
17-2802974,,,,,,,,,,,,,,,,,0,0.9885083024094944,1.000411517652897,1.0018835658876304,0.99905723430037,1.0028149379949938,1.0014757197435626,1.3834548261106017,1.273644841730747,1.2242012264816273,1.207652969296031,1.3353925998710459,1.2831252594994116,1.230943760211626,1.2066979430760556,1.2825310878495866,1.4400703697455894,1.4027492577527236,1.3710830117360964,1.3473685654126504,1.3358977657575721,1.3218238537514957,1.3110061633723822,1.299015072226832,1.287071560065955,1.272243209714438,1.2528306668992426,1.241501171114703,1.2330982713699477,1.2196940943596226,1.2428527972891108,1.2750730593756003,1.2502871037310566,1.2437691562249704,1.2570013581229804,1.247432022603642,1.2358222155688252,1.2252346583860585,1.221897815132515,1.2161099308369399,1.2124847020719245,1.2120366080378577,1.258794275879455
18-2802950,,,,,,,,,,,,,,,,,,0,1.0091974721677592,1.007905899511113,1.002355975188246,1.0061425094000411,1.0038436425776875,1.460620321789881,1.3070115638707749,1.2471933917018148,1.2262044931198017,1.364480383777779,1.3032720140109448,1.2444437038059823,1.2177467611022252,1.2975543901703757,1.463334982827154,1.422264060350022,1.3876064380068311,1.361856248978812,1.3494283093814365,1.3342480562933894,1.322597127587607,1.3097324377931492,1.2969691231976817,1.2811236116629499,1.2604943601243404,1.2484660660766222,1.2395833349076715,1.2254910186393626,1.249062853074123,1.2817746586569376,1.2558986118749738,1.2490324518835219,1.2624107700366252,1.2522926498000055,1.2403650243780622,1.2293929333696998,1.2256628366504094,1.2198244152716895,1.2160688911212727,1.2156653188604096,1.2632483794925309
19-2802947,,,,,,,,,,,,,,,,,,,0,1.005883438088838,0.9973222135542428,1.0047369419526189,1.0020827192425266,1.0272707281582925,1.040894265831796,1.0265679574207471,1.2543171722126838,1.4100168790478709,1.33329839256724,1.2636392069242894,1.2331082012917847,1.3190009078047742,1.497412239838783,1.4504251331391584,1.411125290265894,1.3822610203721934,1.3683818974349238,1.3515364418353653,1.3386386640765993,1.3244758088236055,1.3105014383905853,1.293164953925821,1.2707693726308804,1.2577362407783905,1.2481674241945624,1.2330971766694794,1.2572687289346622,1.2906933907132148,1.2632775010781825,1.255924782629198,1.2695163241670968,1.2586783496785463,1.2461308185886477,1.2347609102230959,1.2310605089520046,1.2248601460645918,1.2209201594917183,1.2174286979748388,1.2660088828515832
20-2802933,,,,,,,,,,,,,,,,,,,,0,0.9897340667811219,1.00425716220254,1.001072121170714,1.0039974080054388,1.0123913223268652,1.00187342065495,1.2767232624761642,1.446044492267066,1.3561368347957483,1.2778090670012339,1.2443239136783486,1.3346146100368648,1.522151258609312,1.470660564655922,1.4278745896983303,1.3967017983434675,1.3817538395208717,1.3636896217112005,1.3498832709427688,1.3347796524359465,1.319932222045214,1.301525383464534,1.277871419910716,1.264125760815896,1.2540727743748996,1.2383168545216887,1.2628832763777893,1.2967714549128952,1.2682895881717045,1.2605992696568107,1.2744800324926335,1.263088494014859,1.250247130815597,1.2383804913951868,1.2344104889986833,1.2281732522741808,1.2239896933667167,1.2205037356779216,1.2697255335227229
21-2802911,,,,,,,,,,,,,,,,,,,,,0,1.0171066023942008,1.0059311535718307,1.0071690684755763,1.015210142032039,1.0031140284654905,1.3092351730557157,1.4970725024194462,1.387434766516255,1.2968580158649559,1.2593385203287422,1.3551742276055116,1.5542054096774558,1.4966966723929824,1.4493052373972168,1.4151153226558628,1.3987773482551589,1.379136784878382,1.364158522268556,1.3478468942905033,1.3318836759889017,1.3121102155999995,1.2868594513520197,1.272211224824812,1.2615477037357021,1.2449314145548014,1.2699443950060418,1.3043467486586284,1.2745469890922676,1.2664357149121543,1.280309022678586,1.2687258143952718,1.2552095719927285,1.2428974263470691,1.2387463021287566,1.2321893231666974,1.2280978614521165,1.2242322932385725,1.2745937539936163
22-2802891,,,,,,,,,,,,,,,,,,,,,,0,0.9906247283054954,1.0020950095487418,1.0140417264971706,1.0006108854940319,1.0750816472044504,1.2493087771883953,1.2016504241829127,1.1556373825640485,1.1344528198817556,1.2243634953041245,1.4124363025216828,1.3711232667753301,1.337263775878955,1.3124308037349701,1.3006605917816658,1.2863120756258328,1.2754547660883129,1.2634821335420765,1.251619731362428,1.2372438427370451,1.2185655686947228,1.2079642526952146,1.200083522050708,1.187382791270577,1.2134605829622636,1.2496754956954053,1.2252380673506802,1.219248307473557,1.234160110518359,1.224516102110002,1.213586034347145,1.2032343151311227,1.2002268550553787,1.1945263477658268,1.1912366102498468,1.188277963485276,1.237118850689733
23-2802879,,,,,,,,,,,,,,,,,,,,,,,0,1.0085040577120818,1.0190046536577178,1.0022310880609753,0.9961414177652689,1.0037584364394723,1.0095851498276318,1.0049879550098286,0.9996701296906313,1.0825373277345478,1.2572357969778554,1.232418994756677,1.2125326286733698,1.1974895585612548,1.1905295458159135,1.1817904106345443,1.175320053093565,1.1679925875636108,1.1605447628804895,1.152001251193146,1.1404821001242738,1.1343104631523955,1.1294917953198733,1.1211262895425966,1.1482266544294972,1.186249082510249,1.167869724899249,1.1642693700398705,1.183548206678263,1.176556589149913,1.1680855583471947,1.1603228938032093,1.1580362245238598,1.1532548444981296,1.1508224316355233,1.1835534858576853,1.2334424662288896
24-2802621,,,,,,,,,,,,,,,,,,,,,,,,0,1.0254215065219507,0.9996642850043622,0.9923641146372335,0.9978075657072492,1.0061085228389932,1.001652434247776,0.9960287745310551,0.9988797474945725,1.0537257860762532,1.0478065335631161,1.0443446912951557,1.041044045899471,1.0399308335903745,1.0380722554456683,1.0370338700922082,1.035505070080945,1.0336127946272802,1.032487734093019,1.0301860607744364,1.0297877664240256,1.0289877167718875,1.0263477468573894,1.1323638022143467,1.1721819118235774,1.154791295697215,1.1514698432149881,1.1916999872370921,1.1840359291856377,1.174826658676904,1.1658227210083911,1.1635540371129236,1.1587181713004224,1.1560859489178228,1.1903357072656369,1.2417354249100507
25-2807483,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9474653484540079,0.9593062855503093,0.9794855409610762,0.997667362757529,0.9943451320119879,0.9882334210034812,0.9920847201306516,0.9998138186878417,0.9982654864715126,0.9992132301265192,0.9987797979349418,0.9991756318922257,0.9990354265109933,0.9994125233223573,0.999354092988909,1.0200266983819148,1.0196139504320085,1.0181198188539102,1.0183445181797768,1.0179302180146874,1.0157168784419204,1.1431141339638304,1.186334072634349,1.165784046980247,1.1618691163335748,1.1927389309630656,1.1845160427333523,1.1747021663781043,1.1655622144739,1.1631675940004957,1.157813787639863,1.1550540531853624,1.1745172788495455,1.2279529832662863
26-2802850,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9708398716003724,0.9918436708994177,1.0096158256565126,1.0015312610068712,0.9933721395576132,0.9972085411787512,1.0048248091127134,1.002600531729935,1.0029032848230883,1.0021493911376476,1.0024361223623488,1.0023707486321074,1.0023972632889881,1.0024259772609485,1.0241604454661097,1.023454126846869,1.0215514076183512,1.0215905947119663,1.0211943325943686,1.018511809404731,1.152549299654617,1.1975577466619018,1.1748229275165172,1.1703372489219697,1.2024967592404254,1.1933132466875838,1.1826407829019079,1.1729165475948782,1.1702425502031437,1.1645563960353396,1.1615595482715975,1.1586903523420955,1.2127765920140616
27-2802858,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0126835824174403,1.0248277905718772,1.0084222453716396,0.9974867156242809,1.0019706496756597,1.009556040230301,1.0065303653219921,1.0064316847703794,1.0053106355614305,1.0054798928924857,1.0049741480329897,1.0051433492598876,1.0047944230591292,1.0280556861058734,1.0272587964938236,1.0246898132532525,1.0245402360186107,1.0238069012866098,1.0209898333218534,1.162635653199113,1.209257245342506,1.1845957540235972,1.1794463032670839,1.2127072437614679,1.2029365663939444,1.1911200402965403,1.1805845774733443,1.1774602692007643,1.171408724188161,1.1680214523964743,1.1651628403513117,1.2210964417562546
28-2802849,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0327664878110607,1.007175035336624,0.9940582804427508,0.9998981566350954,1.0090965471526887,1.0057454528379837,1.0057319820226995,1.0045619004737674,1.0047845204600672,1.0042744052647585,1.0044920364261085,1.0041495058068521,1.029541402160461,1.028331193621607,1.0257088532392866,1.025484034004713,1.024662670877843,1.0216312867523596,1.1717446257110051,1.220459387948481,1.1931480772513234,1.187331587652483,1.221820876725541,1.210958014661168,1.1983219413952217,1.1868324755527817,1.183553523486773,1.1771351272738386,1.1736276892775428,1.170535866955034,1.2284354850941754
29-2802836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.98646694426781,0.9736748428722399,0.9860937240765599,1.0022461853365794,0.9992007994052557,1.0001487568767335,0.9993788836753936,0.9999407607634402,0.9996816392683491,1.0001905752963638,1.000060366497077,1.0287942958534986,1.02749336336621,1.0246639705363434,1.0244902265894078,1.0236384966732783,1.0206027434681653,1.1853464017700193,1.2377531541086153,1.2061454451469993,1.199182834923336,1.2362858279804378,1.2239871370493853,1.2094695251453986,1.1966000976336888,1.1928186941057617,1.1859343028349658,1.1820027267361592,1.1783830372579995,1.2399525251798897
30-2802837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9498372290070014,0.9856909639276523,1.0110312558594625,1.0046405796233648,1.0048368231127285,1.0031727854665633,1.0036075438836434,1.0029686535357676,1.0033681374200067,1.0029753482664023,1.0378899798589243,1.0351137713751943,1.030879656016198,1.030432538601231,1.02886446907574,1.0247757707303067,1.2132760332546588,1.2705511466697608,1.2310297528387169,1.2220776759535472,1.262599440133991,1.2472152597447106,1.2299017668863335,1.2146400504718076,1.2099460025976636,1.2018852189099296,1.1970611262437183,1.1929153441981881,1.2595569549047874
31-2802838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0350225931006674,1.0371080732931277,1.0209407268382942,1.017228597203493,1.013156976775387,1.0128031229095442,1.0111532554453697,1.0109631709225142,1.009885483313768,1.0488526749898177,1.0449234184145764,1.0389504636270375,1.0374573304218302,1.0355824660622897,1.0305853121783268,1.235068431109498,1.2950173402969691,1.249486755868181,1.238597012755976,1.280928827369818,1.263463093442237,1.244041360100587,1.2271126956248999,1.2217679155479426,1.213013473273657,1.2078346550909465,1.203048930442076,1.2727924279703273
32-2802852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0199924257940358,1.0061123758872033,1.0059742091305335,1.0034803723188994,1.004028314498035,1.0031553719671675,1.0036453217785277,1.0031316928316854,1.0017438898350728,1.0030727257137833,1.0027730459052757,1.0045694846925275,1.0047905630413316,1.0024970891631197,1.174631712775988,1.2392152248304018,1.2015135074463188,1.1936255634997226,1.237421502395458,1.2228677377080324,1.2064926290758486,1.1920485633144564,1.1879235155494612,1.180118476358532,1.17585655919478,1.1721273130606338,1.2410667747127462
33-2802874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9835754459818503,0.9949243835174191,0.9943914201702565,0.9965095922519498,0.9964580429092462,0.9979125577840726,0.9979289796200624,0.9967384777478216,0.9990917818530923,0.9994042493352615,1.001878943464192,1.0023406857707977,0.9999757743708436,1.0560441330881494,1.1308569181334418,1.1080929398648036,1.1060350745313703,1.0991754296245408,1.0940882112353156,1.0876211272939906,1.0812620618011826,1.0810091512588618,1.0763461773025829,1.0750218194170327,1.0726690142586748,1.1346743515850144
34-2802868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0056322104428226,0.9999388629145656,1.001793079405605,1.0006381893742995,1.001862289120602,1.0012968822567812,0.9994139251137869,1.0017213140462522,1.0015726730542092,1.004082238354991,1.0044083961416852,1.0015731342407885,1.062718437457656,1.143285449307496,1.116992844462003,1.114194784572394,1.106333016220903,1.1004592353985605,1.09315672294433,1.0861063996902416,1.085669119198067,1.0806552197534003,1.0791482306991738,1.076568942228884,1.14141893188046
