순번_정류장ID,79-2806940,80-2806941,81-2806942,82-2806943,83-2806944,84-2807134,85-2806945,86-2806957,87-2807608,88-2807164,89-2806946,90-2807137,91-2806947,92-2806948,93-2806949,94-2807147,95-2807148,96-2807149,97-2806951,98-2807138,99-2806973,100-2807139,101-2807409,102-2807123,103-2807141,104-2807155,105-2804229,106-2807153,107-2804227,108-2804225,109-2804223,110-2806333,111-2804220,112-2804217,113-2804215,114-2804342,115-2803719,116-2803711,117-2806217,118-2803708,119-2806218,120-2803710,121-2803712,122-2803713,123-2804231,124-2804232,125-2806331,126-2804233,127-2804235,128-2804237,129-2804239,130-2806328,131-2804241,132-2804335,133-2804773,134-2804244,135-2806230,136-2804257,137-2804259,138-2804758,139-2804760,140-2807395,141-2804261,142-2804337,143-2807368,144-2804602,145-2803580,146-2800263,147-2800267
89-2806946,,,,,,,,,,,0,0.9958584096463653,1.0007549262214162,1.0025551798016386,0.9992450730544353,0.9999183655994813,1.0036854092483236,1.0029843084640961,1.0013898797913305,1.0012510767282976,1.0019731731222998,1.0875368814960262,1.0806600946968612,1.075745897254421,1.0623127115171884,1.0612436081057988,1.0580382906857506,1.056748157867961,1.0544270230068642,1.0523823945847386,1.0499247467754396,1.0495759596424894,1.0455345698734384,1.0426919618525676,1.0415259547370177,1.0395583528627965,1.0792909753535196,1.1159325757784881,1.1345616335152366,1.193094539345053,1.2096670559065728,1.2077145351094345,1.2051339970484565,1.2566749197588962,1.240790017667354,1.2369192185601,1.2309829166524395,1.2208167385138287,1.2688343116244574,1.3066772562680278,1.3015108559529738,1.292586896016979,1.2838437351889431,1.270008182657331,1.2544027357455199,1.2392340447859422,1.2332974958445664,1.2296387661883321,1.2246506929790397,1.22035937844028,1.2172896978838939,1.215212003279633,1.2134030406467895,1.2124760222639632,1.2092189705345981,1.2071420318837178,1.2056002169290412,1.2036378472495066,1.2015881824356032
90-2807137,,,,,,,,,,,,0,1.0045929018789144,1.0051671080653768,0.9996498092556382,1.0002958274841973,1.0042301038781243,1.0034454736270275,1.0017113982145724,1.0015449369323133,1.0022449506146884,1.0913738758318963,1.0839410180589288,1.0786165478709022,1.0641925869301256,1.0630149291465811,1.059659746568953,1.0582915054200068,1.0558563288185425,1.0537149238477412,1.0511443268567922,1.0507633179005418,1.0465437280108743,1.0435836727547305,1.0423694969119572,1.0403233320352907,1.0808217125897093,1.1181431023638317,1.1371258782627882,1.1969045598744523,1.2135754772801812,1.211549453298581,1.2089581666454938,1.261221618242366,1.2447853975546441,1.2407887473066053,1.2346663290076898,1.2241810888162947,1.2730640037643741,1.3115651703945739,1.3061584465759173,1.2970510164283642,1.287970812522317,1.2737427216890342,1.2577241525218315,1.242176318407076,1.2362084524928805,1.232463916749583,1.2272428301068654,1.22285354158119,1.2196599617350223,1.2175891830512924,1.2157390667099537,1.2147380959136347,1.211464007716028,1.209343714717906,1.2078758093527655,1.2058205827627784,1.2036765312832378
91-2806947,,,,,,,,,,,,,0,1.0057360933662562,0.9987596343387593,0.9997169681847942,1.000608977615528,1.0000320902221094,0.9985389177364224,0.998573017982265,0.9998933135040837,1.094003990639575,1.0859909022945242,1.0802674684348668,1.0649596424854073,1.0637078469432895,1.060214694944862,1.0587863832877547,1.0562568425421535,1.054037611192229,1.0513792281072585,1.050982717701459,1.0466368707696274,1.0435998458573665,1.042356864485798,1.0402663542841288,1.081568213791397,1.1198180751459155,1.1392425950238658,1.2003680691957261,1.2174064156824367,1.2152964474630303,1.2124092037483256,1.2660050772996108,1.2489187991769581,1.2447743165489833,1.2384338114034383,1.2275780425914187,1.2774469893165032,1.316769033174701,1.3111696088631963,1.3016675581164687,1.2922843743506938,1.2775988582465494,1.2611019310845122,1.2450554513173597,1.2388576420991253,1.2350200655079526,1.2297888521470726,1.2252893134336311,1.2220746526653201,1.2198380865198077,1.2179978948107875,1.2170836596978751,1.2136212902967527,1.2114525374332608,1.2098466472838643,1.2077992230024739,1.2057106974390206
92-2806948,,,,,,,,,,,,,,0,0.9972108888545824,0.9987704674723291,1.0000514675263303,0.9994637604638438,0.9979073768089719,0.9979900020043405,0.9995164854963795,1.0993257053892687,1.090423852438441,1.0840618647764984,1.0672839786027513,1.0658798298430436,1.0621740581733545,1.0606374229066395,1.0579495196527664,1.055597590826652,1.052785895335059,1.0523474856871584,1.0477653214475333,1.04457565163629,1.0432711618436061,1.041081125155039,1.0834290355458451,1.122542705204308,1.142460737470625,1.2051983305449665,1.222504363247988,1.2202910708398804,1.217354542391351,1.2721201828069484,1.2542496425466496,1.2499273107666469,1.2433243621538703,1.232020751229837,1.2829784684948995,1.3232117713353977,1.3172777547316716,1.307408824648824,1.2977486855837788,1.2825172563094471,1.265449448636936,1.2489463518616701,1.2424764114777231,1.238524962453384,1.2331386002146194,1.228506190392588,1.2251991866555647,1.2229523966784015,1.2210007783045969,1.2200048776964056,1.2165013865962895,1.2142742123164534,1.212627634503805,1.2105261060034946,1.2083283633836024
93-2806949,,,,,,,,,,,,,,,0,1.002559147926965,1.0027768375923731,1.0012972984611852,0.9983622669375257,0.9984410965393281,1.0004599656875826,1.1373714366474474,1.1212793289876581,1.1098902372185178,1.0823240701016725,1.0798141703533901,1.0747266221315086,1.072457986117581,1.068739869618042,1.065532540233727,1.0617399659215734,1.0610122568409845,1.0549360885509123,1.050793056789401,1.0491039697795945,1.0462958747493496,1.0936930904371078,1.137543045195673,1.1600401309562844,1.231476097625129,1.2500175261891342,1.247107075264072,1.2433695829981106,1.3046423100849232,1.2823972252938514,1.2770921953814873,1.269047421656376,1.255291493401757,1.31181534749198,1.356743227615718,1.3489486915319706,1.3371922566528447,1.325612740235535,1.3073967641460669,1.287407435837773,1.2681169907031202,1.2606329166564325,1.2560927201715657,1.2498409161274224,1.2445255249608729,1.2408069539405155,1.2382204295486532,1.2359830555840545,1.234789670544353,1.2308547531101617,1.2281546180064726,1.2264178975797255,1.2240413294945491,1.2215503250677138
94-2807147,,,,,,,,,,,,,,,,0,1.0029188728140497,1.0006618800270506,0.9968196826380807,0.9971541010469939,1.0000347296459855,1.1617928943029094,1.1400084689869137,1.1248622073970183,1.0900544969267483,1.086855667502115,1.0809627549506335,1.0782659134859083,1.0739614509554551,1.0702756776126339,1.0659439230996106,1.0650550535862149,1.058183923442602,1.0535482392795081,1.051663687696113,1.048546053217312,1.098244061587252,1.1445867441160238,1.168457913457849,1.2438573957312342,1.2630609926546446,1.2599550300873315,1.255682765060632,1.320106130884213,1.2956071568514382,1.2898021240521105,1.281028257614381,1.2660403212875926,1.3253209185708477,1.3724024200574263,1.3636571621139777,1.3508191341894624,1.3383891112912925,1.3186590450517066,1.2971442455643167,1.276784899430355,1.2687133380508144,1.26382544883974,1.2571960770282409,1.251626428865706,1.2476232471771873,1.244815122306768,1.242508389504021,1.2412493893383245,1.2370279315525057,1.2343655374452331,1.2325362417055952,1.2299136025837445,1.2274034036736274
95-2807148,,,,,,,,,,,,,,,,,0,0.9930292856692517,0.9889436590048692,0.9918542506478355,0.9987360972003689,1.2228566847645241,1.1837253312911316,1.158022747954991,1.1052551768464955,1.1004847695481021,1.092876667542421,1.0892614952653152,1.0837339260037178,1.0790659792510122,1.0736436784570822,1.0724226240082766,1.0639877660063946,1.0584059484022523,1.056150436075897,1.0524518229916051,1.1063320613411458,1.1570188953369107,1.1830210298940387,1.2658656811002729,1.2857919596186977,1.2821141438614312,1.277175618406033,1.3471103862252554,1.318434558053205,1.3117129746269653,1.3016093519252914,1.2843876239661849,1.3481497939609695,1.3992589616315685,1.388767863854704,1.3741553378738387,1.3599332156106103,1.3378600478005815,1.3137786486206786,1.2910000039527407,1.2820358958941191,1.2767395737923308,1.269528802413187,1.2633396404062933,1.2589556415216894,1.25593844757893,1.2533400888681545,1.2520342916219716,1.247421270511867,1.2445225930284955,1.242411111664682,1.239690194921821,1.2368324095295373
96-2807149,,,,,,,,,,,,,,,,,,0,0.9864174421463362,0.9914155449988743,0.9996126435564162,1.2523272118175826,1.2035798258580632,1.1724498061988127,1.1113592538685442,1.1059044180981796,1.0975969836318435,1.0936014771426743,1.0875799171443108,1.0825194484584217,1.076665119368194,1.0753074685916408,1.0662619623025815,1.060314964725083,1.057916558479682,1.053995039810966,1.1093604241594324,1.1614666937997025,1.1882205951699283,1.2735791197175317,1.2937384768982836,1.289854816971159,1.2846350812613898,1.356254690719105,1.3261164287378073,1.319076616895129,1.3085130326744963,1.2905217101663649,1.3558966564551518,1.4083040675474823,1.3972005529158522,1.3819781760751846,1.3671743212144585,1.3442399277966464,1.3192916155879388,1.2957505382034744,1.286485313994263,1.2810287684209223,1.2736012800531937,1.267227835312439,1.2627169477213502,1.259608782219582,1.256934350844719,1.2555923089871992,1.250849504561167,1.2478726923414554,1.2457074610519172,1.2429147300573649,1.2399803982151278
97-2806951,,,,,,,,,,,,,,,,,,,0,0.9990479626027808,1.00397936529929,1.3219838483929693,1.2476014202986654,1.2031259783734318,1.1234225438970877,1.11652739069971,1.106810564378256,1.1020428429564477,1.0950355238448561,1.0891980436201723,1.0824943424818492,1.0808627862866005,1.0706312329442988,1.063981443606004,1.0613086195198707,1.05696078531915,1.1145874932779527,1.1691513362887684,1.1972096852384408,1.286945353810545,1.3074679492673082,1.3032158188539051,1.29749319226503,1.3723911304488943,1.339614172161385,1.3320032913054052,1.3206170077036319,1.3012517719730021,1.3690954608311567,1.4237326057788526,1.4114275182484881,1.3952614734717703,1.379335425747455,1.3550162239921542,1.3285721539600426,1.303721765365591,1.2938617725445716,1.288133389569394,1.2804135547909024,1.2737261190210483,1.2689282191825595,1.265666435911573,1.26286360721414,1.2614603874660477,1.256498913979917,1.2533905095448106,1.251134970456621,1.2482858053323531,1.2451584233163566
98-2807138,,,,,,,,,,,,,,,,,,,,0,1.0053418583703169,1.3888136386304726,1.2856245590879094,1.2278167131911861,1.1318124983693156,1.1237859917011077,1.1129912412271497,1.1076407775212775,1.0999003277422879,1.0934939084310786,1.0861779034594847,1.084352368524197,1.0732902755560516,1.0661608223826733,1.0633040007971177,1.058673431229438,1.1180929920972509,1.1741372953148728,1.203386146980709,1.2962470673750273,1.3168573822621648,1.3121931985870265,1.3063973313970312,1.3833664156955148,1.3487078555451564,1.3406928915288452,1.3287258694500321,1.3083961612062671,1.37816056967832,1.4342349205905427,1.4212821182903286,1.4041255375227282,1.3877149237064348,1.362138719641294,1.334757932116177,1.30900362792564,1.298868076286446,1.29302916048171,1.2849001135855933,1.2779981567370424,1.2730517264127343,1.2696844270623802,1.2668637732098353,1.265348581222473,1.2603734615193711,1.2570390175130335,1.2548545504280906,1.251725830926913,1.2487039973332557
99-2806973,,,,,,,,,,,,,,,,,,,,,0,1.1594274633085475,1.0943528451731415,1.0701635160472582,1.0393842224277208,1.0390879392327725,1.0336965830248968,1.0323367204962337,1.0293477894650298,1.0269042829308503,1.0242356403676418,1.0245321096425113,1.020894878463088,1.0186550248687873,1.017891124811428,1.0166886572926994,1.0804666999722403,1.1397595996792684,1.170177493439436,1.268581949844679,1.2920610472237926,1.2876169276039928,1.281527730909925,1.3638836040654263,1.328979793936874,1.3209542154381047,1.308996643696566,1.288862159618547,1.3620491339297973,1.4210587869529283,1.4079085140132601,1.3906598157541419,1.3737748297603696,1.3481971025207513,1.3206396558219273,1.2949076494574294,1.2849183104626103,1.279056346605024,1.2711072318484975,1.2643903335675408,1.2595212892996157,1.256230387737405,1.25340244143293,1.2520545948086923,1.2469803514679374,1.2438445906564877,1.2415635564600196,1.2386296247332338,1.2356205227278318
100-2807139,,,,,,,,,,,,,,,,,,,,,,0,0.9930970084127483,1.001199199233899,1.0075185507211852,1.010972181181692,1.0072376186204617,1.0074906900914065,1.006190183773421,1.0051435935207298,1.0041146887313206,1.0053106436847796,1.0042597198273213,1.0036969256948183,1.003655833001921,1.0036254350214047,1.0731858832101862,1.1376250568083055,1.1710409994424062,1.2790947195791098,1.3042729043913242,1.29920643057859,1.292442089296223,1.3824644791334824,1.3427663752448864,1.3337484528809511,1.3203879503399303,1.2980245820525014,1.3764720363574403,1.4402489377378893,1.4253196417263356,1.4060091705944149,1.3874605886055236,1.3592380471294248,1.3292632623667662,1.3016149110102542,1.29088070740693,1.284619283043093,1.276142673228358,1.2689135287380573,1.2638235145793248,1.260327601099902,1.257328596846104,1.2558267958059792,1.2505343612444049,1.2472242222637613,1.2448214739778878,1.2417298836535833,1.2384908989556154
101-2807409,,,,,,,,,,,,,,,,,,,,,,,0,1.0091896102107738,1.0104849537951188,1.0141304440005459,1.009448889292294,1.0095587469949623,1.0078817972820455,1.0065648797978848,1.0052800215991444,1.0065416790932837,1.0051932474463905,1.00447385687336,1.0043853690963709,1.0042833956518138,1.0781300886374137,1.1468495731180213,1.1825851332277622,1.2986450672843035,1.3244296266816966,1.3186721664714376,1.3109767744706953,1.4066171093067839,1.362047048109757,1.3520197400239964,1.337232851578159,1.312558265868412,1.3952219328085904,1.4627297451038939,1.4457231911170996,1.4245990936857258,1.4044953307852466,1.373842920754072,1.3415236083859483,1.3118961197893886,1.3003105022983918,1.293741041214866,1.2846457224021126,1.2769705276837264,1.2715763261505928,1.2678637080411475,1.2647620351150266,1.2631740406370535,1.2574997752204853,1.2540811658527853,1.2515526855965105,1.2482937942088588,1.2448773027140225
102-2807123,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108263229400332,1.0152088219244473,1.009497758374918,1.009621708111917,1.0076846376014303,1.0062082054271873,1.0048103504473418,1.0062401884599632,1.0048227594533343,1.004095236269013,1.0040233505114107,1.0039514650335015,1.0830450025913119,1.1565473109524496,1.194975967075196,1.3206261062592353,1.346794797317087,1.3404009222954374,1.3313852393862013,1.433292405504952,1.382944066680675,1.3717376811983393,1.3552952978995283,1.3279646492488022,1.415682703505951,1.487436719433709,1.4683161850725635,1.4450758196763838,1.4226027427637662,1.3893396312497153,1.3543976123187798,1.3224826061309882,1.3103469582616025,1.3030651598430771,1.293565551068025,1.2854004563657875,1.2797562162710978,1.2756414877324669,1.2722665235277077,1.2706661342293415,1.2646591721869849,1.2609698193750225,1.2583074576063842,1.254870580080628,1.25126556005224
103-2807141,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0363345633456336,1.006161421555435,1.0074117764545807,1.0034850970036353,1.0012918188628492,0.9997705647385079,1.0027515187486304,1.0015677484715297,1.001146057059381,1.0012992223511654,1.0015769583896066,1.043592203175718,1.1354354427286313,1.184162572854338,1.3466012933111342,1.3784830806308963,1.3695612807545232,1.3571331021726218,1.5776590970568196,1.4908061330468214,1.4724941409449994,1.446274643590652,1.4036665235093582,1.4509677677941748,1.5381501871406542,1.5120308340914175,1.4822110584656993,1.454170634498731,1.4128422295809444,1.3707870682860788,1.3335598969410027,1.3192806047346324,1.3111583981259392,1.300139366643401,1.290902466239731,1.2844587013011997,1.2800239226516918,1.2762462682042377,1.2743715369464095,1.2677728283053105,1.2636826467155668,1.2607401327668961,1.2569467735373507,1.2529766329014953
