순번_정류장ID,70-2802918,71-2802864,72-2802824,73-2802618,74-2802176,75-2802169,76-2802154,77-2801846,78-2802103,79-2802067,80-2802056,81-2802031,82-2802010,83-2801983,84-2801975,85-2805277,86-2805276,87-2805274,88-2805272,89-2801921,90-2801927,91-2801924,92-2801916,93-2801925,94-2801908,95-2801715,96-2801690,97-2803662,98-2800165,99-2803661,100-2807012,101-2807213,102-2805602,103-2805807,104-2805603,105-2805808,106-2801183,107-2801685,108-2801666,109-2801633,110-2801192,111-2801636,112-2801604,113-2801564,114-2801520,115-2801180,116-2801495,117-2801506,118-2801512,119-2801529,120-2801544,121-2801187,122-2801581,123-2801606,124-2800694,125-2800726,126-2800751,127-2800765,128-2800782,129-2800797,130-2800813,131-2803049,132-2803063,133-2803062,134-2803061,135-2803060,136-2800370,137-2800369
96-2801690,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070806421913163,1.0754932529663488,3.10684719562866,2.516493600217574,2.2839253614427832,2.0624789589683052,1.8979758885620506,1.8264629443692617,1.7224750308147798,1.6300913996959099,1.565747141614367,1.6467181575663492,1.5673248574675358,1.5260369533558273,1.4774593086909626,1.445078731142088,1.4518332652866428,1.483510996153437,1.4271029409270342,1.3907542917751379,1.373535330862005,1.3603151972607403,1.3371996035308422,1.3197012628391782,1.3066094046805667,1.2971511339160564,1.280424977404094,1.2509219311627167,1.2405649716328746,1.2317861158182613,1.2826050657090715,1.3808189486285947,1.3681035941957609,1.3436455867159287,1.3313463931664105,1.3259748998425427,1.3205212182243249,1.306317595765299,1.3162518883352718,1.3911713499461444,1.3525947065232806
97-2803662,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1424591921972036,4.021787914369055,2.0113043063375002,1.8487570447772275,1.6968807968698854,1.5855934667176805,1.5370244975429157,1.6865555057012531,1.8359596987046507,1.7266086975659583,1.8225850593570667,1.6956543191798548,1.6342160095541378,1.5642760291907707,1.519753043639994,1.5241233029997314,1.558984638475389,1.4846739604834787,1.4383539295089245,1.4167870888797947,1.4005986794888219,1.3720068429670929,1.3509339606485367,1.3351705367071327,1.3236877481844505,1.303883197706532,1.2693104436211409,1.2573584672742448,1.247193797696148,1.3017653097375743,1.408060298076731,1.3936811782744043,1.3657993089360914,1.3518716698980073,1.3452490716488121,1.3389335744865747,1.3229332233080577,1.333372803293781,1.4125266019045388,1.3696192698268543
98-2800165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018238135884056,1.0144514007351004,1.013693266247418,1.0131896446484276,1.0103934144343119,1.0104135275928814,1.1279780280942855,1.2824102085686722,1.2488126607235832,1.3528762250165138,1.3090630625712083,1.2847826646115978,1.257274904591778,1.2377361346016922,1.2540119021358955,1.292832018070091,1.2567197870443003,1.233388705671925,1.222403103184377,1.2144512846630533,1.1992841086496677,1.1891454445315384,1.181147957284593,1.1748802598491903,1.1648684622870007,1.1476164098965156,1.141636119796825,1.1370219013679181,1.1874552799989344,1.2856830027734278,1.2759875006449921,1.2570725987756675,1.2477489678372466,1.2456347959363654,1.241778930824543,1.2305704018203099,1.24209351726256,1.3184441178635384,1.286418908238475
99-2803661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9864009632007904,0.9914278736135668,0.9958906096728415,0.9952264014649363,0.9960859326005634,0.9920098582102358,1.1313960391397746,1.1129294774606637,1.2349436682043806,1.2064096651782554,1.1891580140804734,1.1703880908495004,1.156028774983751,1.1771908727187472,1.220517984967153,1.1920130252081962,1.1735707265746365,1.164934829316819,1.1589022925105088,1.147110123405679,1.1394264416883186,1.133378126200686,1.1286401185177313,1.120943889741764,1.1086023345261389,1.1040958384972068,1.1010949201460467,1.1522098517792188,1.2520563280355708,1.2432215479498325,1.2262529337421444,1.2177307041272296,1.2169229667632093,1.2135692388037134,1.2034367884510386,1.215705560493583,1.2936591683285368,1.2635178347426783
100-2807012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086309646130451,1.0096266536887688,1.0016649003930282,1.003277343784829,0.9952160993262527,1.0229783356128022,1.0171935857398506,1.1705384167686754,1.1495385890553584,1.1354606020682823,1.1210767183849946,1.1091333427717072,1.1351999932401413,1.1846414364079585,1.15863511082958,1.142005936089224,1.1343089825645551,1.129120389455047,1.118447634257898,1.112251146132173,1.1071276413262976,1.103016702202194,1.0963677419790867,1.0866642816592245,1.0829973742298409,1.080883975347147,1.1339596268533652,1.238003636982825,1.229248782246591,1.2124201285885994,1.2040909023859159,1.204153675233992,1.2008159077574188,1.190930211950783,1.2040007643074357,1.28461005258888,1.2544714121171714
101-2807213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0103562961719998,0.9991627404748549,1.0017941669242156,0.9925260757305855,1.0008781037421401,0.998313631478879,1.028692955182219,1.0349368792351248,1.0327134004018972,1.031604029931859,1.0273683328850067,1.0569757607550276,1.1074750869109673,1.0930789989817904,1.083338599277238,1.0787880090823967,1.07603679209679,1.0696013022604491,1.0663281557027513,1.063471695203688,1.0609313941677196,1.0572452770319485,1.0524103532319247,1.0504176941678036,1.0616276315221116,1.114357921258944,1.2178081168463701,1.2097590793178505,1.194346847572345,1.1867282517423539,1.1874783564917748,1.1844985688441945,1.1755218686570945,1.1888941131231558,1.2693217351862054,1.240954702480108
102-2805602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9884010970146475,0.9965895211467998,0.9858088547559383,0.9987237887728617,0.9961264540449134,0.9967284325305352,1.0100058344753526,1.0102906307336572,1.0121097875149236,1.0093329329161067,1.041599910481492,1.0953544249456475,1.082107717983635,1.0731077262599389,1.0689235017945853,1.066271789081668,1.0603468300373173,1.0577589423544165,1.0552362328357014,1.0527344027398018,1.049656092582162,1.0455343270860646,1.043831942169813,1.063291389165356,1.117678318817005,1.2245768896773437,1.2160301296810596,1.199700558289619,1.191653547389492,1.1921851086462245,1.1890246671631148,1.1796034777584916,1.1930945540755862,1.2756198925565347,1.2459362313426838
103-2805807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0106682597934624,0.9841385762299867,1.0019197987733268,0.9979257369510741,0.9981638868269754,1.0128726365357392,1.0128467017894862,1.0144707010525345,1.0112174139728884,1.0461122318311789,1.1041412352271092,1.088564322656736,1.0782938309891759,1.07357375758388,1.070802573885314,1.0639935857127791,1.0610382795491988,1.0582330062153045,1.055510533399498,1.0519425247587115,1.0476744711983486,1.045807280982468,1.0655459372290095,1.1219166768379516,1.2324877935090626,1.223359078065388,1.206110631048383,1.1974139813026266,1.197810916911933,1.1943029757642016,1.1844940969887885,1.1982295634083902,1.282781435730561,1.2516027379448698
104-2805603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9682372550440571,1.0,0.9959291473274234,0.996771314948162,1.013056990504061,1.0130059585811757,1.0147044677446153,1.0112477579938035,1.0479513578025395,1.1088321799091845,1.0918163080005536,1.0807906938515275,1.0757601263455672,1.072539797480195,1.0656134087201532,1.0622489737771539,1.0593051119351478,1.0566651561133924,1.0529300100699797,1.0482853472832898,1.046350303293257,1.0664422927757153,1.1239238461861718,1.236814960131172,1.2275114973626986,1.2094666405935377,1.2004762578019386,1.2007255943105497,1.1973652038091949,1.186991619337189,1.2008801936733542,1.2868617791462273,1.2547906215687505
105-2805808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018366763307891,1.0057304774492586,1.0032865019781316,1.0203247199414929,1.0192009542957468,1.0200153278209694,1.0156154965361666,1.0555058169882885,1.121678062916648,1.1010682146539865,1.0881788420365424,1.0823789043331769,1.0786322326118891,1.0710555895224538,1.0669028469943145,1.063774745865664,1.0608364764361533,1.056451182684481,1.0511443404777,1.049142620894613,1.0696484937324626,1.1289802618750944,1.246235035683507,1.2362410556994508,1.2169175287066119,1.2074819446890968,1.2072315013307282,1.203624519687849,1.1926449784407802,1.2069022072318465,1.2950375448692035,1.2613804833080278
106-2801183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.985794228248992,0.9934460302956205,1.0210866259573368,1.019463367270336,1.020420753752306,1.0150294923988745,1.0627849667075777,1.1410631523387862,1.113365809594477,1.0971175933405368,1.0900039527711396,1.0854029108371588,1.0761450985986614,1.0714460612642736,1.0675379397573879,1.0641894449481053,1.0594011419859237,1.053301841248411,1.0508930193838735,1.0730334036420353,1.1361281829559093,1.2611474012838408,1.249899743364352,1.228291102391398,1.217814171158451,1.216987675285099,1.2128091165667523,1.200935658944322,1.2155375178607282,1.3080325636583117,1.271252126482003
107-2801685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988421225923284,1.0326640217377439,1.0278494623655916,1.0268279958696271,1.0195927614720615,1.0737081161249886,1.1620262176748524,1.1266439918934246,1.1069518808435497,1.0985159739750665,1.093041134813531,1.082661777817571,1.0771139981055122,1.0723648781935122,1.0688401898571211,1.0632020883944817,1.0564202344515738,1.0537284111337135,1.0764738983578033,1.1420493594420227,1.2726893428431834,1.260273944360444,1.236931059366583,1.2256684986662143,1.2245309434448146,1.2200218993427674,1.207511209309905,1.222265698311394,1.3176506564885353,1.2787975750189575
108-2801666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0620507306326903,1.043679623862003,1.0367755641085166,1.0254883725281245,1.0925526889384307,1.2006424120514267,1.1487592397043294,1.1224257609466155,1.1115659978323027,1.1045278237545046,1.0914131101432016,1.0848018378012145,1.0790805067828941,1.0746602009019088,1.0682844860088496,1.0600167340818674,1.0569344389514688,1.0560234491078289,1.1235108991215381,1.2580950128771673,1.2459034629164543,1.2231406608259514,1.2122172726255134,1.2118246258398557,1.2075258506703896,1.1952783818149426,1.2108343334828089,1.3084282493777615,1.2697603908659028
109-2801633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0126564953101727,1.0175967963876966,1.0065586781296025,1.009758312290871,1.1238517823444496,1.0875930305080563,1.0697994814657485,1.0626808699974766,1.0586017718797494,1.049891686821295,1.0465835903460103,1.0435836483526941,1.040737803271223,1.0371911835719745,1.0339479386839825,1.03242212593311,1.0555934947656642,1.1280351135893165,1.2731238243798424,1.2592896070734403,1.2336794324781015,1.221508939796376,1.2206960969178227,1.2158998427494716,1.2024650987103092,1.218519906596145,1.3217752618275496,1.279342971138173
110-2801192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0210180633136723,1.0040994186131464,1.0100891230601352,1.005976636546281,1.0065067948819835,1.0044462106581702,1.0035097722290112,1.003949512546497,1.0018878938930285,1.0034637036241956,1.0037184957684693,1.002991914943832,1.0030723516783486,1.006097048988639,1.006228493016876,1.0572990343768651,1.133086454272883,1.2859639019550333,1.2708292306599127,1.2429651811637772,1.229999895275339,1.2282597527895116,1.223073199363517,1.2087290853485178,1.225149586948929,1.3317139592130018,1.2868345497272908
111-2801636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.980550291998012,1.0025208282224587,0.9991243988979372,1.0026624642799595,1.0011332392685253,1.000419138937909,1.0012126574419415,0.9992642585769546,1.0013365892837587,1.001802669619317,1.0011170701079002,1.0014068518059132,1.0047698798255973,1.005200545376707,1.0030615265118834,1.0781073916791073,1.2294543537765505,1.2173274719562457,1.1945830053825701,1.18399378784369,1.1851921145066042,1.1812289826724924,1.1696656224470208,1.1870152697659522,1.2939968771492834,1.2543041791526164
112-2801604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0203483808218234,1.0062599933628986,1.0069412330220269,1.0039315246974723,1.0027398542239703,1.0033955685808849,1.0008849655134964,1.0029473598495784,1.0033029899373558,1.0024636518097292,1.0026189381234956,1.0059247328297511,1.0062907569883697,1.0037741098881678,1.0097857726901063,1.1225451864136367,1.1162903698679472,1.1048353115978968,1.099465380762108,1.1060056338252602,1.1042799481583625,1.097821901850292,1.1165898594789416,1.2187922223779952,1.262279882697947
113-2801564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9925928952715629,1.0027490553115679,1.0005700159086972,0.9996992067652698,1.0014007804764402,0.9984599258684269,1.0010853937307758,1.0020344502698315,1.0012104527926828,1.0015335936883063,1.0052777605990928,1.0054993157106373,1.002918356404449,1.009259397026143,1.0227316025965698,1.0213211846498227,1.0194886308502915,1.018719101602144,1.0296891904940606,1.0302632165204473,1.0285487116274312,1.048289980496364,1.1460121923682562,1.2700788468869701
114-2801520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0075795722577054,1.0027042283756145,1.0012376695462522,1.0030386150712267,0.9993245026007196,1.0025999959454255,1.0026628810544422,1.001706253014988,1.0019906163625998,1.0058800371439176,1.0062942597312208,1.0034988012611972,1.0101615696613957,1.0039542647242854,1.0034242679546552,1.0033158742809456,1.00338071795742,1.002180567850155,1.0033853872282241,1.0122834754005632,1.0361954082280578,1.1356032956118838,1.2794237024918154
115-2801180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964335041616691,0.995939309579303,1.000123624254852,0.9956186791475617,1.0002198838539846,1.001185254227212,1.000118454323917,1.0007297925970093,1.0055999720496351,1.0061030516835434,1.0029518412953717,1.0104931663381855,1.0033266343320904,1.0027726165082549,1.0027242258046645,1.0028292955262967,1.0015710428363702,1.003039579650578,1.0125098564418848,1.03823203377755,1.1454972159826446,1.2999634927134847
116-2801495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9908420911258102,0.9992762054223713,0.9939690847127556,1.0007906114462015,1.0019400931355449,1.0004944313012492,1.0011595743395862,1.0066110201028025,1.0070688996346993,1.0034448846212094,1.0117980406492324,1.003784925224813,1.0031519920504828,1.0030552103834431,1.0031476737160547,1.001773615476242,1.00333589705361,1.0133957736092494,1.040562283451764,1.1548619941254068,1.318705702039612
117-2801506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0090628700062854,0.9952446013196488,1.0033440274677963,1.0041309128040892,1.0021176940790009,1.0025018277757485,1.0079737007510186,1.0083049185161215,1.0042918588098046,1.0131367732860943,1.0045206701127591,1.0038079319130055,1.003625720236077,1.003685456816527,1.002208866896252,1.0038170159685316,1.0142089462782866,1.0424668657852947,1.1607419649254367,1.3304718595244713
118-2801512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9877441127308888,1.0017199629163265,1.0031200063918186,1.000940599374035,1.0016738120361968,1.0078861077542087,1.0082516812402675,1.003998701829056,1.0133740016172736,1.004286809856351,1.0035551353035224,1.003397692013431,1.003475112245954,1.001965354162775,1.0036370408125226,1.0143739206282163,1.0433528006884922,1.1655749476212396,1.3405488890077069
119-2801529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141122614920743,1.01082545495909,1.0057230096890601,1.005087561292905,1.0109239566996024,1.0109020306525303,1.005733752595781,1.016130728515159,1.0057413555484256,1.0048339984366645,1.0044857614712943,1.004490275860568,1.002775460675356,1.004529917976192,1.0160452699962432,1.0465838755374544,1.1764707628444901,1.3617349020162088
120-2801544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00675185756847,0.9997849422723615,1.001635789932698,1.0103216206272787,1.0103975835519297,1.0046275017717998,1.0163796983397229,1.0048549222734422,1.0039291283786187,1.003688389580635,1.0037552651961255,1.0020004444112907,1.003900275546206,1.0161630958641341,1.0485057698437017,1.1862827837833678,1.382598684826251
121-2801187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9905318387789173,0.9993567464813073,1.0000006378869102,1.0020576259115328,0.9971266721990996,1.0106339339493025,0.9989883080793444,0.9984893099943204,0.9991054746893078,0.9995563591609251,0.9981697673782892,1.0003265448552978,1.013457908589017,1.0473954884645857,1.1917528010077725,1.3969482280990964
122-2801581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003811720740288,1.0014624167725803,1.0034559785187671,0.9977713621669273,1.0124422875581416,0.9996236011733902,0.9990323191725792,0.9995913166684955,1.0000231938012347,0.9985191932068807,1.0007556184239739,1.0141862178956678,1.0496164711094402,1.1997926106737085,1.4131294352412735
123-2801606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000427482794613,1.003343434481939,0.996322051054507,1.0143137453517135,0.9988918586105825,0.9982856572932955,0.9990576631019233,0.9995906539337772,0.9979917640489531,1.0004653733632178,1.0152970462747233,1.0536703589219516,1.216637481769356,1.4472698138939373
124-2800694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0107731476726651,0.9914112935969793,1.027774978560279,0.9978824800850634,0.9971078017601694,0.9985061879179727,0.9992979021300803,0.9972796718735997,1.0004757871843573,1.0186744334162094,1.0661917409626787,1.269047229069692,1.5527144721619106
125-2800726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9742785805507325,1.0382157676348547,0.9934008687963422,0.9933458506227153,0.9962042252592479,0.997471596322588,0.995530748958617,0.9992307468585292,1.0198075725756428,1.0718269745808386,1.296201375572729,1.4660726861167004
126-2800751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1832225030645565,1.0057762224557611,1.0019554300164448,1.0021055247011326,1.002557885467361,0.9991779134104362,1.0031798157213327,1.0260272844770693,1.0841555437391102,1.339609626760048,1.2461257138234088
127-2800765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9349211230757236,0.956900619326102,0.977717092010757,0.9832176732346739,0.984111393857424,0.9896729019877833,1.0159517622935714,1.0784968906171106,1.349494756937492,1.2489091563662544
128-2800782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9931403146670856,0.9972939242496714,0.9993228023153032,0.9956845233113849,1.0013359160710353,1.030592243691891,1.1033903094315252,1.4263086901945716,1.2873467432149128
129-2800797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991420304960494,1.0010849718171957,0.9961556365482985,1.0026719632468253,1.0355009175582888,1.1168353394067134,1.4820340658623825,1.3113901399206884
130-2800813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004545171357208,0.9940268486020175,1.0047122227469256,1.0039533083599539,1.00354386570636,1.2652596648156818,1.17024337308102
131-2803049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870147028292093,1.0047924452350259,1.0037825974380274,1.0033188522228698,1.057155706236848,1.0675087045760117
132-2803063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0506241027762233,1.0136547291883835,1.0096458358977,1.0791497202069156,1.0821849423848275
133-2803062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981811404839835,0.9996510476877756,1.08337295857937,1.0847234459109574
134-2803061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9932281310374977,1.1262336992812516,1.1037058969811149
135-2803060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001536754163241,1.1265802677929042
136-2800370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125706434696478
137-2800369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
