순번_정류장ID,1-2804988,2-2804989,3-2801267,4-2805951,5-2805952,6-2801278,7-2801295,8-2801313,9-2801175,10-2801333,11-2801340,12-2801361,13-2801373,14-2801382,15-2801402,16-2801437,17-2801457,18-2801477,19-2801517,20-2801541,21-2801577,22-2801607,23-2801626,24-2801663,25-2801672,26-2801691,27-2801718,28-2801744,29-2801725,30-2801708,31-2801694,32-2801196,33-2801657,34-2801618,35-2801596,36-2801554,37-2801187,38-2801581,39-2801606,40-2800694,41-2800708,42-2800710
21-2801577,,,,,,,,,,,,,,,,,,,,,0,0.9883674263047367,0.9981116625065362,1.011441595061038,1.0025332907008744,1.0040135349144164,1.0026228848425374,1.0208079329340463,1.3217625297079223,1.4540459448282919,1.410536727555826,1.3572019914152176,1.4019906084977252,1.5713635302280056,1.7599272561227772,1.9551971967478055,1.8991536340548711,1.8386840673450953,1.7414408721754833,1.5924913092104227,1.5382087330432974,1.5568684630192962
22-2801607,,,,,,,,,,,,,,,,,,,,,,0,1.0150078221934509,1.0230876854685609,1.0073987559746238,1.0072870403940926,1.0050927508077359,1.0251976207626305,1.3724846652918008,1.5273442671926505,1.4692991478012112,1.401137441320339,1.3524512489906564,1.330274747271025,1.4756191406168282,1.648798902564375,1.6146280943851268,1.576939418091759,1.515703978317162,1.4201232869966443,1.3839814191450797,1.4055620266939701
23-2801626,,,,,,,,,,,,,,,,,,,,,,,0,1.0264052646617774,1.0055192594438367,1.0062276124623313,1.0039920566098302,1.0265288511306239,1.406866837439119,1.5779542488501461,1.5096609106792669,1.430189568573154,1.374517062552506,1.3495192363417658,1.3353933944204013,1.497944884911111,1.473228698888166,1.4455565834121091,1.4005070825807924,1.3298078868068963,1.302400016143812,1.325326288865158
24-2801663,,,,,,,,,,,,,,,,,,,,,,,,0,0.9707366666666667,0.9949936476629619,0.9948702303598711,1.0253807019056653,1.5222181144023326,1.751455037585549,1.639215986424049,1.5179233220018005,1.4382167928243845,1.4039458045934592,1.3757381310554904,1.4077908299270807,1.386902576153229,1.3634115245881249,1.3256302276525525,1.2674070709352414,1.2446862665217162,1.3104272844015554
25-2801672,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007112927508427,1.00274540899959,1.037489138368496,1.662799590094982,1.957708414664443,1.7840456570666734,1.6102000335885762,1.5028794157874534,1.4585024452264193,1.4226603944643896,1.453226699696892,1.42813665232196,1.3993663694078706,1.3547773776561294,1.2865649701081299,1.261020441747816,1.3307995417264982
26-2801691,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.988320276224844,1.0567305563425045,2.3377374213782107,3.0358114869679924,2.384536266303491,1.9201744724426917,1.694316037126089,1.6119365522407005,1.5491994126356776,1.4375048422039807,1.4606762400181592,1.4249119656026343,1.369767128734601,1.2904659961518665,1.263473412403092,1.3743296977585482
27-2801718,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0990105875033946,4.019347197141802,2.5401392450867757,2.032238675772856,1.679100311878095,1.5107086450008953,1.4494929613993635,1.4031100836322412,1.3205889647483884,1.347715982359911,1.3203274756439627,1.2785902188494729,1.2195750687152118,1.2843855543818596,1.4046680055842662
28-2801744,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9893312200286745,0.9949625781566798,0.9935202024236476,0.994420030538323,0.9979621970279161,0.998663569901663,0.999541994245402,1.0003099450949025,1.0348252070253403,1.0316731329959303,1.0282308063955676,1.0261941994692863,1.0943198614730174,1.2025038639732402
29-2801725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0056078606736685,0.9974965218235351,0.9971232856559238,1.0011579497033345,1.0016283481470603,1.002392903728897,1.0026675486824204,1.044245343901317,1.039698411910089,1.0345448578989538,1.0307267640372386,1.0516526499200698,1.1653827939233
30-2801708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9893174712737017,0.9938072943305661,1.0000735628756612,1.0008240133599164,1.0018353118180823,1.0022908851259678,1.0489961609907121,1.0434953134557021,1.037261428021874,1.0324732793246647,1.028814226772753,1.0688897385670517
31-2801694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966489778611535,1.0034982353633444,1.0037067968453572,1.0044324224115413,1.0041794027397584,1.0572881434344676,1.0502272577065566,1.042186794159862,1.0356717162127231,1.0313900668388198,1.0738922631688177
32-2801196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0104370600241597,1.008331032253285,1.0082299470269254,1.0064296163193847,1.0743461772568434,1.0633154548467774,1.0510104696869054,1.04084727958604,1.0353815393372945,1.0824115338961817
33-2801657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997059004900078,1.0037518427459144,1.003659931044462,1.0978150675755391,1.0792237150425876,1.0599527555082169,1.0450179956728847,1.0382265837331532,1.090857553832399
34-2801618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007935143947243,1.0048353100457272,1.077601220303084,1.0599311554500643,1.043839541547278,1.0340755442744511,1.028612258758277,1.084836232224367
35-2801596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003582461000117,1.1004918096270766,1.0726969551556422,1.049713183899735,1.036527818476356,1.030217009289507,1.09050052646447
36-2801554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084563195477707,0.9986630911521652,1.0013378889139197,1.0107099703840794,1.0084781759179025,1.0816713662721127
37-2801187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9905318387789173,0.9993567464813073,1.0000006378869102,0.9999955459612262,1.079060815442584
38-2801581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003811720740288,1.0014624167725803,1.0010911171139731,1.088567758115177
39-2801606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000427482794613,1.000281581153408,1.1114700426618884
40-2800694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999779230928865,1.2876324588845265
41-2800708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2784308908134225
42-2800710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
