순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2803740,21-2803692,22-2803694,23-2803696,24-2803698,25-2804776,26-2803701,27-2804737,28-2806144,29-2806401,30-2804747,31-2804305,32-2804302,33-2804301
11-2803684,,,,,,,,,,,0,1.0157798752988145,1.0060875282170003,1.0044638346329346,1.0036045179461384,1.0069041228725968,1.0060428461528927,1.0037841335775768,1.0030212399386829,1.0017743236643477,1.000249608170032,1.0002343030829353,1.0064555286971362,1.0012356043535569,1.001882219223592,1.0025518006017986,1.0018572213384154,0.9999094674710148,0.9997032229498514,1.0029828833212109,1.0045398755483494,1.0040939092656032,1.0020880503621783
12-2803685,,,,,,,,,,,,0,1.0007587623502123,1.000660914994571,1.0009343087466214,1.005267980572618,1.0046015386372018,1.0021464988853683,1.0017372895752956,1.0005986793885693,0.9990048986717037,0.9990556324777222,1.0057991706053229,1.0002741758596219,1.0010074077199635,1.0017438914879853,1.0010420033708904,0.9991282358300413,0.9989782850569134,1.0024388099789199,1.0040753183199465,1.0036385875216989,1.0015917390369846
13-2803686,,,,,,,,,,,,,0,1.0005070594175636,1.0010516655415944,1.0047955975378602,1.0040125288148294,1.0008131396214346,1.0007413361454585,0.9995936514998186,0.997782735321017,0.9979180048188638,1.005738906301903,0.9994676512558768,1.0003385733422685,1.0011888892160337,1.0004294792213402,0.9984357460656271,0.9983357839602195,1.0021244149374202,1.0039026402985427,1.0034434341078178,1.0012674949775342
14-2803687,,,,,,,,,,,,,,0,1.0014475650276997,1.0068119385813088,1.0050824533111378,1.0008943588120065,1.0007802098895404,0.9994755624207421,0.9974514067529949,0.9976250586684275,1.0062773129215605,0.9993685891330866,1.0003232985531483,1.0012477149886634,1.0004231203580962,0.9982974979256749,0.9982050444255355,1.002215432927822,1.0040876592323322,1.003592959995831,1.0013031210244
15-2804667,,,,,,,,,,,,,,,0,1.0165398778541581,1.0076942679715477,1.000577409775281,1.000583827520147,0.9990510164835257,0.996651986981055,0.9969233973293696,1.0070701519878484,0.9990570458156437,1.0001660984028682,1.001220712845439,1.000293507003447,0.9979807675772183,0.997913320006583,1.0022795911312254,1.0043005502521432,1.003754008833937,1.0012931826232117
16-2803688,,,,,,,,,,,,,,,,0,1.0018850664958134,0.9932352777154537,0.9974930622272203,0.9966950894293379,0.9941871233284575,0.9947151363256772,1.006127601964627,0.9974822036014164,0.9987981225081125,0.9999977490349551,0.999075009262596,0.9968913402424961,0.9969414654749713,1.0015908154614572,1.0037306265480548,1.0032018817036394,1.0006918850732414
17-2803689,,,,,,,,,,,,,,,,,0,0.9730159073693323,0.9956549222781872,0.9953553181607061,0.9923964396108799,0.9932318779010548,1.006885115976909,0.9967822923936877,0.9983481741251193,0.9997365794534535,0.9987124769884806,0.9964011764881228,0.9965148124466328,1.0015673091820918,1.0038714704592646,1.0032945611915314,1.0007340457742144
18-2803690,,,,,,,,,,,,,,,,,,0,1.0005896999700903,0.9981275088078526,0.9945381984091032,0.9951946838090179,1.0096874716841386,0.9985164779284637,1.0000328155197833,1.0014179567912667,1.000212500486401,0.9974261839771887,0.9974156673548705,1.002571017589467,1.0049128197277102,1.0042345232227579,1.0015129980619808
19-2803691,,,,,,,,,,,,,,,,,,,0,0.9911645937651429,0.9854468305764577,0.9886139815376983,1.0134985149558982,0.9960540551303921,0.9985470227619311,1.0006046770103025,0.999040257144896,0.9959201815509718,0.9961365969252552,1.0024064091610008,1.005183558075113,1.0043675364882796,1.0010903146783265
20-2803740,,,,,,,,,,,,,,,,,,,,0,0.9653364098799098,0.9846472676424123,1.0328166779870862,0.9990708542621111,1.002232248076632,1.0048027698256539,1.0020644605994329,0.9970428998061941,0.9970974563603956,1.0043273646472441,1.0074473289341621,1.0062717800006238,1.0023463563474262
21-2803692,,,,,,,,,,,,,,,,,,,,,0,0.9999446230734887,1.054824098830746,1.0062486344767314,1.0083357006086973,1.010515123396466,1.0065657304113986,0.9993245822503487,0.9989440506936974,1.0063183996779435,1.009474141805492,1.0080223791695826,1.0037277910114506
22-2803694,,,,,,,,,,,,,,,,,,,,,,0,1.0932435215584604,1.0085639903084664,1.010550762984254,1.0128789379829601,1.0077778974648173,0.9992622762013001,0.9988647786894281,1.0067576770479183,1.010090669131563,1.008483398242283,1.003914885808984
23-2803696,,,,,,,,,,,,,,,,,,,,,,,0,0.9151040775286668,0.960493044922001,0.9751591291877674,0.9775130311675497,0.9836134028292459,0.9868209616681473,0.9973137042095442,1.001623658187508,1.000959834073228,0.9971246511254416
24-2803698,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156276392552266,1.0195956989587744,1.006996629287299,0.9957860156918533,0.9961971190825817,1.0063404336911848,1.010417091346533,1.0084685708672745,1.0031914788405052
25-2804776,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0257804510060045,1.0015030847351096,0.9923864944871653,0.9938535027355206,1.005417478680501,1.009941300175892,1.0079131381934991,1.0023851056847828
26-2803701,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.974529495984894,0.9864113577158748,0.9899144723504708,1.002993210681732,1.008002830453565,1.0061765856337077,1.0007098173538045
27-2804737,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9890277930084926,0.9920649729585495,1.0034546841205474,1.008908985262122,1.0067800212357219,1.0010763145920485
28-2806144,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973423017414011,1.0179380768595596,1.0254150430296733,1.0174822590353012,1.0060865634817686
29-2806401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0461057486911753,1.0510905606608856,1.0281777660934717,1.0095441597382815
30-2804747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0611535636367624,1.0167959844083254,0.9972960156405393
31-2804305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964496981908214,0.9845922082756535
32-2804302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.975508448461815
33-2804301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
