순번_정류장ID,52-2804850,53-2803212,54-2803210,55-2803361,56-2807505,57-2807521,58-2806171,59-2800565,60-2806015,61-2800567,62-2800561,63-2804974,64-2800546,65-2800539,66-2800537,67-2800982,68-2800836,69-2800835,70-2800843,71-2800956,72-2801006,73-2801023,74-2801034,75-2800827,76-2806900,77-2803593,78-2800145,79-2800180,80-2800189,81-2800202,82-2800213,83-2800220,84-2806091,85-2807618,86-2807619,87-2801595,88-2801562,89-2800171,90-2800236,91-2801472,92-2801475,93-2801496,94-2805939,95-2806782,96-2801192,97-2801658,98-2801672,99-2801684,100-2801718,101-2801741,102-2801750,103-2801755,104-2801765,105-2801775,106-2801789
62-2800561,,,,,,,,,,,0,1.0053843117958439,1.003931224179507,1.002960846671822,1.001916203781059,1.0012121535849812,1.001129057520436,1.001279354090009,1.0013255218552666,1.0010680683188002,1.0004597242011446,1.00098325839779,1.0057799655480693,1.0058074852078358,1.0051152687129585,1.0043050584041817,1.0352058655490102,1.045439274322204,1.0452247227173943,1.0684181731081523,1.0653648782282994,1.0637257480354396,1.0720299285063937,1.172702630838895,1.2096280875537242,1.2630153810311309,1.2884371849597116,1.3347629276069866,1.3843604056621535,1.4320288222569026,1.465273559438034,1.5647692930030401,1.5923615287625557,1.6104213354136498,1.6658181093627786,1.7032727915000951,1.7544877117825683,1.7894125309426792,1.8592315958365226,1.8728231848539763,1.8533228212031592,1.944375026529251,2.040159972437534,2.092037603472309,2.083496377420506
63-2804974,,,,,,,,,,,,0,0.9972379667417716,0.9972946058655391,0.9974897051006483,0.9999477981387064,0.9999264629910625,1.000190125176025,1.0003446298259375,1.000282902255919,0.9997809123939609,1.0002893954682428,1.005849787932842,1.0058791601579644,1.0049582438139268,1.0041469702955086,1.038932577904105,1.0502154464938507,1.0498891967654747,1.0757378591643822,1.0721656441481215,1.069846263218697,1.0789500460712886,1.1907070444716767,1.2320349907749362,1.2920746563408696,1.3208731399870466,1.3733616065082357,1.429952963984112,1.4840590685816324,1.5220837688249826,1.6371472524355675,1.667448097848547,1.6872673273852712,1.75034348663326,1.793148009080475,1.8186385081769592,1.8576687565379244,1.9363466999677634,1.9501988049469459,1.9210098611037365,2.023854718674281,2.1333769229048505,2.192232426584555,2.1877299025859993
64-2800546,,,,,,,,,,,,,0,0.9973495489401649,0.9975861962765056,1.00013863428723,1.0001021970393935,1.0005752743757936,1.0003312097849788,1.0002677484326534,0.9997452502760161,1.000276534976665,1.0063270860161955,1.006337648845017,1.005349671637909,1.0043737359152691,1.0401262544186984,1.0516803640075076,1.0511705797454094,1.0779545952094927,1.0740078012985919,1.071816088556471,1.080812221672118,1.1953590308955182,1.2377889653873275,1.299393171129958,1.3291299083720718,1.3830594249759676,1.4413969959133501,1.497434752457072,1.537007913494104,1.6558019872919447,1.6867536309561038,1.7068334710480184,1.7722470711074414,1.8162150824431071,1.8419755159162636,1.8817328208058854,1.9633091537981395,1.9773630989599167,1.9464338818455575,2.053134947892005,2.167001963119517,2.228046384834369,2.2229462724070905
65-2800539,,,,,,,,,,,,,,0,0.997724240919946,1.000342897864012,1.0002883283335393,1.000560726970119,1.0005002339582862,1.0004158965447258,0.9998527828996091,1.0004031838984477,1.0066878991055372,1.0066832190792105,1.0056333241888828,1.0047186639903731,1.041450800190644,1.0532780514220332,1.0527560094921986,1.0799333531224,1.0757900218224885,1.073476320303249,1.0826990515148094,1.200088045023795,1.2436441288699631,1.307072504752956,1.3375496609976214,1.3932049878055872,1.4534909473323823,1.5108455063232833,1.5515763922441295,1.6747976901632806,1.7064035353050966,1.727070355890514,1.7943905832267983,1.8397212557361313,1.8302024081798876,1.8705037978775596,1.9526081466226854,1.966748814195589,1.9359251126508639,2.043184548458135,2.1577165348229985,2.2192084514553514,2.2144000682258915
66-2800537,,,,,,,,,,,,,,,0,1.0007131495358175,1.0006194701472375,1.0011424130334425,1.001011461496859,1.000668722404407,1.0000276996451927,1.0007755160573555,1.0071911574052712,1.007162812140798,1.00613747304145,1.0050093796680521,1.043560092650149,1.0560969400662044,1.0553789949511316,1.083670002217427,1.0789609535437161,1.0766026340636514,1.0859851341038929,1.2084922932324689,1.254085286378452,1.3207436821827057,1.352894973162434,1.4113608032162859,1.4749681934087187,1.535611709916427,1.5785986665405491,1.7093074109310735,1.7420735357970913,1.7634933428249346,1.8346104136563213,1.8824383017441864,1.850518827077472,1.8255765705844587,1.829631335804711,1.8452610782349375,1.819315927628992,1.9185284065085324,2.023757888472694,2.081125406417287,2.078030230058143
67-2800982,,,,,,,,,,,,,,,,0,0.9965950751604506,1.0003446735570465,1.0001722948198137,1.000009141169944,0.9986760953467797,1.000125633538984,0.9996500451217774,1.0074899466735996,1.0053459612787565,1.003527086822143,1.0571032957163173,1.0750063428778545,1.0724081242193726,1.1135268650510617,1.1046879006396184,1.0995067637714904,1.1118834398252864,1.2872878820701679,1.3543974485672667,1.454792298235224,1.5039339383229473,1.5955081001979854,1.697097919368535,1.79383889077455,1.8660388780155432,2.091659886099474,2.1347616533249094,2.1628935303267895,2.2793368153276035,2.3563118188033134,2.28176525013199,2.2215040545688316,2.1426889577991406,2.0743086631602177,2.0271021876909256,1.9829539892896404,1.9418585764519978,1.9075108728473387,1.8844146108244886
68-2800836,,,,,,,,,,,,,,,,,0,1.0042296072507553,1.0015985119307118,1.0007993835739342,0.9989918852300107,1.0006061599087075,0.9999882315519488,1.0085852518717162,1.0060825355807743,1.0042488728489203,1.0604661071885821,1.0792803223207912,1.076003368401159,1.1188362283230837,1.109489636648996,1.1039436749276348,1.1164287535939432,1.299386164311974,1.3699183301134927,1.4755306866707054,1.5273540898423472,1.6241894944835051,1.7312193546342947,1.8341013120249492,1.9108560003020463,2.1023069468247026,2.14301208646861,2.1349520022697304,2.251894549988542,2.3299217636395126,2.256033758652734,2.1965612916203683,2.118620189021762,2.051022218919426,2.0044911169077033,1.960974036728257,1.9204756179820042,1.8866470681653296,1.8639081483533302
69-2800835,,,,,,,,,,,,,,,,,,0,0.9999527566495016,0.9998114806473102,0.9975519825265184,0.9995814473066444,0.9994808556582968,1.00871218190952,1.0062464385501493,1.0040131371670067,1.0638435670782622,1.0834539394154517,1.079609192007858,1.1244201995197958,1.1142088255340732,1.1081404662600056,1.1207360265285984,1.3119112582401125,1.3858967527171677,1.4970578719344794,1.5515210708673872,1.6542308659716194,1.7679250630333703,1.8772368291949135,1.959311307479182,2.164475328249147,2.2060058608030717,2.138836717497895,2.1622550815153034,2.2293378274782003,2.1624227923570434,2.0900110132906535,2.021159472751561,1.960753647546444,1.9194108930735974,1.880315503387202,1.8440013448301495,1.8138028056002204,1.7931484989796644
70-2800843,,,,,,,,,,,,,,,,,,,0,0.9996909261632682,0.9973863463449129,1.000091132723184,0.9993692646137431,1.010941048593037,1.007283063562019,1.0048363984079831,1.020363283872509,1.0407466205343336,1.0411117051180359,1.0880219723919204,1.0808537696060156,1.0766080228949286,1.091542922613618,1.2861684695416327,1.361835293409957,1.4755811620484218,1.5317856622372785,1.6375879329758414,1.7553617706686262,1.868476107105867,1.9541040363552944,2.1678067227808326,2.2110810439245285,2.1408394076815065,2.0765090548128247,2.1023161338239804,2.043541978540102,1.980040300862765,1.919019813254384,1.8653304987050277,1.828913987269616,1.7944648022428213,1.762152960373911,1.735076693542831,1.7168194034670834
71-2800956,,,,,,,,,,,,,,,,,,,,0,0.9955455673699393,1.000329396641761,0.9992453121780343,1.0145535327031012,1.0090990103465236,1.0058148228618171,1.022953692868635,1.018141307825822,1.0208458001262983,1.0182303685633285,1.0164979063735133,1.0165642229308816,1.015943750954759,1.194186550730453,1.2661478429122068,1.3743370459248159,1.4277457233887847,1.52790328980834,1.639279107087768,1.7475262802939338,1.8288778771921699,2.032212021685731,2.0781578977896875,2.016361016890707,1.9610200106373425,1.9883625731897843,1.9361976626368023,1.8797664577686282,1.8254932581898375,1.777422959172544,1.7449848652216373,1.7145184103897984,1.6856482996612514,1.6614377442273165,1.6450958772891695
72-2801006,,,,,,,,,,,,,,,,,,,,,0,1.0145707052556763,1.0026596172776068,1.0264092743443878,1.0143107953734523,1.0086017854185927,1.0277974417627098,1.021635830061803,1.0242892219039312,1.0210700384828402,1.0188538610742652,1.018754839444829,1.017886982638843,1.2082293367630674,1.288272421165177,1.4099595541773557,1.470469052678716,1.5848140928576147,1.7135738895438613,1.839110533350075,1.9343551583067846,2.174999968558324,2.223665228080116,2.1441300568826307,2.072374718392744,2.101083113190137,2.0363180146393343,1.967185118620519,1.9015658717973045,1.8444074712893295,1.8060788620092365,1.770033241239275,1.7364144513178985,1.7084005209383573,1.6895879487485488
73-2801023,,,,,,,,,,,,,,,,,,,,,,0,0.9973061785603399,1.0007353373727867,0.9975763448093824,0.996236574074074,1.0218773358386484,1.0161107983743474,1.0196118048277945,1.0166197831452468,1.014768204878302,1.0149755486087466,1.0144079657848442,1.215730219605418,1.2992693598150622,1.426741655414343,1.490317474059571,1.6111365821031753,1.7474790427718299,1.880539334279631,1.9813647862893229,2.2392905962277303,2.288751035779115,2.2007714910721883,2.1212578560181634,2.150372679234647,2.0798216603998902,2.0049290192746723,1.9342270037559743,1.8730512209536958,1.8320384151070501,1.7936455498568173,1.7579681762983708,1.7283140011157871,1.7084405753850427
74-2801034,,,,,,,,,,,,,,,,,,,,,,,0,1.0065799943687492,0.9977328293790386,0.9958641128025955,1.0261245250206217,1.0189084128259371,1.0224383691928633,1.018855579422238,1.0165650692743073,1.0166427869796428,1.0158697235351575,1.1404423829603874,1.2219609422538689,1.3463469889586013,1.4087541371636125,1.5263685653837364,1.6598103439310912,1.7911997997301832,1.890505125782841,2.1450285332725247,2.1978493307632854,2.115092151024271,2.041477897227567,2.072393300522637,2.0059508134570634,1.9355141951482262,1.8691261288445695,1.8115458070305186,1.7732944491879161,1.7373932227977815,1.7039879558846807,1.6762356879555984,1.6576377348398232
75-2800827,,,,,,,,,,,,,,,,,,,,,,,,0,0.9931821473323639,0.9907908357126998,0.9980112656973822,0.9944869186945986,1.002047440302831,1.0001309547805928,0.9999109281499314,1.001432970716496,1.0021168839048507,1.042272306619784,1.116796700350128,1.2296490314021442,1.2859375603721508,1.3921835757451424,1.511885857538799,1.6309041552924597,1.7188842927353316,1.94574470751611,2.000841253859675,1.9355459585755193,1.8791974537498646,1.9114217792126185,1.857630955075979,1.8002315496385497,1.7458087014422734,1.697927214697172,1.6665730221690738,1.6368049302047862,1.6088901580712456,1.5856258700295023,1.569986744891421
76-2806900,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9884313335652866,0.9993168959924141,0.9947755827013661,1.0036459171546575,1.0012516330892185,1.0008523566339447,1.0024750492336214,1.0031224592591175,1.0021128613525154,1.0026603084897747,1.02067284524104,1.0668701702911718,1.153302516430248,1.249783122522282,1.3477262143330402,1.4177639978879226,1.598915857758487,1.655966918501178,1.6178877696760772,1.5887302141432513,1.6223520288265711,1.589116777358812,1.5532003396767502,1.5187747904611513,1.4873411562276957,1.4677577298843676,1.448560095052825,1.4301870922509503,1.4147735675534396,1.4043375840015218
77-2803593,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003424862319597,0.9966087816125392,1.0070475169068167,1.003756548467002,1.0029046244814317,1.004535880368378,1.0050139377149427,1.0036612867581323,1.004207142093594,1.002386520311337,1.0098364038477448,1.0972414570636493,1.1953385627134834,1.2448788792592926,1.2642390794769054,1.323177804402325,1.3802025189126386,1.360390648734718,1.349741644432824,1.3837384222347766,1.3650631012963923,1.344657479760949,1.3249527788528255,1.3058689491087079,1.2952127901112613,1.2841392780398895,1.2731848733565325,1.2639329369004146,1.2576103780600294
78-2800145,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9724613395159502,1.0114511940743263,1.0034805082107923,1.002041715789512,1.0048675653113173,1.0055311466456291,1.003510556650312,1.0042854415693288,1.0017764927146644,1.01175217898719,1.1334543388119984,1.274565424441555,1.3438331302328796,1.3696614821591948,1.344081971258176,1.3215983375195335,1.309599188775588,1.3150710187402357,1.3342136995559069,1.3153511287825808,1.2950867609070253,1.2758868192271149,1.2571619132559084,1.247446558050803,1.237159181109274,1.226926912501759,1.2183487085522131,1.2125058106896365
79-2800180,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0427220870397702,1.0186702187949925,1.0113065808362711,1.0127130163114328,1.0117654738069,1.0082011390101588,1.0087889295274954,1.005584959452941,1.016723382627006,1.1552234775451589,1.3185062534831615,1.3971763933936145,1.4260040040224742,1.3823820503038247,1.3411127621865826,1.3383486177690085,1.3423771112559553,1.3517063083000764,1.330325585425264,1.3075774237568905,1.2862228784120777,1.2656865942265296,1.2549729363431525,1.2437522838992843,1.2326746945913707,1.2234295069928465,1.21715559593647
80-2800189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9786075083686274,0.9902036270641129,0.9990752335615307,1.0017807412294137,0.9998337829261964,1.0011898326972335,0.9981106114971945,1.0112725616372185,1.1773043735650914,1.37866264893694,1.4740131981794784,1.5073641904134412,1.4446678056950855,1.3887077467305085,1.3825774478030823,1.38373982378149,1.392270992191084,1.3654615457743133,1.3374130614122972,1.3114929259524384,1.2872148349163277,1.2743406048533994,1.2611460012362345,1.2483023137780298,1.2376627487469711,1.2304888913176188
81-2800202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.998236076475478,1.0068879985784343,1.0074433495659414,1.003530107466217,1.0047724182778102,1.0008595159852722,1.0028914172325376,1.1074079488266997,1.313900449727206,1.4153480049059461,1.452070649267395,1.393704477600342,1.3425688497841244,1.3388413970498727,1.3435599317484848,1.3547193722857291,1.329704067440941,1.30365453476526,1.279718863347473,1.2570515025739306,1.245542421631242,1.23354770254832,1.2217851067323828,1.2120550524754101,1.2054913581720073
82-2800213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015429868398286,1.0115429589217642,1.0047462934054028,1.0062165235640548,1.0011045009901032,1.003609227352967,1.003137710843156,1.0031004601701012,1.0031325671222198,1.0275398403218683,1.029731002559539,1.1456827997921488,1.218278924654626,1.2329583884689486,1.2152631827693092,1.200284955068442,1.184640243918824,1.1703294945089748,1.1554559185559343,1.1496324378541383,1.1426861608892005,1.1354496247679313,1.1294385931569169,1.1253356699788046
83-2800220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0067890970972664,0.9999439363301029,1.002614277798433,0.9967950659345902,1.000226459396724,1.0000478220982845,1.00033317275713,1.0007002508541647,1.000162320095228,0.9989300690675879,1.1638941929894417,1.2459467747770339,1.2599143922618732,1.2378545592573083,1.2195435988559669,1.2007322958618256,1.1837752911017136,1.1666785032536233,1.159743035137178,1.1517332368274225,1.143527589128493,1.1367586978896278,1.132167520928356
84-2806091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9938219164133075,0.9998284724823179,0.9918842368568525,0.9973429958597341,0.9975586004965701,0.998283561434455,0.9990593676636375,0.9985016412245944,0.997293809152418,1.1967931632726605,1.2958972618170217,1.3070060343671694,1.2764807100630982,1.251925847951305,1.2273577933333912,1.2057182529893382,1.1848380526367042,1.175973903217815,1.1661748014356867,1.1563715485038706,1.1483663326414537,1.1429861341572094
85-2807618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0174920626770387,0.9842780729782687,0.9965417101110542,0.9971250471847294,0.998341237147982,0.9994370744401738,0.9986268465352607,0.9970270173763427,1.25872027123812,1.3861190662153953,1.3876975582940128,1.340131460231108,1.3037078094564545,1.268713681568429,1.2389587000505937,1.211862451006585,1.199797527573213,1.1871393085079618,1.1748504161109932,1.1649516456360387,1.1583783133185022
86-2807619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9609513048286473,0.9863584084324544,0.9907486295754497,0.993946576698297,0.9963412549906148,0.9957549919718086,0.994675936392356,1.2865331941957843,1.4286666054261108,1.4239622026227128,1.3674628484352447,1.32514554285522,1.2852098291325924,1.2517714765539285,1.2219708588615745,1.2085387195716175,1.1946897093240607,1.1813874521402268,1.1707299365535004,1.1636844430112538
87-2801595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0434665135600663,1.0147152663637244,1.0099581576533285,1.0077687049085677,1.0053856619640533,1.0012697125666878,1.3522360652238248,1.5206496544403847,1.4990097466646533,1.4232206820083508,1.368622311702587,1.3186534712385747,1.2778787332699546,1.2428453873055976,1.226680357053992,1.21050459167957,1.1952465478949175,1.1831261111967437,1.1751722646468588
88-2801562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.998693892914275,1.0007328555511947,1.0017801699716713,1.0000398328537583,0.9972495278055749,1.3836136921695312,1.5664041222984817,1.5344124432732356,1.4479002644834889,1.3868609073405151,1.3318879585488859,1.287630322817589,1.2502009142001045,1.2328542218780647,1.215688802517353,1.199614169034781,1.186896835848529,1.1785784161300805
89-2800171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0027247856207804,1.0031094718923521,1.000491928817393,0.9969516549711234,1.4652814657461497,1.6843923030106747,1.621234802871975,1.5072055060004472,1.4303057086080941,1.3633605318827442,1.3109407473359322,1.2680325103970076,1.2479258253938181,1.2284873840443211,1.2105546861949985,1.1964799497699707,1.187333261888864
90-2800236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034128109441915,0.9993188630430955,0.9954068318947705,1.0835695768198974,1.2855447483053095,1.3077181627568302,1.2565052648445312,1.2205657299595776,1.1884569135334533,1.1629813346675986,1.1391773619515342,1.1312987111771573,1.121996203800465,1.1125961035242073,1.1051405735788538,1.100196676714622
91-2801472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9853678567090979,0.9898202746815583,0.9998766147105482,1.0520756341815598,1.1206205557015079,1.1722512850044138,1.1468503333667919,1.12451391256458,1.107187763826768,1.0892002360316115,1.0856169133147824,1.0798147460557739,1.0733606158043458,1.0682337370419341,1.0647832530566879
