순번_정류장ID,31-2801697,32-2801925,33-2802034,34-2802061,35-2802105,36-2806098,37-2802187,38-2802201,39-2802210,40-2802220,41-2801903,42-2804878,43-2801815,44-2802261,45-2802252,46-2802456,47-2802509,48-2802365,49-2804851,50-2803664,51-2804436,52-2806047,53-2806048,54-2803579,55-2803767,56-2804877,57-2803768
41-2801903,,,,,,,,,,,0,1.0160350582282238,1.0029602863298115,1.0113249406805571,1.0046537305828434,1.0024177056814094,1.0017507117564421,1.1497989840750997,1.127631670087766,1.1094414940457096,1.0982372622457361,1.1274937720446636,1.1260018911003375,1.1656081952479034,1.259686033728241,1.2414757156487923,1.2799872895068034
42-2804878,,,,,,,,,,,,0,0.9832247143097127,1.0084470163492607,1.0007116417674413,0.9993078048909254,0.9990620815022168,1.171827683983589,1.1426177962714055,1.1189907381436812,1.1058373657481608,1.1370991137389463,1.1350610428820767,1.177254364976986,1.2779396029168508,1.2571684215511136,1.2982072961493436
43-2801815,,,,,,,,,,,,,0,1.025594658506051,1.0065647269628077,1.00255994001197,1.0016256244580357,1.1949271759186597,1.1581852143220743,1.1288582002831518,1.1136820890209649,1.1462677862942643,1.1436848646218545,1.1876694785160193,1.2931870299326895,1.270523726404634,1.3131407457290374
44-2802261,,,,,,,,,,,,,,0,0.9917152353519855,0.9943673443455501,0.9952681106230606,1.001696560058383,1.0038733221853289,1.0019015491936192,1.001593480123713,1.0116480005522548,1.015196338247867,1.0931938705756639,1.2012921303372253,1.1850282158460508,1.2281920466497944
45-2802252,,,,,,,,,,,,,,,0,0.996588549391872,0.9970976360413237,1.0046600712597051,1.006593498171214,1.0035237176804528,1.00295759398743,1.004366011148405,1.0085201409661446,1.1047836123022976,1.2239022347043578,1.2042383435661388,1.251465096054738
46-2802456,,,,,,,,,,,,,,,,0,0.9979102986531507,1.0090929204818795,1.0102404221462122,1.0053776598123414,1.0040251889292477,1.005361246432858,1.0102772712065602,1.12129305670292,1.257512845306486,1.2324170291653322,1.2854675773985496
47-2802509,,,,,,,,,,,,,,,,,0,1.0149572050400548,1.0138886628732195,1.006400523463669,1.0048880492939198,1.0062493183811418,1.0118295254194931,1.1346215790564527,1.284013389837988,1.2542046434619876,1.311826213487828
48-2802365,,,,,,,,,,,,,,,,,,0,1.012505251147473,1.0026021831955816,1.0014769414833835,1.0039247949522054,1.0112029572497818,1.1661460698265063,1.3490355704608321,1.3061595581304704,1.374931269354889
49-2804851,,,,,,,,,,,,,,,,,,,0,0.994059294890981,0.9958629729699688,1.0004868679704249,1.0097536686656525,1.2034095894606172,1.4252527780368096,1.3636221515830536,1.4449467940033578
50-2803664,,,,,,,,,,,,,,,,,,,,0,0.9992613028385211,1.006503703424045,1.021784663303339,1.3502388441085338,1.6184270739065962,1.4933567070556968,1.605844554102676
51-2804436,,,,,,,,,,,,,,,,,,,,,0,1.0136503329949857,1.0372259088873508,1.5582484193218937,1.31376643436368,1.264087673183784,1.6918875395180728
52-2806047,,,,,,,,,,,,,,,,,,,,,,0,1.0879638495255117,1.0011027133724402,1.0232548647308526,1.0759330466529016,1.5038200806407107
53-2806048,,,,,,,,,,,,,,,,,,,,,,,0,0.9674897411591794,1.0125370044052864,1.074258241402228,1.5755820277629253
54-2803579,,,,,,,,,,,,,,,,,,,,,,,,0,1.0462461847244184,1.0154466220221532,1.391729808553353
55-2803767,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9537930510823277,0.983724362554154
56-2804877,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018084821086507
57-2803768,,,,,,,,,,,,,,,,,,,,,,,,,,,0
