순번_정류장ID,32-2806549,33-2803143,34-2803376,35-2803374,36-2803372,37-2803369,38-2803364,39-2805964,40-2805057,41-2807271,42-2807232,43-2807362,44-2803759,45-2803334,46-2807628,47-2803352,48-2807207,49-2807205,50-2807314,51-2803306,52-2803180,53-2804875,54-2803190,55-2807053,56-2805813,57-2806608,58-2804981,59-2806036,60-2803197,61-2805706,62-2803164,63-2803680
49-2807205,,,,,,,,,,,,,,,,,,0,1.0229142812567527,1.0132828591253034,1.0130561951407477,1.010319889004869,1.012085905186128,1.0765896858954955,1.0580953390921215,1.0552266959268297,1.0886225075080882,1.0985047622784108,1.0922609557690974,1.1483520379987868,1.1316265132702676,1.1237912070509297
50-2807314,,,,,,,,,,,,,,,,,,,0,0.9968002512686118,1.0010892909642666,0.9991961990855286,1.0056336181443022,1.1019497912678926,1.0704077868033006,1.064631316892453,1.1069992221163323,1.1184973848256454,1.108494270720562,1.17351840841428,1.1504888460068337,1.1400705086541252
51-2803306,,,,,,,,,,,,,,,,,,,,0,1.0116289486741277,1.0018629301877453,1.0104223915325576,1.148676957894199,1.0923935441286348,1.0807222171035278,1.13144097768633,1.1436637859542946,1.1284896049833428,1.1997744636428351,1.1698724223310524,1.1567421831557676
52-2803180,,,,,,,,,,,,,,,,,,,,,0,0.9937686519212371,1.010080863427513,1.1789321471005707,1.1035695572345405,1.088104823493245,1.1433281234402797,1.1557961791505986,1.1376718915488595,1.211882154970998,1.1784336098637531,1.163955453643618
53-2804875,,,,,,,,,,,,,,,,,,,,,,0,1.0185397210969496,1.246156972608904,1.125573824721694,1.102065873464352,1.1636658706916672,1.1759993163111424,1.1527428005374099,1.230242624211937,1.1913291725540132,1.1748132616479618
54-2803190,,,,,,,,,,,,,,,,,,,,,,,0,1.0176023936880725,0.9929300229869352,1.0068032740461363,1.09118032794633,1.113121719293481,1.0978296632908031,1.1970580287414405,1.1604477579174297,1.1453354285292754
55-2807053,,,,,,,,,,,,,,,,,,,,,,,,0,0.9770028896491287,1.00290964198846,1.1142660406341622,1.1393003229162033,1.1148711417125898,1.2254389404776027,1.1782717761396766,1.1596033027745198
56-2805813,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0356830016452419,1.244069328185384,1.259037217644381,1.1824835215643377,1.3060509239953606,1.2264964564015255,1.197809984654496
57-2806608,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004503783281254,0.9840954302502566,1.0041863248868437,1.39620315691571,1.269162119608003,1.2283639883214217
58-2804981,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9593224801439291,1.0040412365340894,1.2129034102768652,1.1436414935974137,1.1215328968810896
59-2806036,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0099405107397432,1.0063700836738882,1.0049364369316662,1.004211826253866
60-2803197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048191295342888,1.00364231966327,1.003001564200875
61-2805706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0007398662864089,1.0005286890917078
62-2803164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001497438536475
63-2803680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
