순번_정류장ID,51-2806492,52-2805689,53-2802832,54-2802807,55-2802780,56-2802769,57-2802761,58-2802762,59-2805451,60-2803139,61-2805452,62-2803138,63-2803133,64-2805713,65-2803122,66-2805890,67-2803091,68-2805891,69-2803081,70-2803052,71-2806035,72-2803069,73-2803073,74-2803072,75-2803088,76-2803090,77-2803089,78-2803076,79-2803083,80-2805887,81-2803092,82-2803098,83-2803107,84-2803116,85-2805712,86-2805896,87-2803135,88-2803124,89-2803099,90-2803044,91-2803041,92-2803066,93-2805889,94-2803057,95-2803054,96-2800372,97-2805752,98-2800679,99-2805936,100-2805934
61-2805452,,,,,,,,,,,0,0.9858365577151804,0.9957066897382275,1.054230330709734,1.2088984784130614,1.151211882445639,1.1388886155850941,1.1159955951949674,1.1065239932774982,1.102841046562959,1.0962115521970224,1.2542420213126493,1.2167861346635744,1.433092554169887,1.6974255143782282,2.1780830385107914,2.176026206650705,2.1215568606167765,2.3893119813093056,2.665943533142265,3.14899857459334,3.6311100876363915,4.329280132892437,4.885086129804718,5.225597321049439,8.733088124718032,9.290522752674438,6.796341015955941,5.117687045009983,4.208222974886461,3.900415165671063,3.702124694039813,3.4174368901495717,3.172922416987486,2.9873395463337427,2.9527208692784264,2.2967180972791192,2.2317017396101098,2.1085950982936974,2.0692482639886567
62-2803138,,,,,,,,,,,,0,0.9997142210920116,1.0730111020038595,1.2699127161762316,1.1810078998534796,1.1648911645669509,1.1349844711629278,1.1222925457102673,1.1172299575686124,1.1077397117618952,1.2844758871085025,1.2387885137896204,1.4800439295511418,1.7814059979408323,2.3476995907627765,2.340257759778429,2.2623905099864783,2.5805575073727396,2.916128374148283,3.5204691516501807,4.148483561332231,5.104828782013337,5.909436174904236,6.380444310482171,12.600105960065829,13.556687954740124,8.603040740207591,5.956708593545191,4.695315384716043,4.292760212863087,4.0397003482527705,3.683311836842871,3.38494127348422,3.164004786666436,3.103721280879077,2.361335461699035,2.289849033571853,2.1554948608099065,2.1128332678278294
63-2803133,,,,,,,,,,,,,0,1.2261800971478392,1.8277238280929577,1.3344888192010493,1.2851520919035129,1.2118854737102154,1.1813094474453383,1.169062998728305,1.1458572479928386,1.3948580349360975,1.3127685757215957,1.5866992775060207,2.011423399430647,2.903547623120759,2.868865518960577,2.8194776071732353,3.3817061045319097,4.029595894542977,5.374042505951573,7.085002581568314,10.575349774962831,14.908809770581806,17.347293862599983,13.778134162553949,14.986331983347553,8.79453035227683,5.874215176719453,4.701206957141514,4.266905017761722,3.998054058602638,3.6249673367119617,3.3903894871229285,3.436920403801174,3.59558773991976,2.5514482680540844,2.459679512203223,2.28949442053413,2.2369949641961853
64-2805713,,,,,,,,,,,,,,0,1.0098627077991895,0.9994848948060986,0.9982061980443991,0.987106987632763,0.9915630614330281,0.9956600162713198,1.000930768071965,1.257518790894729,1.1994568890346446,1.4820585468491687,1.9226744616246958,2.881520178795493,2.8443412700383175,2.793274712929414,3.410495587979079,4.14271689082125,5.738197910904297,7.918688151854689,13.084476115845495,21.150661287283064,100.76680464058762,12.9655448461366,8.101193083722007,5.8745810092257065,4.419647086223906,4.832955070706529,4.350608758752461,4.056693239620556,3.6544132183154145,3.4047618555648715,3.453413072762568,3.6180056445920523,2.5364037831172466,2.4427309590174002,2.271628175348575,2.218356289066536
65-2803122,,,,,,,,,,,,,,,0,0.9951642269004136,0.9943936199530322,0.9819206563510968,0.9882268792418761,0.9925120846073888,0.999762058786351,1.2930647275770504,1.2202476539759828,1.369629070786708,1.7890857084295868,2.700419852480521,2.6719746509268085,3.0880978403446147,3.8856294574484074,4.8892209041517365,7.31679572921352,11.371432114265343,26.50398120274835,19.985997513852894,24.779861252501576,12.409928396192617,7.79572807098024,5.67255759956307,4.281105717117941,5.402169880877434,4.777102832416822,4.40764727142169,3.9139059243505456,3.61286307631705,3.66223619139335,3.8207690551855724,2.6043912048080013,2.5024720900467585,2.3173212746051255,2.26022878227857
66-2805890,,,,,,,,,,,,,,,,0,0.9838115283200451,0.963393673147225,0.9811777386507422,0.9908110107750112,1.0008821554523308,1.4481563289213706,1.2997309481865722,1.2561138899383897,1.4420144516883615,2.2084591266551135,2.567986235408156,4.460102381784704,6.492225195854217,10.07145298163491,33.74267927346006,34.84732284230732,14.284809734543728,10.104387277697258,6.808032659935192,5.538670277440036,4.411838721939931,3.6671322658272913,4.670537467055048,6.388888834756105,5.45486107198112,4.9345749937786625,4.270858821659239,3.881167620434279,3.9322778731116856,4.082961947825019,2.664935969731101,2.5525843123349095,2.350460066583472,2.288937660882309
67-2803091,,,,,,,,,,,,,,,,,0,0.9532534146767958,0.9804610402468078,0.9923103610677669,1.0033382588794983,1.5266175731775034,1.3341607777693452,1.2798171355089358,1.4823390719155607,2.353935539758785,2.7801307641530193,5.227753924304338,8.316246424574057,15.340993335117892,26.18744446451147,18.479997092600673,9.620775284953908,7.534485103574092,5.54498502220845,4.731301319314367,3.8914453976468786,3.309188548009283,4.166373655812707,5.572416362675354,4.854244747665326,4.441560312255378,3.9031312558314757,3.582395573906847,3.6356927405155615,3.806597845045941,2.5542387555094828,2.4523936690213604,2.268475291823479,2.2120357931387358
68-2805891,,,,,,,,,,,,,,,,,,0,1.0134365050957932,1.02193326299285,1.0237811279819582,1.8222930255392904,1.4412530412163336,1.3492238891022381,1.596291984657758,2.7943049959562245,3.4546033613324814,5.907216582459748,5.684130398935455,8.809446624660444,12.334830927571671,7.695248158890698,5.593857751285246,4.833799051912372,3.9541270963206347,3.5971429280258507,3.1097568645603895,2.7403216697411277,3.3871224358106127,4.382599978036537,3.9359181541675623,3.666651410302064,3.3033304185651855,3.083251869394276,3.138623108860282,3.3355632848235244,2.353914898096672,2.2700477930230574,2.1168797142741895,2.069040433333661
69-2803081,,,,,,,,,,,,,,,,,,,0,1.0361423958415372,1.0290308002419832,2.421331482405136,1.5704655694798082,1.4206270517989732,1.7222484580780426,3.4180689561885216,4.52397398047917,9.92955243986467,6.09424978553901,5.139436223188048,6.506932578285802,4.960035322987898,4.014109121045673,3.6143811184227257,3.1193373427704687,2.943485257616671,2.622544099461546,2.3679731176039422,2.896137348527722,3.676986907604355,3.3647057096982147,3.170760613872513,2.9041152033951603,2.742236718820444,2.7979875957634577,3.0072713065136734,2.2014967503197203,2.130757858186039,1.9995828120690142,1.95860385048969
70-2803052,,,,,,,,,,,,,,,,,,,,0,1.0259304150171165,3.5224030100229755,1.6882403999722242,1.4766403073166698,1.8240693338943628,4.049136029680265,5.761873747354945,18.525486434639625,8.075450162110801,5.695568896512293,4.945300564000803,4.01194246199022,3.3823848724395305,3.10321595557135,2.7398871907652635,2.633518448881792,2.3818829392626975,2.177363077009921,2.713713139122794,3.4282229285975134,3.1568683948223066,2.986695209958793,2.751597714093268,2.609384843442103,2.665335756985964,2.8791755869401663,2.1379075987572613,2.0715902596434597,1.9486986430920126,1.910640089616789
71-2806035,,,,,,,,,,,,,,,,,,,,,0,1.005173471292568,0.9924896766200305,1.0142265804375026,1.2199464580418804,2.4950136778115506,3.28512661648978,6.883684860523084,4.610977889127495,3.7255336368083363,3.022697774996739,2.6710955470241453,2.399537927671442,2.2677039092521585,2.0889685368670383,2.078826622754105,1.9351192268720399,1.8267478783730517,2.4366994184476822,3.06771237950428,2.848661197145589,2.7096295076493098,2.516932156772863,2.4019458470545194,2.458618705596894,2.6806297196671713,2.031412409870736,1.9729555714784444,1.8637073193083893,1.8290382743148534
72-2803069,,,,,,,,,,,,,,,,,,,,,,0,0.9844898116053777,1.0132930243099225,1.1053950834162218,2.617068033193224,3.7003567945283278,10.474638330272764,5.533198891799695,4.14656630140864,3.195599135867949,2.7618945728382243,2.44355245786236,2.2922317108298236,2.0946283822575094,2.0853156180351253,1.931561459885602,1.8169373260788308,2.465664913137344,3.1510669047519517,2.907255016569823,2.7546432776203296,2.5455441886548513,2.4219427075144933,2.4811567610297067,2.7115950885966327,2.0321048287993317,1.9716970144115293,1.8604262495684092,1.8254315708775484
73-2803073,,,,,,,,,,,,,,,,,,,,,,,0,1.053463270173934,1.044862695492589,1.040654654209144,1.3256723174573024,2.4559320381495384,2.0886280513736497,1.9057819439869585,1.7324307576406013,1.630944646192758,1.546608702101142,1.5023667050049097,1.4435250985994603,1.5057838474909,1.4470035763894433,1.4039594816724894,1.8596427124822796,2.3276128097892843,2.204912365272797,2.1246714311095,2.0136642172608377,1.9520243064564609,2.0089157447555075,2.2424562006874718,1.7893611872259094,1.7468452304825244,1.6670584386295197,1.6416729495097815
74-2803072,,,,,,,,,,,,,,,,,,,,,,,,0,0.9830943211863433,1.0121697948108788,1.0092779541055403,1.287726324253784,1.228545738042859,1.2029937971559488,1.1758706824501748,1.155348867762278,1.137674249479617,1.236604181009352,1.3981313735606928,1.4706199479377389,1.4123020981837016,1.361305468228485,1.5355130432955784,1.9075942471126612,1.8336918628780128,1.784049721538132,1.716292075133882,1.6830196332783331,1.7378929112792971,1.96916329869803,1.635476637059124,1.6031309316335993,1.5417799744129166,1.5220474000323523
75-2803088,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0094704367720797,1.0056726533514653,0.9982972192870505,0.9905158027789204,0.996598821552099,1.002350110663525,1.001478970641257,1.0970234458340484,1.2728192798351683,1.4642441886959998,1.537898141691192,1.4630546523111017,1.3992931148943153,1.4012925546941788,1.7489193911146028,1.6895578371061053,1.6493401319099343,1.5955024077180375,1.571946288073295,1.627070440647295,1.861371698553327,1.5679294382602866,1.5393969287146823,1.4851162186552926,1.4675938395203705
76-2803090,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939093647632059,0.9898559191203778,0.9801916285532334,0.9909431521379974,0.9998974864032188,0.9991335590291182,1.1217836767084086,1.3556371336506576,1.613208092660147,1.6799029416007205,1.5625734701306246,1.4705968663156659,1.4640581522602023,1.8833537763946169,1.8015164525875629,1.7476206510226946,1.6759276547452688,1.6425755755755758,1.7036668053011546,1.9597425259592758,1.60902914451286,1.5762612902391469,1.5146422493939689,1.494958003031147
77-2803089,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9885456659922575,0.9772629486339682,0.9904514668386436,1.0006467292799472,0.9996795203142769,0.9994332713428336,1.1981584287514293,1.4364724081868046,1.531869211993751,1.4427787428797656,1.3732637918990243,1.4896982831369645,1.9388143578584331,1.8468492650710673,1.786945810163584,1.7075468026310667,1.669982956025433,1.7332714239613303,1.9971433115466881,1.6235635565124338,1.5892378976338977,1.5252023626557782,1.5044838938046852
78-2803076,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9552223322977018,0.9924544307894942,1.0066189128590983,1.0037471310629777,1.002543210000351,0.9982125255811279,1.0026191055554179,1.1533147963338668,1.1316258435744024,1.1129196726631014,1.472172798608977,1.9774862086986817,1.8704680215219316,1.8022697391579,1.713494551868244,1.6721492358036982,1.7407400238453203,2.0245547322897663,1.6225705269129997,1.5870918390539743,1.520248463148073,1.499202118007962
79-2803083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0358057501812032,1.031230595750811,1.0195412408814577,1.0138841750490135,1.0081181213323105,1.010364389490163,1.1802202787793226,1.1520736924975605,1.1282496535535023,1.5182528371224842,2.0916531011514508,1.9594971279667759,1.8772227212956816,1.771247916161905,1.720886635212478,1.7937361595695323,2.0921192014882415,1.6466287513090145,1.6080499234040029,1.5371050236064256,1.5146990699008087
80-2805887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0280309965029801,1.0132293604637541,1.008202764832681,1.000882449223587,1.0062105003697315,1.1992870330126046,1.1637182264057215,1.1357447784979122,1.5665490790312266,2.2188297109199144,2.0556461971703475,1.9566139405527554,1.8307376979095675,1.77016720681671,1.8473862906118705,2.160337077073829,1.6696916696176156,1.628307858962806,1.5524252834882988,1.5287104419488313
81-2803092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947290744254691,0.9965003198498572,0.9907178692236781,1.0008412866919525,1.2404317147312218,1.189044995262097,1.1518760554929182,1.656656389580616,2.4670074905049937,2.2356325108703285,2.101662683421993,1.9358902238338331,1.8553846690398428,1.9397993167825984,2.275713096317272,1.7057440196286637,1.6597976128594107,1.5764229610376777,1.5506027583176811
82-2803098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934000215931015,0.9828161961097296,0.9994103372802784,1.2937231400118578,1.2196108357618431,1.1706474627713002,1.7575698846276622,2.758825575512269,2.435839912083006,2.258113744810507,2.044852112402348,1.9414456031556566,2.0325058635168767,2.3883295365774937,1.7387897427957808,1.688552423373833,1.5978962296180346,1.5701601884529572
83-2803107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9659952253058786,1.0028206828769366,1.3977346993851467,1.2722653928184329,1.2007944080063553,1.384998968390048,2.1360211530846174,1.955986116170906,1.8514948889197198,1.7253141970994283,1.6705042495235694,1.7586727936375675,2.113784781128959,1.6147499074593685,1.5751001211458655,1.5020891642375933,1.479808676715735
84-2803116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0232683377450795,1.5180307899539773,1.3248164343720878,1.2289334042638795,1.1810861751840946,1.8075400260143284,1.6918358784291692,1.6222719129866734,1.5394411217740303,1.5096291546240297,1.5952254071728622,1.9460417623934243,1.535452770404067,1.5017220582662565,1.4402606538980205,1.4206791082612074
85-2805712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0856662091152336,1.0572532707145255,1.0415501948228305,1.0219760122047736,1.3521813385291064,1.3100449577741766,1.282729730965498,1.254735463407877,1.2577713575114848,1.3388022410568063,1.679553241608223,1.4009944127568001,1.3771819434971313,1.3329812061114996,1.3189375185833119
86-2805896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0083938211414407,1.0075789802940256,0.9941764800036585,1.0021969630178973,1.0040537950948452,1.003457025896749,1.0128165650016479,1.0176852534855978,1.0411186982398979,1.3767098535681146,1.2308902198538814,1.2181518457825116,1.1939700033678438,1.1860546245376258
87-2803135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0068490510654573,0.9887461940674849,1.0006876497935842,1.0031535106751106,1.0025366772304987,1.01351465808945,1.0189477755590335,1.007825618832832,1.2174546584556487,1.1361366090576586,1.1291275599298456,1.1154399791423102,1.1109536235225728
88-2803124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9752955327520345,0.9983868181898704,1.0020389563974266,1.0014033573044316,1.0149416874921844,1.021111150578913,1.0079784186512584,1.2435088586756773,1.1458232298739088,1.1377414556830776,1.122203347031835,1.1169852730613785
89-2803099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0217180328452693,1.020286378244152,1.0156903690021775,1.030988929658973,1.035631276264923,1.0166968434550454,1.2970878323903943,1.1644082589127613,1.154257027554761,1.1352125623024412,1.1289680942713969
90-2803044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017308903044219,1.0085672649986321,1.0371849742713182,1.0419898618852255,1.0148956268100522,1.2485519491988053,1.1296854284061009,1.1213461530193163,1.1056973628106863,1.100510944372656
91-2803041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970636970612604,1.046594416386083,1.048939515624348,1.014391633843642,1.1164259825644485,1.0624750202576316,1.0589817839653834,1.0518964730804594,1.0492812260751576
92-2803066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.07443500890289,1.0630648114972727,1.01765277787332,1.1269155839462754,1.0653295508289315,1.0614841295655615,1.0538024049157908,1.051008020732144
93-2805889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0523814732832286,0.9890705202232435,1.1259241053440805,1.0602843699852733,1.0565564556181786,1.0491270408757898,1.046407618515927
94-2803057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9160151174273644,1.1437814392752768,1.0607242583831862,1.0566258653732934,1.0486286623381211,1.0457441914831045
95-2803054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997281736141165,1.0030032318259623,1.0039036486153219,1.004344489954718,1.0038954959024253
96-2800372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045795713728207,1.005763968608414,1.005961799504322,1.0052102982444353
97-2805752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0132409247968834,1.0086842606360342,1.0062028114754507
98-2800679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0066180596200058,1.0038646914783997
99-2805936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963200709463799
100-2805934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
