순번_정류장ID,1-2806577,2-2800269,3-2805488,4-2803852,5-2806225,6-2803874,7-2803973,8-2804334,9-2803989,10-2803991,11-2803993,12-2803995,13-2800298,14-2804064,15-2804537,16-2800259,17-2800007,18-2800045,19-2805079,20-2806016,21-2805398,22-2805429,23-2803835,24-2803836,25-2806079,26-2803432,27-2805554
11-2803993,,,,,,,,,,,0,1.004809524266964,1.008635601713282,0.9983045835784791,1.0010533206447418,1.114441939198111,1.0855401640311408,1.051227954801472,1.0426188547439803,1.040819519459144,1.054720859990073,1.0443152088653358,1.0438266347388871,1.0433266522283597,1.0395190483514398,1.0243011061058485,1.0271230987062954
12-2803995,,,,,,,,,,,,0,1.017438776412342,0.9953110033745448,1.0002377712904378,1.1211929529552898,1.0892075516489539,1.052466260456717,1.0433679261477518,1.0416509642496483,1.0557586222025832,1.0449783156800554,1.0444661181438675,1.0438910545818854,1.0400323442798183,1.0244733606675094,1.0272813066478035
13-2800298,,,,,,,,,,,,,0,0.9897785506135817,0.9984454466941752,1.1240461495073528,1.090653087396027,1.0528772415042378,1.0436884688438142,1.0418754166604913,1.056179027135286,1.045124113753553,1.0446600265685677,1.044130837134076,1.0401785010027846,1.0245005134018244,1.027317003515508
14-2804064,,,,,,,,,,,,,,0,1.0046383861996164,1.0069965148055449,1.0049344883280342,1.002961248749029,1.0030425873263191,1.0024300089382534,1.0173335594664554,1.0138860615883305,1.0141606706039197,1.0142235881008494,1.0126813473776388,1.0080875488957686,1.011901599492973
15-2804537,,,,,,,,,,,,,,,0,1.0064665809984883,1.004304469628976,1.0024742905103925,1.0026561524126008,1.002021600891334,1.0176552882793917,1.0140533651289074,1.0143352607253358,1.0143968912154289,1.0127829928407186,1.0080758405584767,1.0119141224944515
16-2800259,,,,,,,,,,,,,,,,0,0.9986902165327598,0.9997843604516766,1.0009270118743758,0.9999858863762634,1.0224015643833009,1.0163439574191357,1.016637569038331,1.0166517525028387,1.0143810875079295,1.0082669173010583,1.0126217317172155
17-2800007,,,,,,,,,,,,,,,,,0,1.0001928824313286,1.001465248085592,1.0002816716771157,1.027654044979938,1.019058851008185,1.019296151361993,1.0192258730267802,1.0163686444108337,1.0088739419956358,1.0134408017819607
18-2800045,,,,,,,,,,,,,,,,,,0,1.003773322821639,1.0007469395998514,1.0677128617938016,1.03227226007864,1.0318603941149942,1.0310829177779157,1.024674582182544,1.0106490362978258,1.0159168653162671
19-2805079,,,,,,,,,,,,,,,,,,,0,0.9784900284900285,0.9831830134763765,0.9963255330429869,0.9989859608199365,1.000382780622168,0.9990168460800716,1.0005940774647384,1.0073637623263143
20-2806016,,,,,,,,,,,,,,,,,,,,0,0.9872440088072023,0.9981151849494794,1.0008382021274704,1.0021963903421498,1.0002891136603387,1.0010269506602858,1.0078746138863042
21-2805398,,,,,,,,,,,,,,,,,,,,,0,0.9995416318963976,1.002423931458684,1.0037797863229208,1.0012958716762335,1.0013461326260793,1.0083053141481992
22-2805429,,,,,,,,,,,,,,,,,,,,,,0,1.0255115373705381,1.0215102430284182,1.0038013865145157,1.0017329516436864,1.00996361060157
23-2803835,,,,,,,,,,,,,,,,,,,,,,,0,1.0171360063680115,0.9990903676378297,1.0010791673959167,1.0095874599113062
24-2803836,,,,,,,,,,,,,,,,,,,,,,,,0,0.9946218810537848,1.0006649110830252,1.0094166276261969
25-2806079,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001367684970444,1.0109047903498953
26-2803432,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0719316852832401
27-2805554,,,,,,,,,,,,,,,,,,,,,,,,,,,0
