순번_정류장ID,60-2801951,61-2801962,62-2801991,63-2802006,64-2802016,65-2802028,66-2802036,67-2802075,68-2802115,69-2801849,70-2802136,71-2802158,72-2802168,73-2802175,74-2801848,75-2802181,76-2802178,77-2802797,78-2802795,79-2802798,80-2802808,81-2806616,82-2802827,83-2803777,84-2802854,85-2802865,86-2802876,87-2802862,88-2802834,89-2802833,90-2802832,91-2802846,92-2802857,93-2802848,94-2802859,95-2802877,96-2802883,97-2802900,98-2802928,99-2802946,100-2802943,101-2803287,102-2803294,103-2803308,104-2803318,105-2803315,106-2803321,107-2803327,108-2803325,109-2803332,110-2803339,111-2807286
70-2802136,,,,,,,,,,,0,0.9777856780700886,0.9939372847827679,1.002610802629505,0.9927657622157523,1.03727092580081,1.0313538999344933,1.0289120962033087,1.188894216498847,1.2345801887954626,1.2199063138654929,1.2051048644420812,1.192064046678323,1.177468615519118,1.164020663777927,1.1519686777033773,1.137353755855651,1.2295332465251758,1.2951574198047184,1.2811417661124445,1.2470256015818006,1.2226466095794284,1.2149104886096822,1.2026645464142072,1.179107373332231,1.1866108911727622,1.211703163801543,1.296638895135503,1.3208344968117114,1.3103552401609964,1.3023013997445196,1.3877576312641438,1.3591017835208006,1.3434252440458623,1.3194124819036686,1.296982899943029,1.28088257938893,1.2732884648200369,1.2666609111564526,1.267325080075596,1.267944402419927,1.3302575148145506
71-2802158,,,,,,,,,,,,0,1.027998620632927,1.027707510600739,1.0033924024232055,1.0167556013691923,1.0137274093437452,1.01260886168599,1.0090871010749702,1.0121350070035555,1.0136604838335113,1.0111291273298526,1.0102856881550364,1.0095430690742633,1.008689471937052,1.009015479568247,1.0088455688642455,1.10103517022479,1.1690264033918545,1.1605932226625877,1.1418269617905648,1.127287957179594,1.123041544940677,1.1163549160993254,1.1021789590829203,1.1124207658936214,1.141197010395371,1.224945699933118,1.250165056836868,1.2418184582859508,1.2354670690853147,1.3212484472199122,1.2972922264751716,1.2947313273854137,1.2730619932701484,1.2538339560477934,1.2398936684087951,1.233319330021347,1.2274756435395584,1.2295972534672193,1.2307190297651065,1.2937970237189345
72-2802168,,,,,,,,,,,,,0,1.027439477309999,0.9909197464648263,1.0129601742975236,1.0103707197532454,1.0095084921374289,1.0057146596164617,1.0095110586526619,1.0114975223366731,1.0087671427052696,1.007990423462517,1.0073644198320588,1.0066069842240215,1.007153851237249,1.0071799842877673,1.0021247619003049,1.0271954488101032,1.0257918327255486,1.0249199542950396,1.0220188201323488,1.0224408854234814,1.0215173500365806,1.0262522296276315,1.0532525671452155,1.1464958371220313,1.2345444509033274,1.2609016056833569,1.251796452802957,1.2448765969560909,1.2640638178621102,1.2588499858094855,1.3052469572188306,1.282004690928839,1.2615450580810552,1.2466094981780553,1.239638934850213,1.233455447374703,1.2352984590907081,1.236451515820596,1.3014714951178816
73-2802175,,,,,,,,,,,,,,0,0.9428383565538812,1.0028870644362482,1.003513436899871,1.003669012976831,0.9997979738666266,1.0049450209776216,1.0077985419447582,1.0048934351632894,1.0043257157626584,1.003981924401245,1.0034557864434446,1.004386887517538,1.0047621028683453,0.9995174108689615,1.02717390186089,1.0254023824201015,1.0247372955804837,1.0214712863114828,1.0217577602363335,1.020995641827457,1.0260353687171748,1.0544149503750155,1.1526930587143474,1.2459172130866003,1.2736287016154804,1.263578387780403,1.2559529010192556,1.2751385986798225,1.2665102708542781,1.3146120731576223,1.29002919543206,1.2680246398766948,1.2523422437206593,1.2448459515510242,1.2384463310347367,1.2401501624399431,1.2412412732536209,1.3081399508715372
74-2801848,,,,,,,,,,,,,,,0,1.0569194358269103,1.0272071927029263,1.0217675665901427,1.0137440956256285,1.0185152827576138,1.020217291889912,1.0155790581812394,1.013853555367681,1.0123576944442958,1.0108466214919107,1.0110482827652556,1.0105471187091242,1.0041585081639353,1.0337527133732387,1.0315073101374772,1.0296796857463524,1.0261160452679456,1.0264009793800515,1.0251248156611488,1.0297331217621593,1.059292529284251,1.1623267220111992,1.2604644299286396,1.289357986892642,1.278252860674047,1.2698363494961415,1.288611452514731,1.272067351992436,1.3216554410987846,1.2955633584349606,1.2727743028538638,1.2561418424001447,1.248471836900284,1.241818097245719,1.2434259542131634,1.244475210638618,1.3130475979996041
75-2802181,,,,,,,,,,,,,,,,0,1.0044282288555748,1.0044028157799951,0.9976042435016299,1.0061988217725921,1.0103158695796604,1.0057955328151136,1.0048943255498297,1.0043554317126424,1.0036256347868453,1.0047764830689134,1.0051747760511645,0.9988765516249982,1.031240639234623,1.0289375150286835,1.0278717223693838,1.024053793753782,1.0244573226634817,1.0230403341755137,1.0283204043507321,1.0594135269463572,1.1679932464611835,1.2719333085847535,1.302325959011561,1.2901089717573206,1.280871148140867,1.299347190983942,1.2745502559091628,1.3103149080677505,1.284518180184312,1.2620549336645537,1.2458650252144583,1.238364150161643,1.2318652365361282,1.2339097633476743,1.2351754475440242,1.3048086880322005
76-2802178,,,,,,,,,,,,,,,,,0,1.004361246197233,0.9911137551325121,0.9917353076957787,1.0015128533334736,0.9965859021284715,0.9968753594468751,0.9975998855811375,0.9977614507152643,1.0000619706343938,1.00137421876902,0.9947459811251711,1.0318117234342654,1.0291751575869563,1.0274055866590182,1.0232908164936758,1.0239971841294309,1.0227078367210944,1.0284074770400227,1.0616652316612332,1.178366558545361,1.2908936213837559,1.323413967680945,1.3093986056729652,1.2988362855136681,1.3167794218669153,1.28919700025581,1.326483162079052,1.298193643687676,1.273392344373152,1.2557592731166107,1.2476082066530516,1.2405639698364008,1.242321376326875,1.2434558748037798,1.3159274850290685
77-2802797,,,,,,,,,,,,,,,,,,0,0.9764541098415039,0.9836391088826848,1.0003140257351566,0.9940747604301285,0.9949588206985293,0.996238151923886,0.9966775058025119,0.9994798012540098,1.001050577094528,0.9938801679593026,1.034125795582179,1.0311223890563506,1.0288799534683764,1.0243439309256925,1.0247895813925718,1.023378026259475,1.0294114920587598,1.0640115893097453,1.1859124645839427,1.303993168108826,1.3378389449005963,1.3225740425788226,1.3110951989531252,1.328717555227413,1.2989141114602747,1.337210432212493,1.3072785544504695,1.2809262336266807,1.262346329085407,1.2537690219906905,1.2463678442015638,1.2479136946548248,1.248950790283192,1.3231326206987215
78-2802795,,,,,,,,,,,,,,,,,,,0,0.9935409973838667,1.0149586894028289,1.001336811744499,1.0005314684072382,1.0006423753222822,1.0002021442710514,1.0026902369614985,1.0037241340987488,0.9954240984415539,1.0393026626529225,1.0356835414632461,1.0324083850500716,1.0271452446586766,1.0274493984835895,1.0257624389022595,1.0314873914025249,1.067375342163643,1.1944556251969438,1.3181081153204102,1.3532322873267102,1.3366325723784163,1.3241758347312436,1.34107702926936,1.308966663550984,1.348403867607869,1.3167875756726042,1.2888313133330227,1.269279769574702,1.260264777310038,1.252497276834342,1.2538038344019995,1.25473011546192,1.3305320950597206
79-2802798,,,,,,,,,,,,,,,,,,,,0,1.0321305879283353,1.0046567119338354,1.0024851261788723,1.002009787928222,1.0011647766825043,1.0037185376496218,1.004595627686293,0.9955534247659298,0.9983035795421688,0.9977257256431783,1.0019517897829722,1.0011308159729992,1.0029793979069395,1.0032298249913094,1.0325976724475392,1.0694912781917794,1.2005787010499696,1.3285772969952452,1.3646964716820382,1.347044031728546,1.3338210248560551,1.3499107344400896,1.3166232397538435,1.3565715339374542,1.3236681396586871,1.2944971714675855,1.2742155116417262,1.2648732877542512,1.2568327335302858,1.2579641110670037,1.2588095893929023,1.3358295988970363
80-2802808,,,,,,,,,,,,,,,,,,,,,0,0.9734955209341611,0.9866268962189003,0.9924916234889222,0.9943502757275978,0.9990840883176486,1.001305790737132,0.9921274793476779,0.9955217048455708,0.9951267364696925,1.0001523333416524,0.9995522087758777,1.0015873147721768,1.001726468657981,1.0326151452378234,1.0708755089067237,1.2072326854287934,1.3409998157237943,1.3784592833678377,1.3594283144215102,1.345208278833577,1.3608495000208494,1.3250338884338195,1.3661577051940152,1.3316167968531167,1.3009280354810293,1.2797420574302685,1.269997916263474,1.2616235198867216,1.262556842401292,1.263311850747745,1.3419014324819067
81-2806616,,,,,,,,,,,,,,,,,,,,,,0,0.9983441067253473,0.9998262252311443,0.9993692228231509,1.0033822163355044,1.0045795521183514,0.9938043389602542,0.9972436070142224,0.9966702300352379,1.0019738951679609,1.0007768555576035,1.0025503769892818,1.0028593993009973,1.034656884747036,1.0741645001993811,1.2156668935844561,1.355098570229071,1.393794993465047,1.3732899038670208,1.3580044553148392,1.3726913434769,1.3349174347890096,1.376660107342491,1.340437282773886,1.3081603408152673,1.2860325163303505,1.2758677087776922,1.267143285219104,1.2678344391770924,1.2684773105786387,1.3485119066385987
82-2802827,,,,,,,,,,,,,,,,,,,,,,,0,1.0009567410378961,0.9997479659428817,1.004550534276354,1.0055271806696657,0.9932950889071828,0.9971379338396799,0.9965247411367271,1.001849078160304,1.0006060574555922,1.0030540604324878,1.0033319659609798,1.0361189169530038,1.0771472907139563,1.224825624326928,1.3711258163574238,1.4113216950431158,1.3890155473410222,1.3724368369198352,1.385971770468089,1.3456109987037812,1.3883507078614283,1.3501481761072682,1.3160241109546271,1.292811195446535,1.2821649017021026,1.2730410393939458,1.2734637311266603,1.2739831626994622,1.355697960571608
83-2803777,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986124688593863,1.0061203728313368,1.0066643696882374,0.9919740692908485,0.9965873586627425,0.9959542310583593,1.0023344791905222,1.0005784945158456,1.0028999100006846,1.003210945211815,1.0380783505656064,1.0812905425279666,1.2379178470533034,1.3942918699628952,1.436636916333725,1.4115945723170198,1.393064857982772,1.4047521822028046,1.3603428333643635,1.4047076420383422,1.363645741757796,1.3268690282742932,1.3021141865661103,1.2907862842972015,1.2810993535590296,1.2811363761495749,1.2814790007124341,1.3655057156149466
84-2802854,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0126427014951966,1.0081336903553009,0.9896038630918546,0.9955101202389086,0.9949105169527586,1.0018632499825584,1.0003975791209436,1.003260371015507,1.0035573177687442,1.0403085752117904,1.0861077592876585,1.2534766834918394,1.4221343004107527,1.4670171958349751,1.4384890566257684,1.4174959345406573,1.426380350886885,1.37762477445678,1.4235556868765613,1.3790775255000733,1.3391540322989277,1.312592751947514,1.3004708776200888,1.2901300631268142,1.2897091422896876,1.2898419871524083,1.376467158665765
85-2802865,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00494645774094,0.981575711266849,0.9910050217308082,0.9909552301085752,1.0002563183494322,0.9989607843846696,1.0018880795722112,1.0023694241269188,1.0424720056742955,1.0916946650177732,1.2733872066499337,1.458758910811749,1.5069804485965421,1.4734884569646953,1.4490307941981888,1.4541917415747156,1.3994745658100856,1.4470738515251098,1.3981053843272995,1.3540939016522973,1.3252223372012153,1.3120926972781877,1.3009259098804153,1.2999205983008948,1.2997865294646986,1.3896177670470182
86-2802876,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9588184699492184,0.9827390774087094,0.9844973449231847,0.9990021206553905,0.9977683263363526,1.0013413413240329,1.0019692968379008,1.047144477402543,1.1021623296357628,1.3089729869149955,1.5245552153320232,1.5783864978600866,1.535188740214993,1.5040749148422285,1.5018253383285407,1.4355017173951814,1.4860596161942627,1.429303650162076,1.3782791632511775,1.345525549223469,1.330716065055925,1.3181798624125973,1.3161595214070023,1.3155635531479906,1.4103646893138375
87-2802862,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0199790890914762,1.0076364084246827,1.0151208309224293,1.0083979081342715,1.0114296095691133,1.0105971329399204,1.0078055586850634,1.0351448571470727,1.1558908082145571,1.35292476754596,1.4088443630797651,1.3788021977163132,1.357267844686186,1.4620185651105937,1.3985468333194757,1.3813092613178308,1.3355711411624085,1.2968519058437533,1.271245004018672,1.25977132990844,1.2500552144467567,1.2518093152295424,1.2530063717247137,1.346569156406149
88-2802834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.990671500678207,1.0123619637687307,1.005372912823037,1.0093621280792078,1.008783163738691,1.0062454199772657,1.0361838398257013,1.0553728746704827,1.240686449476753,1.2979364185180293,1.2762288859776394,1.2607908352779365,1.4957464765782245,1.4231336656529237,1.3869476653779007,1.3386365031920437,1.298051672946963,1.2714555657991544,1.2595936913279422,1.2497568063901756,1.2514102254890804,1.252653478109971,1.3489539682031928
89-2802833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0189796788054355,1.0078458847698228,1.0119759761199756,1.0108140321198127,1.0074446631626865,1.0394267821438004,1.0596232390050646,1.2587044210740528,1.3196450150196368,1.2948588971667578,1.2773473163416622,1.5262149129170839,1.4455821608223278,1.4054261876876006,1.3531430301325547,1.3089210021604065,1.2804934420349252,1.2680482990558097,1.2572042715550993,1.258643522245544,1.2597077986351228,1.3586815643284125
90-2802832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9941620411681966,1.0060475550041077,1.0060682020135558,1.0035488170176947,1.0456571836806634,1.0707752186687378,1.3328416935879075,1.4102505259663733,1.36989990739373,1.3423016899790567,1.6512228107870783,1.530855763256247,1.4733220983963036,1.4045354906464347,1.3469318358522957,1.311575316971311,1.2957056009080135,1.282878268666653,1.2828122150444965,1.2830100816866958,1.3918643442230627
91-2802846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0111949927701565,1.0081995607618395,1.003510553078106,1.059333624562147,1.0898387362542061,1.4421551242253736,1.5407071517363429,1.472752843917896,1.4283696419840277,1.8126158263736916,1.633352632660735,1.5518110213252867,1.462069126896625,1.3878069367744867,1.343931749884883,1.3249164804208602,1.309208713550983,1.3072972474849645,1.3068632538170653,1.4252769579080102
92-2802857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0061134424414973,1.0018893114259675,1.067942183473416,1.0748134417035031,1.3199764719354956,1.425298669648129,1.3705362769801717,1.3351605007190883,1.9173297081475693,1.694949168874188,1.5971663835547425,1.4941499537755414,1.4097549028267073,1.361061221339565,1.3401164769541742,1.3229043778044958,1.3199134815658766,1.319002672230548,1.442453605073307
93-2802848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0000521113147312,1.0893035431452767,1.093474404941329,1.0760163408071404,1.0662720517379896,1.1213814717992834,1.3635875749412592,2.126366228600059,1.808246856620105,1.6774629723220984,1.5491813359856823,1.446615475795054,1.3893933894437132,1.3647987962192478,1.3452853765551656,1.340113681753913,1.3386043610589353,1.4700891377031613
94-2802859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4340778374233125,1.2488710849142273,1.1574747939745025,1.1201062742776104,1.2095008867037689,1.6841959557053443,3.3997101994097383,2.3053678342065402,1.9886611776575098,1.7436725965886473,1.5647812769481093,1.4764969197976365,1.4405016508041315,1.4119006727174266,1.4000327930496224,1.3952843389041936,1.54987474966848
95-2802877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953537555515789,0.9936352637030719,0.9963866638172649,1.1286910676352602,1.7026602457153606,4.221356541782162,2.472620213579778,2.0648501789256177,1.7757818599677921,1.574991439353619,1.4795549271167245,1.441258213968783,1.4110857534321541,1.3987257649843587,1.3938220271772122,1.555562290919493
96-2802883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916576178529976,0.99701298778166,0.996656151504867,0.9985193737538952,2.2434293228918007,1.7156201194450893,1.5570332607858774,1.4169148812004297,1.322284841904369,1.2730986993529336,1.2528285037232882,1.236950963110887,1.2412276092207681,1.2436018974797918,1.3931551199156982
97-2802900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029775929872267,0.9994814781892796,1.001261324615281,1.441711307355901,1.283979700086145,1.2960011084664071,1.2186982316491954,1.1748377198444973,1.1486246203940869,1.138378284068985,1.1301789823377988,1.143258131590826,1.1497443965688567,1.2931068750709296
98-2802928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9958789201825479,1.0003010122411644,1.0074337920701615,1.1183383212499298,1.3354529064541143,1.2411672925945907,1.1883046626523464,1.1582904767993518,1.1466826706415725,1.1374702479629253,1.1505698101371884,1.1570503704952348,1.3077340496277488
99-2802946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0055501942823297,1.0099439485544477,1.1376520496156017,1.3864896826416884,1.2687491906163688,1.2041410345371504,1.1694704825777869,1.15622585600778,1.145810494097004,1.158810660529968,1.1652315699465137,1.3237763245679461
100-2802943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0109274441027116,1.157870386651818,1.441652094508915,1.2962605170289943,1.218919783649699,1.1795508097557545,1.1647021278490364,1.153126167680443,1.1660049436878337,1.172357509789195,1.338177004458177
101-2803287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9961061190987018,1.0208507424926596,0.9869116589707129,1.0002419593714913,0.9986952791848696,0.9993121831219447,0.999823844542083,1.030296621795821,1.0443263597854573,1.2209589173350217
102-2803294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0542478214856679,0.9812022091159704,1.0016799135149188,0.9993770617258028,1.000059076065876,1.0006067274729151,1.0365753783509277,1.0526315335773644,1.2603737531156574
103-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9189562574472862,0.983429396502326,0.9860768399065821,0.9887544601671141,0.9906902029215238,1.0337919477963275,1.0523951045553643,1.2911411337227374
104-2803318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0250502940011657,1.0112152208962886,1.010123738726034,1.0094899705068008,1.0589077799250792,1.0791891564374216,1.3690625572542394
105-2803315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.988623566909967,0.9944296496691136,0.9971834015337085,1.074216288543771,1.1013557115282386,1.5214195698772761
106-2803321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0052925213639199,1.0055164889521127,1.0070820680292878,1.1533283271642265,1.78010242198066
107-2803327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005759441827809,1.0077424394904217,1.2017343417074233,2.051634495770075
108-2803325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087648020331172,1.0031169822000996,1.9368742719855399
109-2803332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9925025156965288,0.9977945008981378
110-2803339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939541177194169
