순번_정류장ID,1-2801795,2-2801793,3-2801779,4-2801766,5-2801756,6-2801749,7-2801743,8-2801185,9-2801687,10-2801184,11-2801659,12-2801647,13-2806781,14-2801568,15-2801498,16-2801479,17-2801473,18-2801486,19-2801519,20-2801571,21-2801610,22-2807616,23-2807617,24-2806090,25-2800225,26-2800217,27-2800210,28-2800187,29-2800177,30-2800143,31-2801030,32-2801024,33-2801003,34-2800959,35-2800841,36-2800840,37-2800839,38-2800981,39-2800535,40-2800544,41-2804975,42-2800560,43-2800569,44-2807222
11-2801659,,,,,,,,,,,0,1.0084283756332755,1.0042223866548794,1.130700674124957,1.261509711676743,1.1894798606987254,1.170319496314256,1.2572448762165498,1.5981292423947016,1.6170363618464578,1.528197454656236,1.460441426517062,1.4236834664699887,1.3458856723309502,1.3048078573619672,1.2854977727434391,1.2525285427578758,1.442728461980448,1.3825381693660794,1.370003369266083,2.0626840655619274,2.2177456703841782,2.1397746922427148,2.036865187097161,2.1447096849321663,2.275122804349967,2.3679835671170393,2.4073682971854837,1.9133790200236362,1.8411472834473843,1.8182546287709427,1.7267614158605897,1.6850590154872773,1.667747490175852
12-2801647,,,,,,,,,,,,0,1.0017113686383023,0.999998752395401,1.0857418204596927,1.1292859661280714,1.1148425788725642,1.3014141798137238,1.7220524267325679,1.7388133203804808,1.6141175363973028,1.5215331817242093,1.4748145801463168,1.3789955845582609,1.3302788426676582,1.3076703302568253,1.2696551433994037,1.4323810572706033,1.371432639952957,1.3492951105164706,2.0354279459866285,2.192434297550899,2.114891117523278,2.013308731758852,2.1225899979910032,2.2104833651913696,2.291928639212689,2.331361977423932,1.8670687107447155,1.7990727077580007,1.7772927100401559,1.6909355234294414,1.6514730121422831,1.6350869378346236
13-2806781,,,,,,,,,,,,,0,0.9924006258308139,0.9986278828132381,1.0184682284394073,1.0159039570926864,1.24703965016348,1.781126667290995,1.7989948999373675,1.6338009974664673,1.520834780243664,1.4668699371191947,1.361269189680263,1.3098962356081205,1.2866440417342486,1.2482581430286994,1.424968454320677,1.3610253331243698,1.3419371949230536,2.1049766161118915,2.2778277753528955,2.1878256710247705,2.070597422908273,2.188684646610764,2.1863204195239594,2.166519941607141,2.205988871499783,1.7905028079683742,1.7291428380394782,1.7094755078969648,1.631305106790856,1.5955414734244342,1.5806847307584047
14-2801568,,,,,,,,,,,,,,0,1.001517536278033,1.0006423587260835,1.0005315638831258,1.167553226536179,1.737903341539584,1.7604757641244633,1.591353765400947,1.48128612776259,1.4287366881174124,1.327888717948359,1.2794609496480696,1.2578329403113644,1.2223382360323276,1.442856476646871,1.3725915997017095,1.3589525292268505,2.164666846049191,2.3485660448854646,2.2487864584864328,2.119900934293688,2.2432004334453404,2.238534215148374,2.177286177000733,2.206755563298322,1.7859359629842297,1.7242467943669675,1.7044994237758517,1.6261218545076852,1.590327350927043,1.5755899979132681
15-2801498,,,,,,,,,,,,,,,0,0.9996936207895095,0.9997727071837159,1.0037905909919644,1.0321265081424913,1.0917524381997588,1.0776253541404193,1.1216615294771246,1.1088594145637045,1.0849246363998677,1.0714876486839522,1.066251538822151,1.2210636029023165,1.5112559343614158,1.4208662273453796,1.3887027758398345,2.1437091492118303,2.3357850600193815,2.2326040679050156,2.100556667773543,2.228588399101565,2.224754854118873,2.16202684920461,2.149320909949566,1.7450060134531284,1.6861909232273131,1.6673291666611716,1.592370363546285,1.5583874392602137,1.5442377803896754
16-2801479,,,,,,,,,,,,,,,,0,0.99996615545284,1.0076679599372946,1.0029947033704159,1.0002646049194126,1.0057939043753212,1.1609768840635115,1.1394459114592566,1.1022940861319572,1.0837813861187748,1.0766583765737863,1.2460832049079484,1.5838802993039565,1.467585975341491,1.4178386793293376,1.8893602105354919,2.0612201194279036,1.9845622236941867,1.8867302300625999,2.006205332806581,2.011662611734209,1.9623661137714854,1.9142684583155354,1.6097980590103862,1.5637191392014274,1.5490697754876541,1.4897316792335724,1.462684766745799,1.45138878237041
17-2801473,,,,,,,,,,,,,,,,,0,1.0125284529526994,1.004018854936995,1.0003441746189912,1.0068705194691514,1.185415645373874,1.1574895984748599,1.1115944423595627,1.0900905983098845,1.0818955341804783,1.2130500227138268,1.5574673152444838,1.4434857188318762,1.395857283386444,1.7727382975944639,1.9347225311399083,1.8696944231193877,1.787159664531232,1.902129274081702,1.9110302219309092,1.8683150250210772,1.8264564993593582,1.5571471817866476,1.5159834936902388,1.5024389523375201,1.4492281170613306,1.4246987942796043,1.4145930928146055
18-2801486,,,,,,,,,,,,,,,,,,0,0.98723608176743,0.987025453575833,1.0019979038385955,1.2377717063724358,1.1929893878576983,1.1271049711063292,1.099685782591282,1.0895051771568776,1.1178425656717634,1.4591990925465852,1.3643802893100632,1.325449193243249,1.6524816265385978,1.8063307178977783,1.752171914385579,1.6837834578052888,1.795188882288782,1.8080896985747679,1.7708836453096204,1.7343475815038791,1.499752304600088,1.463545089700217,1.451553654725363,1.4042292512305987,1.382433203877658,1.373356726002951
19-2801519,,,,,,,,,,,,,,,,,,,0,0.9866526146498368,1.0103041840814726,1.16013274100441,1.1249462101466086,1.0785423386971904,1.0591982669077693,1.0528187029435279,1.0429031301758749,1.2446691545283095,1.1966218400506172,1.1775276885805455,1.5172654918141004,1.65981469451317,1.6175624075437403,1.5654444968974874,1.6714933285696103,1.6876904433832274,1.657538091882588,1.6528385377100558,1.4480625965469456,1.4158875808982858,1.4055322215299182,1.3635765674062317,1.3442236122492521,1.336350618329435
20-2801571,,,,,,,,,,,,,,,,,,,,0,1.0215970470946518,1.013757982710117,1.009894411368047,1.007284850761658,1.0028325411436996,1.0027165283609571,1.0020640840574033,1.1367298484940154,1.1094994876961346,1.10056441900675,1.445264343186833,1.5823880048528203,1.5457891767739855,1.5014916842557051,1.6048898900113613,1.623003636469729,1.5963139634998857,1.6127356749735677,1.4224057903212037,1.3921636912158526,1.3825901597734456,1.343121140023941,1.3250558809435686,1.3173919074810507
21-2801610,,,,,,,,,,,,,,,,,,,,,0,1.0081906933891913,1.0043082980903535,1.0037628589997967,0.9993809712598386,0.9996977018363452,0.9995991766236284,0.9998369217647791,0.9970218501042529,0.9993812077354105,1.304921679047392,1.4312579245057906,1.4054588600061324,1.3759219585789713,1.4735032499119196,1.4952813811292265,1.4752333045753918,1.4929725588227363,1.3455790925512972,1.3216896837363086,1.3139937209441634,1.2825665211940076,1.2678852358242183,1.2618026747955027
22-2807616,,,,,,,,,,,,,,,,,,,,,,0,0.9963498085978523,1.001415130505263,0.9963017276174014,0.9972300731824868,0.9977427190749834,0.9985051204073137,0.9955884442691133,0.9983774790704923,1.177217598686797,1.2961364655670709,1.278865706561385,1.2614454320003587,1.355365277165267,1.3801843630508883,1.3651172350087522,1.3497089137866773,1.2507845917354319,1.234017203301174,1.2286561900639732,1.2064516203593019,1.1961159844763427,1.191726173661387
23-2807617,,,,,,,,,,,,,,,,,,,,,,,0,1.0031809632719155,0.9962909768283977,0.9973747480695236,0.9979063495587916,0.9986865722822815,0.9955375930493021,0.9984965948409097,1.0986317590274233,1.2117098522681429,1.1996082378906743,1.1892051975675553,1.2798817086325962,1.3064222910978451,1.2946297354992646,1.282468368641111,1.2050582468118822,1.1917197246605722,1.1874351753490875,1.169424684126666,1.1611587470369285,1.1576799726217415
24-2806090,,,,,,,,,,,,,,,,,,,,,,,,0,0.9864104699129838,0.9921566180112307,0.995216662799213,0.9972530358641112,0.9937277057576247,0.997545821674437,1.0145645456186585,1.014271896820438,1.0164170975100726,1.015508178107086,1.0881106212177933,1.117614766364163,1.113412892774046,1.1088394690359369,1.0836370915349538,1.0785683112135118,1.0769017614885967,1.0697145725220845,1.0665058633906013,1.065155836553985
25-2800225,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018033848145749,1.000075993616536,1.0003531779350419,0.9951745770004369,0.9993813621281142,1.0168047888733918,1.016289034295925,1.0184813326137023,1.0173337310490203,1.0762741695803004,1.1076857743800637,1.1036724605852277,1.0994153036197267,1.0762441417702877,1.0714277276226096,1.070041931228747,1.0633898567623736,1.0602015892878793,1.0589560964304279
26-2800217,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992302293463741,1.0000554911404014,0.9942895892920658,0.9991176025128573,1.0175511840217895,1.0169418789544715,1.0191937853297963,1.0179366413765372,1.0790935223839313,1.1112820873611335,1.1072693563527147,1.102592941334277,1.0779436087264709,1.0730793547530846,1.0713738803825217,1.064464672622266,1.0612349645781671,1.0600137720727878
27-2800210,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981414387671795,0.9911430967275819,0.9980909781298553,1.0192219836447531,1.0183778704501862,1.0207625721400049,1.0192418556539968,1.0853110408993845,1.1202025497613164,1.115213310853805,1.1101410211969147,1.0816233003508315,1.0762739895418953,1.0746752059437663,1.0669129127499197,1.0637267767961767,1.0623287776185877
28-2800187,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.983561889445489,0.9980577798129562,1.0231486358922992,1.021692137491101,1.0242246072030277,1.022106907469845,1.04191576104003,1.0810273390343499,1.0774093697999794,1.0737035570402849,1.0556317712215582,1.0520086655924061,1.0506823729066679,1.0454077102059627,1.043016693545718,1.0419084866967927
29-2800177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0140914786967419,1.0304982859037073,1.0277394485917348,1.0302248188121328,1.0270319916902475,1.0495326774719262,1.0926880087605486,1.0880688513042822,1.0832446494937449,1.0608869522386932,1.056416812587556,1.0550751533458143,1.0487570331055533,1.0461250441302352,1.0450349479043082
30-2800143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.033057735439708,1.029526333192121,1.032156857252407,1.0283615244080646,1.025017273683621,1.069151597358931,1.0654943884258892,1.0616105117368766,1.0459387475009498,1.042609422083339,1.0416076016034506,1.0366157417119748,1.034611425993731,1.0337065374324
31-2801030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042461983677828,0.9980372330934396,1.0004452999576285,1.0005206459545632,1.0008635706782816,1.0009560104629127,1.0000990952544286,1.0068139194899197,1.0063454951055322,1.0063421336279097,1.0050552196346094,1.0048008410419824,1.0046120920392436
32-2801024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9880219112045437,0.9982617832162063,0.9992016689547369,0.999941480074887,0.9997642716722478,0.99886575033865,0.9994871390437079,0.9998321324510318,1.0000889277968743,0.9996808160442981,0.9997214418517555,0.9997972664469005
33-2801003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003924354374328,1.0031137923043751,1.0023654688130736,1.0022845656926624,1.0009114694680339,1.0003717204213713,1.0007767485122265,1.000864274962906,1.000313949172157,1.000305198537386,1.0002569498877467
34-2800959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000711172108329,1.0014582474724,1.0008369163236095,0.9997818343772501,0.9999203128639556,1.0002653859270958,1.0005438270109166,1.0000016950211101,1.0000194049582642,1.0000928896468706
35-2800841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004138220565157,0.9996912346753419,0.9974851849787141,0.9993730928937938,1.0000274070825825,1.0001736446412455,0.9996525054456934,0.9997045377233039,0.9997967026278503
36-2800840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984949749987623,0.9951578770227768,0.9992452843134061,0.99978371098891,1.0001505199385985,0.9995940345280449,0.999655533650134,0.9997560390864375
37-2800839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951089891501792,0.9995700316280922,1.000086145666666,1.000457543331684,0.9998080668768883,0.9998497812340392,0.9999455223786383
38-2800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999913071648086,1.0004657030430146,1.0008391310623714,1.0000676245626647,1.0000827977245557,1.000171945898954
39-2800535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0000231187427295,1.0016670862002706,0.9993590645851564,0.9995533551951454,0.9997799209309715
40-2800544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0062551999320826,0.9990234842523794,0.9993893177649622,0.9997056342059001
41-2804975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974288013209609,0.9984107922796078,0.998900693014142
42-2800560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988378356945777,0.9998098410101394
43-2800569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019584435209672
44-2807222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
