순번_정류장ID,45-2807234,46-2806248,47-2803180,48-2803295,49-2803292,50-2803649,51-2803284,52-2803290,53-2803177,54-2803178,55-2803297,56-2807299,57-2807629,58-2805973,59-2805971,60-2806608,61-2804981,62-2806036,63-2803197,64-2805706,65-2803164,66-2803680,67-2803677,68-2803183,69-2805472,70-2803186,71-2803163,72-2803653,73-2803162,74-2805974,75-2805704,76-2805691,77-2805637,78-2805693,79-2805695,80-2806025,81-2805697,82-2805699,83-2805701,84-2805638,85-2806605,86-2806538,87-2803156
55-2803297,,,,,,,,,,,0,1.0307815746265883,1.0136547832606517,1.0137328874972156,1.0093895386663196,1.0646706751838768,1.132358640771566,1.147936724203063,1.128496925757421,1.2131173366175516,1.176268951071223,1.1607251516720172,1.1518386641183829,1.1406494083243626,1.1314659170949353,1.1257128490375574,1.1182720648031335,1.1249648608331357,1.1192024214841034,1.1162446954794771,1.25852979711251,1.3264251387037531,1.423559498326082,1.5820214352537,1.5606288805117667,1.5409795989566373,1.5288258241468071,1.5410912556017413,1.603859092965679,1.6246571830565368,1.5989229937008305,1.5681176192856625,1.540022074870025
56-2807299,,,,,,,,,,,,0,0.9952755559116825,1.0020765876743118,0.9986492272482785,1.0067290813341132,1.095545700776748,1.1180658783068522,1.1012405401213297,1.2026089085087857,1.1640637817307367,1.1482791473798222,1.1393929975038757,1.1285424580185872,1.1193543430184159,1.1137368411882786,1.106675375231074,1.1017151419503497,1.0968360924774994,1.0943079836528211,1.2427697650178635,1.3282136316015587,1.431660559323348,1.6015744624625985,1.5769366183570612,1.5555141541581479,1.5422905743447106,1.554367406376037,1.6209885675405051,1.6426305554603178,1.6149535414498801,1.5819106640279321,1.5512628928648682
57-2807629,,,,,,,,,,,,,0,1.008438264050312,0.9988703814306044,1.01125119878232,1.1403394901106823,1.165246189757651,1.1316671889982053,1.2463708147878423,1.1916128472508911,1.1704479326758082,1.1587976361778207,1.1448056932587263,1.1334893912000212,1.1263656784747447,1.1175819375232892,1.1116300818044447,1.1059263175753873,1.102769755326597,1.2651908692744722,1.3596196950271946,1.474912162279108,1.6664700137679642,1.632482331557927,1.6068500324890447,1.591043462412777,1.6007686705895172,1.6746452287650315,1.697762165499642,1.6650722368444488,1.6265905668636385,1.5900193887098222
58-2805973,,,,,,,,,,,,,,0,0.9877007261941292,1.0100115858127927,1.1856628757204315,1.2093456323584655,1.1556671787408368,1.2788697992086315,1.2103039167885585,1.1849234432406106,1.171184244207994,1.1548868144690783,1.1419268370672238,1.1340907144534436,1.1242252680742206,1.1174859088151816,1.1109654138732912,1.1076556289139887,1.2794337289130593,1.3795490385137403,1.5028526112737015,1.7092991736935068,1.6684566288193892,1.6398681234033279,1.6222593308035103,1.6299879719038706,1.7085439552349957,1.7325959256505072,1.69662392675492,1.6544680207695348,1.614104377518306
59-2805971,,,,,,,,,,,,,,,0,1.0242365576058936,1.274176675374862,1.283671675705803,1.1914615074434924,1.3187472120797983,1.2324909866902156,1.2020012111442988,1.1857780340349136,1.1665078620767368,1.1519133816988334,1.1430416327669715,1.1319637712051343,1.124329370411687,1.1170730185406934,1.1134177668412422,1.2941972192033133,1.400027127006171,1.5312312203917164,1.7525410282253047,1.704359989730531,1.6727284937707898,1.6532702068817937,1.6592375927178349,1.7423791821007808,1.7670270557765924,1.7277315068308712,1.6818772182948647,1.6375062033376464
60-2806608,,,,,,,,,,,,,,,,0,1.004503783281254,0.9840954302502566,1.0041863248868437,1.39620315691571,1.269162119608003,1.2283639883214217,1.207399580601849,1.1834505556049517,1.1650038644935305,1.1543959477498464,1.141340926843727,1.1325212348293796,1.1241232836539559,1.1197543762025237,1.316546703223387,1.367873222488602,1.5027200480646055,1.7314586439427706,1.6839915294906165,1.6521049665955663,1.6325755300059386,1.640118642173075,1.7255328757517674,1.7514346356298358,1.7116646000162241,1.6654490590117863,1.6213830202434518
61-2804981,,,,,,,,,,,,,,,,,0,0.9593224801439291,1.0040412365340894,1.2129034102768652,1.1436414935974137,1.1215328968810896,1.1103405530477426,1.0975340107239868,1.087770930039344,1.0818552589998274,1.0745318775072707,1.0705448522447933,1.066345709563818,1.0638725012168788,1.2588665460845792,1.3940622254649417,1.540806498005797,1.792561250484048,1.7334661097628097,1.696922271310515,1.674594693774101,1.6793725774004038,1.7715719768947094,1.7984285444107864,1.7536891214769685,1.7022707368277212,1.6521634308731683
62-2806036,,,,,,,,,,,,,,,,,,0,1.0099405107397432,1.0063700836738882,1.0049364369316662,1.004211826253866,1.0040856521373933,1.004399874784962,1.0039846443171698,1.0030745129433198,1.0021254105320432,1.0038582740418138,1.003869168946396,1.0036544159847376,1.2498760873359236,1.4184203329927387,1.576239766964463,1.8498129422166725,1.778957467884803,1.7378996711941694,1.7128762737715026,1.7142733909609749,1.8126223698147383,1.840833977721529,1.7914060958391624,1.7346539635876095,1.6793853643285614
63-2803197,,,,,,,,,,,,,,,,,,,0,1.0048191295342888,1.00364231966327,1.003001564200875,1.0029854587480616,1.0032052070390092,1.0028658113904045,1.0021578303672025,1.0011752926380746,1.002976796353343,1.0030521093782205,1.0028456320259171,1.2254373408282058,1.4042104336028443,1.5732478681834807,1.870085301192276,1.7909577932822505,1.7463924683830452,1.7193869885700632,1.720265243614967,1.8253393057677718,1.855187242917981,1.8019880810610602,1.7410965277194637,1.6824816614948628
64-2805706,,,,,,,,,,,,,,,,,,,,0,1.0007398662864089,1.0005286890917078,1.0009805228647266,1.0017736523169367,1.001509057680366,1.0006237647306204,0.9994507375192613,1.0020676481673008,1.0022523075549405,1.0020221120493533,1.279153162116146,1.3491121583980281,1.323711353171162,1.2914325622520824,1.4996411445092155,1.5213699107777472,1.5024376150522754,1.7089939358368123,1.828706693984327,1.8628741541317964,1.8019175243040277,1.7337807380388586,1.6641654676214237
65-2803164,,,,,,,,,,,,,,,,,,,,,0,1.0001497438536475,1.0012396486193964,1.0032686887517162,1.0024894946751164,1.0010794593299164,0.9994072693727557,1.0028327598151765,1.0029754621996942,1.0026442097526351,1.3578419904316283,1.444981244206357,1.4044850005411185,1.3556038073079757,1.610136402459614,1.6333787348148332,1.6054104270215825,1.8570280809465212,2.0110466258188495,2.050241205115945,1.961447450520146,1.8651043833140382,1.7663024766060433
66-2803680,,,,,,,,,,,,,,,,,,,,,,0,1.0028523547530404,1.0051477796232244,1.0034007101772655,1.0013726151310869,0.9992226042756764,1.003381021029563,1.0034718404419432,1.0030523916895775,1.4238532595728584,1.5246046271422165,1.4691832864749064,1.4048599087919553,1.695141869016538,1.7187671172880128,1.6827879131364871,1.9689289235803165,2.1511634263437127,2.19362314967496,2.0803336678950157,1.9601533810225171,1.837539308453602
67-2803677,,,,,,,,,,,,,,,,,,,,,,,0,1.0067203610454563,1.0035952358949065,1.0009718895730615,0.9984892126250372,1.0034657287380968,1.0035547994833507,1.0030772403612365,1.4838432394453882,1.5964070596167845,1.5257266689471245,1.4463981741208458,1.7671198518606486,1.7905518118623356,1.7470877994060352,2.0624450390190865,2.269846701871135,2.314676333992267,2.1786029402556357,2.036951331745073,1.893506243493636
68-2803183,,,,,,,,,,,,,,,,,,,,,,,,0,1.0002087949054046,0.9972213495304919,0.995052911944514,1.0005156988631185,1.0012125405071488,1.0008499184825126,1.6062202294736403,1.7415740883774018,1.6348969272799374,1.5226291881659533,1.9007672253258843,1.922613270992661,1.8635505786113664,2.2335237381843114,2.491059930348745,2.5393759535531046,2.355964291382944,2.1715315192820843,1.9881841660780069
69-2805472,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9927050818924702,0.9918216910562013,1.0006345407409551,1.0015037776186195,1.0010139796206718,1.7991937342647426,1.964525790767329,1.7914405485885885,1.6247056967677187,2.078275860492128,2.0954349992806263,2.012807205276254,2.4536382724039,2.782468692636421,2.83333636104636,2.5791590965598705,2.33444352125969,2.0978337692847004
70-2803186,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9911936940292948,1.0033930937548041,1.003592780452209,1.002706308693561,2.01440219069777,2.20585737763599,1.9471644779217796,1.7185148435991127,2.2410389435563216,2.251437992778902,2.1445278977245708,2.6492006491893814,3.0482422036734484,3.0994989854442565,2.7730336442974246,2.470392808077764,2.1853943340299713
71-2803163,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0151748453014824,1.0098508768521315,1.0073575964449153,2.6331712855540186,2.8619045830605963,2.3103755746280488,1.9114112640563592,2.5767683876627294,2.566076891502947,2.401748224442242,3.0356946026805973,3.594099128991845,3.640525691576176,3.1446904130933406,2.717397921522116,2.3358494615850574
72-2803653,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004022507135224,1.0017353294797289,1.3626209931891389,1.6200255170904834,1.4782694379483405,1.3556244766882564,1.9009871384591572,1.9320049941421271,1.8495148705596758,2.365770012038608,2.7524369799395076,2.814349922766631,2.520406400912554,2.8663743900186356,2.3726300972303225
73-2803162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973549230614502,0.9932844612894841,0.997178859694638,0.9981154531023032,0.9961524681320583,1.4660245017595115,1.5156558304809276,1.476224363337754,2.583945192622872,3.0830722188320823,3.1467323270930705,2.7412734138555983,3.269946766139715,2.5740954395224898
74-2805974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9922126176515765,0.9971479541801317,0.9982192708477293,0.996026985641313,1.5154311596085197,1.5671863414995093,1.5196513002364065,2.7916922090261593,3.399982426381822,3.460905594806524,2.9426820323012857,3.559891522761743,2.705376548479709
75-2805704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0043572984749456,1.0033248480440542,0.9976628675598895,1.8630919206524033,1.914427772850762,1.7954668203306319,3.285087475753466,4.340351214660373,4.378245257834677,3.4113100242087895,2.7479513640777586,2.2567135285902507
76-2805691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020808873361777,0.9943822987410965,2.29464849742803,2.3117815263637302,2.0780933656112195,2.159533619682849,2.6987723723216,2.7917018992851546,2.3958776412055753,2.0803327177298963,1.8329650345323094
77-2805637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891045202607934,1.523567412885473,1.622031827504561,1.5290434148712135,1.5931796587834508,1.9457122731051415,2.0447337344831147,1.8503483057734933,1.6830508363365557,1.5642860238609935
78-2805693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9930060460592077,0.9936009204903925,0.9979676126092905,1.1940979433617542,1.4571904333892576,1.55887224259098,1.4641711081693616,1.3801484017531171,1.338343033358408
79-2805695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956773842040506,1.0081840027755369,1.3884705631613763,2.027548304146326,2.211458247406042,1.8434746601794232,1.602428650570974,1.4751283380377649
80-2806025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0261740159441952,1.0078968584019141,1.4653283553321321,1.6580043529285349,1.4742896687905964,1.3475151730986388,1.536498201114893
81-2805697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039995972742992,1.0250114426341081,1.2051129810660495,1.1538144286006977,1.1170190568924747,1.5863439319178794
82-2805699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004477491080743,1.0105195298013816,1.002284352849503,1.0021760252853833,1.512726794868565
83-2805701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0188486006341952,1.0029110590988881,1.00250704307589,1.198412258706752
84-2805638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917149775164303,0.9975814695689033,1.0017732289854078
85-2806605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019880508990942,1.0043909430048827
86-2806538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005662863513972
87-2803156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
